"site","sampling.year","visit.type","map.15yr","mat.15yr","mav.15yr","ai.30","pt.30","ho.60","hn.60","ppfd.60","cond.60","eet.60","pet.60","aet.60","wn.60","ai.60","pt.60","ho.90","hn.90","ppfd.90","cond.90","eet.90","pet.90","aet.90","wn.90","ai.90","pt.90","ho.15yr","hn.15yr","ppfd.15yr","cond.15yr","eet.15yr","pet.15yr","aet.15yr","wn.15yr","ai.15yr","tavg365","prcp365","vpd365","sf365","tavg90","prcp90","vpd90","sf90","tavg60","prcp60","vpd60","sf60","tavg30","prcp30","vpd30","sf30","tavg20","prcp20","vpd20","sf20","tavg15","prcp15","vpd15","sf15","tavg10","prcp10","vpd10","sf10","tavg9","prcp9","vpd9","sf9","tavg8","prcp8","vpd8","sf8","tavg7","prcp7","vpd7","sf7","tavg6","prcp6","vpd6","sf6","tavg5","prcp5","vpd5","sf5","tavg4","prcp4","vpd4","sf4","tavg3","prcp3","vpd3","sf3","tavg2","prcp2","vpd2","sf2","tavg1","prcp1","vpd1","sf1","ho.30","hn.30","ppfd.30","cond.30","eet.30","pet.30","aet.30","wn.30","pt.15yr","wn1","wn2","wn3","wn4","wn5","wn6","wn7","wn8","wn9","wn10","wn15","wn20","wn30","wn60","wn90"
"Burnet_2020_12",2021,"initial",815.29965402009,19.3106410504528,11.626060137307,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,95.1932977916849,0.704052331473715,1.26,32835268.3028568,12180608.1300363,34.4689356358245,108.02229534788,539.274870791891,679.486337197782,679.486337197782,92.7731285320457,0.661155589338124,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2526.5729666157,102.185210699489,0.550424337901832,18.5983357840514,649.218993689865,11.1991864692304,0.503126844220594,17.6244445007839,239.843694344163,8.78222676835368,0.529593736995422,18.9225249532926,191.352996319532,8.91895826400842,0.54796512084118,21.0176753997803,157.733896642923,7.48118775646234,0.564531050446999,21.0460731104801,90.8921973407268,6.89176561448135,0.569306164717349,21.0628066062927,78.5479978621006,6.45903555995652,0.571499669312169,21.7492991553412,72.9762980937958,6.24495542628897,0.573545524691358,21.7562115192413,61.9316985607147,6.00743737351149,0.573935185185185,22.1598276410784,47.4343993663788,6.38110700143235,0.574318783068783,22.7841157913208,46.6802994012832,6.76133320356409,0.574695216049383,23.0469390869141,46.6802994012832,6.29503996670246,0.575064814814815,22.8164992332458,45.3211994171142,5.45673742517829,0.575428240740741,19.038563069213,25289.9556011786,11.1533937708644,0.503254312645979,24.1173496246338,26.7160997390747,8.52132490277291,0.576134259259259,24.3118000030518,5.47889995574951,10.4799501299858,0.576469907407407,25.4268989562988,0,10.3250493109226,0.577141203703704,32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,105.179210629892,1.07457475149169,115.853456046318,118.062941108654,118.422782416651,114.245847876308,111.420931432721,107.881181983979,105.655633071924,104.429700980083,103.788160773513,102.146044995461,95.1902194608015,92.9838778160247,90.3540852574164,77.1290947446925,79.0093172494185
"Burnet_2020_12",2021,"primary",815.29965402009,19.3106410504528,11.626060137307,0.662032967463868,1.26,32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,105.179210629892,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,95.1932977916849,0.704052331473715,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2526.5729666157,102.185210699489,0.550424337901832,18.5893586014326,745.54618981108,10.918603330223,0.50309978505291,21.2218107159218,327.549193590879,9.93653119372183,0.559775540990429,23.4207587807865,293.93009391427,9.74724040003651,0.573923414940364,25.7546649143614,136.196197271347,11.9933685984077,0.583204821200511,27.2357100436562,28.2044994831085,14.2301442387857,0.584752071150098,27.4761137281145,24.0951995849609,15.6906780643123,0.585189318783069,27.2791105906169,24.0951995849609,15.5364883409606,0.585394804526749,27.25514960289,24.0951995849609,15.1113931909204,0.585407986111111,27.1381424495152,24.0951995849609,14.4052852136748,0.585411706349206,27.3373664220174,24.0951995849609,14.1451494197051,0.585407021604938,27.4345996856689,24.0951995849609,13.2677894353867,0.585391203703704,27.3195996284485,24.0951995849609,13.2088119983673,0.585364583333334,19.0550179558092,25447.3777982821,11.1527218890463,0.50346569685701,28.5674495697021,0,14.9003242105246,0.585283564814815,28.6522998809814,0,15.4289992451668,0.585231481481482,28.5462989807129,0,14.6698499917984,0.585104166666667,32835268.3028568,12629910.0712054,35.4272481888936,47.6000175663536,251.033505600067,316.302217056085,316.302217056085,112.12848814824,1.07457475149169,106.393212638174,108.53458805167,110.72431531374,112.960537329199,115.219371945179,113.38491031446,112.674327643429,112.680497535867,113.176961402219,114.035931455187,121.533828235175,131.676300515839,138.642347406525,114.498216331971,97.6335122986367
"Burnet_2020_14",2021,"initial",764.461127818997,19.4774852371757,12.3780900435649,0.887621173570605,1.26,32829790.0185354,12365238.019562,34.8841123289337,89.2550679372445,454.301173215339,572.419478251327,572.419478251327,98.4086323983723,0.752468090683395,1.26,32829790.0185354,12175220.8945252,34.4286223228364,108.056666920494,542.13420982647,683.089104381352,683.089104381352,91.2551857034131,0.712039009321444,1.26,32842484.2077182,11613024.9787547,32.8836967642173,234.878427944937,1177.84561727581,1484.08547776753,1264.59062429072,87.3725157532847,0.516043569299424,19.0195816417972,666.144484062679,11.848662409872,0.503127893518518,18.0080691776919,277.084292800166,9.27176547128844,0.529611293175198,19.3602468846208,221.425595507957,9.4866946713224,0.547993369428751,21.4690578723776,192.488096483052,8.06887912972688,0.564569364623244,21.5029044904207,79.6873982027173,7.48231823114973,0.569348806042885,21.4885349273682,64.6093986034393,7.05419979244471,0.571543485449735,22.1076990763346,58.2952987551689,6.82631643282043,0.573590534979424,22.109099149704,43.7286989092827,6.62739979475737,0.573981481481481,22.4618562970843,40.8670989871025,7.02434976611819,0.574365079365079,23.0931990941366,40.7352989912033,7.41112477829059,0.574741512345679,23.3617191314697,40.7352989912033,6.89343979358673,0.575111111111111,23.1945242881775,40.7352989912033,6.03964982926846,0.575474537037037,19.1068955106085,23162.3761153209,11.5440024316469,0.503255460669002,24.5328989028931,11.5489999055863,9.50127479434014,0.576180555555555,24.7393989562988,10.4191999435425,11.679999768734,0.576527777777778,25.4445991516113,0,10.9205501377583,0.5771875,32829790.0185354,12529020.2064522,35.2277036881665,69.1535854249128,359.253335580578,452.659202831528,452.659202831528,112.494835572553,1.07455691061091,115.990827957992,118.385933672357,117.243970777501,117.558921788281,118.087899953722,114.723170153873,112.913644517941,112.08312299178,111.889756015479,111.875932133261,109.406943439045,110.722225943072,108.178506306764,81.2251843796856,74.7126582634288
"Comal_2020_19",2021,"initial",845.389759152445,19.293573979505,11.5468946667983,0.975736218589972,1.26,33124641.2299713,12490045.0696537,35.1793328528063,89.9740201898301,462.747454335393,583.061792462596,583.061792462596,89.3959418303621,0.787875995226615,1.26,33124641.2299713,12301915.1935216,34.7316024247764,108.74363093321,551.233105500278,694.553712930351,694.553712930351,86.5640514085906,0.722049972522006,1.26,33137033.7653933,11755043.0327224,33.2379821862274,235.792605948894,1192.24478164014,1502.22842486658,1259.19890369121,98.5771336403428,0.563730084294522,18.8659912955302,603.656592119485,10.9672478536255,0.503074792684168,18.0073625478852,248.63789637282,8.78032168872351,0.527558000416146,19.5254572367264,206.515797051485,9.10837859996216,0.545403130885122,21.3424893083243,196.425997200306,7.5244170539322,0.561573674968071,21.4255732486122,97.2556993690086,7.3460050884046,0.566264010721247,20.8666996274676,97.2540993690491,5.80201058728354,0.568426752645503,21.8822106255425,79.1349995136261,5.95978872312439,0.570448816872428,21.6726744174957,77.6408995389938,5.86814986169338,0.570836226851852,21.5290851593018,64.7453001737594,5.76777130791119,0.571216931216931,21.7400493621826,38.9090002775192,6.06249153117338,0.571591435185185,22.5291194915771,37.430700302124,6.33539986908435,0.571958333333333,22.7201495170593,37.430700302124,5.39182493463158,0.572320601851852,19.0374977621136,27013.7482825961,11.1477675149372,0.503189662148408,22.9567489624024,16.0430998802185,4.82552483677864,0.57302662037037,24.4895992279053,9.11940002441406,7.90434971451759,0.573368055555556,26.1427993774414,0.468299984931946,10.0314995646477,0.574027777777778,33124641.2299713,12647421.4705449,35.5196783006403,69.7939550509033,365.446958583443,460.463167815138,460.463167815138,103.055003916513,1.05748177703552,122.911605341476,125.165225002263,124.474997225386,123.550005810214,119.700971603402,117.728207701664,116.944674952828,116.706830533363,114.066764510791,111.010316917427,104.557474512163,101.672106404952,94.5343032964127,70.3382742603146,71.8136855017239
"Comal_2020_21",2020,"initial",881.040012948122,19.8746771820306,12.1360629358544,0.517879933308936,1.26,33226298.704724,11969421.7216236,33.7757675952467,310.282372849409,1589.45181425767,2002.70928596467,2002.70928596467,78.9792820030159,0.563759497958985,1.26,33227552.7626998,11966559.8081368,33.781663838561,330.115948694668,1685.87994287519,2124.20872802274,2124.20872802274,78.4862472587495,0.569983714181838,1.26,33213255.7885671,11785898.0316943,33.2786786511336,236.310991628812,1205.78479166113,1519.28883749303,1271.06954413562,102.018187404589,0.580861056792028,19.9869352775616,690.245998319006,11.8572088037256,0.503031517094017,21.5918825878186,307.270999516244,12.1336629605025,0.550022367873492,23.5502231888852,225.553000633605,14.4354915558913,0.565186754551161,25.1681683639,62.9749980568886,14.8244998992003,0.576633939974457,25.0233731520803,2.9030000269413,15.1275787447628,0.579181895711501,25.5794279915946,1.85000002384186,16.6579640539629,0.580164517195767,25.243588341607,0,19.1117774645487,0.58093878600823,25.0425493717193,0,19.5550621524453,0.581067708333333,24.515485218593,0,19.6061425634793,0.581187169312169,23.9983994166056,0,19.0323329071204,0.581298225308642,24.1403793334961,0,18.5798996567726,0.581400462962963,24.2641243934631,0,17.5897496789694,0.581493055555556,19.6125776786304,26870.5221775152,11.5995398866429,0.503322101445533,24.7967491149902,0,15.8645001649857,0.581655092592593,25.5859985351562,0,14.5100003480911,0.581724537037037,26.2174987792969,1.98399996757507,15.9575002789497,0.581828703703704,33224872.8579844,11939622.7571031,33.6919188801204,288.940922499262,1481.11240989746,1866.2016364708,1866.2016364708,79.9967040009729,1.05514803612647,77.9649831592125,78.7017402478884,80.144422932512,81.7922853757843,83.5489524444522,85.3844509129234,87.2844112104317,89.240777900987,91.2637178919511,93.3512330731404,104.564713363351,116.145932294938,127.926938122463,96.0259294776537,87.6155880678334
"Edwards_2019_17",2020,"initial",560.575527026768,19.0463695867998,12.1026647023368,0.317145107510812,1.26,33168918.3157583,12061638.8611178,34.0298491852222,314.39621210188,1613.01118234256,2032.39408975162,2032.39408975162,45.8378487388775,0.310159182206858,1.26,33170168.1260843,12057779.2047696,34.0306998604195,334.428701236723,1711.21711800877,2156.13356869106,2156.13356869106,49.8608914006924,0.35018131484937,1.26,33155722.5827221,11867894.4249761,33.5228661405494,238.275916751121,1212.28250059519,1527.47595074993,1274.16970311385,58.3882509823957,0.367856923778098,19.4741261814322,487.982997873216,12.33622390496,0.503043154761905,21.3716510279795,201.596999853849,13.0975506291869,0.548517868289638,23.264861963563,76.9250005781651,15.7198899521855,0.564102715003139,24.8485681599584,47.2090006172658,16.7559312706621,0.57615940293742,24.9935939186498,19.0810009241104,17.716026539081,0.578954678362573,25.6775704792568,19.0810009241104,18.799678816327,0.580065310846561,26.3022433386909,0,23.2048891584079,0.580972222222222,26.2352113723755,0,24.1403127610683,0.581127025462963,26.133527483259,0,24.9243574142456,0.581274801587302,25.8422155380249,0,25.3919169108073,0.581413966049383,25.0623588562012,0,25.5499002456665,0.581543981481482,24.7978239059449,0,24.7826251983643,0.581663773148148,18.8289533556342,17488.109902486,11.6789526688362,0.503320232049746,24.7679491043091,0,24.328750371933,0.581875,24.7089996337891,0,23.277500629425,0.581967592592593,24.4324989318848,0,20.4190003871918,0.58212962962963,33167498.0767515,12032673.6470806,33.9500244149301,292.875990156409,1503.11668369829,1893.92702145985,1893.92702145985,44.7826328570353,1.05174283427295,37.9763448962301,38.7570148642687,39.5655136403156,40.4025769931979,41.2692551270818,42.1657272881803,43.0943795372443,44.0590765560413,45.058130322752,46.0914667157792,51.7584451550024,52.9368680781642,52.2034327724522,56.7588905558413,75.4687802936031
"Fayette_2019_04",2020,"initial",1018.42798391715,20.5806033056047,11.0562001731117,0.71105304677031,1.26,33119692.4613988,11863063.1010647,33.4583902076118,307.182274554489,1579.2538282609,1989.85982360874,1989.85982360874,106.293945697246,0.720418872439903,1.26,33120973.7344265,11863777.8696369,33.4719708608146,327.191765431311,1677.60772925309,2113.78573885889,2113.78573885889,105.741066345997,0.708264581130491,1.26,33106667.1976813,11672039.1834552,32.9646782540062,235.227985447403,1198.31814919904,1509.88086799078,1296.89469496952,120.628538685841,0.674629281216185,21.0619036224517,773.106002612854,10.630179949111,0.503050658831909,23.0152420944042,236.875999791548,10.7907190753168,0.553304593216812,24.7955824318579,173.288999296725,12.5568304809473,0.568146774952919,26.4102649031014,56.9659992530943,13.3904826946813,0.578902458492976,26.9547152268259,11.8300001993775,15.1001315218838,0.581126340155946,27.0896636417934,3.99000000953674,16.77167849562,0.581929563492064,26.1868548923069,0,17.7992777327696,0.582515432098765,26.4312243461609,0,17.5796248354018,0.582607060185185,26.6338280269078,0,17.2147855290345,0.582688492063492,26.8801495234171,0,17.1927497833967,0.582760416666667,27.2065795898437,0,17.0487998425961,0.582824074074074,27.4753494262695,0,17.1635000407696,0.582879050925926,20.3342291153129,30978.553756473,10.7630188723735,0.503367373525352,27.5182495117188,0,17.1697495728731,0.582962962962963,27.7919998168945,0,16.0989997237921,0.582986111111111,28.5103988647461,0.941999971866608,14.3245000988245,0.583020833333333,33118234.461057,11830239.7100086,33.3666452256892,285.808815022605,1470.220014802,1852.47721865052,1852.47721865052,107.902989096617,1.08269503647613,51.6751650581579,52.305732834251,53.2844597908716,54.3768880088163,55.5374971293258,56.7527540851969,58.0142464877288,59.3187580027751,60.6656718685262,62.0547844771774,69.4084837970097,75.8632932211385,85.7832464356176,84.3730314209977,88.6391664145444
"Fayette_2020_09",2021,"initial",1003.95001981525,20.786638208173,11.0408554989727,1.86738869472679,1.26,33175702.0935758,12449861.4175184,34.9928272997749,87.504736022679,456.42005847513,575.089273678664,575.089273678664,129.989725927512,1.48590092372017,1.26,33175702.0935758,12265197.4150347,34.5583603333901,106.412479165669,546.734690487538,688.885710014298,688.885710014298,131.386300150225,1.29996974757744,1.26,33188041.3664154,11706295.7208141,33.0354492077411,235.489367122103,1205.71806776613,1519.20476538532,1291.86048003147,95.908861010914,0.661115854523014,20.5154508314617,917.163092814735,9.85861490339704,0.503059212199837,19.8363028429867,443.046791137895,7.89087116324834,0.530720323553891,21.4640045489295,402.041891561588,7.6708837107329,0.548237602008788,23.5104924563704,387.791391432285,7.16894461548534,0.563851772030651,23.8015310387862,262.766294956207,6.78253926140697,0.568288255360624,24.0023423603603,260.691995024681,6.46671411022544,0.570310846560847,24.5218883090549,127.463396966457,6.08793869697385,0.572183641975309,25.1855244636536,126.952497005463,6.5662372848019,0.5725390625,25.4710137503488,126.952497005463,6.32023551102195,0.572886904761905,25.5497662226359,111.137797832489,6.16112477580706,0.573229166666667,25.6358196258545,105.337798118591,6.16090977489948,0.573564814814815,26.38707447052,86.386399269104,7.20674974471331,0.573891782407407,20.5121511643154,31528.3269968387,10.7556217308344,0.503197855574905,27.5747995376586,0,9.76304961740972,0.57453125,27.7276000976562,0,10.5125994086266,0.574837962962963,24.6170997619629,78.3385009765625,7.81144969165327,0.575416666666667,33175702.0935758,12601388.2584711,35.3148738912658,67.216600562664,357.121721705957,449.973369349505,449.973369349505,150.448494507752,1.0718309274393,191.31862701876,185.78166308476,185.787990222235,187.170649421366,188.000244940845,188.553308620498,188.948354105964,189.244638220063,188.454782120766,188.328045613218,166.075978443856,152.046498359458,145.202436979502,106.225969630473,116.505880416735
"Fayette_2021_12",2021,"initial",985.892540504861,20.406433113594,11.2477845066013,1.41042355604684,1.26,33174384.5556688,12455577.6995901,35.0262671804257,88.1886531493086,458.586334208922,577.818781103242,577.818781103242,92.552862653406,1.15158957713006,1.26,33174384.5556688,12272368.4960215,34.5884508732501,107.117450165956,549.338924146943,692.167044425148,692.167044425148,82.7068224756473,1.01015772212043,1.26,33186725.2067639,11715547.2646501,33.0790074448494,235.197831867392,1200.73293480804,1512.92349785813,1285.19301421484,85.6925221003055,0.652385510689676,20.1884695401026,851.197788618068,10.9809692929914,0.503060738451363,19.5145197771908,395.314291889343,8.75982617582665,0.52962559821057,20.9230062840349,361.526492754492,8.52561247456124,0.547224183929692,23.2316407828495,337.074493646622,7.69888250683916,0.562999281609195,23.5010994359067,206.258897483349,7.07274972921924,0.567514619883041,23.3595423017229,202.992697656155,6.58344979264906,0.569580026455026,23.9429882897271,182.656297624111,6.39732759197553,0.571499485596708,24.0214619636536,120.066297471523,6.18632479570806,0.571864872685185,24.7950564793178,119.672297477722,6.70290690660477,0.572223875661376,25.1145826975505,119.672297477722,6.34362483645479,0.572577160493827,25.1005393981934,114.702697753906,5.85923987925053,0.572923611111111,25.1874494552613,90.6357975006103,5.9193373657763,0.57326099537037,20.2177638264401,30109.3020855858,10.9392590934034,0.503191868141676,26.8378496170044,2.68330001831055,7.68607486784458,0.573917824074074,27.5368995666504,0,9.88330009579658,0.574236111111111,27.8050994873047,0,10.7305998802185,0.574849537037037,33174384.5556688,12611840.6378004,35.3536061381367,68.0090985373044,360.669596030256,454.443690998122,454.443690998122,113.739593220303,1.07126270836832,154.447546476174,157.23796350239,160.016864098952,162.087239970905,163.329465494077,163.630228936966,161.155976374532,159.338109557282,158.484109129136,158.221217578659,136.842623331022,129.716916874831,123.503469729752,75.1887338128888,64.2385084575381
"Harris_2020_03",2020,"initial",1487.55363242367,21.5152336831077,9.82417720927168,1.10282173402657,1.26,33194867.2063901,11877538.1031874,33.4465840997482,307.433898179713,1594.47346927685,2009.03657128883,2009.03657128882,196.24865753518,1.05449855981034,1.26,33196145.7139083,11880854.9139126,33.4625922913223,327.686379038181,1696.51640881629,2137.61067510852,2137.61067510852,196.365555820027,1.03131837677817,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5123.50595631191,191.849594450764,0.970228884665376,21.8874322248029,1302.79699872259,9.86426648321551,0.503037017958893,24.2411308288574,238.746999521274,11.3612247119459,0.553702663337495,25.6521247605146,152.715998915024,12.8798474426997,0.568234267106089,27.2400648840543,96.3179990174248,13.8373966165658,0.57860312899106,27.7958730396472,24.0679998742417,15.4387369312738,0.58068469785575,27.9398136138916,9.53800014127046,16.7423929784979,0.581416997354497,27.3774772220188,8.38000011444092,16.8231111831135,0.58193287037037,27.5134744644165,8.38000011444092,16.3778751417995,0.582009548611111,27.6695423126221,8.38000011444092,16.0478572760309,0.58207671957672,27.8288828531901,8.38000011444092,15.4394168754419,0.582135416666667,27.7287593841553,8.38000011444092,15.2985002160072,0.582185185185185,27.7324743270874,8.38000011444092,15.7033751606941,0.582225115740741,21.2391339530757,43032.8184381447,9.39510702637764,0.503358002461104,28.135199546814,8.38000011444092,14.4314999580383,0.582280092592593,28.2954998016357,8.38000011444092,12.4944995641708,0.582291666666667,27.922399520874,15.66100025177,9.87950003147126,0.582291666666667,33193411.9466805,11843868.8404986,33.353152681657,286.038185159899,1484.02013592321,1869.86537126324,1869.86537126324,199.237966414251,1.05304748785324,99.858046098438,93.6159658331352,89.737361413383,88.5718040306291,88.5128257346323,89.0260171913535,89.883898049854,90.9733611275867,92.2275246219842,93.6083554219375,101.681090270691,109.667328290867,119.463865837563,136.23359412776,156.880256960391
"Harris_2020_03",2020,"primary",1487.55363242367,21.5152336831077,9.82417720927168,1.13403401194704,1.26,33193617.4993457,11850690.2078478,33.369876140135,288.950864077166,1499.80816207237,1889.75828421119,1889.75828421118,198.492685487895,1.09121266373679,1.26,33195047.1444853,11879739.1155672,33.4532052443772,310.215819897922,1608.6280873158,2026.87139001791,2026.87139001791,196.222805774766,1.05790637794717,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5123.50595631191,191.849594450764,0.970228884665376,21.9368453923163,1340.6999947282,9.92057416829598,0.50306881486569,26.6364992334602,327.74099693913,12.7533033429907,0.570234732625884,28.2596822189072,245.628997293301,13.621559312283,0.578334118016321,29.3081748567779,157.690998390317,13.5160171903413,0.579626835887612,30.3428726196289,1.51300001144409,15.1576841097129,0.578308966861598,30.4856560570853,1.51300001144409,16.243464159114,0.577328042328042,30.8072876400418,0.648999989032745,16.7648886707094,0.576141975308642,30.8814487457275,0,17.1075622588396,0.575881076388889,30.9035987854004,0,17.4332854577473,0.575613425925926,30.9831155141195,0,17.7979163527489,0.575337577160494,30.919038772583,0,17.8285997390747,0.575053240740741,30.923448562622,0,17.718249887228,0.574762731481481,21.2577948369567,43190.5094365351,9.40381154343861,0.50354388683719,30.7811985015869,0,17.6637498736382,0.57416087962963,30.7363986968994,0,17.7300000190735,0.573854166666667,31.2013988494873,0,20.1234999895096,0.573206018518518,33191977.6122738,11791449.1263085,33.219215541774,266.930444477649,1381.63192682173,1740.85622779537,1740.85622779537,204.018746727403,1.05304748785324,105.254287304985,107.197955623618,109.182435304614,111.210547487519,113.284481603771,115.402244174237,117.564034340782,119.77121453864,122.020422427653,124.312741851487,135.90024773185,148.56232429007,143.844967959325,133.591610294958,143.421927517661
"Harris_2020_03",2021,"initial",1487.55363242367,21.5152336831077,9.82417720927168,1.67668654247687,1.26,33169623.8530506,12453281.7372565,34.9515718716365,85.4326356553998,450.064251558577,567.080956963806,567.080956963806,211.617016488315,1.49553652113679,1.26,33169623.8530506,12272835.1337092,34.5262224098651,104.614787867981,543.007270799991,684.189161207988,684.189161207988,214.751274611618,1.30278807430771,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5123.50595631191,191.849594450764,0.970228884665376,21.1757016305986,1604.25168118801,9.54034676351124,0.503054538054538,20.9691555473242,505.726988990791,8.33027341459574,0.533997217020391,22.4560247841528,462.463790779002,8.47520491480827,0.551271186440678,24.5200233459473,351.73389344383,8.87946360070129,0.566389287994891,24.1874782160709,346.188093547709,7.46906035824825,0.570587231968811,24.8777277810233,338.068893405609,7.46242484876088,0.572471891534391,25.6801658206516,186.612296077423,8.06976647509468,0.574197530864197,25.8136742115021,174.25709626358,8.47006230801343,0.574522569444444,26.0703849792481,163.780596706085,8.99234267643519,0.574839616402116,26.3763326009115,39.3651990620419,9.82141648729642,0.575150462962963,26.4766193389893,30.2454995838925,10.5501997947693,0.575453703703704,26.2840995788574,30.235999584198,10.7667622715235,0.575749421296296,21.2263582746395,44591.1461199888,9.39130522051311,0.503218086614305,26.0260000228881,24.8332996368408,11.3316497206688,0.576319444444444,25.1993999481201,0,8.61524987220763,0.576597222222222,26.5578994750977,0.28999999165535,9.69274938106536,0.577118055555556,33169623.8530506,12600924.3476127,35.2581929830067,64.9691718654815,349.025676140113,439.772351936543,439.772351936543,230.287042154425,1.05304748785324,256.915674523465,259.498871616786,262.133247773016,260.723523223392,259.857014664629,260.203667619785,261.232000829169,262.003250736207,262.603111775015,263.083000606061,258.621946640631,228.565959903161,209.075827597856,182.652550638356,197.496311036921
"Harris_2020_03",2021,"primary",1487.55363242367,21.5152336831077,9.82417720927168,1.26794805397788,1.26,33169623.8530506,12578853.8454508,35.2096976550545,69.2110417469691,370.84052662293,467.259063544892,467.259063544891,224.427866500462,1.77537333527677,1.26,33169623.8530506,12418731.7394981,34.8739306314254,89.3568796913984,469.116609429874,591.086927881641,591.086927881641,211.429334694871,1.44059484533971,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5123.50595631191,191.849594450764,0.970228884665376,21.239138180697,1637.93087837554,9.48019316617993,0.503037653897029,23.8483038912998,630.425487657078,9.71448350086641,0.556779676446109,26.1072806665453,608.467988287099,10.3635658692505,0.570592435655995,28.2225994241649,194.780696588568,12.7161755705702,0.579829581736909,29.4109836377596,81.5269987732172,14.2797838951412,0.581444322612086,29.6883493150984,67.5907993316651,15.315185385091,0.581931216931217,29.3015104929606,67.5907993316651,14.5769218736225,0.582195216049383,29.3568367958069,54.8492994308472,14.2888372093439,0.582222222222222,29.3963279724121,52.1215994358063,14.0863211325237,0.58224041005291,29.5420993169149,52.1215994358063,13.761774679025,0.582249228395062,29.6780193328858,52.1215994358063,13.0074696302414,0.58225,29.5458741188049,48.5106995105744,11.9919747114182,0.582239583333333,21.2410579412632,44737.4066170671,9.39900884358292,0.503382934725093,29.730399131775,4.24059987068176,12.2264249622822,0.5821875,30.4106998443604,1.99399995803833,12.5923500061035,0.582152777777778,30.1490001678467,0.223699986934662,12.0333495140075,0.582048611111111,33169623.8530506,12669768.6701199,35.3696720662505,47.7019242588385,260.308089271549,327.988192482152,327.988192482152,242.838368146567,1.05304748785324,225.17951113878,227.993131120112,230.225149783107,232.218710021007,225.708990829885,222.341254893195,220.25750030535,219.412535036877,219.38994349597,219.675235697186,222.138217983407,230.627895532128,240.823999215245,212.68122274124,198.543254264327
