"site","sampling.year","visit.type","map.15yr","mat.15yr","mav.15yr","ai.30","pt.30","ho.60","hn.60","ppfd.60","cond.60","eet.60","pet.60","aet.60","wn.60","ai.60","pt.60","ho.90","hn.90","ppfd.90","cond.90","eet.90","pet.90","aet.90","wn.90","ai.90","pt.90","ho.15yr","hn.15yr","ppfd.15yr","cond.15yr","eet.15yr","pet.15yr","aet.15yr","wn.15yr","ai.15yr","tavg365","prcp365","vpd365","sf365","tavg90","prcp90","vpd90","sf90","tavg60","prcp60","vpd60","sf60","tavg30","prcp30","vpd30","sf30","tavg20","prcp20","vpd20","sf20","tavg15","prcp15","vpd15","sf15","tavg10","prcp10","vpd10","sf10","tavg9","prcp9","vpd9","sf9","tavg8","prcp8","vpd8","sf8","tavg7","prcp7","vpd7","sf7","tavg6","prcp6","vpd6","sf6","tavg5","prcp5","vpd5","sf5","tavg4","prcp4","vpd4","sf4","tavg3","prcp3","vpd3","sf3","tavg2","prcp2","vpd2","sf2","tavg1","prcp1","vpd1","sf1","ho.30","hn.30","ppfd.30","cond.30","eet.30","pet.30","aet.30","wn.30","pt.15yr","wn1","wn2","wn3","wn4","wn5","wn6","wn7","wn8","wn9","wn10","wn15","wn20","wn30","wn60","wn90"
"Hays_2021_54",2021,"initial",861.236853759449,20.0146220205881,11.7130204491313,0.905296998284879,1.26,33141708.705827,12468138.6433764,35.0864615034112,89.8189514531314,464.682505132526,585.499956466983,585.499956466983,88.9228677552895,0.747116515991336,1.26,33141708.705827,12280311.4139222,34.6407472260899,108.609038525633,553.68260187318,697.640078360207,697.640078360207,84.4996970766207,0.672856105066905,1.26,33154083.4723163,11737314.3451423,33.1539083908461,235.869634184093,1200.4605250259,1512.58026153264,1284.16989273493,99.7809941022685,0.570468805822219,19.5710077461183,672.888690181309,11.3681450061254,0.50307139041514,18.7001748674371,246.161492332816,9.01939250478584,0.52750468164794,20.2694047022674,214.186794057488,9.33218283572439,0.54531446170747,22.0583031095307,194.857094481587,7.72573430425134,0.5614531449553,22.1085312491969,92.4156969934701,7.48598930318105,0.566134259259259,21.511678150722,92.4156969934701,5.98149990290404,0.568291170634921,22.3804997338189,83.6847974210977,5.94025545318922,0.570309927983539,22.2106997966766,81.3570975214242,5.90228113904596,0.570695891203704,22.0520283835275,65.6043976694345,5.82311415672303,0.571076388888889,22.1719830830892,35.5689991861581,5.86869153380395,0.571450617283951,22.9998996734619,35.5101991891861,6.26178984045983,0.57181712962963,23.2555747032166,35.5101991891861,5.43267495185138,0.572178819444444,19.767170175036,27755.0362810484,11.3093736754206,0.503186277208824,23.1086492538453,19.7338991165161,4.4936999976635,0.572881944444445,24.9201984405518,5.61209964752197,8.07265001535416,0.573217592592593,26.4159984588623,0.489399999380112,9.75174957513808,0.573877314814815,33141708.705827,12624057.5703246,35.4252753166803,69.6147633575212,366.543734814056,461.845105865711,461.845105865711,103.980158484223,1.07126464672458,124.950054339002,127.179574470508,127.672902125574,125.508359983143,122.276106209966,120.542058881808,119.933706787158,120.0112807561,117.148939710729,113.616287111489,104.239990879303,102.927487946813,98.3047964266881,69.7731217701781,68.5386875963969
"Kerr_2020_03",2021,"initial",674.107488141869,18.3445929665372,11.9192336094319,1.01851409745219,1.26,33107435.2060569,12518920.0110633,35.3002257560012,90.9107193709984,463.941820591859,584.566693945743,584.566693945743,101.575763109814,0.823449740439958,1.26,33107435.2060569,12330101.2610433,34.847378999526,109.635467414396,551.781444224902,695.244619723376,695.244619723376,98.1185363588889,0.734895138375161,1.26,33119845.6197999,11783880.4166926,33.3613211181915,235.611241643443,1182.11522213993,1489.46517989632,1266.94871749317,76.8258788403479,0.453071864669368,18.226165475508,646.02849667822,11.6078928896516,0.503080357142857,17.2312669164679,213.971898123156,9.34165533449961,0.526483822305452,18.7326943672309,184.401299506426,9.92589377520322,0.544432085687382,20.4227717498253,174.107399761677,8.58290325978707,0.560779454022988,20.7352835002698,18.8647995591164,8.65917078915395,0.565550073099415,20.2971206392561,18.8647995591164,6.76473193722112,0.567756283068783,21.5095659891764,17.2287995815277,7.34087202284071,0.569826388888889,21.61274933815,15.3512996435165,7.53773730248213,0.570222800925926,21.355256489345,14.943699657917,7.45530697703362,0.570613425925926,21.1507825851441,10.8321998715401,7.65248318016529,0.570997299382716,21.5660793304443,9.83549988269806,8.4322698533535,0.571375,22.6763744354248,9.83549988269806,9.1317748054862,0.571744791666667,18.1137732892261,21889.9843151263,11.5072315440171,0.503187151463727,22.9693489074707,9.10279989242554,6.5745749771595,0.572471064814815,23.1080989837646,1.75,7.49829995632172,0.572824074074074,23.730899810791,0,8.73739933967588,0.573506944444444,33107435.2060569,12676368.0555191,35.647170296511,70.7330680167774,367.067094091915,462.504538555813,462.504538555813,117.669199432213,1.07216565630794,96.2408660542447,98.1710652434023,99.5347731348983,99.3241501312124,99.8308881668242,100.827188808154,102.101172274247,103.441329656486,104.490723319444,105.71941475353,112.804674394908,121.896243985198,114.74955817234,82.4131625252389,82.8081696851598
"Menard_2020_01",2020,"initial",642.602840155767,18.3187614608248,13.033882125164,0.345144007814068,1.26,32830116.5275268,11851397.5457605,33.578179131464,309.931126674848,1548.91313258727,1951.63054705996,1951.63054705996,45.049999251862,0.345523690788397,1.26,32831406.7264405,11847462.9845739,33.5816550657168,329.623460617188,1642.0704043602,2069.00870949385,2069.00870949385,48.1738822874113,0.350906009900159,1.26,32816596.194085,11658759.8473419,33.0597645452975,470.090875808107,2336.8658601324,2944.45098376682,2504.42742415792,68.0429668838197,0.437315130119328,18.3776234875505,479.931001025601,12.3629011255841,0.503105158730159,20.1269994317816,151.082998921163,12.6600899295581,0.551344413233458,22.1291366835772,99.3899978995323,15.1719661412851,0.567389163527935,23.9139682506693,52.9289983510971,16.0035172321127,0.579664351851852,23.7423624741404,23.4909991025924,16.3752104640375,0.582456749512671,24.4424565179008,0.861000001430511,17.8006785277809,0.583550760582011,24.1498548719618,0,21.0941111031506,0.584429012345679,23.9492743015289,0,21.5096874684095,0.584577546296296,23.6396135602679,0,22.1334285906383,0.584717261904762,22.8240493138631,0,21.9261666735013,0.584849537037037,22.8389591217041,0,20.9464999198914,0.584972222222222,23.0157241821289,0,20.9239998161793,0.585083912037037,18.2448522937678,18954.0055838574,12.5733976191715,0.503401443342459,23.3486995697021,0,19.9869994521141,0.585283564814814,23.4949989318848,0,19.7809997797012,0.58537037037037,24.6023998260498,0,16.0384998321533,0.585509259259259,32828649.9916318,11821905.8735348,33.4936856736438,288.607588788284,1443.78103584284,1819.16410516198,1819.16410516198,45.1640489194308,1.07345675954122,36.866356674604,37.6489057639043,38.4582415995196,39.2959583969073,40.1628901335961,41.0601206969181,41.9883214882962,42.9490370934025,43.9478939637714,44.9829192458809,50.725234317188,56.7972799592293,58.8208075468689,51.1009399983206,66.4041556910464
"Menard_2020_01",2020,"primary",642.602840155767,18.3187614608248,13.033882125164,0.348356512825786,1.26,32828385.8574786,11812877.9221201,33.4720167059042,284.908740457689,1424.30801791398,1794.62810257161,1794.62810257161,44.9816561801117,0.33865043655319,1.26,32829885.2742014,11849332.2790168,33.5697542162455,306.505936567067,1532.76119703867,1931.27910826872,1931.27910826872,44.9263371769825,0.348690972097636,1.26,32816596.194085,11658759.8473419,33.0597645452975,470.090875808107,2336.8658601324,2944.45098376682,2504.42742415792,68.0429668838197,0.437315130119328,18.480666352088,507.665002475958,12.7098818879118,0.503147575803826,24.8590679061547,157.040999328718,17.5057977779986,0.574675665834374,26.39226884357,91.3730000611394,18.3475338803502,0.581807517263026,28.7468786568477,58.2600014507771,21.3290689865063,0.58154214559387,29.4851517928274,44.7150009870529,24.1093684011384,0.57963511208577,29.60947063991,38.3750009536743,24.1073212921619,0.578358961640212,30.1479882134332,0,27.5012776586745,0.576881430041152,30.0026242733002,0,27.4037498682737,0.5765625,29.7522850036621,0,26.7170714139938,0.576235119047619,29.267915725708,0,25.0334165294965,0.575900848765432,28.6516189575195,0,23.0170998334885,0.575560185185185,28.400424003601,0,22.3694999217987,0.575211226851852,18.2755626689237,19012.5715853081,12.5982336172153,0.50366087962963,27.6996994018554,0,19.6142501533031,0.574496527777778,28.0243988037109,0,20.6444994211197,0.574131944444444,28.4173984527588,0,21.0200001001358,0.573368055555556,32826663.755104,11748988.7247503,33.3073145715661,262.500371934963,1309.18285616662,1649.57039876994,1649.57039876994,44.3026605564437,1.07345675954122,37.7907902792885,38.5805344966604,39.3991785429253,40.2473113291058,41.1285682509415,42.0437252352963,42.9939372498338,43.982787567217,45.0108761803292,46.0779383051134,49.891418796362,44.7809536815411,41.4952323191863,47.8103481156804,46.5822506099134
"Russel_2020_01",2020,"initial",954.001480750251,20.2682084693969,11.149411568382,0.674177453821739,1.26,33015341.9362948,11814955.4696856,33.3648802555194,306.423236566589,1563.14986274025,1969.56882705271,1969.56882705271,93.6743154557948,0.718700742490334,1.26,33016634.3216754,11815182.0390599,33.3785796862579,326.350561591729,1659.81281629921,2091.36414853701,2091.36414853701,93.6315332737095,0.701948333808318,1.26,33002203.7057662,11624091.9230927,32.866653233572,234.664307129602,1187.02401229394,1495.65025549037,1268.13176997904,93.8769052410345,0.637848017375209,20.6000387966633,799.957006182987,10.5262870898692,0.503070277523402,22.6325566795435,309.553004625719,10.4249157384973,0.553935835414066,24.5733180288541,257.054003562313,12.2842203600932,0.568960098870056,26.4042787880733,77.6960004805587,13.5733966123441,0.579849137931035,27.0496520996094,0.0249999999068677,15.4835001175341,0.582100999025341,27.195771081107,0.0219999998807907,17.1975359512227,0.582915013227513,26.3848997751872,0.0219999998807907,18.2112225062317,0.583509516460905,26.6548247337341,0.0219999998807907,18.0530002899468,0.583600983796296,26.8737997327532,0.0219999998807907,17.6791430754321,0.583683862433863,27.1387831370036,0.0219999998807907,17.6357501993577,0.583757716049383,27.4770397186279,0.0219999998807907,17.4511001288891,0.583821759259259,27.7846746444702,0.0219999998807907,17.4158751890063,0.583877314814815,20.0810655114342,28774.6492155569,10.7822013869632,0.503390600203791,27.8571996688843,0,17.3389999568462,0.58396412037037,28.2138996124268,0,16.4249999523163,0.583993055555556,28.4959983825684,1.74300003051758,15.7364998459816,0.584016203703704,33013871.2908616,11782047.0952311,33.2722977009515,285.057058480911,1455.23903227567,1833.60118066735,1833.60118066735,93.9537116931424,1.06884954195728,65.9244820987566,66.811524732509,68.3370665481179,70.0636180272404,71.9064370121859,73.835012787031,75.8351650975742,77.8984406461964,80.0213419026197,82.2009645008961,93.9756007142793,106.846974274595,121.755644818577,105.689357416416,101.449041428073
"Sansaba_2020_01",2020,"initial",735.036745017356,18.8704628341751,12.6949899844481,0.499372648157788,1.26,32695002.281803,11737970.6446808,33.270808217311,308.868863082259,1539.11852774333,1939.2893449566,1939.2893449566,73.8146332235161,0.507797396134741,1.26,32696306.16219,11733613.4126802,33.2742908569139,328.498621240317,1631.22124489038,2055.33876856188,2055.33876856188,77.9442835713489,0.538611490499386,1.26,32681338.5766072,11543123.0462354,32.7494788712745,233.969239440191,1159.29497773574,1460.71167194703,1245.34952638298,85.4092512285844,0.504251656536239,19.1002248347478,708.521991617628,12.6188186902592,0.503130214692715,20.7859196930789,301.324995338917,12.2541797609916,0.552097898460258,22.9529588020454,179.061997443438,14.8875254165949,0.56838747645951,24.9116512824749,96.8909986615181,16.1577759204625,0.580853687739464,24.7800365247225,29.8359993100167,16.4416315935454,0.583690302144249,25.3368496213641,21.0749995708466,17.6529285480667,0.584801587301587,25.1006664699978,0,20.4616666589346,0.585695730452675,24.8253247737885,0,20.8704375387169,0.585847800925926,24.5913854326521,0,21.6590001072202,0.58599041005291,23.8890329996745,0,21.8780001004537,0.586122685185185,23.8859596252441,0,20.7902000188828,0.58624537037037,24.1518497467041,0,20.5562500357628,0.586359953703704,18.758945093293,22394.0761699833,12.1909980081891,0.503431058121115,24.4871997833252,0,19.7105003893375,0.5865625,24.605899810791,0,19.5100008845329,0.586643518518518,26.201000213623,0,17.4585008025169,0.586782407407407,32693520.1945294,11708288.9143753,33.1858547283662,287.579386304431,1434.49046513678,1807.45798607235,1807.45798607235,72.9338747081802,1.07604628246863,77.3250439088634,78.9966300134616,80.704885720995,82.4548143123026,84.2465869088818,86.0811121055966,87.9562007397323,89.876439493721,91.8552521843923,93.8834658250926,104.631348344026,110.689497763685,112.000885245764,99.3519757051817,113.736145139832
"Uvalde_2020_02",2020,"initial",649.759790828281,19.5144358765948,12.3270507794387,0.314040431950117,1.26,33294328.5260904,12050187.1076601,33.9604846819537,313.496573047404,1618.91583288047,2039.83394942939,2039.83394942939,45.6315549152037,0.318318993232553,1.26,33295565.0082895,12046385.0343988,33.961324192033,333.473721674578,1717.57924235067,2164.14984536185,2164.14984536185,47.5544650371258,0.336064477993863,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.01373220275,69.3029938148112,0.426848919554084,19.9755355588027,417.908997840248,12.7481717050143,0.503019402472528,21.8183388120673,162.141999267042,13.0833763451586,0.547823683936746,23.5682959960679,84.166000328958,15.4964067003358,0.563178162272442,25.0884682227825,32.0979999899864,16.1615688802096,0.575052681992337,25.1430623907792,17.3599997758865,16.9062631587057,0.577804580896686,25.6773275647844,2.09700006246567,17.8399286506964,0.578898809523809,26.2338212331136,0,22.090944495466,0.579791666666667,26.1713614463806,0,22.9870625063777,0.579945023148148,26.091841833932,0,23.7915000064032,0.580090939153439,25.796332359314,0,24.1896666288376,0.58022762345679,25.0515190124512,0,24.2628999233246,0.580356481481481,24.5737991333008,0,23.4224997758865,0.580474537037037,19.2678809069265,19768.7688750357,11.8647649436946,0.50329302210547,24.4899492263794,0,22.7687499523163,0.580688657407407,24.4449996948242,0,21.9744997024536,0.580787037037037,24.3225002288818,0,19.2234995365143,0.5809375,33292923.4326824,12022187.3015573,33.8819699009422,292.113717658618,1509.38477989741,1901.82482267074,1901.82482267074,45.3791266007476,1.07011065871949,36.8436494697279,37.5431094367869,38.2663190025527,39.0140001228176,39.7871295887357,40.5859595665455,41.4132042347586,42.2711650329089,43.1586088684157,44.0753637688869,49.0128542882135,52.6809181815915,55.7066660831413,52.5202514718506,60.9068532969799
"Uvalde_2020_02",2020,"primary",649.759790828281,19.5144358765948,12.3270507794387,0.323982449859049,1.26,33292670.408199,12014017.3988646,33.8615706092487,288.444572883315,1489.77142831403,1877.11199967568,1877.11199967568,45.164501785617,0.317055609274901,1.26,33294106.9342985,12048404.2530034,33.9528350693399,310.057870064704,1602.14544078911,2018.70325539427,2018.70325539427,45.420734044518,0.321131839181221,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.01373220275,69.3029938148112,0.426848919554084,20.0797676971326,391.619998476468,13.1193736304034,0.503056509462759,25.8728925297769,105.005000345409,17.5425730332983,0.570511339991677,27.1794517323122,51.8839999139309,18.3760339461772,0.577576898932831,29.1476094476108,16.6060001850128,21.1334656857211,0.577705938697318,30.0893306732178,8.79500019550324,24.3041054763292,0.576025828460039,30.3646704810006,5.76000010967255,25.3348572892802,0.574877645502646,30.4482214185927,1.48599994182587,26.8033335142665,0.573536522633745,30.4533116817474,1.48599994182587,27.2668752372265,0.573245081018518,30.340442112514,1.48599994182587,27.047285931451,0.572948082010582,30.1308660507202,1.48599994182587,26.3299167752266,0.57264274691358,29.6999393463135,1.48599994182587,24.3927001714706,0.572331018518518,29.2814493179321,1.48599994182587,22.4757502377033,0.57201099537037,19.296644771756,19789.1698750884,11.8919638896344,0.503539493242431,28.7294492721558,1.48599994182587,20.6695004701614,0.571354166666666,28.1778984069824,1.48599994182587,17.9500006437302,0.571018518518518,28.4728984832764,0,20.444499373436,0.570324074074074,33291021.063418,11953305.5611817,33.7052562555715,266.168406213945,1371.50014019121,1728.09017664093,1728.09017664093,44.7268137510392,1.07011065871949,22.9138435218266,23.232307239458,23.040364238299,23.1016742439883,23.2718352051634,23.5029415617791,23.7754318359152,24.0796524531526,24.4097307190249,24.7625072778038,26.2084678169388,27.3744679857109,29.2330848865973,40.1531875695073,43.1474923125321
"Uvalde_2020_02",2021,"initial",649.759790828281,19.5144358765948,12.3270507794387,0.555938526018017,1.26,33269032.4052723,12579791.3154542,35.3564494357221,91.639864492475,478.139045596304,602.455197451343,602.455197451343,54.9510284310299,0.445497676482369,1.26,33269032.4052723,12393422.0669431,34.9083420209538,110.584250190686,569.201609985416,717.194028581624,717.194028581624,52.5847262066655,0.399216500714691,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.01373220275,69.3029938148112,0.426848919554084,19.4437975880209,421.63039256935,12.9269912814885,0.503052248677249,18.7020894222045,120.334194438066,10.8810183061391,0.524900514981273,20.1585029505067,102.410894663539,11.626770082798,0.542573956371626,21.7597685189083,98.9516947334633,10.5403152904634,0.55874680715198,21.9141046624435,11.4059997564182,10.1113523519353,0.56349354288499,21.8989922659738,11.4059997564182,8.62356764823199,0.565697751322751,22.0028105841743,9.54469979461282,7.91481647060977,0.567770061728395,22.1651120185852,9.27299979981035,7.98209979943931,0.568168402777778,22.3759994506836,5.02019981201738,8.46818553337029,0.568561507936508,22.0926659901937,5.02019981201738,8.58739979813496,0.568948688271605,21.9034393310547,5.02019981201738,8.99864982068539,0.569328703703704,22.2082743644714,0.00839999970048666,9.87592478469014,0.569701967592593,19.2639938910217,20167.9308678652,11.8966936343077,0.50314893247758,24.4712495803833,0.00839999970048666,10.8095248937607,0.57042824074074,25.1576995849609,0.00839999970048666,11.5135995745659,0.570787037037037,24.9349002838135,0,11.176299393177,0.571481481481481,33269032.4052723,12735146.9578388,35.7023056907808,71.3334534098787,378.215265246675,476.55123421081,476.55123421081,63.0064647225143,1.07011065871949,51.6337371020569,52.6731912277318,53.7410678202516,54.839448498625,55.9660905956386,57.1182902897266,57.5552867258563,58.1860246484044,58.9580141686915,59.3927476328544,63.0808706301775,68.3130876736787,63.6005514320067,46.2528345936184,45.0243497702533
"Uvalde_2020_02",2021,"primary",649.759790828281,19.5144358765948,12.3270507794387,0.46552383703454,1.26,33269032.4052723,12753224.5042101,35.7453456618216,67.7716133991325,359.884236405671,453.454137871145,453.454137871145,64.9278550605543,0.507470267492014,1.26,33269032.4052723,12607620.8091562,35.4228619394644,88.3220737520522,461.833413844093,581.910101443558,581.910101443557,55.6332975896941,0.461218476846462,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.01373220275,69.3029938148112,0.426848919554084,19.4830558427743,478.593392241048,12.6190702312186,0.503020960520961,22.5776174631012,194.113193846308,11.8196480201369,0.558429437161881,24.2232130018331,155.83999583777,11.5908954413766,0.571455783113622,26.1960441983979,71.7454990148545,13.0990754715328,0.579629230523627,27.6136203565096,38.1660999059677,15.7168153289117,0.580841861598441,27.6379706518991,37.7911999225617,17.1021566476141,0.581124338624339,27.8547327253554,29.2824001312256,16.2179496188958,0.581184413580247,27.9855244159699,29.2824001312256,15.937068272382,0.581170428240741,28.0865279606411,29.2824001312256,15.4968638973577,0.581145833333333,27.9924828211467,29.2824001312256,15.2820162028074,0.581113040123457,28.1285995483399,0,15.6104994356632,0.581071759259259,28.4841995239258,0,16.5939619839191,0.581021412037037,19.2830133477385,20259.6462670476,11.8965024844135,0.503381797429167,28.4984998703003,0,18.0774495005608,0.580896990740741,28.1632995605469,0,18.7468496561051,0.580821759259259,27.2562999725342,0,16.4149998426438,0.580636574074074,33269032.4052723,12837032.441138,35.8839431305518,46.0464426696057,248.942967793022,313.668139419208,313.668139419208,63.7688120279193,1.07011065871949,58.3062786648482,59.5372574878092,60.8091296849084,62.1225722341397,63.4763252175819,64.8713505759497,66.3052150611396,63.9525235716995,62.340224678578,61.2548656606509,59.6016247424211,60.0888070424807,62.7273130479092,65.0252618546213,52.3935039072106
"Washington_2020_08",2021,"initial",1077.37303488788,20.4208121872247,10.8486074696233,0.996011137458855,1.26,33026976.6620986,12409047.7407505,34.9010761561682,86.2646641837674,447.963439268894,564.433933478807,564.433933478807,118.444449005093,1.00982869719839,1.26,33026976.6620986,12223637.8018754,34.4665935274673,105.237690922665,538.088420787807,677.991410192637,677.991410192637,115.051919141508,0.883164704268867,1.26,33039470.218074,11638084.1981986,32.8921192426352,234.933784022139,1191.2555916132,1500.98204543263,1289.42059730134,111.308321393066,0.717466213216915,20.2193903853441,1016.53458863508,9.71100115852203,0.503082646520147,19.8434376663037,361.929592653993,8.01411944007229,0.533447383478985,21.4549350415246,333.133093073848,7.87009300473067,0.551099733207784,23.7515994104846,201.632494809921,7.75306185720295,0.566651899744572,23.7479048277202,151.856797101791,6.96125510962386,0.571005726120858,24.5740781511579,150.209597202833,6.7507676737649,0.57297123015873,25.5207551320394,82.6866993904114,7.1727386481232,0.574777520576132,25.5389745235443,81.4693994522095,7.12704348936676,0.575118634259259,25.5795424325125,78.7467994689942,7.34669257061821,0.575453042328042,26.0211995442708,70.4937000274659,8.14279967546462,0.57578125,26.2990196228027,50.7644996643067,8.80501967370509,0.576099537037037,26.5536246299744,44.6459999084473,10.0693746358156,0.576412037037037,20.1519716439057,33033.8331298878,10.4460055782064,0.503240947122825,25.2962999343872,44.6459999084473,9.78314968943594,0.577013888888889,25.6345996856689,0,11.5156493782997,0.577303240740741,25.437198638916,1.15240001678467,7.83739960193635,0.57787037037037,33026976.6620986,12562429.0102474,35.2173895162501,65.9272398424841,349.394468599579,440.23703043547,440.23703043547,136.790256283731,1.08250894747938,184.563374036677,186.678751299159,189.181564568023,180.60131145613,176.572232061364,174.81051562871,173.438061250758,170.598479497316,168.036350514638,166.242713501904,158.46281608122,148.711866628152,147.720212889707,105.563620029443,104.203013248685
"Williamson_2019_09",2020,"initial",867.279039697077,19.6395998633874,11.8048075361892,0.528457226894515,1.26,32903399.0529648,11798498.9065607,33.3941619264979,306.807087955857,1542.33308725841,1943.3396899456,1943.3396899456,92.5555096350344,0.527571061583768,1.26,32904697.7980298,11797173.6113908,33.4054153654544,326.557916540806,1636.19795852888,2061.60942774639,2061.60942774639,95.4933029985401,0.547425117635647,1.26,32890094.8699219,11618296.1991958,32.8874383277416,234.789411053463,1179.69434377846,1486.41487316086,1273.26517989181,119.788030873719,0.584562004154991,19.4845910340875,745.954999081558,11.1449203217365,0.503090245980871,21.4156285939592,232.165001556277,11.4676517027664,0.553711896587599,23.571741653701,128.838001295924,13.4711695308235,0.569111542686755,25.3220406894026,59.5130008906126,14.6703103495067,0.580437819284802,25.7086782957378,0.151999995112419,16.1486578881955,0.582843567251462,26.0888421194894,0,18.2261428709899,0.583732638888889,25.2502772013346,0,19.7571667797036,0.584402006172839,25.0795743465424,0,18.586437638849,0.584508101851852,25.3687278202602,0,18.2660000451974,0.584606481481481,25.5990324020386,0,17.647750094533,0.584695216049383,25.9003589630127,0,17.4683001220226,0.584775462962963,26.310574054718,0,17.1482500955463,0.58484375,19.4506243286458,25790.9045972251,11.4380424340827,0.503407884872928,26.842399597168,0,17.3927499353886,0.584953703703703,26.9503993988037,0,17.7014997601509,0.585,28.138500213623,0,15.2974998950958,0.58505787037037,32901921.5815148,11765769.1654252,33.3029351765043,285.423143888553,1435.63267556678,1808.89717121414,1808.89717121414,91.8297854943834,1.08099562514202,59.6592757180926,60.7526710341594,61.8733131231926,63.0235003839539,64.2044235685367,65.414242023517,66.6537553916748,67.9240761102864,69.2260890037715,70.5595226052541,77.7870833688458,85.9163725103754,95.7159595486984,99.4093300139301,113.315228868729
"Williamson_2019_10",2020,"initial",820.251018721137,19.8586040199577,11.9140619957445,0.449307942455935,1.26,32962635.3547606,11822779.2995336,33.4345679833031,307.245123023515,1552.68452282736,1956.38249876248,1956.38249876248,62.911428447767,0.448814479394289,1.26,32963927.9118583,11821596.1925469,33.4457669965917,327.039750996275,1647.42048946483,2075.74981672568,2075.74981672568,65.0132914562209,0.464352585106191,1.26,32949394.5604853,11641312.843351,32.9305841710068,470.120838065748,2371.82430315544,2988.49862197585,2527.38017362753,102.148551866109,0.549807752899678,19.7814245371373,544.443999556359,11.1698310325633,0.50307953042328,21.6985522388072,189.770001068711,11.4636179677138,0.55336155326675,23.7973789926303,103.94300031662,13.2169830273774,0.568656622724419,25.4583304175015,44.1140005588532,14.1541379774953,0.579902618135377,25.8333046561793,0,15.5830001101682,0.582291666666667,26.2482994624547,0,17.6939644568733,0.58317542989418,25.4427437252468,0,19.2151112109423,0.583841306584362,25.2222242355347,0,18.2996875587851,0.583946759259259,25.4749706813267,0,17.9177144701992,0.584044312169312,25.6878824234009,0,17.2337503557404,0.58413387345679,25.972359085083,0,16.9739005595446,0.584212962962963,26.3468489646912,0,16.5192505903542,0.584282407407407,19.6299718505386,25460.790279828,11.5424703481652,0.503394644295718,26.8724489212036,0,16.6885005831719,0.584392361111111,26.9723987579346,0,16.9840009212494,0.58443287037037,27.9974994659424,0,14.1980002522469,0.584490740740741,32961164.9228329,11790140.4136896,33.3438256989809,285.851860800777,1445.2982048029,1821.07573805165,1821.07573805165,62.6598803895516,1.06700137655959,38.2807010397445,39.0147667390393,39.7719696248172,40.5539227213388,41.3617234940529,42.1946439733007,43.0537397311409,43.9400069705433,44.854404252139,45.7973681298278,51.0074631749525,57.0831769996072,63.7489997568895,65.1581299920272,75.9928300571975
"Williamson_2019_10",2020,"primary",820.251018721137,19.8586040199577,11.9140619957445,0.460789638079668,1.26,32961217.1899022,11791969.0996422,33.3480791289132,286.586312484103,1449.26010379478,1826.06773078143,1826.06773078143,62.6771422422867,0.448079651771883,1.26,32962681.1155258,11823442.5844865,33.4362221053988,307.947745741824,1556.26177674696,1960.88983870118,1960.88983870118,62.9577107846294,0.447782825607261,1.26,32949394.5604853,11641312.843351,32.9305841710068,470.120838065748,2371.82430315544,2988.49862197585,2527.38017362753,102.148551866109,0.549807752899678,19.8565042192464,539.300000375602,11.3355714254966,0.503114443426943,25.4440206892035,158.058001064695,14.1536854038622,0.572517686225551,27.1766536195399,98.2290013069287,15.005398363096,0.580522206528562,28.8814855772873,54.1150007480755,15.8419655953887,0.581454342273308,29.9323993482088,5.02099993918091,18.136684306358,0.579966496101364,30.4185992649623,2.61599996779114,20.5188215353659,0.578894675925926,30.8540212843153,0,21.9070001012749,0.57761445473251,30.9517865180969,0,22.7113126181066,0.577333622685185,31.0483989715576,0,23.3653571477958,0.577045304232804,31.1396322250366,0,24.214750106136,0.576749614197531,31.0797588348389,0,24.3293999731541,0.576446759259259,30.8953237533569,0,24.0135000422597,0.576137152777778,19.6531571660963,25514.9052805761,11.5512510235186,0.503607522042994,29.9861993789673,0,20.1214998811483,0.575491898148148,29.8344993591309,0,19.9784996211529,0.575162037037037,29.5729999542236,0,20.6154991388321,0.574479166666667,32959537.4521473,11730508.702261,33.1916160019711,264.383453603627,1333.30439816527,1679.96354168824,1679.96354168824,62.5197016171438,1.06700137655959,33.5022386097488,34.0976076359885,34.7146494854344,35.3542062591991,36.0182485977266,36.707485482637,37.4219331875778,38.1619436385038,38.9276754480417,39.7199786546169,43.325510778528,47.8060700997849,51.6366841068338,58.2248854151125,61.1648100161045
