"site","sampling.year","visit.type","ho.30","hn.30","ppfd.30","cond.30","eet.30","pet.30","aet.30","wn.30","ai.30","pt.30","ho.60","hn.60","ppfd.60","cond.60","eet.60","pet.60","aet.60","wn.60","ai.60","pt.60","ho.90","hn.90","ppfd.90","cond.90","eet.90","pet.90","aet.90","wn.90","ai.90","pt.90","ho.15yr","hn.15yr","ppfd.15yr","cond.15yr","eet.15yr","pet.15yr","aet.15yr","wn.15yr","ai.15yr","pt.15yr","wn1","wn2","wn3","wn4","wn5","wn6","wn7","wn8","wn9","wn10","wn15","wn20","wn30","wn60","wn90"
"Austin_2020_03",2021,"initial",33204728.0374195,12594221.6386659,35.302904447254,67.1253250715805,356.045084052467,448.616805906108,448.616805906108,206.248077238578,1.7680351401636,1.26,33204728.0374195,12441162.4478246,34.9819882550998,87.3163846427179,454.312430281498,572.433662154688,572.433662154688,187.81240685804,1.4215400501756,1.26,33204728.0374195,12257003.7887605,34.5490365223933,106.159821619796,544.073807452056,685.532997389591,685.532997389591,191.104760093675,1.24747193717845,1.26,33217036.8938408,11699804.3380236,33.0315261092363,235.167928472256,1200.00100391159,1512.0012649286,1298.27108638386,144.524355005928,0.734073503716151,1.08250927672607,253.036906023041,247.534249291762,247.541898751597,248.915650569458,249.739901660175,249.926510700672,250.365185440896,250.164638171795,249.372443351214,249.243252138891,219.269531266882,200.02669721816,188.649794383447,159.96307270392,174.806602886588
"Bandera_2020_03",2021,"initial",33179156.9406521,12686729.7526576,35.627488605676,70.6002729353829,369.861320558447,466.025263903643,466.025263903643,99.3600487245663,0.865731577701567,1.26,33179156.9406521,12531130.2682511,35.2834766267483,90.8400595712717,468.115068325572,589.82498609022,589.82498609022,84.1478818398694,0.700603901964893,1.26,33179156.9406521,12344035.383782,34.8344261416476,109.663961196692,557.416122252002,702.344314037523,702.344314037523,78.7621030103516,0.622999970142655,1.26,33191492.598444,11795976.5418681,33.3608378797547,471.71311572247,2381.82672147093,3001.10166905337,2559.61453231449,88.8005536202561,0.526965280025424,1.07462749606943,102.148829080877,103.966001323281,104.678237244746,105.227427112654,106.353875889936,107.816736942347,109.46235629013,109.225639397331,109.297575841468,109.781675254173,114.79452517093,122.425022108434,117.202587908695,76.3357678587671,69.6044558813037
"Bandera_2020_03",2021,"primary",33179156.9406521,12783822.1305673,35.8006334447932,46.810365829968,249.778421573828,314.720811183023,314.720811183023,91.0838464334642,0.673730130288464,1.26,33179156.9406521,12698087.0159381,35.6535223955503,68.4712109692558,359.121358827821,452.492912123054,452.492912123054,101.725872539788,0.891471614606772,1.26,33179156.9406521,12547447.556611,35.3236387074902,88.8492448013154,458.34858054431,577.519211485831,577.519211485831,85.049475828969,0.715532364140817,1.26,33191492.598444,11795976.5418681,33.3608378797547,471.71311572247,2381.82672147093,3001.10166905337,2559.61453231449,88.8005536202561,0.526965280025424,1.07462749606943,82.9098394463728,84.6885384901472,86.5186461444438,88.3972024865423,90.3264667311074,92.2977044983244,90.6800169310242,89.9039212555876,89.70218224107,89.9152169598724,91.8941314358147,94.8684322492053,103.473625980157,113.773876671612,86.9667997895517
"Bell_2020_05",2020,"initial",32765022.4556547,11674755.3628203,33.071366414208,284.71609880262,1424.50422238138,1794.87532020053,1794.87532020053,118.847429142343,0.625636428825748,1.26,32766516.0193079,11707597.9001668,33.163331910905,306.066779056096,1530.34096326018,1928.22961370783,1928.22961370783,124.49718380554,0.623226806841068,1.26,32767828.9099386,11705819.9014696,33.1746678698241,325.724814761654,1622.85041344806,2044.79152094455,2044.79152094455,132.240049433351,0.648154284399598,1.26,32753066.9308478,11518946.3410918,32.6524199354905,233.595676996671,1163.16075055983,1465.58254570538,1246.38417054862,134.595232284717,0.649850522909218,1.07258657879271,93.8427348257523,95.6094956491726,97.4146293379203,99.2621827793788,101.150607204814,103.076936922199,105.039136567128,107.035758719182,109.067820352505,111.132975327593,122.141685185434,133.942813530917,150.18642575429,178.396688665819,203.101979838993
"Bell_2021_08",2021,"initial",32752341.9356246,12473567.2936593,35.1101974482001,68.3646059708001,352.397374921457,444.020692401036,444.020692401036,111.194565072977,0.996958919732001,1.26,32752341.9356246,12311190.3599293,34.7699322596483,88.4593843864007,446.75291180867,562.908668878925,562.908668878924,97.2867676138788,0.837825416229284,1.26,32752341.9356246,12122497.4570711,34.3151234454547,107.255022423904,534.191928032073,673.081829320411,673.081829320411,97.4070649398091,0.730471048197574,1.26,32765113.7440468,11558704.6193414,32.7468509491176,468.87231093596,2343.1137111858,2952.3232760941,2486.46247472383,115.427395501748,0.63677240015098,1.06224526349293,110.483578696233,112.741700906032,115.028528080906,116.35998941189,116.99913168154,117.094756229707,116.161987577382,116.013873445319,116.392366619611,117.136601681443,107.365843898928,98.174380038315,89.6580548033526,71.9153251470128,80.5769780900498
"Bell_2021_08",2021,"primary",32752341.9356246,12567468.5541012,35.2608695746299,47.5085688052441,250.090230626943,315.113690589949,315.113690589949,121.278695099727,0.880492352244789,1.26,32752341.9356246,12470022.7016146,35.101450316391,69.0765607803915,355.975443637811,448.529058983641,448.529058983641,110.492063859172,0.986938038837159,1.26,32752341.9356246,12304716.438544,34.7562526364438,89.0936515222548,449.599850935526,566.495812178763,566.495812178763,97.0910416345974,0.832520169899744,1.26,32765113.7440468,11558704.6193414,32.7468509491176,468.87231093596,2343.1137111858,2952.3232760941,2486.46247472383,115.427395501748,0.63677240015098,1.06224526349293,75.7830254825644,77.460961241602,79.1864775433813,80.9583512966708,82.7644264585363,83.630548995197,84.7977121161115,86.1682602712035,87.6887173712626,89.3344865007632,98.8974653553738,109.331890146581,121.399742471113,104.440163175217,87.9938327826769
"Bexar_2019_13",2020,"initial",33411506.6233163,11982820.9677478,33.6903773158559,288.988616206215,1516.75934093521,1911.11676957836,1911.11676957836,67.2004760615144,0.500328654651435,1.26,33412915.7145119,12013731.9814951,33.7749114016022,310.357266719933,1628.6664122954,2052.1196794922,2052.1196794922,65.9377148298548,0.499817575385784,1.26,33414154.6940943,12011197.0377401,33.7831763757707,330.290109948493,1727.477877811,2176.62212604186,2176.62212604186,66.0578278311631,0.514624687813797,1.26,33400126.8354692,11827258.0141535,33.2901865854768,473.340742505434,2466.09389165201,3107.27830348153,2641.4673021931,79.1264162907125,0.490004026325172,1.07143089084863,62.8502099698462,64.3990983278427,65.9041717484092,67.5026675382871,69.1667072463228,70.8849734773326,72.6581930398424,74.483554508051,76.3593264035605,78.2978621859718,88.837632779924,95.2323250867174,94.2513665423348,70.8974297155075,69.9074821052923
"Bexar_2019_13",2020,"primary",33409831.7946431,11922434.9308434,33.5346500692899,266.207602352116,1394.02785200473,1756.47509352596,1756.47509352596,65.2196525795198,0.479413278986836,1.26,33411456.3140205,11981107.0103097,33.686299679787,288.260137846413,1512.72425710593,1906.03256395347,1906.03256395347,67.1951605652256,0.501663245575212,1.26,33412871.6678128,12013228.8692692,33.7733244154967,309.660907195025,1625.10641324261,2047.63408068568,2047.63408068568,65.9497397816098,0.50078014049464,1.26,33400126.8354692,11827258.0141535,33.2901865854768,473.340742505434,2466.09389165201,3107.27830348153,2641.4673021931,79.1264162907125,0.490004026325172,1.07143089084863,19.6829477934659,19.9993120030235,20.3309856824183,20.6786033966562,21.0427113190157,21.4238875147156,21.8226568687268,22.2391368622764,22.6742248990201,23.1288422396297,25.7212108407472,28.9299890828175,36.2412038274998,65.085786232972,59.3403989530012
"Blanco_2019_16",2020,"initial",33155855.3994802,11929181.9021475,33.6995203221102,289.012289868524,1470.65943613195,1853.03088952626,1853.03088952626,76.6084281663689,0.49999462604492,1.26,33157289.615632,11958974.6002122,33.7840578832013,310.373779179712,1578.07876731952,1988.3792468226,1988.3792468226,76.7025599958593,0.548788410830864,1.26,33158551.0346572,11956028.4027088,33.7899977762542,330.164152937962,1673.55683200923,2108.68160833162,2108.68160833162,77.1661841946961,0.566640066168582,1.26,33144170.1403759,11771843.4825042,33.2828663416978,236.022164321667,1194.11514122471,1504.58507794314,1265.43884327689,95.0196501304078,0.555987460694884,1.06073617911423,109.884228608079,111.775894934065,114.009168189553,116.33932507794,118.72730544502,121.163738789168,123.642810033424,126.154419332415,128.720107749233,131.342036301141,144.841060638805,157.942813758959,163.143024552604,120.609954629512,108.539543651858
"Brazos_2020_16",2021,"initial",32798938.2432806,12451298.8319197,35.0010145463628,66.7094560637987,346.832632112846,437.009116462186,437.009116462186,149.294675306867,1.27669254650297,1.26,32798938.2432806,12293175.2909186,34.6736276952035,86.8913009804477,442.507152152733,557.559011712444,557.559011712444,140.337317508421,1.09822631691571,1.26,32798938.2432806,12105646.9321882,34.228233628082,105.708668142126,530.459312952453,668.37873432009,668.37873432009,147.327843685607,0.978715875570707,1.26,32811663.4309281,11526009.8833961,32.6408451772952,234.175896733964,1171.84421558331,1476.52371163497,1262.13512101333,116.04642112388,0.731442199611121,1.07790788882189,158.052269924642,160.729263287627,161.353899420833,163.039236974091,165.151882230723,162.970052721937,161.513083966297,159.534312950131,155.126905016183,151.935620240176,137.574617304565,129.95484884323,125.388183000798,119.2774242603,138.025938151396
"Brazos_2020_18",2020,"initial",32966518.7551667,11749208.747391,33.1854987072321,285.320125378673,1453.22494800106,1831.06343448134,1831.06343448134,138.407346739573,0.797039826629608,1.26,32967995.0893052,11782572.0149915,33.2783278427201,306.698687783912,1561.38424478567,1967.34414842995,1967.34414842995,138.233121312951,0.786627231907444,1.26,32969292.4738511,11783426.0855889,33.2920559466663,326.685854611762,1658.7339530254,2090.004780812,2090.004780812,140.907139927514,0.782395570392487,1.26,32954806.0378783,11590871.022822,32.7787305963029,468.930397420513,2368.95990048818,2984.88947461511,2539.53037021497,131.793013521236,0.738790971839655,1.07265333169163,113.828459363436,109.813231694226,109.952745436657,111.164865515005,112.833346308328,114.754732167795,116.835133818191,119.022526297801,121.294350547753,123.63237412986,135.44342340442,146.200640407152,151.700902321043,143.703877473989,156.58739446707
"Brazos_2020_18",2021,"initial",32942225.711902,12513998.028782,35.1107170507514,66.6428691623597,351.08442278572,442.366372710008,442.366372710008,195.908101577864,1.26082117866583,1.26,32942225.711902,12357799.9787738,34.7873011330826,86.9059911550564,448.532263493254,565.150652001501,565.150652001501,185.406658228488,1.20443811435541,1.26,32942225.711902,12170666.6935507,34.3472077860221,105.787109774613,537.645877440698,677.433805575279,677.433805575279,187.721588643057,1.0647519776411,1.26,32954806.0378783,11590871.022822,32.7787305963029,468.930397420513,2368.95990048818,2984.88947461511,2539.53037021497,131.793013521236,0.738790971839655,1.07265333169163,219.223485721748,221.924700458514,221.574705278447,222.791288778538,224.628748850082,226.099409611221,227.1268356133,226.919607758786,225.960381330963,225.716773509614,223.392562846046,219.702611583056,217.549510895036,185.550895481875,189.386755204079
"Burnet_2020_12",2021,"initial",32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,104.432572822475,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,94.4730856521435,0.704052331473715,1.26,32835268.3028568,12180608.1300363,34.4689356358245,108.02229534788,539.274870791891,679.486337197782,679.486337197782,92.0529939973712,0.661155589338124,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2525.61070069156,101.449156602705,0.550424337901832,1.07416832400424,115.170287799122,117.384312162222,117.748654444143,113.575444398355,110.753861524902,107.216879645503,104.993885443911,103.770485271374,103.131516856413,101.491758401663,94.544101609315,92.3451284267581,89.7351331531404,76.5009128357889,78.350591387519
"Burnet_2020_12",2021,"primary",32835268.3028568,12629910.0712054,35.4272481888936,47.6000175663536,251.033505600067,316.302217056085,316.302217056085,111.321997667476,0.662032967463868,1.26,32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,104.432572822475,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,94.4730856521435,0.704052331473715,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2525.61070069156,101.449156602705,0.550424337901832,1.07416832400424,105.53559505961,107.67794540839,109.869046949587,112.107033624865,114.367933169697,112.534957479556,111.825700008704,111.833236764764,112.33121450873,113.191927722028,120.702628071291,130.862916126185,137.858703035081,113.796918094111,96.9535095688861
"Burnet_2020_14",2021,"initial",32829790.0185354,12529020.2064522,35.2277036881665,69.1535854249128,359.253335580578,452.659202831528,452.659202831528,110.974898874432,0.887621173570605,1.26,32829790.0185354,12365238.019562,34.8841123289337,89.2550679372445,454.301173215339,572.419478251327,572.419478251327,96.9801057984594,0.752468090683395,1.26,32829790.0185354,12175220.8945252,34.4286223228364,108.056666920494,542.13420982647,683.089104381352,683.089104381352,89.8524661640026,0.712039009321444,1.26,32842484.2077182,11613024.9787547,32.8836967642173,234.878427944937,1177.84561727581,1484.08547776753,1262.45459101752,85.8531260728175,0.516043569299424,1.0727473121147,114.461129454631,116.866173868015,115.733705580402,116.058335256065,116.596860129481,113.240581484251,111.43929644271,110.617052892483,110.431966345983,110.426551224948,108.000338908378,109.36029860915,106.910477780995,80.0201159707035,73.4772625387739
"Comal_2020_19",2021,"initial",33124641.2299713,12647421.4705449,35.5196783006403,69.7939550509033,365.446958583443,460.463167815138,460.463167815138,102.679464472863,0.975736218589972,1.26,33124641.2299713,12490045.0696537,35.1793328528063,89.9740201898301,462.747454335393,583.061792462596,583.061792462596,89.0338822524879,0.787875995226615,1.26,33124641.2299713,12301915.1935216,34.7316024247764,108.74363093321,551.233105500278,694.553712930351,694.553712930351,86.1917484389944,0.722049972522006,1.26,33137033.7653933,11755043.0327224,33.2379821862274,235.792605948894,1192.24478164014,1502.22842486658,1258.97383740459,98.1571601604878,0.563730084294522,1.05729039664311,122.551220666386,124.807849036665,124.120541683612,123.198314141053,119.351859633776,117.381664200101,116.600733377301,116.365431479595,113.727770970839,110.673528218904,104.231050461122,101.356561322234,94.2427424698214,70.0328071788938,71.471712857964
"Comal_2020_21",2020,"initial",33224872.8579844,11939622.7571031,33.6919188801204,288.940922499262,1481.11240989746,1866.2016364708,1866.2016364708,79.7421823354058,0.517879933308936,1.26,33226298.704724,11969421.7216236,33.7757675952467,310.282372849409,1589.45181425767,2002.70928596467,2002.70928596467,78.7279696397938,0.563759497958985,1.26,33227552.7626998,11966559.8081368,33.781663838561,330.115948694668,1685.87994287519,2124.20872802274,2124.20872802274,78.2367665874272,0.569983714181838,1.26,33213255.7885671,11785898.0316943,33.2786786511336,236.310991628812,1205.78479166113,1519.28883749303,1270.9155109097,101.650199419535,0.580861056792028,1.0550263979705,77.6833937516937,78.4203740357349,79.8634633788327,81.5119110106934,83.2693418432378,85.1057842757061,87.0068646685331,88.9645199961654,90.9889485079774,93.0781506426255,104.302233254753,115.893933116776,127.690282171054,95.8053732274556,87.3949151418068
"Edwards_2019_17",2020,"initial",33167498.0767515,12032673.6470806,33.9500244149301,292.875990156409,1503.11668369829,1893.92702145985,1893.92702145985,44.5329125873487,0.317145107510812,1.26,33168918.3157583,12061638.8611178,34.0298491852222,314.39621210188,1613.01118234256,2032.39408975162,2032.39408975162,45.57890153622,0.310159182206858,1.26,33170168.1260843,12057779.2047696,34.0306998604195,334.428701236723,1711.21711800877,2156.13356869106,2156.13356869106,49.5977541593562,0.35018131484937,1.26,33155722.5827221,11867894.4249761,33.5228661405494,238.275916751121,1212.28250059519,1527.47595074993,1273.95871888392,58.0780794052766,0.367856923778098,1.05156591711285,37.6661877787947,38.4447347365093,39.2512169054399,40.0863808314637,40.9512869214073,41.8461267364518,42.7732949656393,43.7366663447336,44.7345678718374,45.7669379806125,51.4322580421581,52.6109165795559,51.876067201758,56.3980699940451,75.1186395255266
"Fayette_2019_04",2020,"initial",33118234.461057,11830239.7100086,33.3666452256892,285.808815022605,1470.220014802,1852.47721865052,1852.47721865052,106.140500411396,0.71105304677031,1.26,33119692.4613988,11863063.1010647,33.4583902076118,307.182274554489,1579.2538282609,1989.85982360874,1989.85982360874,104.577666958838,0.720418872439903,1.26,33120973.7344265,11863777.8696369,33.4719708608146,327.191765431311,1677.60772925309,2113.78573885889,2113.78573885889,104.069706610932,0.708264581130491,1.26,33106667.1976813,11672039.1834552,32.9646782540062,235.227985447403,1198.31814919904,1509.88086799078,1296.81480152509,119.024641900796,0.674629281216185,1.08262997382934,50.5996797807914,51.2212059453967,52.1912029722648,53.2752372060791,54.42780813643,55.635399704092,56.8896459637762,58.1873594272904,59.5279433999042,60.9112160070779,68.24361004114,74.6889652977619,84.6189546027915,83.2677682497659,87.5772859059758
