"site","sampling.year","visit.type","ho.30","hn.30","ppfd.30","cond.30","eet.30","pet.30","aet.30","wn.30","ai.30","pt.30","ho.60","hn.60","ppfd.60","cond.60","eet.60","pet.60","aet.60","wn.60","ai.60","pt.60","ho.90","hn.90","ppfd.90","cond.90","eet.90","pet.90","aet.90","wn.90","ai.90","pt.90","ho.15yr","hn.15yr","ppfd.15yr","cond.15yr","eet.15yr","pet.15yr","aet.15yr","wn.15yr","ai.15yr","pt.15yr","wn1","wn2","wn3","wn4","wn5","wn6","wn7","wn8","wn9","wn10","wn15","wn20","wn30","wn60","wn90"
"Fayette_2020_09",2021,"initial",33175702.0935758,12601388.2584711,35.3148738912658,67.216600562664,357.121721705957,449.973369349505,449.973369349505,147.166390975138,1.86738869472679,1.26,33175702.0935758,12449861.4175184,34.9928272997749,87.504736022679,456.42005847513,575.089273678664,575.089273678664,126.783768498791,1.48590092372017,1.26,33175702.0935758,12265197.4150347,34.5583603333901,106.412479165669,546.734690487538,688.885710014298,688.885710014298,128.079588046812,1.29996974757744,1.26,33188041.3664154,11706295.7208141,33.0354492077411,235.489367122103,1205.71806776613,1519.20476538532,1289.93883076575,94.1186901662643,0.661115854523014,1.07023086182919,187.592074661791,182.055110727791,182.061437865266,183.444097064397,184.273692583876,184.826756263529,185.221801748995,185.518085863094,184.728229763797,184.601493256249,162.836731202496,149.14442618052,142.64504111019,103.461050340758,113.423784963427
"Fayette_2021_12",2021,"initial",33174384.5556688,12611840.6378004,35.3536061381367,68.0090985373044,360.669596030256,454.443690998122,454.443690998122,111.915827781517,1.41042355604684,1.26,33174384.5556688,12455577.6995901,35.0262671804257,88.1886531493086,458.586334208922,577.818781103242,577.818781103242,91.0189656389065,1.15158957713006,1.26,33174384.5556688,12272368.4960215,34.5884508732501,107.117450165956,549.338924146943,692.167044425148,692.167044425148,81.2459155985082,1.01015772212043,1.26,33186725.2067639,11715547.2646501,33.0790074448494,235.197831867392,1200.73293480804,1512.92349785813,1284.08225974094,84.3049140297337,0.652385510689676,1.07033006127273,151.757178400225,154.547595426441,157.326496023003,159.396871894956,160.639097418128,161.277216655931,159.043932518436,157.40679201989,156.693356506291,156.542916887452,135.528007013441,128.605652752146,122.603236113348,74.4209645550811,63.3394465143458
"Harris_2020_03",2020,"initial",33193411.9466805,11843868.8404986,33.353152681657,286.038185159899,1484.02013592321,1869.86537126324,1869.86537126324,197.686468073852,1.10282173402657,1.26,33194867.2063901,11877538.1031874,33.4465840997482,307.433898179713,1594.47346927685,2009.03657128883,2009.03657128882,194.688333296118,1.05449855981034,1.26,33196145.7139083,11880854.9139126,33.4625922913223,327.686379038181,1696.51640881629,2137.61067510852,2137.61067510852,194.792124770734,1.03131837677817,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5121.30182182808,190.404507933117,0.970228884665376,1.05259522009815,98.8082111987321,92.5573874761733,88.6691682067134,87.4938752879269,87.425209840186,87.9288193189872,88.7772424285587,89.8573854162416,91.1024193115133,92.4743278828042,100.505655727328,108.455943530234,118.191268854652,134.753292849779,155.301339537003
"Harris_2020_03",2020,"primary",33191977.6122738,11791449.1263085,33.219215541774,266.930444477649,1381.63192682173,1740.85622779537,1740.85622779537,202.451383773441,1.13403401194704,1.26,33193617.4993457,11850690.2078478,33.369876140135,288.950864077166,1499.80816207237,1889.75828421119,1889.75828421118,196.941545235397,1.09121266373679,1.26,33195047.1444853,11879739.1155672,33.4532052443772,310.215819897922,1608.6280873158,2026.87139001791,2026.87139001791,194.660636873523,1.05790637794717,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5121.30182182808,190.404507933117,0.970228884665376,1.05259522009815,104.265450882214,106.204768700218,108.185171359818,110.209477687607,112.279878265229,114.394392171676,116.553222733668,118.757733090602,121.00456747358,123.294806903062,134.87592337693,147.536926020624,142.812396106655,132.41006861233,142.059837338272
"Harris_2020_03",2021,"initial",33169623.8530506,12600924.3476127,35.2581929830067,64.9691718654815,349.025676140113,439.772351936543,439.772351936543,228.567643509955,1.67668654247687,1.26,33169623.8530506,12453281.7372565,34.9515718716365,85.4326356553998,450.064251558577,567.080956963806,567.080956963806,209.894738772591,1.49553652113679,1.26,33169623.8530506,12272835.1337092,34.5262224098651,104.614787867981,543.007270799991,684.189161207988,684.189161207988,213.018150184791,1.30278807430771,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5121.30182182808,190.404507933117,0.970228884665376,1.05259522009815,255.139524809263,257.722721902584,260.357098058814,258.94737350919,258.080864950427,258.427517905583,259.455851114967,260.227101022005,260.826962060813,261.306850891859,256.949386124952,226.93528492099,207.468039390527,180.983247054469,195.791392076263
"Harris_2020_03",2021,"primary",33169623.8530506,12669768.6701199,35.3696720662505,47.7019242588385,260.308089271549,327.988192482152,327.988192482152,241.062218432365,1.26794805397788,1.26,33169623.8530506,12578853.8454508,35.2096976550545,69.2110417469691,370.84052662293,467.259063544892,467.259063544891,222.715254018568,1.77537333527677,1.26,33169623.8530506,12418731.7394981,34.8739306314254,89.3568796913984,469.116609429874,591.086927881641,591.086927881641,209.704471123221,1.44059484533971,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5121.30182182808,190.404507933117,0.970228884665376,1.05259522009815,223.403361424578,226.21698140591,228.449000068905,230.442560306805,223.932841115683,220.565105178993,218.481350591148,217.636385322675,217.613793781768,217.899085982984,220.362068269205,228.851745817926,239.047849501043,211.005673644859,196.838335303669
"Hays_2021_54",2021,"initial",33141708.705827,12624057.5703246,35.4252753166803,69.6147633575212,366.543734814056,461.845105865711,461.845105865711,103.685869725773,0.905296998284879,1.26,33141708.705827,12468138.6433764,35.0864615034112,89.8189514531314,464.682505132526,585.499956466983,585.499956466983,88.6459692423689,0.747116515991336,1.26,33141708.705827,12280311.4139222,34.6407472260899,108.609038525633,553.68260187318,697.640078360207,697.640078360207,84.2175541936455,0.672856105066905,1.26,33154083.4723163,11737314.3451423,33.1539083908461,235.869634184093,1200.4605250259,1512.58026153264,1284.05264212959,99.4064657115412,0.570468805822219,1.07116634174669,124.672609670681,126.904537324091,127.400226658327,125.237887379439,122.007760371622,120.275851958806,119.669657788078,119.74932018481,116.888964400925,113.358109100134,103.98965321203,102.685686474664,98.0834095831851,69.5515136473868,68.2896173729129
"Kerr_2020_03",2021,"initial",33107435.2060569,12676368.0555191,35.647170296511,70.7330680167774,367.067094091915,462.504538555813,462.504538555813,117.077166663295,1.01851409745219,1.26,33107435.2060569,12518920.0110633,35.3002257560012,90.9107193709984,463.941820591859,584.566693945743,584.566693945743,100.997798695151,0.823449740439958,1.26,33107435.2060569,12330101.2610433,34.847378999526,109.635467414396,551.781444224902,695.244619723376,695.244619723376,97.5171016501795,0.734895138375161,1.26,33119845.6197999,11783880.4166926,33.3613211181915,235.611241643443,1182.11522213993,1489.46517989632,1266.96217113124,76.3443182961494,0.453071864669368,1.07217685732711,95.70616243323,97.639107295412,99.0057349414233,98.7979535016907,99.3076687259284,100.307101883987,101.584299002245,102.927828991431,103.980802690963,105.213296985221,112.318407057846,121.429916089156,114.306648550114,81.9252348736022,82.2495479361677
"Menard_2020_01",2020,"initial",32828649.9916318,11821905.8735348,33.4936856736438,288.607588788284,1443.78103584284,1819.16410516198,1819.16410516198,45.0459105916698,0.345144007814068,1.26,32830116.5275268,11851397.5457605,33.578179131464,309.931126674848,1548.91313258727,1951.63054705996,1951.63054705996,44.9300396215661,0.345523690788397,1.26,32831406.7264405,11847462.9845739,33.5816550657168,329.623460617188,1642.0704043602,2069.00870949385,2069.00870949385,48.0517996435238,0.350906009900159,1.26,32816596.194085,11658759.8473419,33.0597645452975,470.090875808107,2336.8658601324,2944.45098376682,2504.43959621634,67.897773520389,0.437315130119328,1.07346183707016,36.7250243588157,37.5064859251204,38.3147838207676,39.1515152542742,40.01751890268,40.9138830772294,41.8412842854491,42.8012713970984,43.7994741054172,44.8339269486558,50.5748057336294,56.6479991800893,58.6772040727725,50.9558325825771,66.2556599395391
"Menard_2020_01",2020,"primary",32826663.755104,11748988.7247503,33.3073145715661,262.500371934963,1309.18285616662,1649.57039876994,1649.57039876994,44.1866100167661,0.348356512825786,1.26,32828385.8574786,11812877.9221201,33.4720167059042,284.908740457689,1424.30801791398,1794.62810257161,1794.62810257161,44.8636321461567,0.33865043655319,1.26,32829885.2742014,11849332.2790168,33.5697542162455,306.505936567067,1532.76119703867,1931.27910826872,1931.27910826872,44.8069282200222,0.348690972097636,1.26,32816596.194085,11658759.8473419,33.0597645452975,470.090875808107,2336.8658601324,2944.45098376682,2504.43959621634,67.897773520389,0.437315130119328,1.07346183707016,37.6737104030331,38.463109260765,39.2814769211249,40.1294074563007,41.0105417546122,41.9256617807078,42.8759286974865,43.8649334455041,44.8932827374221,45.9607175994969,49.7776670878979,44.6686199548346,41.3803714304685,47.6806174595422,46.4492821136758
"Russel_2020_01",2020,"initial",33013871.2908616,11782047.0952311,33.2722977009515,285.057058480911,1455.23903227567,1833.60118066735,1833.60118066735,92.4761254899085,0.674177453821739,1.26,33015341.9362948,11814955.4696856,33.3648802555194,306.423236566589,1563.14986274025,1969.56882705271,1969.56882705271,92.2356523459802,0.718700742490334,1.26,33016634.3216754,11815182.0390599,33.3785796862579,326.350561591729,1659.81281629921,2091.36414853701,2091.36414853701,92.2346572361849,0.701948333808318,1.26,33002203.7057662,11624091.9230927,32.866653233572,234.664307129602,1187.02401229394,1495.65025549037,1267.20211394183,92.4929716344043,0.637848017375209,1.06805647674236,64.8816348025813,65.7660690300443,67.2898353751125,69.0154622622487,70.8582175021332,72.7875970970268,74.7893858625886,76.8550893857664,78.9811668857323,81.1646508594927,92.9669056488391,105.862403914448,120.798016017149,104.773403888084,100.588680270175
"Sansaba_2020_01",2020,"initial",32693520.1945294,11708288.9143753,33.1858547283662,287.579386304431,1434.49046513678,1807.45798607235,1807.45798607235,72.6258233662469,0.499372648157788,1.26,32695002.281803,11737970.6446808,33.270808217311,308.868863082259,1539.11852774333,1939.2893449566,1939.2893449566,73.5070396972696,0.507797396134741,1.26,32696306.16219,11733613.4126802,33.2742908569139,328.498621240317,1631.22124489038,2055.33876856188,2055.33876856188,77.6406238490697,0.538611490499386,1.26,32681338.5766072,11543123.0462354,32.7494788712745,233.969239440191,1159.29497773574,1460.71167194703,1245.35175252181,85.0800919778858,0.504251656536239,1.07604804315799,76.918820994113,78.589311353454,80.2966710808589,82.0459017794559,83.8371768195304,85.6714061159126,87.5463992540837,89.4667453058158,91.4458849689112,93.4746342937722,104.228135382381,110.29459704508,111.625521892373,99.0138469501368,113.43000555194
"Uvalde_2020_02",2020,"initial",33292923.4326824,12022187.3015573,33.8819699009422,292.113717658618,1509.38477989741,1901.82482267074,1901.82482267074,44.9797535631739,0.314040431950117,1.26,33294328.5260904,12050187.1076601,33.9604846819537,313.496573047404,1618.91583288047,2039.83394942939,2039.83394942939,45.2243726731211,0.318318993232553,1.26,33295565.0082895,12046385.0343988,33.961324192033,333.473721674578,1717.57924235067,2164.14984536185,2164.14984536185,47.1411889017609,0.336064477993863,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.03958274056,68.7666428263828,0.426848919554084,1.07011590914478,36.3888204574422,37.0850760550149,37.805204660619,38.5499407316676,39.320272857871,40.1164686338277,40.9412500696058,41.7969321089115,42.6823016068332,43.5972032989129,48.52922350534,52.1977722917109,55.2299539388651,52.021036778939,60.4044611249984
"Uvalde_2020_02",2020,"primary",33291021.063418,11953305.5611817,33.7052562555715,266.168406213945,1371.50014019121,1728.09017664093,1728.09017664093,44.3336114209755,0.323982449859049,1.26,33292670.408199,12014017.3988646,33.8615706092487,288.444572883315,1489.77142831403,1877.11199967568,1877.11199967568,44.7657906170162,0.317055609274901,1.26,33294106.9342985,12048404.2530034,33.9528350693399,310.057870064704,1602.14544078911,2018.70325539427,2018.70325539427,45.0153933742603,0.321131839181221,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.03958274056,68.7666428263828,0.426848919554084,1.07011590914478,22.6341707911008,22.9505494150834,22.7562954933878,22.81524541471,22.9830379192617,23.2117851726196,23.4819355234653,23.7838445415209,24.1116493367849,24.4621992741067,25.8975836145981,27.0526683597668,28.8880566126581,39.7441331881114,42.7076332435075
"Uvalde_2020_02",2021,"initial",33269032.4052723,12735146.9578388,35.7023056907808,71.3334534098787,378.215265246675,476.55123421081,476.55123421081,62.5391926623524,0.555938526018017,1.26,33269032.4052723,12579791.3154542,35.3564494357221,91.639864492475,478.139045596304,602.455197451343,602.455197451343,54.5141058064763,0.445497676482369,1.26,33269032.4052723,12393422.0669431,34.9083420209538,110.584250190686,569.201609985416,717.194028581624,717.194028581624,52.1433631321747,0.399216500714691,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.03958274056,68.7666428263828,0.426848919554084,1.07011590914478,51.1723035929671,52.2118418028707,53.2800951540582,54.3791546417584,55.5067815886368,56.6602651552724,57.0986133978021,57.7308775471591,58.504630796346,58.9412407288591,62.6419003006098,67.8940524368989,63.2302231966749,45.8982740845758,44.6345891044832
"Uvalde_2020_02",2021,"primary",33269032.4052723,12837032.441138,35.8839431305518,46.0464426696057,248.942967793022,313.668139419208,313.668139419208,63.2537653935394,0.46552383703454,1.26,33269032.4052723,12753224.5042101,35.7453456618216,67.7716133991325,359.884236405671,453.454137871145,453.454137871145,64.4493723021156,0.507470267492014,1.26,33269032.4052723,12607620.8091562,35.4228619394644,88.3220737520522,461.833413844093,581.910101443558,581.910101443557,55.1943373432764,0.461218476846462,1.26,33281273.5139307,11853460.2520618,33.4618953865867,948.61657218016,4845.25072032413,6105.0159076084,5181.03958274056,68.7666428263828,0.426848919554084,1.07011590914478,57.7924684634135,59.0237338435336,60.2962449480689,61.6106973158187,62.9658440335847,64.3626625764925,65.7987214891329,63.4471609715875,61.8353571447235,60.7501233913457,59.0962542858028,59.5830960597261,62.2323605056032,64.5763268760549,51.9882946294264
"Washington_2020_08",2021,"initial",33026976.6620986,12562429.0102474,35.2173895162501,65.9272398424841,349.394468599579,440.23703043547,440.23703043547,135.12651436575,0.996011137458855,1.26,33026976.6620986,12409047.7407505,34.9010761561682,86.2646641837674,447.963439268894,564.433933478807,564.433933478807,116.925389831536,1.00982869719839,1.26,33026976.6620986,12223637.8018754,34.4665935274673,105.237690922665,538.088420787807,677.991410192637,677.991410192637,113.540381203073,0.883164704268867,1.26,33039470.218074,11638084.1981986,32.8921192426352,234.933784022139,1191.2555916132,1500.98204543263,1289.38172395413,110.006061613582,0.717466213216915,1.08247543902176,183.582230031598,185.697607294081,188.200420562944,179.620167451052,175.591088056285,173.829371623631,172.45691724568,169.617335492237,167.05520650956,165.261569496825,157.483176780068,147.741359386026,146.768570328596,104.545293278746,103.030311082237
"Williamson_2019_09",2020,"initial",32901921.5815148,11765769.1654252,33.3029351765043,285.423143888553,1435.63267556678,1808.89717121414,1808.89717121414,91.4625144562683,0.528457226894515,1.26,32903399.0529648,11798498.9065607,33.3941619264979,306.807087955857,1542.33308725841,1943.3396899456,1943.3396899456,92.1883964655449,0.527571061583768,1.26,32904697.7980298,11797173.6113908,33.4054153654544,326.557916540806,1636.19795852888,2061.60942774639,2061.60942774639,95.1307469301253,0.547425117635647,1.26,32890094.8699219,11618296.1991958,32.8874383277416,234.789411053463,1179.69434377846,1486.41487316086,1273.32082879969,119.276977759301,0.584562004154991,1.08104313537336,59.2830281803435,60.3739641200976,61.4922364613905,62.6401443074823,63.8188826606072,65.0266224448875,66.2641676823263,67.532634518625,68.8329121001714,70.1647349950481,77.3862264218449,85.5131950336602,95.3172609243878,99.0275712957101,112.963466690453
"Williamson_2019_10",2020,"initial",32961164.9228329,11790140.4136896,33.3438256989809,285.851860800777,1445.2982048029,1821.07573805165,1821.07573805165,62.2631868625648,0.449307942455935,1.26,32962635.3547606,11822779.2995336,33.4345679833031,307.245123023515,1552.68452282736,1956.38249876248,1956.38249876248,62.509873997879,0.448814479394289,1.26,32963927.9118583,11821596.1925469,33.4457669965917,327.039750996275,1647.42048946483,2075.74981672568,2075.74981672568,64.6089889948912,0.464352585106191,1.26,32949394.5604853,11641312.843351,32.9305841710068,470.120838065748,2371.82430315544,2988.49862197585,2527.37919334827,101.495938480546,0.549807752899678,1.06700076147816,37.8876612526261,38.6181475629398,39.3718417007495,40.1503607074865,40.9548092957696,41.7844758618579,42.6404233437724,43.523655998513,44.4351410300559,45.375325914625,50.5737987844816,56.6427375925778,63.3077885498025,64.7014244571244,75.5393636209097
"Williamson_2019_10",2020,"primary",32959537.4521473,11730508.702261,33.1916160019711,264.383453603627,1333.30439816527,1679.96354168824,1679.96354168824,62.1262984688865,0.460789638079668,1.26,32961217.1899022,11791969.0996422,33.3480791289132,286.586312484103,1449.26010379478,1826.06773078143,1826.06773078143,62.2803484847216,0.448079651771883,1.26,32962681.1155258,11823442.5844865,33.4362221053988,307.947745741824,1556.26177674696,1960.88983870118,1960.88983870118,62.5559468939676,0.447782825607261,1.26,32949394.5604853,11641312.843351,32.9305841710068,470.120838065748,2371.82430315544,2988.49862197585,2527.37919334827,101.495938480546,0.549807752899678,1.06700076147816,33.1710947438139,33.7636178149958,34.3778605401015,35.0146725002867,35.676029648156,36.3626505012342,37.0745625049167,37.8121280857812,38.5755168311319,39.3655886119634,42.9613598679177,47.4354169925244,51.262531348524,57.8164125240379,60.7344407011309
