station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:40 CDT,97808,19.72,33.03,3.405,8.385,0,102897.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:45 CDT,97813,19.59,33.7,3.175,8.385,0,102904.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:50 CDT,97817,19.39,36.74,3.63,8.715,0,102912.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:55 CDT,97819,19.2,38.36,4.64,8.715,0,102917.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:00 CDT,97823,19.04,39.71,4.095,8.715,0,102924.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:05 CDT,97828,18.88,40.58,4.075,8.715,0,102933.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:10 CDT,97838,18.75,41.8,4.065,8.715,0,102945.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:15 CDT,97836,18.6,43.12,4.23,8.715,0,102946.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:20 CDT,97844,18.49,44.16,4.845,10.215,0,102956.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:25 CDT,97859,18.34,44.97,3.805,9.715,0.01,102974.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:30 CDT,97863,18.25,45.24,4.88,9.8,0,102980.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:35 CDT,97868,18.14,45.99,4.525,9.63,0,102987.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:40 CDT,97878,17.99,46.66,4.395,9.885,0.01,103001.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:45 CDT,97881,17.82,47.21,4.55,9.885,0.03,103007.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:50 CDT,97891,17.68,47.75,4.3,9.885,0.02,103020.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 21:55 CDT,97906,17.53,48.15,3.855,9.885,0.06,103038.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:00 CDT,97909,17.42,48.42,3.775,9.3,0,103044.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:05 CDT,97910,17.3,48.56,3.88,9.3,0,103047.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:10 CDT,97910,17.2,49,2.92,9.3,0.01,103049.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:15 CDT,97918,17.09,49.17,3.545,9.3,0,103059.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:20 CDT,97927,16.99,49.54,3.575,9.3,0,103071.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:25 CDT,97925,16.89,50.01,3.72,9.3,0,103070.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:30 CDT,97935,16.78,50.38,4.13,9.63,0,103083.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:35 CDT,97939,16.67,50.65,4.25,9.63,0.01,103089.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:40 CDT,97942,16.59,51.12,3.715,9.63,0,103094.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:45 CDT,97940,16.46,51.59,3.715,9.63,0,103094.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:50 CDT,97939,16.39,51.8,4.83,9.63,0,103094.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 22:55 CDT,97936,16.26,52.3,3.785,9.385,0,103093.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:00 CDT,97938,16.14,52.61,3.415,9.385,0,103098.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:05 CDT,97944,16.02,53.15,3.68,9.385,0,103106.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:10 CDT,97942,15.88,53.62,3.755,9.385,0,103106.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:15 CDT,97946,15.79,54.03,3.79,9.135,0,103112.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:20 CDT,97962,15.68,54.57,3.935,9.135,0,103131.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:25 CDT,97967,15.6,55.01,4.585,9.135,0,103138.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:30 CDT,97968,15.51,55.68,3.86,9.135,0,103140.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:35 CDT,97961,15.35,56.26,3.805,9.135,0.02,103136.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:40 CDT,97947,15.24,56.94,4.07,9.63,0,103123.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:45 CDT,97942,15.15,57.34,4.51,9.215,0,103120.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:50 CDT,97928,15.05,57.85,3.96,9.215,0,103107.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 23:55 CDT,97921,14.97,58.22,3.975,9.215,0,103101.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:00 CDT,97922,14.91,58.49,4.205,9.215,0,103103.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:05 CDT,97925,14.82,58.97,3.965,9.215,0,103108.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:10 CDT,97931,14.72,59.51,2.94,9.215,0,103116.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:15 CDT,97934,14.61,59.98,3.9,9.215,0,103121.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:20 CDT,97926,14.51,60.38,3.105,9.215,0,103115.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:25 CDT,97920,14.42,60.59,3.22,9.215,0,103110.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:30 CDT,97914,14.35,60.86,3.675,9.3,0,103105.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:35 CDT,97909,14.25,61.3,3.295,8.8,0,103102.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:40 CDT,97910,14.17,61.8,4.105,8.8,0,103104.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:45 CDT,97922,14.08,62.34,3.495,8.8,0,103118.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:50 CDT,97927,13.99,62.55,3.48,8.8,0,103126.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 00:55 CDT,97930,13.91,62.85,3.265,8.8,0,103130.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:00 CDT,97923,13.8,63.56,3.435,8.8,0,103124.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:05 CDT,97922,13.7,63.96,4.035,8.8,0,103125.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:10 CDT,97921,13.64,64.14,3.225,8.8,0,103125.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:15 CDT,97913,13.56,64.21,3.79,8.8,0,103119.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:20 CDT,97905,13.46,64.39,3.775,8.8,0,103112.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:25 CDT,97906,13.35,64.86,3.345,8.8,0,103115.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:30 CDT,97905,13.24,65.54,3.28,8.8,0,103116.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:35 CDT,97905,13.14,65.94,2.98,8.8,0,103118.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:40 CDT,97907,13.05,66.07,3.13,8.8,0,103122.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:45 CDT,97920,12.99,66.48,3.65,8.8,0,103137.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:50 CDT,97941,12.94,66.68,3.135,8.8,0,103160.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 01:55 CDT,97947,12.86,67.16,2.195,8.8,0,103167.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:00 CDT,97955,12.79,67.49,2.755,8.8,0,103177.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:05 CDT,97967,12.72,68.13,2.37,8.8,0,103191.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:10 CDT,97970,12.68,68.44,2.16,8.8,0,103196.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:15 CDT,97974,12.64,68.51,2.285,8.8,0,103200.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:20 CDT,97981,12.62,68.64,2.405,8.8,0,103208.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:25 CDT,97985,12.6,68.84,2.315,8.8,0,103212.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:30 CDT,97986,12.55,69.01,1.62,8.8,0,103214.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:35 CDT,97986,12.52,69.25,2.675,8.8,0,103215.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:40 CDT,97974,12.5,69.52,2.53,8.8,0,103202.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:45 CDT,97961,12.43,69.79,2.36,8.8,0,103190.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:50 CDT,97959,12.37,70.4,2.525,8.8,0,103189.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 02:55 CDT,97962,12.36,70.5,1.94,8.8,0,103193.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:00 CDT,97961,12.33,70.87,2.185,8.8,0,103192.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:05 CDT,97960,12.33,71.54,2.245,8.8,0,103191.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:10 CDT,97952,12.36,71.38,2.25,8.8,0,103182.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:15 CDT,97951,12.42,71.75,2.81,8.8,0,103180.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:20 CDT,97952,12.5,71.61,3.16,8.8,0,103180.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:25 CDT,97950,12.55,71.81,2,8.8,0,103176.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:30 CDT,97956,12.59,71.98,2.445,8.8,0,103182.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:35 CDT,97954,12.62,71.88,1.955,8.8,0,103179.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:40 CDT,97948,12.62,71.81,1.975,8.8,0,103173.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:45 CDT,97958,12.66,71.78,1.72,8.8,0,103183.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:50 CDT,97962,12.67,71.95,1.935,8.8,0,103186.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 03:55 CDT,97962,12.68,71.81,1.7,8.8,0,103186.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:00 CDT,97962,12.7,71.75,1.74,8.8,0,103185.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:05 CDT,97962,12.7,71.81,1.795,8.8,0,103185.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:10 CDT,97955,12.72,71.88,1.56,8.8,0,103178.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:15 CDT,97948,12.73,71.95,1.71,8.8,0,103170.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:20 CDT,97945,12.76,72.22,2.17,8.8,0,103166.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:25 CDT,97947,12.79,72.29,2.01,8.8,0,103168.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:30 CDT,97951,12.81,72.35,2.18,8.8,0,103172.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:35 CDT,97947,12.83,72.49,2.18,8.8,0,103167.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:40 CDT,97943,12.85,73.16,2.235,8.8,0,103163.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:45 CDT,97928,12.89,73.03,2.29,8.8,0,103147.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:50 CDT,97923,12.91,72.96,2.455,8.8,0,103141.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 04:55 CDT,97924,12.91,73.4,2.42,8.8,0,103142.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:00 CDT,97929,12.91,73.5,2.37,8.8,0,103147.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:05 CDT,97940,12.92,73.64,2.32,8.8,0,103158.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:10 CDT,97950,12.91,73.7,1.93,8.8,0,103169.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:15 CDT,97948,12.92,73.6,1.47,8.8,0,103167.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:20 CDT,97956,12.91,73.77,1.69,8.8,0,103175.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:25 CDT,97958,12.91,73.84,1.96,8.8,0,103177.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:30 CDT,97976,12.91,73.97,1.385,8.8,0,103196.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:35 CDT,97986,12.93,73.91,1.66,8.8,0,103206.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:40 CDT,97990,12.93,73.97,1.555,8.8,0,103211.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:45 CDT,98002,12.93,74.04,1.585,8.8,0,103223.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:50 CDT,98016,12.92,74.85,1.67,8.8,0.73,103238.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 05:55 CDT,98033,12.87,75.73,1.415,8.8,0.83,103257.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:00 CDT,98041,12.84,75.93,1.655,8.8,0,103266.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:05 CDT,98045,12.81,76.13,1.325,8.8,0,103271.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:10 CDT,98043,12.79,76.81,1.44,8.8,0.12,103269.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:15 CDT,98036,12.77,77.22,1.565,8.8,0.71,103262.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:20 CDT,97998,12.68,81.1,2.78,8.8,4.92,103224.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:25 CDT,97973,12.4,83.1,2.42,8.8,4.22,103202.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:30 CDT,97949,12.26,84.5,3,8.8,1.68,103180.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:35 CDT,97937,12.17,84.5,3.47,8.8,0.52,103170.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:40 CDT,97914,12.19,84.1,3.73,8.8,0.04,103147.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:45 CDT,97906,12.19,83.8,3.385,8.8,0.08,103137.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:50 CDT,97887,12.21,83.9,3.67,8.8,0.02,103117.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 06:55 CDT,97869,12.25,83.8,3.805,9.135,0.05,103097.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:00 CDT,97856,12.37,83.2,4.005,9.135,0.06,103081.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:05 CDT,97871,12.41,83,3.985,9.135,0.02,103097.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:10 CDT,97904,12.48,83.1,2.53,9.135,0,103130.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:15 CDT,97891,12.46,83.5,3.065,9.135,0.01,103116.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:20 CDT,97896,12.51,83.8,3.265,9.135,0,103121.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:25 CDT,97889,12.54,84.1,3.245,9.135,0,103113.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:30 CDT,97882,12.59,83.9,3.755,9.135,0,103104.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:35 CDT,97869,12.59,83.7,4.7,9.135,0.48,103091.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:40 CDT,97870,12.6,84,3.53,8.965,3.08,103091.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:45 CDT,97888,12.62,84.3,3.625,8.965,4.48,103110.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:50 CDT,97914,12.64,84.5,2.845,8.965,5.08,103137.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 07:55 CDT,97935,12.67,84.8,2.36,8.965,6.62,103159.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:00 CDT,97953,12.74,84.8,2.455,8.965,8.72,103176.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:05 CDT,97962,12.79,84.7,3.1,8.965,9.16,103184.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:10 CDT,97974,12.85,84.5,3.425,8.965,11.53,103196.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:15 CDT,97999,12.89,84.6,2.8,8.965,11.01,103222.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:20 CDT,98015,12.89,84.7,2.2,8.965,12.83,103238.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:25 CDT,98022,12.93,84.7,3.555,8.965,15.17,103245.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:30 CDT,98022,12.93,84.9,3.625,8.965,14.93,103245.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:35 CDT,98031,12.93,85.2,2.565,8.965,16.22,103254.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:40 CDT,98042,12.97,84.9,3.045,8.965,21.03,103265.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:45 CDT,98055,13.01,85.4,2.335,8.965,26.44,103278.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:50 CDT,98067,13.06,84.8,2.985,8.965,28.18,103289.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 08:55 CDT,98070,13.05,84.8,3.61,8.3,31.54,103292.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:00 CDT,98076,13.05,85.2,2.885,8.3,28.32,103299.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:05 CDT,98088,13,85.7,2.445,8.3,20.93,103312.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:10 CDT,98117,12.94,85.8,2.69,8.3,13.66,103343.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:15 CDT,98141,12.86,87.1,2.675,8.3,14.56,103370.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:20 CDT,98151,12.76,88.8,2.225,8.3,13.09,103382.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:25 CDT,98146,12.64,89.9,2.485,8.3,14.67,103379.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:30 CDT,98129,12.49,91.3,2.93,8.3,15.53,103364.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:35 CDT,98113,12.38,92.1,3.06,8.3,15.08,103350.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:40 CDT,98099,12.3,92.8,3.275,8.3,16.83,103337.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:45 CDT,98073,12.32,93.2,3.515,8.3,21.38,103310.08
