station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:50 CDT,98044,12.33,93.4,3.84,8.3,25.26,103279.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 09:55 CDT,98021,12.37,93.2,5.015,10.3,32.04,103255.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:00 CDT,98016,12.35,93.8,4.395,9.63,32.86,103249.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:05 CDT,97997,12.34,94.3,3.87,9.63,29.53,103230.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:10 CDT,97954,12.35,94.4,3.855,9.63,28.36,103184.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:15 CDT,97879,12.46,93.4,5.73,10.615,35.81,103105.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:20 CDT,97850,12.65,92.4,6.555,11.995,52.27,103071.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:25 CDT,97823,12.75,92.3,5.92,11.995,83.94,103041.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:30 CDT,97847,12.94,91.8,5.64,12.575,103.99,103063.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:35 CDT,97862,13.13,91.5,5.675,12.575,118.6,103075.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:40 CDT,97868,13.22,90.7,5.11,11.83,108.98,103079.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:45 CDT,97888,13.37,89.7,4.78,11.995,151.59,103097.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:50 CDT,97901,13.63,89.1,4.205,11.66,239.95,103106.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 10:55 CDT,97921,13.98,87.2,3.85,11.66,185.31,103120.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:00 CDT,97958,14.07,85.9,4.72,10.995,114.81,103156.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:05 CDT,98018,14.09,86.2,3.525,9.55,65.22,103219.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:10 CDT,98050,14.15,85.9,3.065,9.55,43.92,103251.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:15 CDT,98070,14.21,85.5,2.92,9.55,46.41,103272.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:20 CDT,98076,14.28,85.2,3.37,9.55,47.98,103277.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:25 CDT,98091,14.36,85.6,2.43,9.55,35.3,103291.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:30 CDT,98090,14.4,84.8,2.505,9.55,37.68,103289.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:35 CDT,98085,14.45,84.5,3.05,9.55,49.75,103283.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:40 CDT,98077,14.51,83.8,3.205,9.55,58.12,103274.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:45 CDT,98075,14.63,83.2,2.835,9.55,57.62,103269.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:50 CDT,98068,14.74,81.9,3.225,9.55,66.97,103260.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 11:55 CDT,98061,14.85,80.7,3.33,9.55,73.88,103251.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:00 CDT,98064,14.95,80.9,2.775,9.55,71.37,103252.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:05 CDT,98061,15.05,81.1,3.12,9.55,90.63,103247.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:10 CDT,98058,15.26,79.21,3.06,9.55,107.17,103240.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:15 CDT,98057,15.44,79.48,3.265,9.55,95.32,103235.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:20 CDT,98057,15.53,79.28,2.905,9.55,76.74,103233.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:25 CDT,98053,15.58,79.28,3.13,9.55,82.4,103228.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:30 CDT,98038,15.67,78.27,3.415,9.55,88.72,103211.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:35 CDT,98030,15.76,78.2,3.085,9.55,103.62,103200.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:40 CDT,98024,15.84,77.53,3.705,9.55,106.51,103193.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:45 CDT,98024,15.93,76.51,3.405,9.55,102.57,103191.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:50 CDT,98021,16.01,76.51,2.945,9.55,92.61,103186.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 12:55 CDT,98015,16.05,76.64,3.38,9.55,105.51,103179.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:00 CDT,98014,16.09,75.69,3.25,9.55,91.29,103177.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:05 CDT,98008,16.08,75.46,3.86,9.55,89.16,103171.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:10 CDT,98007,16.06,76.3,3.355,8.965,83.23,103171.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:15 CDT,98005,16.12,75.49,3.335,8.965,82.63,103167.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:20 CDT,98006,16.15,75.22,3.34,8.965,77.22,103168.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:25 CDT,97997,16.21,75.14,3.165,8.965,85.25,103157.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:30 CDT,97992,16.27,74.74,3,8.965,85.13,103151.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:35 CDT,97988,16.31,74.67,3.39,8.965,78.33,103146.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:40 CDT,97987,16.33,74.6,2.93,8.965,75.41,103145.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:45 CDT,97989,16.4,75.04,2.545,8.965,72.8,103145.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:50 CDT,97985,16.46,74.33,2.72,8.965,72.14,103140.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 13:55 CDT,97979,16.49,73.59,2.95,8.965,78.28,103133.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:00 CDT,97968,16.56,73.72,3.225,8.965,80.1,103121.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:05 CDT,97964,16.71,72.71,2.8,8.965,99.67,103114.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:10 CDT,97963,16.85,72.95,3.115,8.965,98.86,103110.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:15 CDT,97965,16.99,72.17,2.78,8.965,100.02,103109.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:20 CDT,97963,17.06,71.97,3.66,8.965,96.34,103106.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:25 CDT,97959,17.14,72.71,2.245,8.965,107.59,103101.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:30 CDT,97958,17.3,71.02,2.82,8.965,100.4,103096.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:35 CDT,97960,17.36,70.82,3.06,8.965,106.78,103097.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:40 CDT,97953,17.45,70.15,3.05,8.965,94.13,103088.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:45 CDT,97943,17.53,69.54,3.015,8.965,82.22,103076.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:50 CDT,97938,17.57,70.21,2.38,8.715,72.47,103070.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 14:55 CDT,97937,17.63,69.54,3.035,8.715,78.8,103068.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:00 CDT,97936,17.7,70.28,2.555,8.715,90.82,103066.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:05 CDT,97925,17.86,68.86,2.445,8.715,107.55,103052.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:10 CDT,97914,17.95,69.44,2.225,8.715,99.62,103038.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:15 CDT,97909,18.01,67.72,3.165,8.715,103.71,103031.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:20 CDT,97905,18.01,68.39,2.915,8.715,95.64,103027.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:25 CDT,97897,18.07,67.85,2.73,8.715,87.84,103018.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:30 CDT,97895,18.15,67.98,2.005,8.715,72.78,103014.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:35 CDT,97889,18.14,67.37,2.9,8.715,71.19,103008.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:40 CDT,97881,18.11,67.03,3.67,8.385,96.88,103000.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:45 CDT,97878,18.18,66.66,3.045,8.385,120.05,102996.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:50 CDT,97873,18.38,66.36,2.465,8.385,161.67,102988.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 15:55 CDT,97866,18.59,65.75,2.43,8.385,170.65,102976.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:00 CDT,97855,18.67,64.2,3.235,8.385,174.47,102962.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:05 CDT,97848,18.65,65.54,2.925,8.385,127.63,102955.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:10 CDT,97832,18.61,64.66,2.975,8.385,85.3,102939.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:15 CDT,97820,18.57,64.19,2.44,8.385,124.25,102927.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:20 CDT,97823,18.64,64.19,2.85,8.385,136.17,102929.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:25 CDT,97821,18.55,65.4,3.22,8.385,104.69,102928.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:30 CDT,97824,18.49,64.46,3.55,8.385,93.62,102933.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:35 CDT,97826,18.43,63.99,2.955,8.385,81.31,102936.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:40 CDT,97826,18.39,64.26,3.235,8.385,65.55,102937.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:45 CDT,97827,18.4,64.76,2.69,8.385,61.73,102938.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:50 CDT,97817,18.39,64.05,2.755,8.385,89.02,102928.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 16:55 CDT,97815,18.47,64.05,2.655,8.385,121.5,102925.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:00 CDT,97804,18.64,63.38,2.795,8.385,131.61,102910.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:05 CDT,97793,18.69,63.45,3.11,8.385,122.73,102897.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:10 CDT,97792,18.69,63.58,3.125,8.385,112.73,102896.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:15 CDT,97790,18.78,63.28,2.34,8.385,77.86,102893.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:20 CDT,97792,18.83,63.45,2.135,8.385,73.5,102894.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:25 CDT,97792,18.87,62.97,2.185,8.385,66.93,102893.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:30 CDT,97794,18.83,62.84,3.105,8.385,64.27,102896.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:35 CDT,97802,18.8,62.23,2.765,8.385,47.06,102905.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:40 CDT,97801,18.77,62.57,2.555,8.385,35.11,102905.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:45 CDT,97800,18.73,63.18,2.535,8.385,30.42,102904.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:50 CDT,97792,18.73,62.7,2.535,8.385,33.65,102896.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 17:55 CDT,97793,18.75,62.7,2.68,8.385,33.61,102897.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:00 CDT,97790,18.76,62.77,2.985,8.385,35.68,102894.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:05 CDT,97789,18.78,62.1,2.265,8.385,39.88,102893.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:10 CDT,97788,18.86,61.09,3.36,8.385,39.79,102891.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:15 CDT,97789,18.92,60.88,3.08,8.385,34.04,102891.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:20 CDT,97789,18.95,61.22,1.805,8.385,34.27,102890.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:25 CDT,97789,19,59.97,3.01,8.385,35.46,102889.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:30 CDT,97789,19.03,59.33,2.805,8.385,34,102888.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:35 CDT,97790,19.04,58.25,3.085,8.385,29.07,102889.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:40 CDT,97795,19.02,58.66,2.69,8.385,25.51,102894.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:45 CDT,97800,18.99,58.89,3.13,8.385,26.42,102900.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:50 CDT,97804,18.95,59.2,2.96,8.385,23.46,102905.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 18:55 CDT,97812,18.91,58.79,3.675,9.215,22.91,102915.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:00 CDT,97816,18.88,59.1,2.995,8.885,19.61,102919.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:05 CDT,97818,18.84,59.2,3.45,8.885,17.08,102922.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:10 CDT,97824,18.81,59.54,2.69,8.885,13.3,102929.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:15 CDT,97833,18.78,59.53,2.99,8.885,10.24,102939.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:20 CDT,97838,18.76,59.67,3.365,8.885,8.57,102945.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:25 CDT,97839,18.73,60.21,2.785,8.885,7.18,102946.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:30 CDT,97844,18.69,60.01,2.58,8.885,5.68,102952.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:35 CDT,97844,18.68,59.87,3.38,8.885,4.43,102953.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:40 CDT,97844,18.65,60.82,2.24,8.885,3.61,102953.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:45 CDT,97844,18.59,60.88,3.06,8.885,2.09,102954.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:50 CDT,97847,18.54,61.32,2.97,8.885,1.24,102958.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 19:55 CDT,97854,18.5,61.9,3.01,8.885,0.76,102966.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:00 CDT,97857,18.48,62.17,2.96,8.885,0.58,102970.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:05 CDT,97858,18.42,62.64,2.315,8.885,0.4,102972.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:10 CDT,97860,18.37,62.58,2.78,8.885,0.02,102975.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:15 CDT,97865,18.34,62.85,2.38,8.885,0,102981.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:20 CDT,97875,18.3,62.98,2.095,8.885,0.01,102992.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:25 CDT,97876,18.3,62.24,3,8.885,0,102994.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:30 CDT,97876,18.33,62.17,2.655,8.885,0,102993.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:35 CDT,97883,18.34,62.51,2.415,8.885,0,103000.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:40 CDT,97893,18.3,62.45,2.815,8.885,0,103011.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:45 CDT,97892,18.27,62.51,1.93,8.885,0,103011.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:50 CDT,97898,18.26,62.72,2.815,8.885,0,103017.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 20:55 CDT,97904,18.26,62.99,2.365,8.885,0,103023.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:00 CDT,97908,18.24,63.46,1.9,8.885,0,103028.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:05 CDT,97916,18.24,63.4,2.72,8.885,0,103036.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:10 CDT,97922,18.26,63.26,2.585,8.885,0,103042.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:15 CDT,97927,18.24,63.53,1.935,8.885,0,103048.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:20 CDT,97933,18.18,64.21,2.115,8.885,0.06,103055.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:25 CDT,97935,18.14,64.07,1.83,8.885,0.01,103058.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:30 CDT,97937,18.09,63.87,2.665,8.885,0,103061.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:35 CDT,97944,18.14,64.07,3.08,8.885,0,103068.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:40 CDT,97951,18.14,63.67,2.985,8.885,0,103075.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:45 CDT,97962,18.16,63.8,2.735,8.885,0,103086.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:50 CDT,97966,18.13,64.21,2.36,8.885,0,103091.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 21:55 CDT,97969,18.11,64.21,3.37,8.885,0,103094.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:00 CDT,97977,18.07,64.55,3.225,8.885,0,103104.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:05 CDT,97987,18.05,64.61,2.575,8.885,0,103114.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:10 CDT,97989,18.02,64.65,2.815,8.885,0,103117.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:15 CDT,97990,18.02,65.02,2.21,8.885,0,103118.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:20 CDT,97989,18,64.72,2.88,8.885,0,103118.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:25 CDT,97991,17.98,65.19,2.365,8.885,0,103120.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:30 CDT,97987,17.99,64.61,3.61,8.885,0,103115.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:35 CDT,97990,17.98,65.09,2.595,8.485,0,103119.13
