station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:40 CDT,97997,17.98,65.09,3.8,8.485,0,103126.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:45 CDT,97997,17.95,65.42,3.08,8.485,0,103126.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:50 CDT,97995,17.9,65.39,3.375,8.485,0.01,103125.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 22:55 CDT,97995,17.87,65.42,3.975,8.9,0,103126.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:00 CDT,97997,17.85,65.46,3.57,8.565,0,103129.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:05 CDT,97996,17.83,65.76,2.36,8.565,0,103128.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:10 CDT,98000,17.79,65.69,2.64,8.565,0,103133.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:15 CDT,98004,17.78,65.56,2.495,8.565,0,103137.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:20 CDT,98000,17.78,65.59,2.325,8.565,0,103133.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:25 CDT,97992,17.74,65.42,3.05,8.565,0,103125.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:30 CDT,97991,17.73,65.32,3.635,8.565,0,103125.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:35 CDT,97989,17.71,65.83,2.955,8.565,0,103122.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:40 CDT,97990,17.67,66.17,3.83,8.565,0,103124.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:45 CDT,97991,17.59,66.3,2.235,8.565,0.02,103127.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:50 CDT,97993,17.56,66.3,2.74,8.565,0,103129.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/03/2021 23:55 CDT,97992,17.52,66.4,3.065,8.565,0,103129.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:00 CDT,97992,17.51,65.83,3.72,8.565,0,103130.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:05 CDT,97993,17.52,65.83,4.18,8.565,0,103130.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:10 CDT,97995,17.52,65.76,3.665,8.565,0,103133.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:15 CDT,97991,17.51,65.56,3.08,8.565,0,103128.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:20 CDT,97981,17.47,65.76,3.06,8.565,0,103119.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:25 CDT,97980,17.45,65.76,3.2,8.565,0,103118.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:30 CDT,97981,17.44,65.93,3.09,8.565,0,103119.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:35 CDT,97985,17.41,66.03,2.285,8.565,0,103123.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:40 CDT,97975,17.37,66.1,1.955,8.565,0.18,103113.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:45 CDT,97970,17.32,66.54,2.775,8.565,0,103109.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:50 CDT,97971,17.27,66.57,2.64,8.565,0.06,103111.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 00:55 CDT,97979,17.23,66.5,3.04,8.565,0,103121.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:00 CDT,97980,17.19,66.91,2.795,8.565,0,103123.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:05 CDT,97982,17.14,67.11,1.99,8.565,0,103125.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:10 CDT,97986,17.1,67.14,2.115,8.565,0,103130.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:15 CDT,97991,17.03,66.98,2.72,8.565,0,103136.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:20 CDT,97991,16.98,67.45,2.49,8.565,0,103137.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:25 CDT,97993,16.91,67.48,1.72,8.565,0.03,103141.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:30 CDT,97991,16.86,67.58,2.12,8.565,0,103139.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:35 CDT,97991,16.82,67.92,2.17,8.565,0,103140.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:40 CDT,97991,16.77,68.39,1.535,8.565,0,103141.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:45 CDT,97990,16.71,68.43,1.795,8.565,0,103141.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:50 CDT,97984,16.65,68.66,1.875,8.565,0,103136.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 01:55 CDT,97980,16.6,69.17,2.25,8.565,0,103133.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:00 CDT,97982,16.56,69.27,2.22,8.565,0,103135.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:05 CDT,97969,16.51,69.47,1.905,8.565,0,103123.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:10 CDT,97964,16.46,69.54,2.04,8.565,0,103118.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:15 CDT,97961,16.41,69.91,2.135,8.565,0,103116.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:20 CDT,97969,16.35,70.15,2.26,8.565,0,103126.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:25 CDT,97971,16.32,70.55,2.305,8.565,0,103128.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:30 CDT,97967,16.26,70.82,2.38,8.565,0,103125.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:35 CDT,97965,16.2,71.09,1.965,8.565,0,103124.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:40 CDT,97968,16.15,71.5,1.775,8.565,0,103128.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:45 CDT,97954,16.08,71.63,2.32,8.565,0,103115.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:50 CDT,97951,16.05,71.9,2.175,8.565,0,103112.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 02:55 CDT,97951,16.02,72.31,2.21,8.565,0,103113.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:00 CDT,97942,15.99,72.31,2.75,8.565,0,103104.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:05 CDT,97936,15.94,72.78,2.405,8.565,0,103098.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:10 CDT,97937,15.91,72.78,2.37,8.565,0,103100.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:15 CDT,97936,15.88,73.12,2.695,8.565,0,103099.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:20 CDT,97930,15.85,73.25,2.1,8.565,0,103094.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:25 CDT,97931,15.82,73.53,1.965,8.565,0,103096
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:30 CDT,97925,15.8,73.76,2.14,8.565,0,103089.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:35 CDT,97917,15.8,73.73,2.575,8.565,0,103081.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:40 CDT,97916,15.78,73.93,2.29,8.565,0,103080.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:45 CDT,97914,15.75,74.27,1.97,8.565,0,103079.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:50 CDT,97910,15.74,74.47,2.095,8.565,0,103074.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 03:55 CDT,97894,15.7,74.61,2.51,8.565,0,103059.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:00 CDT,97889,15.67,74.85,2.22,8.565,0,103054.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:05 CDT,97889,15.65,75.32,2.63,8.565,0,103054.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:10 CDT,97887,15.61,75.62,2.585,8.565,0,103053.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:15 CDT,97881,15.58,75.69,2.63,8.565,0,103047.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:20 CDT,97874,15.55,75.83,2.125,8.565,0,103040.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:25 CDT,97868,15.54,75.96,1.865,8.565,0,103034.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:30 CDT,97859,15.53,75.96,2.34,8.565,0,103025.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:35 CDT,97859,15.52,76.3,1.715,8.565,0,103025.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:40 CDT,97858,15.49,76.57,1.6,8.565,0,103024.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:45 CDT,97863,15.48,76.94,1.69,8.565,0,103030.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:50 CDT,97862,15.45,77.41,2.19,8.565,0,103029.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 04:55 CDT,97872,15.41,77.99,2.415,8.565,0,103040.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:00 CDT,97873,15.39,77.99,2.095,8.565,0,103042.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:05 CDT,97885,15.37,78.05,1.825,8.565,0,103055.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:10 CDT,97889,15.36,78.12,2.23,8.565,0,103059.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:15 CDT,97882,15.34,78.56,1.77,8.565,0,103052.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:20 CDT,97870,15.28,78.93,2.41,8.565,0,103041.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:25 CDT,97863,15.24,79.34,2.765,8.565,0,103034.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:30 CDT,97863,15.21,79.81,2.465,8.565,0,103035
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:35 CDT,97867,15.17,80.2,1.52,8.565,0.03,103039.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:40 CDT,97869,15.11,80.9,1.54,8.565,0,103042.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:45 CDT,97873,15.05,81.1,1.305,8.565,0,103048.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:50 CDT,97884,15.04,81.2,1.69,8.565,0,103060.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 05:55 CDT,97891,14.99,81.5,1.785,8.565,0,103068.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:00 CDT,97892,14.97,81.8,1.52,8.565,0,103069.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:05 CDT,97892,14.94,81.8,1.045,8.565,0,103070.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:10 CDT,97892,14.94,82.1,1.325,8.565,0,103070.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:15 CDT,97894,14.94,82,1.64,8.565,0,103072.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:20 CDT,97894,14.94,82.1,1.275,8.565,0,103072.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:25 CDT,97907,14.93,82.1,1.46,8.565,0,103086.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:30 CDT,97910,14.92,82.4,1.33,8.565,0,103089.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:35 CDT,97906,14.91,82.6,1.69,8.565,0,103085.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:40 CDT,97914,14.86,82.8,1.81,8.565,0,103095.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:45 CDT,97920,14.83,83.1,1.96,8.565,0,103101.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:50 CDT,97922,14.82,83.7,1.71,8.565,0,103104.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 06:55 CDT,97919,14.78,84,1.91,8.565,0,103101.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:00 CDT,97922,14.75,84.1,1.785,8.565,0,103105.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:05 CDT,97925,14.75,84.5,1.515,8.565,0,103109.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:10 CDT,97928,14.75,84.6,2.21,8.565,0,103112.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:15 CDT,97923,14.78,84.6,1.67,8.565,0,103106.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:20 CDT,97923,14.75,84.7,1.92,8.565,0,103106.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:25 CDT,97923,14.74,84.9,2.215,8.565,0,103107.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:30 CDT,97923,14.74,85.1,2.35,8.565,0,103107.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:35 CDT,97927,14.75,85.2,2.395,8.565,0.03,103111.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:40 CDT,97930,14.74,85.4,2.26,8.565,0.7,103114.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:45 CDT,97937,14.73,85.8,1.455,8.565,1.23,103121.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:50 CDT,97945,14.71,86.5,1.665,8.565,2.02,103130.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 07:55 CDT,97950,14.68,86.8,1.665,8.565,2.21,103136.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:00 CDT,97955,14.64,86.9,1.76,8.565,1.85,103141.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:05 CDT,97967,14.65,87,1.27,8.565,2.16,103154.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:10 CDT,97973,14.65,86.8,2.44,8.565,2.49,103161.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:15 CDT,97980,14.66,86.8,2.515,8.565,4.23,103168.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:20 CDT,97989,14.68,86.8,2.705,8.565,5.36,103177.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:25 CDT,97995,14.69,86.8,2.145,8.565,7.11,103183.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:30 CDT,98003,14.67,86.8,1.795,8.565,6.97,103192.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:35 CDT,98003,14.66,87,1.82,8.565,9.54,103192.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:40 CDT,98001,14.61,87.4,2.77,8.565,14.5,103190.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:45 CDT,98002,14.56,87.3,2.135,8.565,17.69,103192.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:50 CDT,98003,14.53,87.2,1.765,8.565,18.87,103194.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 08:55 CDT,98004,14.49,87.5,1.825,8.565,15.79,103196.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:00 CDT,98009,14.41,87.9,1.575,8.565,15.18,103202.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:05 CDT,98019,14.38,88.2,1.77,8.565,15.17,103213.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:10 CDT,98024,14.35,88.3,2.14,8.565,17.27,103219.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:15 CDT,98029,14.31,88.5,2.065,8.565,18.92,103225.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:20 CDT,98030,14.34,88.5,2.37,8.565,20.69,103226.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:25 CDT,98030,14.38,88.1,2.58,8.565,22.01,103226.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:30 CDT,98031,14.39,88.1,2.565,8.565,20.86,103226.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:35 CDT,98030,14.41,88.3,1.7,8.565,20.28,103225.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:40 CDT,98030,14.44,88,2.075,8.565,20.76,103224.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:45 CDT,98030,14.47,87.7,1.825,8.565,23.99,103224.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:50 CDT,98030,14.55,87.5,1.645,8.565,23.45,103223.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 09:55 CDT,98030,14.59,87.6,1.37,8.565,27.46,103222.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:00 CDT,98030,14.67,87.1,1.35,8.565,31.77,103220.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:05 CDT,98030,14.72,87,1.71,8.565,38.32,103219.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:10 CDT,98030,14.79,87.4,1.5,8.565,44.16,103218.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:15 CDT,98029,14.81,87.6,2.055,8.565,48.04,103216.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:20 CDT,98030,14.81,87.6,1.675,8.565,51.56,103217.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:25 CDT,98034,14.84,87.6,1.895,8.565,56.51,103220.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:30 CDT,98033,14.85,87.4,2.305,8.565,59.27,103219.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:35 CDT,98033,14.83,87.9,2.86,8.565,62.45,103219.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:40 CDT,98034,14.82,88.1,2.655,8.565,64.44,103221.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:45 CDT,98039,14.83,88.4,2.365,8.565,57.39,103226.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:50 CDT,98041,14.88,87.9,2.28,8.565,49.86,103227.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 10:55 CDT,98038,14.87,88.4,2.175,8.565,53.61,103224.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:00 CDT,98034,14.92,87.7,2.3,8.565,59.65,103219.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:05 CDT,98027,14.94,87.7,2.385,8.565,64.22,103211.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:10 CDT,98029,15.03,87.4,2.325,8.565,59.37,103212.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:15 CDT,98032,15.1,87.1,1.86,8.565,66.23,103214.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:20 CDT,98027,15.19,86.4,2.445,8.565,81.56,103207.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:25 CDT,98026,15.21,86.2,2.99,8.565,110.46,103205.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:30 CDT,98024,15.34,85.4,2.83,8.565,146.74,103201.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:35 CDT,98019,15.62,84.2,2.545,8.565,155.8,103191.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:40 CDT,98017,15.68,84.1,2.86,8.565,122.99,103186.85
