station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:45 CDT,98015,15.64,84.6,3.255,8.565,106.76,103184.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:50 CDT,98012,15.67,83.7,2.17,8.565,73.45,103181.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 11:55 CDT,98010,15.7,83.8,2.06,8.565,67.08,103179.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:00 CDT,98005,15.71,83.7,2.455,8.565,73.72,103174.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:05 CDT,97998,15.75,84.1,2.195,8.565,79.04,103166.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:10 CDT,97996,15.89,83.2,1.99,8.565,98.98,103162.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:15 CDT,97997,15.93,82.6,2.685,8.565,86.48,103161.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:20 CDT,97996,15.97,82.4,1.985,8.565,96.01,103160.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:25 CDT,97994,16.1,81.8,1.86,8.565,107.09,103155.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:30 CDT,97993,16.23,80.9,2.23,8.565,121.76,103152.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:35 CDT,97991,16.39,80.3,2.2,8.565,146.59,103147.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:40 CDT,97991,16.43,81.1,3.04,8.565,128.45,103145.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:45 CDT,97990,16.6,78.92,2.15,8.565,152.13,103142.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:50 CDT,97986,16.76,78.48,2.295,8.565,125.73,103134.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 12:55 CDT,97975,16.7,78.85,2.86,8.565,139.94,103122.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:00 CDT,97965,16.81,78.31,2.26,8.565,122.51,103111.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:05 CDT,97963,16.85,77.64,2.99,8.565,125.8,103108.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:10 CDT,97956,16.83,78.24,2.795,8.565,103.98,103101.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:15 CDT,97950,16.89,77.23,2.165,8.565,107.48,103095.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:20 CDT,97939,16.92,78.28,2.325,8.565,86.01,103082.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:25 CDT,97937,17,77.67,2.015,8.565,60.05,103078.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:30 CDT,97932,16.94,77.97,2.245,8.565,64.36,103073.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:35 CDT,97922,16.9,78.07,2.255,8.565,53.34,103064.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:40 CDT,97913,16.85,77.97,2.51,8.565,53.97,103056.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:45 CDT,97908,16.83,78.17,2.295,8.565,50.15,103052.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:50 CDT,97903,16.89,78.51,2,8.565,49.42,103045.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 13:55 CDT,97891,16.84,79.99,1.77,8.565,72.61,103034.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:00 CDT,97884,16.85,79.05,2.04,8.565,74.2,103026.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:05 CDT,97881,16.86,81.1,1.645,8.565,98.16,103022.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:10 CDT,97882,16.79,83,2.025,8.565,88.26,103024.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:15 CDT,97883,16.62,84.7,1.29,8.565,60.79,103027.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:20 CDT,97880,16.46,85.3,1.23,8.565,47.53,103027.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:25 CDT,97876,16.37,85.5,0.92,8.565,48.99,103025.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:30 CDT,97871,16.42,84.8,0.67,8.565,69.23,103019.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:35 CDT,97865,16.51,84.7,0.72,8.565,60.34,103012.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:40 CDT,97858,16.51,83.8,1.46,8.565,54.56,103004.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:45 CDT,97855,16.45,86.1,0.965,8.565,61.52,103002.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:50 CDT,97852,16.44,85.1,1.13,8.565,59.22,102999.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 14:55 CDT,97850,16.47,84.7,1.625,8.565,50.02,102997.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:00 CDT,97846,16.39,85.7,1.28,8.565,45.35,102994.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:05 CDT,97836,16.32,85.7,1.24,8.565,48.53,102984.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:10 CDT,97829,16.21,86.7,1.06,8.565,46.67,102978.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:15 CDT,97828,16.21,86.1,1.035,8.565,35.39,102978.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:20 CDT,97824,16.22,86.7,0.735,8.565,34.96,102974.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:25 CDT,97818,16.24,86.7,0.425,8.565,35.33,102967.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:30 CDT,97814,16.24,87.3,0.465,8.565,38.88,102963.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:35 CDT,97809,16.27,86.3,0.275,8.565,36.03,102957.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:40 CDT,97802,16.28,86.5,0.79,8.565,37.04,102950.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:45 CDT,97794,16.25,86.8,0.925,8.565,42.15,102942.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:50 CDT,97787,16.24,87.1,0.95,8.565,35.13,102935.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 15:55 CDT,97781,16.25,86.2,0.855,8.565,34.01,102928.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:00 CDT,97775,16.25,86.5,0.83,8.565,38.37,102922.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:05 CDT,97775,16.24,86.5,1.045,8.565,41.66,102922.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:10 CDT,97771,16.32,87.6,0.735,8.565,63.44,102917.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:15 CDT,97770,16.46,86.2,0.86,8.565,38.98,102913.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:20 CDT,97766,16.46,87,1.15,8.565,41.84,102908.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:25 CDT,97758,16.33,88.1,1.71,8.565,106.42,102901.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:30 CDT,97749,16.41,87.6,1.58,8.565,119.28,102891.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:35 CDT,97748,16.59,86.5,1.185,8.565,117.29,102887.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:40 CDT,97741,16.82,86.7,1.14,8.565,177.77,102876.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:45 CDT,97731,17.05,84.4,2.04,8.565,187.18,102861.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:50 CDT,97722,17.24,83.5,1.595,8.565,199.48,102847.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 16:55 CDT,97719,17.46,82,1.135,8.565,170.05,102841.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:00 CDT,97711,17.65,80.4,0.99,8.565,116.57,102830.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:05 CDT,97699,17.87,79.59,0.67,8.565,94.56,102813.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:10 CDT,97696,18.08,75.81,1.095,8.565,140.6,102807.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:15 CDT,97688,18.43,73.78,0.92,8.565,194.72,102793.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:20 CDT,97676,18.89,72.23,0.795,8.565,202.06,102772.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:25 CDT,97667,18.89,70.81,1.89,8.565,283.3,102759.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:30 CDT,97659,19.01,71.61,1.295,8.565,135.16,102749.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:35 CDT,97656,19.07,71,1.56,8.565,152.79,102744.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:40 CDT,97648,19.17,69.79,1.16,8.565,171.59,102735.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:45 CDT,97640,19.33,69.45,1.385,8.565,146.9,102724.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:50 CDT,97633,19.36,68.77,1.645,8.565,106.45,102716.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 17:55 CDT,97629,19.39,68.37,1.35,8.565,123.1,102711.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:00 CDT,97626,19.5,67.46,1.685,8.565,79.31,102707.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:05 CDT,97616,19.53,67.49,1.605,8.565,70.7,102696.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:10 CDT,97610,19.56,67.42,1.085,8.565,59.36,102689.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:15 CDT,97604,19.62,66.88,1.22,8.565,80.21,102682.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:20 CDT,97602,19.68,65.93,1.03,8.565,48.83,102679.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:25 CDT,97599,19.7,66.2,0.97,8.565,59.9,102675.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:30 CDT,97596,19.77,65.8,1.055,8.565,88.33,102671.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:35 CDT,97595,19.91,64.85,1.23,8.565,191.87,102669.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:40 CDT,97590,20.32,63.91,0.965,8.565,109.29,102657.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:45 CDT,97589,20.42,62.42,1.455,8.565,87.43,102653.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:50 CDT,97591,20.4,62.15,2.295,8.565,46.37,102654.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 18:55 CDT,97591,20.33,61.75,1.805,8.565,43.75,102656.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:00 CDT,97591,20.32,61.75,1.695,8.565,39.78,102656.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:05 CDT,97592,20.32,61.68,1.375,8.565,29.37,102657.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:10 CDT,97591,20.31,61.82,1.32,8.565,24.95,102656.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:15 CDT,97590,20.29,61.88,1.415,8.565,20.68,102656.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:20 CDT,97588,20.24,61.95,0.995,8.565,13.66,102654.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:25 CDT,97585,20.2,62.49,0.76,8.565,10.32,102652.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:30 CDT,97585,20.16,62.02,1.095,8.565,6.47,102653.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:35 CDT,97584,20.14,62.63,0.93,8.565,5.09,102652.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:40 CDT,97580,20.09,62.83,0.785,8.565,6.61,102649.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:45 CDT,97570,20.03,62.59,0.725,8.565,4.52,102640.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:50 CDT,97568,19.95,63.37,0.18,8.565,3.24,102639.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 19:55 CDT,97567,19.91,63.03,0.73,8.565,1.96,102639.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:00 CDT,97567,19.95,62.56,1.125,8.565,0.83,102639.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:05 CDT,97564,19.91,63.13,0.22,8.565,0.79,102637.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:10 CDT,97565,19.86,63.23,0.645,8.565,0.47,102639.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:15 CDT,97569,19.82,63.04,0.62,8.565,0.36,102644.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:20 CDT,97571,19.76,64.62,0.42,8.565,0.5,102647.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:25 CDT,97569,19.6,64.9,0.285,8.565,0.65,102648.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:30 CDT,97569,19.47,67.36,0.385,8.565,0.77,102651.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:35 CDT,97572,19.17,69.92,0.48,8.565,0.75,102660.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:40 CDT,97574,18.73,70.73,0.69,8.565,0.97,102667.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:45 CDT,97574,18.49,72.35,0.725,8.565,0.79,102672.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:50 CDT,97573,18.34,74.04,0.56,8.565,0.6,102674.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 20:55 CDT,97564,18.26,74,0.38,8.565,0.46,102666.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:00 CDT,97560,18.2,74.78,0.495,8.565,0.17,102663.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:05 CDT,97568,18.16,75.05,0.355,8.565,0.14,102673.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:10 CDT,97573,18.43,73.26,0.56,8.565,0,102677.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:15 CDT,97571,18.43,75.12,0.295,8.565,0.05,102674.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:20 CDT,97576,18.14,76.67,0.675,8.565,0.36,102683.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:25 CDT,97587,18.04,77.82,0.8,8.565,0.25,102698.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:30 CDT,97592,17.98,77.66,0.38,8.565,0.45,102705.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:35 CDT,97597,17.89,77.69,0.08,8.565,0.66,102710.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:40 CDT,97606,17.88,76.31,0.47,8.565,0.05,102721.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:45 CDT,97610,18.02,74.46,0.49,8.565,0.14,102724.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:50 CDT,97612,18.26,74.13,1.155,8.565,0.03,102723.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 21:55 CDT,97613,18.18,73.92,0.735,8.565,0.38,102725.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:00 CDT,97613,18.26,71.5,0.775,8.565,0.02,102725.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:05 CDT,97613,18.24,73.62,0.375,8.565,0.4,102724.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:10 CDT,97612,17.96,74.6,0.53,8.565,0.53,102730.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:15 CDT,97612,17.95,73.86,0.715,8.565,0.43,102732.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:20 CDT,97613,17.78,76.29,0.485,8.565,0.94,102737.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:25 CDT,97614,17.27,78.95,0.475,8.565,1.32,102747.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:30 CDT,97614,16.87,81.3,0.81,8.565,0.56,102754.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:35 CDT,97618,16.4,82.3,0.435,8.565,1.09,102764.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:40 CDT,97619,16.03,82.4,0.185,8.565,1.2,102768.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:45 CDT,97626,15.81,84.3,0.275,8.565,0.87,102781.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:50 CDT,97629,15.62,84.9,0.04,8.565,0.64,102788.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 22:55 CDT,97629,15.41,85,0,8.565,0.58,102791.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:00 CDT,97625,15.25,84.9,0,8.565,0.77,102789.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:05 CDT,97622,15.15,85.6,0,8.565,0.75,102788.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:10 CDT,97623,15.09,85.6,0,8.565,0.31,102791.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:15 CDT,97623,15,86.1,0,8.565,0.45,102792.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:20 CDT,97619,14.86,86.4,0,8.565,0.36,102791.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:25 CDT,97614,14.75,86.5,0,8.565,0.55,102788.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:30 CDT,97615,14.67,87.6,0,8.565,0.68,102791.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:35 CDT,97621,14.67,88.1,0.215,8.565,0.23,102799.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:40 CDT,97613,14.51,88.7,0.175,8.565,0.27,102792.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:45 CDT,97606,14.47,88.9,0.105,8.565,0.16,102787.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:50 CDT,97605,14.42,89.1,0.135,8.565,0.51,102787.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/04/2021 23:55 CDT,97604,14.61,88.7,0.525,8.565,0.3,102787.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:00 CDT,97597,15.19,86.3,0.965,8.565,0,102777.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:05 CDT,97596,16.14,79.71,1.355,8.565,0,102761.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:10 CDT,97596,17.06,71.14,2.39,8.565,0,102740.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:15 CDT,97593,17.78,68.78,2.225,8.565,0,102715.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:20 CDT,97588,17.99,67.83,2.495,8.565,0,102702.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:25 CDT,97587,18.09,67.49,2.3,8.565,0,102698.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:30 CDT,97590,18.15,67.49,2.79,8.565,0,102698.9
