station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:35 CDT,97588,18.12,67.26,2.505,8.565,0,102696.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:40 CDT,97584,18.08,67.15,2.695,8.565,0,102692.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:45 CDT,97581,18.03,67.82,2.49,8.565,0,102689.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:50 CDT,97577,17.88,68.49,2.405,8.565,0,102687.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 00:55 CDT,97576,17.74,69.36,2.155,8.565,0.05,102689
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:00 CDT,97573,17.61,69.53,2.495,8.565,0,102688.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:05 CDT,97572,17.55,70.31,2.715,8.565,0,102688.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:10 CDT,97572,17.48,70.98,2.415,8.565,0,102689.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:15 CDT,97571,17.41,71.62,2.165,8.565,0,102689.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:20 CDT,97571,17.3,72.33,2.255,8.565,0,102691.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:25 CDT,97572,17.26,72.74,2.47,8.565,0,102693.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:30 CDT,97572,17.18,73.68,2.23,8.565,0,102694.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:35 CDT,97572,17.07,74.89,2.11,8.565,0,102696.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:40 CDT,97572,17.06,74.76,2.405,8.565,0,102697.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:45 CDT,97572,17.03,74.62,2.765,8.565,0,102698.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:50 CDT,97572,16.99,74.96,2.395,8.565,0,102698.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 01:55 CDT,97571,16.95,75.1,2.445,8.565,0,102697.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:00 CDT,97569,16.83,75.7,2.46,8.565,0,102697.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:05 CDT,97564,16.73,76.31,2.075,8.565,0,102694.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:10 CDT,97556,16.63,76.99,2.41,8.565,0,102687.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:15 CDT,97545,16.56,77.26,2.295,8.565,0,102677.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:20 CDT,97539,16.57,77.32,2.695,8.565,0,102671.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:25 CDT,97533,16.58,77.46,2.285,8.565,0,102664.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:30 CDT,97531,16.64,77.12,2.59,8.565,0,102661.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:35 CDT,97520,16.7,77.02,2.32,8.565,0,102648.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:40 CDT,97517,16.69,77.05,2.565,8.565,0,102645.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:45 CDT,97512,16.7,76.99,2.475,8.565,0,102640
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:50 CDT,97515,16.71,77.02,2.395,8.565,0,102643.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 02:55 CDT,97511,16.67,77.46,1.765,8.565,0,102639.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:00 CDT,97504,16.62,77.46,1.81,8.565,0,102632.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:05 CDT,97501,16.61,77.32,2.595,8.565,0,102629.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:10 CDT,97495,16.62,77.19,2.385,8.565,0,102623.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:15 CDT,97491,16.57,77.59,1.87,8.565,0,102619.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:20 CDT,97493,16.55,77.52,2.525,8.565,0,102622.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:25 CDT,97495,16.56,77.08,3.02,8.565,0,102624.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:30 CDT,97497,16.57,77.45,1.795,8.565,0,102625.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:35 CDT,97496,16.52,77.52,2.63,8.565,0,102625.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:40 CDT,97494,16.52,77.79,2.73,8.565,0,102623.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:45 CDT,97489,16.47,77.72,2.35,8.565,0,102619.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:50 CDT,97485,16.45,78.02,2.285,8.565,0,102615.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 03:55 CDT,97484,16.4,78.19,2.215,8.565,0,102615.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:00 CDT,97482,16.38,77.95,2.375,8.565,0,102613.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:05 CDT,97475,16.38,77.99,2.16,8.565,0,102606.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:10 CDT,97474,16.36,77.92,2.24,8.565,0,102605.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:15 CDT,97471,16.35,77.99,1.91,8.565,0,102602.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:20 CDT,97460,16.32,78.19,1.84,8.565,0,102591.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:25 CDT,97458,16.3,78.12,2.16,8.565,0,102589.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:30 CDT,97457,16.3,78.19,1.82,8.565,0,102588.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:35 CDT,97457,16.27,78.12,2.2,8.565,0,102589.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:40 CDT,97448,16.26,78.26,2.075,8.565,0,102579.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:45 CDT,97442,16.25,78.39,2.355,8.565,0,102573.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:50 CDT,97433,16.23,78.73,2.26,8.565,0,102564.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 04:55 CDT,97430,16.23,78.86,2.455,8.565,0,102561.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:00 CDT,97429,16.2,79.13,2.285,8.565,0,102560.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:05 CDT,97428,16.18,79.23,2.03,8.565,0,102560.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:10 CDT,97424,16.17,79.61,2.12,8.565,0,102556.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:15 CDT,97418,16.15,79.61,2.015,8.565,0,102550.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:20 CDT,97413,16.15,79.74,2.64,8.565,0,102544.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:25 CDT,97409,16.14,80.1,2.665,8.565,0,102540.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:30 CDT,97410,16.15,80.5,2.685,8.565,0,102541.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:35 CDT,97413,16.15,80.8,2.24,8.565,0,102544.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:40 CDT,97411,16.15,81.4,2.365,8.565,0,102542.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:45 CDT,97411,16.17,81.6,2.035,8.565,0,102542.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:50 CDT,97415,16.15,81.9,2.41,8.565,0,102546.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 05:55 CDT,97418,16.15,82.2,2.16,8.565,0,102550.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:00 CDT,97425,16.16,82.3,2.835,8.565,0,102557.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:05 CDT,97426,16.15,82.4,2.09,8.565,0,102558.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:10 CDT,97421,16.14,82.4,2.43,8.565,0,102553.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:15 CDT,97422,16.16,82.6,2.035,8.565,0,102554.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:20 CDT,97419,16.17,83,2.095,8.565,0,102550.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:25 CDT,97418,16.16,83.1,2.05,8.565,0,102549.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:30 CDT,97422,16.16,83.1,2.16,8.565,0,102553.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:35 CDT,97425,16.16,83.3,1.72,8.565,0,102557.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:40 CDT,97428,16.16,83.4,2.025,8.565,0,102560.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:45 CDT,97430,16.16,83.5,2.535,8.565,0,102562.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:50 CDT,97429,16.16,83.6,2.345,8.565,0,102561.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 06:55 CDT,97430,16.15,83.7,2.225,8.565,0,102562.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:00 CDT,97430,16.14,83.8,2.395,8.565,0,102562.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:05 CDT,97431,16.14,83.9,2.26,8.565,0,102563.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:10 CDT,97434,16.11,84.1,2.13,8.565,0,102567.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:15 CDT,97430,16.1,84.3,2.115,8.565,0,102563.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:20 CDT,97430,16.1,84.2,2.52,8.565,0.25,102563.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:25 CDT,97438,16.12,84.2,2.67,8.565,0.89,102571.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:30 CDT,97442,16.11,84.3,2.34,8.565,1.81,102576.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:35 CDT,97443,16.11,84.5,2.535,8.565,2.86,102577.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:40 CDT,97452,16.1,84.7,2.02,8.565,5.06,102586.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:45 CDT,97456,16.1,84.6,2.345,8.565,7.66,102590.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:50 CDT,97456,16.11,84.5,2.55,8.565,12.44,102590.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 07:55 CDT,97462,16.14,84.5,2.25,8.565,13.88,102596.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:00 CDT,97470,16.16,84.2,2.49,8.565,14.67,102604.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:05 CDT,97472,16.19,84.2,2.265,8.565,17.97,102605.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:10 CDT,97473,16.21,84.1,2.005,8.565,22.64,102606.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:15 CDT,97477,16.24,84,2.105,8.565,27.15,102610.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:20 CDT,97481,16.27,84,2.55,8.565,33.5,102613.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:25 CDT,97482,16.32,83.5,2.79,8.565,34.19,102613.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:30 CDT,97482,16.34,83.6,2.865,8.565,30.38,102613.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:35 CDT,97480,16.37,83.7,2.49,8.565,45.55,102610.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:40 CDT,97479,16.43,83.6,2.59,8.565,47.41,102608.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:45 CDT,97478,16.48,83.7,2.385,8.565,51.28,102606.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:50 CDT,97479,16.51,84,3.03,8.565,58.47,102606.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 08:55 CDT,97479,16.57,83.6,1.835,8.565,48.01,102605.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:00 CDT,97479,16.62,83.2,2.385,8.565,55.08,102604.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:05 CDT,97478,16.66,83.4,2.25,8.565,63.99,102602.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:10 CDT,97479,16.73,82.9,2.635,8.565,86.53,102602.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:15 CDT,97478,16.78,83.2,2.865,8.565,85.25,102600.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:20 CDT,97478,16.82,82.6,2.665,8.565,91.44,102599.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:25 CDT,97478,16.91,82.3,2.55,8.565,91.92,102597.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:30 CDT,97478,17.02,81.8,2.34,8.565,99.17,102595.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:35 CDT,97479,17.04,81.8,2.765,8.565,115.97,102596.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:40 CDT,97478,17.16,80.7,2.57,8.565,125.41,102593.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:45 CDT,97478,17.22,80.8,2.255,8.565,111.32,102591.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:50 CDT,97479,17.33,80,2.375,8.565,122.17,102591
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 09:55 CDT,97478,17.32,79.52,2.785,8.565,120.73,102589.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:00 CDT,97478,17.36,79.59,2.635,8.565,107.43,102589.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:05 CDT,97478,17.48,79.66,2.58,8.565,209.17,102587.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:10 CDT,97475,17.79,76.69,2.85,8.565,207.61,102578.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:15 CDT,97471,17.83,76.62,3.16,8.565,230,102572.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:20 CDT,97467,17.96,76.61,3.17,8.565,179.22,102565.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:25 CDT,97465,18.01,75.12,3.05,8.565,255.97,102563.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:30 CDT,97467,18.15,75.22,3.23,8.565,214.08,102561.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:35 CDT,97457,18.28,74.44,2.71,8.565,275.23,102550.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:40 CDT,97456,18.66,73.09,2.635,8.565,244.37,102541.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:45 CDT,97452,18.68,72.82,3.1,8.565,287.27,102536.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:50 CDT,97449,18.55,73.26,3.305,8.565,219.4,102534.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 10:55 CDT,97450,18.65,71.81,2.7,8.565,216.29,102534.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:00 CDT,97442,18.89,71.27,2.415,8.565,393.07,102523.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:05 CDT,97441,19.16,69.51,3.58,8.565,365.93,102514.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:10 CDT,97438,19.37,68.16,2.875,8.565,425.54,102508.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:15 CDT,97439,19.41,68.26,2.805,8.565,332.18,102507.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:20 CDT,97442,19.41,66.87,3.39,8.565,332.07,102509.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:25 CDT,97443,19.49,66.94,3.2,8.565,308.31,102510.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:30 CDT,97443,19.88,65.39,2.685,8.565,451.62,102505.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:35 CDT,97440,19.75,67.54,2.97,8.565,300.11,102500.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:40 CDT,97429,19.66,65.18,3.08,8.565,274.95,102492.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:45 CDT,97426,19.9,65.41,3.16,8.565,453.05,102486.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:50 CDT,97421,20.15,64.2,2.54,8.565,482.43,102477.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 11:55 CDT,97416,20.36,62.35,2.865,8.565,363.9,102464.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:00 CDT,97408,20.37,62.55,3.325,8.565,493.53,102457.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:05 CDT,97401,20.4,60.59,3.33,8.565,419.3,102448.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:10 CDT,97399,20.8,58.64,3,8.565,522.82,102440.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:15 CDT,97395,20.64,60.83,3.26,8.565,336.52,102436.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:20 CDT,97386,20.73,60.93,3.07,8.565,456.34,102427.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:25 CDT,97376,21.31,58.19,2.885,8.565,629.84,102408.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:30 CDT,97367,21.28,57.68,3.885,8.565,466.37,102396.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:35 CDT,97362,21.35,57.17,2.895,8.565,436.33,102391.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:40 CDT,97354,21.37,56.8,3.525,8.565,559.29,102382.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:45 CDT,97336,21.84,55.25,4.045,8.565,710.55,102355.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:50 CDT,97331,21.84,53.53,3.685,8.565,710.04,102347.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 12:55 CDT,97317,21.99,54.47,3.32,8.565,414.98,102329.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:00 CDT,97308,21.82,54.81,3.255,9.4,553.07,102325.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:05 CDT,97306,21.85,56.56,3.87,8.985,493.87,102321.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:10 CDT,97298,22.17,55.01,3.48,8.985,532.85,102308.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:15 CDT,97286,22.04,55.51,2.86,8.985,321.64,102297.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:20 CDT,97270,22.18,53.93,3.295,8.985,731.05,102279.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:25 CDT,97258,22.74,51.94,4.01,8.985,600.27,102256.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:30 CDT,97251,22.5,53.15,3.685,8.985,563.75,102252.12
