station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:35 CDT,97246,22.64,53.12,3.64,8.985,563.49,102244.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:40 CDT,97234,22.47,51.46,4.1,8.985,600.27,102234.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:45 CDT,97223,22.48,53.15,4.025,8.565,536.75,102222.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:50 CDT,97212,22.86,51.39,2.93,8.565,485.13,102208.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 13:55 CDT,97208,22.91,52.6,3.26,8.565,318,102200.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:00 CDT,97200,22.54,53.48,3.435,8.565,250.34,102198.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:05 CDT,97189,22.39,53.34,3.09,8.565,449.85,102192.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:10 CDT,97180,22.71,54.02,2.77,8.565,296.2,102176.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:15 CDT,97175,22.69,52.3,3.545,8.565,550.4,102172.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:20 CDT,97170,23.1,50.85,3.385,8.565,512.98,102159.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:25 CDT,97165,23.4,50.51,3.58,8.565,614.43,102146.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:30 CDT,97159,23.2,51.22,3.205,8.565,529.46,102141.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:35 CDT,97151,23.25,51.25,2.54,8.565,202.92,102134.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:40 CDT,97144,22.93,52.37,3.22,8.565,318.48,102133.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:45 CDT,97133,22.93,50.21,2.83,8.565,492.59,102124.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:50 CDT,97126,23.66,49.64,2.99,8.565,794.19,102106.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 14:55 CDT,97117,24.04,48.36,3.32,8.565,604.34,102086.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:00 CDT,97116,23.84,48.9,3.25,8.565,558.65,102087.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:05 CDT,97106,24.04,46.64,2.825,8.565,730.73,102076.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:10 CDT,97106,24.33,47.55,3.335,8.565,332.03,102067.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:15 CDT,97100,23.57,49.94,3.4,8.565,271.01,102072.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:20 CDT,97079,23.34,50.38,3.145,8.565,382.62,102058.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:25 CDT,97072,23.58,49.57,3.21,8.565,265.63,102048.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:30 CDT,97056,23.71,49.84,2.81,8.565,510.54,102030.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:35 CDT,97041,24.09,50.24,2.795,8.565,486.86,102007.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:40 CDT,97031,24.16,48.83,3.045,8.565,428.17,101994.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:45 CDT,97024,23.96,48.86,2.85,8.565,227.33,101989.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:50 CDT,97018,23.95,50.07,2.575,8.565,404.63,101985.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 15:55 CDT,97002,24.57,46.8,3.095,8.565,586.11,101957.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:00 CDT,96994,24.49,46.57,3.235,8.565,354.57,101948.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:05 CDT,96986,24.6,45.56,2.365,8.565,357,101941.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:10 CDT,96985,24.48,46.94,3.065,8.565,300.22,101939.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:15 CDT,96974,24.32,48.08,3.03,8.565,418.06,101932.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:20 CDT,96964,24.52,47.31,3.165,8.565,263.91,101918.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:25 CDT,96956,24.54,45.29,3.65,8.315,560.17,101911.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:30 CDT,96949,25.1,44.04,3.165,8.315,662.53,101894.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:35 CDT,96938,25.36,43.97,3.24,8.715,498.29,101874.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:40 CDT,96931,24.94,44.31,3.755,8.715,278.36,101874.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:45 CDT,96925,24.88,44.88,3.125,8.715,291.5,101872.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:50 CDT,96922,25.03,43.84,3,8.715,491.32,101866.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 16:55 CDT,96917,25.01,44.61,3.245,8.715,265.6,101859.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:00 CDT,96910,24.84,44.24,2.945,8.715,348.05,101856.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:05 CDT,96905,24.9,44.71,3.04,8.715,397.05,101849.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:10 CDT,96896,24.96,45.12,3.425,8.715,363.34,101839.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:15 CDT,96886,25.37,43.16,2.93,8.715,427.43,101824.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:20 CDT,96890,25.11,45.05,3.155,8.715,167.43,101828.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:25 CDT,96889,24.57,45.82,2.96,8.715,150.68,101838.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:30 CDT,96884,24.71,44.68,3.16,8.715,345.58,101833.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:35 CDT,96883,24.72,45.39,2.715,8.715,224.05,101831.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:40 CDT,96869,24.9,44.48,2.515,8.715,367.27,101815.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:45 CDT,96858,25.26,44.17,4.06,9.465,360.93,101797.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:50 CDT,96857,25.42,44,3.2,8.885,344.29,101793.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 17:55 CDT,96857,25.53,42.76,3.28,8.885,324.74,101789.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:00 CDT,96859,25.47,42.93,3.28,8.885,313.86,101792.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:05 CDT,96858,25.37,43.43,3.35,8.885,300.29,101794.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:10 CDT,96859,25.43,43.6,3.315,8.885,287.45,101794.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:15 CDT,96858,25.46,43.8,3.445,8.885,282.48,101793.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:20 CDT,96856,25.38,43.16,3.235,8.885,266.23,101791.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:25 CDT,96855,25.25,44.78,2.52,8.885,213.64,101792.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:30 CDT,96852,25.39,43.7,3.085,8.885,232.98,101788.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:35 CDT,96854,25.34,43.6,3.13,8.885,184.35,101791.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:40 CDT,96854,25.1,43.97,2.885,8.885,171.73,101794.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:45 CDT,96848,24.95,44.18,2.56,8.885,114.43,101791.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:50 CDT,96849,24.9,44.45,2.69,8.885,159.83,101795.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 18:55 CDT,96848,25.07,44.25,2.74,8.885,147.83,101792.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:00 CDT,96846,25.03,43.71,3.42,8.885,136.27,101790.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:05 CDT,96841,24.89,44.48,3.25,8.885,118.86,101787.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:10 CDT,96846,24.77,45.22,2.98,8.885,98.47,101795.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:15 CDT,96845,24.73,45.56,1.965,8.885,83.65,101795.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:20 CDT,96843,24.7,45.39,2.85,8.885,72.23,101793.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:25 CDT,96837,24.57,46.07,2.065,8.885,59.68,101790.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:30 CDT,96839,24.51,46.07,2.83,8.885,40.19,101793.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:35 CDT,96838,24.35,46.61,2.68,8.885,28.33,101795.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:40 CDT,96841,24.11,46.98,3.255,8.885,21.52,101801.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:45 CDT,96842,23.93,47.59,2.67,8.885,15.34,101806.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:50 CDT,96842,23.72,48.37,2.185,8.885,10.84,101810.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 19:55 CDT,96841,23.51,48.71,2.185,8.885,7.1,101813.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:00 CDT,96844,23.34,49.28,1.64,8.885,4.31,101819.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:05 CDT,96847,23.19,49.72,1.65,8.885,2.21,101825.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:10 CDT,96851,23.07,50.16,1.84,8.885,0.71,101832.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:15 CDT,96849,22.99,50.26,1.84,8.885,0.07,101832.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:20 CDT,96849,22.91,50.67,1.925,8.885,0,101834.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:25 CDT,96853,22.79,50.67,1.97,8.885,0,101840.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:30 CDT,96860,22.74,51.02,1.945,8.885,0,101848.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:35 CDT,96864,22.62,51.49,1.535,8.885,0,101855.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:40 CDT,96867,22.49,51.66,1.53,8.885,0,101860.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:45 CDT,96861,22.43,51.83,1.515,8.885,0,101855.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:50 CDT,96859,22.3,52.3,1.5,8.885,0.01,101855.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 20:55 CDT,96860,22.25,52.23,1.675,8.885,0,101858.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:00 CDT,96858,22.14,52.87,1.325,8.885,0.06,101858.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:05 CDT,96852,21.92,54.02,0.875,8.885,0.65,101855.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:10 CDT,96848,21.72,54.56,1.075,8.885,0.49,101856.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:15 CDT,96857,21.46,56.15,1.14,8.885,0.94,101871.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:20 CDT,96879,21.61,54.13,2.92,8.885,0,101894.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:25 CDT,96892,22.1,55.75,3.265,6.52,0,101896.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:30 CDT,96894,22.18,58.24,3.595,6.52,0,101894.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:35 CDT,96899,22.09,59.16,3.175,6.52,0,101900.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:40 CDT,96910,21.96,60.03,2.72,6.52,0,101913.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:45 CDT,96917,21.87,61.85,4.25,9.465,0,101922.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:50 CDT,96921,21.81,62.76,3.3,8.635,0,101927.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 21:55 CDT,96923,21.65,63.44,3.085,8.635,0.03,101932.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:00 CDT,96935,21.51,64.55,2.685,8.635,0.11,101946.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:05 CDT,96948,21.38,65.6,2.4,8.635,0.02,101963.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:10 CDT,96950,21.23,66.78,2.085,8.635,0.05,101967.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:15 CDT,96953,21.12,68.09,3.545,8.635,0,101973.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:20 CDT,96959,21.07,68.87,2.935,8.635,0,101980.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:25 CDT,96962,20.97,70.66,3.865,8.635,0,101984.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:30 CDT,96970,20.83,71.94,3.41,8.635,0,101995.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:35 CDT,96972,20.68,72.95,3.055,8.635,0,102000.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:40 CDT,96978,20.57,73.66,3.575,8.885,0,102008.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:45 CDT,96979,20.51,74.54,3.89,9.4,0,102010.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:50 CDT,96981,20.42,75.05,3.14,8.565,0,102014.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 22:55 CDT,96980,20.32,75.32,2.855,8.565,0,102014.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:00 CDT,96980,20.27,75.62,3.155,8.565,0,102016.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:05 CDT,96979,20.16,76.19,2.58,8.565,0,102016.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:10 CDT,96977,20.06,77.04,3.185,8.565,0,102016.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:15 CDT,96975,20,77.34,3.65,8.565,0,102015.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:20 CDT,96975,19.96,77.41,4.07,8.965,0,102016.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:25 CDT,96971,19.9,77.98,3.69,8.965,0,102012.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:30 CDT,96970,19.84,78.08,2.795,8.965,0,102012.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:35 CDT,96971,19.79,78.38,2.78,8.965,0,102014.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:40 CDT,96973,19.71,78.82,3.14,8.965,0,102017.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:45 CDT,96970,19.64,79.06,3.48,8.565,0,102015.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:50 CDT,96966,19.57,79.4,3.175,8.565,0,102012.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/05/2021 23:55 CDT,96967,19.55,79.5,3.47,8.565,0,102014.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:00 CDT,96967,19.52,79.77,3.015,8.565,0,102014.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:05 CDT,96973,19.48,79.83,2.855,8.565,0,102021.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:10 CDT,96977,19.44,80,2.625,8.565,0,102026.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:15 CDT,96980,19.41,80.2,2.335,8.565,0,102030.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:20 CDT,96981,19.38,80.4,2.84,8.565,0,102031.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:25 CDT,96979,19.33,80.7,2.935,8.565,0,102030.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:30 CDT,96978,19.28,81.2,3.475,8.565,0,102030.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:35 CDT,96972,19.24,81.4,3.07,8.565,0,102024.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:40 CDT,96966,19.19,81.7,3.53,8.565,0,102018.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:45 CDT,96968,19.13,82.2,3.25,8.565,0,102022.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:50 CDT,96964,19.07,82.5,3.735,8.4,0,102019.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 00:55 CDT,96963,19.03,83,3.935,8.4,0,102018.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:00 CDT,96955,18.99,83.3,4.04,8.4,0,102011.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:05 CDT,96953,18.98,83.6,3.885,8.4,0,102008.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:10 CDT,96952,18.97,83.9,3.885,8.4,0,102007.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:15 CDT,96952,18.94,84.2,4.4,8.4,0,102008.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:20 CDT,96953,18.92,84.2,3.14,8.4,0,102010.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:25 CDT,96953,18.9,84.5,3.945,8.4,0,102010.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:30 CDT,96953,18.9,84.7,4.24,9.065,0,102010.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:35 CDT,96952,18.9,84.8,3.545,8.9,0,102009.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:40 CDT,96942,18.93,85,3.45,8.9,0,101998.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:45 CDT,96931,18.93,85.1,3.36,8.9,0,101987
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:50 CDT,96926,18.94,85.3,4.105,9.315,0,101981.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 01:55 CDT,96917,18.96,85.4,3.16,8.815,0,101971.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:00 CDT,96917,18.97,85.7,4.11,8.815,0,101971.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:05 CDT,96921,18.95,85.8,3.73,8.815,0,101975.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:10 CDT,96914,18.93,86,4.22,8.815,0,101968.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:15 CDT,96903,18.92,86.2,4.355,8.815,0,101957.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:20 CDT,96900,18.89,86.4,3.475,8.815,0,101955.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:25 CDT,96897,18.87,86.5,2.855,8.815,0,101952.28
