station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:30 CDT,96880,18.87,86.4,3.195,8.815,0,101934.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:35 CDT,96870,18.89,86.4,4.155,8.565,0,101923.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:40 CDT,96868,18.9,86.2,3.765,8.565,0,101921.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:45 CDT,96870,18.95,85,3.75,8.565,0,101922.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:50 CDT,96869,19.02,84.8,3.46,8.565,0,101920.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 02:55 CDT,96874,19.03,84.4,3.745,9.065,0,101925.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:00 CDT,96876,19.05,83.9,3.455,8.815,0,101927.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:05 CDT,96879,19.06,83.9,3.61,8.815,0,101930.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:10 CDT,96876,19.07,83.7,3.31,8.65,0,101927.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:15 CDT,96875,19.08,83.5,3.705,8.65,0,101926.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:20 CDT,96872,19.08,83.5,3.375,8.65,0,101922.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:25 CDT,96882,19.07,83.6,2.585,8.65,0,101933.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:30 CDT,96872,19.07,83.1,3.095,8.65,0,101922.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:35 CDT,96872,19.07,83.3,2.895,8.65,0,101922.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:40 CDT,96867,19.05,83.4,3.155,8.65,0,101917.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:45 CDT,96852,19.02,83.3,2.79,8.65,0,101902.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:50 CDT,96842,19.01,83.2,2.81,8.65,0,101892.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 03:55 CDT,96826,18.98,83.3,3.16,8.65,0.01,101875.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:00 CDT,96824,18.94,83.2,4.125,8.315,0,101874.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:05 CDT,96824,18.92,83.8,3.11,8.315,0,101874.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:10 CDT,96830,18.87,83.8,3.12,8.315,0,101881.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:15 CDT,96838,18.84,83.7,3.475,8.315,0,101891.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:20 CDT,96841,18.81,84.1,3.035,8.315,0,101894.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:25 CDT,96823,18.78,83.7,3.765,8.315,0,101876.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:30 CDT,96795,18.76,84,3.265,8.315,0,101847.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:35 CDT,96791,18.73,84.4,3.6,8.315,0,101843.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:40 CDT,96791,18.7,84.8,3.025,8.315,0,101843.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:45 CDT,96788,18.66,84.7,2.575,8.315,0,101841.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:50 CDT,96787,18.64,84.8,3.165,8.315,0,101840.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 04:55 CDT,96790,18.64,85,2.995,8.15,0,101844.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:00 CDT,96780,18.63,85.3,3.44,8.15,0,101833.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:05 CDT,96770,18.62,85.1,2.955,8.15,0,101823.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:10 CDT,96763,18.62,85.4,3.2,8.15,0,101816.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:15 CDT,96764,18.61,85.3,2.77,8.15,0,101817.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:20 CDT,96759,18.63,85.3,2.87,8.15,0,101811.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:25 CDT,96764,18.63,85.1,2.65,8.15,0,101816.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:30 CDT,96773,18.66,85,2.44,8.15,0,101825.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:35 CDT,96780,18.68,85.2,3.145,8.15,0,101832.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:40 CDT,96769,18.68,85.1,2.92,8.15,0,101821.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:45 CDT,96767,18.69,84.9,3.41,8.15,0,101819.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:50 CDT,96765,18.71,85.1,2.99,8.15,0,101816.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 05:55 CDT,96763,18.69,85.7,3.395,8.15,0,101814.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:00 CDT,96756,18.68,85.3,3.425,8.15,0,101807.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:05 CDT,96752,18.67,85.6,3.15,8.15,0,101803.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:10 CDT,96756,18.66,85.6,2.56,8.15,0,101807.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:15 CDT,96769,18.69,85,3.085,8.15,0,101821.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:20 CDT,96777,18.73,85.1,2.62,8.15,0,101828.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:25 CDT,96775,18.73,85.1,2.885,8.15,0,101826.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:30 CDT,96765,18.72,85.3,2.835,8.15,0,101815.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:35 CDT,96750,18.69,85.5,2.73,8.15,0,101800.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:40 CDT,96755,18.7,85.5,3.63,8.15,0,101806.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:45 CDT,96768,18.71,85.9,2.835,8.15,0,101819.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:50 CDT,96768,18.68,86,3.41,8.15,0,101819.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 06:55 CDT,96765,18.68,86.2,3.71,8.15,0,101816.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:00 CDT,96763,18.67,86.3,3.21,8.15,0,101814.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:05 CDT,96766,18.66,86.3,3.295,8.15,0,101818.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:10 CDT,96765,18.67,86.3,3.195,8.15,0,101817.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:15 CDT,96762,18.66,86.6,3.49,8.15,0,101813.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:20 CDT,96766,18.63,87,3.3,8.15,0.61,101818.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:25 CDT,96777,18.61,86.9,2.885,8.15,0.65,101830.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:30 CDT,96779,18.61,87.1,2.855,8.15,0.78,101832.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:35 CDT,96782,18.61,86.9,3.58,8.15,1.53,101836.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:40 CDT,96779,18.61,87.1,2.825,8.15,3.25,101832.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:45 CDT,96777,18.6,87.2,3.12,8.15,3.14,101830.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:50 CDT,96776,18.6,86.7,3.175,8.15,3.84,101829.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 07:55 CDT,96776,18.62,86.5,2.965,8.15,4.42,101829.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:00 CDT,96787,18.62,86.5,2.605,8.15,5.69,101841.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:05 CDT,96792,18.65,86.1,3.085,8.15,5.4,101845.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:10 CDT,96793,18.67,85.7,3.2,8.15,7.16,101846.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:15 CDT,96800,18.69,85.8,2.925,8.15,8.56,101853.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:20 CDT,96808,18.7,85.2,3.24,8.15,10.77,101861.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:25 CDT,96817,18.72,85.4,2.64,8.15,13.05,101870.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:30 CDT,96827,18.72,85.2,2.995,8.15,29.7,101881.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:35 CDT,96843,18.75,84.7,2.99,8.15,43.95,101897.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:40 CDT,96845,18.81,84.5,3.175,8.15,46.89,101898.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:45 CDT,96844,18.86,84.1,2.77,8.15,44.19,101896.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:50 CDT,96841,18.89,84.4,2.605,8.15,30.56,101892.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 08:55 CDT,96834,18.89,84.1,2.8,8.15,37.23,101884.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:00 CDT,96836,18.9,83.3,2.94,8.15,40.65,101887.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:05 CDT,96842,18.92,83.6,2.55,8.15,59.67,101893.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:10 CDT,96835,19,83,2.6,8.15,74.45,101884.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:15 CDT,96831,19.04,82.8,2.595,8.15,100.7,101879.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:20 CDT,96824,19.16,82.6,3.51,8.15,114.09,101869.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:25 CDT,96820,19.21,81,3.56,8.15,119.42,101864.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:30 CDT,96817,19.27,80.6,3.275,8.15,140.48,101860.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:35 CDT,96815,19.48,79.26,3.675,8.15,161.17,101854.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:40 CDT,96819,19.57,78.62,3.31,8.15,143.86,101856.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:45 CDT,96829,19.6,78.62,3.43,8.15,124.92,101865.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:50 CDT,96836,19.62,78.79,3.45,8.65,160.71,101872.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 09:55 CDT,96835,19.6,77.94,4.075,8.65,157.08,101872.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:00 CDT,96833,19.66,77.13,3.825,8.9,151.09,101869.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:05 CDT,96840,19.76,76.99,3.715,8.9,159.84,101875.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:10 CDT,96842,19.79,77.53,3.005,8.9,144.83,101876.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:15 CDT,96852,19.9,76.38,3.355,8.9,167.73,101884.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:20 CDT,96866,19.87,77.39,3.695,8.9,168.02,101899.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:25 CDT,96874,20.1,75.1,3.4,8.9,272.45,101904.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:30 CDT,96886,20.25,74.97,2.555,8.9,239.51,101914.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:35 CDT,96879,20.7,72.94,2.89,8.9,290.57,101899.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:40 CDT,96878,20.7,72.71,3.145,8.9,207.04,101896.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:45 CDT,96877,21.1,70.91,2.75,8.9,438.92,101890.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:50 CDT,96885,21.2,71.92,3.085,8.9,211.19,101892.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 10:55 CDT,96879,21.21,70.61,3.305,8.9,412.73,101887.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:00 CDT,96884,21.52,68.82,3.04,8.9,461.53,101889.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:05 CDT,96879,22.05,66.53,3.4,8.9,523.55,101873.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:10 CDT,96876,22.16,66.8,3.595,8.9,407.55,101866
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:15 CDT,96861,22.27,65.45,3.74,8.9,531.95,101849.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:20 CDT,96840,22.39,65.28,3.275,8.9,422.51,101824.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:25 CDT,96831,22.45,64.29,3.555,8.9,522.12,101813.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:30 CDT,96826,22.73,63.58,3.315,8.9,455.51,101804.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:35 CDT,96823,23.1,62.46,3.49,8.9,592.21,101796.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:40 CDT,96821,23.35,61.18,3.8,8.9,599.97,101788.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:45 CDT,96811,23.58,58.95,3.4,8.9,547.63,101774.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:50 CDT,96804,23.77,57.16,3.79,8.9,595.7,101762.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 11:55 CDT,96799,23.87,55.92,3.86,8.9,620.32,101754.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:00 CDT,96797,24.27,54.4,3.34,8.9,577.71,101748.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:05 CDT,96799,24.55,54.67,3.92,8.9,621.41,101744.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:10 CDT,96792,24.67,52.34,3.985,8.9,635.8,101733.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:15 CDT,96778,24.62,53.04,4.275,8.9,648.25,101718.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:20 CDT,96778,24.92,53.08,4.395,8.9,654.17,101714.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:25 CDT,96779,25.1,51.39,3.75,8.9,655.17,101713.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:30 CDT,96769,25.23,50.28,3.44,8.9,650.04,101701.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:35 CDT,96754,25.49,48.29,3.635,8.9,662.12,101680.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:40 CDT,96741,25.51,49.2,4.16,8.9,674.85,101664.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:45 CDT,96732,25.77,47.48,4.285,8.9,678.11,101652.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:50 CDT,96726,26,47.45,3.74,8.9,680.23,101643.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 12:55 CDT,96704,26.48,46.3,3.425,8.9,680.67,101612.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:00 CDT,96697,26.63,45.66,3.63,8.9,690.07,101600.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:05 CDT,96690,26.74,44.51,3.495,8.9,691.7,101591.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:10 CDT,96684,26.84,44.44,4.15,8.9,703.32,101583.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:15 CDT,96670,27.13,44.04,3.62,8.9,687.82,101563.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:20 CDT,96658,27.1,43.02,3.94,8.9,625.38,101550.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:25 CDT,96655,27.23,41.88,3.975,8.9,683.57,101546.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:30 CDT,96640,27.71,41.44,3.4,8.9,711.32,101525.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:35 CDT,96636,27.94,40.66,3.31,8.9,691.71,101515.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:40 CDT,96635,27.78,41.37,3.57,8.9,691.25,101514.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:45 CDT,96617,27.81,40.53,3.885,8.9,708.63,101495.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:50 CDT,96607,28,41.6,3.95,8.565,702.62,101481.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 13:55 CDT,96583,28.31,39.01,3.61,8.565,708.09,101453.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:00 CDT,96576,28.56,39.72,4.08,8.565,715.18,101439.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:05 CDT,96561,28.49,38.27,3.885,8.565,727.95,101425.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:10 CDT,96551,28.95,39.24,3.03,8.565,724.47,101408.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:15 CDT,96546,28.98,37.69,3.61,8.565,720.73,101401.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:20 CDT,96530,28.95,37.83,3.965,8.565,699.03,101385.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:25 CDT,96523,29.22,35.84,3.375,8.565,692.93,101374.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:30 CDT,96516,29.38,37.12,3.51,8.565,694.75,101365.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:35 CDT,96509,29.64,34.22,2.805,8.4,670.93,101354.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:40 CDT,96507,29.78,34.86,3.975,8.815,691.87,101348.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:45 CDT,96501,29.7,35.36,2.71,8.4,572.51,101342.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:50 CDT,96487,29.68,34.39,2.94,8.4,612.88,101329.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 14:55 CDT,96481,29.77,35.73,2.9,8.4,451.45,101321.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:00 CDT,96487,29.85,34.12,3.315,8.65,646.68,101326.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:05 CDT,96477,30.02,33.38,3.16,8.235,683.78,101313.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:10 CDT,96470,29.94,33.51,4.215,8.235,676.87,101304.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:15 CDT,96462,29.99,33.68,4.21,8.235,651.96,101297.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:20 CDT,96448,29.93,33.24,3.86,8.235,596.99,101283.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:25 CDT,96432,29.96,31.96,3.645,9.65,615.9,101267.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:30 CDT,96430,30.21,32.4,4.14,8.815,629.82,101262.53
