station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:35 CDT,96411,30.4,30.89,4.01,9.135,635.78,101240.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:40 CDT,96401,30.69,32.23,3.635,9.135,642.97,101223.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:45 CDT,96381,30.94,31.12,3.315,9.135,656.35,101199.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:50 CDT,96372,30.86,32.03,4.135,9.135,582.63,101186.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 15:55 CDT,96350,30.56,32.23,4.17,9.135,513.36,101171.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:00 CDT,96346,30.48,32.6,4.435,9.465,472.08,101169.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:05 CDT,96331,30.49,32.03,4.34,9.3,447.5,101153.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:10 CDT,96327,30.34,32.23,4.64,10.3,448.91,101151.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:15 CDT,96325,30.44,31.42,4.485,9.8,438.74,101149.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:20 CDT,96315,30.55,31.39,4.255,9.8,356.24,101137.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:25 CDT,96308,30.42,31.76,3.92,9.8,320.05,101132.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:30 CDT,96292,30.21,31.32,4.435,9.55,342.65,101118.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:35 CDT,96280,30.29,31.46,4.565,9.63,338.99,101106.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:40 CDT,96283,30.46,30.82,2.93,9.63,368.4,101108.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:45 CDT,96292,30.52,32.06,4.28,9.63,350.24,101114.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:50 CDT,96297,30.35,31.59,4.17,9.135,332.23,101122.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 16:55 CDT,96296,30.41,32.03,3.045,9.135,302.77,101121.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:00 CDT,96299,30.6,31.83,3.29,9.135,248.74,101121.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:05 CDT,96299,30.53,31.12,3.3,9.135,228.64,101122.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:10 CDT,96298,30.37,31.73,3.54,9.135,225.26,101123.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:15 CDT,96294,30.29,31.36,3.68,9.135,224.4,101121.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:20 CDT,96278,30.17,31.46,4.13,9.135,232.61,101106.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:25 CDT,96271,30.32,31.86,3.375,9.135,222.72,101098.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:30 CDT,96266,30.28,32.03,4.07,9.135,201.76,101093.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:35 CDT,96259,30.09,31.76,4.555,9.135,181.86,101088.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:40 CDT,96251,30.06,31.9,3.395,9.135,171.6,101081.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:45 CDT,96255,30.11,31.77,3.795,9.135,167.49,101085.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:50 CDT,96256,30.06,31.97,3.94,9.135,149.41,101086.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 17:55 CDT,96252,29.91,31.83,4.535,9.135,142.99,101085.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:00 CDT,96252,29.92,31.16,3.99,9.135,137.94,101086.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:05 CDT,96252,29.95,31.23,4.225,9.135,133.61,101085.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:10 CDT,96249,29.93,31.73,3.89,9.135,127.37,101083.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:15 CDT,96241,29.97,31.36,4.165,9.135,124.13,101074.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:20 CDT,96240,29.99,31.46,3.79,9.135,144.13,101072.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:25 CDT,96245,30.09,31.23,4.2,9.135,206.14,101076.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:30 CDT,96250,30.27,30.82,4.675,9.135,240.1,101078.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:35 CDT,96252,30.32,31.06,4.13,9.135,152.69,101079.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:40 CDT,96253,30.19,31.7,3.475,9.135,110.63,101081.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:45 CDT,96259,30.05,32.04,3.26,9.135,86.97,101090.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:50 CDT,96267,29.91,32.31,3.285,9.135,74.79,101101.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 18:55 CDT,96273,29.77,32.71,3.63,9.135,69.47,101110.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:00 CDT,96276,29.7,32.71,3.16,9.135,68.08,101115.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:05 CDT,96280,29.64,33.22,2.75,9.135,64.37,101120.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:10 CDT,96280,29.59,33.39,3.435,9.63,55.71,101121.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:15 CDT,96285,29.51,33.62,3.12,8.315,43.62,101128.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:20 CDT,96285,29.41,33.86,2.975,8.315,34.79,101130.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:25 CDT,96284,29.3,34.13,3.525,8.315,30.6,101131.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:30 CDT,96285,29.28,34.33,3.72,8.315,25.76,101133.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:35 CDT,96286,29.2,34.57,3.36,8.315,20.54,101135.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:40 CDT,96287,29.13,34.57,3.645,8.315,13.62,101137.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:45 CDT,96299,29.06,35.11,2.84,8.315,10.88,101151.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:50 CDT,96298,28.92,35.82,2.515,8.315,8.38,101152.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 19:55 CDT,96301,28.83,36.32,2.76,8.315,5.29,101157.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:00 CDT,96300,28.75,36.76,2.745,8.315,3.45,101157.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:05 CDT,96305,28.61,37.17,2.53,8.315,1.41,101165.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:10 CDT,96309,28.54,37.41,2.82,8.315,0.16,101170.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:15 CDT,96315,28.44,38.32,2.755,8.315,0.05,101178.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:20 CDT,96318,28.27,38.86,2.735,8.315,0.02,101184.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:25 CDT,96322,28.22,39.19,3.64,8.315,0,101189.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:30 CDT,96323,28.09,46.81,4.58,9.315,0.1,101191.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:35 CDT,96333,27.5,50.38,4.37,8.735,1.36,101210.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:40 CDT,96349,26.93,54.02,3.8,8.735,2.39,101235.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:45 CDT,96359,26.52,56.24,3.775,9.535,1.59,101253.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:50 CDT,96375,26.2,58.33,4.85,10.615,0.7,101276.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 20:55 CDT,96389,25.83,59.74,4.255,9.7,1.32,101297.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:00 CDT,96395,25.57,61.16,3.925,9.865,0.59,101308.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:05 CDT,96403,25.35,62.07,4.49,9.865,0.25,101320.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:10 CDT,96409,25.15,62.92,3.4,9.865,0.42,101330.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:15 CDT,96422,24.96,63.83,3.965,9.865,0.16,101347.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:20 CDT,96438,24.8,64.57,3.27,9.865,0.04,101366.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:25 CDT,96451,24.64,65.21,4.16,9.865,0,101383.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:30 CDT,96463,24.48,65.95,4.405,9.865,0.02,101398.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:35 CDT,96465,24.28,66.7,4.41,9.865,0.02,101404.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:40 CDT,96468,24.14,67.3,4.51,9.95,0.07,101409.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:45 CDT,96475,24.01,67.71,4.235,9.95,0.01,101419.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:50 CDT,96483,23.89,68.19,4.11,9.95,0,101430.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 21:55 CDT,96493,23.77,68.39,3.74,9.95,0,101442.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:00 CDT,96495,23.64,69.2,3.145,9.95,0,101446.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:05 CDT,96498,23.49,69.67,4.015,9.95,0,101452.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:10 CDT,96506,23.38,70.08,3.415,9.95,0,101462.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:15 CDT,96505,23.24,70.52,3.135,9.95,0,101464.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:20 CDT,96501,23.13,71.02,3.435,9.95,0,101462.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:25 CDT,96503,23.02,71.43,3.96,9.95,0,101466.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:30 CDT,96511,22.92,71.88,3.405,9.95,0,101476.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:35 CDT,96506,22.82,72.45,3.46,9.95,0,101472.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:40 CDT,96509,22.69,72.76,4.005,9.95,0,101478.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:45 CDT,96523,22.61,73.27,4.02,9.95,0,101494.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:50 CDT,96534,22.51,74.01,3.03,9.95,0.01,101507.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 22:55 CDT,96544,22.43,74.28,3.79,9.95,0,101520.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:00 CDT,96553,22.38,74.55,2.97,9.95,0,101529.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:05 CDT,96556,22.3,74.95,3.055,9.95,0,101534.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:10 CDT,96563,22.23,75.29,4.22,9.95,0,101542.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:15 CDT,96570,22.16,75.59,3.135,9.55,0,101551.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:20 CDT,96565,22.05,76.3,3.96,9.55,0,101547.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:25 CDT,96558,21.94,76.71,3.13,9.55,0,101542.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:30 CDT,96550,21.84,77.18,2.95,9.55,0,101535.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:35 CDT,96553,21.77,77.58,3.275,9.55,0,101540.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:40 CDT,96563,21.71,78.16,3.895,8.715,0,101551.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:45 CDT,96569,21.69,78.33,3.775,8.715,0,101558.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:50 CDT,96577,21.63,78.66,2.965,8.715,0,101567.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/06/2021 23:55 CDT,96585,21.55,78.93,2.725,8.715,0,101577.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:00 CDT,96590,21.5,79.24,3.03,8.715,0,101583.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:05 CDT,96591,21.48,79.74,3.385,8.715,0,101584.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:10 CDT,96595,21.42,80.3,4.21,9.485,0,101589.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:15 CDT,96604,21.37,80.5,3.63,8.815,0,101599.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:20 CDT,96607,21.33,80.6,3.165,8.815,0,101603.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:25 CDT,96608,21.3,80.6,3.88,8.815,0,101605.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:30 CDT,96600,21.28,80.8,3.1,8.815,0,101597.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:35 CDT,96605,21.27,81,3.735,8.815,0,101603.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:40 CDT,96603,21.2,81.5,3.86,8.815,0.01,101601.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:45 CDT,96607,21.14,81.6,4.38,9.615,0,101607.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:50 CDT,96606,21.16,81.6,3.6,9.615,0,101606.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 00:55 CDT,96611,21.11,81.8,3.585,9.615,0,101611.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:00 CDT,96617,21.09,81.8,3.27,9.615,0,101618.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:05 CDT,96619,21.08,81.8,3.71,9.615,0,101621.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:10 CDT,96609,21.06,82,3.68,9.615,0,101610.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:15 CDT,96614,21.03,82.2,3.74,9.615,0,101616.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:20 CDT,96619,21.01,82.2,3.575,9.615,0,101622.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:25 CDT,96610,21,82.3,3.235,9.615,0,101613.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:30 CDT,96597,20.99,82.4,3.93,9.615,0,101599.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:35 CDT,96594,20.96,82.5,3.345,9.615,0,101596.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:40 CDT,96596,20.94,82.6,2.885,9.45,0,101599.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:45 CDT,96594,20.93,82.7,2.985,9.45,0,101597.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:50 CDT,96591,20.92,82.8,3.035,9.45,0,101594.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 01:55 CDT,96588,20.9,82.9,3.03,9.45,0,101591.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:00 CDT,96574,20.89,82.8,2.99,9.45,0,101576.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:05 CDT,96565,20.87,82.9,3.15,9.45,0,101567.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:10 CDT,96552,20.85,83.1,3.425,9.45,0,101554.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:15 CDT,96541,20.84,83,3.85,9.45,0,101542.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:20 CDT,96538,20.85,82.9,3.625,9.45,0,101539.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:25 CDT,96537,20.86,82.8,3.655,9.45,0,101538.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:30 CDT,96540,20.85,82.8,3.75,9.45,0,101541.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:35 CDT,96542,20.85,82.7,3.035,9.45,0,101543.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:40 CDT,96537,20.83,82.9,3.335,9.45,0,101539
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:45 CDT,96533,20.78,83,3.285,9.45,0,101536.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:50 CDT,96529,20.74,83.2,3.175,9.45,0,101532.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 02:55 CDT,96527,20.71,83.5,3.45,9.45,0,101530.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:00 CDT,96523,20.68,83.7,3.67,9.45,0,101527.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:05 CDT,96517,20.67,83.7,3.805,9.45,0,101520.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:10 CDT,96515,20.67,83.6,3.29,9.45,0,101518.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:15 CDT,96515,20.66,83.6,2.72,9.45,0,101518.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:20 CDT,96516,20.66,83.6,3.14,9.45,0,101520.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:25 CDT,96516,20.65,83.5,3.245,9.45,0,101520.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:30 CDT,96516,20.65,83.4,2.935,9.45,0,101520.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:35 CDT,96516,20.64,83.5,3.185,9.45,0,101520.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:40 CDT,96515,20.61,83.4,3.255,9.45,0,101519.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:45 CDT,96517,20.61,83.4,3,9.45,0,101521.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:50 CDT,96518,20.6,83.4,3.22,9.45,0,101523.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 03:55 CDT,96514,20.58,83.4,2.77,9.45,0,101518.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:00 CDT,96506,20.55,83.2,3.08,9.45,0,101511.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:05 CDT,96498,20.55,83.1,3.03,9.45,0,101503.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:10 CDT,96511,20.52,83.2,3.305,9.45,0,101517.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:15 CDT,96516,20.5,83.1,2.565,9.45,0,101522.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:20 CDT,96515,20.49,83.2,2.285,9.45,0,101521.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:25 CDT,96512,20.48,83.2,2.35,9.45,0,101519.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:30 CDT,96512,20.46,83.3,1.955,9.45,0,101519.15
