station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:35 CDT,96504,20.46,83.3,1.82,9.45,0,101510.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:40 CDT,96489,20.43,83.5,2.31,9.45,0,101495.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:45 CDT,96486,20.4,83.6,2.16,9.45,0,101492.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:50 CDT,96488,20.4,83.7,2.015,9.45,0,101494.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 04:55 CDT,96489,20.38,83.6,1.81,9.45,0,101496.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:00 CDT,96503,20.38,83.7,2.075,9.45,0,101511.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:05 CDT,96517,20.38,83.7,1.13,9.45,0,101525.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:10 CDT,96521,20.37,83.8,1.595,9.45,0,101530.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:15 CDT,96524,20.37,83.9,1.375,9.45,0,101533.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:20 CDT,96529,20.35,84.1,1.84,9.45,0,101538.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:25 CDT,96540,20.33,84.1,1.555,9.45,0,101550.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:30 CDT,96543,20.33,84.1,1.065,9.45,0,101553.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:35 CDT,96539,20.33,84.1,1.635,9.45,0,101549.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:40 CDT,96532,20.31,84.2,1.66,9.45,0,101542.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:45 CDT,96527,20.29,84.3,1.605,9.45,0,101537.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:50 CDT,96516,20.27,84.3,1.48,9.45,0,101526.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 05:55 CDT,96515,20.26,84.4,1.575,9.45,0,101525.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:00 CDT,96517,20.25,84.5,1.89,9.45,0,101527.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:05 CDT,96516,20.23,84.6,1.875,9.45,0,101527.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:10 CDT,96514,20.21,84.6,1.75,9.45,0,101525.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:15 CDT,96507,20.21,84.7,2.27,9.45,0,101518.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:20 CDT,96502,20.21,84.6,1.8,9.45,0,101513.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:25 CDT,96498,20.2,84.7,2.12,9.45,0,101508.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:30 CDT,96519,20.22,84.7,1.505,9.45,0,101531.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:35 CDT,96552,20.23,84.7,0.82,9.45,0,101565.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:40 CDT,96569,20.23,84.8,1.035,9.45,0,101582.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:45 CDT,96572,20.22,84.9,0.9,9.45,0,101586.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:50 CDT,96571,20.21,85,0.935,9.45,0,101585.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 06:55 CDT,96582,20.18,85.1,0.795,9.45,0,101597.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:00 CDT,96593,20.18,85.3,0.9,9.45,0,101608.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:05 CDT,96595,20.17,85.3,0.655,9.45,0,101611.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:10 CDT,96597,20.16,85.6,0.925,9.45,0,101613.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:15 CDT,96601,20.13,85.8,1.105,9.45,0,101617.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:20 CDT,96614,20.12,85.8,0.295,9.45,0.15,101631.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:25 CDT,96614,20.11,86,0.98,9.45,0.76,101632.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:30 CDT,96615,20.08,86.2,0.805,9.45,1.57,101633.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:35 CDT,96614,20.06,86.5,1.055,9.45,3.22,101632.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:40 CDT,96620,20.03,86.7,1.155,9.45,5.64,101639.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:45 CDT,96616,20.03,86.7,1.395,9.45,8.3,101635.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:50 CDT,96622,20.03,86.8,0.855,9.45,12.04,101641.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 07:55 CDT,96623,20.04,86.8,0.985,9.45,15.79,101642.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:00 CDT,96634,20.06,86.6,1.115,9.45,18.96,101654.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:05 CDT,96661,20.08,86.8,0.595,9.45,16.13,101682.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:10 CDT,96678,20.13,86.4,0.4,9.45,19.4,101698.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:15 CDT,96678,20.17,86.5,0.255,9.45,32.19,101698.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:20 CDT,96680,20.25,86,0.365,9.45,34.48,101699
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:25 CDT,96686,20.28,86.4,0.85,9.45,36.47,101704.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:30 CDT,96700,20.29,85.9,0.685,9.45,36.96,101718.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:35 CDT,96699,20.29,85.8,1.22,9.45,57,101717.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:40 CDT,96704,20.37,85.6,0.445,9.45,100.79,101722.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:45 CDT,96700,20.66,84.4,0.725,9.45,134.14,101714.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:50 CDT,96705,20.85,83.3,0.72,9.45,113.79,101715.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 08:55 CDT,96705,20.97,82.9,0.81,9.45,111.35,101712.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:00 CDT,96705,21,82,1.14,9.45,99.7,101710.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:05 CDT,96706,20.95,82.7,1.075,9.45,106.44,101711.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:10 CDT,96720,21.01,81.3,0.95,9.45,136.58,101725.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:15 CDT,96730,21.04,81.4,1.12,9.45,97.69,101735.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:20 CDT,96741,21.07,81.4,0.62,9.45,121.37,101746.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:25 CDT,96753,21.14,80.4,0.995,9.45,112.88,101758.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:30 CDT,96757,21.17,81.3,0.755,9.45,139.72,101762.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:35 CDT,96766,21.3,80.1,0.665,9.45,130.88,101769.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:40 CDT,96768,21.52,78.86,0.715,9.45,153.58,101768.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:45 CDT,96770,21.66,78.43,0.87,9.45,140.41,101768.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:50 CDT,96768,22.11,76.5,0.52,9.45,346.81,101762.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 09:55 CDT,96769,22.54,74.85,1.325,9.45,379.07,101754.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:00 CDT,96768,22.53,72.66,1.605,9.45,297.8,101749.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:05 CDT,96768,22.43,72.53,1.945,9.45,213.54,101750.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:10 CDT,96771,22.53,73.17,1.88,9.45,311.14,101752.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:15 CDT,96772,22.72,72.28,1.845,9.45,204.4,101750.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:20 CDT,96772,22.94,68.06,1.4,9.45,295.14,101747.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:25 CDT,96771,23.21,68.6,2.81,9.45,311.62,101740.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:30 CDT,96771,23.27,66.91,2.945,9.45,395.51,101739.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:35 CDT,96792,23.54,66.84,3.085,9.45,216.65,101756.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:40 CDT,96800,23.52,64.95,2.995,9.45,166.64,101766.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:45 CDT,96793,23.66,64.82,2.815,9.45,285.6,101757.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:50 CDT,96781,24.06,60.43,3.025,9.45,484.46,101738.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 10:55 CDT,96768,24.55,60.63,3.05,9.45,509.38,101715.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:00 CDT,96779,24.91,58.68,3.78,9.45,536.06,101718.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:05 CDT,96786,25.13,55.11,3.6,9.45,591.53,101722.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:10 CDT,96767,25.84,52.98,3.165,9.45,551.29,101692.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:15 CDT,96762,25.77,54.12,3.45,9.45,560.62,101684.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:20 CDT,96772,25.43,55.03,4.205,9.45,574.71,101700
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:25 CDT,96788,25.58,54.83,3.97,9.45,592.18,101715.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:30 CDT,96796,25.96,52.97,3.375,9.45,581,101718.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:35 CDT,96795,26.09,50.51,3.635,9.45,588.19,101714.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:40 CDT,96785,26.29,49.03,3.94,9.45,599.82,101701.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:45 CDT,96779,26.53,48.25,3.73,9.45,611.3,101690.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:50 CDT,96775,26.6,47.67,4.49,9.285,603.89,101684.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 11:55 CDT,96771,26.54,46.29,4.04,9.285,631.49,101682.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:00 CDT,96768,26.53,47.63,3.95,9.285,638.62,101679.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:05 CDT,96770,26.9,42.68,3.68,9.285,640.75,101676.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:10 CDT,96770,27.28,43.16,3.8,9.285,653.68,101669.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:15 CDT,96761,27.54,42.14,3.205,9.285,651.71,101655.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:20 CDT,96750,27.94,39.98,4.02,9.285,665.54,101638.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:25 CDT,96752,28.16,39.78,4.42,9.285,681.17,101633.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:30 CDT,96750,28.09,39.34,3,9.285,677.04,101633.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:35 CDT,96745,28.13,35,3.87,9.285,690.81,101628.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:40 CDT,96743,28.57,33.72,4.025,9.285,696.42,101619.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:45 CDT,96753,28.76,33.08,4.11,9.285,696.64,101625.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:50 CDT,96754,28.98,30.15,4.855,9.365,707.53,101624.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 12:55 CDT,96748,29.13,29.11,5,9.365,713.83,101613.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:00 CDT,96742,29.31,26.95,4.315,9.365,712.77,101605.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:05 CDT,96738,29.41,27.29,4.97,10.35,723.06,101599.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:10 CDT,96736,29.81,23.95,4.505,10.35,723.8,101592.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:15 CDT,96737,30.12,23.52,3.5,10.35,723.7,101587.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:20 CDT,96727,30.43,21.93,4.19,10.35,698.69,101572.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:25 CDT,96726,30.4,18.7,4.42,9.935,639.67,101570.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:30 CDT,96725,30.49,17.12,4.64,9.85,720.2,101568.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:35 CDT,96731,30.85,13.31,4.96,10.685,752.22,101569.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:40 CDT,96728,30.45,13.21,5.035,10.685,728.06,101572.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:45 CDT,96724,30.68,11.46,5.1,10.685,747.34,101565
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:50 CDT,96729,30.61,9.85,5.3,10.685,755.07,101570.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 13:55 CDT,96720,30.84,13.58,3.575,10.685,735.84,101557.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:00 CDT,96714,30.73,11.6,4.91,10.685,754.35,101551.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:05 CDT,96710,30.79,11.5,4.24,10.285,745.97,101547.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:10 CDT,96705,30.33,11.73,5.655,10.285,763.2,101547.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:15 CDT,96709,30.75,10.62,4.185,10.285,746.01,101548.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:20 CDT,96712,30.58,12.34,4.265,10.285,741.7,101552.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:25 CDT,96716,30.63,10.96,5.045,10.285,746.61,101555.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:30 CDT,96716,30.33,11.36,5.34,10.285,745.56,101560.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:35 CDT,96716,30.76,9.85,4.38,10.285,731.16,101554.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:40 CDT,96720,30.81,10.62,4.475,10.285,732.19,101557.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:45 CDT,96721,30.6,11.9,3.875,10.285,722.73,101562.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:50 CDT,96720,30.8,11.29,5.015,10.285,726.39,101557.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 14:55 CDT,96716,30.65,12.74,4.225,10.285,715.6,101555.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:00 CDT,96712,31.17,10.92,3.625,10.285,699.87,101543
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:05 CDT,96711,30.61,11.97,4.43,10.285,705.16,101548.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:10 CDT,96709,30.55,12.2,4.395,9.285,701.78,101550.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:15 CDT,96706,30.48,12.47,4.59,9.285,693.61,101546.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:20 CDT,96700,30.28,12.03,4.04,9.285,685.06,101545.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:25 CDT,96696,30.51,10.99,5.02,9.285,683.47,101538.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:30 CDT,96696,30.33,11.66,4.57,9.285,675.89,101539.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:35 CDT,96684,30.25,11.26,3.375,9.285,658.06,101528.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:40 CDT,,30.74,10.96,3.36,9.285,645.51,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:45 CDT,96675,30.4,11.66,3.805,9.285,647.29,101515.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:50 CDT,96670,30.34,12,2.92,9.285,630.33,101512.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 15:55 CDT,96670,30.94,10.11,3.315,9.285,624.47,101504.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:00 CDT,96665,30.72,9.91,4.455,9.45,621.66,101500.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:05 CDT,96661,30.71,10.22,3.795,9.285,609.43,101497.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:10 CDT,96650,30.93,10.25,4.815,9.535,606.17,101482.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:15 CDT,96653,30.6,9.78,4.245,9.535,594.79,101489.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:20 CDT,96646,30.57,9.37,4.205,9.535,577.44,101484.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:25 CDT,96642,30.85,8.73,3.68,9.535,564.69,101475.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:30 CDT,96634,30.87,8.67,4.1,9.535,557.41,101466.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:35 CDT,96635,30.62,9.74,4.36,9.535,549.49,101470.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:40 CDT,96624,30.69,8.57,2.995,9.535,531.29,101458.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:45 CDT,96627,30.94,8.77,3.99,9.535,527.4,101458.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:50 CDT,96624,30.86,7.89,2.83,9.535,,101455.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 16:55 CDT,96617,30.79,8.8,3.06,9.535,491.58,101450.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:00 CDT,96614,30.88,10.01,3.425,9.535,487.25,101445.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:05 CDT,96611,30.9,9.17,3.665,9.535,471.09,101443.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:10 CDT,96612,30.89,9.41,3.265,9.535,458.06,101443.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:15 CDT,96611,30.98,9.27,3.235,9.535,439.26,101442.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:20 CDT,96607,30.78,9.61,3.5,9.535,430.63,101439.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:25 CDT,96603,30.89,9.91,4.395,9.535,419.07,101436.02
