station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:30 CDT,96600,30.83,9.17,4.215,9.535,404.77,101433.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:35 CDT,96596,30.64,9.98,3.815,9.535,388.87,101432.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:40 CDT,96596,30.78,9.34,3.065,9.535,371.9,101429.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:45 CDT,96596,30.7,9.91,2.55,9.535,354.77,101431.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:50 CDT,96594,30.83,9.27,2.515,9.535,339.12,101427.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 17:55 CDT,96589,30.91,9.21,2.935,9.535,328.4,101420.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:00 CDT,96579,30.9,9.91,1.96,9.535,309.96,101411.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:05 CDT,96572,30.99,10.62,2.2,9.535,296.13,101402.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:10 CDT,96573,31.01,9.51,1.89,9.535,282.34,101402.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:15 CDT,96570,30.81,9.51,2.915,9.535,273.52,101401.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:20 CDT,96568,30.65,10.08,2.23,9.535,251.93,101402.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:25 CDT,96569,30.59,10.42,2.26,9.535,239.18,101406.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:30 CDT,96569,30.56,9.78,2.815,9.535,227.49,101406.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:35 CDT,96569,30.38,10.25,2.78,9.535,212.27,101409.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:40 CDT,96569,30.39,9.75,2.495,9.535,194.95,101411.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:45 CDT,96569,30.26,9.44,2.775,9.535,183.41,101412.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:50 CDT,96570,30.21,9.88,2.74,9.535,167.4,101415.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 18:55 CDT,96571,30.1,10.55,2.48,9.535,151.53,101418.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:00 CDT,96574,30.02,10.29,2.97,9.535,138.9,101422.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:05 CDT,96579,29.82,10.42,2.94,9.535,125.34,101431.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:10 CDT,96587,29.68,10.49,3.035,9.535,110.68,101442.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:15 CDT,96590,29.48,11.5,2.335,9.535,94.91,101449.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:20 CDT,96596,29.33,10.76,2.705,9.535,81.06,101458.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:25 CDT,96598,29.14,11.3,2.215,9.535,50.51,101464.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:30 CDT,96599,28.93,11.5,2.1,9.535,32.7,101470.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:35 CDT,96605,28.65,12.78,1.73,9.535,25.47,101481.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:40 CDT,96610,28.32,12.44,1.63,9.535,20.7,101492.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:45 CDT,96621,27.91,13.02,1.705,9.535,16.25,101512.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:50 CDT,96634,27.51,13.66,1.415,9.535,12.55,101532.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 19:55 CDT,96637,27.08,13.93,0.815,9.535,9.89,101543.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:00 CDT,96638,26.56,16.29,0.765,9.535,7.39,101554.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:05 CDT,96642,26.02,15.75,1.09,9.535,4.73,101570.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:10 CDT,96644,25.41,18.07,1.23,9.535,3.94,101586.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:15 CDT,96646,24.72,20.13,0.785,9.535,3.44,101604.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:20 CDT,96652,23.89,21.01,0.38,9.535,3.49,101623.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:25 CDT,96655,23.08,21.55,0.06,9.535,3.55,101637.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:30 CDT,96660,22.34,21.95,0.055,9.535,2.76,101651.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:35 CDT,96670,22.05,21.96,0.17,9.535,2.88,101671.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:40 CDT,96683,21.52,22.7,0.03,9.535,3.14,101694.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:45 CDT,96694,21.1,23.81,0.03,9.535,2.21,101715
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:50 CDT,96697,20.85,24.39,0.035,9.535,1.07,101724.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 20:55 CDT,96698,20.78,24.63,0,9.535,0.49,101730.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:00 CDT,96702,20.46,25,0,9.535,0.59,101739.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:05 CDT,96712,19.84,26.08,0,9.535,1.3,101756.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:10 CDT,96726,19.26,35.05,0.115,9.535,1.53,101777.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:15 CDT,96734,19.01,32.76,0.135,9.535,1.08,101792.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:20 CDT,96738,18.81,30.2,0.065,9.535,1.39,101803.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:25 CDT,96753,18.63,31.48,0.05,9.535,0.13,101825.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:30 CDT,96768,18.48,31.75,0.415,9.535,0,101850.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:35 CDT,96778,18.44,31.96,0.625,9.535,0,101865.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:40 CDT,96793,18.52,29.77,0.405,9.535,0.2,101876.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:45 CDT,96802,18.44,30.21,0,9.535,0,101883.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:50 CDT,96804,18.2,31.02,0.18,9.535,0,101888.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 21:55 CDT,96805,17.84,32.44,0.445,9.535,0,101896.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:00 CDT,96813,17.32,33.04,0.785,9.535,0,101914.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:05 CDT,96820,17.38,35.98,0.54,9.535,0.83,101926.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:10 CDT,96825,16.78,35.17,0.295,9.535,0.16,101941.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:15 CDT,96828,16.51,35.68,0.38,9.535,0.03,101947.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:20 CDT,96828,16.22,36.29,0.24,9.535,0.22,101951.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:25 CDT,96835,15.97,36.36,0.18,9.535,0.01,101962.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:30 CDT,96832,15.69,37.37,0.03,9.535,0.17,101960.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:35 CDT,96830,15.34,37.61,0.085,9.535,1.19,101963.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:40 CDT,96824,15.15,39.3,0.34,9.535,1.45,101961.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:45 CDT,96834,15.01,39.88,0.26,9.535,0.2,101975.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:50 CDT,96839,14.83,42.24,0.19,9.535,0.67,101983.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 22:55 CDT,96838,14.66,43.19,0.005,9.535,0.67,101985.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:00 CDT,96839,14.36,45.21,0.165,9.535,0.6,101990.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:05 CDT,96829,14.3,43.73,0.505,9.535,0,101983.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:10 CDT,96829,14.41,42.35,0.485,9.535,0.08,101980.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:15 CDT,96827,14.4,42.65,0.685,9.535,0,101977.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:20 CDT,96824,14.33,43.02,0.575,9.535,0,101971.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:25 CDT,96818,14.17,42.55,0.97,9.535,0,101964.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:30 CDT,96824,13.95,44,0.385,9.535,0,101972.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:35 CDT,96809,13.9,44.48,1.055,9.535,0,101959.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:40 CDT,96799,13.6,44.41,1.23,9.535,0.03,101954.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:45 CDT,96808,13.26,45.29,0.325,9.535,0.38,101971.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:50 CDT,96833,13.18,46.71,0.19,9.535,0.2,101999.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/07/2021 23:55 CDT,96834,13.27,45.02,0.76,9.535,0.01,101999.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:00 CDT,96844,13.42,44.62,0.33,9.535,0.09,102006.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:05 CDT,96841,13.52,46.61,0.905,9.535,0.13,102003.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:10 CDT,96851,13.16,45.97,0.51,9.535,0.12,102018.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:15 CDT,96862,12.86,52.72,0.27,9.535,0.54,102032.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:20 CDT,96865,12.53,50.56,0.085,9.535,0.82,102039.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:25 CDT,96868,12.19,48.24,0.48,9.535,0.35,102050.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:30 CDT,96868,11.9,49.82,0.24,9.535,0.84,102058.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:35 CDT,96875,11.72,50.43,0.02,9.535,1.45,102071.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:40 CDT,96875,11.51,50.5,0,9.535,0.67,102076.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:45 CDT,96869,11.19,50.23,0.08,9.535,0.42,102077.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:50 CDT,96868,10.89,50.53,0.165,9.535,0,102080.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 00:55 CDT,96866,10.86,52.66,0.995,9.535,0,102080.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:00 CDT,96869,10.99,52.52,0.22,9.535,0.27,102083.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:05 CDT,96876,10.91,53.07,0.045,9.535,0.4,102090.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:10 CDT,96882,10.69,52.94,0.145,9.535,0.54,102099.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:15 CDT,96875,10.45,54.36,0.53,9.535,0,102096.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:20 CDT,96884,10.3,55.11,0.09,9.535,0.19,102110.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:25 CDT,96892,10.26,56.86,0.085,9.535,0.09,102120.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:30 CDT,96881,10.36,55.11,1.175,9.535,0,102106.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:35 CDT,96880,10.24,55.51,0.615,9.535,0,102106.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:40 CDT,96874,10.06,56.87,0.51,9.535,0.18,102103.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:45 CDT,96872,9.88,57.2,0.37,9.535,0.1,102106.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:50 CDT,96878,9.7,58.99,0.05,9.535,0.61,102116.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 01:55 CDT,96874,9.63,59.5,0.275,9.535,0.57,102112.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:00 CDT,96881,9.58,61.02,0.445,9.535,0.07,102120.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:05 CDT,96882,9.52,61.56,0.34,9.535,0,102119.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:10 CDT,96890,9.3,61.66,0.025,9.535,0,102129.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:15 CDT,96891,9.05,59.87,0.76,9.535,0,102135.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:20 CDT,96881,9.06,59.91,0.76,9.535,0,102130.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:25 CDT,96880,8.99,60.58,0.155,9.535,0.08,102134.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:30 CDT,96879,8.88,61.39,0.535,9.535,0,102137.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:35 CDT,96880,8.74,62.34,0.475,9.535,0.17,102140.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:40 CDT,96883,8.73,61.94,0.255,9.535,0.12,102145.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:45 CDT,96885,8.69,63.46,0.135,9.535,0,102149.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:50 CDT,96887,8.61,61.51,0.15,9.535,0.16,102151.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 02:55 CDT,96887,8.44,63.3,0.15,9.535,0.01,102152.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:00 CDT,96881,8.26,62.69,0.215,9.535,0,102148.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:05 CDT,96871,8.12,63.7,0.335,9.535,0,102139.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:10 CDT,96867,7.98,64.99,0.565,9.535,0,102138.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:15 CDT,96862,8.17,64.11,0.81,9.535,0,102130.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:20 CDT,96862,8.36,63.03,0.86,9.535,0,102128.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:25 CDT,96860,8.24,64.08,0.68,9.535,0,102128.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:30 CDT,96860,8.06,64.25,0.665,9.535,0,102127.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:35 CDT,96852,7.92,65.37,0.48,9.535,0,102121.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:40 CDT,96855,7.84,66.92,0.285,9.535,0.11,102125.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:45 CDT,96846,7.85,67.02,0.465,9.535,0.03,102112.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:50 CDT,96839,7.87,66.85,0.395,9.535,0.14,102104.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 03:55 CDT,96839,7.93,66.65,0.47,9.535,0,102101.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:00 CDT,96832,7.91,65.53,0.225,9.535,0.03,102093.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:05 CDT,96833,7.82,67.26,0,9.535,0.67,102096.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:10 CDT,96834,7.84,68.74,0.19,9.535,0.45,102099.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:15 CDT,96841,8,68.14,0.295,9.535,0,102104.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:20 CDT,96839,8.19,69.86,0.68,9.535,0,102100.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:25 CDT,96841,8.52,65.81,0.695,9.535,0,102094.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:30 CDT,96836,8.79,65.13,0.76,9.535,0,102080.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:35 CDT,96842,9.02,65.16,0.72,9.535,0,102079.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:40 CDT,96838,9.33,63.57,0.795,9.535,0,102068.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:45 CDT,96842,9.64,62.08,0.945,9.535,0,102066.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:50 CDT,96846,9.97,60.53,1.095,9.535,0,102063.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 04:55 CDT,96852,10.27,59.48,0.895,9.535,0,102064.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:00 CDT,96853,10.57,58.29,1.09,9.535,0,102058.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:05 CDT,96854,10.76,57.68,0.735,9.535,0,102056.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:10 CDT,96852,10.96,56.19,1.16,9.535,0,102050.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:15 CDT,96846,11.18,55.65,1.02,9.535,0,102040.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:20 CDT,96846,11.41,55.31,0.585,9.535,0,102035.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:25 CDT,96848,11.56,54.76,1,9.535,0,102034.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:30 CDT,96841,11.7,54.42,0.925,9.535,0,102024.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:35 CDT,96840,11.81,54.25,0.745,9.535,0,102021.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:40 CDT,96841,11.92,54.25,0.99,9.535,0.46,102020.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:45 CDT,96841,11.88,54.69,0.83,9.535,0.94,102021.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:50 CDT,96844,11.77,55.19,0.75,9.535,0.9,102027.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 05:55 CDT,96842,11.64,55.66,0.28,9.535,1.01,102027.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:00 CDT,96842,11.45,56.44,0.11,9.535,1.09,102031.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:05 CDT,96850,11.26,57.48,0.03,9.535,1.54,102043.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:10 CDT,96851,11.02,58.26,0.06,9.535,0.97,102048.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:15 CDT,96850,10.89,59.51,0.065,9.535,0.42,102052.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:20 CDT,96847,10.76,59.94,0,9.535,0.7,102052.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:25 CDT,96849,10.5,61.37,0,9.535,0.66,102058.9
