station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:30 CDT,96858,10.29,61.74,0,9.535,0.79,102072.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:35 CDT,96866,10.1,63.53,0.065,9.535,0.65,102084.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:40 CDT,96869,9.91,63.67,0.01,9.535,1.09,102093.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:45 CDT,96867,9.8,64.54,0,9.535,0.43,102094.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:50 CDT,96867,9.69,64.68,0,9.535,0.57,102096.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 06:55 CDT,96867,9.58,65.56,0,9.535,0.55,102099.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:00 CDT,96866,9.56,66.1,0,9.535,0.27,102098.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:05 CDT,96866,9.51,66.03,0,9.535,0.19,102099.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:10 CDT,96863,9.42,66.1,0,9.535,0.44,102098
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:15 CDT,96864,9.3,66.27,0.03,9.535,0.92,102100.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:20 CDT,96869,9.2,66.61,0,9.535,2.13,102107.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:25 CDT,96870,9.15,67.46,0,9.535,3.64,102109.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:30 CDT,96872,9.13,67.67,0.08,9.535,5.98,102112.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:35 CDT,96874,9.21,67.87,0.035,9.535,9.59,102115.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:40 CDT,96880,9.36,67.2,0,9.535,13.41,102121.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:45 CDT,96886,9.41,67.47,0.16,9.535,18.81,102126.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:50 CDT,96882,9.59,69.02,0.155,9.535,23.64,102119.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 07:55 CDT,96890,9.81,69.03,0.02,9.535,25.66,102123.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:00 CDT,96895,10.09,67.88,0,9.535,25.66,102123.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:05 CDT,96892,10.42,65.78,0,9.535,29.98,102113.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:10 CDT,96886,10.9,64.43,0.005,9.535,34.67,102095.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:15 CDT,96881,11.35,64.49,0.02,9.535,37.43,102080.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:20 CDT,96878,11.69,60.97,0.415,9.535,40.48,102068.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:25 CDT,96882,11.91,59.15,0.66,9.535,42,102066.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:30 CDT,96886,12.19,59.31,0.39,9.535,44.18,102064.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:35 CDT,96883,12.61,57.56,0.145,9.535,49.43,102054.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:40 CDT,96881,13.1,57.47,0.105,9.535,55.89,102044.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:45 CDT,96886,13.6,58.36,0.12,9.535,56.93,102040.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:50 CDT,96880,14.11,57.92,0.025,9.535,70.83,102025.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 08:55 CDT,96867,14.71,57.85,0.35,9.535,70.09,102002.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:00 CDT,96863,15.68,58.69,0.74,9.535,83.17,101986.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:05 CDT,96859,16.57,67.33,0.6,9.535,106.07,101970.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:10 CDT,96856,17.52,81.4,1.135,9.535,107.35,101948.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:15 CDT,96856,18.44,81.4,1.325,9.535,118.94,101924.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:20 CDT,96857,19.05,81.1,1.57,9.535,144.65,101910.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:25 CDT,96864,19.45,81.9,1.475,9.535,166.97,101908.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:30 CDT,96852,19.86,80.1,1.625,9.535,218.54,101888.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:35 CDT,96846,20.11,81.2,1.95,9.535,227.61,101874.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:40 CDT,96843,20.44,81.2,1.7,9.535,300.69,101865.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:45 CDT,96840,20.96,78.63,2.335,9.535,297.22,101852.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:50 CDT,96834,21.12,77.47,2.305,9.535,301.9,101842.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 09:55 CDT,96832,21.72,74.94,1.845,9.535,344.17,101832.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:00 CDT,96829,22.26,72.44,2.375,9.535,358.89,101819.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:05 CDT,96821,22.54,71.62,2.675,9.535,379.93,101805.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:10 CDT,96815,22.99,69.32,2.925,9.535,348.59,101791
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:15 CDT,96814,23.16,68.36,2.82,9.535,356.85,101785.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:20 CDT,96813,23.68,66.41,2.85,9.535,392.39,101776.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:25 CDT,96810,23.94,66.33,2.35,9.535,407.22,101768.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:30 CDT,96808,24.11,64.71,3.115,9.535,449.53,101761.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:35 CDT,96807,24.36,63.83,2.41,9.535,474.91,101757.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:40 CDT,96804,24.63,61.6,4.025,9.535,381.67,101749.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:45 CDT,96802,24.51,61.32,3.765,9.115,414.23,101748.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:50 CDT,96800,24.7,60.31,3.155,9.115,394.53,101744.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 10:55 CDT,96801,24.54,61.45,3.05,9.115,286.49,101746.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:00 CDT,96803,24.71,60.5,2.73,9.115,319.75,101747.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:05 CDT,96803,24.86,60.03,2.855,9.115,231.79,101745.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:10 CDT,96795,24.77,60.33,3.385,9.115,373.25,101737.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:15 CDT,96794,24.89,59.01,3.885,9.115,419.6,101735.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:20 CDT,96790,25.33,56.76,3.07,9.115,487.21,101724.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:25 CDT,96786,25.65,56.45,3.435,9.115,334.8,101713.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:30 CDT,96783,25.55,55.47,2.74,9.115,342.98,101711.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:35 CDT,96781,26.04,52.87,3.385,9.115,596.79,101701.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:40 CDT,96770,26.27,51.32,2.875,9.115,615.35,101686
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:45 CDT,96762,26.67,51.69,2.875,9.115,606.96,101669.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:50 CDT,96756,26.86,49.03,4.18,9.285,660.06,101660.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 11:55 CDT,96756,26.94,49.77,3.68,9.785,650.71,101658.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:00 CDT,96750,27.34,48.49,2.655,9.45,506.53,101647.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:05 CDT,96749,27.63,47.85,2.805,9.45,650.09,101639.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:10 CDT,96744,27.29,49.16,3.09,8.785,403.79,101636.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:15 CDT,96727,27.38,47.77,2.395,8.785,580.54,101620.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:20 CDT,96715,27.9,47.1,2.765,8.785,646.07,101600.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:25 CDT,96699,27.85,47.6,2.995,8.785,503.68,101583.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:30 CDT,96689,27.78,46.25,3.585,8.785,474.53,101573.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:35 CDT,96689,27.83,45.45,2.665,8.785,548.51,101574.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:40 CDT,96682,28.23,45.54,2.98,8.785,644.32,101560.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:45 CDT,96672,28.61,43.69,2.3,8.785,601.65,101544.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:50 CDT,96659,28.85,43.52,2.75,8.785,674.74,101524.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 12:55 CDT,96651,28.84,42.31,3.12,8.785,675.59,101513.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:00 CDT,96638,28.78,41.9,4.18,8.95,689.74,101500.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:05 CDT,96630,29,42,2.855,8.95,653.71,101489.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:10 CDT,96614,29.17,40.32,3.785,8.95,706.51,101472
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:15 CDT,96610,29.36,39.18,3.27,8.95,702.72,101463.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:20 CDT,96602,29.35,37.05,2.995,8.95,700.83,101455.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:25 CDT,96598,30.11,38.33,2.39,8.95,690.25,101441.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:30 CDT,96588,29.69,37.66,3.755,8.95,712.58,101433.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:35 CDT,96578,29.86,38.7,2.79,8.865,711.02,101421.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:40 CDT,96572,30.11,33.65,3.16,8.865,715.21,101412.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:45 CDT,96563,30.27,35.4,2.68,8.865,710.73,101399.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:50 CDT,96544,30.31,35.47,2.92,8.865,705.93,101379.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 13:55 CDT,96538,30.5,35.67,3.475,8.865,698.8,101369.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:00 CDT,96524,30.48,35.77,3.08,8.865,716.26,101352.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:05 CDT,96506,30.57,36.24,1.865,8.865,577.42,101334.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:10 CDT,96493,30.65,36.31,3.41,9.615,500.58,101319.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:15 CDT,96485,30.7,35.3,2.715,9.95,549.64,101311.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:20 CDT,96482,30.68,34.56,3.35,8.865,655.8,101308.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:25 CDT,96467,30.93,33.14,3.1,8.865,723.23,101286.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:30 CDT,96444,31.34,31.63,3.175,8.865,676.3,101257.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:35 CDT,96427,31.93,32.47,2.885,8.865,730.96,101231.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:40 CDT,96417,31.76,32.13,3.15,8.95,733.94,101219.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:45 CDT,96403,32.05,29.91,2.775,8.95,716.46,101204.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:50 CDT,96400,32.17,28.56,3.14,8.95,646.78,101197.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 14:55 CDT,96390,32,29.23,3.225,8.95,571.5,101188.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:00 CDT,96381,32.29,26.91,3.255,8.95,662.93,101176.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:05 CDT,96373,33.03,26.84,1.74,8.95,683.4,101159.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:10 CDT,96365,32.75,26.67,2.9,8.95,493.44,101151.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:15 CDT,96365,32.64,25.53,2.105,8.95,607.22,101155.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:20 CDT,96351,32.8,25.49,2.085,8.95,642.92,101137.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:25 CDT,96335,32.82,25.86,3.3,8.95,652.7,101117.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:30 CDT,96320,32.8,24.28,2.98,8.95,588.29,101102.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:35 CDT,96309,33,23.64,2.665,8.95,490.29,101088.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:40 CDT,96309,33.14,21.45,2.46,8.95,405.19,101088.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:45 CDT,96310,32.91,21.32,2.205,8.95,405.55,101093.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:50 CDT,96301,33.05,18.79,1.955,8.95,580.68,101083.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 15:55 CDT,96295,33.47,20.04,1.63,8.95,637.36,101072.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:00 CDT,96285,33.95,17.88,2.3,8.95,615.19,101052.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:05 CDT,96272,33.7,18.93,1.475,8.95,332.3,101038.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:10 CDT,96264,33.34,20.54,1.95,8.95,334.67,101037.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:15 CDT,96265,33.32,18.79,3.03,8.95,240.33,101039.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:20 CDT,96257,32.82,19.8,2.785,8.785,250.47,101040.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:25 CDT,96254,32.84,20.24,1.475,8.785,239.85,101038.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:30 CDT,96245,32.94,20.1,1.74,8.785,350.41,101028.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:35 CDT,96242,33.27,18.59,2.265,8.785,440.53,101020.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:40 CDT,96238,33.67,18.93,2.04,8.785,308.98,101009.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:45 CDT,96234,33.19,20.14,1.91,8.785,263.36,101009.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:50 CDT,96231,33.16,20.07,1.105,8.785,300.41,101008.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 16:55 CDT,96229,33.46,19.23,1.135,8.785,330.57,101003.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:00 CDT,96219,33.51,19.87,2.35,8.785,457.98,100990.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:05 CDT,96208,33.71,19.94,1.87,8.785,402.8,100976.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:10 CDT,96201,33.79,20.11,2.485,8.785,456.67,100965.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:15 CDT,96189,33.52,20.04,2.63,8.285,429.99,100956.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:20 CDT,96186,33.79,20.07,1.875,8.285,400.31,100952.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:25 CDT,96182,33.8,19.23,2.66,8.285,385.6,100945.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:30 CDT,96178,33.56,20.04,2.49,8.285,374.62,100944.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:35 CDT,96166,33.49,18.96,2.645,8.285,362.79,100932.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:40 CDT,96160,33.57,19.03,2.29,8.285,346.73,100926.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:45 CDT,96156,33.57,19.3,2.195,8.285,334.49,100921.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:50 CDT,96150,33.41,19.47,3.575,8.285,327.16,100917.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 17:55 CDT,96152,33.51,19.1,2.21,8.285,304.63,100920.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:00 CDT,96145,33.87,19.6,0.955,8.285,286.34,100910.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:05 CDT,96153,33.85,18.19,2.385,8.285,279.81,100916.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:10 CDT,96150,33.43,18.76,2.415,8.285,265.2,100918.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:15 CDT,96142,33.4,18.12,1.985,8.285,246.98,100911.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:20 CDT,96141,33.53,17.95,2.06,8.285,232.85,100909.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:25 CDT,96140,33.61,16.98,1.445,8.285,215.71,100908.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:30 CDT,96139,33.59,17.38,2.005,8.285,205.95,100906.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:35 CDT,96139,33.62,16.94,1.505,8.285,190.26,100906.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:40 CDT,96131,33.45,17.55,2.065,8.285,178.21,100899.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:45 CDT,96129,33.29,18.46,2.24,8.285,158.14,100900.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:50 CDT,96121,33.16,18.33,1.91,8.285,151.93,100894.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 18:55 CDT,96115,33.1,18.66,2.19,8.285,142.06,100890.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:00 CDT,96106,33.09,18.63,1.715,8.285,124.04,100881.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:05 CDT,96105,33,18.09,2.51,8.285,104.26,100882.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:10 CDT,96105,32.87,17.42,2.535,8.285,105.83,100885.11
