station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:15 CDT,96108,32.79,17.62,1.96,8.285,85.2,100889.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:20 CDT,96110,32.67,17.56,1.25,8.285,75.03,100893.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:25 CDT,96109,32.48,18.67,1.46,8.285,47.78,100896.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:30 CDT,96109,32.25,18.7,1.265,8.285,30.72,100900.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:35 CDT,96111,31.99,19.31,1.125,8.285,25.72,100907.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:40 CDT,96110,31.66,20.28,1.04,8.285,18.7,100911.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:45 CDT,96113,31.21,21.33,0.805,8.285,12.89,100922.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:50 CDT,96116,30.63,22.58,0.65,8.285,10.37,100935.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 19:55 CDT,96117,30.1,22.37,0.635,8.285,8.48,100946.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:00 CDT,96128,29.6,24.29,0.645,8.285,5.81,100967.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:05 CDT,96130,29.21,24.29,0.565,8.285,4.26,100978.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:10 CDT,96123,28.86,25.24,0.795,8.285,2.66,100979.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:15 CDT,96122,28.56,25.78,0.535,8.285,2.15,100985.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:20 CDT,96124,28.26,26.79,0.505,8.285,2.01,100994.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:25 CDT,96120,27.95,27.87,0.435,8.285,1.98,100998.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:30 CDT,96120,27.5,28.55,0.385,8.285,2.49,101006.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:35 CDT,96121,27.2,29.73,0.47,8.285,2.06,101014.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:40 CDT,96128,26.95,30.5,0.38,8.285,1.83,101028.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:45 CDT,96132,26.74,31.11,0.405,8.285,0.43,101037.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:50 CDT,96138,26.64,31.79,0.515,8.285,0.82,101046.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 20:55 CDT,96131,26.56,32.4,0.585,8.285,0.59,101041.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:00 CDT,96133,26.36,32.67,0.58,8.285,0.57,101047.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:05 CDT,96144,26.08,34.08,0.23,8.285,1.66,101064.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:10 CDT,96146,25.57,35.16,0.345,8.285,1.63,101073.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:15 CDT,96146,25.23,35.91,0.26,8.285,1.81,101080.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:20 CDT,96150,24.77,36.72,0.235,8.285,1.77,101091.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:25 CDT,96154,24.31,38.21,0.14,8.285,1.74,101101.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:30 CDT,96157,24.24,38.75,0.285,8.285,2.01,101110.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:35 CDT,96160,24.08,39.56,0.175,8.285,1.55,101118.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:40 CDT,96164,23.92,40.06,0.335,8.285,2.16,101126.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:45 CDT,96171,23.69,40.67,0.315,8.285,1.72,101138.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:50 CDT,96176,23.17,41.31,0.02,8.285,1.25,101148.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 21:55 CDT,96186,22.55,42.22,0.135,8.285,1.37,101164.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:00 CDT,96188,21.88,44.15,0.01,8.285,1.34,101171.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:05 CDT,96188,21.34,48.46,0.005,8.285,1.84,101176.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:10 CDT,96183,20.95,50.02,0.005,8.285,1.65,101176.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:15 CDT,96180,20.66,50.76,0,8.285,1.66,101178.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:20 CDT,96180,20.4,49.07,0,8.285,1.43,101183.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:25 CDT,96180,20.1,48.13,0,8.285,1.05,101188.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:30 CDT,96183,19.92,49.21,0,8.285,1.13,101195.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:35 CDT,96193,19.83,51.37,0.305,8.285,0.85,101210.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:40 CDT,96200,20.22,54.95,0.76,8.285,0.21,101220.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:45 CDT,96206,20.51,51.92,1.04,8.285,0,101227.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:50 CDT,96213,20.43,50.1,1.235,8.285,0,101234.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 22:55 CDT,96222,21.43,47.6,1.575,8.285,0,101233.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:00 CDT,96230,22.34,46.39,1.265,8.285,0,101220.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:05 CDT,96240,22.72,48.42,1.075,8.285,0,101221.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:10 CDT,96239,23.18,49.5,1.39,8.285,0,101210.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:15 CDT,96237,23.77,51.59,2.07,8.285,0,101194.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:20 CDT,96241,24.38,49.77,1.625,8.285,0,101181.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:25 CDT,96237,24.5,50.45,2.02,8.285,0,101171.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:30 CDT,96235,24.74,52.03,2.995,8.285,0,101164.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:35 CDT,96231,25,51.93,2.275,8.285,0,101152.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:40 CDT,96233,24.8,52.57,2.095,8.285,0,101155.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:45 CDT,96232,24.67,53.68,1.865,8.285,0,101156.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:50 CDT,96231,24.67,54.21,2.155,8.285,0,101156.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/08/2021 23:55 CDT,96232,24.6,54.55,1.665,8.285,0,101157.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:00 CDT,96232,24.59,54.68,2.7,8.285,0,101158.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:05 CDT,96236,24.58,54.95,2.22,8.285,0,101161.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:10 CDT,96245,24.48,55.35,2.675,8.285,0,101172.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:15 CDT,96247,24.41,56.33,2.775,8.285,0,101175.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:20 CDT,96241,24.28,56.77,3.18,8.285,0,101170.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:25 CDT,96236,24.24,57.03,3.71,8.285,0,101166.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:30 CDT,96236,24.09,57.44,3.015,8.285,0,101168.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:35 CDT,96237,23.95,58.01,3.01,8.285,0,101171.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:40 CDT,96238,23.77,58.38,3.415,8.285,0,101175.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:45 CDT,96238,23.62,58.85,3.585,8.285,0,101178.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:50 CDT,96240,23.47,59.46,3.105,8.285,0.06,101182.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 00:55 CDT,96233,23.29,59.59,3.75,8.285,0,101178.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:00 CDT,96230,23.12,59.46,2.89,8.285,0,101178.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:05 CDT,96232,22.89,59.66,3.16,8.285,0.12,101183.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:10 CDT,96242,22.67,59.96,2.76,8.285,0.07,101198.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:15 CDT,96239,22.56,60.27,3.15,8.285,0.02,101197.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:20 CDT,96244,22.3,61.55,3.015,8.285,0.08,101206.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:25 CDT,96241,22.04,64.38,3.49,8.285,0.01,101207.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:30 CDT,96244,21.79,66.54,2.63,8.285,0.26,101214.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:35 CDT,96245,21.67,67.25,2.355,8.285,0.01,101218.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:40 CDT,96239,21.57,67.21,2.5,8.285,0,101214.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:45 CDT,96241,21.46,67.68,1.565,8.285,0.02,101218.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:50 CDT,96244,21.37,68.49,2.115,8.285,0.03,101223.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 01:55 CDT,96243,21.35,69.71,2.44,8.285,0,101222.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:00 CDT,96244,21.22,71.53,1.92,8.285,0,101225.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:05 CDT,96244,21.09,72.47,2.055,8.285,0,101227.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:10 CDT,96246,21,74.43,1.955,8.285,0,101231.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:15 CDT,96243,20.91,75.13,1.865,8.285,0,101229.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:20 CDT,96230,20.77,76.58,1.5,8.285,0,101218.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:25 CDT,96220,20.68,76.72,1.44,8.285,0,101209.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:30 CDT,96225,20.55,77.87,1.28,8.285,0.01,101216.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:35 CDT,96221,20.43,77.57,1.585,8.285,0,101215
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:40 CDT,96217,20.31,79.83,2.275,8.285,0,101213.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:45 CDT,96216,20.25,80.9,1.905,8.285,0,101212.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:50 CDT,96221,20.16,82.1,2.205,8.285,0,101219.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 02:55 CDT,96218,20.12,83.3,2.345,8.285,0,101217.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:00 CDT,96209,20.08,84.1,2.18,8.285,0,101208.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:05 CDT,96205,20.11,84.4,2.255,8.285,0,101203.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:10 CDT,96204,20.14,85.1,2.11,8.285,0,101201.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:15 CDT,96197,20.12,85.6,2.155,8.285,0,101194.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:20 CDT,96185,20.12,85.2,2.03,8.285,0,101182.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:25 CDT,96182,20.06,85.6,1.865,8.285,0,101179.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:30 CDT,96173,20.04,85.7,2.005,8.285,0,101171.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:35 CDT,96172,19.94,85.7,1.82,8.285,0,101171.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:40 CDT,96174,19.86,86.2,1.745,8.285,0,101175.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:45 CDT,96171,19.86,86,1.69,8.285,0,101172.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:50 CDT,96163,19.84,85.8,2.06,8.285,0,101164.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 03:55 CDT,96160,19.84,85.7,2.115,8.285,0,101161.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:00 CDT,96167,19.82,85.8,2.16,8.285,0,101168.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:05 CDT,96166,19.81,85.7,1.985,8.285,0,101167.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:10 CDT,96169,19.78,85.8,1.825,8.285,0,101171.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:15 CDT,96162,19.78,85.6,2.29,8.285,0,101164.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:20 CDT,96161,19.78,85.5,2.14,8.285,0,101163.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:25 CDT,96165,19.8,85.2,2.195,8.285,0,101167.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:30 CDT,96167,19.81,85.2,1.575,8.285,0,101168.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:35 CDT,96164,19.85,85.1,1.875,8.285,0,101164.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:40 CDT,96158,19.91,84.8,2.45,8.285,0,101157.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:45 CDT,96153,19.97,84.8,2.42,8.285,0,101151.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:50 CDT,96147,20,84.8,2.335,8.285,0,101144.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 04:55 CDT,96144,20.04,84.6,2.45,8.285,0,101140.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:00 CDT,96144,20.04,84.7,1.915,8.285,0,101139.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:05 CDT,96144,20,84.8,1.935,8.285,0,101140.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:10 CDT,96144,19.97,84.7,2.07,8.285,0,101141.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:15 CDT,96136,19.96,84.8,2.185,8.285,0,101133.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:20 CDT,96131,19.9,85,2.46,8.285,0,101128.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:25 CDT,96127,19.86,84.8,2.78,8.285,0,101125.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:30 CDT,96122,19.81,84.9,2.575,8.285,0,101120.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:35 CDT,96119,19.71,85.2,1.985,8.285,0.07,101119.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:40 CDT,96121,19.6,85.1,2.275,8.285,0,101123.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:45 CDT,96124,19.5,85,2.14,8.285,0,101128.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:50 CDT,96129,19.36,85.7,1.94,8.285,0.06,101136.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 05:55 CDT,96129,19.27,86.1,1.65,8.285,0,101138.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:00 CDT,96123,19.17,86.2,2.005,8.285,0,101133.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:05 CDT,96119,19.09,86.6,1.88,8.285,0,101131.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:10 CDT,96124,19.03,86.8,1.59,8.285,0,101137.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:15 CDT,96130,18.93,87.3,1.445,8.285,0,101145.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:20 CDT,96131,18.88,87.5,1.7,8.285,0,101147.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:25 CDT,96132,18.82,87.8,1.62,8.285,0,101149.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:30 CDT,96131,18.84,87.7,2.24,8.285,0,101148.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:35 CDT,96131,18.82,87.7,1.705,8.285,0,101148.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:40 CDT,96136,18.7,88.5,1.44,8.285,0,101155.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:45 CDT,96137,18.65,88.8,1.445,8.285,0,101158.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:50 CDT,96139,18.71,88.7,1.555,8.285,0,101159.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 06:55 CDT,96138,18.84,88.2,1.825,8.285,0,101156.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:00 CDT,96138,18.92,87.8,1.595,8.285,0,101155.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:05 CDT,96140,19,87.7,2.18,8.285,0,101155.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:10 CDT,96141,19.12,87.2,2.155,8.285,0,101154.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:15 CDT,96149,19.09,87.3,1.715,8.285,0.22,101162.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:20 CDT,96153,19.09,87.4,2.215,8.285,0.34,101166.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:25 CDT,96154,19.14,86.9,1.965,8.285,0.69,101167.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:30 CDT,96153,19.19,86.8,1.91,8.285,3.43,101164.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:35 CDT,96156,19.22,86.6,1.915,8.285,5.66,101167.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:40 CDT,96160,19.27,86.4,2.35,8.285,7.9,101170.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:45 CDT,96160,19.32,86.3,1.955,8.285,11.38,101169.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:50 CDT,96165,19.34,86.1,1.695,8.285,15.59,101174.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 07:55 CDT,96171,19.39,86,1.995,8.285,20.96,101180.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:00 CDT,96182,19.43,85.9,1.885,8.285,20.14,101190.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:05 CDT,96189,19.49,85.6,2.315,8.285,18.59,101196.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:10 CDT,96191,19.53,85.5,2.105,8.285,28.01,101198.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:15 CDT,96199,19.56,85.2,2.13,8.285,25.47,101206.12
