station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:20 CDT,96198,19.61,85.1,1.895,8.285,36.1,101204.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:25 CDT,96198,19.69,84.8,1.82,8.285,45.15,101202.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:30 CDT,96198,19.78,84.4,2.1,8.285,34.52,101200.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:35 CDT,96206,19.84,84.2,1.57,8.285,34.13,101208.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:40 CDT,96213,19.91,83.9,1.82,8.285,39.54,101214.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:45 CDT,96222,20,83.7,1.13,8.285,46.03,101221.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:50 CDT,96228,20.04,83.5,1.98,8.285,41.84,101227.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 08:55 CDT,96225,20.05,83.7,1.605,8.285,61.17,101223.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:00 CDT,96246,20.11,83.8,1.86,8.285,69.6,101244.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:05 CDT,96302,20.15,83.5,1.38,8.285,50.05,101302.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:10 CDT,96348,20.15,83.8,1.81,8.285,34.56,101350.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:15 CDT,96332,20.13,83.7,0.65,8.285,65.77,101334.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:20 CDT,96338,20.24,83.2,1.025,8.285,51.72,101338.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:25 CDT,96297,20.28,83.2,2.065,8.285,142.8,101295.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:30 CDT,96259,20.69,81.6,1.845,8.285,255.33,101249.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:35 CDT,96277,21.08,79.75,2.085,8.285,202.84,101259.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:40 CDT,96285,21.07,79.15,1.645,8.285,189.12,101266.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:45 CDT,96279,21.12,79.62,1.745,8.285,181.03,101258.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:50 CDT,96274,21.17,79.01,1.855,8.285,186.55,101251.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 09:55 CDT,96272,21.17,79.28,1.825,8.285,185.12,101250.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:00 CDT,96269,21.32,78.13,1.78,8.285,191.06,101246.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:05 CDT,96269,21.5,76.91,1.46,8.285,224.08,101243.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:10 CDT,96267,21.6,77.21,1.835,8.285,268.8,101238.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:15 CDT,96267,21.68,76.64,1.8,8.285,260.5,101235.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:20 CDT,96270,21.88,74.82,1.62,8.285,305.05,101236.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:25 CDT,96278,22.2,74.18,1.75,8.285,443.7,101239.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:30 CDT,96282,22.66,72.63,1.845,8.285,450.95,101236.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:35 CDT,96283,22.82,70.16,1.46,8.285,420.22,101234.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:40 CDT,96284,22.77,71.87,1.635,8.285,267.19,101234.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:45 CDT,96272,22.73,71.29,1.725,8.285,340.56,101223.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:50 CDT,96267,23.03,70.82,1.045,8.285,495.09,101213.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 10:55 CDT,96265,23.47,68.53,1.05,8.285,510.09,101206.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:00 CDT,96266,23.8,68.32,0.85,8.285,454.6,101202.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:05 CDT,96262,23.9,68.35,1.365,8.285,495.53,101194.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:10 CDT,96252,24.07,66.53,1.335,8.285,539,101180.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:15 CDT,96249,24.35,65.18,1.79,8.285,550.64,101169.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:20 CDT,96245,24.36,64.67,1.28,8.285,563.74,101165.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:25 CDT,96234,24.69,63.32,1.11,8.285,559.44,101151.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:30 CDT,96223,25.07,62.64,0.975,8.285,566.39,101133.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:35 CDT,96217,25.18,61.23,2.09,8.285,601.02,101121.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:40 CDT,96216,25.44,56.58,1.81,8.285,605.48,101117.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:45 CDT,96207,26.16,56.54,0.84,8.285,601.43,101099.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:50 CDT,96205,26.87,51.99,1.455,8.285,591.14,101084.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 11:55 CDT,96199,26.6,53.44,0.93,8.285,626.27,101078.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:00 CDT,96186,27.04,51.82,0.96,8.285,632.29,101061.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:05 CDT,96180,27.68,48.95,1.365,8.285,637.06,101045.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:10 CDT,96169,27.52,47.37,1.165,8.285,647.96,101033.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:15 CDT,96156,28.01,47.23,0.75,8.285,645.21,101012.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:20 CDT,96149,28.51,47.53,1.2,8.285,653.26,100996.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:25 CDT,96132,28.69,45.71,1.91,8.285,676.17,100973.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:30 CDT,96126,28.82,45.41,1.905,8.285,671.09,100962.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:35 CDT,96118,29.27,35.57,2.015,8.285,683.09,100949.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:40 CDT,96112,29.85,27.26,1.665,8.285,691.34,100937.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:45 CDT,96108,30.49,29.07,3.485,8.285,707.37,100921.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:50 CDT,96099,30.77,26.04,3.47,8.285,707.57,100907.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 12:55 CDT,96092,31.23,25.6,3.985,8.285,720.73,100891.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:00 CDT,96087,31.46,22.4,2.59,8.285,710.19,100883.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:05 CDT,96084,31.29,26.68,3.65,8.285,733.11,100880.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:10 CDT,96080,31.23,25.2,4.175,8.285,734.71,100877.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:15 CDT,96066,31.1,26.38,4.025,8.285,728.04,100865.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:20 CDT,96053,31.28,27.08,2.825,8.285,720.36,100851.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:25 CDT,96038,31.64,25.67,3.95,8.285,723.22,100828.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:30 CDT,96033,31.84,27.12,2.025,8.285,714.7,100819.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:35 CDT,96030,32.07,27.65,2.52,8.285,724.07,100813.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:40 CDT,96015,31.99,24.66,2.81,8.285,727.97,100799.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:45 CDT,96003,32.52,20.42,2.73,8.285,720.95,100779.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:50 CDT,95988,32.67,22.2,3.32,8.285,724.28,100760.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 13:55 CDT,95989,32.99,18.83,3.825,8.285,739.1,100755.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:00 CDT,95974,32.81,19.24,4.06,8.285,735.28,100741.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:05 CDT,95958,32.94,18.49,3.105,8.285,727.91,100724.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:10 CDT,95946,33.52,16.71,2.825,8.285,722.71,100704.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:15 CDT,95939,33.58,16.84,4.02,8.95,727.76,100694.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:20 CDT,95934,33.55,16,3.72,8.465,724.89,100688.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:25 CDT,95921,33.88,14.42,2.9,8.465,720.44,100672.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:30 CDT,95921,34.37,13.75,3.03,8.465,720.84,100664.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:35 CDT,95927,34.39,10.89,5.255,9.45,739.99,100667.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:40 CDT,95921,34.02,10.82,3.085,9.365,723.45,100667.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:45 CDT,95907,34.15,9.67,3.95,9.365,723.27,100652.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:50 CDT,95911,34.57,10.68,4.05,9.035,717.1,100651.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 14:55 CDT,95915,34.37,11.19,3.445,9.035,707.99,100655.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:00 CDT,95911,34.23,10.14,4.33,13.195,706.49,100655.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:05 CDT,95908,34.32,9.94,3.635,9.765,696.05,100649.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:10 CDT,95898,34.41,10.68,2.725,9.765,681.89,100638.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:15 CDT,95898,34.93,10.01,4.3,10.265,692.09,100630.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:20 CDT,95889,34.57,9.88,3.955,8.8,685.45,100624.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:25 CDT,95890,34.77,9.91,3.825,9.215,672.93,100623.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:30 CDT,95886,34.62,10.11,5.31,10.05,678.32,100621.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:35 CDT,95895,34.42,10.25,6.275,10.765,672.61,100633.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:40 CDT,95888,34.55,9.94,5.425,11.08,655.95,100627.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:45 CDT,95876,34.43,11.96,4.215,11.08,641.7,100615.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:50 CDT,95874,34.86,10.68,3.84,11.08,622.76,100607.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 15:55 CDT,95880,34.34,11.73,7.025,11.08,637.63,100619.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:00 CDT,95869,34.11,12.3,4.225,11.08,609.15,100613.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:05 CDT,95851,34.61,12.1,3.495,11.08,593.85,100587.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:10 CDT,95839,34.76,12.33,2.95,11.08,582.32,100572.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:15 CDT,95837,35.13,11.76,3.72,11.08,584.14,100563.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:20 CDT,95837,35.12,9.77,4.185,10.16,575.64,100564.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:25 CDT,95835,35.2,9.98,3.585,10.16,560.38,100560.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:30 CDT,95823,35.07,10.92,3.635,10.16,552.2,100549.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:35 CDT,95815,35.15,9.1,5.22,10.41,547.06,100540.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:40 CDT,95811,35.18,9.54,4.945,11.08,529.07,100537.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:45 CDT,95806,35.11,9.47,4.48,9.785,514.85,100532.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:50 CDT,95793,35.13,8.73,3.655,9.785,497.93,100517.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 16:55 CDT,95788,35.46,8.87,2.94,9.785,480.44,100508.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:00 CDT,95787,35.52,8.13,4.07,9.785,480.84,100505.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:05 CDT,95779,35.39,8.5,5.13,9.785,472.85,100498.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:10 CDT,95772,35.66,7.45,4.81,9.365,455.22,100488.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:15 CDT,95771,35.53,8.13,4.72,9.365,441.51,100488.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:20 CDT,95773,35.61,8.36,4.36,9.365,428.21,100490.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:25 CDT,95764,35.54,8.66,2.775,9.365,408.79,100481.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:30 CDT,95756,35.79,6.98,2.455,9.365,393.72,100470.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:35 CDT,95778,35.82,6.58,5.595,11.41,394.07,100493.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:40 CDT,95791,35.71,6.54,4.835,10.03,374.82,100508.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:45 CDT,95789,35.47,7.25,4.825,9.785,358.36,100509.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:50 CDT,95792,35.69,6.98,3.755,9.785,339.38,100510.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 17:55 CDT,95801,35.48,7.08,5.175,11.745,333.23,100522.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:00 CDT,95800,35.27,7.01,5.53,10.2,317.79,100525.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:05 CDT,95811,35.13,6.58,5.39,10.03,301.92,100539.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:10 CDT,95817,35.24,6.48,3.605,10.03,280.49,100544.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:15 CDT,95816,35.25,7.29,3.585,10.03,266.23,100543.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:20 CDT,95828,35.04,6.61,5.535,10.43,258.6,100558.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:25 CDT,95837,34.78,6.61,5.035,9.535,242.62,100572.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:30 CDT,95839,34.63,6.95,5.57,9.535,226.56,100576.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:35 CDT,95842,34.51,7.39,5.005,9.535,210.53,100582.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:40 CDT,95851,34.62,7.49,3,9.535,191.1,100591.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:45 CDT,95857,34.58,6.95,4.84,9.535,178.86,100597.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:50 CDT,95863,34.42,6.98,5,9.535,164.31,100606.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 18:55 CDT,95862,34.28,7.49,4.895,10.535,148,100608.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:00 CDT,95866,34.2,7.32,4.105,10.535,131.82,100613.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:05 CDT,95871,34.13,7.08,4.43,10.535,119.75,100620.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:10 CDT,95882,34.04,7.96,3.155,10.535,105.01,100633.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:15 CDT,95888,33.92,7.66,4.435,10.535,91.74,100642.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:20 CDT,95893,33.73,8.13,3.74,10.535,75.79,100650.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:25 CDT,95906,33.51,7.52,3.84,10.535,36.91,100668.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:30 CDT,95910,33.44,8.37,3.15,10.535,28.73,100674.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:35 CDT,95908,33.17,8.53,2.625,10.535,24.69,100677.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:40 CDT,95911,32.78,8.8,2.555,10.535,20.59,100686.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:45 CDT,95920,32.54,9.14,2.39,10.535,15.79,100701.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:50 CDT,95923,32.14,9.54,1.795,10.535,13.31,100711.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 19:55 CDT,95927,31.62,10.08,1.075,10.535,10.88,100722.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:00 CDT,95936,31.17,10.82,1.125,10.535,7.65,100740.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:05 CDT,95943,30.62,11.5,0.595,10.535,5.97,100758.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:10 CDT,95948,30.01,12.21,0.33,10.535,4.22,100775.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:15 CDT,95957,29.24,12.91,0.125,10.535,3.98,100795.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:20 CDT,95960,28.55,13.99,0.155,10.535,4.09,100811.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:25 CDT,95963,28.02,16.22,0.23,10.535,3.53,100827.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:30 CDT,95975,27.04,16.55,0.42,10.535,1.61,100856.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:35 CDT,95989,26.28,19.32,0.18,10.535,2.31,100884.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:40 CDT,95998,25.46,18.38,0.4,10.535,1.47,100906.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:45 CDT,96001,25.04,19.96,0.38,10.535,1.63,100919.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:50 CDT,96011,24.63,20.16,0.285,10.535,1.33,100939.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 20:55 CDT,96022,23.93,22.19,0.225,10.535,1.61,100960.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:00 CDT,96034,23.35,22.42,0.28,10.535,1.42,100983.69
