station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:05 CDT,96040,22.96,22.26,0.515,10.535,0.4,100998.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:10 CDT,96050,22.57,23.51,0.385,10.535,0.59,101014.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:15 CDT,96062,22.25,23.48,0.19,10.535,1.54,101032.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:20 CDT,96074,21.76,24.19,0.295,10.535,1.12,101050.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:25 CDT,96077,21.28,25.6,0.24,10.535,0.81,101062.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:30 CDT,96087,20.87,25.53,0.465,10.535,0.15,101079.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:35 CDT,96091,20.42,27.76,0.195,10.535,0.95,101089.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:40 CDT,96098,19.96,26.85,0.06,10.535,1.48,101103.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:45 CDT,96109,19.63,27.36,0.065,10.535,1.36,101121.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:50 CDT,96115,19.37,28.2,0.035,10.535,1.41,101130.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 21:55 CDT,96125,19.24,29.39,0,10.535,1.23,101144.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:00 CDT,96129,19.06,29.93,0,10.535,0.57,101152.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:05 CDT,96143,18.8,31.07,0.19,10.535,0.07,101172.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:10 CDT,96144,18.92,30.94,0.17,10.535,0.34,101177.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:15 CDT,96152,18.72,29.8,0.065,10.535,0.03,101190.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:20 CDT,96162,18.37,30.34,0.175,10.535,0.5,101205.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:25 CDT,96165,18.24,31.76,0.395,10.535,0.98,101211.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:30 CDT,96169,18.29,30.38,0.495,10.535,0.29,101217.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:35 CDT,96174,18.88,30.61,0.92,10.535,0,101213.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:40 CDT,96181,19.06,31.22,0.675,10.535,0,101213.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:45 CDT,96178,18.87,31.35,0.425,10.535,0.17,101212.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:50 CDT,96178,18.67,31.83,0.46,10.535,0.53,101217.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 22:55 CDT,96186,18.07,33.79,0.535,10.535,0.11,101239.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:00 CDT,96197,18.01,33.52,0.685,10.535,0.09,101254.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:05 CDT,96201,18.02,32.27,0.54,10.535,0.04,101256.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:10 CDT,96203,17.77,32.27,0.255,10.535,0.26,101259.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:15 CDT,96209,17.55,32.91,0.43,10.535,0.17,101269.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:20 CDT,96211,17.54,31.77,1.045,10.535,0,101269.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:25 CDT,96208,17.68,32.44,0.675,10.535,0,101260.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:30 CDT,96216,17.4,32.68,0.395,10.535,0,101273.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:35 CDT,96221,17.01,34,0.12,10.535,0.21,101283.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:40 CDT,96229,16.77,34.81,0.085,10.535,1.08,101297.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:45 CDT,96231,16.56,35.08,0.28,10.535,0.17,101303.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:50 CDT,96234,16.53,35.95,0.595,10.535,0.23,101308.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/09/2021 23:55 CDT,96240,16.41,36.56,0.255,10.535,0.36,101318.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:00 CDT,96247,16.14,37.85,0.245,10.535,0.82,101331.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:05 CDT,96280,15.9,39.44,1.71,10.535,0.09,101370.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:10 CDT,96307,16.92,30.63,2.745,10.535,0,101386.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:15 CDT,96320,18.47,31.31,3.205,10.535,0,101366.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:20 CDT,96328,18.28,30.63,2.92,10.535,0,101371.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:25 CDT,96341,18.61,28.74,2.86,10.535,0,101382.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:30 CDT,96342,19.09,28.54,1.82,10.535,0,101376.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:35 CDT,96341,19,28.94,2.47,10.535,0,101375.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:40 CDT,96343,19.26,27.86,2.6,10.535,0,101376.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:45 CDT,96347,19.36,28.34,2.365,10.535,0,101376.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:50 CDT,96347,18.88,29.38,2.635,10.535,0,101379.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 00:55 CDT,96347,18.71,29.21,2.51,10.535,0.03,101385.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:00 CDT,96346,18.92,29.27,2.035,10.535,0.07,101384.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:05 CDT,96354,19.11,27.82,2.55,10.535,0,101391.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:10 CDT,96361,19.78,27.08,3.025,10.535,0,101384.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:15 CDT,96363,20.23,26.64,3.115,10.535,0,101377.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:20 CDT,96370,20.41,26.94,3.005,10.535,0,101379.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:25 CDT,96375,21.01,26.81,2.97,10.535,0,101376.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:30 CDT,96380,21.27,27.11,2.97,10.535,0,101374.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:35 CDT,96384,20.93,28.67,2.83,10.535,0.1,101380.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:40 CDT,96384,20.61,29.54,2.565,10.535,0.05,101386.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:45 CDT,96383,20.57,30.28,2.13,10.535,0.06,101387.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:50 CDT,96389,20.7,30.62,1.52,10.535,0,101393.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 01:55 CDT,96387,20.51,32.03,0.71,10.535,1.29,101393.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:00 CDT,96399,19.84,33.08,0.715,10.535,1.86,101419.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:05 CDT,96405,19.5,34.06,0.645,10.535,1.39,101433.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:10 CDT,96405,19.42,36.29,1.36,10.535,0.47,101440.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:15 CDT,96405,20.17,35.95,1.515,7.45,0,101430.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:20 CDT,96407,20.81,34.46,2.06,7.45,0,101420.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:25 CDT,96404,21.93,33.52,2.43,7.45,0,101391.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:30 CDT,96405,22.03,33.45,2.08,7.45,0,101386.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:35 CDT,96403,22.21,33.72,2.62,7.45,0,101380.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:40 CDT,96402,22.23,33.72,2.76,7.45,0,101377.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:45 CDT,96407,22.25,34.39,2.845,7.45,0,101381.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:50 CDT,96415,22.12,35.07,1.89,7.45,0.01,101391.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 02:55 CDT,96422,21.92,35.54,1.93,7.45,0.28,101401.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:00 CDT,96426,21.83,35.87,1.855,7.45,0.04,101407.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:05 CDT,96426,21.39,37.7,1.44,7.45,0.99,101413.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:10 CDT,96428,21.02,38.51,1.16,7.45,0.68,101423.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:15 CDT,96436,21,38.91,1.785,7.45,0,101434.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:20 CDT,96438,20.91,39.11,1.81,7.45,0.06,101437.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:25 CDT,96444,20.92,39.55,2.805,7.45,0,101444.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:30 CDT,96451,20.97,40.43,2.64,7.45,0,101450.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:35 CDT,96462,20.82,40.39,2.92,7.45,0,101464.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:40 CDT,96476,20.58,41.14,2.235,7.45,0.1,101481.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:45 CDT,96479,20.37,41.41,2.735,7.45,0.07,101488.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:50 CDT,96479,20.41,40.9,2.995,7.45,0,101488.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 03:55 CDT,96488,20.28,40.97,2.56,7.45,0,101499.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:00 CDT,96507,20.14,41,3.385,8.785,0,101521.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:05 CDT,96511,19.97,41.54,2.92,8.785,0,101529.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:10 CDT,96522,19.85,41.34,2.8,8.785,0.02,101542.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:15 CDT,96532,19.71,40.66,3.22,8.785,0,101555.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:20 CDT,96541,19.51,40.63,3.575,8.785,0,101568.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:25 CDT,96546,19.28,40.93,2.765,8.785,0.05,101577.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:30 CDT,96546,19.12,41.47,3.1,8.785,0,101580.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:35 CDT,96555,19.02,41.95,3.795,9.535,0,101591.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:40 CDT,96560,18.79,42.62,2.875,8.465,0.03,101600.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:45 CDT,96568,18.74,42.49,3.715,8.465,0,101610.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:50 CDT,96575,18.58,42.49,3.225,8.465,0,101620.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 04:55 CDT,96587,18.44,42.82,3.725,8.8,0,101635.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:00 CDT,96585,18.28,43.03,3.975,8.55,0,101636.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:05 CDT,96578,18.08,43.03,4.12,8.55,0,101632.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:10 CDT,96578,17.96,43.09,3.87,8.55,0,101634.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:15 CDT,96580,17.86,42.69,4.6,8.55,0,101638.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:20 CDT,96582,17.63,43.06,3.515,8.55,0.12,101643.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:25 CDT,96586,17.52,43.03,4.28,8.55,0,101651.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:30 CDT,96588,17.37,42.82,3.745,8.55,0,101655.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:35 CDT,96589,17.29,42.62,4.335,9.55,0,101658.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:40 CDT,96594,17.25,42.28,5.19,10.685,0,101664.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:45 CDT,96595,17.17,42.72,4.295,10.265,0,101666.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:50 CDT,96606,17.04,42.96,4.635,10.265,0,101680.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 05:55 CDT,96614,16.79,43.7,3.97,11.185,0.31,101692.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:00 CDT,96627,16.67,43.3,5.225,11.185,0,101709.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:05 CDT,96645,16.58,43.77,3.875,10.515,0,101729.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:10 CDT,96650,16.37,43.71,3.63,10.515,0.01,101738.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:15 CDT,96661,16.38,44.05,3.505,10.515,0.02,101750.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:20 CDT,96672,16.22,43.91,3.84,9.615,0.08,101764.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:25 CDT,96675,16.12,43.91,3.955,9.615,0,101769.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:30 CDT,96684,16,43.91,3.595,9.615,0,101781.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:35 CDT,96693,15.9,43.98,3.645,9.615,0,101792.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:40 CDT,96701,15.84,44.22,3.805,9.785,0,101802.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:45 CDT,96703,15.69,44.52,3.76,9.285,0,101806.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:50 CDT,96707,15.61,44.73,4.015,9.285,0,101812.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 06:55 CDT,96708,15.45,44.93,4.02,9.285,0,101816.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:00 CDT,96707,15.3,45.6,3.455,9.285,0,101817.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:05 CDT,96708,15.11,46.11,3.825,9.285,0,101822.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:10 CDT,96708,15.01,46.35,3.62,9.285,0.09,101824.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:15 CDT,96719,14.83,46.85,3.15,9.285,0.72,101839.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:20 CDT,96729,14.76,46.35,3.945,9.285,0.85,101851.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:25 CDT,96738,14.76,46.14,4.165,9.285,3.14,101860.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:30 CDT,96750,14.73,46.28,3.43,9.365,6.99,101873.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:35 CDT,96759,14.66,46.69,3.01,9.785,10.74,101884.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:40 CDT,96768,14.58,46.68,2.635,9.365,14.52,101895.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:45 CDT,96782,14.57,46.69,2.915,9.365,17.68,101911.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:50 CDT,96799,14.54,46.96,2.96,8.865,21.55,101929.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 07:55 CDT,96828,14.56,46.97,3.105,8.865,24.93,101959.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:00 CDT,96856,14.54,47.58,2.315,8.865,29.89,101989.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:05 CDT,96879,14.57,47.71,3.09,8.865,49.53,102013.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:10 CDT,96888,14.68,47.1,3.005,8.865,80.01,102021.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:15 CDT,96891,14.77,47.38,2.645,8.865,93.7,102022.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:20 CDT,96901,14.79,47.1,2.705,8.865,107.86,102031.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:25 CDT,96904,14.91,47.07,3.63,8.865,122.94,102032.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:30 CDT,96903,15,46.36,3.59,8.865,137.01,102029.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:35 CDT,96905,15.07,46.02,3.64,8.865,150.69,102029.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:40 CDT,96908,15.08,46.22,4.015,8.865,166.68,102032.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:45 CDT,96916,15.19,46.01,3.825,8.865,179.72,102038.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:50 CDT,96921,15.24,46.01,4.21,8.865,194.68,102042.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 08:55 CDT,96924,15.3,45.4,3.695,8.865,205.26,102044.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:00 CDT,96939,15.42,44.8,3.895,8.865,219.73,102057.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:05 CDT,96951,15.61,44.46,3.11,8.865,231.57,102067.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:10 CDT,96950,15.66,44.53,3.615,8.865,250.8,102064.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:15 CDT,96950,15.82,44.93,2.935,8.865,262.67,102062.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:20 CDT,96950,16.03,43.84,3.865,8.865,281.22,102056.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:25 CDT,96949,16.03,43.71,3.175,8.865,292.86,102056.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:30 CDT,96955,16.55,41.72,2.835,8.865,302.53,102053.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:35 CDT,96960,16.65,42.69,3.49,8.865,320.67,102055.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:40 CDT,96965,16.58,41.61,4.4,9.2,339.6,102062.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:45 CDT,96965,16.65,42.28,3.395,9.2,349.7,102061.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:50 CDT,96966,16.91,41.07,4.385,9.2,366.15,102057.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 09:55 CDT,96966,17.14,39.92,3.71,9.2,375.27,102054.17
