station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:00 CDT,96974,17.39,40.36,4.325,9.2,394.76,102057.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:05 CDT,96978,17.38,39.72,4.88,9.535,409.78,102060.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:10 CDT,96978,17.47,39.44,5.055,9.535,421.19,102059.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:15 CDT,96977,17.59,38.97,4.555,9.535,432.65,102057.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:20 CDT,96977,17.79,38.49,4.685,9.535,446.62,102053.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:25 CDT,96980,18.22,38.66,4.34,9.535,457.91,102049.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:30 CDT,96985,18.52,37.78,3.405,9.535,465.38,102049.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:35 CDT,96991,18.92,36.6,2.79,9.535,473.63,102048.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:40 CDT,97002,18.98,36.16,3.7,9.535,496.12,102054.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:45 CDT,97001,19.32,34.98,3.735,9.535,506.15,102050
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:50 CDT,97001,19.56,34.13,3.99,9.535,523.89,102045.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 10:55 CDT,97002,19.92,33.53,3.845,9.535,530.62,102041.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:00 CDT,97010,20.15,32.82,4.135,9.535,546.29,102044.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:05 CDT,97019,20.5,30.96,3.92,9.535,553.33,102046.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:10 CDT,97022,20.81,29.51,2.7,9.535,552.61,102046
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:15 CDT,97022,21.19,30.22,2.925,8.865,571.51,102039.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:20 CDT,97022,21.41,28.33,3.405,8.865,579.99,102033.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:25 CDT,97014,21.55,28.43,3.57,8.865,594.15,102024.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:30 CDT,97010,21.73,25.7,4.16,9.535,606.14,102014.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:35 CDT,97010,21.7,25.66,3.985,9.2,615.84,102014.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:40 CDT,96995,21.54,25.97,3.705,9.2,625.05,102003.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:45 CDT,96985,22.21,26.23,1.72,9.2,618.67,101984.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:50 CDT,96982,22.37,24.41,2.13,9.2,606.59,101977.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 11:55 CDT,96980,22.93,23.97,2.365,9.2,640.89,101965
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:00 CDT,96972,23.02,23.06,2.54,9.2,652.96,101954.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:05 CDT,96964,22.83,23.3,2.15,9.2,656.12,101946.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:10 CDT,96961,23.2,21.88,1.69,9.2,657.87,101938.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:15 CDT,96954,23.64,22.35,1.94,9.2,671.9,101924.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:20 CDT,96953,23.94,22.18,1.83,9.2,674.86,101916.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:25 CDT,96945,23.84,22.18,1.88,9.2,677.55,101910.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:30 CDT,96940,24.13,20.43,3.14,9.2,699.75,101899.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:35 CDT,96933,24.37,20.06,2.535,9.2,694.25,101889.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:40 CDT,96925,24.56,18.88,2.38,9.2,698.04,101877.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:45 CDT,96917,24.65,19.66,2.81,9.2,705.44,101867.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:50 CDT,96913,24.51,19.69,3.725,9.2,722.56,101862.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 12:55 CDT,96900,24.83,18.44,2.41,9.2,711.49,101845.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:00 CDT,96894,25.03,18.21,2.77,9.2,714.06,101836.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:05 CDT,96886,25.26,17.13,2.765,9.2,716.69,101823.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:10 CDT,96882,25.16,18.54,2.845,9.2,722.85,101818.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:15 CDT,96878,25.13,17.19,2.395,9.2,727.93,101816.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:20 CDT,96858,25.53,17.36,1.34,9.2,714.11,101792.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:25 CDT,96849,25.57,18.47,1.675,9.2,722.36,101779.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:30 CDT,96829,25.73,17.53,1.965,9.2,730.34,101756.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:35 CDT,96811,25.87,18.71,2.26,9.2,731.56,101736.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:40 CDT,96798,26.14,16.05,2.345,9.2,728.1,101718.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:45 CDT,96798,26.16,16.38,2.755,9.2,742.28,101714.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:50 CDT,96800,25.98,16.21,3.33,9.2,741.16,101720.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 13:55 CDT,96796,26.09,16.35,2.595,9.2,729.17,101714.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:00 CDT,96782,26.42,15.95,4.235,9.2,746.89,101693.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:05 CDT,96774,26.08,16.32,2.095,9.2,729.14,101690.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:10 CDT,96764,26.45,16.01,3.17,9.2,732.65,101674.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:15 CDT,96749,26.73,15.88,2.24,9.2,718.14,101653.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:20 CDT,96738,27.12,16.01,1.95,9.2,719.48,101634.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:25 CDT,96727,27.16,14.87,2.14,9.2,717.61,101623.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:30 CDT,96712,26.89,16.11,2.075,9.2,718.4,101612.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:35 CDT,96693,27.26,14.56,2.095,9.2,716.28,101586.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:40 CDT,96683,27.5,14.29,1.23,9.2,699.47,101575.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:45 CDT,96678,28,14.66,2.375,9.2,704.43,101560.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:50 CDT,96667,27.75,14.73,1.53,9.2,699.01,101548.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 14:55 CDT,96659,27.86,13.85,1.73,9.2,691.48,101538.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:00 CDT,96654,27.79,14.63,1.64,9.2,689.51,101535.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:05 CDT,96642,27.67,15.87,2.475,9.2,690.88,101524.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:10 CDT,96630,28.2,14.26,2.555,9.2,677.41,101506.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:15 CDT,96625,27.9,15.64,3.435,9.2,688.29,101502.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:20 CDT,96623,28.05,16.31,2.02,9.2,661.21,101501.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:25 CDT,96619,27.98,15.7,2.75,9.2,664.53,101494.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:30 CDT,96601,28.24,15.03,3.21,9.2,658.01,101474.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:35 CDT,96596,28.1,16.01,3.04,9.2,650.34,101468.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:40 CDT,96587,28.31,15.5,2.34,9.2,635.57,101458.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:45 CDT,96571,28.28,16.38,2.285,9.2,628.92,101440.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:50 CDT,96561,28.21,15.23,3.015,9.2,632.34,101429.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 15:55 CDT,96545,28.42,14.36,0.9,9.2,597.59,101414.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:00 CDT,96536,28.7,14.66,1.87,9.2,597.34,101398.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:05 CDT,96523,28.96,14.36,0.975,9.2,583.83,101381.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:10 CDT,96518,29.03,14.56,2.465,9.2,589.49,101372.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:15 CDT,96508,28.6,14.39,1.705,9.2,574.86,101368.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:20 CDT,96490,28.96,13.62,1.02,9.2,550.3,101346.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:25 CDT,96487,28.88,14.19,2.47,9.2,558.5,101341.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:30 CDT,96476,28.8,14.63,2.245,9.2,544.16,101333.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:35 CDT,96467,28.82,13.82,1.385,9.2,521.11,101324.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:40 CDT,96460,28.93,13.55,1.71,9.2,514.78,101315.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:45 CDT,96451,28.88,15.84,2.555,9.2,513.58,101306.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:50 CDT,96447,29.13,13.79,2.205,9.2,494.82,101298.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 16:55 CDT,96441,29.1,14.93,1.77,9.2,480.16,101292.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:00 CDT,96434,29.22,13.25,1.19,9.2,460.35,101284.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:05 CDT,96433,29.19,13.92,1.745,9.2,454.46,101281.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:10 CDT,96427,29.18,13.52,1.07,9.2,437.49,101276.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:15 CDT,96416,29.43,13.38,1.18,9.2,425.27,101261.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:20 CDT,96410,29.56,13.25,1.19,9.2,413.82,101254.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:25 CDT,96407,29.47,13.25,2.03,9.2,407.76,101251.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:30 CDT,96401,29.35,13.89,1.33,9.2,388.2,101246.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:35 CDT,96382,29.62,14.39,0.735,9.2,368.39,101225.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:40 CDT,96379,29.68,13.52,1.635,9.2,364.19,101218.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:45 CDT,96376,29.5,13.72,1.19,9.2,345.53,101219.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:50 CDT,96374,29.87,13.18,0.925,9.2,326.67,101212.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 17:55 CDT,96368,29.76,13.28,1.365,9.2,318.84,101206.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:00 CDT,96355,29.94,13.42,1.165,9.2,300.18,101191.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:05 CDT,96349,29.97,13.28,1.17,9.2,287.27,101182.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:10 CDT,96341,30.12,12.78,0.84,9.2,271.77,101171.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:15 CDT,96331,30.22,13.95,0.4,9.2,255.03,101161.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:20 CDT,96327,30.1,12.67,1.19,9.2,244.56,101157.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:25 CDT,96325,29.77,13.21,0.77,9.2,229.59,101160.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:30 CDT,96317,29.91,13.25,0.88,9.2,213.08,101151.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:35 CDT,96313,29.68,13.72,1.355,9.2,204.7,101150.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:40 CDT,96310,29.56,13.28,1.495,9.2,191.58,101149.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:45 CDT,96311,29.42,14.22,1.045,9.2,174.17,101153.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:50 CDT,96308,29.41,13.85,1.295,9.2,159.72,101150.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 18:55 CDT,96315,29.31,14.33,1.365,9.2,147.58,101159.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:00 CDT,96320,29.23,14.19,0.9,9.2,131.21,101167.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:05 CDT,96318,29.27,14.06,0.815,9.2,115.51,101165.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:10 CDT,96318,29.12,14.83,1.24,9.2,104.32,101167.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:15 CDT,96320,28.9,14.19,1.335,9.2,90.89,101173.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:20 CDT,96327,28.65,14.66,2.225,9.2,72.55,101185.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:25 CDT,96332,28.3,14.73,2.1,9.2,35.59,101196.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:30 CDT,96329,28.1,15.41,1.855,9.2,27.96,101197.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:35 CDT,96332,27.9,15.47,1.285,9.2,23.17,101205.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:40 CDT,96337,27.71,15.47,1.5,9.2,18.43,101213.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:45 CDT,96339,27.51,15.68,1.515,9.2,14.72,101219.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:50 CDT,96343,27.24,15.88,1.785,9.2,10.87,101227.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 19:55 CDT,96354,26.97,16.49,1.835,9.2,7.51,101244.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:00 CDT,96352,26.75,16.35,1.8,9.2,4.41,101246.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:05 CDT,96356,26.57,16.52,1.795,9.2,2.07,101253.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:10 CDT,96363,26.29,16.69,1.925,9.2,0.49,101265.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:15 CDT,96371,26,17.23,1.56,9.2,0.19,101277.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:20 CDT,96379,25.7,17.43,1.48,9.2,0.32,101291.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:25 CDT,96382,25.5,17.84,1.5,9.2,0.12,101298.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:30 CDT,96384,25.19,17.98,1.22,9.2,0.43,101305.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:35 CDT,96389,24.92,18.52,1.295,9.2,0.16,101315.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:40 CDT,96400,24.68,18.38,1.465,9.2,0,101331.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:45 CDT,96411,24.56,18.69,1.505,9.2,0,101345.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:50 CDT,96417,24.4,18.79,1.26,9.2,0,101354.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 20:55 CDT,96430,24.22,19.02,0.89,9.2,0.25,101370.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:00 CDT,96438,24.06,19.13,1.2,9.2,0,101382.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:05 CDT,96448,23.95,18.99,1.435,9.2,0,101395.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:10 CDT,96454,23.82,19.26,1.41,9.2,0,101403.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:15 CDT,96456,23.56,22.06,0.67,9.2,1.15,101410.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:20 CDT,96465,22.68,24.32,0.71,9.2,4.03,101442.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:25 CDT,96480,21.94,27.83,0.565,9.2,4.04,101478.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:30 CDT,96482,20.66,29.58,0.52,9.2,4.47,101502.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:35 CDT,96488,19.51,30.46,0.325,9.2,3.29,101522.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:40 CDT,96500,19.1,29.92,0.145,9.2,1.74,101540.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:45 CDT,96515,18.83,31.14,0.04,9.2,1.37,101560.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:50 CDT,96524,18.68,31.68,0.01,9.2,1.96,101574.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 21:55 CDT,96533,18.59,32.69,0.08,9.2,1.96,101590.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:00 CDT,96539,18.55,31.88,0.02,9.2,1.1,101602.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:05 CDT,96546,18.35,33.27,0.01,9.2,1.92,101613.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:10 CDT,96557,17.84,34.92,0.07,9.2,0.41,101632.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:15 CDT,96570,17.32,35.13,0.22,9.2,0,101653.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:20 CDT,96595,16.91,39.11,0.415,9.2,0.08,101684.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:25 CDT,96609,16.61,43.09,0,9.2,0.38,101700.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:30 CDT,96614,16.46,38.03,0.08,9.2,0.05,101708.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:35 CDT,96626,16.22,37.46,0.05,9.2,0.01,101727.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:40 CDT,96639,15.8,38.37,0.23,9.2,0.27,101748.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:45 CDT,96646,15.78,39.32,0.12,9.2,1.27,101759.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:50 CDT,96653,15.95,40.06,0.245,9.2,0.97,101771.03
