station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 22:55 CDT,96662,16.74,36.29,0.615,9.2,0,101781.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:00 CDT,96670,17.84,30.08,1.33,9.2,0,101774.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:05 CDT,96676,19.15,26.98,1.275,9.2,0,101744.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:10 CDT,96680,19.48,32.07,0.44,9.2,0,101734.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:15 CDT,96682,18.57,37.78,0.65,9.2,2.55,101758.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:20 CDT,96687,17.62,38.28,0.58,9.2,1.82,101784.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:25 CDT,96690,17.49,41.86,0.625,9.2,1.65,101793.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:30 CDT,96689,16.91,44.53,0.265,9.2,1.84,101802.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:35 CDT,96692,15.97,45.94,0.25,9.2,1.66,101816.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:40 CDT,96696,15.56,46.89,0.365,9.2,1,101827.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:45 CDT,96700,15.92,38.43,0.775,9.2,0.2,101832.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:50 CDT,96700,17.24,32.08,1.4,9.2,0,101809.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/10/2021 23:55 CDT,96706,17.75,39.27,0.685,9.2,0,101800.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:00 CDT,96700,17.55,40.42,0.815,9.2,0.01,101797.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:05 CDT,96698,17.37,41.64,0.39,9.2,0.44,101798.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:10 CDT,96693,16.99,45.76,0.39,9.2,0.77,101800.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:15 CDT,96692,16.62,47.31,0.425,9.2,1.15,101807.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:20 CDT,96696,15.85,48.73,0.33,9.2,1.71,101825.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:25 CDT,96692,14.85,47.61,0.305,9.2,1.17,101833.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:30 CDT,96685,14.56,44.34,0.59,9.2,0.44,101833.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:35 CDT,96681,14.99,43.29,0.595,9.2,0.11,101832.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:40 CDT,96671,14.76,46.77,0.275,9.2,0.67,101823.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:45 CDT,96666,14.3,46.57,0.535,9.2,0.16,101826.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:50 CDT,96666,14.55,44.95,0.96,9.2,0,101826.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 00:55 CDT,96666,13.87,49.71,0.76,9.2,0.12,101829.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:00 CDT,96667,12.93,46.1,0.535,9.2,0.37,101836.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:05 CDT,96671,12.55,46.71,0.23,9.2,0.99,101845.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:10 CDT,96681,12.17,47.25,0.655,9.2,0.13,101861.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:15 CDT,96679,12.08,47.52,0.385,9.2,0.28,101861.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:20 CDT,96674,12.17,48.19,0.26,9.2,0.3,101857.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:25 CDT,96676,12.05,50.83,0.215,9.2,0.21,101860.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:30 CDT,96675,12.19,51.74,0.725,9.2,0,101857.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:35 CDT,96680,12.28,51.5,0.78,9.2,0,101857.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:40 CDT,96676,12.2,50.77,0.78,9.2,0,101849.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:45 CDT,96677,12.17,51.24,0.525,9.2,0,101850.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:50 CDT,96677,12.06,51.65,0.17,9.2,0.27,101851.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 01:55 CDT,96677,11.85,52.19,0.1,9.2,0.36,101855.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:00 CDT,96677,11.76,51.95,0.11,9.2,0.15,101858.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:05 CDT,96677,11.79,51.98,0.16,9.2,0,101859.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:10 CDT,96671,11.8,52.52,0.055,9.2,0.61,101854.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:15 CDT,96672,11.7,53.4,0.27,9.2,0.1,101859.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:20 CDT,96666,11.69,53.94,0.185,9.2,0.6,101856.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:25 CDT,96658,11.8,53.13,0.745,9.2,0,101849.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:30 CDT,96652,11.88,53.07,0.705,9.2,0,101846.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:35 CDT,96644,11.65,53.07,0.52,9.2,0.03,101839.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:40 CDT,96645,11.56,53.89,0.675,9.2,0,101842.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:45 CDT,96654,11.45,53.75,0.51,9.2,0,101855.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:50 CDT,96650,11.38,54.3,0.78,9.2,0,101853.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 02:55 CDT,96643,11.11,55.18,0.485,9.2,0,101848.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:00 CDT,96636,11.23,54.43,0.46,9.2,0,101842.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:05 CDT,96636,11.22,55.04,0.37,9.2,0,101843.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:10 CDT,96636,10.84,56.93,0.825,9.2,0.06,101847.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:15 CDT,96629,10.11,58.89,0.88,9.2,0.28,101848.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:20 CDT,96623,9.75,58.76,0.22,9.2,0.11,101845.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:25 CDT,96615,9.64,58.69,0.08,9.2,0.37,101837.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:30 CDT,96607,9.76,60.18,0.095,9.2,0.63,101830.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:35 CDT,96602,9.73,60.51,0.145,9.2,0.49,101826.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:40 CDT,96590,9.59,58.89,0.225,9.2,0.5,101816.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:45 CDT,96594,9.64,59.3,0.015,9.2,0.36,101820.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:50 CDT,96597,9.51,59.7,0,9.2,0.88,101823.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 03:55 CDT,96600,9.3,59.84,0.155,9.2,0.22,101828
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:00 CDT,96585,9.41,58.15,0.425,9.2,0,101812.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:05 CDT,96582,9.53,58.18,0.465,9.2,0,101809.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:10 CDT,96582,9.48,58.69,0.105,9.2,0,101811.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:15 CDT,96582,9.05,60.51,0.285,9.2,0,101816.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:20 CDT,96574,8.63,60.65,0.05,9.2,0.29,101812.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:25 CDT,96572,8.45,61.7,0.02,9.2,0.19,101813.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:30 CDT,96574,8.39,61.67,0,9.2,0.05,101816.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:35 CDT,96576,8.23,60.79,0.18,9.2,0.01,101820.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:40 CDT,96581,8.1,61.54,0.095,9.2,0.03,101829.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:45 CDT,96576,8,61.92,0.305,9.2,0,101829
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:50 CDT,96571,7.86,62.42,0.055,9.2,0.16,101826.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 04:55 CDT,96567,7.69,62.83,0.04,9.2,0.59,101823.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:00 CDT,96560,7.56,63.13,0,9.2,0.94,101817.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:05 CDT,96553,7.51,63.64,0,9.2,1.33,101811.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:10 CDT,96558,7.54,65.47,0.23,9.2,0.12,101818.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:15 CDT,96557,7.77,63.84,0.62,9.2,0,101814.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:20 CDT,96560,7.8,63.64,0.81,9.2,0,101818.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:25 CDT,96553,7.65,64.59,0.78,9.2,0,101815.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:30 CDT,96551,7.53,67.26,0.195,9.2,0,101812.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:35 CDT,96554,7.46,66.92,0,9.2,0.19,101813.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:40 CDT,96554,7.33,67.36,0.31,9.2,0,101813.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:45 CDT,96547,7.29,66.51,0.47,9.2,0,101805.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:50 CDT,96546,7.31,67.43,0.44,9.2,0,101804.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 05:55 CDT,96547,7.31,68.27,0.38,9.2,0.03,101806.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:00 CDT,96553,7.39,67.16,0.495,9.2,0,101810.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:05 CDT,96550,7.41,66.51,0.71,9.2,0,101805.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:10 CDT,96554,7.26,66.21,0.35,9.2,0,101812.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:15 CDT,96560,7.13,66.55,0.035,9.2,0.91,101822.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:20 CDT,96566,6.99,68.04,0.145,9.2,0.24,101831.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:25 CDT,96572,6.88,69.18,0.465,9.2,0,101840.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:30 CDT,96576,6.9,69.02,0.25,9.2,0,101844.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:35 CDT,96583,6.9,69.62,0.09,9.2,0.23,101852.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:40 CDT,96594,6.83,70.81,0,9.2,0.06,101865.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:45 CDT,96594,6.83,70.6,0.115,9.2,0.09,101864.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:50 CDT,96594,6.89,69.86,0.12,9.2,0,101863.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 06:55 CDT,96599,6.83,70.2,0,9.2,0.01,101868.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:00 CDT,96601,6.68,70.54,0.01,9.2,0,101873.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:05 CDT,96608,6.58,69.79,0,9.2,0.23,101884.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:10 CDT,96610,6.51,71.62,0,9.2,1.51,101888.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:15 CDT,96614,6.43,70.27,0,9.2,2.59,101894.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:20 CDT,96613,6.4,70.81,0,9.2,3.68,101896.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:25 CDT,96611,6.39,71.18,0,9.2,7.92,101894.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:30 CDT,96613,6.44,71.89,0.035,9.2,12,101896.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:35 CDT,96616,6.49,71.38,0,9.2,15.85,101898.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:40 CDT,96623,6.57,71.96,0,9.2,22.35,101902.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:45 CDT,96626,6.8,72.84,0.075,9.2,27.41,101900.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:50 CDT,96634,7.16,70.47,0.285,9.2,33.25,101902.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 07:55 CDT,96635,7.43,70.91,0.125,9.2,36.54,101899.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:00 CDT,96635,7.65,71.18,0.045,9.2,36.42,101894.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:05 CDT,96642,7.98,70.94,0.095,9.2,70.08,101895.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:10 CDT,96648,8.57,67.97,0.27,9.2,96.61,101891.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:15 CDT,96651,8.98,65.4,0.57,9.2,116.31,101882.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:20 CDT,96650,9.52,62.97,0.24,9.2,133.8,101871.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:25 CDT,96650,10.25,60.6,0.23,9.2,144.65,101859.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:30 CDT,96660,10.89,57.8,0.18,9.2,173.69,101856.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:35 CDT,96659,11.72,54.79,0.205,9.2,145.81,101840.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:40 CDT,96653,12.22,53.67,0.07,9.2,118.66,101822.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:45 CDT,96648,12.73,53.83,0.045,9.2,124.37,101806
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:50 CDT,96648,13.22,52.81,0.05,9.2,113,101796.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 08:55 CDT,96652,13.44,52.14,0.21,9.2,157.9,101794.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:00 CDT,96658,13.89,49.97,0.25,9.2,227.15,101794.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:05 CDT,96654,14.97,47.63,0.16,9.2,192.56,101776.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:10 CDT,96648,15.8,42.5,0.29,9.2,170.22,101754.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:15 CDT,96650,16.08,42.46,0.435,9.2,136.93,101745.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:20 CDT,96647,16.44,39.35,0.56,9.2,210.72,101734.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:25 CDT,96645,17.15,35.8,1.1,9.2,287.76,101720.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:30 CDT,96643,17.67,35.09,1.545,9.2,289.32,101706.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:35 CDT,96641,18.1,32.36,1.79,9.2,310.17,101697.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:40 CDT,96643,18.71,31.54,1.76,9.2,340.52,101687.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:45 CDT,96651,19.25,29.75,1.61,9.2,358.04,101685.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:50 CDT,96645,19.6,28.77,2,9.2,376.79,101671.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 09:55 CDT,96646,20.03,26.07,2.685,9.2,397.43,101664.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:00 CDT,96651,20.07,25.63,2.77,9.2,409.2,101667.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:05 CDT,96647,20.23,26.09,2.42,9.2,414.04,101659.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:10 CDT,96644,20.47,25.28,2.89,9.2,427.84,101652.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:15 CDT,96643,20.54,25.21,2.67,9.2,437.66,101649.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:20 CDT,96638,20.88,25.61,2.58,9.2,448,101638.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:25 CDT,96633,21.04,24.2,2.035,9.2,455.68,101631.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:30 CDT,96629,21.14,25.14,2.365,9.2,471.28,101624.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:35 CDT,96627,21.06,25.61,2.87,9.2,485.17,101623.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:40 CDT,96627,21.23,25.54,2.1,9.2,493.5,101622.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:45 CDT,96627,21.23,26.21,2.85,9.2,507.88,101619.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:50 CDT,96621,21.34,25.81,2.565,9.2,517.52,101611.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 10:55 CDT,96620,21.58,26.75,2.27,9.2,524.28,101606.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:00 CDT,96629,21.73,26.21,2.6,9.2,536.93,101611.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:05 CDT,96627,21.75,26.65,2.375,9.2,547.69,101609.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:10 CDT,96617,22,28.2,2.83,9.2,559.61,101595.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:15 CDT,96612,22.03,28.19,2.995,9.2,569.65,101587.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:20 CDT,96608,22.33,29.61,2.235,9.2,570.87,101580.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:25 CDT,96606,22.37,28.02,2.77,9.2,589.3,101575.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:30 CDT,96598,22.52,27.45,1.84,9.2,592.46,101566.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:35 CDT,96593,22.83,28.63,3.325,9.2,610.9,101553.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:40 CDT,96589,22.72,29.47,2.405,9.2,568.76,101553
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:45 CDT,96584,23.02,28.69,3.01,9.2,592.91,101542.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:50 CDT,96577,23.4,29.26,1.9,9.2,592.19,101531
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 11:55 CDT,96573,23.51,31.55,2.72,9.2,615.46,101520.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:00 CDT,96563,23.71,32.8,2.915,9.2,646.15,101506.39
