station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:05 CDT,96558,23.96,31.31,3.12,9.2,656.76,101498.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:10 CDT,96557,24.02,31.25,3.055,9.2,661.03,101496.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:15 CDT,96550,24.25,31.45,2.395,9.2,660.45,101488.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:20 CDT,96544,24.65,32.42,1.69,9.2,659.82,101476.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:25 CDT,96538,24.43,31.08,2.93,9.2,660.13,101466.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:30 CDT,96533,24.53,31.24,2.53,8.285,681.81,101461.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:35 CDT,96524,24.71,30.57,2.955,8.285,690.18,101450.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:40 CDT,96514,24.55,30.6,3.17,8.285,695.83,101441.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:45 CDT,96509,25.16,30.97,2.345,8.285,692.32,101429.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:50 CDT,96502,25.24,29.79,2.915,8.285,702.18,101415.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 12:55 CDT,96495,25.44,29.29,2.525,8.95,700.2,101405.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:00 CDT,96483,25.1,31.34,3.015,8.785,711.47,101395.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:05 CDT,96480,25.27,29.66,2.775,8.785,713.82,101393.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:10 CDT,96479,25.85,29.05,2.11,8.785,708.29,101385.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:15 CDT,96472,25.9,28.74,2.26,8.785,711.45,101373.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:20 CDT,96460,26.21,28.2,2.765,8.785,719.75,101354.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:25 CDT,96447,26.17,27.09,2.455,8.785,716.67,101343.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:30 CDT,96443,26.12,27.9,3.265,8.785,727.79,101336.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:35 CDT,96435,26.16,27.29,2.265,8.785,715.02,101331.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:40 CDT,96421,26.61,26.76,2.595,8.785,721.72,101308.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:45 CDT,96412,26.62,27.33,3.485,8.785,725.97,101297.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:50 CDT,96401,26.63,29.08,3.58,8.785,727.54,101286.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 13:55 CDT,96394,26.87,28.2,2.715,8.785,717.95,101275.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:00 CDT,96392,26.87,29.62,2.715,8.785,717.59,101273.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:05 CDT,96384,27.2,30.76,1.885,8.785,709.69,101263.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:10 CDT,96366,27.5,30.29,2.31,8.785,713.7,101239.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:15 CDT,96362,27.76,30.76,2.265,8.785,710.59,101231.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:20 CDT,96361,27.45,31.16,3.08,8.785,710.16,101231.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:25 CDT,96354,27.36,30.66,2.655,8.785,699.66,101223.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:30 CDT,96341,27.47,29.55,3.005,8.785,695.4,101209.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:35 CDT,96336,27.6,29.55,2.7,8.785,690.58,101202.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:40 CDT,96330,27.82,28.67,2.945,8.785,699.82,101194.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:45 CDT,96317,28.02,27.59,3.055,8.785,701.26,101177.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:50 CDT,96310,28.39,28.16,2.315,8.785,692.62,101162.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 14:55 CDT,96305,28.4,27.93,3.35,8.785,696.51,101155.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:00 CDT,96302,28.39,28.43,2.54,8.785,689.33,101154.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:05 CDT,96291,28.39,28.09,2.36,8.785,684.1,101144.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:10 CDT,96280,28.71,28.46,3.12,8.785,680.41,101128.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:15 CDT,96273,28.55,28.83,2.855,8.785,670.42,101119.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:20 CDT,96255,28.81,27.49,2.2,8.785,655.09,101099.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:25 CDT,96247,29.31,27.76,2.78,8.785,658.12,101081.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:30 CDT,96239,29.13,28.67,2.445,8.785,654.74,101075.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:35 CDT,96224,29.27,27.52,2.23,8.785,644.13,101059.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:40 CDT,96215,29.64,26.54,2.675,8.785,615.34,101044.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:45 CDT,96197,29.63,28.06,2.605,8.785,600.53,101026.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:50 CDT,96191,29.4,28.87,3.07,8.785,554.3,101019.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 15:55 CDT,96182,29.37,28.87,2.61,8.785,383.5,101012.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:00 CDT,96174,29.32,28.06,2.965,8.785,468.49,101004.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:05 CDT,96165,29.12,28.43,3.06,8.785,456.89,100999.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:10 CDT,96161,29.3,27.52,2.64,8.785,540.44,100994.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:15 CDT,96149,29.53,27.02,2.71,8.785,544.85,100977.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:20 CDT,96145,29.61,26.11,2.92,8.785,530.76,100971.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:25 CDT,96139,29.5,26.78,2.4,8.785,502.77,100965.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:30 CDT,96137,29.89,26.64,2.695,8.785,563.76,100957.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:35 CDT,96129,29.77,25.7,2.87,8.785,518.15,100951.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:40 CDT,96122,29.99,25.03,2.89,8.785,507.17,100942.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:45 CDT,96113,30.3,25.57,2.395,8.785,487.62,100927.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:50 CDT,96109,30.46,25.03,2.375,8.785,519.01,100920.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 16:55 CDT,96102,30.19,25.2,2.545,8.785,512.09,100915.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:00 CDT,96098,30.44,23.65,2.775,8.785,495.18,100908.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:05 CDT,96095,30.28,25.26,2.585,8.785,318.12,100905.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:10 CDT,96094,30.01,25.87,2.39,8.785,252.19,100910.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:15 CDT,96090,29.78,25.67,1.92,8.785,223.18,100911.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:20 CDT,96089,29.74,25.67,2.45,8.785,216.41,100913.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:25 CDT,96090,29.61,25.43,2.445,8.785,212.01,100916.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:30 CDT,96089,29.47,26.44,2.37,8.785,264.18,100917.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:35 CDT,96088,29.52,26.64,2.105,8.785,291.34,100916.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:40 CDT,96084,29.68,26.04,2.405,8.785,387.23,100909.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:45 CDT,96084,29.91,24.89,2.41,8.785,334.34,100905.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:50 CDT,96083,29.84,26.44,2.33,8.785,298.38,100904.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 17:55 CDT,96078,29.82,26.41,2.105,8.785,298.45,100899.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:00 CDT,96084,29.96,25.74,2.365,8.785,350.95,100904.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:05 CDT,96081,30.03,25.3,2.345,8.785,260.71,100900.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:10 CDT,96080,30,26.01,1.28,8.785,167.05,100899.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:15 CDT,96076,29.8,25.97,2.235,8.785,221.46,100898.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:20 CDT,96079,29.94,26.21,1.57,8.785,182.53,100901.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:25 CDT,96083,29.94,26.61,1.715,8.785,205.35,100905.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:30 CDT,96080,29.91,26.14,1.535,8.785,209.51,100903.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:35 CDT,96078,30.04,25.97,1.73,8.785,202.28,100899.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:40 CDT,96076,30.04,26.55,1.645,8.785,165.72,100895.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:45 CDT,96078,30,26.48,1.735,8.785,139.79,100898.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:50 CDT,96087,29.8,26.99,1.735,8.785,107.15,100911.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 18:55 CDT,96089,29.56,26.85,2.05,8.785,106.87,100917.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:00 CDT,96090,29.38,27.19,2.21,8.785,97.05,100922.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:05 CDT,96090,29.25,27.19,2.09,8.785,94.82,100925.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:10 CDT,96092,29.16,27.73,1.825,8.785,63.33,100929.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:15 CDT,96096,28.97,28.74,1.845,8.785,43.57,100937.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:20 CDT,96100,28.75,29.07,1.575,8.785,36.13,100945.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:25 CDT,96096,28.53,29.95,1.085,8.785,37.51,100944.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:30 CDT,96094,28.3,30.86,0.915,8.785,31.82,100946.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:35 CDT,96095,28.07,31.23,0.59,8.785,27.34,100952.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:40 CDT,96095,27.87,31.23,1.05,8.785,31.58,100957.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:45 CDT,96096,27.78,31.5,1.145,8.785,32.31,100961.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:50 CDT,96093,27.67,31.51,1.29,8.785,30.95,100959.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 19:55 CDT,96094,27.56,32.01,1.025,8.785,23.76,100963.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:00 CDT,96103,27.36,32.72,0.735,8.785,11.83,100975.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:05 CDT,96106,27.01,33.67,0.45,8.785,5.35,100984.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:10 CDT,96108,26.59,34.48,0.31,8.785,3.4,100993.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:15 CDT,96109,26.17,35.59,0.295,8.785,2.97,101002.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:20 CDT,96111,25.83,36.4,0.43,8.785,2.62,101013.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:25 CDT,96117,25.61,37.11,0.43,8.785,2.56,101027.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:30 CDT,96123,25.43,37.72,0.32,8.785,2.23,101038.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:35 CDT,96132,25.08,38.8,0.03,8.785,1.88,101053.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:40 CDT,96139,24.67,39.95,0.195,8.785,1.94,101067.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:45 CDT,96144,24.45,40.89,0.295,8.785,1.43,101079.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:50 CDT,96146,24.23,41.77,0.3,8.785,0.78,101088.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 20:55 CDT,96157,23.88,42.82,0.155,8.785,0.64,101106.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:00 CDT,96173,23.64,43.87,0.215,8.785,0.71,101127.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:05 CDT,96182,23.34,44.61,0.08,8.785,1.36,101142.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:10 CDT,96184,23.11,45.42,0.16,8.785,1.05,101150.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:15 CDT,96189,22.9,45.76,0.435,8.785,0.47,101160.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:20 CDT,96197,22.8,45.9,0.45,8.785,0.28,101171.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:25 CDT,96200,22.64,46.71,0.21,8.785,0.4,101178.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:30 CDT,96207,22.37,47.52,0.115,8.785,0.6,101190.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:35 CDT,96219,22.12,48.23,0.26,8.785,0.36,101207.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:40 CDT,96232,21.65,49.51,0.08,8.785,0.81,101227.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:45 CDT,96245,21.18,49.75,0.11,8.785,0.43,101246.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:50 CDT,96253,20.82,50.29,0.195,8.785,0.17,101258.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 21:55 CDT,96264,20.66,50.63,0.12,8.785,0.22,101273.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:00 CDT,96275,20.45,51.24,0.04,8.785,0.59,101288.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:05 CDT,96276,20.21,51.37,0,8.785,0.99,101292.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:10 CDT,96277,19.88,51.91,0.09,8.785,0.52,101297.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:15 CDT,96279,19.47,53.63,0.36,8.785,0.01,101304.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:20 CDT,96282,19.03,54.65,0.26,8.785,0.29,101313.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:25 CDT,96291,18.77,55.29,0,8.785,1.35,101327.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:30 CDT,96297,18.6,55.9,0,8.785,1.57,101337.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:35 CDT,96312,18.33,56.25,0,8.785,1.25,101357.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:40 CDT,96316,18.07,56.18,0.28,8.785,0.23,101366.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:45 CDT,96317,17.88,56.35,0.645,8.785,0,101372.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:50 CDT,96317,17.87,57.06,0.41,8.785,0,101375.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 22:55 CDT,96318,17.85,57.46,0.405,8.785,0.11,101379.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:00 CDT,96318,17.71,58.07,0.135,8.785,0.34,101382.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:05 CDT,96318,17.44,58.68,0.03,8.785,0.75,101384.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:10 CDT,96322,17.18,59.99,0.15,8.785,0.48,101390.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:15 CDT,96333,17.02,61.95,0.16,8.785,0.59,101404.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:20 CDT,96355,16.81,65.43,0.04,8.785,0.64,101428.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:25 CDT,96375,16.66,65.77,0.175,8.785,0.46,101451.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:30 CDT,96376,16.67,63.45,0.3,8.785,0.01,101454.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:35 CDT,96378,16.94,63.75,0.235,8.785,0.02,101456.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:40 CDT,96379,17.27,62.47,0.315,8.785,0.02,101456.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:45 CDT,96379,17.85,61.22,0.565,8.785,0,101453.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:50 CDT,96379,18.52,60.92,0.865,8.785,0.01,101450.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/11/2021 23:55 CDT,96381,19.13,61.73,1.23,8.785,0,101442.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:00 CDT,96383,20.02,62.34,1.385,8.785,0,101424.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:05 CDT,96386,20.64,58.02,1.355,8.785,0,101414.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:10 CDT,96385,21.57,57.01,1.775,8.785,0,101390.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:15 CDT,96384,22.13,56.2,2.055,8.785,0,101373.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:20 CDT,96382,22.68,54.91,1.725,8.785,0,101354.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:25 CDT,96381,22.66,56.26,1.775,8.785,0,101350.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:30 CDT,96379,22.67,57.48,1.765,8.785,0,101347.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:35 CDT,96378,22.71,57.74,1.94,8.785,0,101345.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:40 CDT,96377,22.69,58.35,1.645,8.785,0,101342.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:45 CDT,96380,22.52,59.9,1.415,8.785,0.03,101348.45
