station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:50 CDT,96379,22.45,61.21,1.76,8.785,0,101348.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 00:55 CDT,96382,22.46,61.78,1.935,8.785,0,101352.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:00 CDT,96379,22.34,62.62,1.65,8.785,0,101350.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:05 CDT,96374,22.25,62.59,1.665,8.785,0,101346.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:10 CDT,96384,22.26,62.66,2.235,8.785,0,101357.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:15 CDT,96397,22.39,62.12,2.865,8.785,0,101368.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:20 CDT,96398,22.31,63.03,1.935,8.785,0,101369.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:25 CDT,96389,22.12,64.1,2.05,8.785,0,101363.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:30 CDT,96382,22,64.61,2.005,8.785,0,101357.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:35 CDT,96382,21.9,65.08,1.98,8.785,0,101359.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:40 CDT,96387,21.82,65.38,2.235,8.785,0,101366.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:45 CDT,96390,21.79,65.74,2.005,8.785,0,101370.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:50 CDT,96388,21.71,66.28,2.17,8.785,0,101369.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 01:55 CDT,96388,21.64,66.62,2.085,8.785,0,101370.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:00 CDT,96387,21.55,67.16,1.805,8.785,0,101370.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:05 CDT,96387,21.44,67.83,1.995,8.785,0,101372.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:10 CDT,96387,21.42,67.83,2.015,8.785,0,101373.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:15 CDT,96391,21.29,67.76,1.94,8.785,0,101379.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:20 CDT,96387,21.22,67.63,2.265,8.785,0,101376.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:25 CDT,96386,21.16,67.86,2.155,8.785,0,101376.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:30 CDT,96383,21.09,67.96,1.81,8.785,0,101374.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:35 CDT,96374,21.03,68.1,2.205,8.785,0,101366.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:40 CDT,96376,20.93,68.78,1.63,8.785,0,101369.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:45 CDT,96375,20.79,69.58,1.73,8.785,0,101371.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:50 CDT,96370,20.69,70.33,1.98,8.785,0,101367.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 02:55 CDT,96372,20.61,70.73,1.945,8.785,0,101371.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:00 CDT,96374,20.51,71.07,1.76,8.785,0,101374.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:05 CDT,96369,20.45,71.17,1.79,8.785,0,101370.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:10 CDT,96360,20.4,71.68,1.655,8.785,0,101362.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:15 CDT,96360,20.35,71.74,1.875,8.785,0,101363.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:20 CDT,96360,20.3,71.88,1.38,8.785,0,101364.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:25 CDT,96360,20.24,72.21,1.215,8.785,0,101365.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:30 CDT,96358,20.14,72.65,0.995,8.785,0,101364.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:35 CDT,96350,20.04,73.26,1.315,8.785,0,101358.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:40 CDT,96347,19.97,73.23,1.235,8.785,0,101356.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:45 CDT,96346,19.88,73.97,1.125,8.785,0,101356.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:50 CDT,96346,19.83,73.77,1.41,8.785,0,101358.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 03:55 CDT,96345,19.76,74.2,0.93,8.785,0,101358.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:00 CDT,96347,19.64,74.68,1.075,8.785,0,101362.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:05 CDT,96343,19.56,75.39,1.555,8.785,0,101360.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:10 CDT,96336,19.48,75.53,1.045,8.785,0,101353.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:15 CDT,96340,19.41,76.61,1.235,8.785,0,101359.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:20 CDT,96343,19.32,77.35,1.095,8.785,0,101363.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:25 CDT,96340,19.23,77.79,1.105,8.785,0,101362.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:30 CDT,96345,19.14,78.1,0.86,8.785,0.04,101369.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:35 CDT,96348,18.93,79.04,0.57,8.785,0.35,101375.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:40 CDT,96345,18.6,79.93,0.27,8.785,0.92,101376.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:45 CDT,96344,18.34,81.3,0.24,8.785,1.35,101380.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:50 CDT,96344,18.23,82.3,0.425,8.785,0.8,101385.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 04:55 CDT,96342,18.01,83.6,0.175,8.785,0.4,101388.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:00 CDT,96343,17.92,83.7,0.41,8.785,0.72,101392.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:05 CDT,96339,17.77,85.4,0.255,8.785,1.09,101391.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:10 CDT,96346,17.76,86.7,0.545,8.785,0.18,101400.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:15 CDT,96357,17.68,86.7,0.645,8.785,0,101414.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:20 CDT,96353,17.45,88.4,1.13,8.785,0,101411.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:25 CDT,96348,17.64,88.1,1.355,8.785,0,101403.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:30 CDT,96354,17.81,87.8,1.09,8.785,0,101405.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:35 CDT,96362,17.97,88.2,1.465,8.785,0,101410.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:40 CDT,96372,18.11,88,1.155,8.785,0,101417.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:45 CDT,96374,18.21,87.7,1.27,8.785,0,101417
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:50 CDT,96366,18.32,87.4,1.505,8.785,0,101405.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 05:55 CDT,96375,18.43,87.7,1.94,8.785,0,101413.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:00 CDT,96375,18.48,87.7,1.785,8.785,0,101411.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:05 CDT,96374,18.5,87.5,1.545,8.785,0,101409.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:10 CDT,96375,18.51,87.3,1.095,8.785,0,101409.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:15 CDT,96377,18.51,87.6,1.43,8.785,0,101412.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:20 CDT,96379,18.51,87.5,1.19,8.785,0,101414.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:25 CDT,96383,18.51,87.6,1.56,8.785,0,101418.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:30 CDT,96395,18.51,87.5,1.26,8.785,0,101430.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:35 CDT,96408,18.51,87.6,1.23,8.785,0,101444.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:40 CDT,96424,18.52,87.6,1.15,8.785,0,101460.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:45 CDT,96425,18.52,87.8,1.51,8.785,0,101461.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:50 CDT,96427,18.5,87.7,1.515,8.785,0,101464.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 06:55 CDT,96435,18.51,87.7,1.275,8.785,0,101472.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:00 CDT,96444,18.5,87.7,1.31,8.785,0,101481.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:05 CDT,96453,18.51,87.8,1.58,8.785,0,101491.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:10 CDT,96460,18.47,88,1.615,8.785,0.24,101499.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:15 CDT,96478,18.46,88.2,2.025,8.785,0.68,101518.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:20 CDT,96479,18.44,88.4,1.935,8.785,1,101519.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:25 CDT,96493,18.44,88.5,1.78,8.785,1.87,101534.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:30 CDT,96497,18.45,88.6,2.25,8.785,3.7,101538.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:35 CDT,96494,18.45,88.6,2.005,8.785,6.01,101535.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:40 CDT,96499,18.44,88.7,2.345,8.785,7.6,101540.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:45 CDT,96501,18.44,88.8,2.19,8.785,6.26,101542.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:50 CDT,96502,18.46,88.9,2.185,8.785,9.73,101543.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 07:55 CDT,96512,18.45,88.8,2.14,8.785,9.82,101554.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:00 CDT,96522,18.44,89.1,2.285,8.785,7.88,101564.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:05 CDT,96531,18.42,89.3,2.055,8.785,6.78,101574.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:10 CDT,96538,18.4,89.5,1.88,8.785,12.65,101581.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:15 CDT,96537,18.39,89.8,2.435,8.785,18.93,101580.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:20 CDT,96534,18.38,90,2.045,8.785,19.26,101577.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:25 CDT,96539,18.35,90.4,2.685,8.785,26.51,101583.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:30 CDT,96548,18.34,90.4,2.19,8.785,27.15,101593.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:35 CDT,96554,18.36,90.7,1.955,8.785,27.47,101599.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:40 CDT,96561,18.38,90.7,2.365,8.785,26.59,101606.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:45 CDT,96558,18.38,90.7,2.575,8.785,31.32,101603.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:50 CDT,96567,18.4,90.7,2.29,8.785,28.91,101612.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 08:55 CDT,96581,18.42,90.7,2.075,8.785,30.31,101626.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:00 CDT,96584,18.46,90.6,2.415,8.785,36.34,101629.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:05 CDT,96581,18.54,90.4,1.88,8.785,45.19,101625.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:10 CDT,96573,18.62,90.1,2.62,8.785,55.1,101615.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:15 CDT,96575,18.71,89.4,2.535,8.785,45.96,101615.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:20 CDT,96574,18.73,89.4,2.475,8.785,39.78,101614.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:25 CDT,96570,18.84,88.7,1.86,8.785,63.41,101608.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:30 CDT,96561,19.01,87.5,2.42,8.785,83.35,101596.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:35 CDT,96556,19.11,87.4,2.35,8.785,84.51,101588.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:40 CDT,96574,19.24,86.4,1.98,8.785,92.29,101605.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:45 CDT,96576,19.35,86.3,1.84,8.785,58.07,101605.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:50 CDT,96586,19.35,86.1,2.63,8.785,45.36,101614.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 09:55 CDT,96590,19.42,85.8,1.575,8.785,77.19,101619.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:00 CDT,96579,19.56,85,2.64,8.785,96.75,101604.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:05 CDT,96578,19.67,84.1,1.97,8.785,100.45,101601.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:10 CDT,96586,19.84,83.2,2.215,8.785,131.86,101606.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:15 CDT,96583,20.11,82.6,1.535,8.785,132.4,101599.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:20 CDT,96581,20.24,81.4,2.61,8.785,140.88,101593.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:25 CDT,96591,20.26,81,2.16,8.785,103.42,101603.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:30 CDT,96600,20.31,81,2.41,8.785,115.13,101612.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:35 CDT,96598,20.46,79.76,2.325,8.785,154.4,101607.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:40 CDT,96609,20.65,78.74,1.985,8.785,106.65,101615.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:45 CDT,96601,20.74,78.41,2.085,8.785,125.4,101605.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:50 CDT,96601,20.98,77.32,2.205,8.785,178.1,101602.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 10:55 CDT,96597,21.13,76.17,2.605,8.785,226.84,101594.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:00 CDT,96593,21.29,75.83,2.38,8.785,265.67,101586.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:05 CDT,96592,21.68,74.35,2.405,8.785,254.44,101579.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:10 CDT,96591,21.55,74.92,2.725,8.785,155.87,101579.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:15 CDT,96593,21.57,73.84,1.725,8.785,266.94,101581.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:20 CDT,96597,21.87,73.07,2.695,8.785,229.82,101580.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:25 CDT,96612,22.12,72.66,1.64,8.785,248.48,101592.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:30 CDT,96618,22.22,72.09,2.435,8.785,277.37,101594.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:35 CDT,96617,22.53,70.1,1.555,8.785,345.29,101591.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:40 CDT,96606,22.8,69.62,2.225,8.785,350.06,101573.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:45 CDT,96610,23.07,68.5,1.61,8.785,351.99,101573.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:50 CDT,96607,23.21,69.14,2.155,8.785,328.16,101565.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 11:55 CDT,96604,23.46,67.52,2.24,8.785,519.75,101559.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:00 CDT,96603,23.79,67.31,2.965,8.785,720.01,101551.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:05 CDT,96592,24.34,64.68,2.305,8.785,647.63,101530.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:10 CDT,96578,24.63,61.71,2.3,8.785,670.95,101508.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:15 CDT,96573,24.79,62.15,2.04,8.785,654.9,101500.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:20 CDT,96572,25.08,60.83,1.6,8.785,617.19,101497.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:25 CDT,96570,25.02,61.23,1.99,8.785,466.64,101493.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:30 CDT,96562,25.44,60.39,1.94,8.785,686.28,101479.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:35 CDT,96544,25.57,59.71,2.635,8.785,672.47,101457.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:40 CDT,96541,25.65,59.61,1.605,8.785,664.42,101451.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:45 CDT,96539,26.08,59.34,2.105,8.785,671.1,101445.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:50 CDT,96528,26.02,59.7,2.025,8.785,678.52,101433.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 12:55 CDT,96513,26.21,55.79,2.175,8.785,681.36,101414.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:00 CDT,96504,26.28,57.41,2.085,8.785,690.31,101402.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:05 CDT,96489,26.8,55.62,2.195,8.785,687.8,101380.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:10 CDT,96477,26.7,55.04,3.215,8.785,700.39,101365.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:15 CDT,96467,26.95,52.99,2.43,8.785,697.72,101350.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:20 CDT,96454,26.99,55.62,2.015,8.785,697.48,101335.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:25 CDT,96446,27.31,54.03,2.215,8.785,699.05,101326.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:30 CDT,96446,27.75,50.56,1.94,8.785,697.62,101319.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:35 CDT,96439,27.66,52.28,2.17,8.785,704.75,101310.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:40 CDT,96420,28.18,49.68,1.305,8.785,690.27,101286.87
