station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:45 CDT,96412,28.53,48.47,2.315,8.785,702.66,101270.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:50 CDT,96406,28.75,48.3,2.34,8.785,702.15,101256.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 13:55 CDT,96394,28.85,46.48,2.65,8.785,708.79,101244.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:00 CDT,96390,28.86,47.59,1.99,8.785,704.16,101237.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:05 CDT,96386,29.04,45.74,2.77,8.785,707.99,101232.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:10 CDT,96384,29.06,46.51,2.445,8.785,702.82,101228.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:15 CDT,96378,29.02,46.75,2.265,8.785,701.11,101222.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:20 CDT,96368,29.13,47.62,1.835,8.785,692.35,101212.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:25 CDT,96365,29.28,44.72,2.84,8.785,693.83,101206.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:30 CDT,96357,29.75,43.92,2.5,8.785,692.32,101190.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:35 CDT,96356,30.13,41.46,2.325,8.785,679.09,101182.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:40 CDT,96354,29.96,42.7,2.3,8.785,681.64,101179.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:45 CDT,96347,30.01,42.6,2.21,8.785,680.53,101175.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:50 CDT,96340,30.56,40.82,2.73,8.785,677.37,101160.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 14:55 CDT,96329,30.39,41.15,2.99,8.785,674.56,101148.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:00 CDT,96323,30.63,40.24,2.95,8.785,667.48,101139.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:05 CDT,96316,30.78,39.97,2.325,8.785,658.22,101130.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:10 CDT,96313,31.04,40.17,2.91,8.785,658.82,101123.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:15 CDT,96310,30.78,40.17,3.48,8.785,657.25,101121.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:20 CDT,96303,30.76,39.63,2.625,8.785,637.01,101115.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:25 CDT,96291,30.94,37.31,2.495,8.785,629.74,101102.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:30 CDT,96289,30.93,38.42,2.65,8.785,628.08,101099.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:35 CDT,96289,31.33,38.62,3.24,8.785,621.04,101094.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:40 CDT,96288,31.14,39.9,2.855,8.785,611.99,101093.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:45 CDT,96278,31.19,38.04,2.895,8.785,602,101082.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:50 CDT,96276,31.3,37.64,3,8.785,595.07,101080.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 15:55 CDT,96275,31.54,38.79,3.265,8.785,585.02,101074.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:00 CDT,96267,31.27,38.48,2.715,8.785,575.56,101071.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:05 CDT,96259,31.71,37.41,2.755,8.785,564.88,101060.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:10 CDT,96252,32.14,36.26,2.955,8.785,556.87,101043.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:15 CDT,96239,31.96,36.16,1.9,8.785,539.66,101032.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:20 CDT,96233,32.24,36.8,2.555,8.785,531.67,101020.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:25 CDT,96232,31.72,37.13,3.015,8.785,528.9,101025.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:30 CDT,96225,31.74,36.8,3.04,8.785,527.48,101019.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:35 CDT,96226,31.73,37.13,2.5,8.785,512.77,101020.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:40 CDT,96224,32.14,36.29,1.805,8.785,515.83,101016.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:45 CDT,96229,32.41,35.95,2.63,8.785,377.51,101014.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:50 CDT,96229,31.72,36.69,1.725,8.53,249.12,101024.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 16:55 CDT,96226,31.5,37.47,2.975,8.53,211.71,101026.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:00 CDT,96220,31.16,38.21,2.53,8.53,168.62,101026.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:05 CDT,96217,31.02,38.18,2.515,8.53,158.9,101026.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:10 CDT,96220,30.88,38.34,2.165,8.53,144.43,101032.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:15 CDT,96223,30.81,38.41,3.255,8.53,127.37,101037.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:20 CDT,96235,30.67,38.79,3.09,8.53,104.7,101054.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:25 CDT,96250,30.62,38.08,2.6,8.53,84.64,101070.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:30 CDT,96257,30.6,37.75,2.57,8.53,70.98,101079.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:35 CDT,96260,30.51,38.22,2.22,8.53,60.63,101083.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:40 CDT,96271,30.42,38.26,1.985,8.53,49.67,101097.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:45 CDT,96279,30.35,38.29,2.085,8.53,42.28,101106.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:50 CDT,96277,30.29,38.43,1.74,8.53,38.77,101105.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 17:55 CDT,96274,30.19,38.33,1.585,8.53,37.53,101104.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:00 CDT,96274,30.1,38.5,1.625,8.53,37.52,101105.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:05 CDT,96272,30.06,38.8,1.28,8.53,38.74,101104.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:10 CDT,96271,30.02,38.9,1.11,8.53,41.04,101104.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:15 CDT,96265,30,39.24,1.23,8.53,53.04,101098.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:20 CDT,96274,29.99,39.78,1.15,8.53,65.46,101108.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:25 CDT,96257,29.98,39.65,1.565,8.53,70.99,101090.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:30 CDT,96250,30.01,40.25,1.295,8.53,68.27,101082.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:35 CDT,96239,30,40.05,1.15,8.53,60.63,101070.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:40 CDT,96233,29.97,39.71,1.415,8.53,53.64,101065.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:45 CDT,96242,29.94,40.25,1.445,8.53,47.86,101075.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:50 CDT,96252,29.91,40.05,1.415,8.53,43.9,101086.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 18:55 CDT,96262,29.9,39.58,1.835,8.53,39.84,101097.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:00 CDT,96269,29.88,40.12,1.135,8.53,38.61,101105.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:05 CDT,96265,29.83,39.69,1.74,8.53,39.85,101102.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:10 CDT,96262,29.84,39.48,1.76,8.53,42.1,101099.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:15 CDT,96265,29.84,39.59,1.41,8.53,42.09,101102.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:20 CDT,96259,29.82,38.78,1.555,8.53,43.67,101096.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:25 CDT,96259,29.91,38.24,2.27,8.53,46.87,101095.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:30 CDT,96274,30.04,37.83,2.735,8.53,49.01,101109.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:35 CDT,96270,30.06,37.9,2.39,8.53,44.87,101104.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:40 CDT,96278,30.01,38.24,2.125,8.53,37.91,101113.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:45 CDT,96265,29.92,38.38,1.98,8.53,32,101101.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:50 CDT,96263,29.84,38.28,2.32,8.53,26.74,101100.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 19:55 CDT,96278,29.73,38.71,1.14,8.53,20.12,101117.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:00 CDT,96264,29.6,38.72,1.91,8.53,16.14,101104.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:05 CDT,96263,29.55,38.58,2.11,8.53,12.96,101105.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:10 CDT,96263,29.53,38.85,2.405,8.53,8.41,101105.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:15 CDT,96273,29.4,39.19,1.67,8.53,4.06,101118.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:20 CDT,96291,29.32,39.42,2.16,8.53,0.02,101138.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:25 CDT,96292,29.24,39.39,2.465,8.53,0.02,101141.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:30 CDT,96300,29.21,39.79,2.16,8.53,0.01,101150.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:35 CDT,96306,29.15,40.13,1.905,8.53,0,101158.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:40 CDT,96311,29.09,40.47,2.275,8.53,0,101164.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:45 CDT,96321,29.05,40.84,2.29,8.53,0,101175.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:50 CDT,96324,29.06,41.86,3.445,8.53,0,101178.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 20:55 CDT,96328,29.06,42.7,3.24,8.53,0,101182.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:00 CDT,96349,29,42.93,3.14,8.53,0,101205.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:05 CDT,96356,28.83,43.57,2.475,8.53,0,101214.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:10 CDT,96373,28.75,43.91,2.65,8.53,0,101234.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:15 CDT,96378,28.6,45.09,2.71,8.53,0,101241.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:20 CDT,96392,28.36,47.82,4.54,9.95,0,101259.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:25 CDT,96416,28.04,49.5,3.885,8.715,0.35,101289.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:30 CDT,96409,27.76,50.38,3.505,8.715,0.29,101287.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:35 CDT,96424,27.53,51.79,3.84,8.965,0.07,101306.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:40 CDT,96464,27.32,52.5,2.985,8.965,0.17,101352.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:45 CDT,96484,27.08,53.51,3.72,8.965,0.11,101377.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:50 CDT,96493,26.86,54.42,3.44,8.965,0.01,101390.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 21:55 CDT,96514,26.62,56.78,4.61,9.465,0.06,101415.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:00 CDT,96536,26.38,58.06,4.14,9.3,0.16,101443.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:05 CDT,96568,26.18,59.07,3.91,9.135,0.08,101480.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:10 CDT,96608,25.95,60.76,3.745,9.135,0.29,101525.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:15 CDT,96644,25.74,61.77,3.34,9.135,0.2,101567.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:20 CDT,96676,25.58,62.48,2.72,9.135,0.08,101603.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:25 CDT,96706,25.44,62.95,2.775,9.135,0,101637.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:30 CDT,96717,25.32,63.43,3.26,9.135,0,101650.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:35 CDT,96734,25.2,63.8,2.565,9.135,0,101670.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:40 CDT,96751,25.07,64.07,3.81,9.135,0.46,101690.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:45 CDT,96761,24.86,64.41,3.355,9.135,0.88,101704.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:50 CDT,96765,24.65,64.98,3.9,9.135,1.13,101712.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 22:55 CDT,96772,24.45,65.35,3.66,8.885,1.17,101722.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:00 CDT,96774,24.28,65.89,4.045,8.885,1.1,101728.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:05 CDT,96764,24.19,66.02,2.53,8.885,0.5,101719.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:10 CDT,96763,24.16,66.16,2.39,8.885,0.02,101719.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:15 CDT,96766,24.07,66.43,2.225,8.885,0.02,101723.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:20 CDT,96780,23.98,66.77,2.5,8.885,0,101740.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:25 CDT,96794,23.87,67.11,2.84,8.885,0,101756.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:30 CDT,96799,23.77,67.31,2.88,8.885,0,101763.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:35 CDT,96799,23.66,67.58,3.23,8.885,0.06,101765.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:40 CDT,96806,23.56,67.78,3.34,8.885,0.16,101774.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:45 CDT,96813,23.46,68.05,2.535,8.885,0.17,101783.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:50 CDT,96820,23.4,68.05,2.55,8.885,0,101792.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/12/2021 23:55 CDT,96820,23.33,68.59,3.475,8.885,0,101793.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:00 CDT,96820,23.26,68.73,2.135,8.485,0,101794.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:05 CDT,96818,23.2,69,2.645,8.485,0,101793.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:10 CDT,96804,23.15,69.27,2.28,8.485,0,101779.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:15 CDT,96799,23.09,69.67,2.505,8.485,0.01,101775.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:20 CDT,96797,23.03,69.94,2.82,8.485,0,101774.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:25 CDT,96798,22.96,70.15,2.845,8.485,0,101776.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:30 CDT,96795,22.91,70.29,2.7,8.485,0,101774.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:35 CDT,96798,22.89,70.42,1.905,8.485,0,101778.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:40 CDT,96783,22.89,70.56,1.87,8.485,0,101762.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:45 CDT,96776,22.89,70.63,2.135,8.485,0,101755.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:50 CDT,96773,22.88,70.9,2.22,8.485,0,101751.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 00:55 CDT,96772,22.85,71.24,2.965,8.485,0.01,101751.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:00 CDT,96775,22.8,71.51,1.99,8.485,0.14,101755.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:05 CDT,96777,22.69,71.92,1.61,8.485,0.2,101759.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:10 CDT,96776,22.62,72.39,2.235,8.485,0,101759.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:15 CDT,96760,22.57,73,2.215,8.485,0,101743.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:20 CDT,96752,22.51,73.94,2.265,8.485,0,101736.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:25 CDT,96754,22.48,74.35,2.755,8.485,0,101739.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:30 CDT,96754,22.43,74.72,1.565,8.485,0,101739.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:35 CDT,96761,22.38,75.02,1.81,8.485,0,101748.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:40 CDT,96764,22.29,75.52,2.22,8.485,0.04,101752.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:45 CDT,96775,22.16,76.13,2.645,8.485,0,101766.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:50 CDT,96778,22.06,76.57,2.625,8.485,0.01,101771.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 01:55 CDT,96779,21.95,76.98,1.655,8.485,0,101774.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:00 CDT,96779,21.87,76.84,2.235,8.485,0,101776.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:05 CDT,96779,21.79,76.84,2.005,8.485,0,101777.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:10 CDT,96779,21.7,76.84,1.785,8.485,0,101779.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:15 CDT,96779,21.61,77.28,1.15,8.485,0,101781.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:20 CDT,96782,21.53,77.45,0.865,8.485,0.02,101785.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:25 CDT,96780,21.46,77.65,1.33,8.485,0.01,101784.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:30 CDT,96779,21.39,78.06,1.195,8.485,0,101785.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:35 CDT,96779,21.31,78.53,1.215,8.485,0,101786.61
