station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:40 CDT,96775,21.25,79.01,1.01,8.485,0,101783.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:45 CDT,96771,21.23,78.94,1.43,8.485,0,101779.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:50 CDT,96769,21.32,78.54,1.435,8.485,0,101776.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 02:55 CDT,96769,21.35,78.4,1.115,8.485,0,101775.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:00 CDT,96766,21.31,78.61,1.125,8.485,0,101772.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:05 CDT,96761,21.26,79.08,1.195,8.485,0,101768.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:10 CDT,96765,21.28,79.01,1.285,8.485,0,101772.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:15 CDT,96761,21.32,79.15,1.015,8.485,0,101767.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:20 CDT,96763,21.35,79.21,1.3,8.485,0,101768.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:25 CDT,96773,21.39,79.08,0.91,8.485,0,101777.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:30 CDT,96774,21.41,79.11,0.605,8.485,0,101778.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:35 CDT,96777,21.41,79.42,0.775,8.485,0,101781.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:40 CDT,96784,21.42,79.55,0.825,8.485,0,101788.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:45 CDT,96784,21.43,79.55,1.275,8.485,0,101788.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:50 CDT,96785,21.45,79.62,1.25,8.485,0,101789.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 03:55 CDT,96786,21.46,79.42,0.535,8.485,0,101789.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:00 CDT,96785,21.45,79.69,0.56,8.485,0,101788.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:05 CDT,96786,21.44,79.82,0.74,8.485,0,101789.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:10 CDT,96785,21.42,80,0.74,8.485,0,101789.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:15 CDT,96785,21.39,80.2,1.405,8.485,0,101789.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:20 CDT,96784,21.38,80.2,1.065,8.485,0,101788.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:25 CDT,96784,21.38,80.2,1.22,8.485,0,101788.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:30 CDT,96784,21.36,80.2,1.295,8.485,0,101789.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:35 CDT,96785,21.33,80.5,1.75,8.485,0,101790.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:40 CDT,96784,21.29,80.5,1.31,8.485,0,101790.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:45 CDT,96783,21.27,80.6,1.28,8.485,0,101790.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:50 CDT,96784,21.25,80.5,1.4,8.485,0,101791.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 04:55 CDT,96788,21.24,80.4,0.9,8.485,0,101795.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:00 CDT,96790,21.22,80.4,1.09,8.485,0,101798.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:05 CDT,96785,21.21,80.3,1.34,8.485,0,101793.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:10 CDT,96789,21.21,80.3,1.345,8.485,0,101797.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:15 CDT,96795,21.2,80.3,0.96,8.485,0,101803.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:20 CDT,96806,21.2,80.4,0.415,8.485,0,101815.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:25 CDT,96805,21.2,80.5,1.075,8.485,0,101814.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:30 CDT,96809,21.19,81,0.82,8.485,0,101818.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:35 CDT,96809,21.18,81.2,0.82,8.485,0,101818.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:40 CDT,96812,21.17,81.2,1.05,8.485,0,101821.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:45 CDT,96818,21.14,81.5,1.2,8.485,0,101828.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:50 CDT,96823,21.13,81.5,0.44,8.485,0,101834.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 05:55 CDT,96825,21.13,81.7,0.395,8.485,0,101836.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:00 CDT,96834,21.13,81.7,0.615,8.485,0,101845.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:05 CDT,96837,21.11,82.2,1.12,8.485,0,101849.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:10 CDT,96837,21.05,82.2,0.425,8.485,0,101850.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:15 CDT,96841,21.02,82.3,0.845,8.485,0,101854.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:20 CDT,96842,20.99,82.4,1.005,8.485,0,101856.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:25 CDT,96857,20.99,82.2,1.025,8.485,0,101872.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:30 CDT,96865,21,82.1,0.71,8.485,0,101881.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:35 CDT,96878,21.01,81.8,0.465,8.485,0,101894.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:40 CDT,96888,21.01,81.6,0.645,8.485,0,101905.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:45 CDT,96892,21.02,81.6,1.055,8.485,0,101909.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:50 CDT,96893,21.02,81.6,0.755,8.485,0,101910.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 06:55 CDT,96903,21.01,81.8,1.305,8.485,0,101921.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:00 CDT,96908,20.99,82.1,1.325,8.485,0,101926.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:05 CDT,96915,20.93,82.5,1.08,8.485,0.01,101934.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:10 CDT,96920,20.89,82.9,0.38,8.485,0,101939.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:15 CDT,96928,20.86,83.8,0.315,8.485,0.44,101948.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:20 CDT,96938,20.74,84.8,1.13,8.485,0.33,101961.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:25 CDT,96946,20.62,85.4,0.745,8.485,0,101971.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:30 CDT,96951,20.59,85.9,0.83,8.485,0,101977.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:35 CDT,96967,20.56,86.3,0.535,8.485,0.01,101995.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:40 CDT,96973,20.54,86.3,0.565,8.485,0.73,102001.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:45 CDT,96974,20.52,86.4,0.585,8.485,1.29,102003.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:50 CDT,96985,20.52,87,0.575,8.485,2.04,102015.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 07:55 CDT,97001,19.85,84.3,2.54,8.485,12.16,102039.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:00 CDT,97011,18.32,88.2,3.085,8.485,15.49,102075.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:05 CDT,97021,17.75,90.6,2.395,8.485,11.53,102099.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:10 CDT,97031,17.45,92.5,3.105,8.485,8.46,102116.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:15 CDT,97034,17.27,93.5,3.41,8.485,12.83,102123.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:20 CDT,97023,17.11,93.6,4.015,8.485,22.37,102115.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:25 CDT,97014,16.98,93.6,3.695,8.485,33.55,102107.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:30 CDT,97023,16.85,93.7,3.525,8.485,60.34,102120.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:35 CDT,97043,16.87,92.7,2.95,8.485,62.24,102141.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:40 CDT,97061,16.88,90.8,2.71,8.485,42.54,102160.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:45 CDT,97070,16.85,89.3,2.835,8.485,42.04,102170.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:50 CDT,97082,16.84,88.7,2.545,8.485,35.82,102183.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 08:55 CDT,97088,16.82,86.8,2.875,8.485,29.75,102189.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:00 CDT,97097,16.76,86.2,3.255,8.485,30.49,102200.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:05 CDT,97109,16.7,86.9,2.19,8.485,23.74,102213.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:10 CDT,97117,16.63,86.2,2.69,8.485,24.38,102223.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:15 CDT,97132,16.51,85.8,2.76,8.485,19.47,102240.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:20 CDT,97144,16.46,85.5,2.71,8.485,27.29,102254.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:25 CDT,97147,16.4,85.7,3.28,8.485,47.57,102258.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:30 CDT,97153,16.44,85.4,2.955,8.485,62.61,102264.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:35 CDT,97168,16.49,84.9,2.74,8.485,57.41,102279.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:40 CDT,97177,16.48,84.6,2.41,8.485,65.1,102288.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:45 CDT,97177,16.47,83.7,2.795,8.485,78.15,102288.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:50 CDT,97187,16.27,83.5,3.205,8.485,76.11,102301.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 09:55 CDT,97191,16.2,83.3,2.96,8.485,84.8,102307.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:00 CDT,97188,16.24,82.8,3.075,8.485,107.74,102304.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:05 CDT,97190,16.4,81.8,2.85,8.485,122.04,102303.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:10 CDT,97189,16.56,80.9,2.74,8.485,141.83,102299.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:15 CDT,97190,16.77,79.99,2.67,8.485,153.02,102296.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:20 CDT,97190,17.14,78.84,2.93,8.485,152.07,102289.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:25 CDT,97192,17.33,76.81,2.8,8.485,155.43,102287.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:30 CDT,97191,17.49,75.67,2.685,8.485,176.52,102283.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:35 CDT,97193,17.58,75.86,3.095,8.485,196.42,102284.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:40 CDT,97194,17.82,74.17,2.98,8.485,206.11,102281.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:45 CDT,97191,18.06,73.23,3.065,8.485,201.62,102273.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:50 CDT,97189,18.22,72.96,2.625,8.485,192.66,102269.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 10:55 CDT,97184,18.43,72.52,2.805,8.485,213.83,102259.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:00 CDT,97187,18.65,71.4,2.68,8.485,228.85,102258.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:05 CDT,97192,18.84,70.39,2.635,8.485,229.82,102260.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:10 CDT,97192,19.15,68.3,2.225,8.485,245.25,102255.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:15 CDT,97193,19.29,68.67,3.07,8.485,240.47,102251.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:20 CDT,97190,19.49,67.35,2.575,8.485,247.82,102246.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:25 CDT,97189,19.82,65.93,1.97,8.485,248.28,102239.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:30 CDT,97188,20.01,67.35,2.28,8.485,219.02,102234.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:35 CDT,97180,20.01,66.13,2.18,8.485,210.82,102224.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:40 CDT,97176,20.12,65.22,2.07,8.485,195.76,102219.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:45 CDT,97178,20.19,65.32,2.405,8.485,196.53,102219.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:50 CDT,97176,20.26,65.31,2.4,8.485,201.14,102217.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 11:55 CDT,97171,20.5,65.08,2.21,8.485,205.46,102208.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:00 CDT,97160,20.71,66.02,1.87,8.485,231.67,102193.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:05 CDT,97157,21.12,64.4,1.51,8.485,247.32,102184.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:10 CDT,97157,21.35,62.78,1.96,8.485,243.37,102180.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:15 CDT,97157,21.57,62.55,1.22,8.485,245.94,102175.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:20 CDT,97156,21.97,62.28,0.81,8.485,247.5,102169.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:25 CDT,97155,22.35,61.4,0.77,8.485,256.05,102161.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:30 CDT,97150,22.63,60.89,1.355,8.485,250.36,102150.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:35 CDT,97139,22.71,60.85,1.57,8.485,239.12,102137.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:40 CDT,97129,22.85,59.94,1.325,8.485,241.24,102123.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:45 CDT,97121,23.08,60.31,1.245,8.485,253.82,102111.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:50 CDT,97119,23.5,58.52,1.375,8.485,252.16,102102.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 12:55 CDT,97117,23.52,58.59,1.1,8.485,263.28,102099.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:00 CDT,97109,23.86,56.73,1.05,8.485,260.92,102087.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:05 CDT,97104,23.99,56.36,2.005,8.485,286.63,102076.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:10 CDT,97102,24.05,56.66,1.795,8.485,292.33,102073.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:15 CDT,97096,24.33,54.97,1.5,8.485,,102064.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:20 CDT,97087,24.45,55.27,2.05,8.485,396.48,102051.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:25 CDT,97078,24.62,53.83,1.92,8.485,467.42,102038.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:30 CDT,97069,24.97,52.71,1.92,8.485,555.89,102021.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:35 CDT,97061,25.71,50.92,2.12,8.485,646.05,101999.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:40 CDT,97051,25.7,50.45,1.89,8.485,657.22,101989.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:45 CDT,97041,26.15,49.98,1.93,8.485,490.78,101973.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:50 CDT,97033,25.97,51.32,2.155,8.485,463.03,101965.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 13:55 CDT,97023,26.53,48.69,2.18,8.485,741.36,101946.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:00 CDT,97013,26.81,48.49,1.355,8.485,552.22,101929.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:05 CDT,97003,26.25,48.92,2.9,8.485,427.21,101926.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:10 CDT,96993,26.34,48.41,2.84,8.485,532.34,101919.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:15 CDT,96984,26.51,48.34,2.38,8.485,615.03,101906.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:20 CDT,96979,26.62,48.85,2.835,8.485,351.16,101899.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:25 CDT,96965,26.4,48,2.95,8.485,453.92,101888.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:30 CDT,96957,26.96,44.7,3.045,8.485,773.33,101872.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:35 CDT,96955,27.52,44.36,2.785,8.485,687.07,101858.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:40 CDT,96947,27.74,43.86,3.025,8.485,642.76,101844.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:45 CDT,96942,27.6,44.56,2.855,8.485,441.13,101838.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:50 CDT,96936,27.68,44.02,1.825,8.485,437.86,101835.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 14:55 CDT,96932,27.94,43.48,1.68,8.485,420.43,101828.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:00 CDT,96926,27.88,42.81,1.88,8.485,391.57,101821.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:05 CDT,96924,27.77,43.86,2.385,8.485,395.4,101819.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:10 CDT,96918,27.79,43.15,2.16,8.485,405.9,101815.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:15 CDT,96913,28,42.77,2.475,8.485,659.12,101806.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:20 CDT,96897,28.2,43.72,1.73,8.485,442.84,101786.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:25 CDT,96894,27.91,44.69,2.045,8.485,409.93,101785.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:30 CDT,96887,28.06,43.17,1.8,8.485,460.04,101778.84
