station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:35 CDT,96875,28.27,43.11,0.98,8.485,302.55,101764.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:40 CDT,96869,28.2,43.14,2.16,8.485,320.19,101757.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:45 CDT,96865,28.19,44.22,1.185,8.485,366.33,101753.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:50 CDT,96858,28.47,40.82,2.23,8.485,557.34,101741.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 15:55 CDT,96848,28.45,42.91,2.36,8.485,444.53,101728.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:00 CDT,96838,28.29,42.23,1.195,8.485,306.6,101723.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:05 CDT,96837,28.53,41.69,1.33,8.485,363.3,101719.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:10 CDT,96831,28.57,40.78,1.68,8.485,274.23,101712.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:15 CDT,96826,28.33,41.76,2.67,8.485,258.73,101709.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:20 CDT,96816,28.12,41.83,1.69,8.485,247.33,101702.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:25 CDT,96811,28.37,41.53,1.51,8.485,244.39,101693.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:30 CDT,96805,28.57,42.4,0.72,8.485,221.23,101686.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:35 CDT,96791,28.82,41.26,1.02,8.485,256.38,101668.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:40 CDT,96784,29.1,40.68,0.955,8.485,481.62,101657.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:45 CDT,96784,29.44,41.66,1.875,8.485,207.66,101648.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:50 CDT,96779,28.45,43.38,2.69,8.485,162,101656.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 16:55 CDT,96770,28.16,43.95,2.165,8.485,137.39,101652.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:00 CDT,96760,28.1,44.12,2.5,8.485,138.16,101644.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:05 CDT,96758,28.1,43.95,1.575,8.485,182.97,101644.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:10 CDT,96757,28.29,44.96,1.29,8.485,195.06,101640.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:15 CDT,96756,28.32,43.72,2.075,8.485,192.44,101638.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:20 CDT,96746,28.11,44.43,3.43,8.485,245.89,101629.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:25 CDT,96743,28.03,44.76,2.975,7.4,175.37,101628.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:30 CDT,96741,27.97,43.72,2.54,7.4,297.93,101628.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:35 CDT,96741,28.38,43.59,1.825,7.4,370.63,101622.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:40 CDT,96737,28.74,43.18,1.885,7.4,333.9,101611.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:45 CDT,96735,28.76,42.31,2.03,7.4,356.77,101607.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:50 CDT,96734,28.85,41.73,2.095,7.4,353.53,101605.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 17:55 CDT,96734,28.88,41.8,2.65,7.4,327.95,101604.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:00 CDT,96737,28.81,41.77,2.515,7.4,303.18,101608.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:05 CDT,96737,28.76,41.97,2.24,7.4,277.61,101609.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:10 CDT,96739,28.78,42.14,2.7,7.4,270.72,101610.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:15 CDT,96738,28.44,43.96,2.01,7.4,128.97,101615.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:20 CDT,96739,28.18,44.29,2.7,7.4,107.04,101621.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:25 CDT,96741,28.02,44.53,2.195,7.4,177.15,101628.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:30 CDT,96744,28.2,44.39,2.855,7.4,207.36,101629.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:35 CDT,96756,28.14,45.81,2.925,7.4,127.97,101642.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:40 CDT,96764,27.8,46.72,2.715,7.4,97.14,101655.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:45 CDT,96761,27.64,47.39,2.115,7.4,66.86,101656.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:50 CDT,96763,27.44,47.79,2.055,7.4,61.57,101661.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 18:55 CDT,96762,27.3,48.2,2.565,7.4,63.21,101663.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:00 CDT,96753,27.23,48.67,2.115,7.4,57.35,101656.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:05 CDT,96762,27.15,48.88,2.43,7.4,52.03,101667.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:10 CDT,96766,27.09,49.35,2.685,7.4,51.77,101672.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:15 CDT,96762,27,49.96,2.19,7.4,47.21,101669.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:20 CDT,96762,26.92,50.23,1.725,7.4,41.71,101671.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:25 CDT,96770,26.85,50.36,1.79,7.4,33.61,101681.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:30 CDT,96772,26.77,50.67,1.58,7.4,28.6,101684.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:35 CDT,96778,26.73,50.91,2.255,7.4,25.35,101691.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:40 CDT,96786,26.65,51.25,1.835,7.4,20.41,101701.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:45 CDT,96790,26.52,51.52,1.9,7.4,16.19,101708.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:50 CDT,96796,26.44,51.86,1.63,7.4,12.6,101715.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 19:55 CDT,96801,26.31,52.47,1.05,7.4,8.65,101723.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:00 CDT,96808,26.16,53.07,0.84,7.4,5.51,101733.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:05 CDT,96812,25.99,53.68,1.02,7.4,3.47,101740.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:10 CDT,96825,25.91,53.88,1.115,7.4,1.69,101755.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:15 CDT,96835,25.83,54.32,1.065,7.4,1.21,101768.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:20 CDT,96830,25.71,54.9,1.395,7.4,0.38,101765
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:25 CDT,96837,25.6,55.3,1.575,7.4,0,101774.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:30 CDT,96838,25.5,55.71,1.49,7.4,0,101777.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:35 CDT,96840,25.41,56.18,1.47,7.4,0,101780.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:40 CDT,96843,25.32,56.52,1.495,7.4,0,101785.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:45 CDT,96843,25.26,56.86,1.385,7.4,0,101786.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:50 CDT,96849,25.21,57.13,1.605,7.4,0,101794.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 20:55 CDT,96855,25.19,57.4,1.69,7.4,0,101801.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:00 CDT,96866,25.17,57.67,1.675,7.4,0,101812.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:05 CDT,96874,25.11,58.01,1.4,7.4,0,101822.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:10 CDT,96878,24.96,58.62,1.785,7.4,0,101828.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:15 CDT,96881,24.9,59.16,1.695,7.4,0,101832.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:20 CDT,96888,24.78,60.03,1.535,7.4,0,101841.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:25 CDT,96892,24.67,60.64,1.86,7.4,0,101848.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:30 CDT,96890,24.65,60.91,1.675,7.4,0,101846.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:35 CDT,96891,24.58,61.31,1.7,7.4,0,101848.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:40 CDT,96889,24.41,62.06,1.405,7.4,0,101849.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:45 CDT,96885,24.31,62.73,1.305,7.4,0,101846.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:50 CDT,96881,24.17,63.14,1.285,7.4,0,101845.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 21:55 CDT,96887,24.08,63.68,1.49,7.4,0,101853.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:00 CDT,96893,23.99,63.99,1.37,7.4,0,101861.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:05 CDT,96908,23.91,64.7,1.005,7.4,0.04,101878.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:10 CDT,96913,23.81,65.04,0.86,7.4,0.01,101885.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:15 CDT,96925,23.74,65.38,1.27,7.4,0.02,101900.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:20 CDT,96937,23.67,65.92,0.665,7.4,0.13,101914.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:25 CDT,96944,23.41,67.13,0.495,7.4,0.79,101925.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:30 CDT,96960,23.19,68.08,0.375,7.4,1.08,101948.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:35 CDT,96967,23,69.63,0.215,7.4,1.22,101959.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:40 CDT,96968,22.78,70.17,0.355,7.4,0.75,101964.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:45 CDT,96969,22.48,71.52,0.13,7.4,0.87,101969.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:50 CDT,96968,22.31,71.85,0.34,7.4,0.52,101972.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 22:55 CDT,96968,22.17,72.46,0.525,7.4,0.54,101977.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:00 CDT,96968,22.09,73.87,0.555,7.4,0.52,101981.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:05 CDT,96966,22,74.62,0.685,7.4,0.1,101982.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:10 CDT,96969,22.12,74.01,0.8,7.4,0,101983.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:15 CDT,96972,22.18,73.61,0.59,7.4,0,101985.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:20 CDT,96984,22.15,73.14,0.26,7.4,0,101997.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:25 CDT,96985,22.16,73.79,0.35,7.4,0,101998.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:30 CDT,96981,22.08,73.82,0,7.4,0,101994.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:35 CDT,96988,22.03,74.02,0.125,7.4,0,102001.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:40 CDT,96986,21.97,73.69,0.115,7.4,0,101998.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:45 CDT,96979,21.96,73.62,0.13,7.4,0,101990.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:50 CDT,96975,22.01,73.92,0.195,7.4,0,101985.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/13/2021 23:55 CDT,96989,22.14,73.55,0.355,7.4,0,101999.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:00 CDT,97000,22.32,73.89,0.39,7.4,0,102008.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:05 CDT,97001,22.8,71.06,1.125,7.4,0,102003.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:10 CDT,97002,23.08,70.41,0.27,7.4,0,101996.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:15 CDT,97001,23.03,71.12,0.435,7.4,0,101995.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:20 CDT,97001,23.16,69.44,1.025,7.4,0,101993.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:25 CDT,96992,23.37,68.63,1.35,7.4,0,101978.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:30 CDT,96995,23.51,68.29,1.24,7.4,0,101977.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:35 CDT,96999,23.51,68.29,1.19,7.4,0,101980.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:40 CDT,97002,23.51,68.09,1.125,7.4,0,101983.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:45 CDT,97002,23.48,68.35,0.84,7.4,0,101983.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:50 CDT,97011,23.44,68.22,1.21,7.4,0,101993.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 00:55 CDT,97018,23.38,68.62,1.37,7.4,0,102001.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:00 CDT,97017,23.37,68.45,1.84,7.4,0,102001.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:05 CDT,97011,23.36,68.35,1.87,7.4,0,101995.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:10 CDT,96997,23.37,68.48,1.755,7.4,0,101979.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:15 CDT,96995,23.32,68.62,1.46,7.4,0,101978.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:20 CDT,96997,23.23,68.99,0.69,7.4,0.05,101981.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:25 CDT,97001,23.19,69.02,1.365,7.4,0,101986.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:30 CDT,97007,23.14,69.22,0.37,7.4,0.08,101993.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:35 CDT,97007,23.06,69.56,0.485,7.4,0.13,101994.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:40 CDT,97009,23.01,69.56,0.995,7.4,0,101998.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:45 CDT,97011,23,69.43,0.9,7.4,0,102001.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:50 CDT,97002,22.97,69.43,0.475,7.4,0.06,101991.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 01:55 CDT,96990,22.88,70.23,0.895,7.4,0.22,101980.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:00 CDT,96969,22.78,70.17,1.26,7.4,0,101960.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:05 CDT,96985,22.67,70.5,0.51,7.4,0.14,101978.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:10 CDT,97000,22.64,70.54,0.905,7.4,0,101995.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:15 CDT,97014,22.6,70.61,0.31,7.4,0,102010.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:20 CDT,97010,22.58,70.91,0.725,7.4,0,102007.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:25 CDT,96995,22.55,70.77,0.77,7.4,0,101992.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:30 CDT,96981,22.53,70.91,0.72,7.4,0,101977.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:35 CDT,96968,22.42,71.45,1.095,7.4,0,101965.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:40 CDT,96968,22.32,71.65,0.98,7.4,0,101967.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:45 CDT,96968,22.35,71.35,1.465,7.4,0,101967.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:50 CDT,96971,22.37,71.45,0.865,7.4,0,101970.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 02:55 CDT,96958,22.33,71.72,0.77,7.4,0,101957.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:00 CDT,96939,22.35,71.48,1.45,7.4,0,101937.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:05 CDT,96927,22.4,71.72,1.68,7.4,0,101923.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:10 CDT,96924,22.42,71.72,1.575,7.4,0,101919.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:15 CDT,96933,22.45,71.72,1.325,7.4,0,101929.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:20 CDT,96940,22.46,72.12,1.295,7.4,0,101935.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:25 CDT,96942,22.48,72.12,0.98,7.4,0,101937.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:30 CDT,96941,22.52,72.6,1.475,7.4,0,101935.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:35 CDT,96940,22.55,72.46,1.535,7.4,0,101934.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:40 CDT,96943,22.56,72.73,1.55,7.4,0,101937.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:45 CDT,96952,22.57,72.93,1.09,7.4,0,101945.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:50 CDT,96951,22.6,73.07,1.46,7.4,0,101944.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 03:55 CDT,96962,22.62,73.07,1.445,7.4,0,101956.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:00 CDT,96967,22.65,73.07,1.9,7.4,0,101960.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:05 CDT,96975,22.66,73.13,1.86,7.4,0,101968.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:10 CDT,96982,22.66,73.13,1.9,7.4,0,101976.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:15 CDT,96991,22.65,73.27,1.39,7.4,0,101985.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:20 CDT,96995,22.64,73.47,0.835,7.4,0,101989.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:25 CDT,96997,22.65,73.61,1.2,7.4,0,101991.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:30 CDT,97006,22.64,73.71,1.345,7.4,0,102001.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:35 CDT,97016,22.63,73.61,1.06,7.4,0,102011.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:40 CDT,97018,22.62,73.54,1.08,7.4,0,102014.23
