station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:45 CDT,97022,22.6,73.57,0.89,7.4,0,102018.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:50 CDT,97022,22.57,73.54,0.59,7.4,0,102019.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 04:55 CDT,97022,22.56,73.5,0.91,7.4,0,102019.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:00 CDT,97013,22.53,73.57,1.08,7.4,0,102010.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:05 CDT,97004,22.49,73.47,1.065,7.4,0,102001.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:10 CDT,97001,22.46,73.47,0.895,7.4,0,101998.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:15 CDT,96998,22.42,73.54,0.56,7.4,0,101996.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:20 CDT,96998,22.39,73.54,0.795,7.4,0,101996.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:25 CDT,97000,22.35,73.54,0.61,7.4,0,101999.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:30 CDT,96997,22.34,73.54,1.715,7.4,0,101996.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:35 CDT,96994,22.3,73.61,1.225,7.4,0,101994.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:40 CDT,96995,22.28,73.74,0.885,7.4,0,101995.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:45 CDT,96993,22.28,73.81,1.29,7.4,0,101993.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:50 CDT,96984,22.27,73.98,1.305,7.4,0,101984.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 05:55 CDT,96992,22.25,74.04,0.855,7.4,0,101992.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:00 CDT,96995,22.24,74.08,1.03,7.4,0,101996.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:05 CDT,96995,22.26,73.98,0.825,7.4,0,101996.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:10 CDT,96997,22.28,73.94,0.54,7.4,0,101997.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:15 CDT,96998,22.27,74.01,0.155,7.4,0,101998.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:20 CDT,97000,22.25,74.28,0.705,7.4,0,102001
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:25 CDT,97012,22.2,74.28,0.26,7.4,0,102014.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:30 CDT,97019,22.19,74.01,0.445,7.4,0,102022.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:35 CDT,97021,22.2,73.94,0.18,7.4,0,102024.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:40 CDT,97022,22.18,74.01,0.065,7.4,0,102025.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:45 CDT,97024,22.15,74.14,0.03,7.4,0,102027.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:50 CDT,97041,22.13,74.08,0.04,7.4,0,102046.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 06:55 CDT,97049,22.13,74.21,0.04,7.4,0,102054.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:00 CDT,97047,22.11,74.18,0.83,7.4,0,102053.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:05 CDT,97036,22.08,74.21,0.93,7.4,0,102042.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:10 CDT,97033,22.08,74.11,1.17,7.4,0.07,102039.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:15 CDT,97048,22.09,74.01,1.095,7.4,0.35,102055.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:20 CDT,97049,22.08,73.98,0.995,7.4,1.58,102056
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:25 CDT,97055,22.06,73.87,0.735,7.4,2.35,102062.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:30 CDT,97064,22.07,73.81,0.385,7.4,3.49,102071.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:35 CDT,97073,22.06,73.81,0.74,7.4,3.54,102081.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:40 CDT,97085,22.06,73.87,0.725,7.4,4.82,102094.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:45 CDT,97091,22.05,73.81,0.865,7.4,6.66,102100.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:50 CDT,97090,22.06,73.47,1.065,7.4,10.31,102099.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 07:55 CDT,97101,22.06,73.13,1.775,7.4,13.78,102111.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:00 CDT,97103,22.07,73.13,1.32,7.4,26.05,102112.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:05 CDT,97110,22.12,72.8,0.755,7.4,50.38,102119.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:10 CDT,97121,22.19,72.73,1.575,7.4,72.1,102129.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:15 CDT,97133,22.26,71.99,1.415,7.4,73.82,102141.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:20 CDT,97141,22.32,71.92,1.695,7.4,53.77,102148.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:25 CDT,97135,22.38,71.58,1.095,7.4,60.16,102141.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:30 CDT,97138,22.41,71.72,1.73,7.4,60.3,102143.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:35 CDT,97143,22.41,72.05,1.125,7.4,61.97,102148.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:40 CDT,97154,22.33,72.29,2.035,7.4,48.74,102160.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:45 CDT,97156,22.33,71.78,0.875,7.4,51.03,102163.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:50 CDT,97156,22.4,71.68,1.765,7.4,59.84,102161.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 08:55 CDT,97157,22.4,71.58,1.29,7.4,82.67,102163.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:00 CDT,97169,22.48,71.38,1.43,7.4,65.31,102174.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:05 CDT,97172,22.5,71.31,1.4,7.4,62.06,102177.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:10 CDT,97173,22.43,71.31,1.83,7.4,47.12,102178.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:15 CDT,97167,22.4,71.31,1.165,7.4,58.6,102173.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:20 CDT,97168,22.45,71.31,1.385,7.4,51.59,102173.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:25 CDT,97169,22.33,71.92,2.15,7.4,54.91,102176.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:30 CDT,97177,22.29,71.65,1.74,7.4,52.41,102185.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:35 CDT,97183,22.35,71.65,1.375,7.4,57.61,102191.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:40 CDT,97189,22.42,71.68,1.275,7.4,64.66,102196.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:45 CDT,97195,22.43,71.52,1.54,7.4,64.1,102202.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:50 CDT,97199,22.45,71.45,1.015,7.4,63.37,102206.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 09:55 CDT,97197,22.51,71.18,1.16,7.4,57.41,102202.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:00 CDT,97195,22.54,71.04,1.025,7.4,78.95,102200.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:05 CDT,97198,22.53,71.18,1.58,7.4,98.58,102203.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:10 CDT,97209,22.62,70.91,0.86,7.4,68.69,102213.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:15 CDT,97210,22.62,71.55,1.35,7.4,73.43,102214.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:20 CDT,97210,22.67,71.68,0.61,7.4,74.99,102213.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:25 CDT,97211,22.81,71.31,0.96,7.4,76.24,102212.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:30 CDT,97211,22.7,72.18,1.68,7.4,66.59,102212.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:35 CDT,97208,22.58,72.72,1.68,7.4,69.16,102212.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:40 CDT,97210,22.67,72.72,1.22,7.4,49.7,102213.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:45 CDT,97213,22.68,73.39,1.3,7.4,38.63,102216.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:50 CDT,97220,22.62,74,1.755,7.4,39.87,102224.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 10:55 CDT,97219,22.53,74.74,1.935,7.4,40.84,102224.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:00 CDT,97217,22.43,76.09,2.41,7.4,51.8,102224.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:05 CDT,97208,22.34,76.53,1.29,7.4,62.59,102216.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:10 CDT,97205,22.39,77.37,1.765,7.4,88.58,102212.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:15 CDT,97205,22.33,77.5,1.565,7.4,98.1,102212.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:20 CDT,97205,22.41,77.54,1.275,7.4,93.91,102212.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:25 CDT,97203,22.47,77.77,1.665,7.4,103.24,102208.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:30 CDT,97192,22.45,78.65,1.195,7.4,137.85,102197.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:35 CDT,97182,22.6,76.9,1.07,7.4,130.47,102184.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:40 CDT,97177,22.7,77.53,1.81,7.4,118.45,102176.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:45 CDT,97175,22.66,77.84,1.525,7.4,104.56,102174.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:50 CDT,97171,22.68,78.71,2.2,7.4,131.95,102170.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 11:55 CDT,97163,22.6,78.4,1.59,7.4,139.02,102163.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:00 CDT,97153,22.53,78.97,2.725,7.4,196.85,102154.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:05 CDT,97141,22.78,76.85,2.04,7.4,310.33,102138.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:10 CDT,97131,23.24,75.06,2.145,7.4,306.69,102119.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:15 CDT,97122,23.54,74.52,2.36,7.4,358.42,102103.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:20 CDT,97105,23.9,70.95,2.68,7.4,468.36,102078.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:25 CDT,97089,24.14,70.68,2.56,7.4,388.53,102057.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:30 CDT,97082,24.61,69.6,2.07,7.4,285.26,102042.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:35 CDT,97069,24.48,70.47,2.465,7.4,263.42,102029.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:40 CDT,97057,24.41,69.36,2.75,7.4,262,102019.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:45 CDT,97048,24.49,68.85,1.905,7.4,277.3,102007.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:50 CDT,97035,24.78,67.84,2.635,7.4,330.97,101989.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 12:55 CDT,97035,24.92,67.47,2.485,7.4,251.66,101987.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:00 CDT,97034,24.95,66.89,2.4,7.4,218.82,101985.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:05 CDT,97024,24.82,67.66,2.52,7.4,188.58,101976.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:10 CDT,97013,24.91,67.43,1.605,7.4,216.32,101965.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:15 CDT,97011,25.02,65.98,2.29,7.4,177.96,101960.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:20 CDT,97005,24.97,66.75,1.87,7.4,171.12,101955.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:25 CDT,96998,25.09,66.18,2.18,7.4,190.71,101945.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:30 CDT,96997,25.18,65.27,1.485,7.4,196.67,101943.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:35 CDT,96997,25.43,64.22,1.725,7.4,196.31,101940.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:40 CDT,96997,25.48,64.06,2.315,7.4,315.18,101938.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:45 CDT,96991,25.74,63.95,2.24,7.4,304.84,101929.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:50 CDT,96994,25.85,62.98,2.075,7.4,431.1,101930.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 13:55 CDT,96985,26.26,63.18,1.73,7.4,483.25,101915.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:00 CDT,96983,26.63,60.25,1.26,7.4,444.91,101907.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:05 CDT,96979,26.95,60.01,1.855,7.4,408.01,101896.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:10 CDT,96978,27.01,58.59,1.505,7.4,319.31,101891.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:15 CDT,96969,26.85,58.86,1.915,7.4,292.36,101882.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:20 CDT,96965,26.88,57.94,0.92,7.4,303.49,101879.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:25 CDT,96960,27.17,56.49,1.125,7.4,306.96,101871.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:30 CDT,96959,27.26,57,1.3,7.4,244.28,101867.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:35 CDT,96957,27,57.37,2.04,7.4,280.92,101867.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:40 CDT,96946,27.11,57.4,1.05,7.4,295.92,101853.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:45 CDT,96936,27.17,56.39,1.77,7.4,331.53,101844.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:50 CDT,96932,27.38,57.1,1.295,7.4,332.47,101837.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 14:55 CDT,96922,27.45,56.05,2.245,7.4,501.35,101824.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:00 CDT,96910,27.63,53.35,1.72,7.4,590.37,101806.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:05 CDT,96900,27.64,54.83,2.68,7.4,417.24,101793.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:10 CDT,96898,27.57,53.96,1.48,7.4,573.07,101794.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:15 CDT,96898,27.93,53.69,1.125,7.4,451.67,101791.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:20 CDT,96890,28.23,54.23,1.535,7.4,369.54,101779.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:25 CDT,96880,28.35,53.08,1.175,7.4,260.96,101766.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:30 CDT,96867,28.39,53.65,1.2,7.4,282.83,101751.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:35 CDT,96847,28.31,52.04,1.13,7.4,496.23,101730.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:40 CDT,96822,28.61,52.14,0.96,7.4,440.33,101701.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:45 CDT,96802,28.7,51.36,1.16,7.4,255.15,101678.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:50 CDT,96788,28.65,52.57,1.44,7.4,348.11,101664.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 15:55 CDT,96776,28.9,51.29,2.01,7.4,538.46,101647.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:00 CDT,96760,29.09,48.97,2.28,7.4,615.19,101625.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:05 CDT,96758,29,50.31,1.91,7.4,414.34,101623.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:10 CDT,96756,29.24,49.37,1.715,7.4,296.5,101618.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:15 CDT,96755,28.98,51.09,1.49,7.4,188.37,101620.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:20 CDT,96752,28.82,50.92,1.185,7.4,176.81,101621.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:25 CDT,96747,28.83,51.42,1.945,7.4,195.68,101617.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:30 CDT,96739,28.6,51.59,1.86,7.4,198.16,101613.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:35 CDT,96732,28.67,51.52,1.71,7.4,366.65,101606.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:40 CDT,96731,29.01,50.82,2.675,7.4,477.54,101599.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:45 CDT,96730,28.73,50.68,2.155,7.4,263.97,101601.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:50 CDT,96731,28.78,51.02,2.735,7.4,217.29,101602.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 16:55 CDT,96732,28.47,52.1,1.57,7.4,112.76,101607.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:00 CDT,96732,28.39,51.83,1.745,7.4,105.24,101610.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:05 CDT,96727,28.33,52.36,2.12,7.4,117.43,101607.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:10 CDT,96715,28.32,52.1,1.58,7.4,138.89,101596.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:15 CDT,96709,28.4,51.02,2.24,7.4,225.24,101588.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:20 CDT,96705,28.67,50.88,2.005,7.4,244.72,101580.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:25 CDT,96705,28.75,50.35,1.59,7.4,142.77,101577.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:30 CDT,96711,28.69,51.02,1.545,7.4,134.3,101584.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:35 CDT,96725,28.64,51.33,1.16,7.4,99.87,101599.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:40 CDT,96737,28.57,51.36,1.07,7.4,87.35,101614.4
