station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:45 CDT,96741,28.57,51.67,1.58,7.4,90.14,101619.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:50 CDT,96742,28.52,51.77,1.62,7.4,113.2,101620.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 17:55 CDT,96739,28.58,51.9,1.415,7.4,156.25,101617.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:00 CDT,96737,28.79,51.43,1.815,7.4,294.17,101612.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:05 CDT,96721,29.13,49.75,2.17,7.4,236.02,101589.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:10 CDT,96707,28.91,50.08,1.9,7.4,195.96,101576.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:15 CDT,96690,28.97,50.05,2.115,7.4,196.78,101558.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:20 CDT,96687,28.85,50.39,1.96,7.4,118.77,101556.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:25 CDT,96683,28.76,50.35,1.815,7.4,146.48,101555.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:30 CDT,96683,28.96,49.81,1.61,7.4,192.54,101553.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:35 CDT,96688,29.01,50.42,1.51,7.4,129.73,101556.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:40 CDT,96695,28.87,50.62,2.22,7.4,96.89,101566
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:45 CDT,96707,28.69,50.62,1.945,7.4,61.93,101581.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:50 CDT,96691,28.49,51.3,2.125,7.4,51.66,101568.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 18:55 CDT,96683,28.39,51.16,1.63,7.4,58.04,101562.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:00 CDT,96683,28.33,51.9,1.68,7.4,57.9,101563.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:05 CDT,96696,28.24,52.65,1.18,7.4,57.06,101579.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:10 CDT,96693,28.18,52.92,1.555,7.4,59.62,101577.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:15 CDT,96689,28.16,53.06,1.11,7.4,55.54,101573.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:20 CDT,96685,28.15,52.65,1.125,7.4,49.82,101570.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:25 CDT,96687,28.12,52.75,1.58,7.4,45.24,101572.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:30 CDT,96689,28.05,53.19,1.495,7.4,44.03,101576.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:35 CDT,96693,27.96,53.56,1.355,7.4,39.54,101581.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:40 CDT,96704,27.89,54,1.515,7.4,31.66,101594.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:45 CDT,96706,27.79,54.48,1.255,7.4,25.06,101598.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:50 CDT,96702,27.67,54.71,1.355,7.4,19.4,101596.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 19:55 CDT,96716,27.61,54.88,1.115,7.4,8.24,101612.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:00 CDT,96723,27.5,55.56,0.97,7.4,5,101621.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:05 CDT,96725,27.34,55.83,1.275,7.4,2.79,101626.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:10 CDT,96733,27.23,56.44,1.35,7.4,1.16,101637.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:15 CDT,96728,27.17,56.71,1.65,7.4,0.08,101633.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:20 CDT,96730,27.09,56.85,1.45,7.4,0.04,101636.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:25 CDT,96728,26.97,57.25,1.225,7.4,0.03,101636.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:30 CDT,96740,26.83,57.96,0.615,7.4,0.23,101651.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:35 CDT,96746,26.61,59,0.605,7.4,0.69,101662.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:40 CDT,96755,26.45,59.58,1.06,7.4,0.34,101676.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:45 CDT,96756,26.4,59.34,1.225,7.4,0,101679.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:50 CDT,96759,26.36,59.85,0.82,7.4,0,101682.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 20:55 CDT,96760,26.18,60.7,1.15,7.4,0,101686.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:00 CDT,96761,26.09,60.63,1.14,7.4,0,101689.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:05 CDT,96762,26.05,60.77,1.25,7.4,0,101690.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:10 CDT,96763,26.02,60.63,1.515,7.4,0,101691.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:15 CDT,96776,25.97,60.97,1.05,7.4,0,101705.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:20 CDT,96783,25.93,60.94,1.665,7.4,0,101714.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:25 CDT,96795,25.91,61.65,1.205,7.4,0,101726.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:30 CDT,96808,25.9,61.38,1.51,7.4,0,101741.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:35 CDT,96819,25.89,61.41,1.695,7.4,0,101752.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:40 CDT,96830,25.87,61.58,1.37,7.4,0,101764.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:45 CDT,96846,25.87,61.62,1.59,7.4,0,101780.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:50 CDT,96857,25.83,61.99,1.35,7.4,0,101792.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 21:55 CDT,96871,25.73,62.29,1.39,7.4,0,101808.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:00 CDT,96875,25.68,62.8,1.655,7.4,0,101813.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:05 CDT,96889,25.61,63.27,1.82,7.4,0,101829.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:10 CDT,96902,25.53,63.74,2.42,7.4,0,101843.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:15 CDT,96915,25.44,64.21,2.485,7.4,0,101858.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:20 CDT,96934,25.3,64.28,2.025,7.4,0,101880.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:25 CDT,96952,25.25,64.21,2.745,7.4,0,101900.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:30 CDT,96968,25.17,64.41,2.235,7.4,0,101918.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:35 CDT,96971,25.09,64.48,2.45,7.4,0,101922.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:40 CDT,96972,24.99,64.68,2.68,7.4,0.01,101925.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:45 CDT,96984,24.89,64.99,2.195,7.4,0.03,101939.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:50 CDT,96990,24.81,65.29,1.97,7.4,0,101947.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 22:55 CDT,96985,24.73,65.63,1.49,7.4,0.03,101943.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:00 CDT,96977,24.66,65.9,2.76,7.4,0,101936.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:05 CDT,96968,24.58,66.3,2.555,7.4,0,101928.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:10 CDT,96972,24.51,66.57,2.275,7.4,0,101933.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:15 CDT,96989,24.47,66.64,2.065,7.4,0,101952.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:20 CDT,96995,24.38,66.91,1.625,7.4,0.02,101960.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:25 CDT,96993,24.29,67.45,3.245,7.4,0,101959.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:30 CDT,96982,24.17,68.06,2.345,7.4,0.15,101949.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:35 CDT,96994,24.02,68.6,2.275,7.4,0.12,101965.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:40 CDT,97011,23.95,69.07,1.54,7.4,0.08,101984.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:45 CDT,97018,23.73,69.88,0.855,7.4,0.45,101994.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:50 CDT,97012,23.58,70.08,1.55,7.4,0.08,101991.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/14/2021 23:55 CDT,97014,23.53,70.22,0.97,7.4,0,101995.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:00 CDT,97016,23.47,70.56,1.44,7.4,0,101998.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:05 CDT,97017,23.43,70.6,1.44,7.4,0,102000.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:10 CDT,97010,23.38,70.84,1.25,7.4,0,101993.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:15 CDT,97008,23.24,71.58,0.8,7.4,0,101993.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:20 CDT,97011,23.11,71.85,0.77,7.4,0.09,101998.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:25 CDT,97019,23.1,71.68,0.975,7.4,0,102008.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:30 CDT,97007,23.09,71.85,0.95,7.4,0,101995.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:35 CDT,97013,23.11,71.65,0.96,7.4,0,102001.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:40 CDT,97018,23.14,71.51,1.51,7.4,0,102005.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:45 CDT,97015,23.21,71.31,2.025,7.4,0,102001.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:50 CDT,97006,23.23,71.31,1.675,7.4,0,101991.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 00:55 CDT,96996,23.21,71.45,2.035,7.4,0,101981.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:00 CDT,96993,23.18,71.45,2.075,7.4,0,101978.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:05 CDT,96995,23.16,71.72,2.035,7.4,0,101980.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:10 CDT,96997,23.13,72.12,2.175,7.4,0,101983.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:15 CDT,96993,23.09,72.39,2.08,7.4,0,101979.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:20 CDT,96980,23.05,72.39,1.59,7.4,0,101966.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:25 CDT,96975,23.02,72.39,2,7.4,0,101961.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:30 CDT,96968,22.98,72.53,1.135,7.4,0,101955.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:35 CDT,96965,22.93,73,2.24,7.4,0.02,101952.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:40 CDT,96961,22.88,73.33,1.605,7.4,0,101949.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:45 CDT,96947,22.83,73.87,1.735,7.4,0,101935.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:50 CDT,96941,22.78,74.68,1.57,7.4,0,101929.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 01:55 CDT,96938,22.73,75.29,2.125,7.4,0,101927.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:00 CDT,96930,22.67,75.69,2.575,7.4,0,101920.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:05 CDT,96927,22.63,75.9,1.84,7.4,0,101918.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:10 CDT,96914,22.62,76.2,2.475,7.4,0,101904.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:15 CDT,96902,22.61,76.3,2.74,7.4,0,101892.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:20 CDT,96908,22.59,76.3,1.495,7.4,0,101899.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:25 CDT,96913,22.6,76.5,1.62,7.4,0,101904.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:30 CDT,96912,22.6,76.71,1.565,7.4,0,101902.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:35 CDT,96908,22.59,76.91,1.79,7.4,0,101899.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:40 CDT,96900,22.58,77.28,1.93,7.4,0,101890.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:45 CDT,96900,22.56,77.58,1.735,7.4,0,101890.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:50 CDT,96895,22.54,77.92,1.91,7.4,0,101885.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 02:55 CDT,96886,22.52,78.05,1.245,7.4,0,101876.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:00 CDT,96875,22.5,78.32,1.85,7.4,0,101865.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:05 CDT,96867,22.48,78.59,2.36,7.4,0,101857.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:10 CDT,96859,22.46,78.66,2.125,7.4,0,101849.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:15 CDT,96857,22.44,78.73,1.73,7.4,0,101847.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:20 CDT,96849,22.43,78.86,1.78,7.4,0,101839.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:25 CDT,96849,22.42,78.93,1.285,7.4,0,101839.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:30 CDT,96852,22.41,79.13,1.745,7.4,0,101842.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:35 CDT,96853,22.41,79.37,2.135,7.4,0,101843.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:40 CDT,96852,22.39,79.4,2.28,7.4,0,101843.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:45 CDT,96858,22.4,79.34,1.12,7.4,0,101849.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:50 CDT,96855,22.39,79.4,1.93,7.4,0,101846.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 03:55 CDT,96855,22.37,79.54,1.75,7.4,0,101847.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:00 CDT,96859,22.36,79.77,1.925,7.4,0,101851.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:05 CDT,96870,22.35,79.94,1.585,7.4,0,101863.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:10 CDT,96874,22.34,80.1,1.785,7.4,0,101867.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:15 CDT,96880,22.33,80.1,1.635,7.4,0,101873.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:20 CDT,96887,22.3,80.2,1.555,7.4,0,101881.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:25 CDT,96889,22.27,80.5,1.265,7.4,0.08,101883.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:30 CDT,96897,22.2,81,1.32,7.4,0.26,101893.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:35 CDT,96903,22.09,81.6,2.21,7.4,0.08,101901.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:40 CDT,96901,22.01,82,2.11,7.4,0.89,101900.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:45 CDT,96902,21.97,82,1.69,7.4,0,101902.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:50 CDT,96895,21.95,82.1,1.67,7.4,0,101895.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 04:55 CDT,96888,21.92,82.1,1.455,7.4,0,101888.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:00 CDT,96887,21.89,82.4,1.82,7.4,0,101888.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:05 CDT,96887,21.85,82.6,1.91,7.4,0,101889.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:10 CDT,96887,21.83,82.6,1.56,7.4,0,101889.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:15 CDT,96885,21.81,82.7,1.65,7.4,0,101887.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:20 CDT,96874,21.79,82.8,1.7,7.4,0,101876.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:25 CDT,96862,21.78,83,1.745,7.4,0,101864.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:30 CDT,96861,21.76,83,1.975,7.4,0,101863.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:35 CDT,96861,21.75,83.2,1.81,7.4,0,101863.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:40 CDT,96863,21.74,83.2,2.215,7.4,0,101866.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:45 CDT,96861,21.74,83.3,2.395,7.4,0,101863.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:50 CDT,96852,21.73,83.2,1.96,7.4,0,101854.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 05:55 CDT,96834,21.71,83.3,2.24,7.4,0,101835.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:00 CDT,96832,21.68,83.4,2.13,7.4,0,101834.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:05 CDT,96821,21.64,84.4,3.24,7.4,0.15,101823.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:10 CDT,96808,21.54,85.1,2.315,7.4,0.19,101811.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:15 CDT,96823,21.46,85.6,3.175,7.4,0,101828.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:20 CDT,96835,21.45,85.6,3.11,7.4,0,101841.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:25 CDT,96844,21.45,85.5,1.875,7.4,0,101851.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:30 CDT,96844,21.46,85.4,1.935,7.4,0,101850.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:35 CDT,96864,21.47,85.3,1.825,7.4,0,101871.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:40 CDT,96878,21.48,85.2,2.36,7.4,0,101886.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:45 CDT,96878,21.48,85.3,2.2,7.4,0,101886.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:50 CDT,96883,21.47,85.3,1.67,7.4,0,101891.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 06:55 CDT,96886,21.46,85.4,2.35,7.4,0,101894.92
