station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:00 CDT,96885,21.44,85.4,1.93,7.4,0,101894.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:05 CDT,96878,21.43,85.4,1.815,7.4,0,101887.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:10 CDT,96876,21.43,85.3,1.595,7.4,0.1,101884.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:15 CDT,96881,21.43,85.3,1.255,7.4,0.52,101890.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:20 CDT,96894,21.45,85.3,1.215,7.4,1.04,101903.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:25 CDT,96901,21.45,85.2,1.5,7.4,1.6,101910.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:30 CDT,96892,21.46,85.1,1.515,7.4,2.82,101901.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:35 CDT,96898,21.46,84.9,1.275,7.4,3.78,101907.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:40 CDT,96902,21.48,84.8,1.055,7.4,3.79,101911.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:45 CDT,96921,21.49,84.6,1.375,7.4,3.66,101931.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:50 CDT,96929,21.48,84.5,1.895,7.4,4.87,101940.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 07:55 CDT,96932,21.47,84.3,1.095,7.4,9.41,101943.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:00 CDT,96910,21.47,84.2,0.935,7.4,18.42,101920.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:05 CDT,96903,21.49,84,1.29,7.4,35.82,101912.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:10 CDT,96914,21.51,83.8,1.175,7.4,56.88,101923.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:15 CDT,96916,21.55,83.3,2.235,7.4,95.15,101925.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:20 CDT,96933,21.57,84,2.115,7.4,79.75,101942.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:25 CDT,96922,21.5,85.7,1.24,7.4,57.95,101931.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:30 CDT,96910,21.42,85.2,1.19,7.4,45.12,101919.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:35 CDT,96922,21.33,85.1,0.915,7.4,24.38,101933.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:40 CDT,96946,21.3,84.7,0.845,7.4,10.24,101959.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:45 CDT,96955,21.25,85,1.225,7.4,6.1,101970.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:50 CDT,96952,21.2,85.1,1.075,7.4,5.16,101968.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 08:55 CDT,96959,21.15,85.1,1.635,7.4,4.62,101976.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:00 CDT,96941,21.09,85.4,1.585,7.4,6.23,101958.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:05 CDT,96941,21.08,85.3,0.675,7.4,6.21,101958.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:10 CDT,96946,21.07,85.2,0.545,7.4,4.06,101964.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:15 CDT,96959,21.05,85.3,0.82,7.4,3.87,101977.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:20 CDT,96945,21,85.5,1.075,7.4,4.21,101964.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:25 CDT,96964,20.96,85.6,1.06,7.4,5.21,101985.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:30 CDT,96952,20.95,85.8,1.745,7.4,6.8,101972.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:35 CDT,96969,20.94,86,1.815,7.4,8.1,101991.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:40 CDT,96962,20.93,86,1.56,7.4,6.96,101984.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:45 CDT,96957,20.94,86.1,1.865,7.4,8.65,101978.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:50 CDT,96982,20.93,86.2,1.555,7.4,7.33,102005.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 09:55 CDT,96993,20.92,86.3,1.5,7.4,7.46,102016.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:00 CDT,96967,20.91,86.3,1.43,7.4,7.85,101989.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:05 CDT,96962,20.86,86.8,1.595,7.4,10.63,101984.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:10 CDT,96970,20.83,86.8,1.885,7.4,12.31,101993.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:15 CDT,96963,20.76,87.4,2.63,7.4,14.01,101987.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:20 CDT,96936,20.61,87.9,2.695,7.4,31.56,101961.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:25 CDT,96914,20.6,87.8,2.13,7.4,58.9,101938.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:30 CDT,96931,20.6,88.1,2.37,7.4,45.56,101956.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:35 CDT,96945,20.6,88.1,2.57,7.4,37.81,101971.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:40 CDT,96944,20.54,88.2,2.745,7.4,59.16,101970.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:45 CDT,96937,20.59,88.2,2.36,7.4,64.84,101963.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:50 CDT,96907,20.62,87.8,1.955,7.4,60.34,101931.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 10:55 CDT,96899,20.58,88,3.345,7.4,67.05,101922.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:00 CDT,96910,20.5,87.8,2.87,7.4,53.14,101935.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:05 CDT,96936,20.48,87.1,2.06,7.4,35.69,101963.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:10 CDT,96941,20.39,86.9,2.475,7.4,30.77,101969.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:15 CDT,96943,20.27,87.7,2.73,7.4,27.17,101974.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:20 CDT,96942,20.22,87.7,2.385,7.4,35.94,101974.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:25 CDT,96943,20.24,87.4,2.16,7.4,42,101974.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:30 CDT,96965,20.24,87.5,2.36,7.4,27.75,101998.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:35 CDT,96968,20.18,87.6,1.88,7.4,25.83,102001.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:40 CDT,96967,20.08,88.9,2.05,7.4,29.76,102002.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:45 CDT,96963,20,90.1,1.98,7.4,39.4,102000.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:50 CDT,96969,19.82,91.9,2.64,7.4,51.24,102009.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 11:55 CDT,96968,19.62,93,2.235,7.4,48.38,102011.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:00 CDT,96963,19.52,94,1.545,7.4,42.8,102008.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:05 CDT,96957,19.49,94.2,1.615,7.4,43.68,102002.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:10 CDT,96959,19.46,94.9,1.405,7.4,47.81,102005.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:15 CDT,96951,19.44,95,1.585,7.4,58.96,101997.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:20 CDT,96947,19.42,95.3,1.68,7.4,76.77,101993.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:25 CDT,96947,19.46,95.4,1.51,7.4,118.98,101993.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:30 CDT,96944,19.47,95,1.685,7.4,69.12,101989.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:35 CDT,96932,19.46,95.3,1.315,7.4,76.12,101977.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:40 CDT,96914,19.47,94.9,1.825,7.4,131.45,101958.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:45 CDT,96894,19.53,94.1,2.02,7.4,147.54,101936.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:50 CDT,96874,19.62,93.3,2.36,7.4,201.91,101914.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 12:55 CDT,96849,19.83,92.4,2.475,7.4,242.79,101885.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:00 CDT,96848,19.93,90.7,2.285,7.4,202.61,101881.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:05 CDT,96848,20,90.2,2.02,7.4,186.45,101880.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:10 CDT,96840,20.11,89.1,2.38,7.4,202.61,101870.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:15 CDT,96834,20.35,87.9,1.835,7.4,227.13,101859.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:20 CDT,96826,20.49,86,1.945,7.4,166.6,101847.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:25 CDT,96834,20.55,85.6,2.08,7.4,148.75,101854.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:30 CDT,96828,20.72,84.3,1.98,7.4,173.97,101845.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:35 CDT,96809,20.86,85.2,1.26,7.4,133.23,101823.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:40 CDT,96808,21.1,83.5,1.01,7.4,103.78,101818.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:45 CDT,96809,20.96,83.3,1.12,7.4,84.29,101821.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:50 CDT,96817,20.8,83.5,2.06,7.4,94.33,101831.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 13:55 CDT,96818,20.73,84,1.515,7.4,83.96,101834.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:00 CDT,96811,20.73,84.1,2.015,7.4,82.57,101827.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:05 CDT,96810,20.68,84,1.815,7.4,77.34,101827.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:10 CDT,96799,20.65,84.2,1.36,7.4,84,101816.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:15 CDT,96782,20.59,84,2.12,7.4,98.53,101798.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:20 CDT,96779,20.48,84.6,2.205,7.4,79.37,101797.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:25 CDT,96779,20.49,83.7,1.345,7.4,79.91,101798.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:30 CDT,96777,20.51,84.1,1.805,7.4,79.16,101795.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:35 CDT,96779,20.51,84.5,1.375,7.4,70.76,101797.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:40 CDT,96779,20.44,85.3,1.345,7.4,67.06,101798.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:45 CDT,96779,20.37,84.5,1.515,7.4,59.54,101799.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:50 CDT,96773,20.32,84.3,1.33,7.4,66.77,101793.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 14:55 CDT,96766,20.3,84.9,1.62,7.4,67.1,101786.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:00 CDT,96764,20.24,84.4,1.45,7.4,67.15,101785.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:05 CDT,96754,20.29,84.1,1.055,7.4,67.87,101774.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:10 CDT,96755,20.29,84.9,1.12,7.4,65.49,101775.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:15 CDT,96760,20.32,83.6,1.125,7.4,51.64,101780.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:20 CDT,96753,20.21,84.3,1.405,7.4,51.19,101774.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:25 CDT,96752,20.18,85.8,1.54,7.4,65.81,101773.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:30 CDT,96751,19.95,87.9,1.595,7.4,68.55,101776.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:35 CDT,96733,19.78,89.4,1.525,7.4,80.76,101760.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:40 CDT,96721,19.68,89.7,1.765,7.4,81.64,101749.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:45 CDT,96708,19.65,91.1,1,7.4,64.2,101737.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:50 CDT,96695,19.64,90.9,0.89,7.4,74.39,101723.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 15:55 CDT,96698,19.51,91.8,1.225,7.4,68.04,101729.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:00 CDT,96686,19.45,92.1,1.465,7.4,67.94,101717.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:05 CDT,96673,19.38,93,1.15,7.4,69.41,101705.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:10 CDT,96672,19.4,93.3,0.99,7.4,46.57,101704.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:15 CDT,96659,19.39,93.5,1.145,7.4,51.83,101690.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:20 CDT,96660,19.34,93.7,0.895,7.4,51.96,101692.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:25 CDT,96661,19.32,93.2,1.275,7.4,54.29,101694.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:30 CDT,96644,19.24,93.2,1.84,7.4,51.84,101677.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:35 CDT,96631,19.18,93.2,1.66,7.4,52.34,101665.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:40 CDT,96624,19.2,93.4,1.14,7.4,55.59,101658.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:45 CDT,96624,19.21,93.2,1.155,7.4,50.87,101658.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:50 CDT,96623,19.25,92.7,1.445,7.4,65.09,101656.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 16:55 CDT,96624,19.27,92,2.36,7.4,76.94,101658.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:00 CDT,96616,19.29,90.7,2.15,7.4,74.88,101649.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:05 CDT,96608,19.3,90.3,1.8,7.4,70.71,101640.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:10 CDT,96615,19.36,91.3,1.385,7.4,52.94,101647.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:15 CDT,96624,19.42,89.7,1.54,7.4,40.86,101654.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:20 CDT,96622,19.35,90.1,1.445,7.4,35.24,101653.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:25 CDT,96623,19.28,90.6,1.555,7.4,36.28,101655.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:30 CDT,96617,19.16,90.5,1.505,7.4,47.41,101650.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:35 CDT,96609,19.09,90.2,1.76,7.4,64.19,101643.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:40 CDT,96611,19.05,90.1,1.565,7.4,34.25,101647.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:45 CDT,96614,19.04,89.6,1.295,7.4,22.06,101650.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:50 CDT,96608,18.93,89.7,1.4,7.4,24.63,101645.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 17:55 CDT,96599,18.87,90.1,1.62,7.4,25.11,101637.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:00 CDT,96599,18.8,90.1,1.775,7.4,23.42,101638.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:05 CDT,96608,18.74,90.7,2.035,7.4,25.55,101649.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:10 CDT,96612,18.67,90.6,2.31,7.4,23.11,101654.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:15 CDT,96614,18.66,91,1.72,7.4,19.63,101657.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:20 CDT,96605,18.65,91,1.6,7.4,17.55,101647.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:25 CDT,96606,18.69,90.7,1.14,7.4,15.3,101648.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:30 CDT,96613,18.7,91,0.875,7.4,13.6,101655.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:35 CDT,96618,18.68,90.8,0.78,7.4,12.7,101660.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:40 CDT,96620,18.65,91,1.435,7.4,11.66,101663.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:45 CDT,96627,18.62,90.9,0.785,7.4,10.14,101670.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:50 CDT,96639,18.57,91,0.69,7.4,7.23,101684.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 18:55 CDT,96648,18.49,90.9,1.585,7.4,7.79,101695.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:00 CDT,96650,18.39,91,1.475,7.4,12.92,101699.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:05 CDT,96657,18.38,91,0.825,7.4,11.09,101706.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:10 CDT,96659,18.39,91.1,1.035,7.4,9.56,101709.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:15 CDT,96668,18.41,90.8,0.945,7.4,7.34,101718.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:20 CDT,96665,18.4,91,0.905,7.4,5.26,101715.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:25 CDT,96666,18.39,90.6,0.86,7.4,4.39,101716.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:30 CDT,96675,18.37,91,0.925,7.4,4.14,101726.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:35 CDT,96683,18.35,91,0.415,7.4,3.06,101734.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:40 CDT,96683,18.27,91.2,1.005,7.4,2.61,101735.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:45 CDT,96683,18.16,91.5,1.205,7.4,2.6,101737.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:50 CDT,96683,18.1,91.8,0.91,7.4,1.8,101739.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 19:55 CDT,96679,18.06,92.2,1.755,7.4,1.13,101735.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:00 CDT,96683,18.02,92.4,0.9,7.4,0.57,101741.07
