station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:05 CDT,96683,17.99,92.2,1.26,7.4,0.33,101741.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:10 CDT,96684,17.91,92.4,1.395,7.4,0.36,101743.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:15 CDT,96686,17.82,92.8,1.835,7.4,0.51,101747.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:20 CDT,96691,17.73,93.1,1.49,7.4,0.15,101754.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:25 CDT,96701,17.68,93.4,0.765,7.4,0,101766.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:30 CDT,96706,17.67,93.2,1.225,7.4,0,101771.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:35 CDT,96706,17.62,93.7,1.275,7.4,0,101772.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:40 CDT,96705,17.6,93.8,1.655,7.4,0,101771.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:45 CDT,96701,17.56,94.1,1.275,7.4,0,101768.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:50 CDT,96704,17.5,94.1,1.22,7.4,0,101772.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 20:55 CDT,96710,17.44,94.4,1.1,7.4,0.02,101779.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:00 CDT,96714,17.36,94.7,1.04,7.4,0.1,101785.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:05 CDT,96719,17.33,95,0.71,7.4,0,101791.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:10 CDT,96740,17.31,95,0.625,7.4,0,101813.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:15 CDT,96738,17.28,95.2,0.15,7.4,0,101812.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:20 CDT,96705,17.28,95.2,0.16,7.4,0,101777.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:25 CDT,96690,17.22,95.2,0.675,7.4,0.07,101762.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:30 CDT,96689,17.18,95.4,0.82,7.4,0,101762.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:35 CDT,96690,17.15,95.4,1.275,7.4,0.04,101764.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:40 CDT,96694,17.12,95.2,1.555,7.4,0.08,101769.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:45 CDT,96715,17.12,95.4,0.825,7.4,0,101791.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:50 CDT,96729,17.13,95.4,0.915,7.4,0,101806.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 21:55 CDT,96749,17.13,95.4,1.21,7.4,0,101827.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:00 CDT,96758,17.12,95.4,1.35,7.4,0,101836.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:05 CDT,96772,17.1,95.4,1.15,7.4,0,101852.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:10 CDT,96773,17.09,95.4,1.565,7.4,0,101853.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:15 CDT,96764,17.1,95.6,1.1,7.4,0,101843.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:20 CDT,96765,17.1,95.5,1.07,7.4,0,101844.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:25 CDT,96753,17.09,95.6,1.295,7.4,0,101832.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:30 CDT,96750,17.1,95.8,0.6,7.4,0,101829.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:35 CDT,96751,17.12,95.7,0.85,7.4,0,101829.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:40 CDT,96770,17.15,95.7,1.48,7.4,0,101849.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:45 CDT,96783,17.19,95.5,1.78,7.4,0,101863.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:50 CDT,96803,17.24,95.4,1.11,7.4,0,101883.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 22:55 CDT,96808,17.25,95.4,0.545,7.4,0,101888.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:00 CDT,96803,17.27,95.4,0.355,7.4,0,101882.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:05 CDT,96794,17.28,95.4,0.69,7.4,0,101872.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:10 CDT,96791,17.29,95.5,0.825,7.4,0,101869.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:15 CDT,96790,17.32,95.4,0.99,7.4,0,101867.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:20 CDT,96791,17.35,95.4,0.805,7.4,0,101868.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:25 CDT,96790,17.36,95.4,0.635,7.4,0,101866.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:30 CDT,96779,17.38,95.3,1.135,7.4,0,101854.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:35 CDT,96776,17.39,95.2,1.01,7.4,0,101851.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:40 CDT,96778,17.4,95.2,1.25,7.4,0,101853.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:45 CDT,96788,17.42,95.1,0.885,7.4,0,101863.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:50 CDT,96779,17.45,95,1.04,7.4,0,101854.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/15/2021 23:55 CDT,96771,17.48,94.9,1.41,7.4,0,101844.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:00 CDT,96764,17.5,94.9,0.59,7.4,0,101837.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:05 CDT,96772,17.54,94.6,1.255,7.4,0,101844.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:10 CDT,96767,17.56,94.4,1.43,7.4,0,101839.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:15 CDT,96758,17.58,94.4,0.87,7.4,0,101829.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:20 CDT,96750,17.6,94.5,1.225,7.4,0,101820.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:25 CDT,96748,17.62,94.4,1.24,7.4,0,101818.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:30 CDT,96738,17.65,94.5,1.435,7.4,0,101806.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:35 CDT,96731,17.68,94.4,1.61,7.4,0,101798.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:40 CDT,96724,17.69,94.4,1.19,7.4,0,101791.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:45 CDT,96709,17.71,94.4,1.2,7.4,0,101775.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:50 CDT,96691,17.75,94.5,1.55,7.4,0,101755.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 00:55 CDT,96682,17.76,94.5,1.125,7.4,0,101746.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:00 CDT,96686,17.8,94.6,1.165,7.4,0,101749.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:05 CDT,96681,17.85,94.6,1.52,7.4,0,101743.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:10 CDT,96690,17.9,94.5,1.04,7.4,0,101751.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:15 CDT,96686,17.95,94.4,1.125,7.4,0,101746.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:20 CDT,96682,17.99,94.6,1.765,7.4,0,101742.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:25 CDT,96673,18.03,94.5,1.92,7.4,0,101731.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:30 CDT,96668,18.01,94.5,0.98,7.4,0,101726.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:35 CDT,96660,18.01,94.6,1.43,7.4,0,101718.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:40 CDT,96660,17.99,94.6,1.515,7.4,0,101718.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:45 CDT,96655,17.96,94.7,0.86,7.4,0,101713.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:50 CDT,96653,17.95,94.8,1.055,7.4,0,101711.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 01:55 CDT,96653,17.91,95,0.59,7.4,0,101711.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:00 CDT,96651,17.9,95.1,1.06,7.4,0,101709.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:05 CDT,96652,17.9,95.4,1.135,7.4,0,101710.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:10 CDT,96652,17.89,95.5,1.04,7.4,0,101710.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:15 CDT,96645,17.86,95.7,1.43,7.4,0,101704.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:20 CDT,96640,17.84,95.9,1.175,7.4,0,101699.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:25 CDT,96638,17.83,96.1,1.465,7.4,0,101697.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:30 CDT,96638,17.82,96.4,1.96,7.4,0,101697.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:35 CDT,96628,17.8,96.5,1.25,7.4,0,101687.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:40 CDT,96624,17.79,96.7,1.165,7.4,0,101683.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:45 CDT,96614,17.78,96.9,1.44,7.4,0,101673.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:50 CDT,96611,17.77,97,1.63,7.4,0,101670.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 02:55 CDT,96616,17.78,97.1,1.205,7.4,0,101675.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:00 CDT,96616,17.78,97.1,1.11,7.4,0,101675.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:05 CDT,96611,17.78,97.3,1.155,7.4,0,101669.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:10 CDT,96598,17.77,97.3,1.24,7.4,0,101656.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:15 CDT,96588,17.79,97.5,1.425,7.4,0,101645.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:20 CDT,96585,17.81,97.7,1.27,7.4,0,101642.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:25 CDT,96578,17.83,97.7,1.59,7.4,0,101634.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:30 CDT,96571,17.85,97.8,1.17,7.4,0,101626.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:35 CDT,96572,17.86,97.8,1.405,7.4,0,101627.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:40 CDT,96567,17.86,97.9,1.505,7.4,0,101622.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:45 CDT,96558,17.87,97.9,1.71,7.4,0,101612.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:50 CDT,96551,17.88,98,1.56,7.4,0,101605.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 03:55 CDT,96537,17.89,98,1.285,7.4,0,101590.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:00 CDT,96531,17.88,98,1.97,7.4,0,101584.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:05 CDT,96531,17.87,98.1,1.77,7.4,0,101584.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:10 CDT,96531,17.87,98.1,1.625,7.4,0,101584.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:15 CDT,96531,17.85,98.1,1.54,7.4,0,101584.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:20 CDT,96531,17.86,98.1,1.27,7.4,0,101584.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:25 CDT,96522,17.85,98.1,1.56,7.4,0,101575.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:30 CDT,96516,17.86,98.3,1.55,7.4,0,101569.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:35 CDT,96511,17.87,98.3,1.675,7.4,0,101563.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:40 CDT,96503,17.89,98.3,1.49,7.4,0,101554.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:45 CDT,96502,17.91,98.3,1.485,7.4,0,101553.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:50 CDT,96503,17.92,98.4,1.85,7.4,0,101554.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 04:55 CDT,96504,17.92,98.4,1.615,7.4,0,101555.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:00 CDT,96503,17.93,98.5,0.97,7.4,0,101554.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:05 CDT,96500,17.92,98.5,0.98,7.4,0,101551.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:10 CDT,96489,17.92,98.5,1.485,7.4,0,101539.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:15 CDT,96483,17.92,98.5,1.62,7.4,0,101533.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:20 CDT,96482,17.93,98.5,1.59,7.4,0,101532.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:25 CDT,96480,17.93,98.6,1.34,7.4,0,101529.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:30 CDT,96476,17.93,98.6,1.585,7.4,0,101525.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:35 CDT,96475,17.93,98.6,1.45,7.4,0,101524.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:40 CDT,96475,17.93,98.6,1.67,7.4,0,101524.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:45 CDT,96464,17.93,98.6,0.975,7.4,0,101513.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:50 CDT,96470,17.94,98.7,1.175,7.4,0,101519.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 05:55 CDT,96473,17.96,98.7,1,7.4,0,101522.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:00 CDT,96465,17.99,98.7,0.98,7.4,0,101513.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:05 CDT,96470,18.01,98.7,0.985,7.4,0,101518.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:10 CDT,96476,18.02,98.7,1.03,7.4,0,101523.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:15 CDT,96474,18.03,98.7,0.645,7.4,0,101521.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:20 CDT,96470,18.04,98.7,1.04,7.4,0,101517.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:25 CDT,96459,18.04,98.7,1.41,7.4,0,101505.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:30 CDT,96449,18.04,98.7,1.405,7.4,0,101494.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:35 CDT,96455,18.06,98.8,1.405,7.4,0,101501.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:40 CDT,96448,18.09,98.9,1.545,7.4,0,101493.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:45 CDT,96451,18.16,98.9,1.865,7.4,0,101495.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:50 CDT,96462,18.2,98.9,1.365,7.4,0,101506.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 06:55 CDT,96465,18.21,98.9,1.655,7.4,0,101509.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:00 CDT,96472,18.23,98.9,1.93,7.4,0,101516.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:05 CDT,96475,18.25,99,1.305,7.4,0,101519.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:10 CDT,96475,18.27,98.9,0.94,7.4,0,101518.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:15 CDT,96475,18.26,98.9,1.025,7.4,0.22,101518.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:20 CDT,96489,18.26,98.9,0.335,7.4,0.31,101533.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:25 CDT,96501,18.29,99,1.015,7.4,0.61,101545.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:30 CDT,96505,18.33,99,0.435,7.4,1.15,101549.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:35 CDT,96520,18.36,99,0.3,7.4,1.45,101564.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:40 CDT,96536,18.37,99,0.08,7.4,1.84,101580.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:45 CDT,96558,18.39,98.9,0.02,7.4,2.53,101603.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:50 CDT,96572,18.4,98.9,0.025,7.4,3.82,101618.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 07:55 CDT,96580,18.42,98.9,0,7.4,4.54,101625.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:00 CDT,96588,18.43,98.9,0,7.4,6.33,101634.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:05 CDT,96589,18.43,98.9,0.305,7.4,10.43,101635.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:10 CDT,96581,18.45,98.9,0.255,7.4,8.78,101626.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:15 CDT,96579,18.47,99,0.55,7.4,7.98,101624.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:20 CDT,96579,18.48,99,0.55,7.4,8.55,101623.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:25 CDT,96568,18.5,99,0.47,7.4,8.7,101612.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:30 CDT,96567,18.51,98.9,0.635,7.4,7.81,101610.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:35 CDT,96564,18.53,99,0.89,7.4,6.14,101607.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:40 CDT,96565,18.56,99.1,0.73,7.4,11.31,101607.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:45 CDT,96563,18.56,98.9,0.485,7.4,18.97,101605.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:50 CDT,96555,18.58,98.9,0.255,7.4,19.85,101596.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 08:55 CDT,96551,18.57,99,0.235,7.4,17.98,101592.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:00 CDT,96551,18.6,98.9,0.425,7.4,25.71,101591.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:05 CDT,96556,18.64,98.9,0.46,7.4,29.84,101596.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:10 CDT,96549,18.67,98.9,0.01,7.4,24.8,101588.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:15 CDT,96546,18.69,98.9,0.095,7.4,33.52,101585.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:20 CDT,96537,18.7,99,0.195,7.4,39.39,101575.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:25 CDT,96536,18.8,99,0.13,7.4,51.24,101572.72
