station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:30 CDT,96538,18.9,99,0.515,7.4,56.7,101573.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:35 CDT,96544,19.06,99.3,0.03,7.4,74.82,101577.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:40 CDT,96535,19.23,99.1,0.2,7.4,69.25,101564.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:45 CDT,96528,19.26,99,0.58,7.4,66.58,101555.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:50 CDT,96525,19.36,99.2,0.575,7.4,102.66,101550.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 09:55 CDT,96522,19.37,99,1.025,7.4,130.93,101545.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:00 CDT,96520,19.42,98.4,0.885,7.4,91.49,101543.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:05 CDT,96514,19.5,99,0.265,7.4,110.83,101536.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:10 CDT,96511,19.59,98.7,0.755,7.4,77.12,101531.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:15 CDT,96510,19.53,98.5,1.04,7.4,69.08,101531.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:20 CDT,96510,19.61,98.7,0.49,7.4,83.95,101530.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:25 CDT,96496,19.71,98.7,0.495,7.4,80.92,101513.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:30 CDT,96489,19.69,98.6,1.07,7.4,88.15,101506.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:35 CDT,96496,19.71,98,0.7,7.4,38.61,101513.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:40 CDT,96508,19.6,98,1.095,7.4,63.72,101528.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:45 CDT,96515,19.63,97.9,0.955,7.4,75.46,101536.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:50 CDT,96517,19.65,98,0.675,7.4,91.04,101537.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 10:55 CDT,96514,19.71,98.3,0.905,7.4,112.4,101533.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:00 CDT,96502,19.78,98.1,1.21,7.4,109.76,101519.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:05 CDT,96485,19.78,98.4,1.15,7.4,116.33,101501.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:10 CDT,96477,19.93,97.9,1.165,7.4,149.67,101490.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:15 CDT,96481,19.93,97.8,1.37,7.4,124.45,101494.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:20 CDT,96482,19.93,97.7,1.305,7.4,115.66,101495.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:25 CDT,96468,19.9,97.6,1.175,7.4,69.39,101480.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:30 CDT,96464,19.92,98.2,0.48,7.4,62.14,101476.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:35 CDT,96476,20.01,97.9,0.855,7.4,125.31,101487.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:40 CDT,96485,20.1,97.5,0.57,7.4,116.58,101495.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:45 CDT,96490,20.15,97.9,0.665,7.4,121.92,101500.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:50 CDT,96487,20.19,97.5,0.9,7.4,107.24,101495.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 11:55 CDT,96473,20.2,97.4,0.73,7.4,74.34,101480.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:00 CDT,96465,20.19,97.4,0.715,7.4,103.31,101472.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:05 CDT,96471,20.23,97.2,0.44,7.4,86.32,101478.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:10 CDT,96461,20.26,97.1,0.285,7.4,93.89,101467.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:15 CDT,96460,20.4,97.1,0.34,7.4,132.27,101465.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:20 CDT,96457,20.47,97.2,0.61,7.4,177.83,101459.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:25 CDT,96458,20.59,96.9,0.715,7.4,164.74,101459.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:30 CDT,96462,20.77,96.7,0.36,7.4,193.73,101461.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:35 CDT,96461,20.8,95.3,0.735,7.4,165.67,101458.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:40 CDT,96466,20.87,95.8,0.54,7.4,207.45,101463.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:45 CDT,96464,20.94,95,0.565,7.4,237.37,101460.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:50 CDT,96456,21.05,94.2,0.195,7.4,195.28,101449.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 12:55 CDT,96455,21.13,94.8,0.205,7.4,278.16,101448.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:00 CDT,96455,21.4,93.4,0.48,7.4,275.5,101444.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:05 CDT,96455,21.59,94,0.28,7.4,257.81,101441.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:10 CDT,96446,21.8,91.7,0.385,7.4,376.41,101427.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:15 CDT,96434,22.22,90.8,0.14,7.4,401.92,101409.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:20 CDT,96432,22.6,88.5,0.335,7.4,306.05,101400.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:25 CDT,96438,22.6,87.5,0.485,7.4,287.25,101403.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:30 CDT,96437,22.5,86.1,0.76,7.4,190.19,101401.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:35 CDT,96443,22.39,87.3,1.275,7.4,171.92,101408.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:40 CDT,96443,22.24,88.1,1.12,7.4,284.53,101410.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:45 CDT,96429,22.59,85.6,1.085,7.4,480.45,101393.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:50 CDT,96417,22.76,86,0.975,7.4,319.06,101379.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 13:55 CDT,96413,22.75,85.3,0.865,7.4,281.38,101373.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:00 CDT,96407,23.03,85.1,0.985,7.4,523.26,101363.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:05 CDT,96411,23.57,83.5,1.05,7.4,517.27,101358.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:10 CDT,96398,23.87,81.3,1.215,7.4,769.62,101336.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:15 CDT,96384,24.7,77.68,0.74,7.4,572.73,101311.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:20 CDT,96382,24.9,78.18,0.92,7.4,692.81,101305.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:25 CDT,96378,25.04,76.79,1.005,7.4,372.41,101294.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:30 CDT,96369,24.96,76.12,0.93,7.4,619.65,101286.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:35 CDT,96359,25.18,74.63,0.995,7.4,604.44,101274.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:40 CDT,96357,25.37,70.25,1.48,7.4,540.74,101268.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:45 CDT,96365,25.27,71.93,1.09,7.4,392.37,101275.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:50 CDT,96352,25.44,72.6,0.785,7.4,322.51,101260.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 14:55 CDT,96343,25.77,69.77,0.645,7.4,308.37,101246.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:00 CDT,96345,25.85,69.09,1.11,7.4,255.38,101246.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:05 CDT,96341,25.57,68.89,1.72,7.4,274.85,101245.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:10 CDT,96339,25.44,69.63,1.215,7.4,250.99,101245.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:15 CDT,96336,25.66,66.96,0.655,7.4,239.01,101242.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:20 CDT,96326,25.72,68.24,0.49,7.4,235.57,101230.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:25 CDT,96320,26.1,68.04,0.355,7.4,388.89,101220.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:30 CDT,96319,26.41,66.09,0.91,7.4,345.03,101212.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:35 CDT,96321,26.2,65.31,1.5,7.4,312.88,101214.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:40 CDT,96312,26.28,63.97,1.755,7.4,376.74,101204.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:45 CDT,96300,26.43,60.23,2.125,7.4,417.81,101188.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:50 CDT,96296,26.31,61.95,2.555,7.4,297.7,101186.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 15:55 CDT,96291,26.26,61.58,2.26,7.4,352.87,101182.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:00 CDT,96284,26.64,59.49,1.305,7.4,366.51,101170.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:05 CDT,96281,26.78,59.72,1.61,7.4,290.22,101162.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:10 CDT,96277,26.71,58.65,1.36,7.4,293.48,101160.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:15 CDT,96280,26.72,59.79,1.935,7.4,275.3,101163.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:20 CDT,96270,26.89,57.91,1.615,7.4,255.6,101150.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:25 CDT,96272,26.93,59.08,1.525,7.4,269.86,101152.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:30 CDT,96261,27,58.07,1.655,7.4,292.71,101140.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:35 CDT,96258,27.1,56.49,1.915,7.4,315.49,101134.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:40 CDT,96257,27.11,56.86,1.925,7.4,248.79,101133.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:45 CDT,96253,27.12,56.29,1.35,7.4,384.57,101129.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:50 CDT,96248,27.53,55.65,1.645,7.4,416.29,101118.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 16:55 CDT,96255,27.66,54.94,1.035,7.4,236.84,101122.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:00 CDT,96258,27.68,53.43,2.055,7.4,250.82,101124.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:05 CDT,96257,27.74,54.54,1.31,7.4,289.73,101122.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:10 CDT,96250,28.17,51.37,1.185,7.4,339.41,101109.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:15 CDT,96237,28.34,49.86,1.43,7.4,222.39,101092.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:20 CDT,96238,28.22,49.69,2.205,7.4,221.76,101095.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:25 CDT,96258,28.12,54.1,2.96,7.4,139.4,101117.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:30 CDT,96275,27.29,58.64,4.555,8.565,201.18,101147.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:35 CDT,96291,26.65,60.06,4.84,8.4,244.21,101176.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:40 CDT,96308,26.36,60.83,3.315,8.4,201.3,101200.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:45 CDT,96316,26.02,61.88,3.765,8.4,222.74,101213.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:50 CDT,96331,25.49,62.69,4.055,8.4,194.48,101237.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 17:55 CDT,96345,24.77,63.8,3.595,8.4,151.26,101263.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:00 CDT,96363,24.09,65.79,4.525,8.985,148.7,101295.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:05 CDT,96382,23.85,65.25,3.925,8.985,143.48,101321.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:10 CDT,96394,23.48,66.39,3.925,9.735,128.24,101340.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:15 CDT,96406,23.33,66.67,4.5,8.735,107.49,101355.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:20 CDT,96419,22.89,67.07,3.86,8.735,113,101376.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:25 CDT,96436,22.73,67.75,3.81,8.735,91.04,101397.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:30 CDT,96455,22.6,68.67,3.84,8.735,73.17,101420.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:35 CDT,96466,22.42,68.8,3.515,8.735,69.97,101434.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:40 CDT,96474,22.06,69.45,4.23,8.735,64.03,101449.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:45 CDT,96484,21.85,69.04,2.7,8.735,59.33,101464.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:50 CDT,96488,21.82,68.71,2.78,8.735,61.75,101469.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 18:55 CDT,96514,21.67,68.71,3.61,8.735,47.92,101498.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:00 CDT,96520,21.56,68.79,2.515,8.735,57.85,101507.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:05 CDT,96518,21.51,68.38,3.09,8.735,64.48,101506.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:10 CDT,96512,21.38,68.59,4.05,8.735,60.85,101501.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:15 CDT,96514,21.34,68.56,2.705,8.15,60.87,101505.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:20 CDT,96524,21.3,68.93,3.105,8.15,50.93,101516.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:25 CDT,96541,21.2,69.64,4.145,9.23,34.44,101535.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:30 CDT,96545,21.04,70.14,3.165,8.65,20.7,101542.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:35 CDT,96551,20.64,71.56,3.06,8.65,19.68,101554.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:40 CDT,96557,20.31,71.7,3.03,8.65,20.53,101567.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:45 CDT,96565,20.08,72.58,2.665,8.65,17.96,101580.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:50 CDT,96571,19.98,72.69,2.79,8.65,13.3,101588.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 19:55 CDT,96581,19.82,73,3.065,8.65,10.74,101601.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:00 CDT,96594,19.61,73.54,3.7,8.65,8.51,101618.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:05 CDT,96609,19.32,72.66,3.37,8.65,5.38,101639.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:10 CDT,96622,19.06,73.34,2.675,8.65,3.48,101658.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:15 CDT,96626,18.83,73.44,3.39,8.65,2.42,101666.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:20 CDT,96630,18.68,73.67,2.825,8.65,0.95,101673.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:25 CDT,96638,18.62,73.94,2.01,8.65,0.22,101683.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:30 CDT,96657,18.5,74.18,3.18,8.65,0.4,101705.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:35 CDT,96668,18.33,74.35,2.945,8.65,0.65,101719.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:40 CDT,96674,18.26,73.75,2.495,8.65,0.5,101728.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:45 CDT,96697,18.2,73.28,2.12,8.65,0.4,101753.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:50 CDT,96705,18.13,72.94,2.595,8.65,0.08,101763.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 20:55 CDT,96712,18.04,72.4,3.525,8.9,0.02,101772.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:00 CDT,96726,17.99,72.47,3.205,7.9,0,101788.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:05 CDT,96732,17.94,72.71,3.01,7.9,0,101795.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:10 CDT,96738,17.9,72.95,2.5,7.9,0,101802.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:15 CDT,96738,17.84,72.95,2.37,7.9,0,101803.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:20 CDT,96749,17.76,72.89,3.37,7.9,0,101816.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:25 CDT,96757,17.65,73.29,2.475,7.9,0.08,101826.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:30 CDT,96766,17.53,73.29,3.34,7.9,0.18,101837.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:35 CDT,96779,17.45,73.23,3.445,8.235,0,101853.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:40 CDT,96790,17.37,73.13,3.37,8.235,0,101866.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:45 CDT,96803,17.17,73.67,3.3,8.235,0.02,101883.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:50 CDT,96816,17.05,74.04,2.165,8.235,0.26,101898.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 21:55 CDT,96831,16.87,73.78,4.01,8.485,0.78,101917.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:00 CDT,96833,16.57,74.65,4.615,9.785,0.53,101925.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:05 CDT,96845,16.38,74.96,3.76,10.535,0.64,101941.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:10 CDT,96857,16.24,75.27,3.66,9.785,0.19,101956.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:15 CDT,96872,16.09,75.41,4.46,9.785,0,101975.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:20 CDT,96877,15.96,75.58,5.015,9.615,0.31,101982.78
