station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:25 CDT,96878,15.8,75.81,4.055,9.785,0.37,101987.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:30 CDT,96877,15.78,75.61,3.825,9.785,0,101986.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:35 CDT,96871,15.79,75.54,4.075,9.45,0,101980.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:40 CDT,96890,15.72,75.48,3.505,9.45,0.07,102000.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:45 CDT,96913,15.58,76.02,2.775,9.45,0.3,102027.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:50 CDT,96928,15.44,75.95,4.38,9.615,0.92,102045.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 22:55 CDT,96934,15.18,75.88,5.425,10.635,1.47,102056.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:00 CDT,96939,15.09,76.02,4.11,11.265,0.59,102064.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:05 CDT,96944,15.05,75.14,2.73,11.265,0.05,102070.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:10 CDT,96950,14.97,75.54,3.88,11.265,0.25,102077.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:15 CDT,96959,14.92,74.9,3.43,8.635,0,102088.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:20 CDT,96979,14.82,74.74,3.38,8.635,0.39,102110.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:25 CDT,96973,14.72,74.43,3.685,8.635,0.36,102106.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:30 CDT,96980,14.62,74.6,3.675,8.635,0.47,102115.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:35 CDT,97000,14.5,75.14,3.625,8.635,0.39,102138.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:40 CDT,97008,14.46,74.74,3.68,8.635,0,102148.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:45 CDT,97012,14.45,74.47,4.05,8.635,0,102153.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:50 CDT,97011,14.47,73.73,3.465,8.635,0,102152.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/16/2021 23:55 CDT,97023,14.47,72.76,3.915,8.635,0,102164.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:00 CDT,97030,14.44,72.92,3.61,8.635,0,102172.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:05 CDT,97039,14.39,73.13,3.82,8.635,0,102182.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:10 CDT,97054,14.4,71.44,3.915,9.63,0,102198.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:15 CDT,97059,14.39,71.24,3.29,8.965,0,102203.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:20 CDT,97057,14.35,70.57,3.72,8.965,0,102202.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:25 CDT,97055,14.32,70.26,4.515,8.965,0,102200.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:30 CDT,97052,14.25,70.3,3.875,9.7,0.14,102199.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:35 CDT,97060,14.19,69.89,3.785,9.7,0.25,102208.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:40 CDT,97080,14.18,69.53,5.01,10.265,0,102230.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:45 CDT,97085,14.18,69.7,3.93,9.95,0,102235.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:50 CDT,97086,14.19,69.76,2.32,9.7,0,102236.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 00:55 CDT,97087,14.18,70.1,3.18,9.7,0,102237.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:00 CDT,97087,14.15,69.97,3.875,9.7,0,102237.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:05 CDT,97087,14.13,70.44,4.63,9.7,0,102238.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:10 CDT,97091,14.08,70.44,4.94,9.7,0,102243.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:15 CDT,97101,14.05,70.44,4.475,9.7,0,102254.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:20 CDT,97101,14.06,70.37,3.67,9.7,0,102254.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:25 CDT,97110,14.06,70.14,3.185,9.7,0,102263.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:30 CDT,97121,14.06,69.83,4.38,9.7,0,102275.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:35 CDT,97128,14.06,69.6,3.58,9.365,0,102282.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:40 CDT,97136,14.04,69.97,3.805,9.7,0,102291.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:45 CDT,97152,14.01,70.34,4.07,9.285,0,102308.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:50 CDT,97175,13.99,70.31,3.84,9.865,0,102333.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 01:55 CDT,97195,13.94,70.31,3.58,9.7,0,102355.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:00 CDT,97218,13.92,70.17,2.465,9.7,0,102379.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:05 CDT,97217,13.92,69.36,2.305,9.7,0,102378.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:10 CDT,97227,13.92,68.89,1.935,9.7,0,102389.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:15 CDT,97245,13.91,67.34,2.235,9.7,0,102408.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:20 CDT,97246,13.86,66.12,2.375,9.7,0,102410.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:25 CDT,97249,13.79,63.56,3.14,9.7,0,102414.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:30 CDT,97257,13.69,62.54,2.76,9.7,0,102425.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:35 CDT,97247,13.58,62.61,3.885,9.7,0.03,102416.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:40 CDT,97237,13.4,62.88,3.93,9.7,0.61,102408.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:45 CDT,97246,13.29,63.32,3.47,9.7,0.14,102420.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:50 CDT,97240,13.17,63.49,2.645,9.7,0.29,102416.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 02:55 CDT,97246,13.1,63.69,2.305,9.7,0,102424.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:00 CDT,97238,13.04,64,3.055,9.7,0,102417.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:05 CDT,97212,13.02,64,4.14,9.7,0,102390.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:10 CDT,97209,12.98,64.38,3.935,8.885,0,102388.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:15 CDT,97218,12.97,64.69,3.04,8.885,0,102398.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:20 CDT,97216,12.98,64.93,4.33,8.885,0,102395.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:25 CDT,97225,13.03,65.2,4.11,9.385,0,102404.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:30 CDT,97238,13.06,65.43,2.555,9.3,0,102417.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:35 CDT,97234,13.03,65.54,2.9,9.3,0,102413.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:40 CDT,97220,13.02,66.08,2.455,9.3,0,102398.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:45 CDT,97229,13.01,66.21,2.805,9.3,0,102408.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:50 CDT,97214,13.01,66.41,2.785,9.3,0,102392.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 03:55 CDT,97213,13.01,66.65,3.02,9.3,0,102391.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:00 CDT,97212,13.01,66.55,2.74,9.3,0,102390.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:05 CDT,97215,13.01,66.68,3.395,9.3,0,102393.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:10 CDT,97211,13,66.89,2.9,8.55,0,102389.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:15 CDT,97204,12.97,66.75,2.955,8.55,0,102382.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:20 CDT,97207,12.94,66.95,4.03,8.55,0,102386.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:25 CDT,97214,12.92,66.82,3.22,8.55,0,102394.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:30 CDT,97206,12.9,67.09,2.48,8.55,0,102386.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:35 CDT,97205,12.88,67.29,3.46,8.55,0,102385.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:40 CDT,97190,12.85,67.43,3.41,8.55,0,102370.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:45 CDT,97201,12.81,67.39,3.725,8.55,0,102382.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:50 CDT,97236,12.8,67.36,3.025,8.55,0,102419.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 04:55 CDT,97242,12.8,67.36,3.005,8.55,0,102425.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:00 CDT,97244,12.77,67.29,2.505,8.55,0,102428.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:05 CDT,97255,12.73,67.22,3.045,8.55,0,102440.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:10 CDT,97251,12.72,66.89,2.595,8.55,0,102436.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:15 CDT,97254,12.68,66.24,3.41,8.55,0,102440.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:20 CDT,97253,12.66,66.62,2.165,8.55,0,102440.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:25 CDT,97254,12.61,66.55,2.295,8.55,0,102442.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:30 CDT,97271,12.6,66.08,2.615,8.55,0,102460.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:35 CDT,97264,12.59,66.61,2.75,8.05,0,102452.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:40 CDT,97271,12.55,66.68,3.315,8.55,0,102461.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:45 CDT,97277,12.53,66.92,3.295,8.55,0,102467.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:50 CDT,97271,12.51,66.95,3.015,8.55,0,102461.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 05:55 CDT,97261,12.49,66.89,3,8.55,0,102452.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:00 CDT,97270,12.48,66.35,2.555,8.55,0,102461.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:05 CDT,97260,12.47,66.55,2.87,8.55,0,102451.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:10 CDT,97259,12.47,66.35,2.83,8.55,0,102450.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:15 CDT,97260,12.42,66.82,2.855,8.55,0,102451.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:20 CDT,97262,12.37,67.22,3.405,8.55,0,102455.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:25 CDT,97267,12.33,67.29,3.425,8.385,0,102460.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:30 CDT,97269,12.28,67.63,3.05,8.385,0,102463.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:35 CDT,97293,12.21,67.56,3.31,8.385,0,102490.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:40 CDT,97309,12.19,67.09,2.615,8.385,0,102507.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:45 CDT,97316,12.15,67.02,2.265,8.385,0,102516.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:50 CDT,97314,12.1,66.95,1.525,8.385,0,102514.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 06:55 CDT,97321,12.06,66.51,2.31,8.385,0,102522.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:00 CDT,97323,12.03,66.55,2.445,8.385,0,102525.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:05 CDT,97322,11.99,66.01,1.865,8.385,0.11,102525.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:10 CDT,97335,11.93,66.11,2.26,8.385,0.43,102539.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:15 CDT,97341,11.87,66.51,2.74,8.385,0.61,102547.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:20 CDT,97347,11.8,65.81,3.085,8.385,1.95,102555.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:25 CDT,97352,11.75,65.2,3.56,8.385,3.74,102560.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:30 CDT,97348,11.65,65.16,3.155,8.385,6.58,102558.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:35 CDT,97349,11.56,65.13,3.935,8.385,8.22,102561.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:40 CDT,97366,11.53,65.47,2.76,8.385,10.92,102580.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:45 CDT,97370,11.51,65.57,2.12,8.385,14.8,102584.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:50 CDT,97381,11.51,65.67,2.595,8.385,15.54,102596.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 07:55 CDT,97396,11.51,65.87,3.215,8.385,17.32,102611.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:00 CDT,97404,11.5,66.14,3.235,8.385,14.89,102620.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:05 CDT,97405,11.49,66.28,3.075,8.385,13.72,102621.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:10 CDT,97374,11.45,66.68,2.71,8.385,24.12,102589.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:15 CDT,97376,11.45,66.28,2.935,8.385,40.87,102591.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:20 CDT,97409,11.48,66.28,3.875,8.885,54.12,102626.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:25 CDT,97424,11.54,66.01,4.19,8.8,56.86,102641.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:30 CDT,97423,11.58,66.35,3.18,8.8,70.64,102639.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:35 CDT,97425,11.7,66.14,3.19,8.8,87,102638.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:40 CDT,97426,11.77,66.08,3.445,8.8,93.61,102638.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:45 CDT,97436,11.93,65.47,3.22,8.8,137.25,102646.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:50 CDT,97447,12.19,64.9,3.915,8.8,135.66,102652.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 08:55 CDT,97447,12.16,63.58,4.385,8.8,88.43,102651.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:00 CDT,97434,12.06,63.92,3.9,8.8,94,102640.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:05 CDT,97433,12.07,63.85,2.93,8.8,112.21,102639.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:10 CDT,97437,12.26,61.89,2.79,8.8,163.96,102640.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:15 CDT,97448,12.37,61.99,3.895,8.8,126.87,102649.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:20 CDT,97460,12.08,63.17,4.455,8.885,126.76,102665.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:25 CDT,97473,11.88,62.7,5.39,10.515,133.92,102683.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:30 CDT,97473,11.7,62.43,4.655,10.35,131.15,102687.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:35 CDT,97471,11.7,62.09,3.735,10.35,112.3,102685.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:40 CDT,97477,11.72,61.62,4.14,10.35,118.5,102692.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:45 CDT,97467,11.71,61.79,3.725,10.35,155.05,102681.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:50 CDT,97456,11.93,61.11,3.615,10.35,197.6,102666.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 09:55 CDT,97448,12.14,59.53,3.485,10.35,201.63,102653.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:00 CDT,97446,12.26,59.53,3.82,10.35,197.74,102648.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:05 CDT,97425,12.39,57.3,3.345,10.35,219.8,102623.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:10 CDT,97423,12.6,56.22,3.775,10.35,204.28,102618.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:15 CDT,97446,12.64,56.76,3.77,10.35,133.53,102641
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:20 CDT,97456,12.61,55.67,4.135,10.35,109.9,102652.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:25 CDT,97467,12.59,56.78,3.835,10.35,119.74,102664.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:30 CDT,97467,12.79,55.26,2.93,10.35,143.22,102662.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:35 CDT,97422,13.06,54.41,3.405,10.35,152.62,102609.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:40 CDT,97431,13.21,53.37,3.565,10.35,211.77,102615.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:45 CDT,97436,13.25,53.67,3.56,10.35,241.87,102619.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:50 CDT,97438,13.25,52.96,4.16,10.35,286.51,102621.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 10:55 CDT,97442,13.46,51.78,4.78,10.685,286.59,102620.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:00 CDT,97433,13.41,49.76,5.845,10.495,324.24,102611.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:05 CDT,97427,13.69,47.33,4.535,10.1,320.47,102601.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:10 CDT,97430,14.1,44.12,4.365,10.1,390.04,102596.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:15 CDT,97453,14.04,44.83,4.505,10.1,359.82,102620.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:20 CDT,97469,13.85,45.57,4.88,10.1,313.24,102640.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:25 CDT,97459,13.96,44.32,2.655,10.1,300.07,102629.05
