station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:30 CDT,97451,14.32,42.66,2.445,10.1,364.23,102614.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:35 CDT,97444,14.54,41.92,3.51,10.1,357.26,102600.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:40 CDT,97437,14.63,42.02,3.625,10.1,335.97,102591.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:45 CDT,97446,14.54,43.97,3.495,10.1,310.17,102603.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:50 CDT,97446,14.91,42.18,3.095,10.1,475.71,102597.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 11:55 CDT,97449,15.01,42.08,3.095,10.1,383.46,102597.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:00 CDT,97451,14.88,41.71,4.325,10.1,298.42,102601.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:05 CDT,97453,14.75,40.46,3.97,9.3,377.76,102607.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:10 CDT,97455,14.87,41,4.78,9.3,392.35,102605.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:15 CDT,97451,15.12,40.09,3.295,9.3,427.87,102599.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:20 CDT,97447,15.53,39.38,4.13,9.3,376.9,102586.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:25 CDT,97439,15.58,38.91,4.255,9.3,494.5,102576.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:30 CDT,97432,15.54,39,4.075,9.135,398.89,102569.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:35 CDT,97429,15.47,39.07,2.76,9.135,306.88,102567.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:40 CDT,97423,15.29,39.51,3.575,9.135,383.74,102563.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:45 CDT,97434,15.24,40.82,3.74,9.135,364.01,102576.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:50 CDT,97431,15.3,40.11,4.51,9.135,379.39,102572.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 12:55 CDT,97433,15.06,39.84,4.25,9.135,371.97,102579.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:00 CDT,97432,15.36,38.32,3.63,9.135,466.6,102573.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:05 CDT,97428,15.58,38.15,3.675,9.135,426,102563.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:10 CDT,97423,15.58,39.23,3.545,9.135,314,102558.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:15 CDT,97415,15.53,37.58,3.9,9.135,518.2,102552.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:20 CDT,97412,15.62,38.86,3.965,9.135,399.7,102545.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:25 CDT,97407,15.73,36.19,3.515,9.135,583.25,102540.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:30 CDT,97408,16.03,38.42,3.11,9.135,616.87,102534.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:35 CDT,97399,16.07,36.9,3.07,9.135,391,102523.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:40 CDT,97395,16.32,37.44,3.93,9.135,424.25,102515.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:45 CDT,97388,16.32,36.16,4.435,9.135,573.9,102508.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:50 CDT,97380,16.65,35.55,4.44,9.135,756.65,102494.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 13:55 CDT,97375,16.94,35.69,3.49,9.135,609.43,102481.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:00 CDT,97354,16.85,34.91,3.465,9.135,802.77,102460.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:05 CDT,97349,17.43,34.47,3.56,9.135,791.93,102446.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:10 CDT,97347,17.6,34.74,3.87,9.535,779.15,102438
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:15 CDT,97340,17.43,36.39,2.01,9.535,655.59,102436.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:20 CDT,97324,17.71,34.3,4.165,9.535,786.02,102413.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:25 CDT,97329,17.52,35.88,4.45,9.535,522.14,102421.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:30 CDT,97321,17.61,34.13,3.805,9.535,695.46,102415.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:35 CDT,97321,18.08,33.02,3.115,9.535,740.1,102405.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:40 CDT,97317,17.98,33.63,3.065,9.535,812.19,102400.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:45 CDT,97308,17.94,34.64,4.105,9.535,807.01,102390.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:50 CDT,97307,17.9,36.59,2.86,9.535,495.5,102389.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 14:55 CDT,97291,18.11,35.3,4.55,9.535,698.42,102371.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:00 CDT,97291,17.84,35.64,4.92,9.535,640.08,102376.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:05 CDT,97284,17.89,34.66,4.69,9.535,635.81,102368.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:10 CDT,97278,18.2,34.32,3.98,9.535,608.57,102357.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:15 CDT,97276,18.16,36.55,4.38,9.535,513.3,102354.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:20 CDT,97279,18.28,35.4,4.245,9.535,643.38,102356.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:25 CDT,97275,18.47,35.16,3.67,9.535,615.13,102349.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:30 CDT,97262,18.71,33.98,3.11,9.535,680.12,102331.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:35 CDT,97257,18.72,33.45,3.825,9.535,650.67,102321.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:40 CDT,97250,18.49,35.37,3.81,9.535,668.3,102320.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:45 CDT,97244,18.79,33.11,5.07,9.535,670.12,102310.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:50 CDT,97244,18.75,33.55,3.45,9.535,635.27,102310.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 15:55 CDT,97237,18.86,33.01,4.745,9.535,629.3,102300.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:00 CDT,97230,18.88,32.4,3.005,9.535,607.78,102292.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:05 CDT,97225,19.06,33.75,3.865,9.535,600.86,102284.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:10 CDT,97221,19.26,32.5,3.905,9.535,588.6,102277.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:15 CDT,97223,19.46,34.49,3.75,9.535,578.26,102276.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:20 CDT,97222,19.43,33.14,3.92,9.535,566.12,102276.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:25 CDT,97222,19.23,33.44,3.5,9.535,557.7,102278.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:30 CDT,97216,19.44,34.82,3.315,9.535,541.72,102271.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:35 CDT,97212,19.52,34.62,4.79,9.535,540.61,102263.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:40 CDT,97207,19.12,36.94,4.915,9.785,531.14,102263.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:45 CDT,97203,18.74,36.68,4.695,9.785,515.59,102267.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:50 CDT,97202,18.77,37.01,4.775,9.785,502.23,102268.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 16:55 CDT,97203,18.97,36.48,4.53,9.785,487.01,102266.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:00 CDT,97205,19.25,35.97,3.23,9.785,470.23,102264.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:05 CDT,97198,19.2,36.71,3.675,9.785,469.22,102256.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:10 CDT,97199,19.42,36.61,2.94,9.785,473.41,102253.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:15 CDT,97199,19.11,37.35,3.47,9.785,304.63,102257.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:20 CDT,97207,18.7,38.16,3.44,9.785,309.36,102274.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:25 CDT,97209,18.98,37.19,4,9.785,389.65,102273.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:30 CDT,97217,19.11,37.42,3.65,9.785,346.26,102278.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:35 CDT,97220,18.85,37.73,4.115,9.785,266.25,102286.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:40 CDT,97220,18.58,37.59,4.455,9.785,223.14,102292.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:45 CDT,97224,18.69,37.66,3.5,9.785,208.44,102295.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:50 CDT,97226,18.37,38.33,3.68,9.785,204.87,102302.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 17:55 CDT,97235,18.22,39.11,4.39,9.785,196.96,102314.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:00 CDT,97229,17.98,39.01,4.225,9.785,200.71,102313.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:05 CDT,97240,18.04,38.54,3.52,9.785,224.08,102324.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:10 CDT,97245,18.27,38.68,2.555,9.785,195.73,102326.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:15 CDT,97253,18.2,39.25,2.74,9.785,152.29,102334.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:20 CDT,97256,18.02,39.35,2.98,9.785,135.99,102340.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:25 CDT,97263,17.79,40.5,3.45,9.785,139.14,102352.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:30 CDT,97267,17.73,40.03,3.67,9.785,152.77,102358.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:35 CDT,97283,17.61,40.33,4.325,9.785,151.87,102376.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:40 CDT,97290,17.09,41.28,4.72,9.785,138.94,102393.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:45 CDT,97292,16.8,41.41,4.305,9.785,105.45,102401.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:50 CDT,97298,16.6,42.19,3.675,9.785,97.17,102412.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 18:55 CDT,97311,16.58,41.65,2.645,9.785,93.36,102427.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:00 CDT,97320,16.42,42.8,3.31,9.785,79.1,102438.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:05 CDT,97325,16.21,43.27,2.685,9.785,59.05,102448.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:10 CDT,97337,16.08,44.08,2.68,9.785,47.33,102463.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:15 CDT,97346,16.02,43.95,2.305,9.785,47.37,102475.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:20 CDT,97351,16.02,44.39,2.155,9.785,45.36,102480.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:25 CDT,97353,16.03,43.88,2.555,9.785,47.28,102482.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:30 CDT,97365,15.95,44.29,2.29,9.785,34.67,102496.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:35 CDT,97380,15.77,44.09,2.18,9.785,28.26,102515.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:40 CDT,97385,15.67,44.63,2.16,9.785,23.12,102522.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:45 CDT,97390,15.47,45.04,3.405,9.785,19.1,102531.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:50 CDT,97402,15.24,45.38,3.29,9.785,15.96,102548.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 19:55 CDT,97411,15.09,45.72,2.88,9.785,10.75,102560.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:00 CDT,97418,14.95,45.92,1.99,9.785,6.8,102570.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:05 CDT,97422,14.83,46.4,2.05,9.785,3.98,102576.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:10 CDT,97430,14.69,47.01,2.025,9.785,2.18,102587.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:15 CDT,97443,14.56,47.92,2.75,9.785,0.86,102603.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:20 CDT,97451,14.43,48.73,2.62,9.785,0.1,102615.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:25 CDT,97452,14.33,48.96,3.055,9.785,0,102617.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:30 CDT,97456,14.24,49.3,2.66,9.785,0,102624.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:35 CDT,97465,14.17,49.44,3.085,9.785,0,102635.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:40 CDT,97477,14.12,49.57,2.595,9.785,0,102648.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:45 CDT,97484,14.08,49.64,2.205,9.785,0,102656.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:50 CDT,97490,14.02,49.44,2.875,9.785,0,102664.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 20:55 CDT,97493,13.95,49.38,2.08,9.785,0,102669.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:00 CDT,97500,13.91,49.92,1.405,9.785,0,102676.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:05 CDT,97512,13.83,50.46,1.845,9.785,0,102690.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:10 CDT,97524,13.72,50.93,2.78,9.785,0,102705.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:15 CDT,97534,13.6,51.17,2.29,9.785,0.04,102718.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:20 CDT,97538,13.46,51.54,1.7,9.785,0.27,102725.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:25 CDT,97539,13.35,51.91,1.99,9.785,0.01,102728.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:30 CDT,97540,13.2,52.08,2.105,9.785,0,102732.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:35 CDT,97537,13.12,51.81,2.275,9.785,0,102731.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:40 CDT,97533,13.03,50.33,3.31,9.785,0,102728.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:45 CDT,97535,12.89,50.53,2.39,7.815,0,102733.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:50 CDT,97539,12.8,50.54,2.475,7.815,0,102739.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 21:55 CDT,97541,12.71,51.08,1.685,7.815,0,102743.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:00 CDT,97548,12.62,51.02,2.66,7.815,0.02,102752.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:05 CDT,97553,12.61,51.36,2.71,7.485,0,102758
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:10 CDT,97548,12.58,51.56,2.29,7.485,0,102753.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:15 CDT,97556,12.45,52.03,2.22,7.485,0,102764.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:20 CDT,97569,12.37,52.37,1.635,7.485,0.01,102779.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:25 CDT,97571,12.25,53.05,1.365,7.485,0,102783.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:30 CDT,97576,12.14,53.45,1.935,7.485,0,102791.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:35 CDT,97581,12.13,53.7,1.635,7.485,0,102797
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:40 CDT,97582,12.06,53.96,1.63,7.485,0,102798.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:45 CDT,97584,12.01,54.13,2.02,7.485,0,102802.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:50 CDT,97584,12,54.26,1.955,7.485,0,102802.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 22:55 CDT,97583,11.89,54.81,1.905,7.485,0,102803.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:00 CDT,97589,11.84,54.98,2.05,7.485,0,102811.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:05 CDT,97596,11.84,55.01,2.635,7.485,0,102818.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:10 CDT,97590,11.78,55.35,1.895,7.485,0,102812.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:15 CDT,97588,11.64,55.76,1.74,7.485,0,102813.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:20 CDT,97592,11.57,56.43,1.705,7.485,0,102818.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:25 CDT,97611,11.49,56.43,1.55,7.485,0.02,102840.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:30 CDT,97618,11.52,56.5,1.78,7.485,0,102847.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:35 CDT,97614,11.43,56.63,1.88,7.485,0,102845.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:40 CDT,97605,11.35,56.94,2.13,7.485,0,102836.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:45 CDT,97607,11.33,57.25,2.21,7.485,0,102839.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:50 CDT,97631,11.15,57.79,1.135,7.485,0.02,102867.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/17/2021 23:55 CDT,97649,11.05,58.26,0.995,7.485,0.01,102888.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:00 CDT,97652,10.93,59.11,1.4,7.485,0.09,102895.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:05 CDT,97650,10.89,58.94,2.06,7.485,0,102894.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:10 CDT,97650,10.67,60.22,1.895,7.485,0,102897.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:15 CDT,97648,10.46,60.7,1.885,7.485,0,102899.18
