station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:20 CDT,97649,10.39,60.9,1.495,7.485,0,102902.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:25 CDT,97660,10.31,61.54,1.355,7.485,0,102915.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:30 CDT,97680,10.21,61.98,1.335,7.485,0,102938.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:35 CDT,97689,10.2,61.98,1.85,7.485,0,102948.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:40 CDT,97696,10.06,62.79,1.595,7.485,0,102958.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:45 CDT,97702,10,62.79,1.895,7.485,0,102966.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:50 CDT,97702,9.99,62.72,1.48,7.485,0,102966.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 00:55 CDT,97705,10.01,62.22,1.49,7.485,0,102969.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:00 CDT,97705,10.19,61.44,1.485,7.485,0,102966.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:05 CDT,97714,10.26,61.21,1.745,7.485,0,102973.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:10 CDT,97712,10.27,61.24,2.035,7.485,0,102970.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:15 CDT,97710,10.25,61.45,1.81,7.485,0,102968.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:20 CDT,97714,10.16,61.69,1.8,7.485,0,102974.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:25 CDT,97715,10.16,61.79,1.9,7.485,0,102975.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:30 CDT,97713,10.26,61.38,1.545,7.485,0,102972.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:35 CDT,97713,10.26,61.86,1.25,7.485,0,102971.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:40 CDT,97713,10.14,62.2,1.52,7.485,0,102973.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:45 CDT,97714,10.09,62.19,1.63,7.485,0,102975.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:50 CDT,97718,10.17,61.85,1.695,7.485,0,102979.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 01:55 CDT,97725,10.22,61.55,2.02,7.485,0,102985.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:00 CDT,97728,10.24,61.58,2.46,7.485,0,102987.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:05 CDT,97722,10.15,62.26,2.1,7.485,0,102981.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:10 CDT,97723,10.07,62.59,2.405,7.485,0,102985.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:15 CDT,97722,9.98,63.13,1.845,7.485,0,102985.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:20 CDT,97715,9.93,62.99,2.32,7.485,0,102979.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:25 CDT,97706,9.89,63.6,2.035,7.485,0,102970.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:30 CDT,97707,9.87,63.6,2.325,7.485,0,102972.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:35 CDT,97707,9.76,64.34,1.805,7.485,0,102973.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:40 CDT,97706,9.7,64.55,2.255,7.485,0,102974.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:45 CDT,97707,9.59,65.09,1.835,7.485,0,102976.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:50 CDT,97708,9.47,65.63,1.605,7.485,0,102980.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 02:55 CDT,97705,9.43,66,1.67,7.485,0,102978.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:00 CDT,97707,9.33,66.58,1.8,7.485,0,102982.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:05 CDT,97706,9.33,66.82,2.105,7.485,0,102982.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:10 CDT,97694,9.14,67.56,1.77,7.485,0,102972.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:15 CDT,97683,9.05,67.93,1.74,7.485,0,102962.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:20 CDT,97684,9,68.14,1.76,7.485,0,102965.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:25 CDT,97692,8.93,68.89,1.7,7.485,0,102974.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:30 CDT,97693,8.87,68.99,1.62,7.485,0,102976.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:35 CDT,97692,8.78,69.57,2.025,7.485,0,102977.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:40 CDT,97691,8.77,69.43,2.675,7.485,0,102977.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:45 CDT,97690,8.74,69.7,2.095,7.485,0,102976.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:50 CDT,97689,8.68,69.94,2.13,7.485,0,102976.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 03:55 CDT,97689,8.64,70.24,2.135,7.485,0,102976.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:00 CDT,97685,8.56,70.65,2.31,7.485,0,102973.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:05 CDT,97678,8.52,70.55,2.34,7.485,0,102967.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:10 CDT,97676,8.5,70.44,2.37,7.485,0,102966.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:15 CDT,97674,8.53,70.11,2.425,7.485,0,102963.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:20 CDT,97680,8.53,70.31,2.315,7.485,0,102969.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:25 CDT,97685,8.55,69.67,2.685,7.485,0,102974.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:30 CDT,97677,8.58,69.77,2.94,7.485,0,102965.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:35 CDT,97677,8.59,69.03,3,7.485,0,102965.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:40 CDT,97677,8.68,69.16,3.01,7.485,0,102963.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:45 CDT,97668,8.56,70.11,2.3,7.485,0,102955.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:50 CDT,97662,8.41,70.61,2.435,7.485,0,102952.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 04:55 CDT,97664,8.37,70.71,2.01,7.485,0,102955.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:00 CDT,97663,8.37,70.65,1.77,7.485,0,102954.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:05 CDT,97663,8.41,70.38,1.795,7.485,0,102954.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:10 CDT,97663,8.46,70.38,1.825,7.485,0,102953.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:15 CDT,97666,8.57,69.8,2.11,7.485,0,102955.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:20 CDT,97655,8.91,68.08,2.375,7.485,0,102938.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:25 CDT,97659,9.15,67.4,1.98,7.485,0,102937.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:30 CDT,97657,9.21,66.26,2.58,7.485,0,102933.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:35 CDT,97649,9.46,65.28,2.43,7.485,0,102920.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:40 CDT,97655,9.53,65.45,1.805,7.485,0,102924.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:45 CDT,97660,9.63,64.16,2.525,7.485,0,102928.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:50 CDT,97657,9.81,62.88,3.185,7.485,0,102921.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 05:55 CDT,97654,9.9,62.54,2.665,7.485,0,102915.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:00 CDT,97658,10,61.93,3.655,7.485,0,102918.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:05 CDT,97663,10.08,61.53,3.325,7.485,0,102922.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:10 CDT,97663,10.13,61.19,2.655,7.485,0,102920.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:15 CDT,97664,10.15,60.92,3.175,8.4,0,102921.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:20 CDT,97664,10.21,60.92,3.215,7.815,0,102920.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:25 CDT,97663,10.18,61.32,2.815,7.815,0,102919.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:30 CDT,97662,10.16,61.26,3.4,7.815,0,102918.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:35 CDT,97662,10.18,61.19,2.965,7.815,0,102918.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:40 CDT,97662,10.15,61.86,2.195,7.815,0,102918.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:45 CDT,97677,10.14,61.66,2.455,7.815,0,102934.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:50 CDT,97688,10.15,60.91,2.23,7.815,0,102945.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 06:55 CDT,97692,10.15,60.5,1.65,7.815,0,102950.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:00 CDT,97705,10.23,60.23,1.855,7.815,0,102963.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:05 CDT,97707,10.2,61.34,1.29,7.815,0.05,102964.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:10 CDT,97706,10.18,60.43,2.36,7.815,0.11,102964.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:15 CDT,97705,10.22,59.48,2.275,7.815,0.35,102963.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:20 CDT,97702,10.27,59.28,2.055,7.815,1.25,102959.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:25 CDT,97704,10.28,58.13,1.875,7.815,3.15,102960.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:30 CDT,97706,10.32,58.77,2.535,7.815,5.53,102962.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:35 CDT,97717,10.3,59.41,1.83,7.815,7.94,102973.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:40 CDT,97738,10.3,58.2,1.8,7.815,8.52,102995.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:45 CDT,97748,10.38,58.6,1.8,7.815,10.55,103004.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:50 CDT,97759,10.41,57.66,1.595,7.815,19.94,103015.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 07:55 CDT,97768,10.46,57.12,1.21,7.815,29.95,103024.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:00 CDT,97779,10.51,57.72,1.67,7.815,45.07,103035.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:05 CDT,97783,10.6,58.43,1.235,7.815,85.36,103038.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:10 CDT,97797,10.78,57.18,1.845,7.815,115.29,103049.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:15 CDT,97803,10.97,56.74,1.215,7.815,93.83,103051.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:20 CDT,97812,11.01,56.31,2.015,7.815,111.36,103059.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:25 CDT,97812,11.15,55.29,2.15,7.815,115.5,103056.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:30 CDT,97817,11.18,55.7,1.27,7.815,119.73,103060.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:35 CDT,97832,11.31,54.31,1.92,7.815,112.39,103074.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:40 CDT,97834,11.27,55.22,1.28,7.815,101.78,103076.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:45 CDT,97842,11.32,55.15,1.535,7.815,88.04,103083.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:50 CDT,97851,11.32,54.81,1.405,7.815,79.49,103092.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 08:55 CDT,97861,11.36,55.55,1.53,7.815,114.85,103102.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:00 CDT,97862,11.67,52.68,1.56,7.815,254.23,103099.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:05 CDT,97866,11.93,52.78,2.235,7.815,262.19,103096.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:10 CDT,97872,11.94,51.63,2.47,7.815,256.35,103101.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:15 CDT,97870,12.18,52.51,1.575,7.815,191.11,103095.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:20 CDT,97869,12.22,51.39,2.03,7.815,293.74,103093.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:25 CDT,97867,12.64,50.01,1.855,7.815,331.79,103084.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:30 CDT,97867,12.85,49.47,1.735,7.815,214.82,103079.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:35 CDT,97877,12.55,50.41,2.02,7.815,215.4,103093.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:40 CDT,97888,12.6,49.27,1.655,7.815,138.74,103106.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:45 CDT,97892,12.59,48.38,0.485,7.815,115.95,103110.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:50 CDT,97888,12.63,49.25,0.96,7.815,164.44,103107.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 09:55 CDT,97882,13.01,45.78,2.245,7.815,446.44,103094.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:00 CDT,97877,13.47,44.66,2.01,7.815,379.29,103081.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:05 CDT,97872,13.29,45.61,1.565,7.815,144.97,103075.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:10 CDT,97881,13.22,45.88,1.18,7.815,273.93,103087.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:15 CDT,97880,13.65,44.53,1.755,7.815,267.87,103078.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:20 CDT,97881,13.62,42.53,2.04,7.815,448.17,103079.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:25 CDT,97877,13.91,42.67,1.955,7.815,491.01,103070.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:30 CDT,97875,14.03,41.32,2.545,7.815,501.22,103065.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:35 CDT,97866,14.33,40.23,2.18,7.815,504.63,103050.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:40 CDT,97857,14.58,39.76,2.5,7.815,522.09,103035.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:45 CDT,97842,15.23,37.16,1.42,7.815,524.85,103010.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:50 CDT,97838,15.32,37.93,2.5,7.815,550.06,103001.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 10:55 CDT,97847,15.35,36.72,1.9,7.815,559.6,103008.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:00 CDT,97853,15.53,36.75,1.56,7.815,601.92,103012.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:05 CDT,97852,15.51,36.99,1.59,7.815,403.75,103011.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:10 CDT,97848,15.37,36.24,1.8,7.815,525.34,103008.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:15 CDT,97845,15.46,36.07,2.48,7.815,640.13,103004.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:20 CDT,97835,15.51,36.84,1.295,7.815,592.48,102994.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:25 CDT,97830,15.77,35.53,3.01,7.815,481.66,102983.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:30 CDT,97828,15.77,33.97,2.65,7.9,479.42,102981.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:35 CDT,97822,15.42,35.05,2.56,7.9,540.71,102978.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:40 CDT,97809,15.29,35.35,2.255,7.9,357.48,102968.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:45 CDT,97810,15.58,35.18,1.915,7.9,606.46,102966.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:50 CDT,97795,16.14,35.42,1.18,7.9,674.36,102941.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 11:55 CDT,97784,16.31,35.96,1.59,7.9,490.82,102926.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:00 CDT,97782,16.54,34.47,1.855,7.9,716.8,102918.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:05 CDT,97781,16.69,33.29,1.09,7.9,628.51,102914.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:10 CDT,97771,16.84,33.09,2.485,7.9,406.46,102900.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:15 CDT,97756,16.75,34.5,2.5,7.9,585.16,102888.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:20 CDT,97751,16.98,31.84,3.56,7.9,763.08,102876.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:25 CDT,97730,17.21,31.91,3.985,8.485,730.18,102850.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:30 CDT,97727,17.37,30.86,2.025,8.235,714.33,102846.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:35 CDT,97722,17.68,31.03,2.235,8.235,733.68,102834.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:40 CDT,97711,17.56,30.93,2.19,8.235,695.65,102823.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:45 CDT,97699,17.73,31.81,2.645,8.235,731.81,102807.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:50 CDT,97696,18.38,30.76,2.655,8.235,714.27,102795.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 12:55 CDT,97694,18.25,32.71,3.04,8.235,740.75,102792.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:00 CDT,97683,18.57,30.29,1.665,8.235,718.92,102776.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:05 CDT,97671,18.65,31.97,2.06,8.235,727.73,102760.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:10 CDT,97662,18.14,30.93,2.585,8.235,738.82,102758.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:15 CDT,97649,18.08,30.92,3.18,7.485,745.51,102747.41
