station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:20 CDT,97636,17.83,30.52,2.215,7.485,736.84,102739.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:25 CDT,97629,18.13,31.16,2.85,7.485,743.47,102726.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:30 CDT,97618,18.21,29.74,3.05,7.485,747.47,102711.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:35 CDT,97605,18.54,30.68,2.875,7.485,741.59,102694.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:40 CDT,97603,18.73,30.85,2.755,7.485,746.32,102686.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:45 CDT,97600,18.68,29.54,2.99,7.485,756.39,102683.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:50 CDT,97594,18.57,29.27,3.15,7.485,723.55,102676.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 13:55 CDT,97578,18.58,28.96,1.86,7.485,675.26,102664.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:00 CDT,97565,19.38,28.29,1.335,7.485,602.31,102642.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:05 CDT,97556,19.23,28.79,3.61,8.05,823.35,102630.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:10 CDT,97550,19.37,27.68,3.9,8.065,828.24,102621.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:15 CDT,97546,19.3,28.63,2.205,8.065,787.28,102616.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:20 CDT,97532,19.45,26.8,3.835,8.065,777.03,102600.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:25 CDT,97535,19.26,27.48,3.51,8.065,769.13,102604.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:30 CDT,97525,19.58,26.74,2.74,8.065,748.63,102592.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:35 CDT,97522,19.76,28.66,2.76,8.065,734.34,102587.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:40 CDT,97517,19.91,27.65,3.24,8.065,731.22,102576.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:45 CDT,97515,19.55,27.68,1.96,8.065,714.79,102581.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:50 CDT,97514,19.62,29.93,2.79,8.065,718.8,102578.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 14:55 CDT,97507,19.63,27.17,1.95,8.065,702.27,102571.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:00 CDT,97496,19.85,27.64,3.065,8.065,713.88,102556.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:05 CDT,97491,19.95,28.79,1.945,8.065,701.64,102547.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:10 CDT,97483,20.05,27.57,2.25,8.065,693.24,102539.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:15 CDT,97477,20.05,27.71,2.93,8.065,689.27,102530.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:20 CDT,97461,20.18,28.18,1.4,8.065,683.73,102515.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:25 CDT,97455,20.38,27.47,1.545,8.065,679.42,102506.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:30 CDT,97448,20.47,26.66,2.12,8.065,679.55,102494.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:35 CDT,97430,20.8,25.59,2.075,8.065,703.09,102471.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:40 CDT,97429,20.74,25.62,3.635,8.065,662.7,102464.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:45 CDT,97425,20.44,26.6,1.735,8.065,382.04,102467.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:50 CDT,97411,20.64,27.17,1.865,8.065,390.52,102454.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 15:55 CDT,97407,20.47,27.74,3.095,8.065,350.06,102451.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:00 CDT,97402,20.16,28.18,2.995,8.065,359.41,102452.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:05 CDT,97389,20.17,28.21,1.76,8.065,484.48,102439.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:10 CDT,97378,20.57,27.27,1.85,8.065,525.88,102420.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:15 CDT,97370,20.94,27.27,3.88,8.55,733.41,102406.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:20 CDT,97357,21.25,26.56,3.88,7.885,732.75,102384.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:25 CDT,97349,21.13,27.34,2.85,7.885,394.08,102377.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:30 CDT,97348,20.79,27.2,3.31,7.885,333.8,102383.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:35 CDT,97347,20.45,29.09,2.65,7.885,337.75,102390.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:40 CDT,97337,20.64,27.37,2.26,7.885,455.16,102379.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:45 CDT,97330,20.85,26.43,2.165,7.885,338.28,102365.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:50 CDT,97321,20.85,27.44,1.26,7.885,339.47,102358.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 16:55 CDT,97315,21.04,26.06,2.105,7.885,452.23,102348.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:00 CDT,97301,21.14,26.49,1.08,7.885,406.78,102330.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:05 CDT,97294,21.53,26.9,0.46,7.885,372.27,102321.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:10 CDT,97292,22.12,26.06,0.97,7.885,485.74,102311.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:15 CDT,97286,22.34,25.42,2.03,7.885,560.93,102294.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:20 CDT,97279,21.82,25.21,2.12,7.885,423.6,102291.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:25 CDT,97276,21.57,26.26,2.49,7.885,447.74,102292.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:30 CDT,97270,21.77,25.45,3.225,7.885,501.76,102286.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:35 CDT,97270,21.51,26.29,3.265,7.885,462.73,102287.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:40 CDT,97270,21.86,25.25,2.405,7.885,403.81,102285.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:45 CDT,97268,21.64,26.33,2.825,7.885,386.27,102284.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:50 CDT,97267,21.36,27,2.49,7.885,365.2,102289.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 17:55 CDT,97267,21.4,25.96,2.31,7.885,345.72,102289.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:00 CDT,97265,21.35,26.53,1.51,7.885,278.5,102290.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:05 CDT,97262,21.34,26.63,2.305,7.885,303.04,102286.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:10 CDT,97257,21.39,26.53,1.8,7.885,290.77,102279.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:15 CDT,97252,21.46,25.92,1.435,7.885,275.55,102274.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:20 CDT,97243,21.52,26.19,0.905,7.885,259.17,102265.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:25 CDT,97243,21.97,25.85,0.705,7.885,244.27,102258.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:30 CDT,97243,21.7,26.87,2.435,7.885,253.76,102260.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:35 CDT,97243,21.41,26.6,2.475,7.885,173.19,102265.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:40 CDT,97245,20.87,27.94,1.955,7.885,84.14,102276.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:45 CDT,97249,20.62,28.35,2.095,7.885,85.18,102287.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:50 CDT,97256,20.65,28.55,1.44,7.885,99.96,102296.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 18:55 CDT,97259,20.77,28.42,0.95,7.885,91.21,102297.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:00 CDT,97259,20.81,28.22,1.405,7.885,89.58,102296.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:05 CDT,97262,20.77,28.99,1.71,7.885,84.09,102300.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:10 CDT,97267,20.73,28.76,1.815,7.885,77.88,102306.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:15 CDT,97267,20.66,29.23,1.195,7.885,59.19,102308.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:20 CDT,97268,20.6,29.91,1.47,7.885,48.43,102310.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:25 CDT,97273,20.51,29.64,1.2,7.885,37.95,102317.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:30 CDT,97281,20.47,29.24,0.84,7.885,30.66,102327
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:35 CDT,97287,20.38,29.41,0.705,7.885,25.09,102334.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:40 CDT,97299,20.2,29.71,1.11,7.885,20.9,102350.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:45 CDT,97307,20.1,30.19,0.56,7.885,16.99,102361.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:50 CDT,97316,19.99,30.25,1.1,7.885,13.15,102372.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 19:55 CDT,97318,19.86,30.36,0.705,7.885,9.75,102377.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:00 CDT,97321,19.77,30.76,0.455,7.885,6.03,102381.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:05 CDT,97332,19.65,30.79,0.855,7.885,3.35,102396.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:10 CDT,97343,19.63,30.96,0.67,7.885,1.63,102408.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:15 CDT,97347,19.55,31.27,0.185,7.885,0.99,102414.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:20 CDT,97355,19.45,31.54,0.66,7.885,0.42,102423.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:25 CDT,97364,19.39,31.54,0.92,7.885,0,102435.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:30 CDT,97375,19.35,31.47,1.19,7.885,0,102447.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:35 CDT,97379,19.23,31.17,1.43,7.885,0,102453.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:40 CDT,97386,19.1,31.61,1.555,7.885,0,102463.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:45 CDT,97403,19,31.81,1.345,7.885,0,102482.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:50 CDT,97417,18.85,32.29,1.275,7.885,0,102500.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 20:55 CDT,97432,18.7,32.56,1.36,7.885,0,102518.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:00 CDT,97439,18.59,33.1,1.295,7.885,0,102528.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:05 CDT,97448,18.51,33.7,1.53,7.885,0,102539.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:10 CDT,97462,18.38,34.18,1.34,7.885,0,102555.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:15 CDT,97468,18.26,34.14,1.6,7.885,0,102564.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:20 CDT,97471,18.26,34.51,1.22,7.885,0,102568.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:25 CDT,97475,18.15,34.99,0.745,7.885,0.03,102573.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:30 CDT,97487,17.91,35.7,0.845,7.885,0.32,102590.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:35 CDT,97497,17.66,36.41,0.895,7.885,0.49,102605.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:40 CDT,97499,17.44,36.88,1.02,7.885,0.41,102612.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:45 CDT,97502,17.32,37.22,1.2,7.885,0.02,102619.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:50 CDT,97515,17.17,37.63,1.125,7.885,0,102635.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 21:55 CDT,97525,16.96,38.1,1,7.885,0.19,102650.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:00 CDT,97530,16.75,39.31,0.615,7.885,0.84,102660.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:05 CDT,97531,16.38,41.14,0.26,7.885,1.29,102668.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:10 CDT,97531,15.96,44.24,0.325,7.885,1.37,102676.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:15 CDT,97534,15.58,45.12,0.07,7.885,1.61,102686.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:20 CDT,97542,15.21,44.38,0.03,7.885,2.15,102701.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:25 CDT,97543,14.9,44.72,0.03,7.885,1.98,102709.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:30 CDT,97541,14.68,46.34,0.035,7.885,1.88,102713.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:35 CDT,97546,14.2,47.49,0.055,7.885,1.52,102727.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:40 CDT,97550,14.06,48.27,0.37,7.885,2.02,102738.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:45 CDT,97544,14.08,48.84,0.135,7.885,2.02,102737.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:50 CDT,97544,13.71,49.38,0,7.885,0.82,102742.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 22:55 CDT,97545,13.33,50.27,0,7.885,1.34,102748.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:00 CDT,97544,13.11,51.22,0.03,7.885,0.61,102752.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:05 CDT,97542,12.82,51.83,0.065,7.885,0,102755.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:10 CDT,97544,12.42,52.78,0.015,7.885,0.6,102762.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:15 CDT,97544,12.13,52.84,0,7.885,0.38,102767.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:20 CDT,97548,11.79,53.52,0,7.885,0.57,102776.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:25 CDT,97547,11.5,55,0,7.885,0.1,102780.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:30 CDT,97544,11.22,55.61,0.025,7.885,0,102782.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:35 CDT,97545,10.83,57.1,0.83,7.885,0,102789.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:40 CDT,97539,10.58,56.77,0.57,7.885,0,102789.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:45 CDT,97537,10.64,58.56,0.27,7.885,0,102790.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:50 CDT,97536,10.58,59.27,0.035,7.885,0.38,102791.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/18/2021 23:55 CDT,97537,10.52,60.62,0.205,7.885,0.27,102794.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:00 CDT,97540,10.53,60.96,0.175,7.885,0.14,102797.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:05 CDT,97531,10.55,60.93,0.12,7.885,0.45,102785.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:10 CDT,97530,10.48,61.34,0,7.885,1.1,102785.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:15 CDT,97529,10.33,61.61,0,7.885,0.13,102787.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:20 CDT,97526,10.18,62.25,0.025,7.885,0.19,102787.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:25 CDT,97528,10.02,62.89,0,7.885,0.89,102792.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:30 CDT,97524,9.88,63.74,0.005,7.885,0.81,102791.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:35 CDT,97533,9.79,63.27,0.235,7.885,0,102802.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:40 CDT,97534,9.78,63.58,0.68,7.885,0,102805.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:45 CDT,97537,9.67,63.08,0.56,7.885,0,102810.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:50 CDT,97549,9.62,62.67,0.505,7.885,0,102822.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 00:55 CDT,97554,9.48,62.74,0.51,7.885,0,102830.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:00 CDT,97555,9.27,64.43,0.565,7.885,0,102835.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:05 CDT,97552,9.33,63.01,0.535,7.885,0.1,102831.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:10 CDT,97555,9.41,64.26,0.69,7.885,0,102835.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:15 CDT,97555,9.34,65.17,0.855,7.885,0,102839.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:20 CDT,97560,9.23,65.31,0.35,7.885,0,102845.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:25 CDT,97571,9.07,65.99,0.085,7.885,0.13,102857.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:30 CDT,97579,9.06,66.76,0.1,7.885,0.54,102865.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:35 CDT,97581,9.01,66.59,0.03,7.885,0.1,102867.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:40 CDT,97587,8.97,66.26,0,7.885,0,102872.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:45 CDT,97593,9.04,65.48,0.015,7.885,0,102875.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:50 CDT,97586,9.12,65.24,0.255,7.885,0,102865.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 01:55 CDT,97582,9.19,65.11,0.65,7.885,0,102858.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:00 CDT,97586,9.17,65.24,0.655,7.885,0,102865.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:05 CDT,97606,9.06,65.38,0.165,7.885,0,102888.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:10 CDT,97604,8.91,65.85,0.02,7.885,0,102886.7
