station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:15 CDT,97606,8.83,66.19,0.205,7.885,0,102889
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:20 CDT,97615,8.81,66.32,0.465,7.885,0,102898.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:25 CDT,97615,8.81,67.03,0.085,7.885,0,102898.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:30 CDT,97612,8.87,67.03,0,7.885,0,102894.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:35 CDT,97613,8.84,67.1,0.055,7.885,0,102895.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:40 CDT,97615,8.83,65.72,0.045,7.885,0,102899.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:45 CDT,97621,8.84,66.05,0.03,7.885,0,102906.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:50 CDT,97622,8.8,66.46,0,7.885,0,102907.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 02:55 CDT,97616,8.85,66.53,0.04,7.885,0,102900.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:00 CDT,97609,8.91,65.01,0.335,7.885,0,102890.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:05 CDT,97612,9.03,64.23,0.355,7.885,0,102890.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:10 CDT,97610,9.13,64.5,0.045,7.885,0,102885.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:15 CDT,97606,9.25,64.67,0,7.885,0,102878.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:20 CDT,97609,9.4,64.53,0.07,7.885,0,102878.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:25 CDT,97616,9.52,65.11,0.025,7.885,0,102883.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:30 CDT,97609,9.61,65.31,0.065,7.885,0,102873.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:35 CDT,97608,9.7,63.76,0.225,7.885,0,102870.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:40 CDT,97609,9.77,63.62,0.015,7.885,0,102870.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:45 CDT,97611,9.84,63.62,0.055,7.885,0,102871.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:50 CDT,97618,9.91,64.03,0.01,7.885,0,102877.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 03:55 CDT,97625,9.92,64.06,0.395,7.885,0,102883.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:00 CDT,97632,9.92,63.45,0.33,7.885,0,102890.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:05 CDT,97634,9.93,63.65,0.195,7.885,0,102892.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:10 CDT,97630,9.97,63.2,0.385,7.885,0,102887.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:15 CDT,97627,10.03,62.89,0.185,7.885,0,102883.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:20 CDT,97625,10.08,63.06,0.11,7.885,0,102880.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:25 CDT,97621,10.1,63.63,0.22,7.885,0,102875.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:30 CDT,97622,10.13,62.92,0.32,7.885,0,102876.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:35 CDT,97608,10.18,63.73,0.055,7.885,0,102860.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:40 CDT,97598,10.18,63.4,0,7.885,0,102849.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:45 CDT,97596,10.19,63.67,0,7.885,0,102847.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:50 CDT,97594,10.22,63.8,0,7.885,0,102845.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 04:55 CDT,97596,10.3,64.07,0.5,7.885,0,102846.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:00 CDT,97596,10.33,64.21,0.315,7.885,0,102845.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:05 CDT,97593,10.33,63.6,0.035,7.885,0,102841.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:10 CDT,97595,10.35,64.65,0.58,7.885,0,102843.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:15 CDT,97596,10.31,63.97,0.475,7.885,0,102845.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:20 CDT,97591,10.32,64.07,0.05,7.885,0,102840.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:25 CDT,97590,10.34,63.97,0.01,7.885,0,102838.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:30 CDT,97590,10.38,64.21,0,7.885,0,102837.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:35 CDT,97596,10.38,64,0,7.885,0,102843.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:40 CDT,97596,10.39,64.48,0.01,7.885,0,102843.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:45 CDT,97597,10.35,64.55,0,7.885,0,102845.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:50 CDT,97601,10.31,65.36,0.23,7.885,0,102850.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 05:55 CDT,97597,10.25,65.76,0.465,7.885,0,102848.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:00 CDT,97610,10.16,66.98,0.605,7.885,0,102864.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:05 CDT,97602,10.01,67.48,0.335,7.885,0,102858.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:10 CDT,97611,10,67.52,0.64,7.885,0,102868.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:15 CDT,97613,10,66.91,0.175,7.885,0,102870.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:20 CDT,97615,10.04,66.71,0.115,7.885,0,102871.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:25 CDT,97616,10.07,67.31,0.05,7.885,0,102872.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:30 CDT,97613,10.09,67.15,0,7.885,0,102868.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:35 CDT,97608,10.1,67.11,0.065,7.885,0,102863.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:40 CDT,97607,10.2,66.91,0.01,7.885,0,102861.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:45 CDT,97610,10.25,68.26,0.46,7.885,0,102863.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:50 CDT,97621,10.24,67.62,0.845,7.885,0,102874.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 06:55 CDT,97625,10.22,67.65,1.03,7.885,0,102878.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:00 CDT,97637,10.22,67.58,0.425,7.885,0,102891.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:05 CDT,97642,10.24,67.25,0.06,7.885,0.22,102896.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:10 CDT,97633,10.27,67.18,0.01,7.885,1.05,102885.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:15 CDT,97639,10.28,67.58,0.01,7.885,1.74,102891.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:20 CDT,97640,10.34,67.45,0,7.885,3.18,102891.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:25 CDT,97632,10.38,67.92,0.385,7.885,4.48,102882.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:30 CDT,97628,10.39,67.79,0.55,7.885,7.6,102877.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:35 CDT,97629,10.4,67.58,0.985,7.885,11.61,102878.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:40 CDT,97637,10.47,67.72,1.02,7.885,14.61,102886.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:45 CDT,97639,10.55,67.58,0.635,7.885,21.15,102886.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:50 CDT,97640,10.66,67.52,0.12,7.885,28.09,102885.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 07:55 CDT,97649,10.75,66.98,0.25,7.885,32.65,102893.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:00 CDT,97650,10.86,65.76,0.015,7.885,38.86,102892.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:05 CDT,97649,10.99,65.62,0,7.885,55.95,102889.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:10 CDT,97643,11.12,64.95,0.785,7.885,73.77,102880.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:15 CDT,97638,11.23,64.47,0.685,7.885,81.11,102872.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:20 CDT,97627,11.56,62.38,0.925,7.885,120.74,102855.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:25 CDT,97618,11.82,63.15,0.965,7.885,80.58,102840.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:30 CDT,97618,12.02,62.31,0.45,7.885,84.13,102835.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:35 CDT,97627,12.22,62.44,0.575,7.885,94.56,102842.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:40 CDT,97620,12.46,60.42,0.455,7.885,114.29,102831.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:45 CDT,97624,12.84,58.73,0.25,7.885,132.46,102829.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:50 CDT,97630,13.15,56.83,0.275,7.885,115.75,102829.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 08:55 CDT,97630,13.32,57.1,0.3,7.885,146.27,102826.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:00 CDT,97626,13.47,55.24,1.12,7.885,175.4,102816.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:05 CDT,97626,13.57,54.5,1.33,7.885,171.42,102812.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:10 CDT,97631,13.72,52.64,1.515,7.885,200.11,102815.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:15 CDT,97637,13.9,53.42,1.525,7.885,178.45,102818.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:20 CDT,97638,14.05,52.27,1.72,7.885,311.35,102816.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:25 CDT,97637,14.46,50.01,2,7.885,395.92,102807.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:30 CDT,97630,15.09,48.18,0.955,7.885,341.69,102790.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:35 CDT,97617,15.79,45.07,0.865,7.885,269.58,102765.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:40 CDT,97601,15.67,46.18,0.665,7.885,206.34,102748
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:45 CDT,97590,15.82,45.03,0.665,7.885,247.09,102734.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:50 CDT,97578,15.92,44.99,0.65,7.885,225.8,102720.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 09:55 CDT,97568,16.22,42.7,0.56,7.885,235.77,102704.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:00 CDT,97569,16.36,43.37,0.665,7.885,268.92,102704.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:05 CDT,97576,16.52,41.88,0.695,7.885,236.24,102708.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:10 CDT,97585,16.77,41.27,0.62,7.885,340.55,102712.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:15 CDT,97582,17.04,41.51,0.98,7.885,290.29,102703.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:20 CDT,97585,17.16,40.06,0.535,7.885,290.91,102704.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:25 CDT,97583,17.26,40.06,0.95,7.885,335.42,102700.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:30 CDT,97578,17.21,39.62,1.055,7.885,383.59,102695.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:35 CDT,97569,17.47,38.5,0.995,7.885,457.11,102681.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:40 CDT,97559,17.75,36.91,0.695,7.885,332.12,102665.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:45 CDT,97550,18.09,36.71,0.375,7.885,282.88,102651.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:50 CDT,97548,18.1,37.08,0.865,7.885,283.8,102649.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 10:55 CDT,97547,17.89,38.29,1.345,7.885,299.09,102647.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:00 CDT,97545,17.87,37.68,1.38,7.885,332.77,102645.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:05 CDT,97542,17.93,38.52,1.4,7.885,364.91,102640.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:10 CDT,97541,18.24,37.21,1.3,7.885,420.57,102637.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:15 CDT,97536,18.16,37.51,1.65,7.885,458.69,102630.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:20 CDT,97517,18.38,36.13,1.67,7.885,568.76,102606.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:25 CDT,97520,18.67,37.34,1.455,7.885,299.4,102607.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:30 CDT,97519,18.87,36.56,1.425,7.885,263.79,102602.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:35 CDT,97510,18.72,36.36,0.905,7.885,244.18,102595.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:40 CDT,97508,18.7,35.82,1.2,7.885,233.14,102593.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:45 CDT,97508,18.79,35.92,1.095,7.885,238.64,102592.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:50 CDT,97500,18.92,34.77,1.33,7.885,280.98,102581.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 11:55 CDT,97486,18.85,34.87,1.075,7.885,316.18,102567.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:00 CDT,97481,19.08,36.52,0.865,7.885,355.81,102562.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:05 CDT,97480,19.21,35.41,1.31,7.885,374.5,102556.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:10 CDT,97480,19.39,34.5,1.63,7.885,402.97,102549.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:15 CDT,97471,19.23,34.97,1.895,7.885,373.09,102542.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:20 CDT,97460,19.21,36.15,1.395,7.885,294.94,102533.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:25 CDT,97453,19.27,34.5,1.615,7.885,307.85,102524.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:30 CDT,97447,19.14,35.21,1.63,7.885,368.85,102519.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:35 CDT,97433,19.31,34.2,0.535,7.885,341.34,102505.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:40 CDT,97426,19.36,35.34,1.475,7.885,253.46,102494.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:45 CDT,97423,19.07,34.77,1.695,7.885,236.65,102494.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:50 CDT,97415,18.87,37.1,2.01,7.885,229.87,102489.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 12:55 CDT,97413,18.71,36.63,1.93,7.885,216.47,102491.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:00 CDT,97402,18.51,36.79,2.445,7.885,207.12,102482.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:05 CDT,97399,18.42,36.52,2.15,7.885,203.91,102482.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:10 CDT,97395,18.34,37.27,2.18,7.885,198.87,102479.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:15 CDT,97390,18.47,36.93,1.67,7.885,174.03,102474.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:20 CDT,97378,18.37,37.33,1.8,7.885,164.01,102462.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:25 CDT,97373,18.3,37.81,2.095,7.885,163.56,102457.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:30 CDT,97372,18.16,37.47,1.995,7.885,172.7,102459.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:35 CDT,97369,18.17,37.47,2.205,7.885,185.74,102456.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:40 CDT,97358,18.1,37.57,2.05,7.885,198.3,102446.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:45 CDT,97346,18.23,39.39,1.3,7.885,200.34,102433.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:50 CDT,97346,18.38,37.13,2.115,7.885,211.88,102429.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 13:55 CDT,97339,18.29,37.3,1.72,7.885,221.97,102424.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:00 CDT,97331,18.48,36.96,1.68,7.885,225.15,102414.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:05 CDT,97330,18.45,37.1,1.83,7.885,222.16,102412.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:10 CDT,97321,18.51,37.47,1.6,7.885,248.89,102400.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:15 CDT,97319,18.78,36.22,1.11,7.885,251.56,102393.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:20 CDT,97313,19.03,36.52,1.055,7.885,260.13,102384.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:25 CDT,97305,18.97,36.63,1.56,7.885,246.03,102377.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:30 CDT,97297,19.07,35.72,1.15,7.885,215.34,102366.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:35 CDT,97291,19.03,35.14,1.28,7.885,202.91,102359.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:40 CDT,97285,19.02,36.12,1.13,7.885,194.37,102353.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:45 CDT,97275,18.86,35.78,1.9,7.885,203.7,102345.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:50 CDT,97265,18.73,36.22,1.485,7.885,239.84,102338
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 14:55 CDT,97263,19.12,36.09,1.085,7.885,383.93,102331.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:00 CDT,97256,19.77,33.63,0.945,7.885,430.61,102313.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:05 CDT,97246,19.85,34.47,1.55,7.885,398.96,102297.35
