station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:10 CDT,97236,19.78,32.88,1.765,7.885,420.29,102286.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:15 CDT,97231,20.02,32.65,1.995,7.885,526.17,102279.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:20 CDT,97216,20.26,32.65,1.09,7.885,701.91,102258.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:25 CDT,97206,20.45,32.72,1.175,7.885,412.56,102246.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:30 CDT,97201,20.49,33.96,1.13,7.885,392.19,102238.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:35 CDT,97188,20.61,32.31,0.515,7.885,433.68,102223.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:40 CDT,97177,21.06,32.1,2.475,7.885,496.35,102203.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:45 CDT,97171,20.6,32.34,2.725,7.885,510.63,102200.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:50 CDT,97154,20.55,31.63,1.835,7.885,534.45,102187.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 15:55 CDT,97153,20.5,31.93,2.12,7.885,487.52,102184.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:00 CDT,97145,21.08,31.29,1.53,7.885,366.26,102168.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:05 CDT,97142,20.5,31.93,3.25,7.885,317.59,102170.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:10 CDT,97133,20.45,31.49,2,7.885,326.72,102165.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:15 CDT,97127,20.67,31.15,2.62,7.885,369.78,102155.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:20 CDT,97125,20.67,32.6,2.485,7.885,455.75,102153.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:25 CDT,97117,21.09,31.45,2.06,7.885,465.02,102140.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:30 CDT,97113,20.96,31.12,3.235,7.885,467.19,102134.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:35 CDT,97106,20.84,31.12,2.86,7.885,376.21,102129.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:40 CDT,97099,20.9,30.88,2.41,7.885,371.57,102121.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:45 CDT,97098,20.91,32.36,2.855,7.885,419.79,102121.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:50 CDT,97100,21.13,31.15,2.365,7.885,285.78,102120.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 16:55 CDT,97100,20.96,31.25,1.955,7.885,333.62,102122.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:00 CDT,97097,20.79,31.45,2.03,7.885,299.22,102122.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:05 CDT,97095,20.76,32.23,2.32,7.885,377.43,102122.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:10 CDT,97089,20.85,32.5,2.43,7.885,301.92,102113.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:15 CDT,97086,20.93,31.59,2.92,7.885,279.98,102109.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:20 CDT,97085,20.96,31.25,3.195,7.885,273.53,102107.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:25 CDT,97084,20.92,31.42,2.615,7.885,312.28,102107.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:30 CDT,97084,20.96,31.59,3.535,7.885,218.16,102106.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:35 CDT,97084,20.68,31.86,2.975,7.885,201.09,102111.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:40 CDT,97077,20.53,32.73,2.525,7.885,191.05,102107.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:45 CDT,97076,20.63,32.43,2.88,7.885,188.98,102105.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:50 CDT,97079,20.41,32.43,3.015,7.885,175.46,102111.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 17:55 CDT,97081,20.2,32.43,3.21,7.885,140.03,102118.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:00 CDT,97079,20.14,33.81,2,7.885,129.86,102118.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:05 CDT,97085,20.28,33.55,2.385,7.885,130.51,102122.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:10 CDT,97088,20.26,33.48,2.865,7.885,129.27,102125.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:15 CDT,97091,20.12,33.11,2.52,7.885,119.18,102130.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:20 CDT,97091,20.01,34.05,2.29,7.885,121.47,102134.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:25 CDT,97093,20.08,33.75,2.095,7.885,105.42,102135.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:30 CDT,97098,20.08,33.28,2.425,7.885,107.23,102140.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:35 CDT,97100,19.9,33.55,2.585,7.885,121.99,102145.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:40 CDT,97108,19.92,33.55,2.34,7.885,112.43,102154.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:45 CDT,97111,19.97,33.86,2.26,7.885,118.92,102156.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:50 CDT,97122,20.12,33.62,1.025,7.885,130.41,102166.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 18:55 CDT,97128,20.16,33.66,1.24,7.885,100.44,102170.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:00 CDT,97127,20.21,33.15,1.12,7.885,124.63,102169.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:05 CDT,97128,20.27,32.82,1.36,7.885,132.09,102169.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:10 CDT,97133,20.32,33.42,0.815,7.885,81.23,102173.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:15 CDT,97141,20.06,33.59,0.595,7.885,63.47,102183.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:20 CDT,97144,19.92,34.06,0.64,7.885,44.43,102189.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:25 CDT,97148,19.74,34.37,0.815,7.885,29.21,102197.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:30 CDT,97151,19.61,34.23,0.715,7.885,20.49,102203.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:35 CDT,97155,19.5,34.23,0.815,7.885,15.11,102210.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:40 CDT,97154,19.42,35.01,0.58,7.885,10.85,102211.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:45 CDT,97154,19.37,34.91,0.13,7.885,8.99,102212.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:50 CDT,97158,19.33,34.84,0.25,7.885,7.46,102217.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 19:55 CDT,97160,19.25,35.32,0.98,7.885,4.53,102221.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:00 CDT,97162,19.23,35.48,0.52,7.885,3.15,102224.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:05 CDT,97162,19.11,35.99,0.245,7.885,2.71,102226.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:10 CDT,97162,18.95,36.77,0.325,7.885,2.25,102229.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:15 CDT,97164,18.71,37.51,0.365,7.885,1.65,102235.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:20 CDT,97163,18.52,37.68,0.36,7.885,1.12,102239.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:25 CDT,97169,18.36,39.6,0.205,7.885,0.84,102248.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:30 CDT,97186,18.11,38.96,0.93,7.885,0.11,102272.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:35 CDT,97201,17.99,39.84,0.305,7.885,0,102289.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:40 CDT,97216,17.84,40.08,0.06,7.885,0.15,102309.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:45 CDT,97222,17.78,41.22,0.075,7.885,0,102317.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:50 CDT,97224,17.68,41.39,0.1,7.885,0.08,102321.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 20:55 CDT,97224,17.58,41.9,0.255,7.885,0,102322.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:00 CDT,97234,17.53,43.69,0.425,7.885,0,102334.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:05 CDT,97248,17.39,44.91,0.695,7.885,0.02,102352.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:10 CDT,97251,17.17,44.57,0.635,7.885,0.02,102359.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:15 CDT,97258,17.13,44.78,0.72,7.885,0.06,102369.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:20 CDT,97261,17,44.51,0.115,7.885,0.33,102375.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:25 CDT,97264,16.93,45.15,0.02,7.885,0.2,102379.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:30 CDT,97273,16.88,44.98,0.01,7.885,0.39,102391.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:35 CDT,97278,16.82,46.53,0.075,7.885,0.13,102398.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:40 CDT,97280,16.74,46.03,0,7.885,0.18,102401.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:45 CDT,97280,16.6,45.93,0,7.885,0.02,102403.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:50 CDT,97282,16.48,46.03,0.07,7.885,0,102406.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 21:55 CDT,97284,16.35,46.4,0.155,7.885,0.04,102410.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:00 CDT,97286,16.08,47.07,0.155,7.885,0.63,102416.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:05 CDT,97289,15.75,47.51,0.09,7.885,1.04,102425.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:10 CDT,97294,15.33,50.11,0.135,7.885,1.31,102436.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:15 CDT,97300,14.7,51.53,0.265,7.885,1.46,102453.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:20 CDT,97295,14.5,52.61,0.01,7.885,1.85,102455.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:25 CDT,97301,14.04,54.04,0.32,7.885,0.88,102470.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:30 CDT,97317,13.5,56.03,0.645,7.885,0.5,102498.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:35 CDT,97319,13.25,55.25,0.155,7.885,0.92,102507.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:40 CDT,97315,13.26,55.59,0.06,7.885,0.47,102503.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:45 CDT,97309,12.97,57.21,0.225,7.885,0,102502.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:50 CDT,97309,12.62,58.03,0.12,7.885,0.3,102507.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 22:55 CDT,97317,12.29,58.85,0,7.885,0.61,102520.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:00 CDT,97315,12.25,59.19,0.365,7.885,0.98,102524.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:05 CDT,97314,12.27,60.34,0.285,7.885,0.6,102527.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:10 CDT,97313,12.14,61.65,0.075,7.885,0.05,102529.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:15 CDT,97310,12.13,61.49,0.02,7.885,0.3,102526.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:20 CDT,97312,11.66,61.96,0.22,7.885,0,102532.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:25 CDT,97313,11.3,62.43,0.08,7.885,0.05,102538.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:30 CDT,97315,11.09,62.16,0.12,7.885,0.11,102545.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:35 CDT,97316,10.98,63.45,0.4,7.885,0.13,102550.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:40 CDT,97315,10.85,63.86,0.46,7.885,0.01,102555.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:45 CDT,97308,10.84,64.33,0.595,7.885,0.12,102549.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:50 CDT,97305,10.77,65.21,0.435,7.885,0.06,102549.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/19/2021 23:55 CDT,97297,10.64,67.45,0.045,7.885,0.01,102541.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:00 CDT,97301,10.48,67.28,0.145,7.885,0.03,102544.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:05 CDT,97299,10.29,66.77,0.01,7.885,0.47,102544.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:10 CDT,97298,10.11,68.07,0,7.885,0.02,102546.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:15 CDT,97299,10.04,68.53,0,7.885,0,102550.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:20 CDT,97299,9.8,69,0,7.885,0.22,102553.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:25 CDT,97290,9.52,69.89,0,7.885,1.08,102547.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:30 CDT,97292,9.33,70.91,0,7.885,0.62,102553.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:35 CDT,97306,9.16,70.78,0,7.885,0,102571.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:40 CDT,97310,8.93,71.46,0.03,7.885,0,102580.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:45 CDT,97308,8.84,71.19,0.16,7.885,0.62,102581.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:50 CDT,97300,8.78,72,0.035,7.885,0.57,102576.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 00:55 CDT,97302,8.68,72.74,0.015,7.885,1.05,102581.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:00 CDT,97304,8.56,74.43,0,7.885,0.36,102585.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:05 CDT,97303,8.39,74.09,0,7.885,0,102585.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:10 CDT,97298,8.15,74.63,0,7.885,0,102582.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:15 CDT,97304,8.04,75.71,0,7.885,0.01,102591.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:20 CDT,97303,7.96,76.73,0,7.885,0.32,102592.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:25 CDT,97303,7.79,75.79,0,7.885,0.06,102594.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:30 CDT,97316,7.62,74.92,0,7.885,0,102611.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:35 CDT,97313,7.41,74.72,0,7.885,0.08,102611.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:40 CDT,97312,7.28,76.68,0,7.885,0.07,102613.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:45 CDT,97319,7.24,77.69,0.29,7.885,0,102622.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:50 CDT,97320,7.28,77.22,0.015,7.885,0.03,102622.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 01:55 CDT,97323,7.13,76.82,0.035,7.885,0,102627.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:00 CDT,97325,7.02,76.89,0.155,7.885,0,102632.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:05 CDT,97323,7.05,77.16,0.045,7.885,0.14,102631.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:10 CDT,97323,6.9,77.9,0,7.885,0.45,102633.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:15 CDT,97323,6.77,77.77,0,7.885,0.49,102635.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:20 CDT,97318,6.59,79.73,0,7.885,0.36,102633.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:25 CDT,97319,6.55,80.6,0.035,7.885,0,102636.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:30 CDT,97320,6.51,80.3,0.145,7.885,0.23,102637.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:35 CDT,97320,6.26,80.5,0.37,7.885,0,102641.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:40 CDT,97318,6.24,80.5,0.31,7.885,0,102641.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:45 CDT,97324,6.08,80.3,0.98,7.885,0,102648.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:50 CDT,97325,6,79.9,0.57,7.885,0.01,102652.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 02:55 CDT,97334,6.04,79.93,0.505,7.885,0,102661.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:00 CDT,97339,5.92,80.2,0.09,7.885,0,102668.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:05 CDT,97339,5.74,80.8,0.185,7.885,0,102671.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:10 CDT,97352,5.71,81.2,0.705,7.885,0,102686.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:15 CDT,97355,5.67,82.4,0.365,7.885,0,102691.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:20 CDT,97346,5.73,82.2,0.255,7.885,0,102681.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:25 CDT,97341,5.78,81.7,0.195,7.885,0,102675.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:30 CDT,97339,5.74,82.9,0.235,7.885,0,102674.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:35 CDT,97343,5.62,82.7,0.225,7.885,0.07,102680.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:40 CDT,97357,5.43,83.1,0.025,7.885,0,102696.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:45 CDT,97362,5.35,83.1,0,7.885,0.2,102702.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:50 CDT,97361,5.35,84.4,0.405,7.885,0.01,102703.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 03:55 CDT,97363,5.41,84.9,0.385,7.885,0,102703.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:00 CDT,97363,5.47,84.1,0.36,7.885,0,102700.8
