station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:05 CDT,97363,5.43,83.6,0.28,7.885,0,102700.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:10 CDT,97363,5.27,83.9,0.375,7.885,0,102702.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:15 CDT,97364,5.12,84,0.005,7.885,0,102706.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:20 CDT,97363,5.02,84.9,0.075,7.885,0.27,102708.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:25 CDT,97363,5,84.9,0.185,7.885,0.01,102709.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:30 CDT,97362,4.91,85.2,0,7.885,0.53,102710.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:35 CDT,97362,4.81,85.6,0,7.885,0.5,102712.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:40 CDT,97362,4.77,86,0.04,7.885,0,102714.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:45 CDT,97352,4.73,85.7,0.01,7.885,0.19,102705.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:50 CDT,97352,4.58,85.2,0,7.885,0,102707.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 04:55 CDT,97351,4.36,85.6,0,7.885,0.19,102710.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:00 CDT,97355,4.29,85.9,0,7.885,0.26,102716.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:05 CDT,97352,4.35,85.8,0.035,7.885,0,102715.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:10 CDT,97348,4.36,85.8,0.04,7.885,0,102712.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:15 CDT,97344,4.31,85.9,0,7.885,0,102709.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:20 CDT,97341,4.26,86.1,0.03,7.885,0,102707.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:25 CDT,97337,4.29,86.4,0.185,7.885,0,102704.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:30 CDT,97335,4.23,86,0.115,7.885,0,102703.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:35 CDT,97336,4.01,86.7,0.02,7.885,0,102706.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:40 CDT,97339,3.93,87.3,0,7.885,0.12,102710.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:45 CDT,97346,3.84,86.9,0.065,7.885,0,102718.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:50 CDT,97342,3.79,87.2,0.285,7.885,0,102715.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 05:55 CDT,97339,3.87,88.2,0.06,7.885,0.02,102712.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:00 CDT,97336,3.93,87.7,0.105,7.885,0.06,102708.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:05 CDT,97335,3.85,87.3,0.445,7.885,0,102708.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:10 CDT,97336,3.71,87.7,0.26,7.885,0.17,102712.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:15 CDT,97341,3.58,88.4,0.055,7.885,0.23,102718.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:20 CDT,97341,3.5,88.6,0.025,7.885,0,102718.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:25 CDT,97342,3.53,89.4,0.115,7.885,0.02,102718.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:30 CDT,97344,3.66,90,0.215,7.885,0.27,102720.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:35 CDT,97346,3.71,88.9,0.07,7.885,0,102721.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:40 CDT,97343,3.59,88.7,0,7.885,0,102721.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:45 CDT,97349,3.49,89.4,0.275,7.885,0,102729.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:50 CDT,97356,3.41,89.3,0.385,7.885,0,102738.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 06:55 CDT,97364,3.38,89.3,0.32,7.885,0,102747.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:00 CDT,97370,3.3,90.8,0,7.885,0.39,102754.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:05 CDT,97364,3.35,91.7,0.12,7.885,0.92,102745.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:10 CDT,97355,3.43,91.6,0.025,7.885,2.56,102732.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:15 CDT,97358,3.45,91.5,0,7.885,4.43,102734.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:20 CDT,97363,3.49,91.2,0,7.885,6.28,102739.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:25 CDT,97372,3.44,90,0.195,7.885,8.84,102751.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:30 CDT,97377,3.37,90.7,0.125,7.885,12.02,102759.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:35 CDT,97389,3.44,91.4,0.355,7.885,13.54,102770.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:40 CDT,97397,3.57,90.6,0.395,7.885,15.75,102775.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:45 CDT,97403,3.64,90.9,0.05,7.885,18.56,102780.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:50 CDT,97415,3.97,91.3,0,7.885,39.62,102790.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 07:55 CDT,97428,4.27,91.3,0.395,7.885,74.91,102797.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:00 CDT,97428,4.64,89.7,0.22,7.885,85.31,102787.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:05 CDT,97427,5.22,87.6,0.01,7.885,98.5,102776.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:10 CDT,97425,5.9,84.7,0,7.885,110.17,102762.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:15 CDT,97424,6.54,81.5,0.14,7.885,118.28,102748.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:20 CDT,97423,7.02,80.2,0.165,7.885,131.87,102735.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:25 CDT,97421,7.67,76.99,0.135,7.885,145.39,102719.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:30 CDT,97425,8.49,73.67,0.09,7.885,158.91,102708.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:35 CDT,97432,8.89,73.64,0.42,7.885,176.48,102705.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:40 CDT,97433,9.2,71.51,0.36,7.885,190.62,102696.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:45 CDT,97442,9.81,69.61,0.245,7.885,202.11,102695.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:50 CDT,97440,10.63,67.84,0.435,7.885,217.8,102679.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 08:55 CDT,97436,11.25,65.74,0.26,7.885,230.43,102664.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:00 CDT,97434,11.88,63.37,0.28,7.885,244.44,102651.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:05 CDT,97431,12.41,61.68,0.37,7.885,258.24,102637.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:10 CDT,97427,13.14,59.71,0.245,7.885,268.45,102621.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:15 CDT,97426,14.08,60.11,0.205,7.885,281.61,102606.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:20 CDT,97422,14.72,61.32,0.43,7.885,296.19,102588.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:25 CDT,97417,15.16,62.93,1.045,7.885,314.93,102570.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:30 CDT,97412,15.48,61.71,0.75,7.885,327.17,102554.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:35 CDT,97415,16.06,61.5,1.11,7.885,342.82,102545.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:40 CDT,97406,16.44,61.23,1.33,7.885,358.35,102528.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:45 CDT,97399,16.44,60.54,1.555,7.885,375.77,102518.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:50 CDT,97397,16.72,60.51,1.565,7.885,388.28,102512.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 09:55 CDT,97396,16.97,60.74,1.655,7.885,403.34,102506.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:00 CDT,97391,17.36,58.67,1.73,7.885,413.81,102494.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:05 CDT,97385,17.9,58.06,1.08,7.885,423.5,102480.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:10 CDT,97381,18.34,57.24,1.24,7.885,437.58,102465.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:15 CDT,97375,18.42,57.64,2.145,7.885,455.39,102456.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:20 CDT,97370,18.69,57.67,1.92,7.885,465.18,102447.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:25 CDT,97371,18.98,57.23,1.62,7.885,476.13,102443.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:30 CDT,97369,19.31,56.55,2.385,7.885,492.73,102434.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:35 CDT,97366,19.46,55.29,2.525,7.885,505.53,102429.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:40 CDT,97361,19.85,52.05,1.435,7.885,506.71,102419.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:45 CDT,97359,20.28,53.4,1.68,7.885,521.81,102408.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:50 CDT,97356,20.28,51.61,2.055,7.885,541.11,102403.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 10:55 CDT,97353,20.38,51.84,2.355,7.885,553.13,102398.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:00 CDT,97351,20.42,52.44,2.395,7.885,562.27,102393.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:05 CDT,97346,20.4,50.25,2.13,7.885,572.54,102389.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:10 CDT,97338,20.87,47.99,2.33,7.885,579.72,102373.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:15 CDT,97345,21.18,48.19,2.54,7.885,592.34,102373.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:20 CDT,97345,20.96,48.36,2.69,7.885,606.55,102376.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:25 CDT,97340,21.44,46.5,1.725,7.885,604.85,102367.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:30 CDT,97332,21.74,46.29,2.765,7.885,622.01,102351.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:35 CDT,97325,21.56,45.34,2,7.885,627.92,102346.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:40 CDT,97315,21.79,44.26,2.435,7.885,637.23,102332.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:45 CDT,97306,22.03,43.05,2.155,7.885,645.41,102318.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:50 CDT,97305,22.37,41.43,2.315,7.885,656.2,102311.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 11:55 CDT,97293,22.59,43.42,2.115,7.885,640.49,102297.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:00 CDT,97295,22.65,41.19,1.9,7.885,655.86,102296.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:05 CDT,97292,23.26,39.88,2.02,7.885,669.58,102285.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:10 CDT,97292,23.52,40.25,1.75,7.885,676.93,102280.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:15 CDT,97291,23.41,39.54,1.95,7.885,684.53,102280.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:20 CDT,97295,23.34,39.33,1.975,7.885,693.49,102283.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:25 CDT,97295,23.36,39.5,2.55,7.885,704.06,102284.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:30 CDT,97295,23.95,38.18,1.605,7.885,698.88,102277.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:35 CDT,97294,24.17,35.56,1.63,7.885,703.38,102268.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:40 CDT,97294,23.93,36.8,1.665,7.885,708.19,102273.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:45 CDT,97294,23.99,37.21,1.865,7.885,715.5,102271.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:50 CDT,97289,23.6,39.7,2.215,7.885,726.25,102272.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 12:55 CDT,97280,23.67,36.6,1.33,7.885,717.19,102264.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:00 CDT,97272,24.04,35.82,2.24,7.885,726.26,102249.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:05 CDT,97265,24.56,34.31,1.76,7.885,727.27,102233.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:10 CDT,97259,24.54,34.31,1.73,7.885,728.64,102226.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:15 CDT,97246,24.66,32.86,1.11,7.885,717.9,102212.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:20 CDT,97245,25.27,30.53,1.845,7.885,732.85,102200.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:25 CDT,97236,25.09,31.88,1.445,7.885,737.22,102191.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:30 CDT,97234,24.98,32.42,0.985,7.885,728.01,102192
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:35 CDT,97229,25.48,31.81,1.215,7.885,723.72,102181.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:40 CDT,97226,25.55,32.45,1.675,7.885,732.3,102173.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:45 CDT,97224,25.38,32.58,0.92,7.885,722.61,102174.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:50 CDT,97212,25.44,32.04,1.81,7.885,737.51,102160.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 13:55 CDT,97202,25.57,32.04,1.885,7.885,740.01,102150.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:00 CDT,97199,25.77,32.14,2.205,7.885,740.83,102142.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:05 CDT,97192,26.31,31.07,1.025,7.885,742.48,102127.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:10 CDT,97193,26.2,30.83,2.545,7.885,755.7,102125.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:15 CDT,97193,26.39,29.04,1.35,7.885,728.27,102122.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:20 CDT,97178,26.6,28.74,1.16,7.885,728.54,102103.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:25 CDT,97170,27.25,27.73,1.685,7.885,726.96,102086.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:30 CDT,97168,27.2,27.42,1.36,7.885,730.28,102082.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:35 CDT,97159,27.15,27.96,1.83,7.885,743.2,102073.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:40 CDT,97154,27.16,28.13,2.575,7.885,767.94,102065.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:45 CDT,97154,26.92,27.19,2.02,7.885,761.79,102070.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:50 CDT,97143,27.34,27.9,1.175,7.885,742.76,102055.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 14:55 CDT,97133,27.93,26.35,1.4,7.885,735.5,102038.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:00 CDT,97126,27.72,25.81,1.765,7.885,746.55,102028.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:05 CDT,97115,27.66,25.8,1.54,7.885,732.94,102020.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:10 CDT,97109,27.92,24.79,1.46,7.885,478.72,102012.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:15 CDT,97103,27.44,25.53,1.92,7.885,279.7,102009.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:20 CDT,97090,27.18,25.64,1.87,7.885,275.04,102001.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:25 CDT,97081,27.47,24.96,1.365,7.885,611.06,101992.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:30 CDT,97078,28.04,23.38,2.16,7.885,735.45,101979.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:35 CDT,97061,27.49,23.31,1.49,7.885,748.32,101967.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:40 CDT,97054,27.87,21.23,2.395,7.885,426.91,101958.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:45 CDT,97054,27.38,21.7,2.465,7.885,655.82,101962.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:50 CDT,97046,27.52,21.83,0.875,7.885,656.14,101956.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 15:55 CDT,97035,28.12,21.02,0.76,7.885,676.12,101936.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:00 CDT,97026,28.45,20.65,1.41,7.885,678.82,101917.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:05 CDT,97020,28.15,21.73,1.06,7.885,454.75,101911.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:10 CDT,97007,27.79,21.8,0.665,7.885,349.81,101906.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:15 CDT,97001,28.08,21.16,1.64,7.885,306.86,101897.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:20 CDT,97000,27.73,21.36,0.45,7.885,249.41,101901.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:25 CDT,97000,28.1,20.45,0.925,7.885,548.81,101898.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:30 CDT,96996,28.27,20.15,0.815,7.885,262.53,101889.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:35 CDT,96989,28.43,19.74,0.905,7.885,484.77,101879.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:40 CDT,96987,28.65,19.98,1.02,7.885,264.07,101872.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:45 CDT,96988,28.42,20.92,2.56,7.885,406.1,101876.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:50 CDT,96987,28.55,21.22,2.205,7.885,217.27,101874.02
