station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 16:55 CDT,96991,27.94,21.33,2.505,7.885,416.06,101887.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:00 CDT,96986,27.88,22.1,1.995,7.885,198.96,101883.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:05 CDT,96982,27.89,21.73,1.54,7.885,387.15,101881.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:10 CDT,96980,28.04,22.2,2.175,7.885,181.75,101877.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:15 CDT,96979,27.73,22.2,2.06,7.885,262.41,101881.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:20 CDT,96974,27.59,21.83,2.2,7.885,246.59,101877.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:25 CDT,96973,27.58,22.34,2.405,7.885,172.69,101877.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:30 CDT,96974,27.43,22.27,1.58,7.885,232.05,101881.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:35 CDT,96970,27.63,21.26,1.14,7.885,109.59,101874.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:40 CDT,96970,27.36,21.46,0.77,7.885,98.78,101878.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:45 CDT,96972,27.3,21.7,0.785,7.885,97.76,101883.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:50 CDT,96977,27.24,25.3,2.305,7.885,116.27,101889.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 17:55 CDT,96987,26.6,27.76,3.865,8.215,130.86,101908.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:00 CDT,97004,26.16,29.34,4.225,7.965,138.59,101935.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:05 CDT,97013,25.82,29.72,3.23,7.965,155.31,101951.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:10 CDT,97037,25.89,29.01,3.755,10.015,324.69,101975.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:15 CDT,97061,25.41,29.48,5.54,12.36,252.87,102006.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:20 CDT,97080,24.72,29.85,5.1,11.23,273.68,102039.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:25 CDT,97096,24.62,29.82,4.49,10.43,255.02,102058.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:30 CDT,97112,24.42,30.26,4.99,10.43,239.57,102077.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:35 CDT,97121,24.09,30.73,4.18,10.515,224.48,102093.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:40 CDT,97133,24.04,30.5,3.48,10.515,204.49,102107.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:45 CDT,97147,23.55,31.24,5.3,10.515,200.43,102129.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:50 CDT,97151,23.37,30.63,2.95,9.535,174.26,102139.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 18:55 CDT,97165,23.22,31.38,3.925,9.535,159.29,102154.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:00 CDT,97186,22.91,31.51,3.67,9.535,144.37,102183.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:05 CDT,97203,22.73,31.72,3.27,9.535,134.56,102204.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:10 CDT,97209,22.28,32.39,3.915,9.365,124.64,102217.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:15 CDT,97213,22.13,32.73,4.06,9.365,111.99,102225.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:20 CDT,97218,21.75,33.06,4.81,9.365,100.7,102237.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:25 CDT,97231,21.53,33.34,4.4,9.365,67.46,102256.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:30 CDT,97245,21.31,33.81,4.415,9.365,37.24,102274.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:35 CDT,97256,21.11,34.08,4.095,9.365,25.98,102290.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:40 CDT,97271,20.97,34.42,2.96,9.365,21.84,102309.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:45 CDT,97281,20.81,34.49,2.895,9.365,18.35,102322.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:50 CDT,97294,20.55,34.89,3.01,9.365,15.24,102340.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 19:55 CDT,97307,20.17,35.17,3.935,9.365,12.24,102360.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:00 CDT,97318,19.89,35.51,3.64,9.365,9.32,102377.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:05 CDT,97324,19.64,35.75,4.085,9.365,6.25,102388.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:10 CDT,97340,19.41,36.15,3.34,9.365,4.01,102409.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:15 CDT,97351,19.21,36.46,3.935,9.365,1.71,102424.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:20 CDT,97362,19.02,36.79,3.3,9.365,0.5,102439.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:25 CDT,97376,18.81,37,3.535,9.365,0.16,102458.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:30 CDT,97393,18.62,37.14,3.5,9.365,0.05,102479.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:35 CDT,97406,18.48,37.34,3.21,9.365,0.02,102495.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:40 CDT,97416,18.35,37.68,3.445,9.365,0,102508.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:45 CDT,97423,18.17,37.88,3.385,9.865,0.03,102519.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:50 CDT,97431,18,38.09,3.135,9.865,0,102530.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 20:55 CDT,97438,17.87,38.19,3.565,9.865,0,102540
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:00 CDT,97456,17.69,38.22,3.6,9.865,0,102562.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:05 CDT,97464,17.55,38.63,3.3,9.285,0,102573.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:10 CDT,97485,17.36,38.8,3.275,9.285,0.03,102598.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:15 CDT,97497,17.25,38.97,3.47,9.365,0,102613.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:20 CDT,97508,17.08,39.24,2.975,9.365,0.14,102627.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:25 CDT,97526,16.94,39.51,3.3,9.365,0,102649.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:30 CDT,97539,16.8,39.62,3.12,9.365,0,102665.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:35 CDT,97553,16.65,39.52,4.125,9.615,0,102683.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:40 CDT,97558,16.47,40.06,2.92,9.2,0,102691.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:45 CDT,97561,16.29,40.5,3.14,9.2,0,102698.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:50 CDT,97579,16.11,40.39,3.3,9.45,0.08,102720.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 21:55 CDT,97588,16.01,40.6,3.515,9.2,0,102731.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:00 CDT,97609,15.82,41.07,2.8,9.2,0,102757.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:05 CDT,97620,15.69,41.27,3.225,9.2,0,102771.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:10 CDT,97635,15.58,41.34,3.185,9.785,0,102789.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:15 CDT,97644,15.41,41.75,3.055,9.285,0.05,102801.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:20 CDT,97660,15.26,42.02,3.3,9.285,0,102821.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:25 CDT,97670,15.18,42.05,3.44,9.285,0,102833.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:30 CDT,97675,15.08,42.29,3.245,9.285,0,102840.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:35 CDT,97681,14.99,42.56,3.15,9.285,0,102848.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:40 CDT,97689,14.87,42.77,3.17,9.285,0,102859.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:45 CDT,97687,14.74,43.17,3.08,9.285,0,102859.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:50 CDT,97684,14.58,43.44,2.88,9.285,0.03,102859.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 22:55 CDT,97685,14.48,43.78,2.705,9.285,0,102862.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:00 CDT,97685,14.37,43.85,3.035,9.285,0,102864.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:05 CDT,97691,14.25,44.05,2.675,8.865,0,102872.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:10 CDT,97693,14.19,44.19,3.53,8.865,0,102876.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:15 CDT,97704,14,44.53,2.78,8.865,0,102890.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:20 CDT,97706,13.92,44.66,3.09,8.865,0,102894.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:25 CDT,97706,13.78,44.9,2.715,8.865,0,102897.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:30 CDT,97705,13.67,45.2,2.695,9.115,0,102898.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:35 CDT,97708,13.55,45.41,2.41,9.365,0,102903.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:40 CDT,97721,13.47,45.35,3.24,8.95,0,102919.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:45 CDT,97725,13.41,45.69,3.29,8.95,0,102924.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:50 CDT,97732,13.32,45.72,3.145,8.95,0,102933.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/20/2021 23:55 CDT,97741,13.22,46.3,2.275,8.95,0,102944.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:00 CDT,97740,13.1,46.56,2.735,8.95,0,102945.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:05 CDT,97737,13.02,46.57,3.405,9.2,0,102944.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:10 CDT,97733,12.9,47.11,2.535,8.95,0,102942.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:15 CDT,97725,12.8,47.41,3.01,8.95,0,102935.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:20 CDT,97721,12.67,47.85,2.25,8.95,0,102933.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:25 CDT,97724,12.55,47.92,2.8,8.95,0,102939.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:30 CDT,97720,12.49,48.12,2.745,8.95,0,102936.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:35 CDT,97719,12.4,48.42,2.43,8.95,0,102936.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:40 CDT,97730,12.35,48.62,2.595,8.95,0,102949.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:45 CDT,97744,12.27,48.73,2.01,8.95,0,102965.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:50 CDT,97752,12.24,48.73,1.88,8.95,0.06,102974.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 00:55 CDT,97753,12.17,48.69,2.43,8.95,0,102977.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:00 CDT,97749,12.07,49.13,1.18,8.95,0,102974.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:05 CDT,97753,11.94,49.2,1.86,8.95,0,102981.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:10 CDT,97765,11.89,49.2,2.155,8.95,0,102995.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:15 CDT,97790,11.87,49.2,1.715,8.95,0,103022.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:20 CDT,97812,11.74,49.47,1.38,8.95,0,103046.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:25 CDT,97800,11.62,49.71,1.93,8.95,0,103036.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:30 CDT,97804,11.54,50.22,1.94,8.95,0,103042.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:35 CDT,97808,11.41,50.09,1.975,8.95,0,103049.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:40 CDT,97832,11.41,50.09,1.955,8.95,0,103074.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:45 CDT,97831,11.32,50.56,1.66,8.95,0,103075.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:50 CDT,97834,11.19,50.79,1.215,8.95,0.01,103081.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 01:55 CDT,97839,11.08,51.16,1.795,8.95,0.05,103088.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:00 CDT,97834,10.95,51.64,1.57,8.95,0,103085.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:05 CDT,97839,10.85,51.84,1.905,8.95,0,103092.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:10 CDT,97840,10.76,52.56,1.665,8.95,0,103095.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:15 CDT,97843,10.59,52.79,2.395,8.95,0,103102.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:20 CDT,97851,10.51,53.13,2.415,8.95,0,103111.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:25 CDT,97857,10.42,53.4,2.32,8.95,0,103119.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:30 CDT,97857,10.3,53.77,1.875,8.95,0,103122.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:35 CDT,97864,10.18,53.94,2.44,8.95,0,103131.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:40 CDT,97865,10.08,54.21,2.905,8.95,0,103134.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:45 CDT,97867,9.95,54.48,1.82,8.95,0,103138.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:50 CDT,97884,9.86,54.62,2.14,8.95,0,103158.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 02:55 CDT,97886,9.77,54.96,1.74,8.95,0,103162.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:00 CDT,97886,9.68,54.82,2.165,8.95,0,103164.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:05 CDT,97881,9.58,54.75,2.625,8.95,0,103160.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:10 CDT,97890,9.48,54.31,2.78,8.95,0,103172.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:15 CDT,97884,9.45,54.42,2.585,8.95,0,103166.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:20 CDT,97893,9.38,54.39,2.45,8.95,0,103177.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:25 CDT,97894,9.25,54.29,2.565,8.95,0,103180.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:30 CDT,97892,9.19,54.36,2.32,8.95,0,103179.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:35 CDT,97895,9.11,54.06,3.01,8.95,0,103184.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:40 CDT,97895,9.06,53.89,3.1,8.95,0,103185.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:45 CDT,97901,8.99,54.23,2.595,8.95,0,103192.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:50 CDT,97902,8.88,54.23,1.965,8.95,0,103196.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 03:55 CDT,97912,8.8,54.3,2.345,8.95,0,103208.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:00 CDT,97919,8.7,54.23,2.955,8.95,0,103217.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:05 CDT,97924,8.6,54.1,2.855,8.95,0,103224.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:10 CDT,97928,8.55,53.89,3.31,8.95,0,103230.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:15 CDT,97931,8.51,53.86,3.005,8.95,0,103233.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:20 CDT,97934,8.43,53.96,3.015,8.95,0,103238.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:25 CDT,97940,8.37,54.03,3.02,8.95,0,103246.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:30 CDT,97950,8.33,53.89,2.695,8.95,0,103257.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:35 CDT,97959,8.29,53.62,3.265,8.95,0,103267.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:40 CDT,97965,8.24,53.42,2.57,8.95,0,103274.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:45 CDT,97974,8.25,52.95,3.365,8.95,0,103283.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:50 CDT,97986,8.26,52.78,3.425,8.95,0,103295.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 04:55 CDT,97985,8.29,52.61,2.125,8.95,0,103294.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:00 CDT,97987,8.29,52.54,2.445,8.95,0,103295.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:05 CDT,97993,8.25,52.68,3.195,8.95,0,103302.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:10 CDT,97995,8.22,52.74,2.62,8.45,0,103305.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:15 CDT,98006,8.22,52.78,2.295,8.45,0,103317.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:20 CDT,98016,8.21,52.68,2.225,8.45,0,103327.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:25 CDT,98020,8.19,52.88,2.22,8.45,0,103332.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:30 CDT,98019,8.18,52.64,1.66,8.45,0,103331.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:35 CDT,98027,8.19,52.61,2.2,8.45,0,103339.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:40 CDT,98022,8.11,52.71,2.735,8.45,0.01,103336.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:45 CDT,98025,8.08,52.74,2.95,8.45,0,103339.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:50 CDT,98027,8.07,53.25,2.42,8.45,0,103342.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 05:55 CDT,98026,8.04,52.81,2.845,8.45,0.01,103341.62
