station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:00 CDT,98034,7.98,53.15,3.01,8.45,0.1,103351.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:05 CDT,98039,7.93,53.01,3.245,8.45,0,103357.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:10 CDT,98036,7.83,52.74,3.25,8.45,0.17,103356.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:15 CDT,98035,7.82,52.61,2.56,8.45,0,103355.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:20 CDT,98037,7.81,52,2.96,8.45,0,103357.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:25 CDT,98038,7.78,52.1,3.115,8.45,0,103359.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:30 CDT,98040,7.75,51.63,3.5,8.45,0,103362.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:35 CDT,98043,7.73,51.7,2.86,8.45,0.01,103365.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:40 CDT,98047,7.68,51.59,3.335,8.45,0,103371.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:45 CDT,98053,7.63,51.8,2.7,8.45,0,103378.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:50 CDT,98054,7.64,51.6,1.97,8.45,0,103379.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 06:55 CDT,98067,7.65,51.26,2.09,8.45,0,103392.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:00 CDT,98074,7.69,50.72,1.63,8.45,0,103399.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:05 CDT,98079,7.71,50.18,1.97,8.45,0.47,103404.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:10 CDT,98083,7.72,50.18,1.91,8.45,0.98,103407.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:15 CDT,98093,7.72,49.57,2.53,8.45,1.65,103418.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:20 CDT,98099,7.73,48.96,1.71,8.45,3.75,103424.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:25 CDT,98104,7.73,49.16,1.935,8.45,6.25,103429.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:30 CDT,98102,7.73,48.69,1.665,8.45,5.69,103427.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:35 CDT,98120,7.77,48.22,0.98,8.45,6.83,103445.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:40 CDT,98126,7.77,47.14,2.165,8.45,10.02,103451.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:45 CDT,98139,7.73,46.87,1.855,8.45,13.05,103466.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:50 CDT,98151,7.74,46.6,2.25,8.45,15.99,103478.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 07:55 CDT,98168,7.76,45.92,1.895,8.45,16.41,103496.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:00 CDT,98175,7.74,45.85,1.915,8.45,18.05,103504.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:05 CDT,98180,7.78,45.48,1.865,8.45,21.28,103508.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:10 CDT,98193,7.78,44.84,2.135,8.45,23.66,103522.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:15 CDT,98181,7.78,44.84,2.26,8.45,31.14,103509.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:20 CDT,98180,7.83,44.06,1.92,8.45,39.09,103508.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:25 CDT,98192,7.87,43.42,2.175,8.45,41.2,103519.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:30 CDT,98198,7.96,42.94,1.665,8.45,37.66,103524.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:35 CDT,98199,8.01,42.74,1.62,8.45,41.31,103524.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:40 CDT,98208,8.04,42.54,2.83,8.45,60.89,103533.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:45 CDT,98209,8.08,42.53,2.37,8.45,81.51,103533.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:50 CDT,98210,8.17,43.07,2.565,8.45,99.76,103532.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 08:55 CDT,98207,8.33,42.46,2.36,8.45,124.73,103526.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:00 CDT,98210,8.53,39.86,1.855,8.45,125.51,103525.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:05 CDT,98217,8.74,40.5,1.84,8.45,151.35,103528.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:10 CDT,98216,8.75,39.66,2.305,8.45,164.58,103526.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:15 CDT,98212,8.85,39.63,2.255,8.45,213.88,103520.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:20 CDT,98205,9.14,37.8,2.31,8.45,277.06,103507.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:25 CDT,98194,9.4,37.13,2.585,8.45,306.9,103490.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:30 CDT,98194,9.38,37.13,2.99,8.45,410.67,103489.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:35 CDT,98191,9.76,36.04,2.25,8.45,235.65,103480.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:40 CDT,98194,9.55,36.78,2.09,8.45,186.2,103484.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:45 CDT,98205,9.93,36.58,1.455,8.45,281.31,103493.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:50 CDT,98201,10.37,35.16,1.78,8.45,247.11,103479.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 09:55 CDT,98201,10.06,36.64,2.36,8.45,180.62,103482.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:00 CDT,98206,9.95,36.24,2.59,8.45,176.54,103490.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:05 CDT,98196,9.96,37.32,2.1,8.45,207.63,103481.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:10 CDT,98204,10.07,36.34,2.085,8.45,217.98,103488.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:15 CDT,98205,10.17,36.07,2.45,8.45,209.18,103487.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:20 CDT,98203,10.2,35.9,2.025,8.45,259.25,103484.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:25 CDT,98201,10.55,35.22,2.59,8.45,338.14,103475.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:30 CDT,98201,10.63,35.09,2.16,8.45,394.18,103472.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:35 CDT,98204,10.88,34.58,2.655,8.45,355.25,103471.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:40 CDT,98203,10.9,34.48,2.635,8.45,402.9,103468.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:45 CDT,98200,11.2,33.7,2.45,8.45,407.51,103459.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:50 CDT,98193,11.26,33.33,2.62,8.45,425.36,103450.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 10:55 CDT,98197,11.64,32.89,2.15,8.45,398.48,103449.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:00 CDT,98194,11.66,33.36,1.805,8.45,382.6,103444.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:05 CDT,98189,12.1,33.63,1.475,8.45,379.99,103431.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:10 CDT,98178,12.24,32.58,2.17,8.45,430.75,103416.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:15 CDT,98169,12.38,32.11,1.475,8.45,424.97,103403.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:20 CDT,98162,12.62,32.41,1.885,8.45,455.6,103391.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:25 CDT,98151,13.03,32.17,1.915,8.45,517.34,103373.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:30 CDT,98142,13.21,30.92,1.845,8.45,493.44,103359.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:35 CDT,98130,13.23,31.22,1.11,8.45,411.19,103345.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:40 CDT,98130,13.19,31.56,2.31,8.45,399.85,103343.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:45 CDT,98125,12.98,31.42,2.315,8.45,418.24,103343.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:50 CDT,98117,13.2,31.29,1.74,8.45,382.96,103333.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 11:55 CDT,98116,12.83,31.83,2.895,8.45,395.23,103338.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:00 CDT,98111,12.74,32.03,1.695,8.45,370.12,103335.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:05 CDT,98106,13.02,31.52,2.24,8.45,370.18,103327.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:10 CDT,98099,13.17,32.26,2.04,8.45,433.19,103316.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:15 CDT,98091,13.68,29.63,1.46,8.45,483.52,103297.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:20 CDT,98088,13.74,29.93,2.165,8.45,486.06,103287.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:25 CDT,98082,13.83,30.13,2.1,8.45,585.73,103284.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:30 CDT,98067,13.95,29.52,2.455,8.45,595.96,103264.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:35 CDT,98059,14.09,29.32,2.17,8.45,608.43,103253.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:40 CDT,98041,14.21,28.58,1.31,8.45,536.89,103233.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:45 CDT,98031,14.25,29.96,1.855,8.45,479.67,103223.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:50 CDT,98019,14.86,27.26,1.455,8.45,428.25,103200.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 12:55 CDT,98012,15.04,26.65,1.745,8.45,410.02,103185.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:00 CDT,98008,14.86,27.83,1.25,8.45,396.13,103183.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:05 CDT,97998,14.93,28.27,1.215,8.45,407.95,103174.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:10 CDT,97987,14.94,27.7,1.395,8.45,418.32,103165.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:15 CDT,97976,14.82,28.81,1.505,8.45,428.85,103153.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:20 CDT,97971,14.85,27.06,1.945,8.45,385.21,103148.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:25 CDT,97961,15,27.26,1.22,8.45,377.81,103136.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:30 CDT,97947,15.41,28.64,0.985,8.45,388.53,103118
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:35 CDT,97939,15.65,26.78,1.47,8.45,392.64,103101.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:40 CDT,97925,15.43,27.49,1.765,8.45,380.05,103088.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:45 CDT,97913,15.72,28.43,1.225,8.45,364.48,103074.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:50 CDT,97901,15.93,27.02,1.725,8.45,396.87,103053.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 13:55 CDT,97894,15.84,27.89,2.21,8.45,414.5,103047.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:00 CDT,97868,15.97,28.81,1.85,8.45,457.26,103019.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:05 CDT,97849,16.08,28.23,2.24,8.45,419.27,102998.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:10 CDT,97847,15.93,28.6,2.4,8.45,317.69,102997.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:15 CDT,97843,16.1,29.61,1.64,8.45,302.57,102992.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:20 CDT,97832,16.21,28.6,1.72,8.45,326.14,102977.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:25 CDT,97832,16.34,30.25,1.765,8.45,300.31,102975.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:30 CDT,97830,16.44,28.7,1.045,8.45,273.51,102974.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:35 CDT,97827,16.66,29.58,1.345,8.45,261.44,102967.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:40 CDT,97814,16.49,29.72,1.27,8.45,260.77,102955.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:45 CDT,97804,16.55,30.12,1.675,8.45,248.18,102944.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:50 CDT,97800,16.75,30.29,1.48,8.45,236.31,102936.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 14:55 CDT,97790,16.75,31.06,2.165,8.45,218.56,102923.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:00 CDT,97777,16.79,30.15,1.69,8.45,201.43,102908.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:05 CDT,97769,16.77,29.85,1.355,8.45,190.11,102901.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:10 CDT,97763,16.8,28.64,1.71,8.45,182.25,102895.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:15 CDT,97759,16.68,30.59,1.79,8.45,187.95,102893.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:20 CDT,97752,16.78,30.15,1.09,8.45,194.93,102886.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:25 CDT,97748,16.94,28.87,0.84,8.45,207.36,102879.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:30 CDT,97730,17.16,29.24,0.93,8.45,248.77,102856.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:35 CDT,97719,17.16,30.39,1.74,8.45,277.12,102844.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:40 CDT,97700,17.27,31.3,1.125,8.45,284.95,102821.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:45 CDT,97690,17.65,29.01,1.155,8.45,372.44,102805.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:50 CDT,97676,17.77,31.17,2.08,8.45,582.72,102787.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 15:55 CDT,97657,18.39,28.64,1.82,8.45,725.49,102755.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:00 CDT,97642,19,26.58,1.9,8.45,756.4,102727.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:05 CDT,97628,19.23,27.29,2.26,8.45,694.21,102703.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:10 CDT,97614,18.56,28.4,2.47,8.45,372.14,102698.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:15 CDT,97600,18.09,28.91,1.875,8.45,268.51,102696.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:20 CDT,97588,17.98,29.24,1.89,8.45,177.25,102687.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:25 CDT,97577,17.86,29.51,1.72,8.45,478.15,102679.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:30 CDT,97561,18.48,28.8,1.485,8.45,549.28,102655.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:35 CDT,97541,18.96,29.04,1.305,8.45,522.25,102624.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:40 CDT,97533,19.47,28.91,1.855,8.45,520.42,102606.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:45 CDT,97518,19.71,27.62,1.425,8.45,505.38,102586.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:50 CDT,97505,19.81,27.69,2.185,8.45,501.91,102568.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 16:55 CDT,97500,19.94,27.08,2.29,8.45,487.88,102562.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:00 CDT,97497,19.8,27.59,2.475,8.45,476.24,102560.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:05 CDT,97482,20.22,27.04,2.12,8.45,462.08,102539.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:10 CDT,97464,20.23,28.16,2.07,8.45,448.42,102518.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:15 CDT,97460,20.63,28.19,1.45,8.45,427.99,102510.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:20 CDT,97448,21.11,30.31,2.105,8.45,421.76,102488.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:25 CDT,97439,21.09,30.14,1.665,8.45,406.72,102476.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:30 CDT,97416,21.09,29.23,1.63,8.45,388.07,102453.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:35 CDT,97409,20.75,29.87,2.485,8.45,388.24,102449.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:40 CDT,97394,20.87,30.48,1.68,8.45,364.22,102434.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:45 CDT,97388,21.22,30.31,2.69,8.53,360.2,102421.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:50 CDT,97386,21.13,29.5,2.31,8.53,343.93,102420.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 17:55 CDT,97385,21.12,29.97,2.355,8.53,329.73,102420.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:00 CDT,97385,21.05,30.31,2.475,8.53,292.72,102421.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:05 CDT,97385,20.9,30.14,2.315,8.53,276.71,102423.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:10 CDT,97384,20.9,29.74,2.29,8.53,286.84,102422.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:15 CDT,97385,20.85,29.8,2.515,8.53,281.02,102424.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:20 CDT,97385,20.74,32.43,2.205,8.53,177.55,102427.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:25 CDT,97376,20.81,32.23,1.97,8.53,233.45,102417.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:30 CDT,97360,20.8,33.18,2.335,8.53,235.22,102400.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:35 CDT,97360,20.76,33.55,2.63,8.53,219.02,102400.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:40 CDT,97359,20.55,33.55,2.075,8.53,149.44,102402.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:45 CDT,97360,20.38,33.31,2.49,8.53,178.15,102407.79
