station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:50 CDT,97360,20.6,33.24,2.6,8.53,186.86,102406.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 18:55 CDT,97359,20.29,32.84,3.355,8.53,93.59,102408.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:00 CDT,97360,19.88,32.67,3.05,8.53,129.03,102417.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:05 CDT,97360,19.91,32.54,3.45,8.53,133.11,102419.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:10 CDT,97361,19.79,33.08,3.335,8.53,113.89,102422.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:15 CDT,97363,19.74,33.01,2.91,8.53,98.27,102426.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:20 CDT,97367,19.64,33.35,2.44,8.53,55.68,102432.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:25 CDT,97371,19.41,33.46,3.035,8.53,44.29,102439.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:30 CDT,97376,19.29,33.02,2.195,8.53,43.39,102448.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:35 CDT,97379,19.24,32.82,2.485,8.53,37.59,102452.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:40 CDT,97380,19.15,32.88,2.72,8.53,31.39,102455.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:45 CDT,97385,19.01,32.75,2.925,8.53,26.99,102463.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:50 CDT,97390,18.8,32.95,2.84,8.53,21.85,102472.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 19:55 CDT,97394,18.62,33.29,3.375,8.53,17.35,102479.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:00 CDT,97380,18.44,33.77,2.645,8.53,11.03,102467.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:05 CDT,97384,18.25,33.9,3.065,8.53,6.68,102475.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:10 CDT,97393,18.1,34.2,2.695,8.53,3.61,102488.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:15 CDT,97396,17.91,34.61,2.385,8.53,2.07,102494.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:20 CDT,97407,17.73,34.51,2.46,8.53,0.49,102510.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:25 CDT,97417,17.63,33.97,2.725,8.53,0.01,102523.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:30 CDT,97426,17.57,33.84,2.81,8.53,0,102534.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:35 CDT,97428,17.49,34.21,2.845,8.53,0,102537.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:40 CDT,97433,17.34,34.72,1.995,8.53,0.01,102544.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:45 CDT,97439,17.18,35.19,2.035,8.53,0.02,102554.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:50 CDT,97447,17.16,35.46,1.935,8.53,0,102563.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 20:55 CDT,97448,17.18,35.7,2.305,8.53,0,102564.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:00 CDT,97451,17.22,36.01,2.46,8.53,0,102566.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:05 CDT,97459,17.26,36.08,2.245,8.53,0,102574.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:10 CDT,97464,17.25,36.21,1.73,8.53,0,102579.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:15 CDT,97468,17.21,36.35,2.445,8.53,0,102583.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:20 CDT,97475,17.18,36.48,1.875,8.53,0,102591.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:25 CDT,97474,17.17,36.41,2.305,8.53,0,102590.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:30 CDT,97465,17.14,36.35,2.435,8.53,0,102581.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:35 CDT,97462,17.08,36.68,2.155,8.53,0,102579.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:40 CDT,97470,17,36.82,1.995,8.53,0.01,102589.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:45 CDT,97469,16.9,36.99,2.13,8.53,0,102590.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:50 CDT,97467,16.82,37.09,2.175,8.53,0,102589.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 21:55 CDT,97463,16.72,37.36,2.12,8.53,0,102587.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:00 CDT,97466,16.63,37.63,2.15,8.53,0,102592.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:05 CDT,97467,16.54,37.83,2.18,8.53,0,102595.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:10 CDT,97464,16.41,37.97,1.925,8.53,0,102594.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:15 CDT,97465,16.32,38.17,2.015,8.53,0,102597.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:20 CDT,97458,16.2,38.37,1.975,8.53,0,102592.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:25 CDT,97468,16.12,38.07,2.355,8.53,0,102604.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:30 CDT,97473,16.09,37.97,2.23,8.53,0,102610.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:35 CDT,97481,15.97,38.31,1.61,8.53,0,102620.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:40 CDT,97483,15.88,38.31,1.94,8.53,0,102624.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:45 CDT,97475,15.78,37.91,2.15,8.53,0,102618.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:50 CDT,97473,15.74,37.84,2.06,8.53,0,102616.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 22:55 CDT,97464,15.59,37.91,1.985,8.53,0,102609.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:00 CDT,97474,15.54,37.84,2.39,8.53,0,102621.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:05 CDT,97478,15.4,38.08,1.615,8.53,0,102627.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:10 CDT,97477,15.3,37.37,2.03,8.53,0,102628.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:15 CDT,97485,15.3,37.03,2.385,8.53,0,102637.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:20 CDT,97487,15.26,36.56,2.56,8.53,0,102640.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:25 CDT,97489,15.19,36.49,2.31,8.53,0,102643.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:30 CDT,97486,15.1,36.63,2.63,8.53,0,102641.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:35 CDT,97480,14.99,36.93,1.92,8.53,0,102636.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:40 CDT,97479,14.84,36.7,1.8,8.53,0,102638.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:45 CDT,97479,14.79,36.77,2.095,8.53,0,102640.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:50 CDT,97480,14.74,36.63,2.11,8.53,0,102642.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/21/2021 23:55 CDT,97476,14.75,36.23,2.77,8.53,0,102637.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:00 CDT,97483,14.78,36.03,3.06,8.53,0,102645
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:05 CDT,97483,14.74,36.03,2.35,8.53,0,102645
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:10 CDT,97485,14.69,35.42,2.755,8.53,0,102648.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:15 CDT,97481,14.76,34.85,2.85,8.53,0,102642.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:20 CDT,97497,14.81,34.55,2.915,8.53,0,102658.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:25 CDT,97495,14.8,34.58,1.67,8.53,0,102656.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:30 CDT,97485,14.79,34.21,1.71,8.53,0,102645.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:35 CDT,97471,14.78,34.08,1.9,8.53,0,102631.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:40 CDT,97470,14.79,34.21,1.94,8.53,0,102630.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:45 CDT,97471,14.78,33.84,2.215,8.53,0,102631.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:50 CDT,97473,14.79,33.6,2.215,8.53,0,102633.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 00:55 CDT,97456,14.78,33.67,2.085,8.53,0,102615.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:00 CDT,97453,14.79,33.53,3,8.615,0,102612.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:05 CDT,97450,14.8,33.66,2.45,8.615,0,102608.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:10 CDT,97440,14.83,33.69,2.795,8.615,0,102598.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:15 CDT,97453,14.91,33.53,3.195,8.615,0,102610.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:20 CDT,97462,14.96,33.53,3.2,8.615,0,102618.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:25 CDT,97457,14.95,33.86,4,9.865,0,102613.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:30 CDT,97438,14.88,34.27,2.445,9.535,0,102593.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:35 CDT,97434,14.82,35.14,3.745,9.535,0,102590.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:40 CDT,97422,14.75,35.35,3.72,9.535,0,102579.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:45 CDT,97408,14.7,35.95,3.365,9.535,0,102565.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:50 CDT,97409,14.64,36.43,3.175,9.535,0,102567.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 01:55 CDT,97413,14.6,36.9,3.005,9.535,0,102572.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:00 CDT,97410,14.53,37.37,3.93,9.535,0,102570.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:05 CDT,97410,14.45,38.35,3.82,9.115,0,102572.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:10 CDT,97411,14.4,39.4,4.235,9.95,0,102574.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:15 CDT,97413,14.33,41.25,4.605,9.785,0,102577.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:20 CDT,97418,14.25,42.37,3.735,9.785,0,102584.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:25 CDT,97419,14.18,43.31,3.275,9.785,0,102586.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:30 CDT,97424,14.12,44.93,3.01,9.785,0,102592.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:35 CDT,97425,14.05,45.3,3.51,9.785,0,102594.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:40 CDT,97424,13.98,46.11,2.87,9.785,0,102595.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:45 CDT,97420,13.92,47.76,3.615,9.785,0,102592.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:50 CDT,97417,13.86,48.64,3.35,9.785,0,102590.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 02:55 CDT,97420,13.83,48.84,3.15,9.785,0,102593.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:00 CDT,97411,13.78,49.38,2.915,9.785,0,102585.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:05 CDT,97411,13.74,50.36,3.3,9.785,0,102586.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:10 CDT,97407,13.7,51.61,3.245,9.785,0,102582.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:15 CDT,97394,13.65,52.22,2.725,9.785,0,102570.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:20 CDT,97389,13.62,53.3,3.22,9.785,0,102565.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:25 CDT,97383,13.58,53.53,3.01,9.785,0,102559.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:30 CDT,97368,13.53,54.34,3.615,9.785,0,102544.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:35 CDT,97361,13.48,54.55,3.445,9.2,0,102538.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:40 CDT,97359,13.42,56.13,3.69,9.2,0,102537.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:45 CDT,97357,13.38,56.61,3.135,9.2,0,102536.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:50 CDT,97356,13.35,57.48,3.3,9.2,0,102535.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 03:55 CDT,97355,13.34,58.29,3.175,9.2,0,102534.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:00 CDT,97352,13.33,60.12,3.5,9.2,0,102531.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:05 CDT,97345,13.33,60.52,3.35,9.2,0,102524.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:10 CDT,97344,13.34,61.91,2.905,9.365,0,102523.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:15 CDT,97353,13.35,62.14,3.615,9.285,0,102532.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:20 CDT,97355,13.36,63.36,3.29,9.285,0,102534.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:25 CDT,97350,13.35,64.14,3.535,9.285,0,102529.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:30 CDT,97348,13.34,64.58,3.265,9.285,0,102527.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:35 CDT,97344,13.34,65.32,3.215,9.285,0,102523.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:40 CDT,97348,13.37,66.45,3.27,9.285,0,102526.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:45 CDT,97346,13.39,67.08,2.705,9.285,0,102524.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:50 CDT,97339,13.4,67.69,2.6,9.285,0,102516.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 04:55 CDT,97343,13.42,68.63,2.48,9.285,0,102520.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:00 CDT,97343,13.44,69.51,2.965,9.285,0,102520.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:05 CDT,97343,13.44,70.66,3.295,9.285,0,102520.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:10 CDT,97336,13.42,72.14,2.875,9.285,0,102513.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:15 CDT,97332,13.4,72.58,2.94,9.285,0,102509.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:20 CDT,97326,13.42,73.36,2.735,9.285,0,102502.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:25 CDT,97323,13.44,74.17,3.22,9.285,0,102499.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:30 CDT,97313,13.48,74.61,2.9,9.285,0,102488.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:35 CDT,97311,13.5,75.12,2.84,9.285,0,102485.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:40 CDT,97309,13.53,75.18,2.245,9.285,0,102482.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:45 CDT,97303,13.59,74.91,2.075,9.285,0,102475.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:50 CDT,97299,13.66,75.18,3.225,9.285,0,102469.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 05:55 CDT,97296,13.68,75.25,2.86,9.285,0,102466.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:00 CDT,97289,13.72,75.25,2.39,9.285,0,102458.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:05 CDT,97286,13.76,75.11,2.785,9.285,0,102454.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:10 CDT,97282,13.79,74.91,2.37,9.285,0,102449.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:15 CDT,97293,13.82,74.97,2.875,9.285,0,102460.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:20 CDT,97298,13.85,75.17,2.575,9.285,0,102465.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:25 CDT,97303,13.85,75.78,2.085,9.285,0,102470.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:30 CDT,97298,13.86,75.98,1.705,9.285,0,102464.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:35 CDT,97296,13.85,76.32,2.105,9.285,0,102462.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:40 CDT,97298,13.85,76.79,2.385,9.285,0,102465.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:45 CDT,97304,13.84,77.19,2.57,9.285,0,102471.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:50 CDT,97304,13.86,77.09,2.155,9.285,0,102471.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 06:55 CDT,97309,13.86,77.26,1.97,9.285,0,102476.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:00 CDT,97314,13.85,77.73,2.69,9.285,0,102481.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:05 CDT,97314,13.83,78.14,2.34,9.285,0,102482.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:10 CDT,97318,13.82,78.34,2.39,9.285,0.09,102486.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:15 CDT,97324,13.78,79.22,2.52,9.285,1.04,102493.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:20 CDT,97330,13.7,80.6,2.355,9.285,1.69,102501.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:25 CDT,97332,13.59,81.9,2.55,9.285,2.33,102505.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:30 CDT,97330,13.47,83.3,2.39,9.285,1.79,102505.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:35 CDT,97335,13.37,84,2.485,9.285,1.83,102512.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:40 CDT,97341,13.28,85.3,2.38,9.285,2.31,102520.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:45 CDT,97348,13.17,86.8,2.39,9.285,3.27,102529.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:50 CDT,97355,13.05,88.4,1.895,9.285,3.58,102539.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 07:55 CDT,97362,12.98,89.6,2.34,9.285,3.87,102547.93
