station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:00 CDT,97374,12.91,90.6,2.13,9.285,3.99,102562.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:05 CDT,97381,12.84,91.4,2.015,9.285,5.25,102570.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:10 CDT,97393,12.81,92.3,1.815,9.285,5.42,102583.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:15 CDT,97407,12.76,92.7,1.665,9.285,6.65,102599.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:20 CDT,97418,12.71,93.3,2.08,9.285,7.57,102611.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:25 CDT,97420,12.64,93.7,2.38,9.285,8.95,102615.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:30 CDT,97418,12.61,94.1,1.6,9.285,11.64,102614.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:35 CDT,97421,12.6,94.2,2.305,9.285,10.76,102617.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:40 CDT,97422,12.6,94.3,1.565,9.285,11.32,102619.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:45 CDT,97421,12.6,94.2,2.47,9.285,14.25,102618.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:50 CDT,97414,12.6,94.2,2.005,9.285,15.58,102610.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 08:55 CDT,97409,12.59,94.4,1.59,9.285,18.22,102605.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:00 CDT,97406,12.58,94.4,1.945,9.285,19.97,102602.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:05 CDT,97402,12.59,94.5,1.765,9.285,22.04,102598.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:10 CDT,97399,12.6,94.5,2.525,9.285,23.87,102595.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:15 CDT,97389,12.59,94.5,2.87,9.285,26.09,102584.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:20 CDT,97378,12.6,94.6,2.085,9.285,23.55,102572.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:25 CDT,97389,12.64,94.8,2.135,9.285,24.99,102584.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:30 CDT,97396,12.68,95,1.57,9.285,22.09,102590.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:35 CDT,97399,12.7,95,1.59,9.285,21.32,102592.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:40 CDT,97407,12.7,95.1,2.355,9.285,23.15,102601.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:45 CDT,97410,12.74,95.4,2.195,9.285,27.43,102604.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:50 CDT,97405,12.75,95.2,2.005,9.285,27.94,102598.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 09:55 CDT,97410,12.77,95,2.84,9.285,27.3,102603.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:00 CDT,97412,12.81,94.7,3.105,9.285,30.59,102605.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:05 CDT,97409,12.8,94.8,2.785,9.285,31.36,102602.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:10 CDT,97416,12.79,95,2.085,9.285,31.06,102609.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:15 CDT,97429,12.77,94.9,2.6,9.285,29.15,102623.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:20 CDT,97439,12.71,95,2.5,9.285,29.23,102634.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:25 CDT,97441,12.7,95,2.31,9.285,35.56,102637.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:30 CDT,97440,12.72,95.4,1.485,9.285,40.45,102635.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:35 CDT,97432,12.72,95.5,1.71,9.285,41.47,102626.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:40 CDT,97423,12.74,95.6,1.825,9.285,48.64,102617.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:45 CDT,97422,12.76,95.8,1.405,9.285,44.21,102615.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:50 CDT,97422,12.77,95.9,1.44,9.285,48.67,102615.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 10:55 CDT,97421,12.74,95.6,2.46,9.285,52.66,102614.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:00 CDT,97413,12.73,95.4,2.425,9.285,59.89,102606.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:05 CDT,97409,12.74,95.7,1.345,9.285,56.33,102602.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:10 CDT,97405,12.79,96.1,1.685,9.285,52.09,102597.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:15 CDT,97407,12.82,95.7,1.98,9.285,55.54,102598.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:20 CDT,97414,12.86,95.7,2.03,9.285,46.15,102606.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:25 CDT,97425,12.92,95.9,2.01,9.285,46.46,102616.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:30 CDT,97422,12.99,95.5,2.08,9.285,51.64,102612.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:35 CDT,97420,13.04,95.6,2.16,9.285,50.24,102609.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:40 CDT,97422,13.07,95.4,2.23,9.285,48.59,102610.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:45 CDT,97418,13.11,95.6,1.625,9.285,59.4,102605.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:50 CDT,97422,13.16,95.2,2.13,9.285,52.37,102609.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 11:55 CDT,97414,13.2,95.5,1.975,9.285,53.32,102599.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:00 CDT,97398,13.26,95.3,2.655,9.285,62.97,102581.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:05 CDT,97393,13.23,95.4,1.96,9.285,54.84,102576.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:10 CDT,97384,13.23,95.6,2.145,9.285,59.83,102566.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:15 CDT,97378,13.23,95.7,1.705,9.285,50.6,102560.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:20 CDT,97379,13.24,95.6,1.585,9.285,46.83,102560.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:25 CDT,97373,13.25,95.7,1.905,9.285,53.83,102554.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:30 CDT,97372,13.27,95.8,1.555,9.285,50.29,102553.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:35 CDT,97367,13.32,95.6,2.38,9.285,57.87,102547.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:40 CDT,97366,13.37,95.7,1.57,9.285,48.92,102545.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:45 CDT,97363,13.36,95.8,1.795,9.285,56.94,102542.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:50 CDT,97353,13.44,96,1.91,9.285,48.54,102530.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 12:55 CDT,97338,13.52,95.7,1.63,9.285,52.55,102513.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:00 CDT,97323,13.55,95.8,1.8,9.285,61.25,102496.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:05 CDT,97307,13.56,96.2,1.48,9.285,62.18,102479.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:10 CDT,97297,13.58,96,1.66,9.285,63.35,102467.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:15 CDT,97292,13.6,96.1,1.965,9.285,54.18,102462.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:20 CDT,97281,13.62,96.4,1.03,9.285,51.39,102450.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:25 CDT,97284,13.66,96,1.3,9.285,43.49,102453.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:30 CDT,97276,13.65,95.8,1.86,9.285,59.71,102444.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:35 CDT,97261,13.65,95.9,1.75,9.285,60.06,102428.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:40 CDT,97251,13.64,95.6,2.31,9.285,52.06,102418.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:45 CDT,97248,13.69,96,1.2,9.285,53.79,102414.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:50 CDT,97240,13.74,95.7,1.92,9.285,65,102405.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 13:55 CDT,97230,13.78,95.7,2.08,9.285,67.55,102394.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:00 CDT,97222,13.79,95.7,1.745,9.285,58.16,102385.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:05 CDT,97214,13.77,95.5,2,9.285,53.16,102377.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:10 CDT,97213,13.77,95.7,1.515,9.285,54,102376.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:15 CDT,97214,13.83,96,1.33,9.285,56.36,102376.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:20 CDT,97196,13.86,95.9,1.815,9.285,68.3,102356.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:25 CDT,97188,13.86,95.4,1.985,9.285,68.16,102348.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:30 CDT,97182,13.88,96,1.705,9.285,51.36,102342.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:35 CDT,97181,13.88,95.8,1.93,9.285,47.33,102340.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:40 CDT,97184,13.88,95.8,1.84,9.285,59.27,102343.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:45 CDT,97183,13.88,95.7,1.96,9.285,56.1,102342.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:50 CDT,97181,13.95,95.5,0.96,9.285,56.75,102339.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 14:55 CDT,97177,13.98,95.5,2.015,9.285,65.07,102334.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:00 CDT,97166,14.04,95.1,1.915,9.285,43.84,102322.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:05 CDT,97154,14.05,95.1,1.825,9.285,46.64,102308.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:10 CDT,97141,14.03,94.6,2.57,9.285,54.42,102295.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:15 CDT,97115,14.07,95.1,1.89,9.285,60.34,102268.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:20 CDT,97105,14.1,94.5,2.36,9.285,56.84,102256.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:25 CDT,97099,14.15,94.4,1.595,9.285,53.47,102250.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:30 CDT,97093,14.18,94.3,1.785,9.285,46.43,102243.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:35 CDT,97087,14.17,94.1,1.835,9.285,48.44,102236.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:40 CDT,97085,14.17,93.9,1.81,9.285,56.48,102234.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:45 CDT,97092,14.21,93.9,1.63,9.285,60.07,102241.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:50 CDT,97087,14.26,93.5,1.705,9.285,59,102235.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 15:55 CDT,97084,14.35,93.1,0.85,9.285,50.65,102230.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:00 CDT,97073,14.45,93.1,0.7,9.285,50.13,102217.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:05 CDT,97066,14.5,92.2,1.285,9.285,55.85,102208.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:10 CDT,97059,14.52,92,2.12,9.285,53.59,102201.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:15 CDT,97050,14.55,91.2,1.71,9.285,48.79,102190.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:20 CDT,97043,14.56,91.6,1.16,9.285,42.85,102183.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:25 CDT,97034,14.62,91,1.47,9.285,50.62,102172.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:30 CDT,97024,14.64,91.2,1.62,9.285,52.4,102161.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:35 CDT,97012,14.7,90.4,1.575,9.285,65.03,102148.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:40 CDT,97011,14.72,90.8,1.675,9.285,59.28,102146.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:45 CDT,97023,14.79,89.9,1.795,9.285,55.32,102158.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:50 CDT,97024,14.85,90.4,1.41,9.285,47.49,102157.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 16:55 CDT,97010,14.9,90.3,1.19,9.285,42.68,102141.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:00 CDT,97003,14.96,89.4,1.345,9.285,47.81,102133.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:05 CDT,96996,14.97,89.3,1.905,9.285,64.96,102126.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:10 CDT,96986,15.06,89.3,1.28,9.285,58.77,102114.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:15 CDT,96980,15.15,88.2,1.69,9.285,67.81,102106.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:20 CDT,96982,15.23,88,1.33,9.285,50.32,102106.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:25 CDT,96977,15.3,88.1,0.855,9.285,50.94,102100.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:30 CDT,96961,15.38,87.9,1.455,9.285,60.63,102082.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:35 CDT,96967,15.47,87.2,1.825,9.285,67.42,102086.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:40 CDT,96969,15.56,86.4,1.68,9.285,65.39,102087.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:45 CDT,96959,15.65,86.1,1.825,9.285,69.62,102075.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:50 CDT,96958,15.72,85.3,1.94,9.285,59.58,102072.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 17:55 CDT,96954,15.77,85.1,1.47,9.285,40.77,102067.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:00 CDT,96949,15.78,85,1.835,9.285,40.64,102062.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:05 CDT,96945,15.8,85.1,1.555,9.285,38.41,102057.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:10 CDT,96943,15.81,84.5,1.97,9.285,29.43,102055.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:15 CDT,96942,15.79,84.7,1.92,9.285,29.94,102054.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:20 CDT,96938,15.81,84.4,1.585,9.285,25.93,102050.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:25 CDT,96935,15.82,84,2.06,9.285,27.51,102047.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:30 CDT,96934,15.83,84.6,0.84,9.285,27.83,102045.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:35 CDT,96940,15.86,83.6,1.195,9.285,22.23,102051.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:40 CDT,96938,15.88,83.9,0.535,9.285,25.83,102048.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:45 CDT,96922,15.89,84.1,1.31,9.285,27.71,102031.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:50 CDT,96933,15.89,83.9,0.92,9.285,28.39,102043.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 18:55 CDT,96959,15.91,83.3,1.32,9.285,23.17,102070.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:00 CDT,96966,15.92,83.5,1.51,9.285,18.79,102077.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:05 CDT,96964,15.93,83.6,1.31,9.285,17.59,102075.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:10 CDT,96952,15.91,83.4,1.185,9.285,13.09,102062.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:15 CDT,96950,15.91,83.8,1.14,9.285,10.75,102060.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:20 CDT,96955,15.93,82.6,1.785,9.285,9.65,102066.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:25 CDT,96954,15.94,83.3,1.18,9.285,7.79,102065.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:30 CDT,96951,15.95,83.4,0.7,9.285,7.44,102061.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:35 CDT,96945,15.95,83.2,1.71,9.285,5.71,102055.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:40 CDT,96947,15.96,83.2,1.41,9.285,4.04,102057.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:45 CDT,96939,15.97,83.2,1.415,9.285,3.03,102048.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:50 CDT,96944,15.98,83.5,1.495,9.285,2.32,102053.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 19:55 CDT,96943,15.99,83.2,1.625,9.285,1.7,102052.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:00 CDT,96953,16.03,83.2,1.545,9.285,1.33,102062.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:05 CDT,96955,16.05,83.5,1.25,9.285,0.59,102064.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:10 CDT,96963,16.06,83.4,1.185,9.285,0.29,102072.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:15 CDT,96967,16.06,83.6,1.135,9.285,0.17,102076.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:20 CDT,96967,16.08,83.8,1.41,9.285,0.04,102076.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:25 CDT,96969,16.12,84.5,1.41,9.285,0,102078.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:30 CDT,96973,16.19,85,1.275,9.285,0,102081.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:35 CDT,96969,16.22,85.2,1.795,9.285,0,102076.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:40 CDT,96985,16.21,85.3,1.68,9.285,0,102092.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:45 CDT,96990,16.2,85.6,1.53,9.285,0.01,102098.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:50 CDT,96985,16.16,85.5,1.85,9.285,0.04,102093.35
