station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 20:55 CDT,96975,16.11,85.8,1.815,9.285,0.09,102083.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:00 CDT,96976,16.06,85.8,0.85,9.285,0.26,102085.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:05 CDT,96984,16.03,86.1,1.345,9.285,0.16,102094.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:10 CDT,96982,15.97,86.4,1.13,9.285,0.13,102093.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:15 CDT,96996,15.96,86.9,1.415,9.285,0.02,102108
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:20 CDT,96999,15.94,87.3,0.9,9.285,0,102111.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:25 CDT,96998,15.93,88.2,0.845,9.285,0,102110.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:30 CDT,96999,15.93,89.5,1.285,9.285,0,102111.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:35 CDT,96998,15.88,89.8,0.585,9.285,0,102111.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:40 CDT,96997,15.87,90.4,0.925,9.285,0,102110.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:45 CDT,96998,15.88,91.1,1.225,9.285,0,102111.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:50 CDT,96997,15.91,91.9,1.94,9.285,0,102110.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 21:55 CDT,97016,15.91,92,1.07,9.285,0,102129.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:00 CDT,97020,15.95,92.7,1.705,9.285,0,102133.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:05 CDT,97019,15.98,92.9,1.62,9.285,0,102132.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:10 CDT,97024,15.98,93.3,1.6,9.285,0,102137.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:15 CDT,97022,16,93.6,1.46,9.285,0,102134.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:20 CDT,97011,16.03,94.2,1.76,9.285,0,102123.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:25 CDT,96988,16.11,94.9,2.485,9.285,0,102097.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:30 CDT,96998,16.21,94.8,2.08,9.285,0,102106.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:35 CDT,96998,16.28,95.3,1.955,9.285,0,102105.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:40 CDT,96980,16.47,95.3,3.135,9.285,0,102083.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:45 CDT,96973,16.65,95.2,2.845,8.45,0,102073.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:50 CDT,96987,16.77,95.4,3.09,8.45,0,102085.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 22:55 CDT,96983,16.85,95.4,2.76,8.45,0,102079.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:00 CDT,96982,16.86,95.6,2.56,8.45,0,102077.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:05 CDT,96986,16.87,95.9,2.535,8.45,0,102081.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:10 CDT,96992,16.91,95.8,2.555,8.45,0,102087.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:15 CDT,96986,16.94,95.7,2.44,8.45,0,102080.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:20 CDT,,16.98,95.7,3.095,8.45,0,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:25 CDT,96976,17.02,95.6,2.685,8.45,0,102068.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:30 CDT,96970,17.07,95.3,2.725,8.45,0,102061.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:35 CDT,96976,17.14,95.1,2.48,8.45,0,102066.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:40 CDT,96971,17.17,95.1,2.36,8.45,0,102061.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:45 CDT,96965,17.2,94.9,2.51,8.45,0,102054.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:50 CDT,96951,17.22,95,2.215,8.45,0,102038.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/22/2021 23:55 CDT,96948,17.23,95,2.405,8.45,0,102035.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:00 CDT,96945,17.23,95.2,2.455,8.45,0.01,102032.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:05 CDT,96947,17.22,95.5,2.665,8.45,0.04,102034.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:10 CDT,96938,17.22,95.9,2.485,8.45,0,102025.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:15 CDT,96956,17.21,95.9,1.785,8.45,0,102044.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:20 CDT,96976,17.24,95.9,2.36,8.45,0,102064.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:25 CDT,96959,17.28,96,2.16,8.45,0,102046.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:30 CDT,96963,17.33,96,2.235,8.45,0,102049.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:35 CDT,96958,17.38,95.9,3.005,8.45,0,102043.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:40 CDT,96951,17.42,95.8,2.215,8.45,0,102035.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:45 CDT,96957,17.43,95.9,3,8.95,0,102041.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:50 CDT,96954,17.43,96.1,3.295,8.95,0,102038.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 00:55 CDT,96962,17.43,96.3,2.735,8.95,0,102046.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:00 CDT,96965,17.43,96.5,2.94,8.95,0,102049.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:05 CDT,96960,17.44,96.6,2.495,8.95,0,102044.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:10 CDT,96952,17.49,96.7,2.765,8.95,0,102035.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:15 CDT,96946,17.5,96.8,2.355,8.95,0,102028.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:20 CDT,96940,17.51,96.9,2.815,8.95,0,102022.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:25 CDT,96936,17.49,97.1,2.845,8.95,0,102017.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:30 CDT,96922,17.47,97.2,2.26,8.95,0,102003.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:35 CDT,96928,17.46,97.4,2.715,8.95,0,102010.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:40 CDT,96916,17.46,97.5,2.195,8.95,0,101997.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:45 CDT,96904,17.49,97.6,2.705,8.95,0,101984.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:50 CDT,96892,17.53,97.8,2.84,9.035,0,101971.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 01:55 CDT,96875,17.57,97.7,2.615,9.035,0,101952.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:00 CDT,96859,17.56,97.9,2.315,9.035,0,101935.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:05 CDT,96863,17.59,97.9,2.735,9.035,0,101939.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:10 CDT,96878,17.62,98,2.73,9.035,0,101954.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:15 CDT,96871,17.62,98,2.345,9.035,0,101947.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:20 CDT,96859,17.62,98.1,1.93,9.035,0,101934.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:25 CDT,96854,17.66,98.1,2.93,9.035,0,101928.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:30 CDT,96837,17.68,98.2,1.95,8.615,0,101910.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:35 CDT,96838,17.69,98.2,2.95,8.615,0,101911.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:40 CDT,96840,17.72,98.2,2.81,8.615,0,101913.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:45 CDT,96834,17.74,98.1,2.715,8.615,0,101906.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:50 CDT,96810,17.74,98.3,3.155,9.035,0,101881.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 02:55 CDT,96803,17.73,98.2,2.945,9.035,0,101873.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:00 CDT,96792,17.7,98.3,2.395,9.035,0,101862.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:05 CDT,96785,17.74,98.3,2.415,9.035,0,101854.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:10 CDT,96792,17.77,98.5,3.12,9.035,0,101861.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:15 CDT,96784,17.82,98.5,3.055,9.035,0,101852.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:20 CDT,96776,17.89,98.4,3.33,9.035,0,101843
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:25 CDT,96770,17.95,98.3,3.19,9.035,0,101835.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:30 CDT,96751,17.97,98.3,2.855,9.035,0,101815.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:35 CDT,96745,17.99,98.3,3.195,9.035,0,101808.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:40 CDT,96738,18.02,98.2,2.925,9.035,0,101800.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:45 CDT,96724,18.03,98.3,3.135,9.035,0,101785.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:50 CDT,96707,18.09,98.3,3.255,9.035,0,101767.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 03:55 CDT,96692,18.1,98.1,3.59,9.035,0,101750.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:00 CDT,96676,18.09,98.1,3.585,9.035,0,101734.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:05 CDT,96673,18.11,98,3.39,9.035,0,101730.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:10 CDT,96671,18.14,97.9,3.42,9.035,0,101728.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:15 CDT,96662,18.18,97.9,3.02,9.035,0,101717.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:20 CDT,96665,18.21,97.7,2.555,9.035,0,101720.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:25 CDT,96650,18.23,97.7,3.245,9.035,0,101704.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:30 CDT,96641,18.27,97.5,2.955,9.035,0,101694.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:35 CDT,96653,18.27,97.5,2.685,9.035,0,101707.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:40 CDT,96655,18.29,97.5,3.025,9.035,0,101708.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:45 CDT,96666,18.31,97.4,2.34,9.035,0,101720.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:50 CDT,96662,18.34,97.4,2.67,9.035,0,101715.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 04:55 CDT,96638,18.36,97.3,2.45,9.035,0,101689.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:00 CDT,96628,18.39,97.3,2.535,9.035,0,101678.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:05 CDT,96628,18.44,97.1,2.74,9.035,0,101677.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:10 CDT,96638,18.48,96.9,2.71,9.035,0,101687.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:15 CDT,96626,18.49,96.8,2.105,9.035,0,101674.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:20 CDT,96623,18.5,96.7,2.63,9.035,0,101671
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:25 CDT,96620,18.54,96.5,3.085,9.035,0,101667.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:30 CDT,96603,18.55,96.4,2.605,9.035,0,101649.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:35 CDT,96582,18.57,96.4,2.59,9.035,0,101627.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:40 CDT,96580,18.61,96.3,2.585,9.035,0,101624.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:45 CDT,96578,18.64,96.2,2.455,9.035,0,101621.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:50 CDT,96604,18.67,96.2,2.45,9.035,0,101648.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 05:55 CDT,96620,18.7,96.3,2.405,9.035,0,101664.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:00 CDT,96617,18.71,96.4,2.355,9.035,0,101660.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:05 CDT,96606,18.75,96.4,2.38,9.035,0,101648.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:10 CDT,96589,18.76,96.6,2.295,9.035,0,101630.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:15 CDT,96583,18.78,96.6,2.38,9.035,0,101624.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:20 CDT,96579,18.8,96.6,2.63,9.035,0,101619.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:25 CDT,96574,18.86,96.6,3.51,9.035,0,101613.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:30 CDT,96568,18.92,96.4,2.62,9.035,0,101606.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:35 CDT,96563,18.96,96.4,2.39,9.035,0,101599.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:40 CDT,96559,18.97,96.4,2.32,9.035,0,101595.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:45 CDT,96563,19.02,96.4,2.975,9.035,0,101598.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:50 CDT,96562,19,96.6,2.34,9.035,0,101597.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 06:55 CDT,96561,18.99,96.8,2.625,9.035,0,101596.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:00 CDT,96563,18.99,97,2.565,9.035,0,101598.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:05 CDT,96562,18.97,97.1,2.125,9.035,0,101597.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:10 CDT,96566,18.94,97.3,2.545,9.035,0.05,101602.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:15 CDT,96572,18.97,97.5,2.12,9.035,0,101608.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:20 CDT,96574,18.99,97.6,2.4,9.035,0.39,101610.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:25 CDT,96571,18.98,97.6,2.93,9.035,0.92,101607.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:30 CDT,96572,18.98,97.8,2.66,9.035,1.85,101608.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:35 CDT,96572,18.97,97.8,2.395,9.035,3.9,101608.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:40 CDT,96565,18.98,98,2.49,9.035,5.2,101600.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:45 CDT,96564,19.01,98,2.56,9.035,4.94,101599.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:50 CDT,96575,19.01,98,2.49,9.035,4.71,101611.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 07:55 CDT,96576,19,98,2.14,9.035,4.28,101612.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:00 CDT,96571,19,98.1,2.53,9.035,4.1,101606.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:05 CDT,96575,19.01,98.1,1.865,9.035,5.43,101611.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:10 CDT,96598,19.03,98.2,2.445,9.035,6.98,101635.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:15 CDT,96615,19.05,98.3,3.1,9.035,7.63,101653.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:20 CDT,96618,19.06,98.3,1.48,9.035,10.48,101655.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:25 CDT,96626,19.05,98.3,1.92,9.035,9.35,101664.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:30 CDT,96629,19.04,98.4,2.125,9.035,9.37,101667.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:35 CDT,96629,19.04,98.5,2.19,9.035,9.39,101667.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:40 CDT,96630,19.05,98.6,2.135,9.035,12.89,101668.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:45 CDT,96625,19.09,98.7,2.305,9.035,17.05,101662.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:50 CDT,96610,19.13,98.7,1.995,9.035,17.04,101645.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 08:55 CDT,96603,19.15,98.8,2.705,9.035,19.6,101638.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:00 CDT,96604,19.21,98.8,2.415,9.035,19.48,101638.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:05 CDT,96608,19.26,98.9,2.445,9.035,20.85,101641.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:10 CDT,96606,19.3,98.8,3.225,9.035,21.09,101638.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:15 CDT,96611,19.31,98.9,2.73,9.035,23.36,101644.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:20 CDT,96611,19.37,98.9,2.815,9.035,22.29,101643.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:25 CDT,96613,19.4,98.9,3.055,9.035,30.84,101644.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:30 CDT,96605,19.42,99,2.53,9.035,28.33,101635.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:35 CDT,96605,19.46,99,2.44,9.035,28.48,101634.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:40 CDT,96605,19.52,98.9,2.465,9.035,28.19,101633.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:45 CDT,96601,19.54,99,2.03,9.035,27.18,101628.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:50 CDT,96600,19.56,99,2.16,9.035,24.33,101627.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 09:55 CDT,96602,19.59,99.1,2.73,9.035,31.63,101629.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:00 CDT,96601,19.65,99.1,2.31,9.035,27.49,101627.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:05 CDT,96595,19.68,99.1,2.285,9.035,24.58,101620.36
