station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:10 CDT,96599,19.72,99.1,2.205,9.035,26.02,101623.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:15 CDT,96602,19.76,99.1,2.51,9.035,27.79,101626.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:20 CDT,96602,19.8,99.1,1.885,9.035,31.87,101625.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:25 CDT,96601,19.82,99.1,1.895,9.035,40.6,101624.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:30 CDT,96593,19.84,99.1,2.405,9.035,23.17,101615.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:35 CDT,96592,19.85,99.1,2.585,9.035,34.3,101614.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:40 CDT,96579,19.88,99.1,2.61,9.035,50.13,101600.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:45 CDT,96574,19.9,99.2,2.84,9.035,40.3,101594.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:50 CDT,96573,19.96,99.1,2.68,9.035,50.3,101592.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 10:55 CDT,96573,20,99.2,2.09,9.035,58.1,101591.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:00 CDT,96572,20.05,99.1,2.695,9.035,54.38,101589.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:05 CDT,96576,20.08,99.1,2.49,9.035,41.53,101593.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:10 CDT,96583,20.12,99.1,2.225,9.035,38.44,101599.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:15 CDT,96582,20.16,99.1,2.315,9.035,45.47,101598.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:20 CDT,96579,20.21,99.1,1.68,9.035,51.25,101594.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:25 CDT,96564,20.25,99,2.545,9.035,76.21,101577.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:30 CDT,96543,20.33,99,2.615,9.035,85.25,101554.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:35 CDT,96535,20.39,98.9,2.775,9.035,70.05,101544.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:40 CDT,96535,20.43,98.9,2.48,9.035,77.21,101544.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:45 CDT,96540,20.5,98.8,1.75,9.035,72.57,101548.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:50 CDT,96537,20.54,98.9,2.4,9.035,114.65,101543.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 11:55 CDT,96524,20.64,98.6,2.19,9.035,124.07,101528.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:00 CDT,96516,20.69,98.8,2.96,9.035,131.69,101519.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:05 CDT,96506,20.76,98.4,2.62,9.035,121.26,101507.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:10 CDT,96505,20.82,98.2,2.38,9.035,111.18,101505.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:15 CDT,96501,20.87,98.5,1.92,9.035,146.29,101500.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:20 CDT,96495,20.97,98.2,1.92,9.035,160.77,101492.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:25 CDT,96500,21.03,97.7,2.3,9.035,123.95,101497.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:30 CDT,96489,21.11,97.6,1.525,9.035,153.71,101484.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:35 CDT,96478,21.27,98,1.07,9.035,175.32,101470.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:40 CDT,96465,21.45,96.7,1.885,9.035,215.69,101453.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:45 CDT,96458,21.56,96,1.33,9.035,212.14,101445.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:50 CDT,96457,21.81,95.7,1.03,9.035,230.87,101440.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 12:55 CDT,96457,21.99,94.3,1.635,9.035,394.31,101436.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:00 CDT,96451,22.35,92.2,1.695,9.035,401.9,101424.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:05 CDT,96451,22.48,90.8,1.445,9.035,339.61,101421.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:10 CDT,96447,22.75,89.2,1.075,9.035,357.06,101412.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:15 CDT,96433,23.04,86.3,1.795,9.035,354.53,101391.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:20 CDT,96414,23.19,86.3,1.8,9.035,358.97,101367.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:25 CDT,96405,23.43,84.4,1.115,9.035,470.22,101354.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:30 CDT,96389,23.61,83.8,1.69,9.035,347.84,101332.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:35 CDT,96367,23.79,80.5,2.25,9.035,520.02,101305.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:40 CDT,96350,23.92,83.5,2.075,9.035,432.25,101284.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:45 CDT,96337,24.07,77.49,2.71,9.035,466.61,101267.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:50 CDT,96328,24.26,78.16,2.24,9.035,320.28,101256.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 13:55 CDT,96318,24.39,75.56,2.45,9.035,529.52,101244.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:00 CDT,96309,24.79,77.01,2.595,9.035,767.53,101227.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:05 CDT,96303,25.04,75.25,2.665,9.035,397.27,101214.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:10 CDT,96283,25.05,74.71,2.65,9.035,464.56,101194.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:15 CDT,96278,25.69,68.4,2.255,9.035,620.43,101179.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:20 CDT,96283,25.91,69.45,2.01,9.035,572.64,101179.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:25 CDT,96271,26.15,68.87,1.665,9.035,528.66,101162.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:30 CDT,96268,26.44,66.41,1.345,9.035,331.96,101155.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:35 CDT,96247,26.38,65.4,1.68,9.035,722.69,101133.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:40 CDT,96226,27.06,62.13,1.88,9.035,765.14,101102.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:45 CDT,96211,27.16,61.55,2.35,9.035,351.1,101080.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:50 CDT,96209,27.02,58.55,2.12,9.035,744.63,101081.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 14:55 CDT,96196,27.33,59.05,1.82,9.035,479.15,101063.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:00 CDT,96197,27.48,56.46,2.165,9.035,711.38,101061.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:05 CDT,96198,27.68,56.19,1.935,9.035,616.16,101059.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:10 CDT,96191,27.48,55.38,1.535,9.035,344.75,101055.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:15 CDT,96177,27.81,50.9,2.085,9.035,752.77,101038.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:20 CDT,96155,28.38,54.13,1.93,9.035,536.53,101003.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:25 CDT,96145,28.53,48.7,2.34,9.035,702.85,100990.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:30 CDT,96142,28.81,49.07,2.08,9.035,656.55,100983.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:35 CDT,96134,28.43,49.95,1.91,9.035,528.12,100978.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:40 CDT,96122,28.36,51.36,1.795,9.035,522.7,100967.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:45 CDT,96100,28.41,49.61,1.615,9.035,657.77,100945.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:50 CDT,96095,28.8,46.78,2.15,9.035,657.83,100932.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 15:55 CDT,96087,28.71,46.68,1.385,9.035,486.88,100923.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:00 CDT,96075,29.17,42.81,1.78,9.035,606.11,100907.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:05 CDT,96067,29.34,41.96,1.815,9.035,591.39,100894.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:10 CDT,96063,29.22,41.02,1.835,9.035,589.65,100892.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:15 CDT,96050,29.29,39.1,1.465,9.035,580.01,100879.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:20 CDT,96049,29.62,35.3,1.665,9.035,570.43,100874.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:25 CDT,96044,29.79,35.9,2.71,9.035,585.76,100862.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:30 CDT,96054,29.3,37.75,1.96,9.035,335.46,100879.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:35 CDT,96058,29.08,38.5,2.94,9.035,238.1,100890.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:40 CDT,96058,29.05,39.37,1.375,9.035,212.89,100892.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:45 CDT,96050,29.11,38.12,1.605,9.035,191.01,100884.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:50 CDT,96052,29.05,37.59,2.09,9.035,312.33,100886.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 16:55 CDT,96058,29.26,35.77,2.275,9.035,528.57,100891.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:00 CDT,96050,29.72,35.33,1.35,9.035,477.89,100875.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:05 CDT,96042,29.95,33.75,1.95,9.035,464.47,100862.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:10 CDT,96034,29.93,34.19,1.535,9.035,443.04,100852.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:15 CDT,96032,30.36,34.96,1.495,9.035,408.42,100844.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:20 CDT,96033,30.61,34.56,1.04,9.035,433.22,100842.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:25 CDT,96031,30.75,33.14,1.805,9.035,427.47,100835.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:30 CDT,96029,30.81,33.04,1.465,9.035,429.97,100832.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:35 CDT,96024,30.8,31.36,1.89,9.035,442.41,100827.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:40 CDT,96018,30.96,31.56,2.1,9.035,430.4,100818.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:45 CDT,96018,30.51,30.62,2.14,9.035,255.46,100821.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:50 CDT,96022,30.5,28.7,2.05,9.035,394.29,100830.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 17:55 CDT,96028,30.81,28.23,2.325,9.035,304.59,100832.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:00 CDT,96041,30.58,30.58,2.535,9.035,265.47,100848.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:05 CDT,96043,30.89,28.73,1.325,9.035,380.51,100848.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:10 CDT,96044,31.09,25.5,2.815,9.035,356.04,100844.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:15 CDT,96050,31,23.11,2.11,9.035,307.55,100851.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:20 CDT,96062,30.93,24.19,3.285,9.035,278.16,100865.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:25 CDT,96081,30.68,24.42,3.015,9.035,183.97,100890.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:30 CDT,96083,30.44,25.03,1.54,9.035,212.08,100897.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:35 CDT,96083,30.64,25.47,2.48,9.035,234.14,100895.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:40 CDT,96084,30.64,24.93,2.955,9.035,225.77,100896.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:45 CDT,96084,30.77,25.13,1.55,9.035,202.87,100895.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:50 CDT,96084,30.8,24.09,1.405,9.035,169.5,100893.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 18:55 CDT,96084,30.79,24.09,1.6,9.035,161.85,100892.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:00 CDT,96084,30.61,22.2,2.145,9.035,152.33,100896.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:05 CDT,96085,30.46,21.76,1.785,9.035,136.59,100900.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:10 CDT,96076,30.45,22.2,1.36,9.035,118.4,100891.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:15 CDT,96061,30.31,23.21,1.34,9.035,104.84,100877.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:20 CDT,96058,30.24,22.34,0.515,9.035,86.98,100876.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:25 CDT,96060,30.22,22.91,0.575,9.035,76.04,100878.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:30 CDT,96062,30.15,23.38,0.44,9.035,52.61,100881.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:35 CDT,96063,29.84,24.97,1.06,9.035,29.32,100887.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:40 CDT,96064,29.4,24.76,0.75,9.035,26.96,100898.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:45 CDT,96063,29.17,27.06,0.355,9.035,22.8,100903.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:50 CDT,96064,28.79,29.18,0.105,9.035,19.52,100913.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 19:55 CDT,96061,28.21,32.18,0.04,9.035,16.69,100923.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:00 CDT,96052,27.39,33.46,0.02,9.035,13.66,100926.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:05 CDT,96048,26.63,32.58,0,9.035,10.19,100934.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:10 CDT,96052,25.93,34.47,0,9.035,7.43,100948.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:15 CDT,96063,25.15,39.6,0.145,9.035,5.37,100971.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:20 CDT,96069,24.32,41.96,0.075,9.035,3.84,100994.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:25 CDT,96074,23.58,42.8,0,9.035,3.25,101011.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:30 CDT,96082,23.2,42.97,0,9.035,2.73,101029.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:35 CDT,96090,22.59,47.69,0.03,9.035,2.23,101047.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:40 CDT,96099,21.87,48.51,0.11,9.035,1.9,101069.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:45 CDT,96110,21.33,49.92,0.03,9.035,1.95,101089.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:50 CDT,96123,20.7,52.36,0.055,9.035,1.49,101112.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 20:55 CDT,96145,20.16,53.51,0,9.035,1.61,101143.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:00 CDT,96157,19.69,55.06,0.085,9.035,1.51,101165.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:05 CDT,96167,19.41,54.96,0,9.035,1.82,101183.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:10 CDT,96176,18.95,56.75,0.155,9.035,0.95,101200.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:15 CDT,96189,18.43,58.44,0.275,9.035,1.06,101221.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:20 CDT,96191,18.23,58.85,0.015,9.035,1.52,101229.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:25 CDT,96192,18.23,59.83,0.2,9.035,1.23,101235.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:30 CDT,96199,17.87,63.11,0.81,9.035,0.03,101249.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:35 CDT,96216,17.74,63.44,0.715,9.035,0.4,101275.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:40 CDT,96232,17.72,63.65,0.94,9.035,0.02,101296.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:45 CDT,96244,17.74,62.51,0.41,9.035,0.57,101303.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:50 CDT,96261,17.57,62.58,0.705,9.035,0,101321.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 21:55 CDT,96285,17.37,64.21,0.19,9.035,0.11,101346.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:00 CDT,96301,17.12,64.95,0.14,9.035,0,101365.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:05 CDT,96318,17.03,65.69,0.195,9.035,0,101385.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:10 CDT,96329,16.84,65.56,0,9.035,0.65,101400.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:15 CDT,96341,16.65,67.55,0.015,9.035,1.46,101417.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:20 CDT,96361,16.34,68.37,0.13,9.035,0.49,101443.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:25 CDT,96377,15.92,69.48,0.01,9.035,0.91,101467.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:30 CDT,96389,15.63,70.7,0.04,9.035,0.56,101485.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:35 CDT,96403,15.58,70.91,0.44,9.035,0.18,101506.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:40 CDT,96410,15.68,70.71,0.185,9.035,0.38,101517.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:45 CDT,96412,15.25,72.73,0.32,9.035,0.33,101525.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:50 CDT,96425,15.05,71.42,0.375,9.035,0.24,101542.26
