station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 22:55 CDT,96427,15.06,73.65,0.31,9.035,0.45,101548.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:00 CDT,96439,14.95,74.77,0.46,9.035,0.4,101561.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:05 CDT,96451,14.92,72.92,0.44,9.035,0,101575.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:10 CDT,96465,14.36,74.51,0.175,9.035,0.06,101594.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:15 CDT,96486,13.77,75.19,0.965,9.035,0.28,101623.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:20 CDT,96499,13.43,76.57,0.54,9.035,0.48,101645.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:25 CDT,96503,13.46,79.78,1.1,9.035,0.17,101651.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:30 CDT,96504,13.56,80.3,1.025,9.035,0,101648.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:35 CDT,96515,13.7,78.3,0.745,9.035,0,101654.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:40 CDT,96529,13.89,77.49,0.645,9.035,0.02,101666.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:45 CDT,96545,14.07,76.61,0.905,9.035,0,101681.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:50 CDT,96558,14.05,77.05,0.935,9.035,0,101692.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/23/2021 23:55 CDT,96575,13.96,77.28,1.17,9.035,0,101709.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:00 CDT,96587,13.96,76.68,0.675,9.035,0,101722.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:05 CDT,96601,13.74,77.63,0.04,9.035,0.36,101739.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:10 CDT,96606,13.59,78.14,0.1,9.035,0.42,101748.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:15 CDT,96616,13.41,79.62,0.05,9.035,0.38,101762.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:20 CDT,96626,13.44,79.25,0.315,9.035,0,101776.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:25 CDT,96641,13.42,79.79,0.05,9.035,0.29,101794.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:30 CDT,96645,13.25,80.9,0.04,9.035,0.61,101802.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:35 CDT,96646,13.03,81.4,0.075,9.035,0.47,101807.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:40 CDT,96647,12.88,81.5,0.085,9.035,0.65,101813.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:45 CDT,96645,12.77,83,0.27,9.035,0.27,101816.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:50 CDT,96646,12.53,84.9,0.09,9.035,0.48,101820.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 00:55 CDT,96648,12.53,84.1,0.44,9.035,0.27,101821.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:00 CDT,96650,12.46,85.1,0.56,9.035,0,101825.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:05 CDT,96651,12.39,84.9,0.18,9.035,0.13,101826.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:10 CDT,96660,12.34,84.8,0.41,9.035,0,101834.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:15 CDT,96652,12.3,83.4,0.82,9.035,0,101825.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:20 CDT,96651,12.27,81.7,0.86,9.035,0,101822
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:25 CDT,96650,12.15,81.6,0.62,9.035,0,101821.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:30 CDT,96648,12.1,80.9,0.9,9.035,0,101819.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:35 CDT,96651,12.03,80.7,0.78,9.035,0,101823.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:40 CDT,96654,11.8,81.5,0.1,9.035,0,101830.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:45 CDT,96661,11.6,82.6,0,9.035,0.69,101842.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:50 CDT,96670,11.29,83.6,0,9.035,0.79,101857.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 01:55 CDT,96677,10.96,84.9,0.195,9.035,0.33,101870.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:00 CDT,96678,10.63,86.1,0.295,9.035,0.15,101876.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:05 CDT,96681,10.48,86,0.1,9.035,0.57,101884.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:10 CDT,96685,10.08,87.3,0.3,9.035,0.33,101896.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:15 CDT,96691,9.83,87.1,0.67,9.035,0.68,101910.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:20 CDT,96690,9.48,87.7,0.41,9.035,0.4,101918.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:25 CDT,96689,9.28,87.6,0.31,9.035,0.38,101922.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:30 CDT,96690,9.25,88.3,0.485,9.035,0,101927.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:35 CDT,96689,9.09,88.9,0.71,9.035,0.12,101931.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:40 CDT,96680,9.08,90.6,1.14,9.035,0,101926.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:45 CDT,96678,9.02,89.7,0.69,9.035,0,101921.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:50 CDT,96676,8.89,91,0.095,9.035,0.3,101921.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 02:55 CDT,96674,8.84,91.6,0.195,9.035,0.29,101917.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:00 CDT,96674,8.62,91.2,0.275,9.035,0,101919.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:05 CDT,96677,8.51,91.5,0.125,9.035,0,101925.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:10 CDT,96675,8.36,92.4,0.28,9.035,0,101926.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:15 CDT,96676,8.3,93.6,0.39,9.035,0,101926.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:20 CDT,96683,8.28,93.8,0.865,9.035,0,101931.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:25 CDT,96692,8.3,92.8,1.03,9.035,0,101939.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:30 CDT,96692,8.25,92.4,1.145,9.035,0,101941.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:35 CDT,96690,8.23,92.9,1.15,9.035,0,101938.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:40 CDT,96690,8.21,92.8,1.08,9.035,0,101938.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:45 CDT,96687,8.21,92.5,0.965,9.035,0,101934.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:50 CDT,96684,8.15,92.1,1.035,9.035,0,101931.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 03:55 CDT,96683,8.18,91.8,0.755,9.035,0,101930.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:00 CDT,96694,8.16,92,0.135,9.035,0,101942.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:05 CDT,96702,8.13,92,0.06,9.035,0,101952.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:10 CDT,96702,8.14,92.6,0.105,9.035,0,101954.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:15 CDT,96706,8.09,92.7,0.25,9.035,0,101960.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:20 CDT,96715,7.77,92.5,0.29,9.035,0,101972.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:25 CDT,96720,7.47,92.3,0.305,9.035,0.27,101982.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:30 CDT,96723,7.15,90.6,0.205,9.035,0.93,101991.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:35 CDT,96727,6.79,91.7,0.495,9.035,0.76,102005.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:40 CDT,96732,6.7,92.2,0.415,9.035,0.22,102015.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:45 CDT,96742,6.58,91.9,0.04,9.035,0.66,102028.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:50 CDT,96743,6.54,93.5,0.255,9.035,0.18,102032.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 04:55 CDT,96745,6.69,93.1,0.44,9.035,0,102033.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:00 CDT,96755,6.58,93.6,0.37,9.035,0,102046.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:05 CDT,96756,6.65,94.9,0.985,9.035,0,102044.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:10 CDT,96757,6.82,92.6,1.04,9.035,0,102038.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:15 CDT,96759,6.63,92.4,0.88,9.035,0,102040.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:20 CDT,96771,6.55,92,0.545,9.035,0,102054.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:25 CDT,96778,6.53,91.8,0.335,9.035,0.03,102062.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:30 CDT,96781,6.51,91.8,0.455,9.035,0,102066.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:35 CDT,96793,6.45,92.2,0.1,9.035,0,102081.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:40 CDT,96798,6.43,92.1,0.345,9.035,0,102087.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:45 CDT,96811,6.39,91,0.75,9.035,0.02,102104.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:50 CDT,96818,6.22,92.3,0.81,9.035,0.03,102117.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 05:55 CDT,96819,6.13,91.2,0.305,9.035,0.1,102120.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:00 CDT,96817,5.9,92.6,0.035,9.035,0.38,102122.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:05 CDT,96822,5.82,92.2,0.375,9.035,0.04,102128.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:10 CDT,96826,5.71,92.3,0.685,9.035,0,102136.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:15 CDT,96835,5.64,93.7,0.445,9.035,0,102147.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:20 CDT,96851,5.69,93,0.815,9.035,0,102162.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:25 CDT,96864,5.61,93.8,0.79,9.035,0,102178.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:30 CDT,96876,5.5,92.7,0.555,9.035,0.02,102190.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:35 CDT,96877,5.38,93.9,0.3,9.035,0,102193.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:40 CDT,96887,5.44,94.2,0.59,9.035,0,102201.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:45 CDT,96888,5.45,93.8,0.815,9.035,0,102201.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:50 CDT,96887,5.43,93.1,0.53,9.035,0,102199.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 06:55 CDT,96890,5.38,93.2,0.77,9.035,0.03,102203.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:00 CDT,96898,5.34,93,0.44,9.035,0.32,102211.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:05 CDT,96904,5.27,92.6,0.23,9.035,2.41,102218.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:10 CDT,96911,5.24,93.1,0.25,9.035,4.4,102227.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:15 CDT,96920,5.25,93.2,0.375,9.035,6.89,102236.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:20 CDT,96931,5.26,92.6,0.215,9.035,9.8,102248.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:25 CDT,96931,5.25,93.5,0.715,9.035,11.82,102248.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:30 CDT,96935,5.31,92.7,0.785,9.035,14.45,102251.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:35 CDT,96943,5.31,93.1,0.465,9.035,18.26,102259.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:40 CDT,96949,5.42,92.9,0.63,9.035,20.88,102264.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:45 CDT,96955,5.66,92.4,0.74,9.035,32.46,102267.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:50 CDT,96959,5.92,91.9,0.77,9.035,76.56,102267.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 07:55 CDT,96970,6.29,90.5,0.51,9.035,92.87,102272.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:00 CDT,96976,6.77,89.4,0.255,9.035,108.15,102270.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:05 CDT,96985,7.27,87.4,0.12,9.035,122.97,102269.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:10 CDT,96991,7.86,85.3,0.09,9.035,138.36,102264.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:15 CDT,97004,8.45,81,0.245,9.035,154.81,102266.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:20 CDT,97034,8.77,80.6,1.21,9.035,174.01,102289.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:25 CDT,97048,9.11,75.97,1.695,9.035,180.78,102295.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:30 CDT,97053,9.66,73.33,1.745,9.035,182.16,102289.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:35 CDT,97060,10.26,74.19,1.88,9.035,192.13,102284.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:40 CDT,97059,10.9,70.37,1.69,9.035,204.08,102272.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:45 CDT,97071,11.84,67.97,1.065,9.035,214.05,102268.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:50 CDT,97077,12.96,57.49,0.975,9.035,224.2,102258.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 08:55 CDT,97077,14.12,50.76,1.655,9.035,241.2,102235.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:00 CDT,97072,15.23,49.67,1.67,9.035,255.93,102209.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:05 CDT,97066,16.23,43.39,1.435,9.035,272.6,102184.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:10 CDT,97069,17.21,39.5,1.725,9.035,290.47,102169.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:15 CDT,97066,18.63,31.19,2.78,9.035,310.68,102141.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:20 CDT,97060,19.43,31.25,2.945,9.035,327.98,102117.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:25 CDT,97056,19.81,29.49,3.58,9.035,345.9,102103.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:30 CDT,97053,20,31.92,3.61,9.035,361.63,102095.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:35 CDT,97058,20.33,32.49,3.52,9.035,375.15,102094.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:40 CDT,97069,20.59,31.34,3.755,9.035,387.65,102101.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:45 CDT,97068,20.99,29.18,2.97,9.035,398.23,102093.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:50 CDT,97064,21.07,32.68,3.81,9.035,419.98,102085.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 09:55 CDT,97063,21.1,31.84,4.025,9.035,433.9,102084.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:00 CDT,97064,21.3,33.72,3.82,9.035,443.09,102082.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:05 CDT,97062,21.61,33.01,3.41,9.035,454.59,102075.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:10 CDT,97062,21.89,32.47,3.775,9.035,469.15,102069.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:15 CDT,97065,22.14,34.05,3.09,9.035,478.36,102068.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:20 CDT,97064,22.73,32.36,2.645,9.035,482.83,102058.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:25 CDT,97066,22.95,33.8,2.91,9.035,502.55,102054.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:30 CDT,97069,23.24,33.7,2.905,9.035,514.26,102051.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:35 CDT,97073,23.42,33.09,3.705,9.035,529.01,102053.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:40 CDT,97074,23.6,32.28,3.235,9.035,534.81,102051.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:45 CDT,97081,23.67,31.6,3.36,9.035,550.36,102057.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:50 CDT,97085,23.95,30.83,3.34,9.035,562.34,102057.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 10:55 CDT,97088,23.97,30.22,3.97,9.035,578.46,102058.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:00 CDT,97085,24.07,30.25,3.785,9.035,590.1,102054.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:05 CDT,97090,24.31,30.28,3.91,9.035,601.82,102055.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:10 CDT,97096,24.56,29.06,3.175,9.035,603.84,102057.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:15 CDT,97104,24.52,29.8,3.045,9.035,614.72,102065.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:20 CDT,97108,24.55,30.61,2.705,9.035,617.41,102069.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:25 CDT,97101,24.79,29.94,2.6,9.035,629.34,102060.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:30 CDT,97103,25.05,29.26,4.02,9.035,650.2,102056.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:35 CDT,97096,25.13,29.56,3.505,9.035,652.93,102045.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:40 CDT,97098,25.28,28.55,3.38,9.035,660.5,102046.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:45 CDT,97106,25.66,27.24,3.69,9.035,668.31,102047.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:50 CDT,97107,25.76,26.83,3.675,9.035,677.58,102046.91
