station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 11:55 CDT,97107,25.77,25.25,5.07,9.035,694.93,102045.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:00 CDT,97103,26.31,25.01,3.305,9.035,658.01,102034.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:05 CDT,97106,26.1,26.12,4.915,9.035,709.97,102037.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:10 CDT,97101,26.21,24.94,4.345,9.035,709.72,102033.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:15 CDT,97098,26.45,25.04,4.415,9.035,717.05,102026.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:20 CDT,97084,26.47,23.39,4.715,9.035,723.44,102010.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:25 CDT,97082,26.66,23.46,4.985,9.035,734.26,102005.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:30 CDT,97082,26.76,21.91,4.17,9.035,731.14,102002.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:35 CDT,97078,26.7,22.21,5.125,10.45,747.45,101999.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:40 CDT,97089,26.89,21.87,5.585,9.7,748.11,102009.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:45 CDT,97072,27.28,20.36,4.17,9.7,742.81,101985.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:50 CDT,97067,27.64,19.65,4.39,9.7,749.78,101973.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 12:55 CDT,97062,27.75,18.64,4.125,9.7,753.37,101966.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:00 CDT,97043,27.71,19.34,5.38,9.7,767.32,101944.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:05 CDT,97036,28.29,19.11,3.595,9.7,753.77,101929.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:10 CDT,97030,28.01,18.64,4.5,9.7,764.57,101925.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:15 CDT,97024,28.09,17.42,3.835,9.7,759.32,101919.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:20 CDT,97027,28.09,18.43,4.13,9.7,769.55,101922.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:25 CDT,97020,28.54,17.19,3.32,9.7,764.66,101909.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:30 CDT,97009,28.68,16.78,3.905,9.7,765,101894.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:35 CDT,97007,29.06,17.63,3.2,9.7,765.23,101883.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:40 CDT,97007,29.01,16.78,3.525,9.7,771.9,101885.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:45 CDT,97006,29.21,15.81,2.885,9.7,765.12,101882.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:50 CDT,96995,29.11,15.94,3.3,9.7,769.57,101872.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 13:55 CDT,96996,29.45,14.19,4.115,9.7,773.42,101867.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:00 CDT,96991,29.37,15.07,3.79,9.7,766.39,101863.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:05 CDT,96985,29.42,14.29,3.605,9.7,762.4,101855.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:10 CDT,96984,29.36,14.32,3.355,9.7,765.49,101854.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:15 CDT,96964,29.65,15.1,2.36,9.7,747.36,101831.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:20 CDT,96962,30.19,14.93,4.155,9.7,764.09,101817.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:25 CDT,96962,29.79,13.85,4.3,8.615,762.94,101825.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:30 CDT,96957,29.53,15.77,2.96,8.615,750.15,101824.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:35 CDT,96945,29.57,14.53,2.52,8.615,734.34,101814.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:40 CDT,96947,29.79,15.03,4.785,8.615,752.78,101810.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:45 CDT,96943,29.58,14.36,4.66,8.615,746.56,101808.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:50 CDT,96936,29.73,13.52,4.785,8.615,737.73,101799.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 14:55 CDT,96917,29.87,13.42,4.17,10.265,725.09,101778.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:00 CDT,96923,30.18,13.08,4.585,10.015,725.5,101779.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:05 CDT,96918,29.74,13.65,3.805,10.015,721.77,101779.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:10 CDT,96909,30.24,12.17,4.185,10.015,709.78,101766.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:15 CDT,96907,30.07,13.45,3.9,10.015,711.54,101760.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:20 CDT,96891,30.15,13.08,3.645,10.015,693.25,101746.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:25 CDT,96896,30.27,12.5,5.525,10.1,703.86,101749.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:30 CDT,96892,30.33,12.87,3.19,10.1,681.36,101745.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:35 CDT,96888,30.43,13.18,3.205,10.1,668.57,101739.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:40 CDT,96881,30.59,12.3,3.075,10.1,663.87,101727.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:45 CDT,96878,31.05,11.19,5.05,10.1,670.61,101717.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:50 CDT,96875,30.77,10.59,3.72,9.2,652.9,101719.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 15:55 CDT,96865,30.99,10.62,2.89,9.2,637.11,101705.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:00 CDT,96862,31,10.89,5.12,9.785,644.33,101701.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:05 CDT,96855,30.63,11.29,4.235,9.785,629.46,101700.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:10 CDT,96839,30.79,10.82,4.74,9.785,619.76,101682.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:15 CDT,96841,30.98,10.25,5.11,10.91,613.77,101680.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:20 CDT,96835,30.64,11.56,3.795,10.91,596.44,101678.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:25 CDT,96833,30.9,10.89,4.32,10.91,582.71,101675.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:30 CDT,96830,30.67,10.99,3.085,10.91,568.79,101674.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:35 CDT,96822,30.91,10.25,3.24,10.91,554.42,101663.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:40 CDT,96808,30.75,11.09,3.57,10.91,548.66,101649.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:45 CDT,96808,30.97,10.85,3.62,9.745,538.32,101648.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:50 CDT,96808,30.98,10.92,3.395,9.745,525.02,101646.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 16:55 CDT,96809,31.09,10.75,4.255,9.745,515.25,101645.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:00 CDT,96806,30.92,10.15,3.61,9.745,498.84,101644.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:05 CDT,96804,30.89,10.22,4.36,9.745,490.86,101644.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:10 CDT,96796,30.95,10.48,4.445,9.745,476.89,101636.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:15 CDT,96804,30.72,10.72,4.68,9.745,468.91,101646.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:20 CDT,96797,30.59,10.96,2.66,9.745,441.79,101641.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:25 CDT,96786,30.81,10.82,2.68,9.745,428.89,101628
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:30 CDT,96784,30.93,11.66,3.965,9.745,422.81,101623.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:35 CDT,96786,30.76,10.65,4.97,9.995,414.7,101627.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:40 CDT,96784,30.55,10.96,3.725,9.995,394.71,101630.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:45 CDT,96782,30.68,11.5,2.685,9.995,375.05,101627.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:50 CDT,96784,30.59,11.02,2.77,9.995,364.3,101630.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 17:55 CDT,96785,30.84,10.96,2.355,9.995,345.32,101627.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:00 CDT,96787,30.77,11.53,3.66,9.995,339.08,101630.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:05 CDT,96786,30.91,11.56,2.815,9.41,319.69,101627.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:10 CDT,96785,30.57,11.5,2.82,9.41,309.61,101630.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:15 CDT,96784,30.56,10.89,2.365,9.41,289.43,101631.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:20 CDT,96784,30.67,11.36,2.965,9.41,277.3,101629.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:25 CDT,96783,30.5,11.5,3.935,9.41,267.43,101631.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:30 CDT,96782,30.42,12.2,3.155,9.41,248.8,101632.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:35 CDT,96780,30.57,11.77,2.165,9.41,228.54,101628.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:40 CDT,96783,30.66,11.56,2.025,9.41,216.47,101629.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:45 CDT,96784,30.41,11.97,2.9,9.41,204.18,101633.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:50 CDT,96784,30.22,12.34,3.91,8.995,182.03,101637.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 18:55 CDT,96785,30.06,12.03,2.72,8.995,176.69,101641.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:00 CDT,96784,30.1,11.97,1.73,8.995,157.14,101641.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:05 CDT,96782,30.17,12.14,1.955,8.995,143.8,101638.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:10 CDT,96774,30,12.44,2.6,8.995,134.87,101632.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:15 CDT,96776,29.89,12.24,3.11,8.995,122.12,101636.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:20 CDT,96779,29.66,12.44,2.785,8.995,109.94,101643.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:25 CDT,96780,29.63,12.84,1.815,8.995,91.1,101646.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:30 CDT,96782,29.57,12.91,2.22,8.995,51.99,101649.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:35 CDT,96784,29.35,12.51,1.965,8.995,26.99,101655.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:40 CDT,96786,29.22,13.15,1.83,8.995,22.24,101661.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:45 CDT,96790,29.01,13.32,1.865,8.995,18.55,101669.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:50 CDT,96795,28.84,13.45,1.035,8.995,16.03,101678.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 19:55 CDT,96797,28.51,13.59,1.37,8.995,13.02,101686.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:00 CDT,96802,28.23,14.13,1.21,8.995,10.27,101695.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:05 CDT,96813,27.96,14.3,1.055,8.995,7.81,101712.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:10 CDT,96816,27.65,15.31,1.095,8.995,5.18,101720.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:15 CDT,96819,27.2,15.68,0.575,8.995,4.53,101733.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:20 CDT,96827,26.6,18.91,0.09,8.995,4.22,101753.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:25 CDT,96834,25.72,19.99,0.185,8.995,3.91,101777.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:30 CDT,96840,24.68,21.95,0.05,8.995,3.86,101798.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:35 CDT,96851,23.78,23.63,0,8.995,3.58,101823.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:40 CDT,96861,23.08,24.85,0,8.995,2.97,101846.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:45 CDT,96869,22.42,26.13,0,8.995,2.64,101867.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:50 CDT,96875,21.85,26.57,0,8.995,2.13,101885.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 20:55 CDT,96886,21.24,27.92,0.145,8.995,1.49,101907.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:00 CDT,96898,20.75,28.87,0.075,8.995,1.14,101929.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:05 CDT,96909,20.66,29.38,0.2,8.995,0.87,101948.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:10 CDT,96915,20.35,31.27,0.285,8.995,0.88,101962.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:15 CDT,96928,19.6,31.23,0.53,8.995,0.48,101987.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:20 CDT,96942,19.47,31.14,0.695,8.995,0.38,102007.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:25 CDT,96948,19.42,32.01,0.475,8.995,0.15,102021.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:30 CDT,96960,18.96,32.96,0.635,8.995,0.18,102038.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:35 CDT,96970,18.54,32.83,0.755,8.995,0,102053.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:40 CDT,96979,18.51,33.6,0.92,8.995,0,102067.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:45 CDT,96988,18.46,33.57,0.815,8.995,0.21,102080.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:50 CDT,97001,18.3,34.86,0.67,8.995,0.2,102094.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 21:55 CDT,97015,17.94,36.72,0.72,8.995,0.28,102113.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:00 CDT,97022,17.75,37.22,0.23,8.995,0.8,102122.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:05 CDT,97038,17.53,37.56,0,8.995,0.71,102141.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:10 CDT,97046,17.19,38.88,0.1,8.995,0.39,102153.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:15 CDT,97049,16.99,39.32,0.75,8.995,0.09,102161.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:20 CDT,97058,16.93,40.13,0.64,8.995,0.15,102177.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:25 CDT,97072,16.65,39.76,0.18,8.995,0.96,102196.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:30 CDT,97079,16.68,40.74,0.59,8.995,0.67,102204.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:35 CDT,97081,16.58,40.68,0.82,8.995,0.02,102209.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:40 CDT,97084,16.37,41.08,0.41,8.995,0.16,102215.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:45 CDT,97085,16.27,40.48,0.25,8.995,0,102216.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:50 CDT,97087,16.19,41.49,0.195,8.995,0.17,102217.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 22:55 CDT,97096,15.94,42.23,0.1,8.995,0.43,102230.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:00 CDT,97100,15.88,42.77,0.155,8.995,0.48,102237.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:05 CDT,97101,15.67,43.45,0.395,8.995,0.2,102242.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:10 CDT,97111,15.78,44.26,0.755,8.995,0.16,102256.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:15 CDT,97119,15.64,43.05,0.4,8.995,0.07,102266.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:20 CDT,97132,15.83,43.53,0.22,8.995,0,102276.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:25 CDT,97141,15.47,47.75,0.01,8.995,0.28,102288.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:30 CDT,97151,15.18,48.93,0.115,8.995,0.25,102303.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:35 CDT,97155,14.91,51.8,0.305,8.995,0.34,102312.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:40 CDT,97160,14.52,51.97,0.31,8.995,0.22,102323.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:45 CDT,97166,14.46,51.83,0.455,8.995,0,102330.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:50 CDT,97179,14.25,52.84,0.06,8.995,0.42,102344.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/24/2021 23:55 CDT,97173,14.03,53.22,0.81,8.995,0.09,102341.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:00 CDT,97180,14.01,52.78,0.17,8.995,0.03,102350.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:05 CDT,97183,14,53.32,0.095,8.995,0.23,102354.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:10 CDT,97190,13.81,56.69,0.1,8.995,0.09,102364.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:15 CDT,97198,13.63,55.71,0.2,8.995,0.4,102374.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:20 CDT,97204,13.75,55,0.08,8.995,0.86,102383.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:25 CDT,97206,13.54,55.75,0.035,8.995,0.68,102389.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:30 CDT,97207,13.56,56.19,0.175,8.995,0.48,102392.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:35 CDT,97209,13.26,56.7,0.115,8.995,0,102398.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:40 CDT,97212,13.1,55.96,0.555,8.995,0,102405.11
