station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:45 CDT,97219,13.07,56.57,0.345,8.995,0,102414.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:50 CDT,97224,12.88,56.7,0.205,8.995,0,102421.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 00:55 CDT,97228,12.84,56.36,0.42,8.995,0.04,102427.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:00 CDT,97237,12.88,56.9,0,8.995,0.15,102438.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:05 CDT,97237,12.84,57.31,0.36,8.995,0.16,102439.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:10 CDT,97237,12.92,58.46,0.555,8.995,0,102440.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:15 CDT,97240,12.78,58.39,0.545,8.995,0,102444.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:20 CDT,97241,12.88,59.14,0.515,8.995,0,102447.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:25 CDT,97239,13.25,60.56,0.355,8.995,0,102446.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:30 CDT,97243,13.4,61.03,0.245,8.995,0.01,102448.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:35 CDT,97244,13.37,62.21,0.285,8.995,0.04,102450.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:40 CDT,97244,14.29,61.23,0.65,8.995,0,102448.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:45 CDT,97244,14.41,62.69,0.525,8.995,0,102447.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:50 CDT,97241,14.57,67.79,0.745,8.995,0,102441.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 01:55 CDT,97241,15.01,62.65,0.47,8.995,0,102435.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:00 CDT,97234,15.13,64.75,0.74,8.995,0,102426.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:05 CDT,97227,15.24,63.4,0.635,8.995,0,102415.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:10 CDT,97218,14.83,62.42,0.455,8.995,0.02,102408.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:15 CDT,97217,14.69,68.77,0.63,8.995,0.03,102406.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:20 CDT,97217,15.26,72.07,0.645,8.995,0,102396.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:25 CDT,97213,15.74,65.76,0.73,8.995,0,102382.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:30 CDT,97217,15.89,65.73,1.16,8.995,0,102381.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:35 CDT,97216,16.34,62.92,1.07,8.995,0,102367.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:40 CDT,97217,16.62,68.39,0.95,8.995,0,102358.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:45 CDT,97212,16.87,69.81,0.835,8.995,0,102344.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:50 CDT,97214,16.77,68.87,0.53,8.995,0,102345.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 02:55 CDT,97213,16.7,70.35,0.625,8.995,0.01,102344.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:00 CDT,97218,16.84,68.8,0.795,8.995,0,102345.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:05 CDT,97216,16.68,70.82,0.63,8.995,0,102342.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:10 CDT,97216,17.12,67.71,1.105,8.995,0,102334.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:15 CDT,97212,17.24,68.59,0.765,8.995,0,102325.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:20 CDT,97211,17.24,67.78,0.61,8.995,0,102323.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:25 CDT,97212,17.13,67.91,0.97,8.995,0,102325.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:30 CDT,97213,16.93,67.37,0.575,8.995,0.36,102329.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:35 CDT,97220,16.42,71.76,0.715,8.995,0.89,102345.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:40 CDT,97217,16.31,71.42,0.99,8.995,0.2,102347.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:45 CDT,97222,16.06,70.51,0.495,8.995,0.47,102355.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:50 CDT,97221,15.69,72.16,0.18,8.995,1.07,102361.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 03:55 CDT,97213,15.55,73.44,0.125,8.995,1.46,102359.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:00 CDT,97212,15.15,74.05,0.135,8.995,1.7,102367.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:05 CDT,97222,14.7,74.19,0.04,8.995,1.95,102387.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:10 CDT,97223,14.03,77.6,0.01,8.995,1.97,102396.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:15 CDT,97221,13.8,79.45,0.08,8.995,1.1,102400.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:20 CDT,97220,13.59,80,0.06,8.995,1.08,102402.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:25 CDT,97217,13.28,80.6,0.145,8.995,0.72,102403.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:30 CDT,97220,13.23,81.8,0.09,8.995,0.35,102411.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:35 CDT,97215,13.32,81.1,0.17,8.995,0.44,102409.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:40 CDT,97222,13.14,80.6,0.405,8.995,0.57,102421.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:45 CDT,97226,12.79,84.2,0.335,8.995,0.34,102429.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:50 CDT,97232,12.77,85,0.24,8.995,0.12,102436.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 04:55 CDT,97239,12.76,85.2,0.34,8.995,0.01,102445.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:00 CDT,97246,12.66,84.5,0.1,8.995,0.34,102454.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:05 CDT,97249,12.39,85,0.06,8.995,0.3,102461.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:10 CDT,97257,12.26,83.4,0.01,8.995,0.36,102473.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:15 CDT,97261,12.17,84.2,0.16,8.995,0.47,102480.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:20 CDT,97268,12.02,85.3,0.21,8.995,0.69,102490.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:25 CDT,97273,12.09,86.6,0.28,8.995,0.19,102496.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:30 CDT,97273,12.33,88.9,0.3,8.995,0.24,102495.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:35 CDT,97273,12.74,88.4,0.595,8.995,0,102492.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:40 CDT,97272,13.2,89.2,0.655,8.995,0,102488.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:45 CDT,97272,13.51,90.1,0.6,8.995,0,102484.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:50 CDT,97273,13.75,89.2,0.865,8.995,0,102481.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 05:55 CDT,97273,13.86,88.2,0.92,8.995,0,102475.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:00 CDT,97274,14.06,86.3,0.605,8.995,0,102468.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:05 CDT,97275,14,86.9,0.605,8.995,0,102467.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:10 CDT,97278,14.25,85.6,0.425,8.995,0,102465.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:15 CDT,97287,14.31,83.5,0.68,8.995,0,102469.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:20 CDT,97296,14.38,85,0.685,8.995,0.01,102477.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:25 CDT,97301,14.33,83.5,0.505,8.995,0.09,102482.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:30 CDT,97293,14.45,82.8,1.085,8.995,0,102473.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:35 CDT,97298,14.77,82,0.37,8.995,0,102471.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:40 CDT,97305,14.77,81.1,0.285,8.995,0,102477.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:45 CDT,97313,14.47,82.1,0.215,8.995,0.24,102491.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:50 CDT,97320,14.07,85.3,0.175,8.995,0.76,102507.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 06:55 CDT,97321,13.99,84.5,0.135,8.995,1.95,102511.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:00 CDT,97326,13.65,85.3,0.245,8.995,2.02,102521.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:05 CDT,97326,13.25,87.8,0.23,8.995,3.28,102527.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:10 CDT,97330,13.36,85.6,0.305,8.995,5.3,102535.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:15 CDT,97341,13.12,86.4,0.18,8.995,8.18,102552.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:20 CDT,97344,12.8,87.9,0.065,8.995,11.3,102560.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:25 CDT,97351,12.67,90.1,0.085,8.995,13.42,102569.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:30 CDT,97363,12.44,90.6,0.175,8.995,15.11,102580.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:35 CDT,97367,12.39,90.7,0.255,8.995,16.23,102582.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:40 CDT,97366,12.65,89.8,0.09,8.995,20.21,102579.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:45 CDT,97370,13.03,90.3,0,8.995,45.36,102583.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:50 CDT,97380,13.33,90.4,0.195,8.995,77.01,102590.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 07:55 CDT,97381,13.75,88.2,0.14,8.995,81.45,102583.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:00 CDT,97381,14.27,85.9,0.345,8.995,91.15,102573.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:05 CDT,97391,14.97,83.4,0.51,8.995,102.72,102570.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:10 CDT,97404,15.57,79.67,0.56,8.995,117.27,102569.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:15 CDT,97407,16.1,76.97,0.585,8.995,129.7,102559.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:20 CDT,97411,16.82,73.12,1.07,8.995,145.41,102547.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:25 CDT,97421,17.67,68.26,1.425,8.995,160.24,102536.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:30 CDT,97431,18.35,65.92,0.985,8.995,173.3,102531.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:35 CDT,97431,18.8,64.27,1.34,8.995,189.93,102520.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:40 CDT,97428,19.08,60.89,2.24,8.995,209.09,102508.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:45 CDT,97425,19.39,60.21,2.175,8.995,223.35,102499.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:50 CDT,97425,19.79,58.04,1.89,8.995,235.11,102492.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 08:55 CDT,97425,19.94,57.37,2.52,8.995,252.11,102487.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:00 CDT,97422,20.07,55.81,2.58,8.995,266.18,102480.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:05 CDT,97415,20.16,56.31,2.855,8.995,281.52,102471.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:10 CDT,97414,20.39,54.78,2.355,8.995,293.16,102466.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:15 CDT,97412,20.59,54.85,2.595,8.995,308.08,102460.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:20 CDT,97411,20.78,53.83,2.705,8.995,322.41,102456.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:25 CDT,97411,21.22,51.93,2.3,8.995,334.14,102449.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:30 CDT,97417,21.07,51.8,3.65,8.995,355.39,102454.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:35 CDT,97414,21.1,51.05,2.94,8.995,367.17,102452.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:40 CDT,97411,21.42,51.11,2.555,8.995,385.45,102443.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:45 CDT,97415,21.54,50.16,3.08,8.995,370.17,102445.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:50 CDT,97412,21.61,50.19,2.3,8.995,357.48,102439.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 09:55 CDT,97409,21.63,50.22,2.825,8.995,408.65,102435.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:00 CDT,97410,21.47,51.03,3.855,10.41,437.8,102438.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:05 CDT,97406,21.62,50.35,3.675,9.745,451.38,102433.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:10 CDT,97409,21.66,49.81,3.755,9.745,470.63,102435.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:15 CDT,97405,21.97,49.54,2.975,9.745,442.81,102427.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:20 CDT,97406,22.13,50.28,2.66,9.745,453.69,102424.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:25 CDT,97410,22.36,48.66,2.87,9.745,471.26,102425.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:30 CDT,97416,22.1,50.11,3.8,10.33,491.54,102432.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:35 CDT,97413,22.38,48.42,2.97,10.16,491.47,102427.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:40 CDT,97409,22.69,45.92,2.935,10.16,533.9,102418.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:45 CDT,97406,22.96,45.55,2.76,10.16,540.99,102409.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:50 CDT,97403,22.96,44.67,3.13,10.16,561.99,102404.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 10:55 CDT,97397,23.24,46.29,2.46,10.16,526.74,102394.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:00 CDT,97401,23.13,43.96,2.745,10.16,540.77,102401.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:05 CDT,97399,23.66,43.11,2.735,10.16,570.66,102389.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:10 CDT,97395,23.6,43.99,3.05,10.16,581.29,102384.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:15 CDT,97394,23.71,43.11,2.615,10.16,559.1,102381.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:20 CDT,97389,23.78,43.58,2.63,10.16,597.04,102374.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:25 CDT,97384,24.22,40.61,2.795,10.16,619.22,102363.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:30 CDT,97380,24.21,41.79,3.205,10.16,608.44,102357.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:35 CDT,97375,24.43,41.25,2.675,10.16,634.84,102351.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:40 CDT,97372,24.74,39.4,2.8,10.16,645.15,102342.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:45 CDT,97369,24.72,39.19,3.085,9.995,656.08,102336.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:50 CDT,97364,24.88,39.73,2.73,9.995,658.73,102329.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 11:55 CDT,97372,25.08,38.59,3.04,9.995,669.67,102335.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:00 CDT,97370,24.99,39.16,2.925,9.995,653.26,102334.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:05 CDT,97357,25.25,36.7,3.22,9.995,686.98,102317.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:10 CDT,97348,25.26,36.23,2.995,9.995,693.06,102305.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:15 CDT,97340,25.46,36.22,3.35,9.995,706.57,102294.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:20 CDT,97341,25.62,33.43,3.28,9.995,707.14,102292.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:25 CDT,97328,26.18,31.98,2.63,9.995,678.31,102272.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:30 CDT,97308,26.67,34.13,2.2,9.995,715.68,102240.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:35 CDT,97285,26.24,33.96,3.275,10.16,650.24,102221.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:40 CDT,97280,26,33.93,4.045,9.495,753.63,102221.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:45 CDT,97273,26.49,32.35,2.345,9.495,644.2,102209.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:50 CDT,97259,26.95,31.23,2.86,9.495,715.92,102185.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 12:55 CDT,97256,27.24,30.9,2.935,9.495,654.19,102176.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:00 CDT,97253,27.38,29.85,2.85,9.495,735.01,102171.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:05 CDT,97250,27.28,30.02,3.33,9.495,770.49,102166.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:10 CDT,97243,27.31,30.53,3.685,9.495,757.64,102160.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:15 CDT,97232,27.44,29.82,2.935,9.495,754.16,102147.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:20 CDT,97224,27.36,29.55,3.92,9.995,752.41,102138.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:25 CDT,97222,27.46,28.81,3.655,10.08,742.76,102137.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:30 CDT,97209,27.93,28.6,4.21,10.495,756.57,102114.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:35 CDT,97196,27.6,29.04,3.635,10.495,756.75,102104.91
