station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:40 CDT,97174,28.02,29.07,2.825,10.495,749.12,102077.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:45 CDT,97162,28.15,27.86,3.555,10.495,744.07,102062.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:50 CDT,97150,28.28,29.11,3.17,9.745,755.32,102048.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 13:55 CDT,97137,28.55,27.69,2.855,9.745,750.94,102030.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:00 CDT,97133,28.56,27.63,3.645,9.91,753.71,102023.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:05 CDT,97120,28.4,28.43,3.19,9.745,747.83,102012.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:10 CDT,97112,28.73,26.89,3.705,9.91,754.69,101999.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:15 CDT,97098,28.77,26.58,3.465,9.91,749.34,101984.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:20 CDT,97087,28.83,27.69,3.795,9.91,753.62,101972.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:25 CDT,97069,29.07,26.44,2.935,9.91,751.8,101949.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:30 CDT,97059,29.19,26.58,2.875,9.91,755.21,101935.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:35 CDT,97049,29.72,26.04,2.655,9.91,745.91,101918.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:40 CDT,97036,29.66,26.34,3.47,9.91,754.53,101903.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:45 CDT,97019,29.45,26.11,3.225,10.58,745.59,101886.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:50 CDT,97003,29.39,25.7,4.16,10.58,756.97,101872.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 14:55 CDT,96999,29.51,26.27,3.58,10.08,756.49,101866.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:00 CDT,96985,29.49,26.01,3.5,10.08,744.97,101852.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:05 CDT,96973,29.73,26.98,3.715,10.08,644.93,101836.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:10 CDT,96973,29.74,25.4,3.53,10.08,719.38,101836.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:15 CDT,96960,29.83,25.37,3.03,10.08,648.94,101821.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:20 CDT,96946,30.16,25.23,3.77,10.245,652.65,101802.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:25 CDT,96954,29.98,24.59,4.195,10.495,670.49,101811.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:30 CDT,96943,29.92,24.96,4.09,10.16,587.58,101802.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:35 CDT,96922,30.16,24.02,2.69,10.16,455.56,101780.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:40 CDT,96914,30.17,23.88,3.09,10.16,602.78,101770.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:45 CDT,96914,30.53,22.3,3.575,10.16,674.24,101763.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:50 CDT,96895,30.6,23.04,2.775,9.91,660.44,101741.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 15:55 CDT,96884,30.52,23.44,3.56,9.91,547.25,101730.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:00 CDT,96877,30.16,23.68,4.045,10.495,401.39,101730.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:05 CDT,96877,30.22,23.01,3.395,10.16,662.97,101732.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:10 CDT,96864,30.43,23.75,3.02,10.16,642.97,101714.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:15 CDT,96853,30.79,22.87,2.95,10.16,588.99,101695.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:20 CDT,96846,30.44,23.98,3.675,10.16,429.54,101691.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:25 CDT,96831,30.07,24.22,2.89,10.16,410.53,101684.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:30 CDT,96817,30.29,23.21,2.83,10.16,511.25,101666.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:35 CDT,96816,30.48,24.12,3.625,10.16,529.5,101662.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:40 CDT,96808,30.43,23.58,3.24,10.16,535.75,101655.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:45 CDT,96795,30.78,24.05,3.425,10.245,442.88,101635.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:50 CDT,96782,30.45,24.35,3.13,10.245,437.91,101627.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 16:55 CDT,96780,30.56,23.68,3.885,10.245,506.25,101625.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:00 CDT,96779,30.63,23.11,3.405,10.245,421.44,101622.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:05 CDT,96778,30.85,23.38,3.4,10.245,463.96,101617.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:10 CDT,96765,31.08,22.84,2.735,10.245,498.19,101600.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:15 CDT,96757,31.32,22.87,3.525,10.245,442.45,101588.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:20 CDT,96763,31.05,23.21,3.42,9.745,369.98,101596.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:25 CDT,96743,30.9,22.74,3.215,9.745,326.48,101580.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:30 CDT,96741,30.9,23.24,3.085,9.745,389.28,101578.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:35 CDT,96753,31.03,22.57,3.75,9.745,412.55,101589.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:40 CDT,96753,30.97,23.38,3.22,9.745,382.1,101590.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:45 CDT,96741,31.2,22.91,2.76,9.745,359.61,101575.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:50 CDT,96731,31.19,22.84,3.11,9.745,324.12,101563.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 17:55 CDT,96730,30.94,22.94,3.68,9.745,301.94,101565.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:00 CDT,96723,31.06,22.57,3.195,9.745,318.27,101558.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:05 CDT,96719,31.07,22.4,2.59,9.745,261.41,101554.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:10 CDT,96715,31.18,22.34,3.62,9.745,295.21,101549.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:15 CDT,96715,31.28,22.5,3.215,9.745,273.32,101547.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:20 CDT,96717,31.1,23.04,3.58,9.745,232.89,101550.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:25 CDT,96720,30.94,23.14,3.82,9.745,195.43,101557.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:30 CDT,96716,30.86,23.35,2.43,9.745,189.38,101555.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:35 CDT,96707,30.96,23.28,2.14,9.745,173.01,101544.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:40 CDT,96703,30.88,23.82,2.205,9.745,183.25,101541.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:45 CDT,96703,31.07,23.28,2.645,9.745,204.14,101539.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:50 CDT,96704,31.14,23.18,3.32,9.745,201.75,101539.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 18:55 CDT,96710,31.03,23.14,3.225,9.745,180.09,101547.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:00 CDT,96716,30.95,22.67,3.215,9.745,156.95,101555.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:05 CDT,96714,30.92,23.04,2.895,9.745,129.34,101553.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:10 CDT,96718,30.83,23.28,3.39,9.745,123.68,101559.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:15 CDT,96717,30.68,23.14,3.355,9.745,110.75,101561.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:20 CDT,96716,30.6,23.25,2.87,9.745,94.12,101562.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:25 CDT,96706,30.51,23.04,2.9,9.745,52.63,101553.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:30 CDT,96706,30.29,22.94,3.055,9.745,32.57,101557.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:35 CDT,96706,30.11,22.95,2.905,9.745,27.08,101560.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:40 CDT,96705,29.94,23.35,2.915,9.745,22.63,101562.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:45 CDT,96703,29.79,23.62,3.04,9.745,17.7,101563.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:50 CDT,96702,29.57,24.36,1.95,9.745,14.55,101565.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 19:55 CDT,96700,29.44,24.5,2.55,9.745,10.16,101567.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:00 CDT,96700,29.39,24.67,2.745,9.745,6.21,101568.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:05 CDT,96697,29.27,25.04,2.14,9.745,4.02,101566.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:10 CDT,96703,29.18,25,2.765,9.745,1.25,101575.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:15 CDT,96702,29.15,25,2.37,9.745,0.22,101574.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:20 CDT,96700,29.05,25.24,2.35,9.745,0.06,101573.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:25 CDT,96703,28.94,25.38,2.32,9.745,0,101578.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:30 CDT,96711,28.85,25.31,2.69,9.745,0,101589.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:35 CDT,96718,28.79,25.45,2.585,9.745,0,101597.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:40 CDT,96720,28.68,25.85,2.615,9.745,0,101601.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:45 CDT,96726,28.54,26.43,2.3,9.745,0,101609.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:50 CDT,96729,28.44,27,2.765,9.745,0,101614.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 20:55 CDT,96735,28.35,28.08,2.835,9.745,0,101622.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:00 CDT,96740,28.27,29.56,3.55,9.745,0,101628.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:05 CDT,96738,28.13,30.57,3.63,9.745,0,101627.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:10 CDT,96742,27.96,31.35,2.9,9.745,0,101634.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:15 CDT,96752,27.83,31.88,3.235,10.16,0.02,101647.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:20 CDT,96754,27.74,32.52,3.37,10.16,0,101651.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:25 CDT,96765,27.61,33.37,3.405,10.16,0,101664.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:30 CDT,96782,27.5,34.01,3.49,10.495,0,101684.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:35 CDT,96787,27.4,34.35,3.41,10.495,0,101691.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:40 CDT,96796,27.26,34.75,3.825,10.495,0,101703.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:45 CDT,96808,27.07,35.93,3.19,9.385,0,101718.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:50 CDT,96811,26.97,36.98,4.265,9.715,0,101723.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 21:55 CDT,96815,26.81,37.85,3.675,9.715,0,101730.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:00 CDT,96827,26.6,39.07,3.155,9.715,0.08,101746.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:05 CDT,96830,26.46,39.88,3.695,9.715,0,101752.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:10 CDT,96847,26.35,40.42,4.04,8.885,0,101772.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:15 CDT,96855,26.23,41.36,4.3,9.715,0,101781.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:20 CDT,96861,26.09,41.9,4.31,10.515,0,101790.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:25 CDT,96866,25.94,42.64,4.23,10.515,0,101798.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:30 CDT,96867,25.77,43.25,4.195,10.515,0,101802.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:35 CDT,96869,25.6,43.89,3.15,10.515,0.19,101806.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:40 CDT,96877,25.43,44.59,3.415,10.515,0.01,101818.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:45 CDT,96882,25.28,45.27,3.705,10.515,0.02,101826.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:50 CDT,96893,25.1,46.79,3.5,10.515,0.03,101840.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 22:55 CDT,96899,24.94,47.56,3.635,10.515,0,101849.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:00 CDT,96903,24.76,48.07,2.86,10.515,0.16,101856.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:05 CDT,96914,24.62,48.1,3.01,10.515,0,101871.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:10 CDT,96917,24.51,48.51,3.325,10.515,0,101876.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:15 CDT,96925,24.35,49.15,3.865,10.515,0,101887.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:20 CDT,96931,24.18,50.16,3.795,10.515,0,101896.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:25 CDT,96936,23.97,51.41,3.17,10.015,0.08,101904.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:30 CDT,96936,23.8,52.22,4.325,11.1,0,101908.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:35 CDT,96932,23.64,52.69,3.395,9.935,0,101906.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:40 CDT,96938,23.5,52.99,3.105,9.935,0,101915.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:45 CDT,96945,23.41,52.96,2.88,9.935,0,101924.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:50 CDT,96944,23.3,52.63,2.965,9.935,0,101925.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/25/2021 23:55 CDT,96955,23.21,52.16,3.11,9.935,0,101938.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:00 CDT,96960,23.15,52.16,2.575,9.935,0,101945.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:05 CDT,96961,23.02,52.03,2.355,9.935,0,101948.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:10 CDT,96960,22.89,52.3,2.7,9.935,0,101949.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:15 CDT,96949,22.77,52.43,2.54,9.935,0,101940.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:20 CDT,96950,22.65,52.77,3.195,9.935,0,101943.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:25 CDT,96958,22.51,53.38,2.545,9.935,0,101953.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:30 CDT,96958,22.38,53.88,2.535,9.935,0,101956.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:35 CDT,96948,22.22,54.59,2.76,9.935,0.01,101948.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:40 CDT,96941,22.12,55.81,2.72,9.935,0,101942.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:45 CDT,96938,21.93,56.95,2.375,9.935,0.02,101942.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:50 CDT,96930,21.82,57.83,2.365,9.935,0,101936.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 00:55 CDT,96928,21.72,58.4,3.04,9.935,0,101936.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:00 CDT,96929,21.67,58.1,3.075,9.935,0,101938.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:05 CDT,96929,21.59,58.5,2.76,9.935,0,101939.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:10 CDT,96936,21.47,59.41,2.435,9.935,0,101948.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:15 CDT,96939,21.33,60.33,2.52,9.935,0,101954.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:20 CDT,96934,21.2,61.48,2.59,9.935,0,101951.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:25 CDT,96928,21.05,62.86,2.125,9.935,0,101947.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:30 CDT,96925,20.91,63.97,2.485,9.935,0,101946.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:35 CDT,96923,20.81,64.45,2.485,9.935,0,101947.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:40 CDT,96922,20.7,66.61,2.525,9.935,0,101947.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:45 CDT,96920,20.6,67.35,2.36,9.935,0,101947.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:50 CDT,96920,20.41,69.17,1.95,9.935,0,101949.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 01:55 CDT,96921,20.29,70.38,2.215,9.935,0,101953.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:00 CDT,96924,20.21,70.82,1.82,9.935,0,101958.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:05 CDT,96922,20.1,71.66,1.755,9.935,0,101957.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:10 CDT,96922,20.01,73.42,2.415,9.935,0,101960.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:15 CDT,96923,19.93,74.5,2.145,9.935,0,101962.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:20 CDT,96914,19.84,75.45,2.2,9.935,0,101954
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:25 CDT,96900,19.69,77,1.765,9.935,0,101941.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:30 CDT,96900,19.61,78.82,2.57,9.935,0,101943.47
