station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:35 CDT,96901,19.58,79.67,3.01,9.935,0,101944.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:40 CDT,96901,19.49,79.9,2.875,9.935,0,101946.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:45 CDT,96902,19.44,79.97,2.48,9.935,0,101948.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:50 CDT,96900,19.33,80.9,3.055,9.935,0,101948.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 02:55 CDT,96900,19.26,81.7,2.61,9.935,0,101949.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:00 CDT,96894,19.15,82.2,2.62,9.935,0,101944.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:05 CDT,96884,19.09,82.7,3.03,9.935,0,101935.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:10 CDT,96873,19.05,82.8,3.275,9.935,0,101924.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:15 CDT,96874,18.99,83.4,2.47,9.935,0,101926.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:20 CDT,96876,18.91,83.4,2.58,9.935,0,101930.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:25 CDT,96879,18.83,84.2,2.24,9.935,0,101935.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:30 CDT,96885,18.76,84.6,2.465,9.935,0,101942.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:35 CDT,96882,18.74,84.4,3.38,9.935,0,101940.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:40 CDT,96878,18.69,84.6,3.03,9.935,0,101936.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:45 CDT,96865,18.63,84.6,3.035,9.935,0,101923.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:50 CDT,96855,18.59,84.8,2.62,9.935,0,101914.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 03:55 CDT,96860,18.5,85,2.16,9.935,0,101920.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:00 CDT,96856,18.43,85.2,2.34,9.935,0,101918.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:05 CDT,96858,18.43,84.1,2.965,9.935,0,101921.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:10 CDT,96864,18.38,84.1,2.245,9.935,0,101928.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:15 CDT,96875,18.32,83.9,1.99,9.935,0,101940.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:20 CDT,96873,18.27,83.8,2.34,9.935,0,101939.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:25 CDT,96873,18.21,83.7,1.58,9.935,0,101940.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:30 CDT,96869,18.1,84.6,1.865,9.935,0,101938.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:35 CDT,96870,18.02,84.6,1.77,9.935,0,101940.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:40 CDT,96870,17.97,84.8,1.625,9.935,0,101942
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:45 CDT,96868,17.88,85.2,1.395,9.935,0,101941.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:50 CDT,96870,17.8,84.9,1.78,9.935,0,101945.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 04:55 CDT,96874,17.78,85.7,1.735,9.935,0,101949.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:00 CDT,96871,17.73,86.3,1.84,9.935,0,101947.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:05 CDT,96877,17.67,87.1,1.64,9.935,0,101954.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:10 CDT,96873,17.57,87.8,1.64,9.935,0,101951.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:15 CDT,96874,17.54,87.6,1.625,9.935,0,101953.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:20 CDT,96866,17.51,87.9,1.405,9.935,0,101945.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:25 CDT,96858,17.46,87.8,1.455,9.935,0,101938.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:30 CDT,96858,17.45,87.7,1.54,9.935,0,101939.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:35 CDT,96859,17.45,87.6,1.71,9.935,0,101940.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:40 CDT,96857,17.49,87.6,1.92,9.935,0,101937.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:45 CDT,96854,17.48,88.1,1.905,9.935,0,101934.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:50 CDT,96849,17.44,88.7,1.735,9.935,0,101929.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 05:55 CDT,96842,17.46,88.8,1.665,9.935,0,101921.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:00 CDT,96838,17.46,88.8,1.925,9.935,0,101917.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:05 CDT,96837,17.43,89.3,1.685,9.935,0,101916.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:10 CDT,96838,17.38,89.3,1.505,9.935,0,101918.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:15 CDT,96839,17.35,89.8,1.56,9.935,0,101920.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:20 CDT,96838,17.39,89.9,1.815,9.935,0,101919.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:25 CDT,96842,17.45,89.9,1.895,9.935,0,101922.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:30 CDT,96844,17.46,89.7,1.815,9.935,0,101923.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:35 CDT,96844,17.43,89.8,1.705,9.935,0,101924.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:40 CDT,96836,17.46,89.9,2.24,9.935,0,101915.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:45 CDT,96847,17.56,89.1,2.295,9.935,0,101925.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:50 CDT,96838,17.64,88.6,2.675,9.935,0,101914.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 06:55 CDT,96836,17.65,88.7,2.215,9.935,0,101911.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:00 CDT,96837,17.72,87.9,2.685,9.935,0,101911.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:05 CDT,96838,17.84,87.8,2.845,9.935,0,101910.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:10 CDT,96845,17.91,87.8,2.88,9.935,1.37,101916.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:15 CDT,96845,17.95,87.4,3.315,9.35,4.03,101915.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:20 CDT,96856,17.97,87.3,2.905,9.35,7.32,101926.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:25 CDT,96852,17.95,87.5,2.515,9.35,12.74,101921.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:30 CDT,96860,17.93,87.7,2.64,9.35,19.09,101930.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:35 CDT,96861,17.92,87.8,2.87,9.35,24.51,101931.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:40 CDT,96871,17.93,87.7,2.45,9.35,29.02,101942.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:45 CDT,96865,17.95,87.1,2.55,9.35,38.13,101935.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:50 CDT,96872,17.99,86.4,3.305,9.35,44.88,101942.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 07:55 CDT,96873,18.01,86.1,3.015,9.35,47.27,101943.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:00 CDT,96874,18.06,85.8,2.99,9.35,61.86,101943.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:05 CDT,96879,18.13,85.6,2.535,9.35,63.64,101947.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:10 CDT,96880,18.17,85.3,3.035,9.35,74.43,101947
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:15 CDT,96885,18.23,84.9,3.05,9.35,84.54,101951.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:20 CDT,96891,18.35,84,2.78,9.35,96.9,101955.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:25 CDT,96894,18.43,83.6,3.535,9.35,125.33,101956.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:30 CDT,96890,18.57,82.7,2.7,9.35,131.02,101950.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:35 CDT,96893,18.7,82.2,2.855,9.35,140.78,101950.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:40 CDT,96904,18.77,81.5,3.375,9.35,146.86,101960.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:45 CDT,96908,18.94,81.5,2.88,9.35,158.47,101961.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:50 CDT,96910,19.05,79.99,2.885,9.35,138.25,101961.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 08:55 CDT,96904,19.04,80.4,3.45,9.35,164.12,101954.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:00 CDT,96892,19.22,79.71,2.995,9.35,169.82,101939.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:05 CDT,96889,19.41,78.46,2.605,9.35,171.77,101933.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:10 CDT,96885,19.36,78.89,3.195,9.35,140.29,101927.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:15 CDT,96897,19.4,78.22,2.88,9.35,126.21,101940.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:20 CDT,96884,19.47,78.35,2.59,9.35,133.67,101926.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:25 CDT,96881,19.59,78.35,3.04,9.35,121.36,101920.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:30 CDT,96875,19.52,78.82,3.28,9.35,110,101915.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:35 CDT,96872,19.54,78.89,3.375,9.35,111.55,101912.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:40 CDT,96870,19.63,78.75,3.75,9.35,165.25,101908.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:45 CDT,96869,19.82,77.8,4.08,9.35,150.88,101904.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:50 CDT,96872,19.9,77.87,3.315,9.35,113.79,101905.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 09:55 CDT,96884,19.92,78.34,2.91,9.35,121.18,101917.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:00 CDT,96893,19.95,78.68,3.445,9.35,116.8,101926.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:05 CDT,96892,19.97,78.2,3.335,9.35,132.29,101925.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:10 CDT,96893,20.05,78.14,3.33,9.35,99.09,101925.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:15 CDT,96892,20.1,77.8,2.89,9.35,159.65,101923.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:20 CDT,96890,20.33,76.85,2.81,9.35,119.71,101917.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:25 CDT,96893,20.33,77.33,2.695,9.35,111.42,101920.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:30 CDT,96908,20.33,77.93,3.045,9.35,95.93,101935.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:35 CDT,96895,20.22,78.33,3.26,9.35,82.11,101923.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:40 CDT,96890,20.33,77.93,2.245,9.35,116.27,101917.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:45 CDT,96889,20.47,77.86,2.895,9.35,98.65,101913.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:50 CDT,96891,20.38,77.96,3.575,9.35,80,101916.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 10:55 CDT,96898,20.32,78.53,3.06,9.35,83.59,101925.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:00 CDT,96901,20.46,77.79,2.77,9.35,84.82,101927.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:05 CDT,96911,20.53,78.06,2.915,9.35,84.74,101935.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:10 CDT,96921,20.6,77.72,2.215,9.35,92.09,101945.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:15 CDT,96921,20.76,77.11,1.955,9.35,93.73,101942.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:20 CDT,96920,20.81,77.38,2.975,9.35,130.32,101940.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:25 CDT,96927,20.79,77.92,2.98,9.35,104.29,101947.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:30 CDT,96927,20.95,77.11,2.315,9.35,123.88,101945.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:35 CDT,96918,21.01,77.52,2.495,9.35,79.35,101934.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:40 CDT,96914,21,77.52,2.685,9.35,88.81,101930.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:45 CDT,96913,20.96,77.92,2.74,9.35,74.76,101929.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:50 CDT,96914,20.92,78.05,2.725,9.35,89.93,101931.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 11:55 CDT,96915,20.99,77.52,2.095,9.35,67.91,101932.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:00 CDT,96922,21.13,77.11,1.99,9.35,77.11,101937.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:05 CDT,96912,21.14,76.81,2.22,9.35,101.25,101926.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:10 CDT,96896,21.3,76.17,1.985,9.35,108.57,101906.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:15 CDT,96889,21.43,75.36,2.21,9.35,135.95,101896.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:20 CDT,96887,21.49,76.1,3.08,9.35,142.09,101892.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:25 CDT,96886,21.47,76.03,2.705,9.35,137.13,101891.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:30 CDT,96887,21.56,76.03,2.765,9.35,125.88,101891.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:35 CDT,96887,21.56,76.13,3,9.35,109.67,101891.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:40 CDT,96887,21.56,76.03,2.705,9.35,99.21,101891.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:45 CDT,96887,21.58,75.96,2.335,9.35,102.79,101891.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:50 CDT,96885,21.67,75.29,2.295,9.35,114.27,101888.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 12:55 CDT,96886,21.85,75.16,2.29,9.35,107.28,101886.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:00 CDT,96881,21.88,74.41,2.805,9.35,121.91,101880.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:05 CDT,96866,21.87,74.55,3.07,9.35,124.55,101864.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:10 CDT,96853,21.94,73.6,2.95,9.35,161.21,101850.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:15 CDT,96837,22.21,73.67,2.645,9.35,167.55,101829.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:20 CDT,96830,22.21,73.61,2.745,9.35,139.3,101820.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:25 CDT,96833,22.3,73.81,2.62,9.35,123.17,101822.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:30 CDT,96834,22.35,73.07,2.85,9.35,110.78,101823
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:35 CDT,96831,22.38,72.66,3.22,9.35,117.21,101818.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:40 CDT,96826,22.42,72.52,2.99,9.35,112.57,101813.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:45 CDT,96815,22.47,73.06,3.71,9.35,107.68,101800.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:50 CDT,96804,22.59,72.04,2.02,9.35,116.47,101788.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 13:55 CDT,96789,22.79,71.77,1.825,9.35,135.86,101768.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:00 CDT,96785,23.01,71.03,1.87,9.35,136.4,101760.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:05 CDT,96774,23.09,70.48,2.54,9.35,148.18,101746.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:10 CDT,96767,23.21,69,2.165,9.35,186.28,101737.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:15 CDT,96756,23.34,68.59,3.225,9.35,237.68,101723.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:20 CDT,96752,23.69,66.57,2.095,9.35,266.5,101714.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:25 CDT,96754,24.11,66.57,2.165,9.35,270.1,101708.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:30 CDT,96750,24.29,64.82,2,9.35,334.61,101700.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:35 CDT,96746,24.49,64.72,1.955,9.35,327.24,101691.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:40 CDT,96737,25,62.02,2.355,9.35,321.01,101674.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:45 CDT,96729,24.93,62.22,2.055,9.35,260.35,101665.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:50 CDT,96727,25,62.02,2.965,9.35,244.15,101662.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 14:55 CDT,96717,25.11,60.8,3.16,9.6,249.54,101651.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:00 CDT,96711,25.08,61.71,3.21,9.35,242.19,101644.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:05 CDT,96704,25.26,61.3,2.09,9.35,285.91,101634.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:10 CDT,96704,25.75,57.76,2.65,9.35,519.5,101627.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:15 CDT,96687,26.31,55.97,2.965,9.35,615.47,101597.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:20 CDT,96676,26.55,56.04,3.355,9.265,522.73,101580.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:25 CDT,96671,26.71,54.66,3.295,9.265,607.21,101574.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:30 CDT,96661,27.11,54.02,2.745,9.265,653.55,101556.58
