station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:35 CDT,96651,27.58,52.87,3.26,9.435,544.35,101535.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:40 CDT,96643,27.28,54.01,3.59,9.435,406.8,101530.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:45 CDT,96606,27.01,53.67,4.305,10.1,466.88,101498.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:50 CDT,96592,27.13,53.53,3.59,10.1,509.23,101484.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 15:55 CDT,96603,27.35,52.22,3.445,10.1,370.36,101492.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:00 CDT,96591,27.61,51.14,2.715,10.1,453.86,101475.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:05 CDT,96579,27.84,52.11,3.285,10.1,345.78,101457.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:10 CDT,96579,27.74,52.01,2.96,10.1,368.69,101459.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:15 CDT,96573,27.59,51.84,3.37,10.1,456.16,101456.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:20 CDT,96564,28.13,49.45,3.06,10.1,596.42,101438.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:25 CDT,96553,28.55,48.07,2.975,10.1,473.33,101417.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:30 CDT,96548,28.7,48.6,3.77,10.185,470.12,101410.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:35 CDT,96559,28.5,48.1,3.985,9.385,335.62,101423.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:40 CDT,96549,28.13,48.6,3.62,9.385,194.32,101421.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:45 CDT,96548,27.77,49.88,3.855,9.385,173.38,101426.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:50 CDT,96547,27.72,50.12,2.57,9.385,161.13,101428.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 16:55 CDT,96536,27.67,50.22,2.97,9.385,169.58,101418.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:00 CDT,96524,27.75,50.39,2.375,9.385,161.27,101405.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:05 CDT,96517,27.82,50.02,3.07,9.385,146.11,101396.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:10 CDT,96509,27.82,50.29,3.12,9.385,162.91,101388.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:15 CDT,96509,27.78,49.95,3.72,9.385,149.98,101389.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:20 CDT,96513,27.83,49.88,3.255,9.385,142.17,101393.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:25 CDT,96518,27.83,49.92,3.145,9.385,146.38,101398.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:30 CDT,96511,27.99,49.18,2.18,9.385,150.81,101389.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:35 CDT,96513,28.15,48.37,2.595,9.385,155.36,101388.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:40 CDT,96514,28.07,48.95,3.16,9.385,138.23,101389.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:45 CDT,96523,28.02,49.25,2.575,9.385,125.49,101399.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:50 CDT,96520,28.1,48.54,1.825,9.385,130.54,101396.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 17:55 CDT,96510,28.1,48.54,2.58,9.385,137.06,101385.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:00 CDT,96529,28.14,48.71,2.32,9.385,126.05,101405.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:05 CDT,96515,28.14,48.34,3.12,9.385,108.93,101389.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:10 CDT,96492,28.08,48.61,2.515,9.385,100.36,101366.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:15 CDT,96494,28.1,48.54,3.305,9.385,97.26,101369.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:20 CDT,96500,28.14,48.34,3.25,9.385,85.12,101375.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:25 CDT,96494,28.18,48.38,3.095,9.385,86.38,101368.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:30 CDT,96483,28.2,48.34,3,9.385,76.66,101357.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:35 CDT,96476,28.22,48.61,2.155,9.385,72.57,101349.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:40 CDT,96477,28.29,48.35,2.27,9.385,85.9,101349.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:45 CDT,96468,28.39,47.91,2.6,9.385,96.74,101338.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:50 CDT,96462,28.46,47.81,3.45,9.385,102.04,101330.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 18:55 CDT,96463,28.47,48.05,2.9,8.465,71.45,101331.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:00 CDT,96474,28.42,48.52,2.72,8.465,49.8,101343.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:05 CDT,96484,28.33,48.52,2.515,8.465,49.82,101355.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:10 CDT,96508,28.27,48.75,2.195,8.465,45.89,101382.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:15 CDT,96510,28.25,48.48,3.015,8.465,42.67,101385.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:20 CDT,96502,28.22,48.82,2.19,8.465,50.52,101377.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:25 CDT,96481,28.2,49.16,2.245,8.465,52.35,101355.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:30 CDT,96479,28.17,49.56,2.945,8.465,36.21,101353.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:35 CDT,96471,28.09,50.1,2.9,8.465,22.13,101347.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:40 CDT,96479,27.98,50.54,3.175,8.465,14.82,101357.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:45 CDT,96499,27.87,51.25,3.02,8.465,10.48,101380.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:50 CDT,96508,27.77,52.16,3.415,8.465,8.52,101391.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 19:55 CDT,96522,27.61,53.34,2.91,8.465,8.55,101408.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:00 CDT,96537,27.42,54.42,2.725,8.465,9.89,101427.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:05 CDT,96525,27.29,55.1,3.785,8.465,5.85,101416.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:10 CDT,96520,27.12,55.77,3.355,8.465,2.8,101414.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:15 CDT,96514,26.94,56.31,4.11,8.465,1.51,101410.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:20 CDT,96503,26.79,56.85,3.635,8.465,0.99,101402.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:25 CDT,96498,26.6,57.45,3.39,8.465,0.55,101399.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:30 CDT,96519,26.45,58.06,2.7,8.465,0.36,101424.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:35 CDT,96579,26.28,58.63,1.95,8.465,0.36,101490.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:40 CDT,96580,26.05,59.54,3.89,8.635,0.2,101495.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:45 CDT,96593,25.89,60.22,2.735,8.635,0.09,101511.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:50 CDT,96585,25.73,60.8,3.355,8.635,0.04,101506.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 20:55 CDT,96582,25.59,61.44,2.425,8.635,0.11,101505.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:00 CDT,96619,25.45,61.74,2.68,8.635,0,101547.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:05 CDT,96614,25.33,62.45,3.09,8.635,0,101543.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:10 CDT,96600,25.22,62.86,3.495,8.635,0,101530.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:15 CDT,96604,25.14,63.19,3.2,8.635,0,101536.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:20 CDT,96614,25.04,63.66,3.785,8.635,0,101548.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:25 CDT,96601,24.87,64.54,3.815,9.215,0.06,101537.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:30 CDT,96624,24.73,65.15,3.365,9.05,0.07,101563.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:35 CDT,96654,24.61,65.56,2.88,9.05,0.01,101597.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:40 CDT,96661,24.55,65.96,3.405,9.05,0,101605.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:45 CDT,96659,24.46,66.5,2.635,9.05,0,101605.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:50 CDT,96676,24.38,66.91,3.325,9.05,0,101624.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 21:55 CDT,96697,24.3,67.24,2.71,8.965,0,101648.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:00 CDT,96713,24.24,67.51,2.57,8.965,0,101665.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:05 CDT,96709,24.15,68.19,3.29,8.965,0,101663.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:10 CDT,96694,24.05,68.59,3.265,8.965,0,101649.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:15 CDT,96689,23.95,69.34,3.305,8.965,0,101645.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:20 CDT,96690,23.88,69.71,3.435,8.965,0,101647.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:25 CDT,96686,23.81,70.08,3.535,8.965,0,101645.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:30 CDT,96668,23.75,70.35,3.79,8.965,0,101627.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:35 CDT,96665,23.69,70.62,3.32,8.965,0,101624.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:40 CDT,96679,23.65,70.79,3.2,8.965,0,101640.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:45 CDT,96706,23.61,71.09,2.745,8.965,0,101669.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:50 CDT,96727,23.54,71.29,2.9,8.965,0,101692.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 22:55 CDT,96725,23.47,71.6,3.035,8.965,0,101691.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:00 CDT,96727,23.4,71.97,2.185,8.965,0.03,101694.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:05 CDT,96720,23.28,72.72,2.705,8.965,0,101689.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:10 CDT,96719,23.12,73.73,2.77,8.965,0.09,101690.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:15 CDT,96716,22.97,74.74,3.41,8.965,0.02,101690.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:20 CDT,96703,22.85,75.56,3.44,8.965,0.02,101678.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:25 CDT,96683,22.72,75.9,2.695,8.965,0.07,101660.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:30 CDT,96697,22.63,76.37,2.62,8.965,0,101676.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:35 CDT,96721,22.6,76.5,3.53,8.965,0,101702.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:40 CDT,96726,22.61,76.61,3.6,8.965,0,101707.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:45 CDT,96724,22.57,77.11,4.095,8.965,0,101705.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:50 CDT,96725,22.5,77.62,3.76,8.965,0,101707.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/26/2021 23:55 CDT,96727,22.46,77.62,3.28,8.965,0,101710.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:00 CDT,96736,22.42,77.78,3.19,8.965,0,101720.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:05 CDT,96740,22.39,77.82,2.705,8.965,0,101725.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:10 CDT,96738,22.35,78.12,3.165,8.965,0,101724.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:15 CDT,96740,22.29,78.99,3.615,9.215,0.17,101726.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:20 CDT,96747,22.2,79.2,3.365,8.965,0.2,101735.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:25 CDT,96746,22.16,79.4,3.025,8.965,0.05,101735.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:30 CDT,96727,22.1,79.77,2.815,8.965,0.62,101716.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:35 CDT,96728,22.02,80.5,3.635,8.965,0.17,101718.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:40 CDT,96733,21.93,81.1,3.61,8.55,0.37,101725.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:45 CDT,96729,21.83,81.6,4.24,8.55,0.29,101723.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:50 CDT,96747,21.8,81.7,3.285,8.55,0.02,101743.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 00:55 CDT,96750,21.77,81.8,2.7,8.55,0,101746.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:00 CDT,96749,21.74,82,2.695,8.55,0,101745.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:05 CDT,96760,21.72,82.2,3.17,8.55,0,101757.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:10 CDT,96763,21.7,82.3,2.225,8.55,0,101761.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:15 CDT,96751,21.67,82.6,2.56,8.55,0,101749.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:20 CDT,96749,21.66,82.7,2.39,8.55,0,101747.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:25 CDT,96745,21.65,82.9,2.59,8.55,0,101743.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:30 CDT,96727,21.63,83.1,3.085,8.55,0,101724.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:35 CDT,96710,21.6,83.2,3.125,8.55,0,101707.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:40 CDT,96700,21.56,83.5,3.405,8.55,0,101697.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:45 CDT,96698,21.55,83.4,2.93,8.55,0,101696
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:50 CDT,96699,21.55,83.5,2.685,8.55,0,101697.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 01:55 CDT,96709,21.56,83.5,2.505,8.55,0,101707.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:00 CDT,96718,21.55,83.6,3.09,8.55,0,101717.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:05 CDT,96710,21.51,83.9,3.39,8.55,0,101708.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:10 CDT,96689,21.47,84.1,2.945,8.55,0,101687.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:15 CDT,96672,21.43,84.3,2.75,8.55,0,101670.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:20 CDT,96675,21.42,84.7,2.995,8.55,0,101673.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:25 CDT,96680,21.35,85.1,3.555,8.55,0.05,101679.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:30 CDT,96682,21.29,85.7,3.63,8.55,0.09,101683.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:35 CDT,96685,21.23,86,2.905,8.55,0.36,101687.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:40 CDT,96689,21.2,86.3,2.89,8.55,0.03,101691.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:45 CDT,96691,21.18,86.4,3.105,8.55,0,101694.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:50 CDT,96681,21.17,86.7,2.89,8.55,0,101684.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 02:55 CDT,96675,21.14,86.8,2.75,8.55,0,101678.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:00 CDT,96671,21.11,87,2.18,8.55,0,101674.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:05 CDT,96671,21.1,87.3,2.73,8.55,0,101674.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:10 CDT,96667,21.05,87.5,2.295,8.55,0,101671.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:15 CDT,96649,21.01,88.1,3.305,8.55,0,101653.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:20 CDT,96644,20.97,88.2,3.015,8.55,0,101648.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:25 CDT,96642,20.98,88.2,2.16,8.55,0,101646.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:30 CDT,96650,20.98,88.2,2.09,8.55,0,101655.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:35 CDT,96648,20.96,88.3,2.22,8.55,0,101652.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:40 CDT,96648,20.95,88.5,2.385,8.55,0,101653.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:45 CDT,96650,20.94,88.6,2.36,8.55,0,101655.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:50 CDT,96648,20.93,88.8,2.25,8.55,0,101653.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 03:55 CDT,96652,20.91,89,2.33,8.55,0,101658.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:00 CDT,96658,20.88,89.5,2.575,8.55,0.01,101664.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:05 CDT,96648,20.85,89.8,2.445,8.55,0,101654.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:10 CDT,96645,20.82,90.1,2.255,8.55,0,101652.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:15 CDT,96652,20.8,90.5,2.305,8.55,0,101659.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:20 CDT,96652,20.78,90.5,1.795,8.55,0,101660.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:25 CDT,96645,20.76,90.6,1.735,8.55,0,101653.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:30 CDT,96630,20.74,90.8,1.945,8.55,0,101637.64
