station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:35 CDT,96643,20.71,91,2.045,8.55,0,101652.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:40 CDT,96629,20.71,91.1,2.115,8.55,0,101637.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:45 CDT,96617,20.69,91.4,2.15,8.55,0,101624.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:50 CDT,96589,20.66,91.5,2.5,8.55,0,101596.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 04:55 CDT,96590,20.7,91.8,2.18,8.55,0,101596.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:00 CDT,96580,20.7,92,2.585,8.55,0,101585.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:05 CDT,96568,20.63,92.2,2.475,8.55,0,101574.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:10 CDT,96583,20.61,92.4,2.065,8.55,0,101590.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:15 CDT,96589,20.62,92.4,2.345,8.55,0,101596.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:20 CDT,96596,20.6,92.5,2.39,8.55,0,101604.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:25 CDT,96596,20.61,92.5,2.04,8.55,0,101604.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:30 CDT,96595,20.61,92.5,1.865,8.55,0,101603.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:35 CDT,96590,20.59,92.7,2.805,8.55,0,101598.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:40 CDT,96582,20.57,92.9,2.39,8.55,0,101590.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:45 CDT,96574,20.57,92.9,1.96,8.55,0,101581.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:50 CDT,96573,20.56,93.2,2.395,8.55,0,101580.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 05:55 CDT,96571,20.54,93.4,2.79,8.55,0,101579.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:00 CDT,96569,20.52,93.7,2.7,8.55,0,101577.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:05 CDT,96568,20.49,93.8,2.565,8.55,0,101576.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:10 CDT,96569,20.46,94,2.015,8.55,0,101578.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:15 CDT,96571,20.46,94.1,2.27,8.55,0,101580.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:20 CDT,96578,20.47,94.1,1.675,8.55,0,101587.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:25 CDT,96590,20.5,94.1,1.855,8.55,0,101600.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:30 CDT,96592,20.53,94.1,1.695,8.55,0,101601.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:35 CDT,96597,20.59,94.1,2.63,8.55,0,101606.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:40 CDT,96597,20.6,93.9,1.51,8.55,0,101605.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:45 CDT,96612,20.62,94,1.78,8.55,0,101621.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:50 CDT,96621,20.62,94.3,2.4,8.55,0,101630.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 06:55 CDT,96623,20.6,94.4,2.48,8.55,0,101632.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:00 CDT,96632,20.61,94.5,2.195,8.55,0,101642.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:05 CDT,96640,20.61,94.6,1.92,8.55,0,101650.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:10 CDT,96630,20.6,94.9,2.59,8.55,0.32,101640.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:15 CDT,96610,20.57,95.1,2.735,8.55,1.04,101619.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:20 CDT,96622,20.55,95.3,1.505,8.55,0.85,101632.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:25 CDT,96628,20.55,95.4,1.74,8.55,0.76,101638.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:30 CDT,96624,20.55,95.6,1.675,8.55,0.77,101634.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:35 CDT,96625,20.53,95.7,2.005,8.55,1.04,101636.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:40 CDT,96634,20.53,95.8,1.62,8.55,1.28,101645.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:45 CDT,96632,20.55,95.8,2.02,8.55,1.55,101643.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:50 CDT,96649,20.57,95.8,2.05,8.55,1.52,101660.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 07:55 CDT,96666,20.58,95.9,1.445,8.55,1.88,101678.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:00 CDT,96676,20.58,95.9,1.45,8.55,3.75,101688.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:05 CDT,96677,20.6,95.9,1.47,8.55,4.46,101689.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:10 CDT,96696,20.62,95.9,1.145,8.55,4.72,101709.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:15 CDT,96717,20.65,95.9,0.83,8.55,5.26,101731.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:20 CDT,96717,20.67,95.9,0.82,8.55,8.4,101730.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:25 CDT,96705,20.7,95.9,0.35,8.55,10.71,101717.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:30 CDT,96706,20.71,95.9,0.23,8.55,10.78,101718.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:35 CDT,96719,20.72,95.9,0.085,8.55,10.83,101731.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:40 CDT,96718,20.77,95.9,0.36,8.55,13.92,101729.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:45 CDT,96724,20.81,95.9,0.395,8.55,17.87,101734.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:50 CDT,96734,20.8,96,0.385,8.55,17.08,101745.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 08:55 CDT,96748,20.83,95.9,0.13,8.55,17.99,101759.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:00 CDT,96748,20.86,95.9,0.22,8.55,21.56,101759.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:05 CDT,96751,20.9,95.9,0.45,8.55,27.37,101761.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:10 CDT,96746,20.92,96,0.385,8.55,26.13,101755.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:15 CDT,96735,20.95,95.7,0.165,8.55,22.54,101743.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:20 CDT,96731,20.94,95.9,0.24,8.55,31.86,101739.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:25 CDT,96730,20.99,96.1,0.535,8.55,41.62,101737.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:30 CDT,96727,21.03,96.4,0.645,8.55,34.61,101733.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:35 CDT,96719,21.03,96.2,0.92,8.55,28.13,101724.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:40 CDT,96725,21.03,96.4,0.7,8.55,31.15,101731.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:45 CDT,96717,21.04,96.1,0.82,8.55,40.55,101722.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:50 CDT,96714,21.05,96.5,1.24,8.55,50.48,101719.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 09:55 CDT,96727,21.1,96.4,0.76,8.55,54.64,101732.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:00 CDT,96727,21.13,96.5,1.075,8.55,61.96,101732.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:05 CDT,96731,21.2,96.7,0.945,8.55,73.77,101735.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:10 CDT,96746,21.28,96.3,1.035,8.55,61.39,101749.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:15 CDT,96758,21.35,95.7,1.085,8.55,63.16,101761.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:20 CDT,96761,21.38,95.6,1.35,8.55,58.59,101763.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:25 CDT,96741,21.4,95.3,1.44,8.55,96.66,101741.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:30 CDT,96729,21.47,95.2,1.475,8.55,101.01,101728.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:35 CDT,96729,21.5,95.2,1.86,8.55,79.73,101727.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:40 CDT,96746,21.58,94.7,2.01,8.55,47.18,101744.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:45 CDT,96728,21.6,94.5,2.345,8.55,86.16,101725.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:50 CDT,96737,21.64,93.9,2.55,8.55,68.3,101733.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 10:55 CDT,96744,21.67,93.7,2.765,8.55,71.97,101740.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:00 CDT,96759,21.67,94,2.325,8.55,65.63,101756.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:05 CDT,96765,21.67,93.8,2.51,8.55,70.67,101762.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:10 CDT,96767,21.64,94.4,2.395,8.55,73.89,101765.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:15 CDT,96775,21.64,93.8,2.51,8.55,67.84,101773.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:20 CDT,96787,21.66,93.6,2.32,8.55,42.94,101786.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:25 CDT,96781,21.69,93.1,1.815,8.55,50.51,101779.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:30 CDT,96780,21.72,92.8,2.065,8.55,51.16,101777.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:35 CDT,96794,21.77,92.5,1.865,8.55,44.77,101791.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:40 CDT,96829,21.85,92.2,1.525,8.55,32.97,101827.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:45 CDT,96789,21.87,92.3,1.005,8.55,48.52,101784.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:50 CDT,96782,21.91,91.7,1.195,8.55,40.12,101776.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 11:55 CDT,96775,21.92,91.6,0.435,8.55,41.41,101768.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:00 CDT,96771,21.96,91.5,0.895,8.55,39.63,101764.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:05 CDT,96785,21.99,91.5,0.765,8.55,24.12,101778.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:10 CDT,96782,22.03,91.4,0.78,8.55,29.61,101774.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:15 CDT,96780,22.05,91.5,1.26,8.55,39.45,101771.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:20 CDT,96773,22.01,91.8,1.615,8.55,41.64,101764.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:25 CDT,96735,21.93,92.5,1.62,8.55,47.8,101726.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:30 CDT,96677,21.87,92.9,1.685,8.55,54.35,101666.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:35 CDT,96622,21.81,93.2,2.085,8.55,72.13,101610.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:40 CDT,96661,21.92,92.7,1.425,8.55,67.24,101649.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:45 CDT,96654,22.06,91.3,2.135,8.55,99.9,101640.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:50 CDT,96657,22.22,90.1,2.485,8.55,93.02,101640.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 12:55 CDT,96658,22.29,90.2,1.985,8.55,97.32,101640.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:00 CDT,96666,22.33,89.5,2.095,8.55,101.1,101646.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:05 CDT,96673,22.38,89.5,2.14,8.55,101.35,101653.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:10 CDT,96678,22.51,88.3,1.865,8.55,112.48,101656.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:15 CDT,96665,22.48,88.9,2.835,8.55,129.69,101642.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:20 CDT,96636,22.53,88.6,2.005,8.55,110.02,101612.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:25 CDT,96617,22.5,89.2,2.915,8.55,137.64,101591.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:30 CDT,96619,22.55,88,2.965,8.55,133.4,101594.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:35 CDT,96613,22.58,87.8,3.29,8.55,96.72,101586.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:40 CDT,96609,22.63,88,2.435,8.55,111.62,101581.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:45 CDT,96590,22.7,87.7,2.19,8.55,112.07,101560.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:50 CDT,96575,22.78,86.9,1.915,8.55,131.57,101543.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 13:55 CDT,96553,22.95,85.9,1.97,8.55,147.78,101517.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:00 CDT,96547,23.04,85.9,2.35,8.55,171.47,101509.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:05 CDT,96553,23.06,85.4,2.395,8.55,120.72,101514.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:10 CDT,96548,23.1,85.4,2.505,8.55,170.51,101509.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:15 CDT,96550,23.28,84.3,2.25,8.55,128.17,101509.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:20 CDT,96552,23.41,84,2.135,8.55,99.58,101508.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:25 CDT,96551,23.5,83.6,2.355,8.55,77.93,101505.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:30 CDT,96552,23.41,84.1,2.92,8.55,80.35,101507.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:35 CDT,96552,23.3,84.6,2.975,8.55,85.43,101509.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:40 CDT,96570,23.29,84.6,2.15,8.55,64.43,101529.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:45 CDT,96592,23.29,84.3,2.09,8.55,51.1,101552.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:50 CDT,96582,23.23,84.8,1.975,8.55,57.44,101542.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 14:55 CDT,96559,23.29,84.4,1.64,8.55,63.09,101517.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:00 CDT,96532,23.36,83.8,1.785,8.55,62.05,101488.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:05 CDT,96500,23.33,84,1.815,8.55,77.97,101455.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:10 CDT,96461,23.38,84.2,2.195,8.55,106.84,101413.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:15 CDT,96445,23.36,84,2.685,8.55,103.37,101396.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:20 CDT,96449,23.38,83.6,3.13,8.55,96.53,101400.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:25 CDT,96441,23.33,84.4,2.915,8.55,102.8,101392.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:30 CDT,96442,23.35,84.1,2.285,8.55,68.4,101393.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:35 CDT,96444,23.29,84.6,3.075,8.55,77.32,101396.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:40 CDT,96450,23.23,84.6,3.325,8.55,64.64,101403.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:45 CDT,96444,23.25,84.7,2.65,8.55,69.85,101398.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:50 CDT,96440,23.33,84.1,2.495,8.55,80.96,101393.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 15:55 CDT,96402,23.44,83.1,3.045,8.55,183.35,101351.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:00 CDT,96365,23.83,81.4,3.175,8.55,256.06,101305.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:05 CDT,96386,23.99,81,3.035,8.55,126.39,101324.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:10 CDT,96360,24.07,80.9,2.81,8.55,184.33,101295.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:15 CDT,96348,24.25,78.64,2.83,8.55,184.09,101280.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:20 CDT,96352,24.43,78.84,2.52,8.55,120.45,101280.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:25 CDT,96362,24.52,78.26,2.79,8.55,209.84,101289.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:30 CDT,96350,24.7,77.55,3.085,8.55,168.11,101273.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:35 CDT,96357,24.83,77.01,2.6,8.55,95.19,101279.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:40 CDT,96353,24.85,76.67,2.835,8.55,93.92,101274.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:45 CDT,96359,24.88,76.97,2.28,8.55,54.45,101280.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:50 CDT,96336,24.91,76.6,2.86,8.55,56.56,101256.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 16:55 CDT,96326,24.87,76.6,3.3,8.55,53.67,101246.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:00 CDT,96300,24.81,76.6,3.13,8.55,77.44,101220.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:05 CDT,96304,24.82,76.47,2.91,8.55,70.23,101224.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:10 CDT,96271,24.88,75.9,2.515,8.55,139.73,101189.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:15 CDT,96278,25.05,75.22,3.2,8.55,126.1,101193.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:20 CDT,96282,25.07,74.92,3.83,8.55,97.81,101197.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:25 CDT,96296,25.09,75.05,2.995,8.55,69.93,101211.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:30 CDT,96294,25.13,75.19,2.74,8.55,93.08,101209.25
