station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:35 CDT,96303,25.21,74.45,3.18,8.55,68.63,101217.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:40 CDT,96309,25.2,74.85,2.91,8.55,58.31,101223.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:45 CDT,96307,25.18,74.95,3.2,8.55,131.55,101221.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:50 CDT,96312,25.29,74.58,3.485,8.55,112.99,101225.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 17:55 CDT,96309,25.36,74.11,2.925,8.55,96.18,101220.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:00 CDT,96299,25.34,73.57,3.54,8.55,135.28,101210.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:05 CDT,96278,25.42,73.3,2.495,8.55,179.31,101187.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:10 CDT,96286,25.76,71.55,2.925,8.55,195.96,101190.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:15 CDT,96293,25.92,70.97,3.355,8.55,185.71,101194.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:20 CDT,96281,25.8,72.35,4.365,9.965,125.45,101182.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:25 CDT,96273,25.6,72.82,3.56,8.885,122.57,101178.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:30 CDT,96251,25.58,72.72,3.505,8.885,116.19,101155.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:35 CDT,96277,25.61,72.42,2.395,8.885,83.85,101182.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:40 CDT,96294,25.55,72.96,3.27,8.885,99.27,101201.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:45 CDT,96301,25.53,72.82,3.515,9.63,61.67,101209.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:50 CDT,96307,25.44,73.26,3.26,9.05,27.36,101217.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 18:55 CDT,96306,25.36,73.49,3.58,9.05,25.72,101217.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:00 CDT,96314,25.31,73.83,3.325,9.05,51.54,101226.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:05 CDT,96316,25.33,73.33,3.67,9.05,59.08,101229.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:10 CDT,96317,25.33,73.53,3.58,9.05,35.45,101230.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:15 CDT,96315,25.28,73.9,2.965,9.05,24.8,101228.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:20 CDT,96317,25.22,74.51,2.83,9.05,18.57,101231.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:25 CDT,96316,25.08,75.02,3.36,9.05,14.16,101232.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:30 CDT,96323,24.89,75.59,3.575,8.635,9.83,101243.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:35 CDT,96341,24.8,75.86,2.92,8.635,7.27,101264.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:40 CDT,96362,24.76,76.13,3.21,8.635,5.38,101286.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:45 CDT,96367,24.71,76.4,2.33,8.635,3.79,101293.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:50 CDT,96358,24.64,76.84,2.86,8.635,3.67,101284.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 19:55 CDT,96353,24.58,77.17,2.94,8.635,3.32,101280.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:00 CDT,96345,24.52,77.48,2.96,8.635,2.82,101273.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:05 CDT,96325,24.47,77.95,3.27,8.635,3.69,101253.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:10 CDT,96310,24.37,78.49,2.765,8.635,2.47,101239.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:15 CDT,96288,24.26,79.16,3.315,8.635,1.76,101217.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:20 CDT,96283,24.15,80,4.375,10.05,1.3,101214.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:25 CDT,96306,24.05,80.8,4.125,9.3,0.75,101240.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:30 CDT,96327,23.97,81.1,3.8,9.3,0.34,101263.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:35 CDT,96340,23.94,81.5,4.035,9.3,0.05,101278.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:40 CDT,96337,23.89,81.9,3.905,9.3,0.06,101275.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:45 CDT,96338,23.84,82.2,3.16,9.3,0.01,101277.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:50 CDT,96341,23.8,82.4,4.285,9.3,0,101281.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 20:55 CDT,96343,23.77,82.8,3.785,9.63,0,101284.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:00 CDT,96352,23.74,83.1,3.535,9.215,0,101294.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:05 CDT,96349,23.72,83.3,3.19,9.215,0,101291.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:10 CDT,96343,23.72,83.4,4.695,10.05,0,101285.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:15 CDT,96345,23.71,83.6,4.1,9.715,0,101288.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:20 CDT,96342,23.69,83.7,3.995,9.715,0,101284.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:25 CDT,96348,23.68,84.1,3.97,9.715,0,101291.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:30 CDT,96354,23.65,84.6,4.215,9.715,0,101297.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:35 CDT,96356,23.59,85,4.245,9.715,0.01,101300.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:40 CDT,96363,23.55,85.3,4.145,9.215,0,101309.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:45 CDT,96364,23.54,85.4,3.53,10.615,0,101310.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:50 CDT,96362,23.54,85.7,4.145,9.615,0,101308.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 21:55 CDT,96353,23.51,86,3.3,9.615,0,101299.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:00 CDT,96361,23.49,86.2,3.705,9.615,0,101308.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:05 CDT,96363,23.48,86.5,3.55,9.615,0,101310.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:10 CDT,96376,23.5,86.3,3.92,9.615,0,101324.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:15 CDT,96382,23.56,86.1,3.105,9.215,0,101329.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:20 CDT,96381,23.6,85.7,4.1,9.215,0,101327.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:25 CDT,96389,23.66,85.7,3.275,8.965,0,101334.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:30 CDT,96396,23.69,85.4,3.58,8.965,0,101341.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:35 CDT,96405,23.71,85.3,3.745,8.965,0,101351.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:40 CDT,96411,23.71,85.5,3.615,8.965,0,101357.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:45 CDT,96429,23.69,85.7,3.9,9.465,0,101376.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:50 CDT,96425,23.66,86.1,4.41,9.715,0.01,101372.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 22:55 CDT,96426,23.6,86.3,4.1,9.385,0.05,101374.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:00 CDT,96424,23.56,86.5,3.675,9.385,0,101373.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:05 CDT,96425,23.53,86.7,3.645,9.385,0,101374.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:10 CDT,96421,23.49,86.8,3.785,9.385,0,101371.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:15 CDT,96422,23.48,86.9,3.835,9.385,0,101372.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:20 CDT,96435,23.47,87,3.205,9.385,0,101386.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:25 CDT,96436,23.48,87,3.89,9.385,0,101387.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:30 CDT,96433,23.48,86.9,4.285,9.385,0,101384.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:35 CDT,96440,23.47,86.9,3.595,9.63,0,101391.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:40 CDT,96447,23.43,87.3,5.075,10.745,0.15,101399.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:45 CDT,96443,23.33,87.9,4.31,9.95,0.53,101396.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:50 CDT,96448,23.23,88.4,3.81,9.865,0.72,101403.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/27/2021 23:55 CDT,96460,23.13,89,4.55,10.265,0.62,101417.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:00 CDT,96465,23.04,89.4,4.665,10.265,0.56,101424.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:05 CDT,96454,22.97,89.6,4.815,10.6,0.12,101414.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:10 CDT,96455,22.96,89.6,4.61,10.6,0,101416.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:15 CDT,96453,22.94,89.8,4.585,10.6,0,101414.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:20 CDT,96459,22.88,90.1,4.2,10.6,0.2,101421.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:25 CDT,96463,22.84,90.7,4.58,10.765,0.14,101426.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:30 CDT,96477,22.79,90.9,3.53,10.35,0.03,101441.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:35 CDT,96459,22.73,91.9,4.31,10.35,2.8,101423.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:40 CDT,96463,22.59,93,3.875,10.1,3.16,101430.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:45 CDT,96459,22.5,93.6,4.5,10.265,1.27,101428.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:50 CDT,96465,22.41,94.1,3.61,10.265,0.25,101436.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 00:55 CDT,96469,22.35,94.5,3.365,10.265,0,101441.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:00 CDT,96463,22.31,94.8,3.825,10.265,0,101435.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:05 CDT,96456,22.27,95.1,3.755,10.265,0.04,101429.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:10 CDT,96462,22.25,95.3,3.755,10.265,0.09,101436.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:15 CDT,96453,22.24,95.3,3.205,10.265,0.04,101426.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:20 CDT,96450,22.26,95.1,3.91,10.265,0.06,101423.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:25 CDT,96460,22.29,95,3.405,10.015,0.26,101434.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:30 CDT,96462,22.31,95,3,10.015,0.65,101435.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:35 CDT,96451,22.34,94.5,3.725,10.015,0.85,101423.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:40 CDT,96462,22.43,93.8,4.07,10.015,0.96,101434.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:45 CDT,96460,22.42,94,2.85,10.015,0.93,101431.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:50 CDT,96463,22.44,93.6,3.455,10.015,1.08,101434.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 01:55 CDT,96469,22.51,93,3.16,10.015,1.26,101440.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:00 CDT,96468,22.56,92.4,3.26,10.015,1.42,101438.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:05 CDT,96462,22.62,92,2.92,10.015,1.51,101431.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:10 CDT,96456,22.66,91.6,3.125,10.015,1.43,101423.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:15 CDT,96455,22.66,91.5,2.565,10.015,1.52,101422.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:20 CDT,96455,22.7,90.7,3.615,10.015,1.7,101421.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:25 CDT,96447,22.75,90.3,3.425,9.435,1.53,101412.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:30 CDT,96428,22.83,89.5,4.25,10.265,1.65,101391.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:35 CDT,96425,22.9,89.1,4.235,10.265,1.22,101386.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:40 CDT,96411,22.93,88.6,4.08,9.465,0.73,101371.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:45 CDT,96402,22.95,88.6,3.87,9.465,0.64,101361.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:50 CDT,96400,22.97,88.2,3.68,9.465,0.55,101359.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 02:55 CDT,96401,22.98,87.8,3.695,9.465,0.79,101360.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:00 CDT,96393,23.02,87.4,3.695,9.465,0.38,101351.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:05 CDT,96385,23.06,87.1,4.115,9.465,0.5,101342.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:10 CDT,96373,23.07,87.4,3.745,9.215,0.61,101328.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:15 CDT,96366,23.03,87.2,3.55,9.215,0.83,101322.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:20 CDT,96357,23.07,87.1,3.21,9.215,0.56,101312.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:25 CDT,96348,23.06,87.1,3.04,9.215,0.57,101302.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:30 CDT,96346,23.06,86.9,3.235,9.215,0.61,101300.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:35 CDT,96341,23.08,86.7,4.265,9.215,0.36,101295.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:40 CDT,96335,23.09,86.7,2.66,8.885,0.25,101288.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:45 CDT,96337,23.09,86.6,3.165,8.885,0.35,101290.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:50 CDT,96347,23.12,86.7,3.47,8.715,0.29,101300.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 03:55 CDT,96344,23.1,86.9,3.495,8.635,0.42,101297.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:00 CDT,96334,23.06,87,3.305,8.635,0.49,101287.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:05 CDT,96330,23.04,87.2,3.06,8.635,0.14,101283.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:10 CDT,96328,23.03,86.9,3.465,8.635,0.05,101282.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:15 CDT,96328,23.07,86.8,3.9,9.215,0.01,101281.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:20 CDT,96324,23.05,86.9,3.47,9.365,0.09,101277.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:25 CDT,96318,23.08,86.5,4.35,8.965,0,101271.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:30 CDT,96317,23.08,86.9,3.76,8.965,0.01,101269.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:35 CDT,96316,23.02,87.1,4.215,8.965,0.14,101269.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:40 CDT,96315,23.01,87.1,3.79,8.965,0,101268.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:45 CDT,96315,23,87.4,2.81,8.965,0,101268.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:50 CDT,96314,22.99,87,3.77,8.965,0,101268.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 04:55 CDT,96315,23.01,87.1,3.505,8.965,0.03,101268.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:00 CDT,96319,22.98,87.7,4.4,8.965,0.78,101273.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:05 CDT,96320,22.86,88.9,4.385,10.135,1.53,101275.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:10 CDT,96321,22.71,90.2,4.03,9.63,2.04,101279.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:15 CDT,96323,22.54,91.3,2.805,9.63,0.99,101284.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:20 CDT,96323,22.42,91.9,3.4,9.63,0.16,101286.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:25 CDT,96325,22.37,92.3,3.355,8.635,0.02,101290.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:30 CDT,96322,22.28,92.9,3.355,8.635,0,101288.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:35 CDT,96320,22.24,92.8,3.58,8.635,0,101287.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:40 CDT,96321,22.25,92.4,3.245,8.635,0,101288.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:45 CDT,96323,22.28,91.9,4.015,9.215,0,101290.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:50 CDT,96324,22.23,92.5,2.98,8.965,0,101291.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 05:55 CDT,96319,22.16,92.6,2.935,8.965,0,101287.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:00 CDT,96320,22.11,92.6,3.165,8.965,0,101289.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:05 CDT,96318,22.16,91.3,4.075,8.965,0,101287.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:10 CDT,96321,22.27,90.7,3.59,9.05,0,101289.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:15 CDT,96318,22.22,91.2,2.625,9.05,0,101285.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:20 CDT,96318,22.19,90.7,3.55,9.05,0,101286.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:25 CDT,96316,22.23,89.9,4.49,9.385,0,101284.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:30 CDT,96307,22.21,90.4,3.8,9.385,0,101274.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/28/2021 06:35 CDT,96312,22.13,90.4,2.69,9.385,0,101280.85
