station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 08:40 CDT,96830,18.54,86.3,4.705,11.05,80.79,101888.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 08:45 CDT,96839,18.52,86.5,4.515,11.05,73.98,101898.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 08:50 CDT,96846,18.48,86.7,4.39,11.05,73.79,101905.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 08:55 CDT,96847,18.47,85.4,5.2,11.05,90.98,101906.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:00 CDT,96848,18.47,85,4.94,9.3,108.85,101908
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:05 CDT,96849,18.48,85,4.08,9.3,111.77,101909.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:10 CDT,96860,18.49,85.4,5.09,9.3,102.21,101920.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:15 CDT,96867,18.46,84.8,4.375,9.3,84.96,101927.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:20 CDT,96872,18.41,85,5.065,9.3,88.21,101933.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:25 CDT,96873,18.31,84.6,5.58,9.3,92.96,101936.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:30 CDT,96879,18.28,83.9,6.06,9.3,108.78,101944.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:35 CDT,96887,18.28,83.7,5.465,9.3,113.42,101952.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:40 CDT,96897,18.28,83.3,5.425,9.3,106.72,101963.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:45 CDT,96899,18.27,83.2,5.64,9.3,113.44,101965.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:50 CDT,96899,18.29,82.9,5.765,10.3,145.38,101965.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 09:55 CDT,96900,18.32,82.4,5.25,10.3,132.89,101965.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:00 CDT,96911,18.26,82.7,6,10.3,128.66,101977.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:05 CDT,96920,18.2,81.9,6.04,12.065,155.46,101988.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:10 CDT,96926,18.31,81.5,6.25,11.815,187.6,101993.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:15 CDT,96937,18.37,81.4,5.845,11.815,166.07,102002.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:20 CDT,96944,18.37,81.2,5.245,11.815,159.66,102010.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:25 CDT,96952,18.35,79.94,6.265,12.235,153.59,102018.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:30 CDT,96955,18.25,80.9,6.27,11.65,159.95,102023.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:35 CDT,96954,18.26,80.2,6.33,12.4,174.1,102022.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:40 CDT,96955,18.29,80.2,6.07,11.815,183.19,102023.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:45 CDT,96953,18.37,80.6,5.545,11.815,213.24,102020.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:50 CDT,96952,18.58,79.23,5.625,11.815,233.08,102014.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 10:55 CDT,96954,18.6,77.61,6.06,11.245,239.44,102016.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:00 CDT,96955,18.6,78.14,6.575,11.745,239.91,102017.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:05 CDT,96963,18.63,76.26,7.34,12.795,242.42,102025.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:10 CDT,96964,18.69,77.47,6.38,14.03,244.48,102025.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:15 CDT,96963,18.93,75.24,5.86,13.125,249.49,102020.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:20 CDT,96962,19.04,76.05,5.245,12.73,271.74,102017.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:25 CDT,96968,19.15,77.5,6.045,12.325,300.2,102020.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:30 CDT,96970,19.19,77.06,6.35,11.41,309.98,102022.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:35 CDT,96979,19.2,76.21,6.515,11.91,279.88,102030.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:40 CDT,96988,18.94,76.99,6.43,11.41,270.91,102044.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:45 CDT,96998,18.84,77.39,6.255,11.41,298.93,102057.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:50 CDT,97000,18.77,77.23,6.585,11.58,346.32,102060.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 11:55 CDT,97001,18.83,75.3,6.695,11.58,339.43,102060.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:00 CDT,96999,19.13,75.24,4.99,11.58,355.81,102054.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:05 CDT,96993,19.22,75.5,7.06,11.91,369.85,102043.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:10 CDT,96989,19.1,73.98,6.695,12.4,369.34,102042.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:15 CDT,96991,19.12,73.61,6.81,11.995,385.11,102044.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:20 CDT,96995,19.27,72.7,6.705,11.995,424.01,102046.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:25 CDT,96996,19.36,72.9,6.56,11.995,417.93,102044.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:30 CDT,96999,19.49,74.25,6.375,11.995,419.05,102046.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:35 CDT,97005,19.83,70.84,5.14,11.995,437.2,102046.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:40 CDT,97015,19.8,72.26,5.945,11.495,438.46,102056.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:45 CDT,97017,19.8,71.99,5.74,11.16,488.86,102058.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:50 CDT,97016,19.81,70.67,5.735,11.16,427.76,102057.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 12:55 CDT,97005,19.9,73.03,4.885,11.16,481.18,102045.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:00 CDT,96997,20.4,69.22,5.425,11.9,493.95,102028.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:05 CDT,96998,20.33,68.08,5.51,10.6,475.09,102029.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:10 CDT,96998,20.45,68.28,5.645,12.21,464.26,102027.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:15 CDT,96996,20.35,68.95,5.64,11.745,508.43,102026.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:20 CDT,96997,20.31,68.89,6.71,11.91,511.69,102027.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:25 CDT,96999,20.21,71.04,6.495,12.325,419.54,102032.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:30 CDT,97001,20.05,70.09,6.17,12.075,451.82,102037.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:35 CDT,97008,20.15,71.37,5.575,11.66,455,102043.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:40 CDT,97014,20.21,69.65,5.55,11.66,461.22,102048.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:45 CDT,97014,20.26,70.18,5.43,11.66,449.8,102047.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:50 CDT,97020,20.03,70.69,6.345,11.66,451.09,102056.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 13:55 CDT,97027,19.91,72.64,5.685,11.16,320.38,102066.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:00 CDT,97035,19.86,70.41,4.64,11.16,350.62,102077.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:05 CDT,97041,20.16,69.51,4.42,11.16,285.9,102078.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:10 CDT,97044,20,70.99,4.27,11.16,309.88,102084.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:15 CDT,97048,19.96,70.99,5.35,10.58,291.1,102088.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:20 CDT,97046,19.97,70.96,4.845,10.58,335.61,102087.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:25 CDT,97048,20.04,69.67,5.64,10.91,431.94,102088.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:30 CDT,97046,20.35,68.06,4.725,10.91,352.65,102080.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:35 CDT,97040,20.4,69.71,5.35,10.91,648.93,102072.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:40 CDT,97035,20.66,68.83,5.325,10.265,561.23,102062.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:45 CDT,97028,20.69,70.11,5.005,10.265,506.13,102054.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:50 CDT,97025,20.58,67.99,5.985,11.35,480.34,102051.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 14:55 CDT,97028,20.55,68.05,5.36,11.58,482.21,102056.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:00 CDT,97028,20.39,70.28,6.44,11.66,447.55,102058.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:05 CDT,97026,20.35,69.23,5.82,11.66,522.65,102058.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:10 CDT,97020,20.67,68.36,5.235,11.66,595.86,102046.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:15 CDT,97024,20.62,67.55,5.915,11.66,425.68,102050.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:20 CDT,97034,20.5,68.29,5.86,11.245,462.52,102063.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:25 CDT,97036,20.62,68.59,5.56,11.245,460.68,102064.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:30 CDT,97027,20.89,66.71,4.755,11.245,544.09,102050.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:35 CDT,97031,20.66,68.86,6,11.41,508.5,102055.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:40 CDT,97028,20.57,68.09,5.94,12.38,358.98,102055.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:45 CDT,97030,20.14,70.14,5.255,10.995,418.98,102066.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:50 CDT,97035,20.25,70.21,5.57,10.995,267.42,102069.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 15:55 CDT,97026,20.34,67.85,5.215,10.995,483.16,102059.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:00 CDT,97031,20.46,71.59,4.26,10.995,279.03,102062.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:05 CDT,97035,20.37,69.77,4.99,10.995,329.04,102067.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:10 CDT,97042,20.15,70.51,5.11,10.58,267.06,102078.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:15 CDT,97048,20.14,70.14,4.69,11.08,231.35,102086.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:20 CDT,97058,20.04,70.35,4.48,10.745,185.06,102098.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:25 CDT,97062,19.82,71.46,4.545,10.745,174.31,102106.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:30 CDT,97063,19.69,72.33,4.88,10.745,173.39,102109.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:35 CDT,97064,19.55,72.27,4.81,10.745,154.59,102113.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:40 CDT,97066,19.55,71.96,4.545,10.745,188.44,102116.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:45 CDT,97065,19.53,72.37,4.755,10.745,243.01,102116.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:50 CDT,97060,19.86,70.76,4.1,10.745,304.78,102104.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 16:55 CDT,97058,20.05,70.86,4.685,10.825,342.19,102098.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:00 CDT,97056,20.35,68.81,3.205,9.535,248,102092.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:05 CDT,97066,20.13,71.51,3.975,9.535,224.49,102104.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:10 CDT,97067,20.21,69.83,3.045,9.535,203.71,102105.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:15 CDT,97078,19.91,72.25,4.825,9.535,180.91,102119.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:20 CDT,97090,19.49,71.55,4.61,9.365,189.19,102140.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:25 CDT,97100,19.43,73.54,4.64,9.95,217.9,102154.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:30 CDT,97101,19.78,70.5,3.39,9.865,245.41,102149.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:35 CDT,97113,19.71,71.48,4.48,9.865,172.85,102161.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:40 CDT,97128,19.5,71.58,5.325,10.03,135.01,102181.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:45 CDT,97132,19.4,71.45,4.83,10.03,131.45,102188.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:50 CDT,97140,19.34,72.66,4.735,10.03,138.09,102198.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 17:55 CDT,97148,19.47,71.92,4.67,10.43,135.28,102205.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:00 CDT,97156,19.45,71.35,4.525,10.185,133.21,102213.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:05 CDT,97157,19.42,71.78,5.105,10.185,121.85,102214.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:10 CDT,97156,19.43,71.65,4.1,10.185,121.26,102214.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:15 CDT,97158,19.48,72.05,4.155,10.185,121.93,102215.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:20 CDT,97159,19.48,71.58,4.445,10.185,119.99,102216
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:25 CDT,97160,19.51,72.22,4.105,10.185,169.79,102217.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:30 CDT,97168,19.79,69.19,5.255,10.185,356.21,102220.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:35 CDT,97163,20.18,67.67,4.865,10.185,303.41,102207.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:40 CDT,97165,20.03,68.89,5.13,10.185,210.56,102210.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:45 CDT,97173,19.77,71.45,4.67,10.185,145.7,102224.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:50 CDT,97176,19.77,70.27,4.35,10.185,155.08,102228.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 18:55 CDT,97184,19.7,70.5,4.805,10.185,128.83,102238.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:00 CDT,97185,19.68,71.18,4.815,10.185,106.59,102240
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:05 CDT,97189,19.6,71.31,4.86,10.185,77.41,102245.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:10 CDT,97186,19.48,71.65,4.85,10.185,70.04,102244.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:15 CDT,97184,19.35,72.86,5.14,10.185,64.52,102245.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:20 CDT,97184,19.29,72.66,3.795,10.185,51.68,102246.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:25 CDT,97195,19.26,73.81,4.175,10.185,43.86,102258.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:30 CDT,97196,19.22,73.71,4.035,10.185,36.74,102260.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:35 CDT,97198,19.16,73.95,2.7,10.185,31.29,102264.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:40 CDT,97201,19.14,74.15,3.46,10.185,39.24,102267.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:45 CDT,97202,19.11,74.09,4.815,10.185,38.83,102269.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:50 CDT,97201,19.05,74.02,4.72,9.435,33.32,102269.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 19:55 CDT,97193,19,74.43,4.555,9.435,25.14,102261.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:00 CDT,97190,18.94,74.7,5.39,10.935,18.4,102259.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:05 CDT,97173,18.85,75.1,4.55,10.185,12.49,102243.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:10 CDT,97155,18.78,75.3,6.25,11.1,6.99,102226.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:15 CDT,97146,18.72,75.44,6.46,11.1,3.8,102217.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:20 CDT,97141,18.65,76.26,5.905,11.015,1.95,102213.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:25 CDT,97135,18.59,76.46,6.19,11.015,0.37,102208.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:30 CDT,97132,18.52,76.83,6,11.015,0.19,102206.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:35 CDT,97141,18.48,77.14,4.6,11.015,0,102216.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:40 CDT,97142,18.4,77.68,4.4,11.015,0,102219.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:45 CDT,97162,18.36,77.61,4.565,11.015,0,102241.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:50 CDT,97169,18.34,77.88,3.87,11.015,0,102249.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 20:55 CDT,97174,18.3,78.15,4.17,11.015,0,102254.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:00 CDT,97193,18.28,78.36,4.08,11.015,0,102275.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:05 CDT,97210,18.3,78.63,4,11.015,0,102293.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:10 CDT,97222,18.31,78.57,3.495,11.015,0,102305.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:15 CDT,97225,18.31,78.91,2.965,11.015,0,102308.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:20 CDT,97229,18.27,78.53,3.72,11.015,0,102313.4
