station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:25 CDT,97234,18.32,78.57,4.33,9.35,0,102317.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:30 CDT,97246,18.33,78.3,4.675,9.35,0,102330.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:35 CDT,97262,18.36,78.54,4.075,9.35,0,102346.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:40 CDT,97278,18.35,78.49,3.965,9.35,0,102363.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:45 CDT,97286,18.33,78.98,3.19,9.35,0,102372.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:50 CDT,97300,18.3,79.25,2.94,9.35,0,102387.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 21:55 CDT,97311,18.28,79.12,3.42,9.35,0,102399.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:00 CDT,97317,18.29,79.32,3.31,9.35,0,102405.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:05 CDT,97326,18.32,79.42,3.715,9.35,0,102414.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:10 CDT,97324,18.32,79.86,3.575,9.35,0,102412.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:15 CDT,97335,18.31,79.35,4.91,9.35,0,102424.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:20 CDT,97331,18.34,79.39,3.68,9.35,0,102419.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:25 CDT,97366,18.32,79.52,2.86,9.35,0,102456.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:30 CDT,97370,18.33,79.73,2.57,9.35,0,102460.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:35 CDT,97392,18.34,79.93,1.96,9.35,0,102483.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:40 CDT,97395,18.37,79.38,2.27,9.35,0,102485.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:45 CDT,97391,18.42,79.66,2.28,9.35,0,102481.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:50 CDT,97394,18.43,79.72,2.305,9.35,0,102483.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 22:55 CDT,97395,18.44,79.65,2.59,9.35,0,102484.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:00 CDT,97393,18.45,79.96,2.55,9.35,0,102482.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:05 CDT,97382,18.41,80.8,2.515,9.35,0,102471.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:10 CDT,97390,18.39,80.5,3.35,9.35,0.05,102480.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:15 CDT,97388,18.4,81.2,3.195,9.35,0.61,102477.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:20 CDT,97406,18.36,81.5,2.715,9.35,0,102497.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:25 CDT,97405,18.35,82,2.11,9.35,0,102496.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:30 CDT,97401,18.32,82.1,2.405,9.35,0,102493.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:35 CDT,97402,18.3,82.2,2.295,9.35,0,102494.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:40 CDT,97396,18.28,82.2,2.355,9.35,0,102488.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:45 CDT,97413,18.28,82.1,1.695,9.35,0,102506.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:50 CDT,97417,18.31,82.2,1.51,9.35,0,102510.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/29/2021 23:55 CDT,97411,18.34,82.1,2.49,9.35,0,102503.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:00 CDT,97395,18.32,82.4,2.115,9.35,0,102486.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:05 CDT,97408,18.35,82.1,2.605,9.35,0,102500.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:10 CDT,97411,18.36,82.4,1.785,9.35,0,102502.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:15 CDT,97421,18.36,82.2,1.895,9.35,0,102513.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:20 CDT,97428,18.37,82.4,1.705,9.35,0,102520.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:25 CDT,97439,18.36,82.4,1.73,9.35,0,102532.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:30 CDT,97453,18.36,82.3,1.685,9.35,0,102546.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:35 CDT,97444,18.4,82.1,2.42,9.35,0,102536.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:40 CDT,97438,18.37,82.6,1.925,9.35,0,102530.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:45 CDT,97447,18.36,82.7,2.11,9.35,0,102540.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:50 CDT,97438,18.35,82.9,2.44,9.35,0,102531.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 00:55 CDT,97444,18.3,83,2.16,9.35,0,102538.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:00 CDT,97442,18.28,83.4,1.675,9.35,0.04,102536.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:05 CDT,97453,18.25,83.3,1.715,9.35,0.01,102548.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:10 CDT,97451,18.26,83.4,2.16,9.35,0,102546.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:15 CDT,97442,18.27,83.3,2.57,9.35,0,102537.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:20 CDT,97430,18.27,83.4,2.425,9.35,0,102524.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:25 CDT,97430,18.23,83.8,2.045,9.35,0,102524.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:30 CDT,97421,18.19,84.2,2.805,9.35,0,102515.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:35 CDT,97417,18.15,84.2,2.995,9.35,0,102512.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:40 CDT,97405,18.11,84.2,2.985,9.35,0,102500.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:45 CDT,97386,18.1,84.2,3.085,9.35,0,102481.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:50 CDT,97408,18.08,84.1,2.335,9.35,0,102504.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 01:55 CDT,97414,18.09,84.1,1.52,9.35,0,102510.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:00 CDT,97389,18.07,84.4,2.095,9.35,0,102484.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:05 CDT,97393,18.05,84.1,2.43,9.35,0,102489.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:10 CDT,97382,18.08,84.2,2.665,9.35,0,102477.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:15 CDT,97367,18.05,84.3,2.93,9.35,0,102462.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:20 CDT,97369,18.02,84.4,2.5,9.35,0,102464.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:25 CDT,97383,18,84.6,2.22,9.35,0,102480.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:30 CDT,97395,18.05,84.2,2.825,9.35,0,102492.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:35 CDT,97388,18.06,84.5,2.245,9.35,0,102484.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:40 CDT,97383,18.03,84.4,1.29,9.35,0,102479
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:45 CDT,97390,18.09,84.1,1.97,9.35,0,102485.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:50 CDT,97379,18.16,84,1.645,9.35,0,102473
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 02:55 CDT,97371,18.17,84.2,2.79,9.35,0,102464.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:00 CDT,97373,18.1,84.8,2.31,9.35,0,102467.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:05 CDT,97364,18.03,85.3,2.46,9.35,0,102458.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:10 CDT,97369,18,85.1,2.785,9.35,0,102464.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:15 CDT,97369,18.03,84.8,2.7,9.35,0,102464.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:20 CDT,97377,18.05,84.9,2.36,9.35,0,102472.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:25 CDT,97392,18.07,84.8,2.59,9.35,0,102488.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:30 CDT,97387,18.09,84.7,3.04,9.35,0,102482.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:35 CDT,97374,18.09,85,3,9.35,0,102468.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:40 CDT,97359,18.08,85.1,2.71,9.35,0,102452.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:45 CDT,97356,18.06,84.8,3.85,9.35,0,102450.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:50 CDT,97353,18.06,84.9,3.63,9.35,0,102447.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 03:55 CDT,97350,18.05,84.9,3.59,9.35,0,102444.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:00 CDT,97330,18.05,84.9,4.5,9.35,0,102423.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:05 CDT,97310,18,85,4.125,9.35,0,102403.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:10 CDT,97313,17.98,85.1,3.3,9.35,0,102406.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:15 CDT,97318,17.98,85,2.595,9.35,0,102411.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:20 CDT,97327,17.98,85.1,1.84,9.35,0,102421.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:25 CDT,97329,17.99,84.9,2.575,9.35,0,102423.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:30 CDT,97316,17.99,85,3.035,9.35,0,102409.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:35 CDT,97331,17.98,85.3,3.365,9.35,0,102425.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:40 CDT,97320,17.99,85.1,4.285,9.35,0.03,102413.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:45 CDT,97304,17.9,87.3,3.685,9.35,8.78,102397.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:50 CDT,97299,17.73,87.7,4.365,9.35,2.98,102396.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 04:55 CDT,97290,17.73,87.6,5.56,9.35,0.49,102387.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:00 CDT,97285,17.72,87.5,4.845,9.35,0,102382.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:05 CDT,97267,17.7,88.1,4.835,9.35,2.15,102363.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:10 CDT,97250,17.52,89.3,5.415,10.85,3.26,102348.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:15 CDT,97231,17.26,91.3,4.715,10.85,1.32,102332.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:20 CDT,97246,17.13,91.5,4.14,10.85,0.6,102351.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:25 CDT,97286,17.15,91.3,3.445,10.85,0.19,102393.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:30 CDT,97306,17.16,90.9,3.425,10.85,0.09,102414.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:35 CDT,97322,17.21,90.5,4.235,10.85,0.02,102431.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:40 CDT,97310,17.19,90.8,4.225,10.85,0.53,102418.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:45 CDT,97281,17.15,91,4.72,10.85,0.8,102388.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:50 CDT,97260,17.14,91,5.095,9.935,0.47,102366.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 05:55 CDT,97252,17.09,91.4,4.395,9.935,0.75,102358.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:00 CDT,97258,17.09,91.4,4.98,9.935,0.72,102365.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:05 CDT,97257,17.05,91.7,4.22,9.935,0.74,102364.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:10 CDT,97260,17.06,91.5,4.14,9.935,0.77,102368
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:15 CDT,97255,17.08,90.6,4.86,10.6,0.69,102362.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:20 CDT,97256,17.14,90.4,3.91,9.935,0.73,102362.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:25 CDT,97259,17.14,89.9,4.005,9.935,0.94,102365.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:30 CDT,97262,17.17,89.8,3.44,9.935,0.9,102367.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:35 CDT,97262,17.18,89.6,3.225,9.935,1.02,102367.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:40 CDT,97263,17.2,89.7,3.275,9.935,1.13,102368.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:45 CDT,97273,17.2,89.2,2.835,9.935,0.98,102379
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:50 CDT,97273,17.26,88.4,3.26,9.935,1.08,102378.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 06:55 CDT,97273,17.33,88.4,2.59,9.935,1.77,102376.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:00 CDT,97282,17.33,88.4,2.66,9.935,2.55,102385.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:05 CDT,97300,17.4,87.4,3.48,9.935,2.88,102404.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:10 CDT,97317,17.49,86.8,3.375,9.935,3.79,102420.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:15 CDT,97319,17.5,87,2.94,9.935,5.58,102422.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:20 CDT,97291,17.53,86.7,4.345,9.935,8.59,102392.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:25 CDT,97283,17.52,86.9,3.72,9.935,13.78,102383.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:30 CDT,97296,17.54,86.5,3.735,9.935,18.4,102397.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:35 CDT,97330,17.6,86.3,3.24,9.935,19.62,102431.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:40 CDT,97336,17.65,86,3.54,9.935,30.71,102437.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:45 CDT,97343,17.7,86.1,2.765,9.935,39.34,102443.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:50 CDT,97343,17.75,85.3,2.91,9.935,40.88,102442.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 07:55 CDT,97349,17.8,85.1,3.535,9.935,37.41,102447.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:00 CDT,97368,17.82,85.3,3.41,9.935,33.7,102467.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:05 CDT,97378,17.83,85.7,2.33,9.935,30.11,102477.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:10 CDT,97395,17.85,85.1,3.46,9.935,20.32,102495.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:15 CDT,97397,17.84,85.4,2.87,8.385,20.12,102497.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:20 CDT,97391,17.82,85.5,2.86,8.385,23.91,102491.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:25 CDT,97385,17.83,85.2,3.575,8.385,27.53,102484.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:30 CDT,97398,17.85,85.1,4.175,8.385,26.73,102498.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:35 CDT,97419,17.85,85,3.255,8.385,22.84,102520.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:40 CDT,97443,17.85,85.2,2.785,8.385,17.26,102545.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:45 CDT,97442,17.86,85,3.68,8.385,20.66,102544.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:50 CDT,97447,17.86,85.1,2.62,8.385,22.65,102549.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 08:55 CDT,97449,17.89,84.9,2.835,8.385,24.54,102551.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:00 CDT,97437,17.91,84.6,2.86,8.385,30.95,102538.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:05 CDT,97430,17.95,84.3,2.345,8.385,31.35,102530.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:10 CDT,97426,17.99,83.8,3.505,8.715,38.1,102525.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:15 CDT,97435,18.03,83.8,2.06,8.715,38.79,102534.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:20 CDT,97432,18.07,83.4,3.6,10.535,45.03,102530.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:25 CDT,97429,18.09,83.2,3.765,10.385,46.06,102526.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:30 CDT,97434,18.11,83.3,3.28,8.715,49.48,102531.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:35 CDT,97455,18.15,82.8,3.745,8.715,48.06,102552.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:40 CDT,97489,18.17,82.6,2.54,8.715,35.41,102588.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:45 CDT,97521,18.19,82.9,1.92,8.715,28.42,102621
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:50 CDT,97532,18.19,82.3,2.845,8.715,33.31,102632.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 09:55 CDT,97551,18.2,82.6,3.22,8.13,31.14,102652.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:00 CDT,97561,18.2,82.3,2.635,8.13,29.19,102663.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:05 CDT,97571,18.2,82.7,3.42,8.13,34.71,102673.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:10 CDT,97582,18.22,82.6,2.275,8.13,39.67,102685.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:15 CDT,97593,18.23,81.9,3.175,8.13,47.45,102696.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:20 CDT,97594,18.25,82.4,2.765,8.13,59.74,102697.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:25 CDT,97583,18.31,82.1,2.44,8.13,77.26,102684.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:30 CDT,97581,18.41,81.5,2.795,8.13,102.56,102680.39
