station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:35 CDT,97578,18.5,81.3,2.445,8.13,96.26,102675.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:40 CDT,97585,18.56,81.1,2.595,8.13,100.67,102681.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:45 CDT,97594,18.57,81.1,3.045,8.13,128.72,102690.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:50 CDT,97603,18.66,80.2,2.365,8.13,96.63,102698.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 10:55 CDT,97602,18.66,80.2,3.275,8.13,104.76,102696.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:00 CDT,97596,18.69,79.84,2.825,8.13,167.99,102690.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:05 CDT,97588,18.87,79.16,2.03,8.13,103.72,102678.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:10 CDT,97589,18.91,79.63,1.995,8.13,107.75,102678.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:15 CDT,97581,18.9,78.28,3.355,8.13,146.39,102669.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:20 CDT,97568,18.94,78.15,2.62,8.13,162.18,102656.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:25 CDT,97553,18.96,78.32,3.31,8.13,173.15,102640.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:30 CDT,97546,19,77.68,3.075,8.13,160.96,102631.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:35 CDT,97550,19.05,77.68,2.935,8.13,156.09,102635.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:40 CDT,97553,19.13,77.41,2.525,8.13,191.58,102636.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:45 CDT,97545,19.26,77.54,2.56,8.13,199.65,102626.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:50 CDT,97541,19.34,77.53,3.44,8.13,193.77,102619.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 11:55 CDT,97540,19.38,76.92,2.015,8.13,134.48,102618.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:00 CDT,97542,19.38,77.6,1.8,8.13,96.23,102620.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:05 CDT,97557,19.24,78.54,2.26,8.13,81.85,102638.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:10 CDT,97567,19.2,77.93,2.29,8.13,73.37,102649.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:15 CDT,97568,19.17,78.27,1.93,8.13,68.5,102651.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:20 CDT,97567,19.16,78.04,2.165,8.13,69.78,102651.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:25 CDT,97549,19.05,78.74,2.655,8.13,77.51,102633.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:30 CDT,97537,19.03,79.42,2.27,8.13,88.88,102621.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:35 CDT,97520,19.11,79.42,1.695,8.13,105.03,102602.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:40 CDT,97531,19.14,79.08,2.13,8.13,91.42,102613.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:45 CDT,97540,19.11,79.82,2.02,8.13,76.08,102622.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:50 CDT,97534,19.11,79.96,2.245,8.13,80.24,102616.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 12:55 CDT,97509,19.1,79.65,2.515,8.13,104.24,102591.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:00 CDT,97490,19.21,78.94,1.705,8.13,140.78,102569.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:05 CDT,97496,19.34,78.61,2.065,8.13,139.65,102573.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:10 CDT,97495,19.4,79.39,2.225,8.13,115.55,102570.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:15 CDT,97488,19.38,79.15,2.545,8.13,227.03,102562.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:20 CDT,97494,19.47,79.18,2.59,8.13,180.04,102567.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:25 CDT,97512,19.5,79.45,2.455,8.13,127.39,102585.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:30 CDT,97512,19.4,80,2.875,8.13,99.65,102587.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:35 CDT,97484,19.33,81.6,2.65,8.13,150.32,102560.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:40 CDT,97464,19.53,79.65,2.62,8.13,225.98,102536.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:45 CDT,97483,19.43,83.1,3.07,8.13,231.12,102556.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:50 CDT,97488,19.31,83.9,2.395,8.13,224.14,102564.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 13:55 CDT,97482,19.25,86.9,2.36,8.13,195.8,102559.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:00 CDT,97461,19.17,83.8,2.31,8.13,170.12,102538.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:05 CDT,97453,19.16,85.4,2.005,8.13,168.98,102530.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:10 CDT,97443,19.21,83.5,2.645,8.13,222.34,102519.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:15 CDT,97435,19.27,82.8,2.855,8.13,133.33,102509.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:20 CDT,97445,19.25,83.3,2.69,8.13,88.58,102520
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:25 CDT,97455,19.18,84.7,2.7,8.13,62.53,102532.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:30 CDT,97465,19.16,84,2.82,8.13,54.63,102543.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:35 CDT,97478,19.09,82.9,2.825,8.13,63.47,102558.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:40 CDT,97484,19.13,83.9,1.995,8.13,90.26,102564.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:45 CDT,97469,19.22,84.2,2.015,8.13,140.96,102547.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:50 CDT,97444,19.32,85.8,2.13,8.13,184,102519.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 14:55 CDT,97436,19.16,86.6,3.025,8.13,252.85,102512.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:00 CDT,97442,19.1,87.5,2.34,8.13,211.39,102520.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:05 CDT,97414,19.01,89.2,2.48,8.13,238.74,102492.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:10 CDT,97401,19.1,87.3,2.135,8.13,210.46,102477.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:15 CDT,97382,19.11,88.8,1.965,8.13,185.69,102457.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:20 CDT,97378,19.2,88.7,2.465,8.13,142.42,102451.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:25 CDT,97372,19.26,88.6,2.47,8.13,139.8,102444.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:30 CDT,97366,19.34,87.3,2.82,8.13,154.82,102436.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:35 CDT,97367,19.4,86.4,2.66,8.13,121.64,102436.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:40 CDT,97368,19.47,87,2.365,8.13,79.05,102436.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:45 CDT,97367,19.45,87.2,2.56,8.13,60.1,102435.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:50 CDT,97366,19.43,87.2,2.17,8.13,69.27,102435.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 15:55 CDT,97365,19.52,87.4,2.33,8.13,71.83,102432.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:00 CDT,97370,19.58,85,2.75,8.13,61.76,102437.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:05 CDT,97375,19.59,85,1.995,8.13,43.11,102442.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:10 CDT,97371,19.6,86,1.775,8.13,48.46,102437.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:15 CDT,97370,19.68,86.6,1.575,8.13,65.16,102435.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:20 CDT,97364,19.8,86,1.81,8.13,63.37,102427.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:25 CDT,97353,19.87,85.4,2.125,8.13,82.84,102414.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:30 CDT,97352,19.98,84.3,1.675,8.13,87.97,102411.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:35 CDT,97347,20.07,84.3,2.035,8.13,101.87,102404.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:40 CDT,97329,20.16,83.5,2.13,8.13,82.92,102383.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:45 CDT,97326,20.2,83.4,1.965,8.13,81.04,102379.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:50 CDT,97330,20.25,82.9,2.265,8.13,97.97,102382.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 16:55 CDT,97333,20.24,84.2,2.1,8.13,88.95,102385.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:00 CDT,97351,20.2,84.5,2.355,8.13,87.51,102404.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:05 CDT,97353,20.19,84.7,2.005,8.13,72.3,102407.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:10 CDT,97352,20.16,83.9,2.315,8.13,60.75,102406.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:15 CDT,97348,19.98,83.4,2.885,8.13,52.49,102405.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:20 CDT,97327,19.87,84.3,2.55,8.13,50.03,102385.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:25 CDT,97322,19.89,84.5,2.765,8.13,109.36,102380.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:30 CDT,97301,20.07,83.9,2.55,8.13,147.99,102355.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:35 CDT,97300,20.21,83.3,3.16,8.13,150.07,102351.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:40 CDT,97316,20.23,82.9,3.035,8.13,95.35,102367.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:45 CDT,97304,20.08,83.9,2.56,8.13,84.22,102357.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:50 CDT,97316,20.05,83.9,2.255,8.13,57.54,102370.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 17:55 CDT,97324,19.91,83.9,2.665,8.13,49.12,102381.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:00 CDT,97325,19.81,84.2,2.25,8.13,40.76,102384.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:05 CDT,97324,19.81,84.5,2.315,8.13,52.94,102384.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:10 CDT,97325,19.84,84.5,2.19,8.13,76.08,102384.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:15 CDT,97326,19.94,84.4,2.295,8.13,91.32,102384.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:20 CDT,97325,20.06,84.5,2.145,8.13,96.25,102381.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:25 CDT,97335,20.19,83.6,1.8,8.13,57.5,102388.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:30 CDT,97339,20.18,83,1.41,8.13,24.41,102392.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:35 CDT,97332,20.09,83.5,1.14,8.13,15.66,102386.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:40 CDT,97340,20.06,84,0.695,8.13,12.9,102396.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:45 CDT,97349,20.1,84.5,0.16,8.13,22.11,102405.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:50 CDT,97344,20.21,83.7,0.935,8.13,34.42,102398.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 18:55 CDT,97334,20.38,83.3,1.265,8.13,40.19,102386.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:00 CDT,97338,20.45,82.9,1.77,8.13,20.08,102388.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:05 CDT,97344,20.33,86.4,1.355,8.13,27,102395.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:10 CDT,97343,19.89,88.8,0.935,8.13,32.45,102400.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:15 CDT,97340,19.55,90.7,1.255,8.13,36.24,102402.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:20 CDT,97333,19.35,91.6,1.07,8.13,48.8,102398.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:25 CDT,97338,19.25,92.8,0.35,8.13,38.1,102406.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:30 CDT,97340,19.21,92.8,0.18,8.13,23.02,102409.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:35 CDT,97348,19.13,92.8,0.54,8.13,19,102419.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:40 CDT,97358,19.05,93.7,0.795,8.13,14.45,102431.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:45 CDT,97363,18.99,93.8,0.53,8.13,7.51,102438.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:50 CDT,97360,18.95,94,0.665,8.13,7.82,102436.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 19:55 CDT,97335,18.94,94.1,0.52,8.13,12.68,102410.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:00 CDT,97326,18.96,94.4,0.14,8.13,12.63,102401.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:05 CDT,97325,18.95,94.3,0.76,8.13,10.68,102400.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:10 CDT,97314,18.96,94.5,1.01,8.13,6.96,102388.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:15 CDT,97302,18.95,94.4,1.095,8.13,2.53,102376.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:20 CDT,97295,18.94,94.7,0.515,8.13,0.41,102369.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:25 CDT,97284,18.92,94.5,0.35,8.13,0.31,102358.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:30 CDT,97283,18.85,94.6,0.27,8.13,0.23,102358.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:35 CDT,97288,18.86,94.8,0.445,8.13,0,102363.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:40 CDT,97291,18.85,94.9,0.035,8.13,0,102367.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:45 CDT,97294,18.79,94.7,0.03,8.13,0.07,102370.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:50 CDT,97296,18.76,94.8,0,8.13,0,102373.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 20:55 CDT,97296,18.76,95.1,0.435,8.13,0,102373.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:00 CDT,97299,18.74,95,0.45,8.13,0.07,102376.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:05 CDT,97307,18.72,94.7,0.46,8.13,0.22,102386.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:10 CDT,97327,18.75,95,0.045,8.13,0,102407.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:15 CDT,97333,18.75,95.2,0.005,8.13,0,102413.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:20 CDT,97345,18.73,95.3,0,8.13,0,102426.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:25 CDT,97356,18.68,95.1,0.09,8.13,0.06,102437.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:30 CDT,97357,18.65,95.2,0.305,8.13,0.01,102439.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:35 CDT,97362,18.63,95.3,0.28,8.13,0,102446.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:40 CDT,97367,18.61,95.7,0.44,8.13,0,102451.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:45 CDT,97373,18.6,95.8,0.88,8.13,0,102457.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:50 CDT,97385,18.6,95.9,0.065,8.13,0,102470.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 21:55 CDT,97381,18.61,95.9,0.09,8.13,0,102465.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:00 CDT,97370,18.56,95.8,0.12,8.13,0,102454.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:05 CDT,97369,18.52,95.6,0.17,8.13,0.24,102454.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:10 CDT,97363,18.54,96,0.65,8.13,0,102448.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:15 CDT,97382,18.52,95.8,0,8.13,0,102468.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:20 CDT,97385,18.47,95.9,0.005,8.13,0.07,102472.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:25 CDT,97383,18.45,95.9,0.055,8.13,0,102470.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:30 CDT,97378,18.41,95.5,0.26,8.13,0.21,102465.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:35 CDT,97386,18.41,95.3,0.28,8.13,0.1,102476.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:40 CDT,97387,18.48,95.2,0.025,8.13,0,102477.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:45 CDT,97398,18.48,95.2,0.05,8.13,0,102489.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:50 CDT,97400,18.5,95.4,0,8.13,0,102491.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 22:55 CDT,97408,18.51,95.6,0,8.13,0,102499.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:00 CDT,97406,18.46,95.8,0,8.13,0,102497.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:05 CDT,97412,18.44,95.8,0,8.13,0,102503.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:10 CDT,97416,18.41,95.8,0.01,8.13,0,102507.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:15 CDT,97429,18.27,95.8,0.285,8.13,0.43,102522.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:20 CDT,97433,18.18,95.8,0.14,8.13,0.74,102528.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:25 CDT,97423,18.13,95.8,0.015,8.13,0.79,102519.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:30 CDT,97416,18.04,95.7,0,8.13,0.8,102513.66
