station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:35 CDT,97399,17.9,95.8,0,8.13,0.03,102497.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:40 CDT,97391,17.69,96,0.055,8.13,0.49,102493.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:45 CDT,97394,17.6,96,0.025,8.13,0.11,102498.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:50 CDT,97395,17.5,95.9,0,8.13,0.28,102501.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/30/2021 23:55 CDT,97393,17.37,95.7,0.04,8.13,0.02,102502.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:00 CDT,97394,17.02,96.1,0.145,8.13,0.04,102508.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:05 CDT,97397,16.89,96.1,0,8.13,0.38,102514.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:10 CDT,97397,16.73,96.5,0.02,8.13,0.03,102517.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:15 CDT,97398,16.61,96.3,0,8.13,0.29,102520.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:20 CDT,97397,16.5,96.2,0.115,8.13,0.04,102522.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:25 CDT,97395,16.46,96.2,0.305,8.13,0.07,102523.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:30 CDT,97395,16.27,96.5,0.155,8.13,0,102527.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:35 CDT,97397,16.15,96.9,0.25,8.13,0,102531.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:40 CDT,97397,16.1,96.9,0.085,8.13,0,102531.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:45 CDT,97398,16.03,97.2,0.01,8.13,0,102533.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:50 CDT,97401,16.13,97.6,0.02,8.13,0,102535.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 00:55 CDT,97402,16.16,97.7,0.01,8.13,0,102534.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:00 CDT,97402,16.25,97.8,0,8.13,0,102532.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:05 CDT,97400,16.31,97.8,0,8.13,0,102528.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:10 CDT,97397,16.32,97.8,0.075,8.13,0,102524.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:15 CDT,97391,16.33,97.8,0.385,8.13,0,102517.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:20 CDT,97375,16.39,98,1.11,8.13,0,102500.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:25 CDT,97372,16.5,98,0.155,8.13,0,102495.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:30 CDT,97371,16.56,98,0.005,8.13,0,102492.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:35 CDT,97364,16.6,98.1,0.48,8.13,0,102484.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:40 CDT,97350,16.68,98.2,1.08,8.13,0,102469.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:45 CDT,97347,16.78,98.1,0.595,8.13,0,102463.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:50 CDT,97347,16.82,98,0.015,8.13,0,102462.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 01:55 CDT,97343,16.83,97.9,0,8.13,0,102458.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:00 CDT,97323,16.83,97.9,0,8.13,0,102436.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:05 CDT,97310,16.87,97.9,0,8.13,0,102422.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:10 CDT,97314,16.89,97.9,0.195,8.13,0,102426.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:15 CDT,97315,16.92,97.7,0.79,8.13,0,102427.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:20 CDT,97311,16.97,97.6,1.46,8.13,0,102423.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:25 CDT,97304,17,97.4,1.14,8.13,0,102415.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:30 CDT,97293,17,97.3,1.63,8.13,0,102404.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:35 CDT,97290,16.96,97.2,1.78,8.13,0,102401.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:40 CDT,97281,16.93,97.2,1.845,8.13,0,102392.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:45 CDT,97269,16.92,97.3,1.605,8.13,0,102379.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:50 CDT,97257,16.91,97.3,1.57,8.13,0,102366.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 02:55 CDT,97258,16.91,97.3,1.01,8.13,0,102368.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:00 CDT,97258,16.92,97.3,1.11,8.13,0,102367.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:05 CDT,97237,16.92,97.3,1.27,8.13,0,102345.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:10 CDT,97235,16.91,97.4,1.01,8.13,0,102343.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:15 CDT,97237,16.93,97.3,1.25,8.13,0,102345.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:20 CDT,97233,16.94,97.2,1.52,8.13,0,102341.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:25 CDT,97225,16.98,97.2,1.535,8.13,0,102332.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:30 CDT,97222,16.99,97.1,1.34,8.13,0,102329.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:35 CDT,97214,17,97.1,0.98,8.13,0,102320.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:40 CDT,97220,17.02,97,0.215,8.13,0,102326.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:45 CDT,97213,17.04,97,0.665,8.13,0,102318.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:50 CDT,97201,17.05,97,0.61,8.13,0,102305.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 03:55 CDT,97200,17.07,96.9,0.59,8.13,0,102304.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:00 CDT,97189,17.08,96.8,1.33,8.13,0,102292.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:05 CDT,97194,17.1,96.5,1.33,8.13,0,102298.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:10 CDT,97207,17.13,96.5,1.045,8.13,0,102311.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:15 CDT,97208,17.15,96.3,0.895,8.13,0,102311.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:20 CDT,97200,17.15,96.3,1.19,8.13,0,102303.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:25 CDT,97185,17.13,96.2,0.795,8.13,0,102287.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:30 CDT,97181,17.12,96.2,0.96,8.13,0,102283.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:35 CDT,97179,17.11,96.3,1.32,8.13,0,102281.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:40 CDT,97165,17.08,96.5,1.595,8.13,0,102266.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:45 CDT,97153,17.05,96.6,1.775,8.13,0,102254.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:50 CDT,97144,17.02,96.7,1.24,8.13,0,102245.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 04:55 CDT,97139,17.01,96.7,0.82,8.13,0,102240.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:00 CDT,97145,17.02,96.6,0.585,8.13,0,102246.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:05 CDT,97154,17.05,96.5,1.04,8.13,0,102255.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:10 CDT,97147,17.1,96.5,0.745,8.13,0,102247.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:15 CDT,97149,17.13,96.3,1.35,8.13,0,102249.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:20 CDT,97153,17.13,96.2,0.895,8.13,0,102253.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:25 CDT,97140,17.11,96.2,0.97,8.13,0,102240.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:30 CDT,97134,17.08,96.3,0.455,8.13,0,102233.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:35 CDT,97109,17.05,96.3,1.105,8.13,0,102208.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:40 CDT,97084,17,96.4,1.06,8.13,0,102183.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:45 CDT,97091,16.98,96.5,1.065,8.13,0,102191
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:50 CDT,97101,17.05,96.4,1.54,8.13,0,102200.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 05:55 CDT,97110,17.08,96.4,0.77,8.13,0,102209.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:00 CDT,97098,17.09,96.3,1.65,8.13,0,102196.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:05 CDT,97091,17.1,96.3,1.65,8.13,0,102188.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:10 CDT,97099,17.11,96.2,0.625,8.13,0,102196.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:15 CDT,97103,17.15,96.2,1.395,8.13,0,102200.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:20 CDT,97099,17.18,96.1,1.53,8.13,0,102195.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:25 CDT,97118,17.19,96,1.115,8.13,0,102215.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:30 CDT,97127,17.2,95.9,1.05,8.13,0,102225.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:35 CDT,97140,17.25,95.7,1.515,8.13,0,102238.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:40 CDT,97153,17.31,95.7,0.385,8.13,0,102250.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:45 CDT,97147,17.37,95.6,0.65,8.13,0.06,102243.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:50 CDT,97102,17.25,96,2.18,8.13,0.72,102196.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 06:55 CDT,97068,17.14,96.3,1.795,8.13,0.72,102163.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:00 CDT,97048,17.15,96.6,2.175,8.13,0.34,102142.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:05 CDT,97020,17.25,97,2.355,8.13,0.05,102111.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:10 CDT,96999,17.49,96.5,3.13,8.13,0,102086.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:15 CDT,96956,17.67,95.9,3.825,9.135,0,102038.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:20 CDT,96890,17.77,95.4,5.365,10.615,0.53,101966.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:25 CDT,97006,17.9,94.6,2.46,9.865,0.77,102087.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:30 CDT,97068,17.94,94.5,1.22,9.865,1.03,102150.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:35 CDT,97082,17.95,94.5,0.875,9.865,1.5,102164.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:40 CDT,97111,17.99,94.5,1.04,9.865,1.52,102195.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:45 CDT,97100,18,94.8,0.99,9.865,1.57,102183.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:50 CDT,97097,17.87,95.1,0.975,9.865,1.6,102181.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 07:55 CDT,97100,17.82,95.4,2.1,9.865,1.52,102185.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:00 CDT,97121,17.82,95.4,1.74,9.865,1.48,102208.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:05 CDT,97138,17.72,95.6,1.02,9.865,1.11,102227.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:10 CDT,97152,17.67,95.8,0.395,9.865,1.83,102241.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:15 CDT,97119,17.57,96.6,2.015,9.865,4.67,102208.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:20 CDT,97113,17.47,96.9,1.98,9.865,5.58,102204.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:25 CDT,97124,17.43,96.9,1.33,9.865,4.74,102216.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:30 CDT,97127,17.44,96.7,0.605,9.865,3.17,102220.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:35 CDT,97123,17.42,96.7,0.105,9.865,2.98,102216.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:40 CDT,97102,17.39,96.9,1.75,9.865,3.38,102194.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:45 CDT,97100,17.36,97.1,1.27,9.865,5.71,102192.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:50 CDT,97094,17.32,97.3,1.33,9.865,8.58,102186.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 08:55 CDT,97080,17.29,97.5,2.16,9.865,17.44,102172.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:00 CDT,97072,17.26,97.7,1.605,9.865,24.79,102164.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:05 CDT,97073,17.27,97.9,1.095,9.865,20.15,102165.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:10 CDT,97072,17.29,97.9,1.385,9.865,21.57,102164.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:15 CDT,97068,17.3,97.9,1.735,9.865,17.64,102159.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:20 CDT,97072,17.32,97.9,0.735,9.865,19.64,102163.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:25 CDT,97075,17.35,98,0.265,9.865,13.82,102166.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:30 CDT,97089,17.39,98.1,0.18,9.865,9.47,102180.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:35 CDT,97087,17.38,97.8,0.525,9.865,7.33,102178.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:40 CDT,97074,17.37,97.9,0.61,9.865,7.74,102164.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:45 CDT,97056,17.38,98.1,1.495,9.865,8.94,102145.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:50 CDT,97030,17.38,98.1,1.595,9.865,9.64,102118.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 09:55 CDT,97024,17.38,98.2,1.34,9.865,9.37,102112.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:00 CDT,97019,17.39,98.3,1.59,9.865,9.87,102106.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:05 CDT,97009,17.4,98.3,1.975,9.865,13.2,102096.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:10 CDT,96999,17.41,98.3,1.625,9.865,11.87,102085.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:15 CDT,96972,17.42,98.3,2.06,9.865,10.89,102057.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:20 CDT,96967,17.42,98.2,2.12,9.865,9.17,102052.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:25 CDT,96972,17.42,98.3,2.085,9.865,7.37,102057.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:30 CDT,96940,17.4,98.2,2.485,9.865,6.62,102023.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:35 CDT,96919,17.36,98.2,2.3,9.865,4.24,102002.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:40 CDT,96940,17.35,98.3,2.245,9.865,3.79,102024.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:45 CDT,97019,17.36,98.2,1.855,9.865,3.02,102108.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:50 CDT,97081,17.36,98.1,1.3,9.865,2.77,102173.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 10:55 CDT,97090,17.34,98,1.37,9.865,3.09,102182.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:00 CDT,97086,17.26,98,1.69,9.865,3.22,102179.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:05 CDT,97105,17.18,98,2.145,9.865,3.73,102201.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:10 CDT,97096,17.09,98,2.75,9.865,5.03,102193.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:15 CDT,97098,17,97.9,2.09,9.865,5.35,102196.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:20 CDT,97124,16.91,98.1,2.17,9.865,5.56,102226.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:25 CDT,97143,16.91,98.1,1.27,9.865,4.51,102246.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:30 CDT,97166,16.9,98.1,0.825,9.865,4.74,102271.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:35 CDT,97175,16.89,98.2,2.015,9.865,6.12,102280.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:40 CDT,97181,16.86,98,1.73,9.865,6.67,102286.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:45 CDT,97188,16.63,97.7,2.53,9.865,9.28,102297.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:50 CDT,97210,16.45,98.1,1.125,9.865,8.94,102324.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 11:55 CDT,97221,16.47,98.2,0.465,9.865,11.81,102336.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:00 CDT,97226,16.47,98.2,0.27,9.865,14.76,102341.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:05 CDT,97241,16.48,98.2,0.07,9.865,12.23,102356.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:10 CDT,97264,16.5,98.3,0.335,9.865,7.11,102380.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:15 CDT,97256,16.48,98.3,1.255,9.865,8.48,102372.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:20 CDT,97151,16.49,98.5,3.5,9.865,14.31,102262.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:25 CDT,96951,16.57,98.6,5.785,10.03,23.43,102050.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:30 CDT,96813,16.64,98.8,6.055,10.2,45.61,101904.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:35 CDT,96816,16.66,98.5,5.59,10.2,80.38,101906.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:40 CDT,96856,16.79,98.6,3.955,10.2,141.51,101947.41
