station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:45 CDT,96891,17.16,99.6,3.935,10.2,607,101977.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:50 CDT,96901,17.71,98.9,3.93,10.2,656.96,101977.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 12:55 CDT,96907,18.21,96.5,3.46,10.2,440.72,101976.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:00 CDT,96888,18.52,96.5,3.475,10.2,625.66,101951.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:05 CDT,96864,19.02,92.2,4.045,10.2,868.74,101915.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:10 CDT,96835,19.25,92,4.055,9.7,788.58,101880.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:15 CDT,96836,19.44,88.8,3.93,9.7,658.89,101877.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:20 CDT,96824,19.58,88.9,3.92,9.7,706.86,101862.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:25 CDT,96838,19.84,87.1,4.69,9.7,655.06,101872.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:30 CDT,96851,20.01,82.9,4.645,9.535,590.49,101882.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:35 CDT,96855,20.23,82.7,3.935,9.535,581.35,101882.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:40 CDT,96842,20.6,76.89,4.235,10.015,568.25,101862.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:45 CDT,96845,20.49,78.34,5.545,10.015,540.04,101865.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:50 CDT,96847,20.46,77.86,4.975,10.015,524.04,101869.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 13:55 CDT,96856,20.72,78.36,4.05,10.015,610.49,101875.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:00 CDT,96885,20.71,76.37,5.165,10.015,257.27,101903.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:05 CDT,96894,20.53,75.76,3.75,10.015,167.98,101917.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:10 CDT,96913,20.33,74.95,3.82,10.015,214.01,101941.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:15 CDT,96922,20.35,75.36,3.46,10.015,156.06,101951.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:20 CDT,96916,20.33,75.63,3.615,10.015,139.38,101945.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:25 CDT,96913,20.21,76.97,3.67,10.015,111.62,101943.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:30 CDT,96913,20.1,75.89,3.595,10.015,85.5,101946.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:35 CDT,96913,19.97,77.45,2.585,10.015,39.41,101948.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:40 CDT,96913,19.93,78.73,2.085,10.015,25.63,101950.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:45 CDT,96912,19.63,81.2,2.475,10.015,31.1,101952.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:50 CDT,96901,18.87,86,2.245,10.015,74.5,101951.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 14:55 CDT,96894,18.26,88.8,2.545,10.015,142.92,101954.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:00 CDT,96885,18.01,90.1,3.24,10.015,116.75,101953.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:05 CDT,96869,17.92,91.9,3.265,10.015,169.41,101939.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:10 CDT,96857,17.92,92.6,2.875,10.015,164.17,101927.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:15 CDT,96846,17.9,92,2.2,10.015,110.34,101915.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:20 CDT,96839,17.8,91.4,2.465,10.015,86.78,101910.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:25 CDT,96839,17.67,93.2,1.95,10.015,97.2,101912.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:30 CDT,96841,17.54,93.4,2.03,10.015,89.88,101916.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:35 CDT,96824,17.36,92.1,2.4,10.015,86.51,101901.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:40 CDT,96811,17.15,91.7,2.755,10.015,97.61,101892.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:45 CDT,96788,17.12,92.6,2.67,10.015,393.44,101869.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:50 CDT,96752,17.57,95.3,2.685,10.015,682.76,101823.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 15:55 CDT,96737,18.03,93.1,2.915,10.015,667.1,101798.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:00 CDT,96722,18.33,91.6,2.815,10.015,649.63,101776.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:05 CDT,96704,18.55,90.7,3.14,10.015,637.43,101752.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:10 CDT,96684,18.56,90.1,3.575,10.015,623.58,101730.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:15 CDT,96683,18.78,85.7,3.705,10.015,611.32,101725.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:20 CDT,96681,18.97,85.9,3.925,10.015,603.19,101719.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:25 CDT,96657,19.13,85.7,3.715,10.015,573.25,101692.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:30 CDT,96639,19.46,83,2.945,10.015,569.09,101666.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:35 CDT,96625,19.48,77.39,3.565,10.015,561.43,101651.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:40 CDT,96604,19.42,77.87,4.14,10.015,553.92,101629.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:45 CDT,96600,19.26,78.74,4.08,10.015,540.1,101628.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:50 CDT,96595,19.25,81,4.875,10.015,526.32,101623.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 16:55 CDT,96567,19.36,80,4.27,10.015,508.72,101592.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:00 CDT,96580,19.53,76.71,4.35,10.015,511.27,101603.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:05 CDT,96605,19.32,81.4,4.03,10.015,301.26,101632.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:10 CDT,96606,19.36,80.5,3.61,10.015,384.05,101636.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:15 CDT,96618,19.54,77.21,3.835,10.015,505,101644.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:20 CDT,96626,19.84,76.44,3.08,10.015,443.02,101647.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:25 CDT,96643,19.97,77.38,3.755,10.015,374.79,101661.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:30 CDT,96646,19.86,77.58,3.245,10.015,283.83,101666.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:35 CDT,96655,20.02,75.9,2.44,10.015,447.68,101674.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:40 CDT,96664,20.36,72.36,2.55,10.015,425.65,101678.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:45 CDT,96670,20.31,72.49,3.38,10.015,410.6,101683.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:50 CDT,96674,20.3,71.01,2.805,10.015,288,101688.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 17:55 CDT,96672,20.23,71.75,2.605,10.015,310.19,101687.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:00 CDT,96670,20.1,72.86,2.855,10.015,284.72,101687.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:05 CDT,96671,20.16,73.27,3.585,10.015,311.56,101687.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:10 CDT,96674,20.12,73.13,3.39,10.015,303.24,101691.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:15 CDT,96671,20.24,71.78,2.75,10.015,286.59,101687.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:20 CDT,96671,20.26,73.33,3.155,10.015,276.35,101686.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:25 CDT,96681,20.29,73.81,3.34,10.015,264.83,101695.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:30 CDT,96701,20.28,73.6,3.41,10.015,140.42,101717.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:35 CDT,96701,20.18,72.86,3.155,10.015,199.18,101720.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:40 CDT,96694,20.35,70.77,3.205,10.015,112.01,101710.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:45 CDT,96684,20.11,73.67,2.91,10.015,52.08,101704.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:50 CDT,96676,19.84,74.82,2.32,10.015,32.49,101700.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 18:55 CDT,96674,19.61,75.96,2.385,10.015,27.88,101703.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:00 CDT,96670,19.3,74.28,2.62,10.015,24.88,101704.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:05 CDT,96668,18.94,75.15,2.475,10.015,23.29,101708.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:10 CDT,96665,18.72,76.44,1.82,10.015,22.8,101710.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:15 CDT,96663,18.53,77.45,1.545,10.015,22.02,101711.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:20 CDT,96651,18.39,77.99,1.47,10.015,21.22,101701.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:25 CDT,96656,18.24,78.73,1.76,10.015,17.54,101709.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:30 CDT,96665,18.2,78.57,2.055,10.015,15.77,101720.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:35 CDT,96663,18.25,78.34,0.935,10.015,18.35,101717.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:40 CDT,96660,18.34,79.96,0.525,10.015,21.34,101713.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:45 CDT,96652,18.43,78.27,0.355,10.015,24.58,101703.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:50 CDT,96649,18.54,80.5,0.085,10.015,27.04,101699.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 19:55 CDT,96642,18.53,80.1,0.44,10.015,21.59,101693.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:00 CDT,96632,18.37,81.7,0.255,10.015,12.5,101684.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:05 CDT,96633,18.21,81.6,0.39,10.015,9,101687.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:10 CDT,96628,18.08,81,0.9,10.015,4.83,101684.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:15 CDT,96627,17.99,82.1,0.47,10.015,2.63,101684.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:20 CDT,96629,17.87,83.9,0.145,10.015,2.1,101688.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:25 CDT,96623,17.65,84.3,0.21,10.015,1.28,101686.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:30 CDT,96623,17.65,84.1,0.575,10.015,0.27,101688.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:35 CDT,96627,17.67,84.2,0.99,10.015,0,101692.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:40 CDT,96632,17.53,84.9,0.53,10.015,0,101699.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:45 CDT,96636,17.41,85.6,0.34,10.015,0,101704.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:50 CDT,96637,17.35,86.9,0.485,10.015,0.11,101707.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 20:55 CDT,96640,17.29,87.4,0.685,10.015,0,101713.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:00 CDT,96641,17.23,87.8,0.305,10.015,0,101716.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:05 CDT,96641,17.11,89,0.37,10.015,0,101717.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:10 CDT,96641,17.09,89.5,0.14,10.015,0,101718.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:15 CDT,96646,16.96,89.7,0.165,10.015,0.08,101725.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:20 CDT,96650,16.9,89.4,0.52,10.015,0,101731.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:25 CDT,96642,16.93,90,0.23,10.015,0,101723.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:30 CDT,96644,16.92,90.6,0.285,10.015,0,101726.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:35 CDT,96657,17.04,89.8,0.935,10.015,0,101739.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:40 CDT,96664,16.97,89.8,0.145,10.015,0,101745.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:45 CDT,96664,16.85,90.2,0.37,10.015,0,101745.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:50 CDT,96666,16.79,90.7,0.955,10.015,0,101749.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 21:55 CDT,96668,16.73,91.2,1.025,10.015,0,101752.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:00 CDT,96669,16.75,91,1.275,10.015,0,101753.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:05 CDT,96671,16.75,90.7,0.78,10.015,0,101754.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:10 CDT,96682,16.74,90.6,0.77,10.015,0,101765.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:15 CDT,96691,16.68,90.4,0.725,10.015,0,101775.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:20 CDT,96696,16.67,90.4,0.84,10.015,0,101781.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:25 CDT,96689,16.68,90.4,0.44,10.015,0,101773.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:30 CDT,96687,16.65,90.3,0.275,10.015,0,101771.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:35 CDT,96695,16.63,90.8,0.235,10.015,0,101780.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:40 CDT,96697,16.62,91.5,0.79,10.015,0,101782.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:45 CDT,96702,16.6,91.7,0.585,10.015,0,101788.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:50 CDT,96706,16.6,91.6,0.41,10.015,0,101793.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 22:55 CDT,96707,16.58,91.3,0.035,10.015,0,101794.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:00 CDT,96702,16.58,91.6,0.02,10.015,0,101788.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:05 CDT,96700,16.58,91.9,0.285,10.015,0,101786.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:10 CDT,96701,16.59,91.9,0.36,10.015,0,101787.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:15 CDT,96697,16.56,91.7,0.22,10.015,0,101784.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:20 CDT,96693,16.5,91.5,0.08,10.015,0,101780.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:25 CDT,96687,16.42,91.8,0.19,10.015,0.6,101775.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:30 CDT,96678,16.33,91.7,0.195,10.015,1.27,101767.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:35 CDT,96675,16.2,91.6,0.105,10.015,1.51,101766.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:40 CDT,96682,16.04,92.3,0.125,10.015,0.64,101776.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:45 CDT,96666,15.9,92.7,0.13,10.015,0.16,101762.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:50 CDT,96647,15.82,93.4,0.09,10.015,0,101744.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/01/2021 23:55 CDT,96638,15.66,94,0.08,10.015,0,101737.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:00 CDT,96637,15.6,94.3,0.01,10.015,0.01,101738.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:05 CDT,96635,15.51,94.9,0.18,10.015,0,101737.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:10 CDT,96635,15.44,94.9,0.055,10.015,0.01,101738.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:15 CDT,96629,15.39,95.3,0.085,10.015,0,101733.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:20 CDT,96625,15.38,95.4,0,10.015,0,101730.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:25 CDT,96624,15.35,95.6,0,10.015,0,101729.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:30 CDT,96620,15.29,95.9,0.375,10.015,0,101725.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:35 CDT,96603,15.29,96.2,0.39,10.015,0,101707.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:40 CDT,96599,15.3,96.1,0.08,10.015,0,101703.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:45 CDT,96599,15.31,96.1,0,10.015,0,101702.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:50 CDT,96597,15.31,96.2,0,10.015,0,101700.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 00:55 CDT,96596,15.32,96.2,0.245,10.015,0,101699.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:00 CDT,96600,15.29,96.5,0.435,10.015,0,101704.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:05 CDT,96600,15.29,96.4,0.025,10.015,0,101704.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:10 CDT,96595,15.3,96.4,0.02,10.015,0,101698.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:15 CDT,96576,15.31,96.5,0.26,10.015,0,101679.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:20 CDT,96567,15.33,96.5,0,10.015,0,101669.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:25 CDT,96564,15.34,96.5,0,10.015,0,101666.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:30 CDT,96566,15.32,96.5,0,10.015,0,101668.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:35 CDT,96564,15.26,96.4,0,10.015,0,101666.72
