station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:40 CDT,96556,15.2,96.4,0,10.015,0,101659.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:45 CDT,96546,15.18,96.5,0.055,10.015,0,101649.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:50 CDT,96546,15.16,96.5,0,10.015,0,101649.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 01:55 CDT,96546,15.12,96.6,0.03,10.015,0,101650.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:00 CDT,96546,15.1,96.7,0.01,10.015,0,101651.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:05 CDT,96536,15.03,96.8,0.01,10.015,0,101641.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:10 CDT,96527,15,96.8,0.42,10.015,0,101632.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:15 CDT,96541,14.99,97.2,0.535,10.015,0,101648.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:20 CDT,96537,14.97,97.1,0.255,10.015,0,101643.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:25 CDT,96521,14.95,97.2,0.025,10.015,0,101627.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:30 CDT,96514,14.97,97.2,0.09,10.015,0,101619.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:35 CDT,96504,14.93,97.1,0.085,10.015,0,101609.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:40 CDT,96493,14.88,97.3,0.53,10.015,0,101598.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:45 CDT,96491,14.88,97.3,0.265,10.015,0,101596.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:50 CDT,96484,14.82,97.3,0.205,10.015,0.01,101590.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 02:55 CDT,96471,14.73,97.2,0,10.015,0.29,101578.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:00 CDT,96466,14.7,97.3,0,10.015,0,101572.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:05 CDT,96464,14.71,97.3,0.01,10.015,0,101571.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:10 CDT,96458,14.72,97.4,0.075,10.015,0,101565.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:15 CDT,96444,14.72,97.4,0.385,10.015,0,101550.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:20 CDT,96436,14.66,97.2,0.16,10.015,0,101543
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:25 CDT,96428,14.55,97.2,0.075,10.015,0.32,101537.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:30 CDT,96417,14.48,97.2,0,10.015,0.36,101526.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:35 CDT,96411,14.41,97,0,10.015,0.06,101522.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:40 CDT,96404,14.18,97.1,0.04,10.015,0.15,101518.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:45 CDT,96408,14.09,97.5,0.195,10.015,0.04,101525.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:50 CDT,96417,14.13,97.8,0.375,10.015,0,101534.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 03:55 CDT,96415,14.13,97.8,0.18,10.015,0,101530.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:00 CDT,96406,14.09,97.7,0.245,10.015,0,101521.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:05 CDT,96393,14.12,97.8,0.26,10.015,0,101508.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:10 CDT,96403,14.09,97.6,0.01,10.015,0,101519.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:15 CDT,96404,13.99,97.7,0.34,10.015,0.15,101524.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:20 CDT,96395,13.87,97.9,0.335,10.015,0,101516.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:25 CDT,96393,13.84,98.1,0.205,10.015,0,101513.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:30 CDT,96388,13.79,97.8,0.07,10.015,0,101507.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:35 CDT,96379,13.75,97.7,0.02,10.015,0,101500.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:40 CDT,96369,13.65,97.7,0.015,10.015,0.17,101492.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:45 CDT,96372,13.56,97.8,0.345,10.015,0,101496.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:50 CDT,96371,13.44,98.1,0.24,10.015,0,101497.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 04:55 CDT,96368,13.39,97.7,0.15,10.015,0,101494.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:00 CDT,96367,13.36,98.1,0.25,10.015,0,101494.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:05 CDT,96366,13.44,98.1,0,10.015,0,101493.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:10 CDT,96362,13.45,98.1,0,10.015,0,101488.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:15 CDT,96357,13.36,98.2,0,10.015,0,101483.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:20 CDT,96360,13.38,98.1,0.105,10.015,0,101487.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:25 CDT,96359,13.34,98.5,0.21,10.015,0.15,101487.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:30 CDT,96354,13.38,98.1,0.08,10.015,0.34,101481.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:35 CDT,96357,13.25,98.1,0.165,10.015,0.03,101486.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:40 CDT,96360,13.16,98.4,0.035,10.015,0.02,101491.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:45 CDT,96356,13.09,98.4,0.01,10.015,0,101487.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:50 CDT,96353,13.06,98.4,0,10.015,0,101484.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 05:55 CDT,96351,13.04,98.3,0,10.015,0,101482.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:00 CDT,96343,13.03,98.3,0,10.015,0,101473.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:05 CDT,96341,13.01,98.3,0,10.015,0,101471.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:10 CDT,96320,12.98,98.2,0.03,10.015,0,101449.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:15 CDT,96330,12.92,98.4,0.285,10.015,0,101461.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:20 CDT,96342,12.98,98.6,0.185,10.015,0,101473.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:25 CDT,96342,12.99,98.6,0.255,10.015,0,101472.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:30 CDT,96337,12.95,98.4,0.4,10.015,0,101467.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:35 CDT,96323,12.82,98.3,0.12,10.015,0.58,101455.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:40 CDT,96326,12.73,98.3,0,10.015,0.55,101460.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:45 CDT,96336,12.69,98.5,0,10.015,0.26,101471.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:50 CDT,96338,12.69,98.6,0.265,10.015,0.08,101473.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 06:55 CDT,96345,12.73,98.8,0.885,10.015,0.51,101481.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:00 CDT,96348,12.72,98.7,0.38,10.015,2.65,101484.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:05 CDT,96341,12.69,98.8,0.73,10.015,4.21,101477.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:10 CDT,96342,12.73,99,0.64,10.015,6.39,101477.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:15 CDT,96347,12.77,99.1,0.445,10.015,11.01,101482.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:20 CDT,96350,12.81,99.1,0.06,10.015,13.6,101485.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:25 CDT,96356,12.83,99,0.035,10.015,21.63,101490.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:30 CDT,96364,12.79,99.1,0.005,10.015,30.73,101499.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:35 CDT,96367,12.79,99,0,10.015,32.54,101502.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:40 CDT,96367,12.85,99.1,0,10.015,37.44,101502.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:45 CDT,96364,12.95,99.2,0.005,10.015,40.99,101496.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:50 CDT,96367,12.95,98.9,0.005,10.015,49.65,101499.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 07:55 CDT,96368,12.97,99.2,0,10.015,62.47,101500.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:00 CDT,96363,13.05,99.1,0,10.015,79.1,101493.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:05 CDT,96357,13.15,99.2,0.01,10.015,103.55,101486.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:10 CDT,96350,13.25,98.8,0.01,10.015,87.96,101477.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:15 CDT,96346,13.31,98.9,0,10.015,83.69,101472.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:20 CDT,96344,13.36,98.9,0.125,10.015,97.73,101469.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:25 CDT,96344,13.48,99,0.24,10.015,125.85,101466.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:30 CDT,96351,13.89,99.5,0.16,10.015,177.83,101468.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:35 CDT,96349,14.04,99.1,0.445,10.015,191.27,101460.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:40 CDT,96344,14.25,99.1,0.415,10.015,214.82,101451.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:45 CDT,96336,14.61,99.3,0.46,10.015,249.08,101438.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:50 CDT,96338,14.93,98.7,0.61,10.015,259.16,101434.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 08:55 CDT,96340,15.1,98.9,0.64,10.015,269.96,101432.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:00 CDT,96341,15.58,99.1,0.325,10.015,278.25,101425.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:05 CDT,96331,16.08,98.4,0.1,10.015,285.78,101407.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:10 CDT,96328,16.34,97.8,0.74,10.015,300.45,101397.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:15 CDT,96320,16.43,96.7,1.34,10.015,315.27,101385.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:20 CDT,96324,16.96,95.1,0.825,10.015,317.06,101382.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:25 CDT,96320,17.23,92.1,0.955,10.015,328.07,101374.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:30 CDT,96307,17.67,90.5,0.795,10.015,338.08,101356.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:35 CDT,96303,18.29,87.7,0.785,10.015,347.99,101344.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:40 CDT,96304,18.7,83.1,1.105,10.015,361.42,101337.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:45 CDT,96298,18.92,85.2,1.58,10.015,381.37,101322.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:50 CDT,96291,19.33,78.71,1.345,10.015,387.6,101306.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 09:55 CDT,96287,19.67,79.48,1.13,10.015,402.51,101295.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:00 CDT,96274,19.92,75.46,1.74,10.015,423.52,101275.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:05 CDT,96262,20.01,73.3,1.71,10.015,443.27,101260.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:10 CDT,96259,20.35,75.79,1.74,10.015,458.42,101251.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:15 CDT,96251,20.57,74.5,2.08,10.015,481.24,101238.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:20 CDT,96247,20.86,71.02,1.545,10.015,501.8,101230.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:25 CDT,96247,21.19,71.33,1.445,10.015,531.05,101225.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:30 CDT,96246,21.49,69.17,1.515,10.015,464.13,101218.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:35 CDT,96244,21.77,68.62,1.94,10.015,377.71,101211.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:40 CDT,96241,22.03,69.43,2.035,10.015,481.95,101204.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:45 CDT,96239,22.45,64.57,2.225,10.015,545.78,101196.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:50 CDT,96230,22.62,65.65,2.685,10.015,559.94,101182.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 10:55 CDT,96227,22.98,62.45,2.165,10.015,561.23,101173.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:00 CDT,96229,23.01,60.29,2.87,10.015,577.84,101172.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:05 CDT,96223,23.14,59.17,2.125,10.015,581.74,101165.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:10 CDT,96218,23.52,59.23,2.815,10.015,595.78,101154.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:15 CDT,96220,23.69,58.89,2.275,10.015,604.33,101152.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:20 CDT,96213,23.71,59.8,2.475,10.015,615.7,101145.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:25 CDT,96215,24.02,60.17,2.285,9.265,621.62,101141.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:30 CDT,96207,23.93,58.08,2.8,9.265,634.46,101133.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:35 CDT,96200,23.91,57.47,3.14,9.265,645.46,101125.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:40 CDT,96196,24.12,60.26,2.085,9.265,643.96,101120.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:45 CDT,96193,24.26,56.08,3.095,9.265,659.68,101113.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:50 CDT,96191,24.17,57.19,2.695,9.265,668.81,101111.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 11:55 CDT,96184,24.25,55.64,3.24,9.265,679.8,101103.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:00 CDT,96167,24.38,57.05,2.915,9.265,677.54,101083.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:05 CDT,96162,24.57,53.75,2.54,9.265,670.05,101075.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:10 CDT,96154,24.7,58.53,2.83,9.265,684.99,101064.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:15 CDT,96146,25.09,56.95,2.225,9.265,681.93,101050.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:20 CDT,96149,25.39,53.85,2.175,9.265,688.06,101049.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:25 CDT,96149,25.17,53.82,2.505,9.265,676.39,101050.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:30 CDT,96145,25.27,53.68,2.55,9.265,605.83,101045.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:35 CDT,96136,25.44,53.68,2.56,9.265,516.58,101034.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:40 CDT,96131,25.47,53.44,2.255,9.265,694.76,101029.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:45 CDT,96116,25.98,54.42,1.95,9.265,684.58,101005.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:50 CDT,96104,26.01,53.61,2.71,9.265,731.34,100991.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 12:55 CDT,96092,26.16,53.81,3.24,9.265,724.99,100975.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:00 CDT,96082,26.12,53.47,3.285,9.265,772.57,100964.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:05 CDT,96076,26.32,54.99,2.56,9.265,766.39,100957.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:10 CDT,96071,26.55,51.38,2.555,9.265,767.65,100946.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:15 CDT,96065,26.98,47.04,1.975,9.265,688.38,100935.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:20 CDT,96064,27.28,43.09,2.27,9.265,604.23,100929.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:25 CDT,96064,27.26,48.65,1.99,8.85,498.8,100929.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:30 CDT,96051,27.01,49.26,2.73,8.85,583.58,100917.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:35 CDT,96047,27.38,49.96,2.18,8.85,762.29,100910.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:40 CDT,96035,27.44,48.07,2.755,8.85,763.79,100895.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:45 CDT,96019,27.94,44.3,1.43,8.85,745.88,100873.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:50 CDT,96013,27.97,47.87,2.255,8.85,750.52,100863.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 13:55 CDT,96007,28.18,44.23,2.21,8.85,757.54,100855.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:00 CDT,95998,28.3,46.22,1.91,8.85,737.58,100842.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:05 CDT,95989,28.28,43.96,2.525,8.85,713.39,100830.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:10 CDT,95979,28.19,43.12,2.8,8.85,701.78,100822.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:15 CDT,95976,28.54,46.22,2.1,8.85,740.81,100816.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:20 CDT,95969,28.66,45.51,2.155,8.85,688.89,100805.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:25 CDT,95961,28.8,44.06,2.29,8.85,741.18,100794.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:30 CDT,95952,28.7,46.99,1.62,8.85,697.06,100786.92
