station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:35 CDT,95945,29.12,36.89,1.65,8.85,721.83,100775.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:40 CDT,95945,29.62,43.01,1.185,8.85,700.64,100768.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:45 CDT,95946,29.83,36.48,2.44,8.85,732.05,100763.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:50 CDT,95941,29.99,37.86,1.805,7.085,584.42,100756.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 14:55 CDT,95939,30.02,33.25,1.985,7.085,710.63,100753.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:00 CDT,95932,30.18,36.21,1.79,7.085,706.71,100742.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:05 CDT,95928,30.22,34.39,1.79,7.085,703.44,100737.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:10 CDT,95925,30.38,32.71,2.285,7.085,699.05,100733.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:15 CDT,95918,30.45,34.33,2.06,6.835,678.78,100723.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:20 CDT,95907,30.68,31.6,1.605,6.835,679.53,100709.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:25 CDT,95901,30.83,32.61,2.1,6.835,676.07,100700.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:30 CDT,95890,30.95,31.16,2.14,7.33,645.96,100686.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:35 CDT,95878,31.02,30.01,1.815,7.25,672.67,100672.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:40 CDT,95870,31.06,30.89,1.99,7.25,559.09,100662.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:45 CDT,95860,31.08,30.89,1.725,7.25,525.75,100651.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:50 CDT,95854,30.89,33.45,2.085,7.25,537.19,100647.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 15:55 CDT,95844,31.1,29.57,1.585,7.25,643.28,100636.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:00 CDT,95841,31.31,28.16,2.155,7.25,628,100628.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:05 CDT,95821,31.16,30.38,2.285,7.25,623.59,100609.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:10 CDT,95813,31.24,32.17,2.415,7.25,620.17,100601.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:15 CDT,95804,31.58,30.45,1.86,7.25,538.47,100586.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:20 CDT,95793,31.49,29.81,1.925,7.25,534.56,100575.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:25 CDT,95787,31.5,31.26,1.555,7.25,476.34,100569.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:30 CDT,95786,31.62,30.21,1.355,7.25,373.36,100568.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:35 CDT,95772,31.64,29.2,2.055,7.25,538.86,100551.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:40 CDT,95761,31.79,30.79,1.375,7.25,330.44,100538.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:45 CDT,95752,31.55,35.26,1.135,7.25,329.53,100531.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:50 CDT,95737,31.91,27.32,1.08,7.25,537.41,100513.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 16:55 CDT,95731,32.5,27.49,1.01,7.25,496.44,100498.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:00 CDT,95732,32.57,26.68,1.41,7.25,491.58,100495.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:05 CDT,95716,32.58,24.73,0.805,7.25,469.58,100478.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:10 CDT,95707,32.72,28.8,1.135,7.25,460.78,100464.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:15 CDT,95706,32.73,24.29,1.435,7.25,451.45,100463.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:20 CDT,95703,32.66,24.12,1.32,7.25,438.84,100462.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:25 CDT,95698,32.91,25.94,1.075,7.25,422.08,100454.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:30 CDT,95699,33.12,26.41,1.43,7.25,411.85,100452.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:35 CDT,95696,32.97,25.33,0.96,7.25,398.25,100451.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:40 CDT,95696,33.2,27.45,0.88,7.25,378.66,100448.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:45 CDT,95693,33.19,23.24,1.465,7.25,370.75,100444.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:50 CDT,95692,33,23.41,1.91,7.25,364.58,100445.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 17:55 CDT,95680,32.99,22.67,0.93,7.25,345.18,100435.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:00 CDT,95679,33.04,22.54,1.58,7.25,333.18,100433.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:05 CDT,95669,33,23.65,1.6,7.25,318.65,100423.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:10 CDT,95657,33.1,24.25,1.25,7.25,301.85,100408.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:15 CDT,95659,33.18,22.37,1.365,7.25,288.15,100409.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:20 CDT,95663,33.05,21.76,1.685,7.25,279.18,100415.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:25 CDT,95672,33.09,21.56,1.275,7.25,260.35,100425.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:30 CDT,95670,33.17,21.49,0.91,7.25,237.62,100421.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:35 CDT,95663,33.26,22.1,1.335,7.25,219.34,100412.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:40 CDT,95658,33.02,24.25,1.365,7.25,220.48,100410.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:45 CDT,95655,33.02,22.5,0.96,7.25,201.82,100408.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:50 CDT,95653,33.16,21.43,0.5,7.25,184.17,100404.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 18:55 CDT,95648,33.05,25.47,1.115,7.25,176.02,100399.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:00 CDT,95642,32.86,22.81,0.93,7.25,161.94,100397.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:05 CDT,95636,32.69,26.68,0.915,7.25,149.4,100393.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:10 CDT,95628,32.53,29.07,0.69,7.25,132.78,100388.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:15 CDT,95626,32.4,28.63,0.815,7.25,120.71,100389.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:20 CDT,95626,32.21,30.89,0.655,7.25,108,100392.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:25 CDT,95626,31.93,28.73,0.71,7.25,95.93,100397.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:30 CDT,95627,31.7,30.18,0.68,7.25,73.43,100401.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:35 CDT,95626,31.38,36.71,0.825,7.25,37.73,100406.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:40 CDT,95625,30.88,38.43,0.68,7.25,29.22,100416.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:45 CDT,95627,30.41,37.66,0.605,7.25,26.38,100429.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:50 CDT,95626,29.99,41.4,0.595,7.25,21.6,100437.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 19:55 CDT,95627,29.41,38.64,0.645,7.25,18.5,100449.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:00 CDT,95632,28.81,43.18,0.79,7.25,14.75,100464.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:05 CDT,95634,28.3,42.58,0.525,7.25,11.74,100474.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:10 CDT,95637,27.81,42.08,0.55,7.25,8.77,100484.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:15 CDT,95639,27.38,42.82,0.305,7.25,5.52,100493.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:20 CDT,95644,26.92,45.01,0.295,7.25,3.92,100507.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:25 CDT,95646,26.55,46.3,0.28,7.25,3.32,100517.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:30 CDT,95657,26.31,47.41,0.26,7.25,2.78,100535.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:35 CDT,95671,25.93,48.42,0.115,7.25,2.53,100556.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:40 CDT,95677,25.58,50.35,0.26,7.25,2.64,100569.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:45 CDT,95680,25.24,52.54,0.56,7.25,0.48,100581.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:50 CDT,95685,24.99,55.07,0.54,7.25,0.74,100593.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 20:55 CDT,95688,24.87,56.83,0.7,7.25,0.34,100601.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:00 CDT,95693,24.83,51.74,0.57,7.25,0.72,100611.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:05 CDT,95705,24.68,53.29,0.485,7.25,0.67,100625.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:10 CDT,95715,24.43,55.15,0.4,7.25,1.19,100638.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:15 CDT,95717,24.13,55.67,0.625,7.25,1.46,100644.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:20 CDT,95721,24.06,62.61,0.385,7.25,1.07,100653.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:25 CDT,95727,23.71,65.11,0.125,7.25,0.21,100665
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:30 CDT,95734,23.35,68.62,0.155,7.25,0.41,100680.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:35 CDT,95741,22.9,68.48,0.21,7.25,0.2,100696.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:40 CDT,95742,22.34,67.07,0.37,7.25,0,100704.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:45 CDT,95745,21.81,68.08,0.06,7.25,0.78,100711.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:50 CDT,95748,21.48,67.95,0,7.25,1.13,100717.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 21:55 CDT,95755,21.12,70.04,0.04,7.25,0.8,100728.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:00 CDT,95758,20.75,71.29,0.06,7.25,0.25,100736.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:05 CDT,95760,20.39,71.53,0,7.25,0.9,100743.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:10 CDT,95762,20.04,77.53,0.22,7.25,0.52,100747.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:15 CDT,95766,19.95,78.15,0.465,7.25,0.07,100753.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:20 CDT,95770,20.01,77.3,0.335,7.25,0.38,100759.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:25 CDT,95780,19.95,77.68,0.23,7.25,0.12,100773.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:30 CDT,95779,19.78,76.46,0.14,7.25,0.1,100776.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:35 CDT,95785,19.77,77.41,0.29,7.25,0.05,100785.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:40 CDT,95787,19.47,77.68,0.1,7.25,0.81,100790.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:45 CDT,95793,19,80,0.045,7.25,0.72,100799.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:50 CDT,95799,18.73,81.4,0.2,7.25,0.53,100808.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 22:55 CDT,95801,18.67,82.9,0.29,7.25,0.03,100811.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:00 CDT,95805,18.84,80.1,0.44,7.25,0,100818.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:05 CDT,95816,18.83,81.3,0.325,7.25,0.17,100832.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:10 CDT,95819,18.44,80.6,0.005,7.25,0.68,100838.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:15 CDT,95821,18.25,80.7,0,7.25,0.34,100842.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:20 CDT,95820,18.11,81.1,0.025,7.25,0.13,100844.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:25 CDT,95828,17.91,83.4,0.17,7.25,0,100853.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:30 CDT,95820,17.74,83.7,0.03,7.25,0.6,100845.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:35 CDT,95820,17.62,84.4,0.02,7.25,0.83,100847.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:40 CDT,95827,17.52,84.4,0.16,7.25,0.19,100857.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:45 CDT,95831,17.66,84.4,0.26,7.25,0,100864.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:50 CDT,95825,17.72,84.7,0,7.25,0.22,100859.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/02/2021 23:55 CDT,95824,17.63,84.8,0.03,7.25,0.1,100860.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:00 CDT,95827,18.02,84.6,0.16,7.25,0,100865.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:05 CDT,95829,18.26,84.6,0.14,7.25,0.04,100869.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:10 CDT,95832,17.85,86.3,0.09,7.25,0.26,100873.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:15 CDT,95838,17.35,86.9,0.12,7.25,0.08,100880.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:20 CDT,95838,17.07,87.1,0.005,7.25,0.47,100881.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:25 CDT,95838,17.25,87.6,0.2,7.25,0.5,100882.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:30 CDT,95849,18.34,86.1,0.955,7.25,0,100894.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:35 CDT,95851,19.19,80.6,1.04,7.25,0,100895.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:40 CDT,95863,19.66,76.51,0.935,7.25,0,100900.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:45 CDT,95867,19.85,73.98,0.795,7.25,0,100898.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:50 CDT,95874,20.08,73,0.975,7.25,0,100899.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 00:55 CDT,95889,20.15,69.97,0.955,7.25,0,100910.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:00 CDT,95897,20.33,68.08,1.105,7.25,0,100912.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:05 CDT,95898,20.77,67.4,0.795,7.25,0,100900.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:10 CDT,95897,20.86,69.22,0.765,7.25,0,100891.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:15 CDT,95897,20.92,71.11,1.005,7.25,0,100886.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:20 CDT,95897,21.02,72.46,1.27,7.25,0,100881.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:25 CDT,95896,21.24,72.87,1.075,7.25,0,100874.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:30 CDT,95897,21.23,74.15,0.95,7.25,0,100874.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:35 CDT,95891,21.08,76.04,0.755,7.25,0.02,100870.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:40 CDT,95881,21.01,76.17,0.54,7.25,0.4,100861.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:45 CDT,95879,21,77.32,0.57,7.25,0.97,100860.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:50 CDT,95872,20.96,79.03,0.465,7.25,0.37,100855
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 01:55 CDT,95867,20.94,78.53,0.24,7.25,0.91,100849.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:00 CDT,95866,20.78,79.54,0.02,7.25,0.79,100850.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:05 CDT,95864,20.56,80.1,0,7.25,0.97,100852.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:10 CDT,95858,20.27,80.8,0,7.25,1.32,100850.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:15 CDT,95850,20.06,82.6,0.01,7.25,1.1,100845.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:20 CDT,95839,19.68,84.2,0.04,7.25,0.84,100838.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:25 CDT,95838,19.54,85,0.07,7.25,1.37,100842.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:30 CDT,95837,19.29,86.6,0,7.25,1.31,100845.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:35 CDT,95830,18.99,87.4,0,7.25,0.84,100841.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:40 CDT,95821,18.77,88.8,0,7.25,0,100835.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:45 CDT,95811,18.56,89.6,0,7.25,0,100828.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:50 CDT,95801,18.32,90.1,0.015,7.25,0,100821.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 02:55 CDT,95789,18.06,89.9,0.155,7.25,0.41,100811.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:00 CDT,95784,18.03,90.3,0.035,7.25,0.45,100808.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:05 CDT,95783,17.92,91.3,0.015,7.25,0.02,100809
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:10 CDT,95785,17.69,91.2,0,7.25,0.49,100813.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:15 CDT,95785,17.46,92.4,0.01,7.25,0.08,100814.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:20 CDT,95785,17.34,92.5,0.28,7.25,0,100815.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:25 CDT,95777,17.77,92.3,0.23,7.25,0.07,100809.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:30 CDT,95778,17.8,92.5,0.015,7.25,0.31,100812.59
