station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:35 CDT,95774,17.6,92.6,0,7.25,0.22,100810.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:40 CDT,95769,17.45,93,0,7.25,0.48,100806.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:45 CDT,95767,17.35,93.5,0.035,7.25,0.02,100805.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:50 CDT,95766,17.05,93.7,0.11,7.25,0,100806.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 03:55 CDT,95762,16.81,93.8,0.16,7.25,0,100805
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:00 CDT,95763,16.52,94.1,0.03,7.25,0.2,100808.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:05 CDT,95762,16.34,94,0.06,7.25,0.12,100809.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:10 CDT,95762,16.24,94.5,0.25,7.25,0,100812.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:15 CDT,95761,16.25,95.4,0.61,7.25,0,100812.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:20 CDT,95760,16.44,95.2,0.85,7.25,0,100808.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:25 CDT,95754,16.48,94.9,0.32,7.25,0.02,100803
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:30 CDT,95751,16.55,95,0.415,7.25,0.23,100800.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:35 CDT,95746,16.53,95.2,0.36,7.25,0.06,100796
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:40 CDT,95750,16.55,96.1,0.79,7.25,0,100800.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:45 CDT,95755,16.55,95.4,0.595,7.25,0,100804.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:50 CDT,95762,16.43,95.1,0.17,7.25,0.09,100812.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 04:55 CDT,95762,16.35,95.1,0.25,7.25,0.22,100813.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:00 CDT,95755,16.34,95.1,0.45,7.25,0,100807.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:05 CDT,95760,16.23,95.3,0.1,7.25,0,100813.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:10 CDT,95761,16.05,95.1,0.415,7.25,0.03,100816.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:15 CDT,95762,15.81,95.2,0.155,7.25,0.62,100820.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:20 CDT,95762,15.78,95.6,0.115,7.25,0,100822.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:25 CDT,95763,15.77,95.6,0.015,7.25,0.12,100824.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:30 CDT,95765,15.54,96.1,0.13,7.25,0.18,100828.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:35 CDT,95769,15.54,96.1,0.33,7.25,0,100831.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:40 CDT,95772,15.56,95.7,0.555,7.25,0,100835.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:45 CDT,95780,15.52,96.3,0.455,7.25,0,100845.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:50 CDT,95779,15.52,96.5,0.315,7.25,0.01,100844.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 05:55 CDT,95776,15.49,96.3,0.31,7.25,0,100841.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:00 CDT,95785,15.54,96.4,0.525,7.25,0,100851.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:05 CDT,95791,15.44,96.5,0.25,7.25,0,100857.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:10 CDT,95795,15.41,96.7,0.245,7.25,0,100861.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:15 CDT,95802,15.41,97.1,0.54,7.25,0,100869.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:20 CDT,95810,15.44,96.8,0.245,7.25,0,100875.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:25 CDT,95816,15.45,96.7,0.24,7.25,0,100882.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:30 CDT,95815,15.39,96.5,0.185,7.25,0,100882.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:35 CDT,95813,15.36,96.6,0.255,7.25,0,100880.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:40 CDT,95811,15.35,96.7,0.225,7.25,0.26,100879.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:45 CDT,95817,15.27,97,0.08,7.25,0.34,100887.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:50 CDT,95823,15.17,96.8,0.22,7.25,0.56,100893.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 06:55 CDT,95826,15.1,96.7,0.2,7.25,1.57,100897.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:00 CDT,95830,15.06,96.8,0.095,7.25,2.3,100902.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:05 CDT,95846,14.93,96.8,0.1,7.25,3.93,100920.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:10 CDT,95857,14.88,96.8,0.19,7.25,6.46,100932.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:15 CDT,95853,14.96,96.9,0.44,7.25,9.55,100929.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:20 CDT,95870,15.1,96.9,0.37,7.25,12.36,100946.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:25 CDT,95873,15.05,97.1,0.15,7.25,11.92,100949.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:30 CDT,95879,15.14,97.5,0.575,7.25,12.12,100955.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:35 CDT,95886,15.22,97.2,0.055,7.25,14.51,100961.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:40 CDT,95898,15.04,97,0.12,7.25,17.71,100973.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:45 CDT,95900,15.01,97.1,0.035,7.25,22.85,100976.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:50 CDT,95907,15.11,97.5,0.165,7.25,60.29,100982.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 07:55 CDT,95917,15.45,98.1,0.015,7.25,81.16,100989.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:00 CDT,95923,16.18,98.2,0,7.25,99.69,100987.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:05 CDT,95921,16.65,97.3,0.12,7.25,119.77,100978.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:10 CDT,95918,16.89,97.3,0.025,7.25,132.42,100970.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:15 CDT,95922,17.32,97.1,0.22,7.25,144.36,100964.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:20 CDT,95926,17.84,96.6,0.215,7.25,158.99,100960.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:25 CDT,95926,18.48,94.8,0.06,7.25,170.13,100949.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:30 CDT,95928,19.13,92,0.185,7.25,184.14,100941.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:35 CDT,95926,19.61,90.3,0.26,7.25,194.52,100929.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:40 CDT,95932,20.08,90.3,0.36,7.25,204.58,100927.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:45 CDT,95922,20.85,87.3,0.08,7.25,211.02,100903.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:50 CDT,95913,21.61,85.5,0.355,7.25,220.3,100879.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 08:55 CDT,95909,21.98,84.8,0.935,7.25,229.7,100866.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:00 CDT,95913,22.64,82,1.305,7.25,240.02,100857.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:05 CDT,95916,23.16,81.5,0.97,7.25,251.36,100850.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:10 CDT,95919,23.58,81.1,1.655,7.25,272.92,100844.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:15 CDT,95911,23.91,76.47,1.77,7.25,287.59,100828.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:20 CDT,95907,24.12,75.59,2.035,7.25,304.49,100819.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:25 CDT,95910,24.17,77.1,2.32,7.25,323.51,100821.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:30 CDT,95911,24.34,74.5,2.07,7.25,334.87,100818.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:35 CDT,95909,24.31,75.34,2.095,7.25,350.2,100816.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:40 CDT,95909,24.5,73.55,1.745,7.25,362.2,100812.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:45 CDT,95909,24.55,74.69,2.45,7.25,383.24,100811.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:50 CDT,95903,24.71,73.88,2.33,7.25,395.48,100803
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 09:55 CDT,95897,24.72,75.36,2.625,7.25,413.35,100795.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:00 CDT,95908,24.74,73.2,2.385,7.25,421.61,100808.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:05 CDT,95916,25.03,72.36,1.52,7.25,426.17,100812.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:10 CDT,95921,24.99,71.98,1.9,7.25,440.08,100816.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:15 CDT,95921,25.06,74.53,2.29,7.25,447.87,100815.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:20 CDT,95918,25.06,72.64,1.65,7.25,464.64,100812.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:25 CDT,95910,25.2,71.8,1.825,7.25,478.55,100801.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:30 CDT,95916,25.17,72.2,2.135,7.25,493.59,100806.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:35 CDT,95918,25.08,71.75,1.905,7.25,507.26,100810.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:40 CDT,95920,25.3,71.75,1.545,7.25,516.71,100810.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:45 CDT,95922,25.51,72.19,1.545,7.25,524.38,100808.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:50 CDT,95916,25.7,70.4,1.84,7.25,540.41,100799.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 10:55 CDT,95912,25.9,69.79,1.66,7.25,546.41,100791.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:00 CDT,95923,26.3,68.27,1.145,7.25,550.85,100797.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:05 CDT,95940,26.26,68.37,1.45,7.25,564.52,100813.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:10 CDT,95947,26.23,66.75,1.515,7.25,578.28,100820.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:15 CDT,95947,26.36,69.75,1.245,7.25,583.21,100820.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:20 CDT,95943,26.63,65.4,1.535,7.25,595.58,100811.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:25 CDT,95942,26.67,65.5,1.36,7.25,603.64,100810.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:30 CDT,95938,26.8,65.63,1.29,7.25,606.51,100804.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:35 CDT,95929,27.02,65.06,1.24,7.25,615.72,100790.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:40 CDT,95915,27.2,64.58,1.9,7.25,629.95,100772.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:45 CDT,95921,27.47,62.59,1.13,7.25,635.55,100774.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:50 CDT,95922,27.74,61.71,1.49,7.25,644.82,100773.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 11:55 CDT,95921,27.86,60.94,1.175,7.25,645.07,100768.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:00 CDT,95921,28.21,60.77,1.035,7.25,652.19,100763.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:05 CDT,95920,28.57,57.57,1.595,7.25,639.52,100755.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:10 CDT,95912,28.36,60.76,1.405,7.25,671.1,100748.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:15 CDT,95902,28.62,58.87,1.74,7.25,676.76,100735.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:20 CDT,95895,28.71,55.47,1.205,7.25,680.41,100727.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:25 CDT,95896,29.07,55.3,0.72,7.25,676.79,100725.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:30 CDT,95890,29.17,58.17,1.6,7.25,693.43,100715.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:35 CDT,95889,29.31,55.91,1.485,7.25,699.4,100710.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:40 CDT,95889,29.34,54.53,1.005,7.25,698.28,100710.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:45 CDT,95890,29.5,54.09,0.935,7.25,697.14,100709.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:50 CDT,95882,29.79,54.06,1.105,7.25,694.82,100698.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 12:55 CDT,95877,29.91,61.4,1.655,7.25,712.65,100688.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:00 CDT,95875,29.99,51.66,1.34,7.25,715.76,100685.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:05 CDT,95868,30.28,55.33,0.98,7.25,709.24,100675.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:10 CDT,95861,30.51,48.39,1.7,7.25,720.85,100661.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:15 CDT,95856,30.68,49.67,1.265,7.25,714.98,100654.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:20 CDT,95855,30.71,52.63,1.82,7.25,725.6,100651.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:25 CDT,95848,30.76,50.01,2.255,7.25,728.93,100643.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:30 CDT,95843,30.68,50.31,1.735,7.25,729.23,100640.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:35 CDT,95842,31.07,50.61,1.7,7.25,723.75,100634.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:40 CDT,95841,31.14,47.28,1.6,7.25,725.15,100632.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:45 CDT,95832,31.3,47.35,1.45,7.25,723.56,100620.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:50 CDT,95825,31.42,49.54,1.185,7.25,721.6,100612.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 13:55 CDT,95818,31.51,46.88,1.405,7.25,722.29,100602.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:00 CDT,95813,31.48,47.28,1.675,7.25,726.79,100596.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:05 CDT,95803,31.61,48.29,1.81,7.25,726.11,100584.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:10 CDT,95798,31.77,43.54,1.875,7.25,721.1,100574.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:15 CDT,95789,32.07,43.85,1.045,7.25,714.52,100563.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:20 CDT,95785,32.26,46,2.035,7.25,723.1,100554.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:25 CDT,95776,32.35,46.84,1.175,7.25,709.78,100545.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:30 CDT,95772,32.78,38.63,1.73,7.25,710.94,100534.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:35 CDT,95770,32.77,36.68,1.58,7.25,709.26,100530.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:40 CDT,95765,32.9,38.56,0.88,7.25,697.67,100525.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:45 CDT,95761,33.32,35.9,1.015,7.25,694.96,100514.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:50 CDT,95759,33.09,37.21,1.075,7.25,692.31,100513.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 14:55 CDT,95755,33.18,39.09,1.415,7.25,687.14,100509.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:00 CDT,95753,33.34,38.32,0.93,7.25,665.37,100505.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:05 CDT,95751,33.13,38.99,1.605,7.25,671.93,100503.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:10 CDT,95751,33.24,35.86,1.315,7.25,665.39,100502.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:15 CDT,95749,33.24,37.54,1.25,7.25,660.59,100500.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:20 CDT,95741,33.09,40.13,1.365,7.25,657.15,100493.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:25 CDT,95736,33.28,41.07,1.755,7.25,655.13,100486.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:30 CDT,95736,33.46,37.51,1.735,7.25,639.36,100484.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:35 CDT,95728,33.25,39.46,1.455,7.25,635.07,100477.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:40 CDT,95721,33.39,40.9,1.645,7.25,621.72,100468.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:45 CDT,95718,33.49,40.13,1.8,7.25,613.09,100463.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:50 CDT,95715,33.47,42.95,1.835,7.25,606.24,100460.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 15:55 CDT,95704,33.54,38.14,1.86,7.25,593.12,100448.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:00 CDT,95695,33.58,36.96,1.84,7.25,590.29,100437.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:05 CDT,95691,33.66,40.33,1.71,7.25,583.45,100432.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:10 CDT,95691,33.71,36.86,1.935,7.25,576.44,100431.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:15 CDT,95691,33.66,36.9,1.535,7.25,555.12,100432.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:20 CDT,95686,33.68,34.94,0.91,7.25,541.26,100429.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:25 CDT,95680,33.82,37.94,1.345,7.25,539.75,100420.5
