station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:30 CDT,95671,34.11,36.32,0.66,7.25,517.86,100407.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:35 CDT,95665,34.26,36.46,1.185,7.25,514.57,100397.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:40 CDT,95666,34.14,38.17,1.72,7.25,512.8,100398.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:45 CDT,95665,34.14,34.88,1.815,7.25,505.48,100397.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:50 CDT,95664,33.97,38.21,1.32,7.25,482.39,100399.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 16:55 CDT,95663,33.98,38.17,2.03,7.25,478.7,100399.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:00 CDT,95663,34.02,36.39,2.14,7.25,463.32,100397.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:05 CDT,95662,33.86,35.55,1.88,7.25,442.57,100398.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:10 CDT,95661,33.97,40.02,1.1,7.25,432.09,100398.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:15 CDT,95659,34.1,38.68,1.825,7.25,423.65,100393.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:20 CDT,95660,34.03,38.51,1.72,7.25,417.1,100395.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:25 CDT,95660,34.06,39.08,1.065,7.25,397.27,100395.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:30 CDT,95659,34.2,39.96,1.52,7.25,388.41,100392.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:35 CDT,95662,34.08,39.69,1.655,7.25,378.86,100395.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:40 CDT,95662,34.04,38.31,1.47,7.25,367.16,100398.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:45 CDT,95660,33.95,36.9,1.625,7.25,353.37,100397.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:50 CDT,95663,33.87,36.9,1.835,7.25,345.63,100402.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 17:55 CDT,95661,33.82,37.26,1.8,7.25,329.84,100401.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:00 CDT,95660,33.71,37.9,1.86,7.25,317.83,100401.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:05 CDT,95659,33.58,38.07,2.425,7.25,311.2,100402.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:10 CDT,95656,33.49,36.59,2.455,7.25,291.37,100401.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:15 CDT,95655,33.51,34.1,1.68,7.25,271.68,100401.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:20 CDT,95663,33.59,32.99,1.725,7.25,259.79,100408.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:25 CDT,95664,33.63,31.08,1.78,7.25,250.49,100409.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:30 CDT,95665,33.62,30.94,1.645,7.25,220.91,100410.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:35 CDT,95659,33.6,32.83,1.645,7.25,221.22,100404.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:40 CDT,95661,33.62,30.3,1.725,7.25,208.97,100406.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:45 CDT,95664,33.56,31.01,2.15,7.25,198.1,100410.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:50 CDT,95660,33.5,28.55,2.055,7.25,183.61,100408.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 18:55 CDT,95660,33.4,27.58,2.33,7.25,172.27,100409.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:00 CDT,95656,33.31,29.19,2.14,7.25,157.62,100407.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:05 CDT,95659,33.21,28.96,2.18,7.25,143.19,100412.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:10 CDT,95665,33.13,29.67,2.12,7.25,130.22,100419.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:15 CDT,95664,33.05,30.95,1.47,7.25,114.5,100420.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:20 CDT,95659,32.95,31.59,0.915,7.25,100.21,100416.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:25 CDT,95660,32.75,31.29,0.88,7.25,87.32,100420.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:30 CDT,95664,32.55,32.87,0.81,7.25,72.99,100428.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:35 CDT,95671,32.35,32.3,0.51,7.25,42.96,100438.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:40 CDT,95674,32.19,32.77,0.25,7.25,30.24,100443.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:45 CDT,95673,32,41.25,0.005,7.25,27.96,100446.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:50 CDT,95679,31.27,46.57,0,7.25,24.99,100468.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 19:55 CDT,95681,30.62,45.63,0.015,7.25,19.68,100483.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:00 CDT,95693,29.82,51.9,0.26,7.25,17.32,100505.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:05 CDT,95707,28.96,53.15,0.185,7.25,13.79,100537.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:10 CDT,95713,28.43,55.94,0,7.25,9.53,100551.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:15 CDT,95714,27.74,60.66,0,7.25,6.9,100563.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:20 CDT,95718,27.15,62.45,0,7.25,4.71,100578.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:25 CDT,95729,26.71,61.57,0,7.25,3.66,100597.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:30 CDT,95743,26.19,60.74,0,7.25,2.6,100621.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:35 CDT,95751,25.72,64.11,0.11,7.25,1.73,100636.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:40 CDT,95771,24.98,65.43,1.11,7.25,1.39,100670.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:45 CDT,95782,24.97,66.92,0.405,7.25,1.36,100688.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:50 CDT,95787,24.83,69.38,0.525,7.25,0.84,100697.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 20:55 CDT,95796,24.78,68.4,0.585,7.25,0.78,100713.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:00 CDT,95809,24.82,67.23,0.525,7.25,0.45,100729.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:05 CDT,95822,24.47,69.29,0.045,7.25,0.41,100746.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:10 CDT,95837,23.75,70.3,0.52,7.25,0,100763.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:15 CDT,95846,23.52,72.7,0.125,7.25,0.18,100774.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:20 CDT,95854,23.28,74.05,0.12,7.25,0.15,100787.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:25 CDT,95874,22.99,73.58,0.06,7.25,0.5,100813.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:30 CDT,95892,22.72,74.67,0.14,7.25,0.87,100837.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:35 CDT,95931,23.01,65.34,1.38,7.25,0,100880.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:40 CDT,95941,24.66,59.18,2.04,7.25,0,100868.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:45 CDT,95948,25.4,59.58,0.955,7.25,0,100854.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:50 CDT,95959,25.52,60.46,0.81,7.25,0,100862.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 21:55 CDT,95974,25.07,62.41,1.25,7.25,0.11,100883.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:00 CDT,95988,24.77,71.89,1.23,7.25,0.35,100907.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:05 CDT,95993,25.32,68.52,1.335,7.25,0,100904.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:10 CDT,95998,25.75,73,1.34,7.25,0,100898.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:15 CDT,96016,25.87,73.87,0.905,7.25,0,100913.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:20 CDT,96023,25.9,74.14,1.15,7.25,0,100918.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:25 CDT,96036,26.06,74.11,1.71,7.25,0,100929.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:30 CDT,96050,26.08,75.09,0.945,7.25,0,100942.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:35 CDT,96062,25.8,73.47,1.025,7.25,0.16,100958.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:40 CDT,96070,25.33,73.94,0.68,7.25,1.38,100975.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:45 CDT,96078,25.04,77.89,0.81,7.25,1.05,100991.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:50 CDT,96081,25.21,75.49,0.985,7.25,0.04,100993.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 22:55 CDT,96090,25.17,78.12,0.395,7.25,0.13,101002.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:00 CDT,96096,24.89,78.19,0.07,7.25,0.83,101013.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:05 CDT,96112,24.45,79.67,0.135,7.25,1.35,101036.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:10 CDT,96123,24.01,80.6,0.075,7.25,1.42,101055.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:15 CDT,96130,23.59,81.9,0,7.25,1.3,101068.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:20 CDT,96134,23.31,83.4,0.02,7.25,0.65,101076.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:25 CDT,96142,23.16,84,0.005,7.25,0.48,101087.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:30 CDT,96145,22.93,85.7,0.19,7.25,0.05,101094.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:35 CDT,96149,22.79,86.2,0,7.25,0.3,101102.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:40 CDT,96158,22.7,86.6,0,7.25,0.49,101114.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:45 CDT,96159,22.55,87.8,0.03,7.25,0.2,101117.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:50 CDT,96159,22.5,88,0.02,7.25,0.16,101120.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/03/2021 23:55 CDT,96163,22.41,88.5,0.01,7.25,0,101127.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:00 CDT,96184,22.24,88.9,0.875,7.25,0,101151.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:05 CDT,96195,22.14,91.2,1.275,7.25,0,101167.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:10 CDT,96197,22.36,89.1,1.515,7.25,0,101166.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:15 CDT,96212,22.46,84.5,1.78,7.25,0,101177.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:20 CDT,96205,22.4,82.7,0.79,7.25,0,101168.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:25 CDT,96204,22.32,82.4,0.725,7.25,0.05,101167.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:30 CDT,96204,22.12,81.8,0.465,7.25,0.06,101169.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:35 CDT,96214,21.99,82.9,0.52,7.25,0.11,101181.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:40 CDT,96211,21.86,83.5,0.19,7.25,0.23,101180.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:45 CDT,96193,21.77,84,0.11,7.25,0.43,101163.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:50 CDT,96208,21.65,84.5,1.09,7.25,0.02,101182.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 00:55 CDT,96221,21.45,85.4,1.22,7.25,0,101199.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:00 CDT,96219,21.45,84.3,1.22,7.25,0,101198.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:05 CDT,96219,21.63,84.4,0.355,7.25,0,101195.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:10 CDT,96220,21.57,85.1,0.265,7.25,0,101196.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:15 CDT,96233,21.47,85.7,0.18,7.25,0.11,101212.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:20 CDT,96245,21.28,87.4,1.255,7.25,0,101227.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:25 CDT,96213,21.11,88.5,0.77,7.25,0.02,101196.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:30 CDT,96231,21.06,89.3,0.92,7.25,0,101216.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:35 CDT,96246,21.04,89.2,0.4,7.25,0,101233.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:40 CDT,96260,21.01,89.4,1.63,7.25,0,101247.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:45 CDT,96273,21.14,88.8,1.87,7.25,0,101260.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:50 CDT,96275,21.49,87.7,2.235,7.25,0,101256.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 01:55 CDT,96270,21.87,86.9,1.405,7.25,0,101245.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:00 CDT,96270,22.33,84.1,2.06,7.25,0,101239.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:05 CDT,96266,23.35,75.34,2.15,7.25,0,101221.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:10 CDT,96272,24.08,73.11,3.07,7.25,0,101211.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:15 CDT,96259,24.06,71.06,2.65,7.25,0,101195.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:20 CDT,96268,24.01,69.91,4.325,9.615,0,101204.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:25 CDT,96260,23.9,69.98,3.505,9.285,0.12,101197.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:30 CDT,96265,23.76,68.9,3.9,9.285,0.31,101204.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:35 CDT,96265,23.52,69.57,3.865,9.285,0.7,101207.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:40 CDT,96267,23.23,69.03,4.52,10.115,0.86,101214.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:45 CDT,96252,22.99,69.17,3.82,10.115,0.73,101203.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:50 CDT,96257,22.79,69.7,3.385,10.115,0.58,101211.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 02:55 CDT,96266,22.64,70.07,4.1,10.115,0.09,101224.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:00 CDT,96278,22.5,70.38,3.215,10.115,0.27,101239.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:05 CDT,96278,22.36,71.25,3.155,10.115,0.02,101241.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:10 CDT,96294,22.21,71.38,3.135,10.115,0.08,101261.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:15 CDT,96299,22.09,70.38,3.255,10.115,0.01,101268.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:20 CDT,96298,22.05,69.46,2.99,10.115,0,101268.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:25 CDT,96303,21.98,69.03,3.435,10.115,0,101274.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:30 CDT,96319,21.85,71.39,2.88,10.115,0.25,101293.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:35 CDT,96331,21.6,70.24,2.835,10.115,0.25,101310.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:40 CDT,96341,21.57,68.56,3.045,8.95,0.01,101321.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:45 CDT,96333,21.64,66.94,3.865,9.035,0,101313.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:50 CDT,96336,21.62,66.74,3.56,8.95,0,101315.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 03:55 CDT,96350,21.63,66,4.28,8.95,0,101330.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:00 CDT,96360,21.61,66.61,2.89,8.95,0.02,101340.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:05 CDT,96377,21.58,66.64,2.96,8.95,0,101359.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:10 CDT,96381,21.57,66.5,2.375,8.95,0,101363.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:15 CDT,96385,21.54,67.14,2.18,8.95,0,101368.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:20 CDT,96395,21.53,66.47,1.075,8.95,0.01,101379.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:25 CDT,96412,21.53,65.66,1.135,8.95,0.08,101397.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:30 CDT,96424,21.67,64.72,1.795,8.95,0,101409.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:35 CDT,96434,21.74,64.65,2.135,8.95,0,101418.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:40 CDT,96445,21.64,64.78,1.735,8.95,0,101430.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:45 CDT,96460,21.62,64.58,1.66,8.95,0,101447.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:50 CDT,96467,21.59,64.72,1.835,8.95,0,101454.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 04:55 CDT,96483,21.56,65.12,1.715,8.95,0,101471.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:00 CDT,96493,21.49,64.99,2.105,8.95,0,101483.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:05 CDT,96504,21.47,64.78,2.66,8.95,0,101495.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:10 CDT,96517,21.48,65.59,2.94,8.95,0,101508.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:15 CDT,96527,21.34,66.74,2.01,8.95,0.02,101521.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:20 CDT,96539,21.2,67.75,2.555,8.95,0,101536.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:25 CDT,96556,21.02,68.9,2.285,8.95,0.04,101556.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:30 CDT,96562,20.96,69.37,3.125,8.95,0,101564.69
