station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:35 CDT,96568,20.85,70.18,3.12,8.95,0.05,101572.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:40 CDT,96571,20.77,70.92,2.4,8.95,0,101577.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:45 CDT,96572,20.69,71.73,2.995,8.95,0,101579.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:50 CDT,96574,20.54,72.44,2.255,8.95,0.09,101584.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 05:55 CDT,96584,20.45,72.95,3.355,9.535,0,101596.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:00 CDT,96593,20.36,73.43,3.705,8.7,0,101607.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:05 CDT,96602,20.24,74.07,3.265,8.7,0,101618.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:10 CDT,96605,20.11,74.64,4.3,8.7,0,101624.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:15 CDT,96607,19.97,75.52,3.52,8.7,0.02,101628.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:20 CDT,96615,19.79,76.19,3.21,8.7,0.13,101640.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:25 CDT,96629,19.7,75.25,3.725,9.2,0.01,101657.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:30 CDT,96637,19.76,75.25,4.045,9.2,0,101664.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:35 CDT,96649,19.73,76.02,3.235,9.2,0,101677.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:40 CDT,96659,19.63,76.09,4.11,9.2,0,101689.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:45 CDT,96678,19.57,76.33,4.195,9.2,0.06,101710.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:50 CDT,96683,19.48,76.36,3.63,9.2,0.28,101717.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 06:55 CDT,96699,19.42,76.53,4.135,9.2,0.61,101735.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:00 CDT,96714,19.37,76.93,3.975,9.2,1.67,101752.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:05 CDT,96726,19.34,76.63,4.975,9.785,3.29,101765.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:10 CDT,96736,19.32,76.43,5.155,9.785,5.83,101776.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:15 CDT,96740,19.27,76.53,4.945,10.115,9.12,101781.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:20 CDT,96741,19.29,76.36,5.795,10.03,12.11,101782.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:25 CDT,96740,19.19,76.87,4.86,10.03,17.18,101782.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:30 CDT,96742,19.09,75.99,5.305,10.535,20.73,101786.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:35 CDT,96751,18.96,76.19,4.76,9.95,26.23,101797.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:40 CDT,96758,18.79,75.96,5.31,9.95,30.89,101808.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:45 CDT,96770,18.74,75.79,5.265,10.03,42.65,101822.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:50 CDT,96785,18.66,75.12,4.44,10.03,41.95,101839.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 07:55 CDT,96790,18.54,74.92,4.595,10.03,62.67,101846.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:00 CDT,96794,18.51,75.05,4.585,10.03,78.4,101851.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:05 CDT,96807,18.59,74.04,3.88,10.03,110.89,101864.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:10 CDT,96821,18.73,73.43,4.18,10.03,130.76,101876.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:15 CDT,96834,18.82,72.29,4.21,10.03,140.55,101888.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:20 CDT,96844,18.9,71.82,4.355,10.03,158.41,101896.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:25 CDT,96850,18.95,70.91,5.04,10.03,174,101901.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:30 CDT,96860,19.02,70.26,4.155,10.03,187.35,101911.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:35 CDT,96871,19.01,70.67,4.055,10.03,204.37,101922.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:40 CDT,96878,19.08,69.99,4.1,10.03,217.67,101928.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:45 CDT,96893,19.15,69.28,4.55,10.03,232.36,101942.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:50 CDT,96895,19.25,69.52,3.395,10.03,241.78,101943.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 08:55 CDT,96899,19.35,69.45,4.735,10.03,260.2,101945.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:00 CDT,96901,19.43,67.76,4.12,9.785,271.49,101946.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:05 CDT,96913,19.51,68.1,5.285,9.785,289.45,101956.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:10 CDT,96921,19.57,69.04,4.96,9.615,302.68,101964.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:15 CDT,96922,19.8,65.97,5.395,9.615,316.26,101961.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:20 CDT,96922,19.77,66.94,5.46,9.615,332.67,101961.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:25 CDT,96922,20.09,65.05,4.01,10.365,340.83,101956.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:30 CDT,96930,20.18,65.49,5.075,10.115,360.1,101962.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:35 CDT,96935,20.24,65.59,5.22,10.115,376.77,101966.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:40 CDT,96936,20.3,65.53,5.035,10.115,387.59,101966.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:45 CDT,96946,20.21,64.61,6.175,10.115,405.52,101976.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:50 CDT,96952,20.03,65.72,6.73,11.995,418.32,101986.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 09:55 CDT,96953,20.11,64.84,5.735,11.58,424.6,101987.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:00 CDT,96959,20.1,66.32,6.22,11.58,439.71,101992.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:05 CDT,96966,20.05,65.45,6.61,11.58,453.69,102001.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:10 CDT,96964,20.07,64.91,5.91,11.58,463.58,101999.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:15 CDT,96970,20.32,63.8,5.05,11.58,472.3,102002.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:20 CDT,96979,20.29,64.71,6.555,11.58,493.03,102009.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:25 CDT,96985,20.39,64.1,5.285,11.58,497.71,102016.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:30 CDT,96989,20.62,62.95,5.64,11.58,510.21,102015.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:35 CDT,96992,20.57,63.63,5.97,11.58,526.82,102019.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:40 CDT,96992,20.86,62.48,4.61,11.41,530.43,102015.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:45 CDT,96995,21.13,61.17,5.23,11.41,544.29,102013.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:50 CDT,96996,21.48,60.76,4.645,11.41,552.22,102008.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 10:55 CDT,97001,21.49,61.84,4.555,11.41,562.41,102011.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:00 CDT,97009,21.82,61.19,4.415,11.41,567.3,102015.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:05 CDT,97010,22.04,57.75,4.745,11.41,582.46,102012.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:10 CDT,97014,21.89,61.75,4.415,11.41,592.79,102017.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:15 CDT,97026,22.1,57.1,5.14,11.41,605.14,102027.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:20 CDT,97020,22.2,57.47,4.405,10.58,609.53,102020.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:25 CDT,97030,22.24,56.39,5.115,10.58,622.69,102029.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:30 CDT,97037,22.25,59.43,5.165,10.58,632.27,102036.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:35 CDT,97037,22.49,57.54,4.565,10.58,635.21,102033.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:40 CDT,97040,22.86,53.42,4.55,10.58,644.18,102029.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:45 CDT,97046,22.64,56.56,5.14,10.58,660.51,102038.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:50 CDT,97050,22.71,54.16,5.705,11.33,666.22,102042.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 11:55 CDT,97049,22.78,53.19,5.82,10.685,674.01,102040.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:00 CDT,97051,22.96,51.43,4.36,10.685,673.35,102039.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:05 CDT,97055,23.13,52.44,5.125,10.685,661.75,102040.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:10 CDT,97058,23.1,51.97,4.6,10.685,686.5,102044.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:15 CDT,97069,23.12,49.51,5.43,10.85,700.74,102055.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:20 CDT,97066,23.37,52.27,4.075,10.6,699.82,102049.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:25 CDT,97063,23.73,52.54,4.18,10.6,703.31,102038.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:30 CDT,97068,23.58,49.81,4.93,10.2,716.99,102044.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:35 CDT,97067,23.71,52.64,3.96,10.2,715.61,102043.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:40 CDT,97065,23.73,53.65,4.7,10.2,724.5,102039.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:45 CDT,97058,23.88,50.45,4.385,10.2,724.63,102029.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:50 CDT,97055,23.93,51.12,4.475,10.2,728.47,102025.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 12:55 CDT,97053,24.2,50.51,4.495,10.2,731.67,102019.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:00 CDT,97052,24.2,48.56,5.91,10.2,744.59,102016.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:05 CDT,97045,24.07,51.79,3.925,10.2,733.93,102013.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:10 CDT,97041,24.47,49.03,4.29,10.2,739.65,102001.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:15 CDT,97045,24.45,51.02,4.68,10.2,747.71,102005.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:20 CDT,97042,24.71,47.28,4.09,10.2,741.74,101998.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:25 CDT,97039,24.63,46.61,4.615,10.2,747.71,101996.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:30 CDT,97040,24.79,46.57,4.32,10.2,747.35,101996.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:35 CDT,97045,25.01,46.74,4.27,10.03,745.26,101997.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:40 CDT,97042,25.12,49.27,3.89,9.865,747.48,101993.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:45 CDT,97035,25.29,49.77,3.495,9.865,743.42,101981.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:50 CDT,97033,25.58,45.6,3.86,9.865,747.4,101975.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 13:55 CDT,97028,25.58,42.5,3.98,9.865,750.07,101970.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:00 CDT,97029,25.8,47.25,4.2,9.865,750.02,101966.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:05 CDT,97028,25.72,45.53,4.465,9.865,749.48,101968.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:10 CDT,97030,25.63,47.27,4.265,9.865,744.01,101969.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:15 CDT,97028,25.74,43.03,3.895,9.865,731.45,101966.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:20 CDT,97022,25.75,43.06,3.97,9.865,739.48,101960.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:25 CDT,97019,26,41.21,4.35,9.865,727.88,101954.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:30 CDT,97026,26.07,44.17,4.105,9.865,732.66,101959.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:35 CDT,97025,25.76,46.8,4.55,9.865,737.75,101963.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:40 CDT,97021,25.93,41.81,4.36,9.865,726.3,101957.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:45 CDT,97021,25.82,43.73,5.01,9.865,726.24,101957.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:50 CDT,97017,25.95,42.35,3.57,9.865,706.83,101952.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 14:55 CDT,97016,26.14,41.61,2.83,9.865,702.09,101948.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:00 CDT,97012,26.24,40.5,4.955,9.865,717.54,101941.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:05 CDT,97016,26.19,43.9,4.35,9.035,709.21,101946.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:10 CDT,97015,25.9,41.4,4.16,9.035,698.83,101950.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:15 CDT,97012,26.31,39.99,3.525,9.035,686.71,101941.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:20 CDT,97009,26.29,39.96,4.42,9.035,686.72,101938.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:25 CDT,97009,26.24,41.07,4.335,9.035,680.64,101937.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:30 CDT,97010,26.34,38.44,3.68,9.035,663.49,101937.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:35 CDT,97005,26.42,41.34,3.295,9.035,658.05,101932.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:40 CDT,96993,26.53,38.84,4.72,9.035,659.39,101916.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:45 CDT,96992,26.51,37.97,3.475,9.035,643.1,101916.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:50 CDT,96985,26.83,37.03,3.24,9.035,632.12,101904.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 15:55 CDT,96986,26.67,38.47,4.205,9.035,635.23,101905.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:00 CDT,96980,26.15,42.38,4.09,9.365,626.75,101907.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:05 CDT,96973,26.33,38.81,4.005,9.365,612.51,101900.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:10 CDT,96978,26.51,37.06,4.09,9.365,600.99,101903.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:15 CDT,96973,26.56,41.61,2.725,9.365,582.19,101895.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:20 CDT,96967,26.83,41.57,2.79,9.365,574.18,101885.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:25 CDT,96966,27.11,39.55,2.765,9.365,567.45,101879.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:30 CDT,96964,26.85,39.42,2.88,9.365,556.08,101879.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:35 CDT,96957,26.86,41,2.91,9.365,542.69,101873.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:40 CDT,96952,26.81,40.29,3.105,9.365,535.74,101868.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:45 CDT,96957,26.95,36.92,2.915,9.365,520.59,101873.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:50 CDT,96957,26.71,37.46,3.845,9.365,518.63,101875.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 16:55 CDT,96955,26.66,38.14,4.235,9.365,509.4,101874.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:00 CDT,96952,26.58,36.35,3.825,9.365,493.93,101874.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:05 CDT,96951,26.57,39.05,4.465,9.365,484.71,101872.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:10 CDT,96952,26.7,36.08,3.16,9.365,461.83,101873.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:15 CDT,96953,26.74,38.34,3.975,9.365,455.25,101872.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:20 CDT,96956,26.59,40.26,3.525,9.365,440.56,101877.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:25 CDT,96956,26.72,39.85,3.675,9.365,430.44,101876.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:30 CDT,96957,26.82,38.95,3.71,9.365,415.89,101875.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:35 CDT,96954,26.84,41.4,3.56,9.365,403.02,101871.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:40 CDT,96945,26.84,39.11,2.9,9.365,385.47,101862.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:45 CDT,96947,26.87,39.38,3.79,9.365,378.2,101863.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:50 CDT,96956,26.73,38.84,3.82,9.365,366.8,101874.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 17:55 CDT,96958,26.58,39.38,3.815,9.365,352.15,101880.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:00 CDT,96960,26.68,37.3,3.72,9.365,335.7,101882.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:05 CDT,96962,26.63,37.06,2.705,9.365,317.58,101884.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:10 CDT,96967,26.73,39.01,3.05,9.365,307.05,101889.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:15 CDT,96974,26.66,40.19,2.7,9.365,292.38,101897.45
