station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:20 CDT,96977,26.56,40.33,3.39,9.365,283.69,101900.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:25 CDT,96978,26.41,37.57,3.73,9.365,266.37,101904.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:30 CDT,96984,26.39,38.34,3.365,9.365,234.72,101912.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:35 CDT,96986,26.4,37.16,2.815,9.365,235.58,101915.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:40 CDT,96986,26.36,36.82,2.845,9.365,222.24,101915.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:45 CDT,96990,26.19,37.23,3.4,9.365,213.07,101922.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:50 CDT,96998,26.14,36.02,2.965,9.365,196.05,101932.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 18:55 CDT,97005,26.25,38.45,1.745,9.365,176.11,101938.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:00 CDT,97013,26.23,38.24,2.08,9.365,162.99,101947.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:05 CDT,97017,26.1,38.58,2.24,9.365,153.87,101952.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:10 CDT,97017,25.96,38.28,2.755,9.365,141.28,101955.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:15 CDT,97018,25.83,39.12,2.15,9.365,127.69,101958.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:20 CDT,97019,25.7,39.22,2.875,9.365,116.43,101961.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:25 CDT,97020,25.62,39.93,2.235,9.365,100.49,101964.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:30 CDT,97028,25.49,40.41,2.77,9.365,89.55,101975.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:35 CDT,97045,25.34,40.27,2.335,9.365,74.54,101996.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:40 CDT,97051,25.19,41.05,2.265,9.365,58.31,102005.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:45 CDT,97051,25.04,40.27,1.98,9.365,31.87,102008.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:50 CDT,97052,24.89,42.23,2.105,9.365,23.09,102012.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 19:55 CDT,97060,24.58,42.63,1.975,9.365,19.06,102026.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:00 CDT,97066,24.4,42.67,2.25,9.365,14.7,102036.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:05 CDT,97077,24.2,42.37,2.32,9.365,11.1,102051.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:10 CDT,97084,24,42.87,1.96,9.365,8.39,102061.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:15 CDT,97085,23.8,44.06,1.89,9.365,5.2,102065.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:20 CDT,97090,23.67,44.87,2.165,9.365,2.51,102073.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:25 CDT,97101,23.5,44.5,2.11,9.365,1.02,102088.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:30 CDT,97111,23.32,45.68,1.59,9.365,0.74,102102.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:35 CDT,97118,23.06,46.62,1.52,9.365,0.32,102114.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:40 CDT,97132,23.03,46.36,1.815,9.365,0,102131.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:45 CDT,97147,22.97,46.9,1.345,9.365,0,102147.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:50 CDT,97155,22.81,47.58,1.36,9.365,0,102158.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 20:55 CDT,97159,22.71,48.73,1.545,9.365,0,102166.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:00 CDT,97168,22.47,50.61,1.4,9.365,0.06,102179.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:05 CDT,97178,22.05,53.18,1.19,9.365,0.4,102198.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:10 CDT,97184,21.74,51.76,1.34,9.365,0.07,102210.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:15 CDT,97193,21.54,53.62,1.18,9.365,0.09,102221.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:20 CDT,97203,21.28,56.99,0.665,9.365,0.85,102237.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:25 CDT,97214,20.99,57.6,0.405,9.365,1.48,102256.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:30 CDT,97216,20.86,58.11,0.935,9.365,0.95,102265.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:35 CDT,97224,20.81,56.73,0.725,9.365,0.32,102277.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:40 CDT,97237,21.2,53.05,1.525,9.365,0,102283.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:45 CDT,97244,21.52,51.3,1.795,9.365,0,102281.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:50 CDT,97250,21.78,49.31,1.835,9.365,0,102281.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 21:55 CDT,97262,22.02,49.11,2.07,9.365,0,102287.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:00 CDT,97270,22.01,49.01,2.315,9.365,0,102294.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:05 CDT,97276,21.95,49.82,2,9.365,0,102300.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:10 CDT,97284,21.87,49.96,2.275,9.365,0,102310.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:15 CDT,97296,21.89,50.03,2.39,9.365,0,102323.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:20 CDT,97299,21.78,49.52,2.455,9.365,0,102327.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:25 CDT,97303,21.72,49.52,2.935,9.365,0,102332.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:30 CDT,97309,21.75,49.62,2.85,9.365,0,102338.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:35 CDT,97316,21.62,50.3,2.36,9.365,0,102346.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:40 CDT,97326,21.51,50.9,2.605,9.365,0,102359.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:45 CDT,97331,21.42,51.24,2.86,9.365,0,102366.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:50 CDT,97334,21.33,52.05,2.52,9.365,0,102371.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 22:55 CDT,97343,21.3,51.71,2.445,9.365,0,102381.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:00 CDT,97354,21.19,52.18,2.28,9.365,0,102394.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:05 CDT,97358,21.04,53.03,1.37,9.365,0.15,102400.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:10 CDT,97364,20.95,53.37,1.245,9.365,0.2,102409.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:15 CDT,97371,20.78,53.06,1.305,9.365,0.14,102420.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:20 CDT,97375,20.67,53.94,0.67,9.365,0.41,102426.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:25 CDT,97382,20.52,54.55,1.475,9.365,0.06,102437.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:30 CDT,97388,20.36,54.85,1.04,9.365,0.15,102446.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:35 CDT,97389,20.2,56.58,0.96,9.365,0.01,102450.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:40 CDT,97391,20.07,56.85,1.355,9.365,0,102456.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:45 CDT,97391,19.9,56.71,1.52,9.365,0,102458.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:50 CDT,97392,19.65,59.75,1.64,9.365,0,102461.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/04/2021 23:55 CDT,97395,19.22,61.17,1.41,9.365,0.11,102472.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:00 CDT,97397,18.99,62.59,1.26,9.365,0.26,102479.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:05 CDT,97398,18.74,62.76,1.305,9.365,0.29,102485.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:10 CDT,97399,18.6,63.94,1.2,9.365,0.37,102489.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:15 CDT,97400,18.38,67.11,1.545,9.365,0.24,102496.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:20 CDT,97401,18.14,67.99,1.02,9.365,0.29,102503.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:25 CDT,97409,17.74,67.85,0.565,9.365,0.8,102517.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:30 CDT,97412,17.62,69.13,0.47,9.365,0.97,102523.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:35 CDT,97416,17.5,70.08,0.35,9.365,0.76,102531.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:40 CDT,97424,17.26,71.3,0.005,9.365,1.15,102543.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:45 CDT,97425,17.05,72.11,0.245,9.365,0.8,102549.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:50 CDT,97427,17.03,74,0.96,9.365,0.22,102555.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 00:55 CDT,97430,16.88,73.87,0.89,9.365,0,102561.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:00 CDT,97430,16.81,75.15,1.09,9.365,0,102564.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:05 CDT,97430,17.08,72.72,1.9,9.365,0,102560.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:10 CDT,97432,16.97,72.56,0.905,9.365,0,102559.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:15 CDT,97437,16.89,73.17,1.025,9.365,0,102564.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:20 CDT,97437,16.73,73.61,0.995,9.365,0.1,102567.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:25 CDT,97439,16.71,74.62,0.845,9.365,0.01,102570.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:30 CDT,97439,16.51,76.18,0.775,9.365,0.52,102575.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:35 CDT,97437,16.25,78.2,1.4,9.365,0.09,102579.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:40 CDT,97437,16.04,77.66,1.15,9.365,0,102584.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:45 CDT,97437,15.96,77.53,0.805,9.365,0,102583.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:50 CDT,97437,15.92,76.52,1.03,9.365,0,102582.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 01:55 CDT,97437,15.99,77.16,1.195,9.365,0,102581.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:00 CDT,97441,15.88,77.47,1.205,9.365,0,102589.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:05 CDT,97445,15.81,79.23,0.97,9.365,0.02,102594.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:10 CDT,97450,15.5,79.71,0.97,9.365,0,102606.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:15 CDT,97448,15.44,80,1.12,9.365,0,102606.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:20 CDT,97449,15.39,79.68,0.89,9.365,0,102607.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:25 CDT,97457,15.35,80.6,0.445,9.365,0.16,102616.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:30 CDT,97460,15.1,81.5,0.29,9.365,0.17,102622.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:35 CDT,97454,14.86,82.5,0.57,9.365,0.27,102620.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:40 CDT,97449,14.73,83,0.35,9.365,0.28,102618.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:45 CDT,97452,14.51,84.2,0.18,9.365,0.41,102625.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:50 CDT,97449,14.32,85.2,0.12,9.365,0.07,102626.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 02:55 CDT,97446,14.14,86,0.19,9.365,0.09,102626.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:00 CDT,97447,13.94,86.3,0.28,9.365,0.49,102630.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:05 CDT,97448,13.82,86.9,0.01,9.365,0.83,102633.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:10 CDT,97446,13.66,87.6,0,9.365,0.4,102634.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:15 CDT,97448,13.71,88.3,0.205,9.365,0.02,102638.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:20 CDT,97457,13.76,88.3,0.14,9.365,0,102649.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:25 CDT,97463,13.68,88.7,0.38,9.365,0,102656.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:30 CDT,97463,13.63,88.2,0.685,9.365,0,102657.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:35 CDT,97468,13.6,88.4,0.675,9.365,0,102664.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:40 CDT,97471,13.47,88.8,0.125,9.365,0,102670.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:45 CDT,97465,13.21,89.3,0.065,9.365,0,102665.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:50 CDT,97472,12.94,89.4,0.015,9.365,0,102674.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 03:55 CDT,97478,12.77,89.9,0.025,9.365,0.18,102682.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:00 CDT,97479,12.69,90.1,0,9.365,0,102684.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:05 CDT,97480,12.59,90.3,0.035,9.365,0,102688.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:10 CDT,97480,12.47,90.6,0.13,9.365,0,102690.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:15 CDT,97481,12.36,91,0.31,9.365,0,102693.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:20 CDT,97482,12.34,91.2,0.355,9.365,0,102696.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:25 CDT,97483,12.57,91.1,0.405,9.365,0,102698.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:30 CDT,97487,12.53,91.7,0.27,9.365,0,102703.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:35 CDT,97487,12.45,91.9,0.075,9.365,0,102703.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:40 CDT,97491,12.48,92.4,0.43,9.365,0,102708.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:45 CDT,97500,12.33,92.6,0.325,9.365,0,102717.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:50 CDT,97508,12.26,92.5,0.38,9.365,0,102725.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 04:55 CDT,97509,12.17,92.2,0.65,9.365,0,102727.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:00 CDT,97516,12.07,92.7,0.175,9.365,0,102737.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:05 CDT,97530,12,93.2,0.025,9.365,0.02,102752.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:10 CDT,97528,12.09,93,0.54,9.365,0,102750.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:15 CDT,97536,11.87,93.5,0.12,9.365,0,102760.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:20 CDT,97537,11.75,93.4,0.025,9.365,0.01,102762.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:25 CDT,97537,11.7,93.4,0,9.365,0.09,102764.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:30 CDT,97539,11.69,93.7,0,9.365,0,102767.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:35 CDT,97541,11.75,93.9,0.015,9.365,0,102769.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:40 CDT,97542,11.66,94,0.045,9.365,0,102772.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:45 CDT,97543,11.53,94.5,0,9.365,0,102774.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:50 CDT,97544,11.5,94.5,0.085,9.365,0,102774.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 05:55 CDT,97542,11.4,94.4,0.265,9.365,0,102773.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:00 CDT,97544,11.26,94.6,0.38,9.365,0,102778.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:05 CDT,97554,11.19,94.5,0.035,9.365,0.4,102790.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:10 CDT,97565,11.14,94.6,0,9.365,0.19,102803.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:15 CDT,97567,11.07,94.7,0.36,9.365,0,102807.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:20 CDT,97570,10.94,95.2,0.405,9.365,0,102811.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:25 CDT,97579,11.07,95.1,0.275,9.365,0,102821.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:30 CDT,97589,11.02,95.5,0.3,9.365,0.08,102832.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:35 CDT,97596,11.08,96.3,0.85,9.365,0,102839.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:40 CDT,97604,11.25,95.7,0.405,9.365,0,102844.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:45 CDT,97621,11.32,95.7,1.005,9.365,0,102862.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:50 CDT,97632,11.27,95.3,0.555,9.365,0.43,102874.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 06:55 CDT,97642,11.24,95.5,0.11,9.365,3.09,102886.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:00 CDT,97650,11.25,95.7,0.445,9.365,3.28,102894.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:05 CDT,97653,11.28,95.9,0.535,9.365,5.47,102897.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:10 CDT,97653,11.39,96.2,1.255,9.365,6.97,102897.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:15 CDT,97663,11.46,96.8,0.715,9.365,10.33,102906.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:20 CDT,97671,11.73,96.7,1.03,9.365,11.39,102909.68
