station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:25 CDT,97689,11.81,96.2,0.125,9.365,16.4,102925.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:30 CDT,97703,11.76,95.7,0.655,9.365,19.36,102940.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:35 CDT,97704,11.98,96.3,0.025,9.365,36.01,102940.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:40 CDT,97710,12.22,95.9,0.095,9.365,65.37,102942.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:45 CDT,97722,12.55,95.7,0.58,9.365,79.43,102950.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:50 CDT,97729,12.71,93.7,1.085,9.365,93.2,102948.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 07:55 CDT,97731,13.02,92.8,0.68,9.365,106.72,102944.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:00 CDT,97731,13.26,91.1,1.37,9.365,124.28,102938.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:05 CDT,97736,13.51,88.9,1.505,9.365,139.68,102936.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:10 CDT,97745,13.79,86.3,1.72,9.365,151.07,102939.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:15 CDT,97752,14.12,84.3,1.565,9.365,158.72,102940.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:20 CDT,97753,14.48,83.8,1.575,9.365,166.26,102935.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:25 CDT,97753,14.82,83,1.28,9.365,176.35,102928.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:30 CDT,97764,15.25,79.76,0.75,9.365,186.41,102932.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:35 CDT,97766,15.57,79.92,1.28,9.365,203.28,102927.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:40 CDT,97770,15.79,77.18,1.145,9.365,215.87,102926.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:45 CDT,97771,16.09,76.2,1.065,9.365,228.64,102921.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:50 CDT,97772,16.37,77.35,1.385,9.365,243.71,102917.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 08:55 CDT,97773,16.6,74.04,1.515,9.365,258.53,102913.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:00 CDT,97774,16.97,72.35,1.57,9.365,271.73,102908.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:05 CDT,97774,17.44,69.98,1.12,9.365,284.12,102900.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:10 CDT,97775,17.81,69.5,1.46,9.365,303.13,102895.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:15 CDT,97775,18.33,67.54,0.935,9.365,313.65,102888.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:20 CDT,97776,18.84,64.23,0.925,9.365,330.31,102880.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:25 CDT,97781,19.13,55.12,1.41,9.365,344.22,102880.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:30 CDT,97783,19.32,56.87,0.97,9.365,357.05,102878.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:35 CDT,97781,19.47,55.04,1.55,9.365,374.51,102871.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:40 CDT,97777,19.62,53.55,1.68,9.365,390.79,102864.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:45 CDT,97776,19.67,53.18,1.68,9.365,403.98,102862.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:50 CDT,97776,19.72,57.83,1.5,9.365,415.73,102860.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 09:55 CDT,97773,19.86,54.42,1.85,9.365,429.13,102853.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:00 CDT,97769,20.12,55.97,1.675,9.365,439.9,102846.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:05 CDT,97766,20.11,55.52,1.675,9.365,452.48,102841.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:10 CDT,97764,20.58,52.89,0.985,9.365,461.44,102832.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:15 CDT,97765,20.76,51.98,1.1,9.365,474.57,102829.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:20 CDT,97768,20.66,56.49,1.9,9.365,492.28,102835.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:25 CDT,97769,20.92,50.09,1.995,9.365,505.85,102829.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:30 CDT,97773,21.02,52.17,1.54,9.365,509.23,102833.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:35 CDT,97776,21.09,48.63,1.63,9.365,525.03,102834.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:40 CDT,97770,21.41,47.21,1.24,9.365,532.66,102824.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:45 CDT,97772,21.42,48.56,1.38,9.365,542.89,102824.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:50 CDT,97768,21.71,49.06,1.165,9.365,552.1,102815.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 10:55 CDT,97770,21.81,48.9,1.885,9.365,572.14,102814.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:00 CDT,97762,21.93,50.18,2.135,9.365,583.02,102802.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:05 CDT,97759,21.96,47.95,2.155,9.365,594.88,102798.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:10 CDT,97756,22.11,47.91,0.965,9.365,590.35,102794.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:15 CDT,97745,22.47,47.6,1.57,9.365,604.61,102779.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:20 CDT,97745,22.57,50.87,2.635,9.365,630.39,102775.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:25 CDT,97745,22.84,43.76,1.245,6.835,618.7,102772.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:30 CDT,97738,22.91,43.08,0.88,6.835,627.28,102762.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:35 CDT,97735,23.33,43.28,0.98,6.835,629.86,102753.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:40 CDT,97734,23.29,43.08,1.62,6.835,654.22,102748.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:45 CDT,97733,23.27,43.82,1.995,6.835,666.93,102749.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:50 CDT,97732,23.51,43.38,1.86,6.835,672.06,102745.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 11:55 CDT,97725,23.53,41.49,2.23,6.835,681.64,102734.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:00 CDT,97717,23.36,45.36,1.845,6.835,687.24,102729.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:05 CDT,97706,23.66,44.01,1.145,6.835,664.58,102715.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:10 CDT,97700,23.84,49.07,1.9,6.835,691.32,102704.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:15 CDT,97694,24,45.33,2.115,6.835,704.74,102694.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:20 CDT,97687,24.1,42.16,1.635,6.835,708.25,102686.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:25 CDT,97674,24.1,40.04,1.705,6.835,711.54,102675.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:30 CDT,97671,24.2,40.78,2.385,6.835,724.18,102668.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:35 CDT,97670,24.17,44.72,2.36,6.835,731.61,102666.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:40 CDT,97663,24.36,39.43,3.265,6.835,739.03,102655.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:45 CDT,97647,24.45,38.76,2.125,6.835,731.99,102639.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:50 CDT,97643,24.67,42.12,2.41,6.835,737.37,102630.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 12:55 CDT,97632,24.74,41.95,2.45,6.835,741.81,102616.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:00 CDT,97627,25.04,38.65,2.61,6.835,746.15,102607.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:05 CDT,97618,24.97,41.04,2.56,6.835,750.36,102596.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:10 CDT,97610,25.07,37.71,1.255,6.835,738,102590.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:15 CDT,97602,25.45,35.28,3.685,7.415,763.57,102574.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:20 CDT,97595,25.4,34.61,2.285,7.25,754.07,102566.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:25 CDT,97585,25.49,36.83,1.915,7.25,747.62,102557.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:30 CDT,97581,25.52,37.57,2.995,7.25,764.92,102550.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:35 CDT,97568,25.6,36.22,1.81,7.25,752.4,102537.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:40 CDT,97558,25.98,36.56,3.385,7.25,766.3,102520.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:45 CDT,97552,26.08,39.02,3.37,7.25,765.08,102510.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:50 CDT,97542,26.3,35.42,2.68,7.25,759.89,102497.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 13:55 CDT,97530,26.31,34.27,2.91,7.25,758.72,102483.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:00 CDT,97524,26.43,35.51,2.835,7.25,758.3,102475.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:05 CDT,97509,26.51,34.13,2.545,7.25,752.51,102458.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:10 CDT,97501,26.64,34.2,2.75,7.25,752.34,102449.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:15 CDT,97500,26.66,34.33,2.96,7.25,751.13,102446.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:20 CDT,97497,26.74,36.49,2.64,7.25,750.14,102443.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:25 CDT,97491,26.78,34.47,3.085,7.25,748.06,102435.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:30 CDT,97482,27.19,30.56,1.465,7.25,724.78,102421.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:35 CDT,97468,27.26,32.35,1.615,7.25,727.94,102404.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:40 CDT,97454,27.4,33.56,2.455,7.25,735.71,102386.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:45 CDT,97449,27.34,35.34,1.655,7.25,723.55,102381.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:50 CDT,97444,27.56,30.93,0.93,7.25,708.7,102372.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 14:55 CDT,97439,27.8,29.51,1.255,7.25,710.89,102365.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:00 CDT,97429,27.88,31.87,1.44,7.25,705.84,102353.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:05 CDT,97427,27.77,30.83,2.04,7.25,713.4,102349.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:10 CDT,97422,28.04,34.39,1.135,7.25,693.22,102342.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:15 CDT,97413,28.35,29.07,1.35,7.25,684.24,102328.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:20 CDT,97410,28.46,29.75,1.385,7.25,683.54,102322.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:25 CDT,97405,28.44,32,1.575,7.25,679.63,102317.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:30 CDT,97399,28.52,34.49,1.465,7.25,670.86,102310.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:35 CDT,97385,28.74,31.09,1.085,7.25,657.14,102294.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:40 CDT,97384,28.89,28.97,1.005,7.25,646.52,102288.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:45 CDT,97374,28.9,28.87,0.74,7.25,635.23,102278.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:50 CDT,97359,29.06,34.39,0.6,7.25,623.86,102260.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 15:55 CDT,97356,29.01,30.42,2.015,7.25,632.54,102254.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:00 CDT,97351,28.72,32.47,1.315,7.25,621.87,102255.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:05 CDT,97340,28.86,28.8,1.71,7.25,609.31,102241.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:10 CDT,97331,29.04,32.91,1.425,7.25,598.81,102230.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:15 CDT,97327,28.88,29.51,1.725,7.25,595.83,102227.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:20 CDT,97319,28.89,30.52,1.255,7.25,576.57,102220.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:25 CDT,97320,28.85,28.16,2.6,7.25,576.96,102220.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:30 CDT,97314,28.68,30.11,2.09,7.25,560.69,102216.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:35 CDT,97304,28.81,29.2,2.11,7.25,550.28,102205.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:40 CDT,97297,28.74,31.43,1.73,7.25,534.81,102198.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:45 CDT,97293,28.87,29.2,2.49,7.25,530.78,102191.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:50 CDT,97285,28.81,28.5,1.23,7.25,507.9,102185.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 16:55 CDT,97273,29.02,32.57,1.55,7.25,499.28,102169.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:00 CDT,97270,29.33,28.7,0.83,7.25,479.34,102161.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:05 CDT,97269,29.56,30.15,1.125,7.25,471.74,102156.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:10 CDT,97268,29.54,29.68,0.82,7.25,459.39,102156.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:15 CDT,97260,29.37,27.35,2.01,7.25,456.91,102149.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:20 CDT,97253,29.04,27.82,1.43,7.25,441.93,102146.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:25 CDT,97243,29.18,27.92,2.035,7.25,430.39,102136.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:30 CDT,97243,29.24,27.45,2.03,7.25,418.39,102135.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:35 CDT,97243,29.17,28.46,1.415,7.25,398.18,102136.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:40 CDT,97242,29.13,27.15,1.125,7.25,383.71,102135.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:45 CDT,97240,29.17,27.22,1.535,7.25,375.49,102132.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:50 CDT,97240,29.35,25.43,1.1,7.25,355.13,102131.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 17:55 CDT,97236,29.25,26.95,1.365,7.25,345.95,102128.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:00 CDT,97230,29.38,27.18,0.83,7.25,325.99,102119.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:05 CDT,97230,29.62,26.91,1.165,7.25,314.57,102116.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:10 CDT,97230,29.52,29.57,1.72,7.25,307.8,102116.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:15 CDT,97231,29.25,27.59,2.665,7.25,303.2,102121.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:20 CDT,97227,29.02,28.36,2.19,7.25,284.18,102122.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:25 CDT,97224,28.99,28.8,1.705,7.25,250.62,102120.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:30 CDT,97221,29.07,29.14,2.15,7.25,244.28,102117.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:35 CDT,97224,29.05,29.17,1.535,7.25,234.37,102121.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:40 CDT,97232,28.97,28.13,2.34,7.25,224.5,102130.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:45 CDT,97233,28.73,29.48,2.07,7.25,210.46,102134.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:50 CDT,97234,28.81,29.34,1.705,7.25,195.15,102136.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 18:55 CDT,97231,28.83,30.66,1.415,7.25,178.76,102132.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:00 CDT,97229,28.69,30.76,1.82,7.25,167.58,102132.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:05 CDT,97232,28.62,29.21,1.85,7.25,155.2,102137.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:10 CDT,97235,28.51,31.33,2.24,7.25,143.91,102141.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:15 CDT,97237,28.43,30.59,1.045,7.25,125.57,102146.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:20 CDT,97242,28.35,31.33,1.51,7.25,114.79,102152.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:25 CDT,97245,28.15,30.76,2.025,7.25,104.96,102158.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:30 CDT,97249,27.99,30.62,1.675,7.25,90.69,102166.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:35 CDT,97252,27.91,30.15,1.515,7.25,76.42,102171.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:40 CDT,97256,27.73,30.16,2.165,7.25,57.11,102178.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:45 CDT,97259,27.53,30.7,2.13,7.25,36.25,102185.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:50 CDT,97266,27.33,29.69,1.785,7.25,22.3,102196.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 19:55 CDT,97274,27.1,30.23,1.835,7.25,18.09,102208.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:00 CDT,97280,26.88,30.36,1.565,7.25,14.62,102219.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:05 CDT,97284,26.59,31.1,1.25,7.25,11.64,102228.16
