station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:10 CDT,97288,26.33,30.43,1.18,7.25,8.47,102236.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:15 CDT,97292,26.14,30.77,1.455,7.25,5.33,102244.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:20 CDT,97293,25.98,32.19,1.495,7.25,3.33,102249.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:25 CDT,97294,25.73,32.59,1.075,7.25,2.51,102254.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:30 CDT,97305,25.24,36.03,0.755,7.25,2.88,102274.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:35 CDT,97318,24.55,37.25,0.775,7.25,2.51,102299.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:40 CDT,97326,24.34,37.45,1.22,7.25,0.39,102314.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:45 CDT,97336,24.31,37.39,0.985,7.25,0,102326.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:50 CDT,97349,24.25,39.41,1.055,7.25,0,102342.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 20:55 CDT,97359,24.07,39.88,1.01,7.25,0,102356.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:00 CDT,97367,23.99,41.74,1.075,7.25,0.08,102367.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:05 CDT,97381,23.88,38.61,1.375,7.25,0.18,102384.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:10 CDT,97395,23.98,39.22,1.525,7.25,0,102396.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:15 CDT,97398,24.01,39.15,1.7,7.25,0,102397.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:20 CDT,97407,23.94,39.76,1.325,7.25,0,102407.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:25 CDT,97416,23.85,40.7,1.445,7.25,0,102417.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:30 CDT,97426,23.57,41.75,1.12,7.25,0.17,102432.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:35 CDT,97430,23.3,43.06,0.74,7.25,0.46,102441.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:40 CDT,97446,23.1,44.01,1.04,7.25,0.48,102462.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:45 CDT,97455,23.01,43,1.54,7.25,0.06,102475.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:50 CDT,97463,22.99,42.4,1.16,7.25,0,102483.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 21:55 CDT,97478,22.9,42.8,1.445,7.25,0,102500.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:00 CDT,97486,22.94,42.06,1.915,7.25,0,102508.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:05 CDT,97495,22.95,41.72,1.755,7.25,0,102515.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:10 CDT,97501,22.93,43.07,1.865,7.25,0,102521.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:15 CDT,97512,22.77,43.21,1.03,7.25,0.03,102534.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:20 CDT,97514,22.61,43.07,1.415,7.25,0.03,102540
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:25 CDT,97518,22.47,44.25,1.25,7.25,0,102545.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:30 CDT,97530,22.18,44.69,1.065,7.25,0.02,102562.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:35 CDT,97540,21.98,45.64,0.725,7.25,0.52,102576.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:40 CDT,97545,21.73,46.11,0.865,7.25,0.57,102587.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:45 CDT,97556,21.6,46.42,1.52,7.25,0,102602.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:50 CDT,97558,21.54,47.53,1.11,7.25,0.11,102606.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 22:55 CDT,97569,21.37,46.65,1.005,7.25,0,102621.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:00 CDT,97576,21.3,46.99,1.215,7.25,0,102629.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:05 CDT,97589,21.27,46.38,1.34,7.25,0,102644.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:10 CDT,97599,21.22,47.23,1.01,7.25,0,102654.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:15 CDT,97601,21.04,47.53,0.915,7.25,0,102659.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:20 CDT,97603,20.85,49.99,1.035,7.25,0.11,102664.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:25 CDT,97605,20.64,51.01,0.72,7.25,0.07,102671.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:30 CDT,97609,20.37,52.9,0.78,7.25,0.58,102680.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:35 CDT,97612,19.96,55.53,0.835,7.25,0.22,102690.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:40 CDT,97621,19.69,54.76,0.605,7.25,0.73,102705.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:45 CDT,97623,19.61,56.45,0.53,7.25,0.34,102710.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:50 CDT,97627,19.65,52.37,1.19,7.25,0.13,102715.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/05/2021 23:55 CDT,97632,19.72,53.48,1.105,7.25,0,102719.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:00 CDT,97629,19.61,54.49,0.98,7.25,0,102718.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:05 CDT,97632,19.43,55.3,0.825,7.25,0,102722.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:10 CDT,97633,19.05,55.37,0.735,7.25,0.12,102727.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:15 CDT,97629,18.73,56.65,0.605,7.25,0.54,102728.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:20 CDT,97635,18.46,58.81,0.2,7.25,0.87,102740.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:25 CDT,97640,18.25,58.95,0.15,7.25,0.97,102751.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:30 CDT,97639,18.32,60.57,0.24,7.25,0.86,102757.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:35 CDT,97642,18.32,61.38,0.52,7.25,0.43,102768.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:40 CDT,97641,18.18,61.78,0.53,7.25,0.31,102772.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:45 CDT,97643,17.91,63.07,0.22,7.25,0.08,102778.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:50 CDT,97647,17.48,63.61,0.04,7.25,0.26,102785.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 00:55 CDT,97651,17.09,64.02,0.005,7.25,0.5,102792.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:00 CDT,97657,16.77,67.19,0,7.25,0.46,102803.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:05 CDT,97664,16.25,70.77,0.02,7.25,0.36,102816.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:10 CDT,97673,16,71.18,0,7.25,0.35,102831.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:15 CDT,97672,15.8,72.06,0.02,7.25,0.42,102835.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:20 CDT,97667,15.5,72.46,0,7.25,0.39,102834.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:25 CDT,97662,15.24,73.68,0,7.25,0.36,102833.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:30 CDT,97655,14.94,74.42,0.035,7.25,0.05,102829.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:35 CDT,97649,14.72,74.83,0.075,7.25,0.03,102827.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:40 CDT,97642,14.6,76.18,0.11,7.25,0,102823.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:45 CDT,97644,14.5,76.12,0.25,7.25,0,102829.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:50 CDT,97649,14.41,77.75,0.42,7.25,0.17,102837.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 01:55 CDT,97649,14.44,77.28,0.615,7.25,0,102840.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:00 CDT,97651,14.4,77.75,0.595,7.25,0,102844.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:05 CDT,97656,14.3,77.48,0.21,7.25,0.01,102850.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:10 CDT,97650,14.2,78.63,0.53,7.25,0.1,102845.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:15 CDT,97640,14.52,76.03,0.785,7.25,0,102826.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:20 CDT,97636,14.55,76.2,0.46,7.25,0,102817.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:25 CDT,97633,14.49,77.38,0.435,7.25,0,102814.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:30 CDT,97627,14.34,79.38,0.56,7.25,0.03,102813.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:35 CDT,97624,14.13,80.1,0.59,7.25,0,102815.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:40 CDT,97624,13.98,79.68,0.395,7.25,0,102817.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:45 CDT,97628,13.88,80.1,0.525,7.25,0.12,102822.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:50 CDT,97635,13.74,81,0.715,7.25,0,102832.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 02:55 CDT,97630,13.61,81.5,0.6,7.25,0,102829.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:00 CDT,97621,13.49,83.3,0.69,7.25,0,102822.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:05 CDT,97621,13.48,82.3,0.6,7.25,0,102820.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:10 CDT,97613,13.43,82.3,0.54,7.25,0,102811.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:15 CDT,97611,13.42,82.2,0.435,7.25,0,102808.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:20 CDT,97614,13.4,82.2,0.2,7.25,0.08,102811.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:25 CDT,97618,13.28,83.2,0.03,7.25,0.16,102817.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:30 CDT,97622,13.15,83.8,0.035,7.25,0.25,102824.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:35 CDT,97632,13.03,84.8,0.17,7.25,0.29,102837.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:40 CDT,97627,12.99,85.5,0.085,7.25,0.67,102835.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:45 CDT,97618,12.88,85.9,0.01,7.25,0.45,102829.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:50 CDT,97617,12.78,87.2,0,7.25,0.04,102830.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 03:55 CDT,97616,12.68,88,0.08,7.25,0,102831.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:00 CDT,97618,12.63,86.9,0.6,7.25,0,102834.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:05 CDT,97625,12.59,86.7,0.47,7.25,0,102842.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:10 CDT,97624,12.43,87.4,0.015,7.25,0.02,102843.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:15 CDT,97618,12.31,88.1,0,7.25,0,102839.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:20 CDT,97620,12.31,88.9,0.075,7.25,0,102842.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:25 CDT,97620,12.35,88.8,0.475,7.25,0,102840.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:30 CDT,97620,12.3,88.6,0.11,7.25,0,102839.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:35 CDT,97634,12.21,87.8,0.5,7.25,0,102855.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:40 CDT,97634,12.21,87.5,0.3,7.25,0,102857.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:45 CDT,97641,11.87,88.6,0.52,7.25,0,102869.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:50 CDT,97638,11.58,89,0.015,7.25,0,102869.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 04:55 CDT,97645,11.52,88.6,0,7.25,0.72,102878.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:00 CDT,97647,11.46,89.2,0,7.25,0.67,102882.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:05 CDT,97655,11.41,90.1,0.225,7.25,0.04,102892.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:10 CDT,97668,11.46,89.7,1.03,7.25,0,102905.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:15 CDT,97667,11.47,89.3,0.94,7.25,0,102905.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:20 CDT,97674,11.4,89.9,0.69,7.25,0,102914.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:25 CDT,97685,11.32,90.6,0.46,7.25,0,102926.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:30 CDT,97695,11.3,91.7,0.34,7.25,0,102936.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:35 CDT,97703,11.36,91,0.18,7.25,0,102942.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:40 CDT,97699,11.32,91.3,0,7.25,0,102938.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:45 CDT,97694,11.29,91.5,0,7.25,0.03,102934.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:50 CDT,97692,11.32,91.8,0,7.25,0,102932.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 05:55 CDT,97680,11.36,92.2,0.04,7.25,0,102919.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:00 CDT,97682,11.43,91.9,0.3,7.25,0,102920.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:05 CDT,97697,11.42,91.8,0.745,7.25,0,102937.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:10 CDT,97704,11.29,92,0.49,7.25,0,102947.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:15 CDT,97708,11.28,92.2,0.235,7.25,0,102953.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:20 CDT,97719,11.28,92.5,0.01,7.25,0,102966.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:25 CDT,97724,11.18,92.9,0.32,7.25,0,102972.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:30 CDT,97732,11.08,93.1,0.345,7.25,0,102982.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:35 CDT,97738,10.97,93.3,0.22,7.25,0,102989.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:40 CDT,97751,10.88,93.6,0.24,7.25,0,103004
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:45 CDT,97758,10.8,93.6,0.085,7.25,0.7,103012.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:50 CDT,97760,10.76,93.9,0.035,7.25,0.94,103015
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 06:55 CDT,97763,10.82,93.7,0.295,7.25,1.83,103016.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:00 CDT,97778,10.85,93.4,0.475,7.25,3.56,103032.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:05 CDT,97789,10.83,93.7,0.43,7.25,5.26,103044.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:10 CDT,97811,10.77,93.4,0.345,7.25,8.46,103068.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:15 CDT,97826,10.74,93.8,0.19,7.25,11.29,103084.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:20 CDT,97838,10.8,93.9,0.065,7.25,13.49,103096.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:25 CDT,97843,10.89,94.3,0,7.25,14.7,103099.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:30 CDT,97856,11.21,94.3,0.015,7.25,17.55,103111.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:35 CDT,97866,11.56,94.1,0.125,7.25,26.09,103117.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:40 CDT,97868,12.04,92.8,0,7.25,60.28,103112.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:45 CDT,97876,12.36,91.3,0.325,7.25,79.56,103113.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:50 CDT,97888,12.62,89.3,0.385,7.25,90.34,103119.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 07:55 CDT,97896,12.93,88.1,0.49,7.25,106.04,103120.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:00 CDT,97899,13.37,87.2,0.175,7.25,115.33,103115.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:05 CDT,97906,13.69,85.1,0.83,7.25,125.58,103113.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:10 CDT,97908,14,83.4,0.8,7.25,135.82,103107.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:15 CDT,97915,14.29,81.7,1.085,7.25,149.94,103107.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:20 CDT,97917,14.67,81,1.075,7.25,162.66,103102.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:25 CDT,97923,15.11,81.7,0.895,7.25,174.69,103101.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:30 CDT,97931,15.6,78.24,0.85,7.25,187.86,103099.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:35 CDT,97937,16.06,79.85,0.79,7.25,202.14,103098.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:40 CDT,97938,16.76,75.8,0.645,7.25,215.22,103088.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:45 CDT,97942,17.4,74.85,0.595,7.25,228.13,103081.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:50 CDT,97945,18.09,70.19,0.585,7.25,242.29,103072.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 08:55 CDT,97945,18.48,68.91,0.595,7.25,258.8,103065.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:00 CDT,97947,18.98,67.82,0.435,7.25,270.61,103060.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:05 CDT,97948,19.41,69.03,1.025,7.25,291.13,103052.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:10 CDT,97948,20.1,66.73,0.865,7.25,298.93,103041.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:15 CDT,97946,20.69,62.47,1.565,7.25,317.53,103026.63
